"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140L4XD6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3685926.02",,,,,,""
"2021-08-11","'36179UMJ8'","MBS","GNMA II MORTPASS 3% 02/49","30yr",,,,,"3685728.37",,,,,,""
"2021-08-11","'3133A2YR5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3684711.78",,,,,,""
"2021-08-11","'3133L77M3'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"3682125.88",,,,,,""
"2021-08-11","'3132L5RK1'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"3681071.35",,,,,,""
"2021-08-11","'3138W9CC2'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"3680159.63",,,,,,""
"2021-08-11","'3133A1QQ8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3679287.88",,,,,,""
"2021-08-11","'3140HEKX9'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"3677415.46",,,,,,""
"2021-08-11","'3140HGL21'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"3676464.7",,,,,,""
"2021-08-11","'3132A9NL7'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"3676198.23",,,,,,""
"2021-08-11","'3133KKQX0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"3673920.88",,,,,,""
"2021-08-11","'36180KB67'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"3668213.49",,,,,,""
"2021-08-11","'31334WTQ4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"3666800.02",,,,,,""
"2021-08-11","'3140K1BL9'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"3666190.79",,,,,,""
"2021-08-11","'3132A8NP0'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"3665085.58",,,,,,""
"2021-08-11","'3133A4JZ0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"3664129.52",,,,,,""
"2021-08-11","'3140JP3N3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3663417.16",,,,,,""
"2021-08-11","'3140JNYY0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"3661900.36",,,,,,""
"2021-08-11","'3133G6EJ0'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"3661653.33",,,,,,""
"2021-08-11","'3140JX4R6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3658902.15",,,,,,""
"2021-08-11","'31334WZH7'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"3656629.2",,,,,,""
"2021-08-11","'31329QLW9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"3655570.38",,,,,,""
"2021-08-11","'3140X6SL6'","MBS","UMBS MORTPASS 2.5% 04/46","30yr",,,,,"3652491.01",,,,,,""
"2021-08-11","'3133G6L60'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"3650897.71",,,,,,""
"2021-08-11","'3138ETC61'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"3649940.6",,,,,,""
"2021-08-11","'3140KA5B8'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"3647029.44",,,,,,""
"2021-08-11","'3140QDBE3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3644811.76",,,,,,""
"2021-08-11","'3140JGV85'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"3643921.45",,,,,,""
"2021-08-11","'3131Y03P5'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"3639296.12",,,,,,""
"2021-08-11","'312934HS4'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"3638202.26",,,,,,""
"2021-08-11","'3140KEKN7'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"3637952.43",,,,,,""
"2021-08-11","'3140QKRG5'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"3635224.7",,,,,,""
"2021-08-11","'31334YR74'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"3634559.94",,,,,,""
"2021-08-11","'3138WFBN5'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"3634475.07",,,,,,""
"2021-08-11","'3140XBRW2'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"3632885.97",,,,,,""
"2021-08-11","'3133AJBJ1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"3632827.85",,,,,,""
"2021-08-11","'3140X6F30'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"3632667.4",,,,,,""
"2021-08-11","'3132HRKZ2'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"3628734.92",,,,,,""
"2021-08-11","'3133ABDJ6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"3628473.16",,,,,,""
"2021-08-11","'3133AGRB7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"3627920.31",,,,,,""
"2021-08-11","'3140JHH63'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3627168.01",,,,,,""
"2021-08-11","'3133KYUQ0'","MBS","UMBS MORTPASS 2.5% 12/40","Other",,,,,"3626401.31",,,,,,""
"2021-08-11","'3140H7HN0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"3624510.43",,,,,,""
"2021-08-11","'31416AEN6'","MBS","UMBS MORTPASS 3.5% 03/39","30yr",,,,,"3622343.6",,,,,,""
"2021-08-11","'31418CAQ7'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"3620993.39",,,,,,""
"2021-08-11","'3131X8NT9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"3620176.14",,,,,,""
"2021-08-11","'3140FLPK8'","MBS","UMBS MORTPASS 2% 09/31","15yr",,,,,"3618478.58",,,,,,""
"2021-08-11","'3138ELFW8'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"3615715",,,,,,""
"2021-08-11","'3140QC4V5'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"3613650.07",,,,,,""
"2021-08-11","'3132L7FN4'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"3613093.52",,,,,,""
"2021-08-11","'3132XUZ24'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"3611208.8",,,,,,""
"2021-08-11","'3138XC4N9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"3610013.06",,,,,,""
"2021-08-11","'3132XSVX5'","MBS","FHLMCGLD 3% 09/47","30yr",,,,,"3603772.3",,,,,,""
"2021-08-11","'3140JV7M8'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"3598617.44",,,,,,""
"2021-08-11","'3140KHVA6'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"3598201.76",,,,,,""
"2021-08-11","'3140HFQ93'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"3594136.55",,,,,,""
"2021-08-11","'3140KLJF0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"3592914.23",,,,,,""
"2021-08-11","'3140HJR52'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"3591880.08",,,,,,""
"2021-08-11","'3133GDA91'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"3590180.03",,,,,,""
"2021-08-11","'36179UH47'","MBS","GNMA II MORTPASS 4% 12/48","30yr",,,,,"3587537.94",,,,,,""
"2021-08-11","'3128MDVQ3'","MBS","FHLMCGLD 3% 10/23","15yr",,,,,"3586485.94",,,,,,""
"2021-08-11","'3132KEUH6'","MBS","FHLMCGLD 2.5% 08/29","15yr",,,,,"3585476.09",,,,,,""
"2021-08-11","'3140K0ZM3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3585050.99",,,,,,""
"2021-08-11","'3131X8SD9'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"3584482.03",,,,,,""
"2021-08-11","'3140JXDZ8'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"3582556.72",,,,,,""
"2021-08-11","'3140KC6M9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"3579095.87",,,,,,""
"2021-08-11","'3140H6CN7'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"3578661.95",,,,,,""
"2021-08-11","'3140K14E3'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3576900.73",,,,,,""
"2021-08-11","'3140KUM74'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"3576326.98",,,,,,""
"2021-08-11","'31334XHH5'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"3575508.58",,,,,,""
"2021-08-11","'3140EU4Q9'","MBS","UMBS MORTPASS 3% 04/46","30yr",,,,,"3575110.65",,,,,,""
"2021-08-11","'3140JXU30'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"3571468.22",,,,,,""
"2021-08-11","'31418CVZ4'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"3569192.16",,,,,,""
"2021-08-11","'3131X82S4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"3568933.78",,,,,,""
"2021-08-11","'3140KCCL4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3568605.28",,,,,,""
"2021-08-11","'3133AKH37'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"3567230.53",,,,,,""
"2021-08-11","'31418BFK7'","MBS","UMBS MORTPASS 2.5% 07/24","Other",,,,,"3565515.94",,,,,,""
"2021-08-11","'3132A9MS3'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"3565274.38",,,,,,""
"2021-08-11","'36202FKN5'","MBS","GNMA II 4.5% 09/40","30yr",,,,,"3565165.28",,,,,,""
"2021-08-11","'3140HA2V1'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"3564585.93",,,,,,""
"2021-08-11","'3140QGRZ2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3564155.38",,,,,,""
"2021-08-11","'3133KGKJ6'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"3563760.62",,,,,,""
"2021-08-11","'3133L7PJ0'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"3563458.74",,,,,,""
"2021-08-11","'3132ADSM1'","MBS","UMBS MORTPASS 3% 11/28","Other",,,,,"3563262.9",,,,,,""
"2021-08-11","'3140KBKG8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3562003.83",,,,,,""
"2021-08-11","'3133AFD40'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"3561913.06",,,,,,""
"2021-08-11","'3140JRNH0'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"3559814.91",,,,,,""
"2021-08-11","'3140QKK31'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3557758.38",,,,,,""
"2021-08-11","'3133ABGD6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3556293.37",,,,,,""
"2021-08-11","'3133GBRU0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"3555629.38",,,,,,""
"2021-08-11","'31417EG39'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"3555371.21",,,,,,""
"2021-08-11","'31418A6C7'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"3552988.64",,,,,,""
"2021-08-11","'3140JJS75'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3551994.19",,,,,,""
"2021-08-11","'3128MJ6N5'","MBS","FHLMCGLD 3.5% 05/49","30yr",,,,,"3551980.37",,,,,,""
"2021-08-11","'3138MLRS5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"3551689.39",,,,,,""
"2021-08-11","'3132HPGN8'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"3551351.36",,,,,,""
"2021-08-11","'36179JR41'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"3548289.17",,,,,,""
"2021-08-11","'3140QDDJ0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3547755.74",,,,,,""
"2021-08-11","'3132WPUJ4'","MBS","FHLMCGLD 3% 07/47","30yr",,,,,"3546770.06",,,,,,""
"2021-08-11","'3133A3K80'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3542432.59",,,,,,""
"2021-08-11","'3140JQND1'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"3542284.3",,,,,,""
"2021-08-11","'31329PMJ9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"3541968.58",,,,,,""
"2021-08-11","'3133A2HL7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3541662.57",,,,,,""
"2021-08-11","'3133A43P9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"3540478.02",,,,,,""
"2021-08-11","'3131Y2SU3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"3539703.08",,,,,,""
"2021-08-11","'3133G9R92'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"3537664.62",,,,,,""
"2021-08-11","'3133AEYA6'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"3537083.35",,,,,,""
"2021-08-11","'31418CMJ0'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"3536397.28",,,,,,""
"2021-08-11","'31417EBL4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"3535380.41",,,,,,""
"2021-08-11","'36296WAB2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"3534171.26",,,,,,""
"2021-08-11","'3140X9EK7'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"3533959.1",,,,,,""
"2021-08-11","'3140L33F6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"3531446.2",,,,,,""
"2021-08-11","'3138WJDS4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"3530811.71",,,,,,""
"2021-08-11","'3140HKEC8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"3529523.12",,,,,,""
"2021-08-11","'3140H7Y92'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"3526453.73",,,,,,""
"2021-08-11","'3140KGJ46'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"3521099.69",,,,,,""
"2021-08-11","'3140QHJC0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3519393.23",,,,,,""
"2021-08-11","'3133A1WG3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3516075.32",,,,,,""
"2021-08-11","'3132DV6V2'","MBS","UMBS MORTPASS 3% 08/50","30yr",,,,,"3514410.96",,,,,,""
"2021-08-11","'3140QARA0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"3512342.39",,,,,,""
"2021-08-11","'3133AALZ3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"3511250.99",,,,,,""
"2021-08-11","'3140LSW51'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"3510075",,,,,,""
"2021-08-11","'3131Y9AD5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"3509921.87",,,,,,""
"2021-08-11","'3140K85W7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"3508888.61",,,,,,""
"2021-08-11","'3131Y9XE8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"3508477.55",,,,,,""
"2021-08-11","'3138EKAS4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"3506872.3",,,,,,""
"2021-08-11","'3138W4NZ0'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"3503857.83",,,,,,""
"2021-08-11","'3140QCB54'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"3503821.21",,,,,,""
"2021-08-11","'31418AT99'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"3502369.68",,,,,,""
"2021-08-11","'3138MRZR5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"3501759.66",,,,,,""
"2021-08-11","'31418C5V2'","MBS","UMBS MORTPASS 3.5% 01/34","15yr",,,,,"3500269.5",,,,,,""
"2021-08-11","'31307VB96'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"3497382.58",,,,,,""
"2021-08-11","'3140KYMQ4'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"3496700.67",,,,,,""
"2021-08-11","'3133AEAS3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"3493237.36",,,,,,""
"2021-08-11","'31307SSL8'","MBS","FHLMCGLD 3% 12/31","15yr",,,,,"3493180.62",,,,,,""
"2021-08-11","'3140QAKF6'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"3492565.82",,,,,,""
"2021-08-11","'3140Q92A0'","MBS","UMBS MORTPASS 3% 10/28","Other",,,,,"3491362.23",,,,,,""
"2021-08-11","'3140Q9CC5'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"3489480.34",,,,,,""
"2021-08-11","'3132A9NE3'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"3488877",,,,,,""
"2021-08-11","'3140QCLD6'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"3487956.68",,,,,,""
"2021-08-11","'3140JN4E7'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"3484234.86",,,,,,""
"2021-08-11","'3140L7CB6'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"3484217.81",,,,,,""
"2021-08-11","'3138WJE79'","MBS","UMBS MORTPASS 2% 11/26","Other",,,,,"3483385.53",,,,,,""
"2021-08-11","'31339UYL8'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"3483117.39",,,,,,""
"2021-08-11","'3131Y3Q74'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"3482434.34",,,,,,""
"2021-08-11","'31417B5S2'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"3481138.25",,,,,,""
"2021-08-11","'3140KGRD7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"3476313.65",,,,,,""
"2021-08-11","'3140F9BV6'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"3476272.28",,,,,,""
"2021-08-11","'31417GF76'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"3470371.39",,,,,,""
"2021-08-11","'3140KC3U4'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"3466133.55",,,,,,""
"2021-08-11","'31307Q3X3'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"3463681.18",,,,,,""
"2021-08-11","'3140JYA63'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"3462400.31",,,,,,""
"2021-08-11","'3140FBCN8'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"3462019.46",,,,,,""
"2021-08-11","'31307TLC3'","MBS","FHLMCGLD 3.5% 03/32","15yr",,,,,"3461455.78",,,,,,""
"2021-08-11","'3140L3GF2'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"3458405.55",,,,,,""
"2021-08-11","'3140H5YZ8'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"3456620.55",,,,,,""
"2021-08-11","'3140QLAZ9'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"3456123.29",,,,,,""
"2021-08-11","'3140L33S8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3453382.98",,,,,,""
"2021-08-11","'3140X4K96'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"3449931.11",,,,,,""
"2021-08-11","'3140KNHB7'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"3449868.2",,,,,,""
"2021-08-11","'3140X5KH5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3449787.46",,,,,,""
"2021-08-11","'3133G8LR0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"3447640.09",,,,,,""
"2021-08-11","'3140KABV7'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"3446927.48",,,,,,""
"2021-08-11","'3140K9G78'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3446330.16",,,,,,""
"2021-08-11","'3140KEW38'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"3445875.66",,,,,,""
"2021-08-11","'3140KVF54'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"3444551.77",,,,,,""
"2021-08-11","'3133A2M23'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3444336.48",,,,,,""
"2021-08-11","'3132QLU50'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"3441674.06",,,,,,""
"2021-08-11","'3138X77G2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"3441367.41",,,,,,""
"2021-08-11","'3140JULS1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"3440778.96",,,,,,""
"2021-08-11","'3133AMPS9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"3440753.85",,,,,,""
"2021-08-11","'3140EU5N5'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"3436818.42",,,,,,""
"2021-08-11","'31418DLK6'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"3436700.54",,,,,,""
"2021-08-11","'3133GDDX5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"3436564.95",,,,,,""
"2021-08-11","'3140JAKU1'","MBS","UMBS MORTPASS 2% 06/30","15yr",,,,,"3435712.43",,,,,,""
"2021-08-11","'3140KXCB0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"3435044.92",,,,,,""
"2021-08-11","'3140JHMH3'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"3434286.46",,,,,,""
"2021-08-11","'31418CQD9'","MBS","UMBS MORTPASS 3% 10/37","Other",,,,,"3433746.5",,,,,,""
"2021-08-11","'3133A8H59'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"3433522.35",,,,,,""
"2021-08-11","'3132JM7J2'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"3432990.46",,,,,,""
"2021-08-11","'3132A7SA0'","MBS","UMBS MORTPASS 2.5% 10/23","Other",,,,,"3432475.57",,,,,,""
"2021-08-11","'36295R4Q8'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"3432384.78",,,,,,""
"2021-08-11","'3140QBPQ5'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"3427911.51",,,,,,""
"2021-08-11","'3140X5XH1'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"3425044.24",,,,,,""
"2021-08-11","'3140QF7C7'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"3425043.12",,,,,,""
"2021-08-11","'3140QDQ98'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"3424978.72",,,,,,""
"2021-08-11","'3140HFRR2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3423997.69",,,,,,""
"2021-08-11","'31307WEQ3'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"3423186.21",,,,,,""
"2021-08-11","'3140LN6B8'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"3422591.98",,,,,,""
"2021-08-11","'3140JVRK0'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"3422002.57",,,,,,""
"2021-08-11","'3138MB6H4'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"3421378",,,,,,""
"2021-08-11","'3131Y0ZP0'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"3420975.99",,,,,,""
"2021-08-11","'3133A2M98'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3420883.6",,,,,,""
"2021-08-11","'3133GDLE8'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"3420690.06",,,,,,""
"2021-08-11","'3133ALNJ3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"3420155.95",,,,,,""
"2021-08-11","'3132L55H2'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"3416804.66",,,,,,""
"2021-08-11","'3133GDTC4'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"3413037.29",,,,,,""
"2021-08-11","'3138XR6H7'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"3412099.34",,,,,,""
"2021-08-11","'3138XHFQ9'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"3411638.83",,,,,,""
"2021-08-11","'3133A2WT3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3410482.07",,,,,,""
"2021-08-11","'36296UGZ7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"3409011.87",,,,,,""
"2021-08-11","'3133G7GY3'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"3406793.59",,,,,,""
"2021-08-11","'3133GDWJ5'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"3406689",,,,,,""
"2021-08-11","'3140X5H63'","MBS","UMBS MORTPASS 2.5% 05/28","Other",,,,,"3406581.4",,,,,,""
"2021-08-11","'3138M7KF1'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"3406400.44",,,,,,""
"2021-08-11","'3131XY4R7'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"3405364.12",,,,,,""
"2021-08-11","'36179MX62'","MBS","GNMA II 4.5% 01/43","30yr",,,,,"3403518.45",,,,,,""
"2021-08-11","'3138WDVD0'","MBS","UMBS MORTPASS 3% 01/25","Other",,,,,"3403303.62",,,,,,""
"2021-08-11","'3133LPSB4'","MBS","UMBS MORTPASS 2.5% 12/29","Other",,,,,"3400941.63",,,,,,""
"2021-08-11","'31417DBE2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3396977.61",,,,,,""
"2021-08-11","'3140KVUP3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"3392836.36",,,,,,""
"2021-08-11","'3140GV2D6'","MBS","UMBS MORTPASS 4.5% 12/47","30yr",,,,,"3391406.25",,,,,,""
"2021-08-11","'3133A4AZ9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3390338.06",,,,,,""
