"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140KUZL9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"3387358.16",,,,,,""
"2021-08-11","'3132CJAH6'","MBS","UMBS MORTPASS 2.5% 09/29","Other",,,,,"3387008.52",,,,,,""
"2021-08-11","'3138W0LW7'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"3386991.67",,,,,,""
"2021-08-11","'3138WSTK4'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"3385921.25",,,,,,""
"2021-08-11","'3140JYQQ2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"3385170.2",,,,,,""
"2021-08-11","'3132JNHT7'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"3385115.93",,,,,,""
"2021-08-11","'3140KUAV4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3384392.66",,,,,,""
"2021-08-11","'31419A3T2'","MBS","UMBS MORTPASS 5.5% 09/34","30yr",,,,,"3382807.07",,,,,,"Y"
"2021-08-11","'3132DV4Y8'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"3381241.07",,,,,,""
"2021-08-11","'3140HF4B2'","MBS","UMBS MORTPASS 2% 06/45","30yr",,,,,"3379298.42",,,,,,""
"2021-08-11","'3140K3LS9'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"3378910.99",,,,,,""
"2021-08-11","'3133AFJ85'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3378906.04",,,,,,""
"2021-08-11","'3133AGUT4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3378870.77",,,,,,""
"2021-08-11","'3133ADFM3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"3375452.8",,,,,,""
"2021-08-11","'3140X4UX2'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"3373331.27",,,,,,""
"2021-08-11","'3140KPNA7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3371146.66",,,,,,""
"2021-08-11","'3132JBDE0'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"3370799.11",,,,,,""
"2021-08-11","'31418BN28'","MBS","UMBS MORTPASS 2.5% 03/25","Other",,,,,"3370632.02",,,,,,""
"2021-08-11","'3133AKB41'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"3369270.93",,,,,,""
"2021-08-11","'3140JML75'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"3368982.14",,,,,,""
"2021-08-11","'3140LPAS1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"3368062.43",,,,,,""
"2021-08-11","'31329Q5A5'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"3366320.21",,,,,,""
"2021-08-11","'3138WXWR4'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"3365207.77",,,,,,""
"2021-08-11","'3140KAM60'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3363500.44",,,,,,""
"2021-08-11","'3140KY6B5'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"3363153.61",,,,,,""
"2021-08-11","'3132HNTX7'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"3361194.88",,,,,,""
"2021-08-11","'3140JNWE6'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"3357493.14",,,,,,""
"2021-08-11","'31418CLH5'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"3356791.06",,,,,,""
"2021-08-11","'3133D3EN1'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"3352777.8",,,,,,""
"2021-08-11","'3128ME5A5'","MBS","FHLMCGLD 3.5% 11/31","15yr",,,,,"3351157",,,,,,""
"2021-08-11","'31418BF35'","MBS","UMBS MORTPASS 2.5% 08/24","Other",,,,,"3349392.63",,,,,,""
"2021-08-11","'3138MFYJ0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"3345546.11",,,,,,""
"2021-08-11","'3133HMAR0'","MBS","UMBS MORTPASS 2.5% 08/29","Other",,,,,"3344863.59",,,,,,""
"2021-08-11","'31417CCY9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"3342399.46",,,,,,""
"2021-08-11","'3140KV2S8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"3342347.96",,,,,,""
"2021-08-11","'3140K3HD7'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3340660.96",,,,,,""
"2021-08-11","'3132HRJU5'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"3338082.66",,,,,,""
"2021-08-11","'3133L7RW9'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"3336826.01",,,,,,""
"2021-08-11","'3131Y2PP7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"3335903.88",,,,,,""
"2021-08-11","'3140KQQG9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3333272.86",,,,,,""
"2021-08-11","'31307UDH8'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"3331775.72",,,,,,""
"2021-08-11","'3138E44F5'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"3329397.04",,,,,,""
"2021-08-11","'3140L33Q2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3326740.52",,,,,,""
"2021-08-11","'3133KKGE3'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"3326378.26",,,,,,""
"2021-08-11","'3140HAXD7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3324039.44",,,,,,""
"2021-08-11","'31418AN38'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"3323764.12",,,,,,""
"2021-08-11","'36296V7B8'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"3322212.1",,,,,,""
"2021-08-11","'3140JVTN2'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"3322088.55",,,,,,""
"2021-08-11","'3140X6A84'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3320777.61",,,,,,""
"2021-08-11","'3138Y3BQ3'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"3318661.06",,,,,,""
"2021-08-11","'3138MDSJ2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3316624.02",,,,,,""
"2021-08-11","'3133A84P9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"3314797.69",,,,,,""
"2021-08-11","'3133AGBE8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3314240.81",,,,,,""
"2021-08-11","'3140KG5C3'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"3314094.94",,,,,,""
"2021-08-11","'36297FY22'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"3313663.01",,,,,,""
"2021-08-11","'3140K8MZ1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3310117.58",,,,,,""
"2021-08-11","'3140K5Q59'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3310056.05",,,,,,""
"2021-08-11","'3133G7SB0'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"3309756.27",,,,,,""
"2021-08-11","'3131Y9SU8'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"3307593.05",,,,,,""
"2021-08-11","'3133KJ6P2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3306162.59",,,,,,""
"2021-08-11","'3140L1C45'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3305571.33",,,,,,""
"2021-08-11","'3622A2MZ2'","MBS","GNMA II 3.5% 04/43","30yr",,,,,"3302704.78",,,,,,""
"2021-08-11","'3133A8A49'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"3302092.58",,,,,,""
"2021-08-11","'3132A8L98'","MBS","UMBS MORTPASS 2.5% 04/29","15yr",,,,,"3300723.31",,,,,,""
"2021-08-11","'31334X3W7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"3298220.72",,,,,,""
"2021-08-11","'3133GCGX4'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"3297798.84",,,,,,""
"2021-08-11","'3138ENNW5'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"3293349.22",,,,,,""
"2021-08-11","'3138MFUC9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"3291832.79",,,,,,""
"2021-08-11","'3133AENJ9'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"3289980.27",,,,,,""
"2021-08-11","'3140F9A62'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"3289205.72",,,,,,""
"2021-08-11","'31307M5E2'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"3288508.8",,,,,,""
"2021-08-11","'3140X4TM8'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"3287935.2",,,,,,""
"2021-08-11","'31334WPC9'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"3286874.91",,,,,,""
"2021-08-11","'3133LPTC1'","MBS","UMBS MORTPASS 2% 01/31","Other",,,,,"3285604.73",,,,,,""
"2021-08-11","'31346YBF9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3285208.36",,,,,,""
"2021-08-11","'3140HDYQ1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3284989.75",,,,,,""
"2021-08-11","'3131Y9XC2'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"3284158.49",,,,,,""
"2021-08-11","'3140JART7'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"3281898.01",,,,,,""
"2021-08-11","'3140X8EL7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3281155.22",,,,,,""
"2021-08-11","'3132WMPX6'","MBS","FHLMCGLD 3% 04/47","30yr",,,,,"3279381.96",,,,,,""
"2021-08-11","'3132A8D63'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"3277127.75",,,,,,""
"2021-08-11","'3140K9LT4'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"3275909.81",,,,,,""
"2021-08-11","'3133GAK62'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"3275385.17",,,,,,""
"2021-08-11","'3140JW2W9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"3270753.05",,,,,,""
"2021-08-11","'3132L9GH2'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"3270659.44",,,,,,""
"2021-08-11","'36296XSK1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"3266026.29",,,,,,""
"2021-08-11","'3620ALHH0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"3265387.29",,,,,,""
"2021-08-11","'3133A1X64'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"3265264.69",,,,,,""
"2021-08-11","'3133AMP26'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"3262485.21",,,,,,""
"2021-08-11","'3138M8H22'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"3261436.89",,,,,,""
"2021-08-11","'3140HEFT4'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"3260780.68",,,,,,""
"2021-08-11","'31307AE24'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"3260326.42",,,,,,""
"2021-08-11","'3140LU2Q3'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"3260033",,,,,,""
"2021-08-11","'3133A8BU0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3256032.34",,,,,,""
"2021-08-11","'3140F5A37'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"3255514.88",,,,,,""
"2021-08-11","'36296QVE6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"3255150.67",,,,,,""
"2021-08-11","'3138MDVA7'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"3251348.91",,,,,,""
"2021-08-11","'3138WQTB8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"3250065.84",,,,,,""
"2021-08-11","'3140X4KX3'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"3247894.58",,,,,,""
"2021-08-11","'3132A7XV8'","MBS","UMBS MORTPASS 2% 01/29","15yr",,,,,"3247709.4",,,,,,""
"2021-08-11","'3140JHFH1'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3243645.08",,,,,,""
"2021-08-11","'31329PTF0'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3243180.33",,,,,,""
"2021-08-11","'3138W5ME5'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"3242931.55",,,,,,""
"2021-08-11","'3140L53H7'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3240400.03",,,,,,""
"2021-08-11","'3133KJC34'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"3239106.19",,,,,,""
"2021-08-11","'3140J85K5'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"3236927.96",,,,,,""
"2021-08-11","'3138YGYF3'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"3236535.45",,,,,,""
"2021-08-11","'3133AMRG3'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"3234604.54",,,,,,""
"2021-08-11","'31417G3W4'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"3234118.29",,,,,,""
"2021-08-11","'3140KU3M2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"3233445.81",,,,,,""
"2021-08-11","'3132CWJH8'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"3231612.08",,,,,,""
"2021-08-11","'3138ETA55'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"3230786.54",,,,,,""
"2021-08-11","'3140JRAG6'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"3228951.89",,,,,,""
"2021-08-11","'3133KKPR4'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"3228249.61",,,,,,""
"2021-08-11","'3140L4UB3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3224844.45",,,,,,""
"2021-08-11","'31418AK23'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"3223815.67",,,,,,""
"2021-08-11","'3140JW7G9'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"3223207.66",,,,,,""
"2021-08-11","'3132JNYK7'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"3221292.22",,,,,,""
"2021-08-11","'3140L46N4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"3219848.91",,,,,,""
"2021-08-11","'3132L5SN4'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"3219043.2",,,,,,""
"2021-08-11","'36296XXE9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"3217486.07",,,,,,""
"2021-08-11","'3133AHBN6'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"3217442.55",,,,,,""
"2021-08-11","'31418CNZ3'","MBS","UMBS MORTPASS 2.5% 08/27","Other",,,,,"3216762.64",,,,,,""
"2021-08-11","'3138EN4M8'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"3215007.28",,,,,,""
"2021-08-11","'3133A2MJ6'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"3214826.18",,,,,,""
"2021-08-11","'3133ALCQ9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"3214126.68",,,,,,""
"2021-08-11","'3140JSDE6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3213776.43",,,,,,""
"2021-08-11","'3140KFR64'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"3210201.36",,,,,,""
"2021-08-11","'3140JYXT8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"3208549.99",,,,,,""
"2021-08-11","'3133GBG24'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"3206631.15",,,,,,""
"2021-08-11","'3133A0AF1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3206600.62",,,,,,""
"2021-08-11","'3133G7DN0'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"3205773.58",,,,,,""
"2021-08-11","'3133APAG4'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"3204575",,,,,,""
"2021-08-11","'3140K7GT4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3203294.57",,,,,,""
"2021-08-11","'3620A6AG2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"3202878.35",,,,,,""
"2021-08-11","'3132DMJN6'","MBS","UMBS MORTPASS 6% 04/40","30yr",,,,,"3201688.07",,,,,,"Y"
"2021-08-11","'3132WKW53'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"3201569.96",,,,,,""
"2021-08-11","'3133ANRC0'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"3199878",,,,,,""
"2021-08-11","'3140FHXP7'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"3199699.99",,,,,,""
"2021-08-11","'3140QEYT3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3197253.01",,,,,,""
"2021-08-11","'3140HDNY6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"3195462.35",,,,,,""
"2021-08-11","'3133GDVM9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"3195167",,,,,,""
"2021-08-11","'3140L1KF1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3192604.56",,,,,,""
"2021-08-11","'31418A4F2'","MBS","UMBS MORTPASS 2.5% 12/23","Other",,,,,"3192463.06",,,,,,""
"2021-08-11","'3133GB5A8'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"3192309.44",,,,,,""
"2021-08-11","'3140EXFH1'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"3192206.24",,,,,,""
"2021-08-11","'3140KAN36'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3190620.01",,,,,,""
"2021-08-11","'3140JNXB1'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"3188992.27",,,,,,""
"2021-08-11","'3133AGLQ0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"3188489.74",,,,,,""
"2021-08-11","'3140GNZ48'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"3187536.61",,,,,,""
"2021-08-11","'3140L8PH7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"3186980.58",,,,,,""
"2021-08-11","'3133KJ2L5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3186960.94",,,,,,""
"2021-08-11","'3138Y9CL0'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"3186925.65",,,,,,""
"2021-08-11","'3132JBLX9'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"3184335.47",,,,,,""
"2021-08-11","'3133AKZX1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"3183003.1",,,,,,""
"2021-08-11","'3131Y7PC5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3179695.3",,,,,,""
"2021-08-11","'3140HN4V1'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"3177285.62",,,,,,""
"2021-08-11","'3140LNLJ4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"3176586.44",,,,,,""
"2021-08-11","'31418CQL1'","MBS","UMBS MORTPASS 2.5% 10/27","Other",,,,,"3176236.9",,,,,,""
"2021-08-11","'3131X7DH8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"3174171.69",,,,,,""
"2021-08-11","'3133AKQD5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"3174087.73",,,,,,""
"2021-08-11","'3140HJJS1'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"3171247.17",,,,,,""
"2021-08-11","'36181D6T8'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"3170886.48",,,,,,""
"2021-08-11","'3140L3TC5'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"3170653.57",,,,,,""
"2021-08-11","'3140L7EE8'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"3169895.71",,,,,,""
"2021-08-11","'3132A9QT7'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"3169638.48",,,,,,""
"2021-08-11","'3140JUC36'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"3169098.14",,,,,,""
"2021-08-11","'3132CWAY0'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"3168415",,,,,,""
"2021-08-11","'3138YLYP0'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"3166628.98",,,,,,""
"2021-08-11","'3132J9RS9'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"3166124.55",,,,,,""
"2021-08-11","'3140JPUH6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3165677.25",,,,,,""
"2021-08-11","'3131X72G2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"3164939.89",,,,,,""
"2021-08-11","'3131Y9DK6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"3164853.6",,,,,,""
"2021-08-11","'3133A6WP2'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"3162701.16",,,,,,""
"2021-08-11","'3138EAAN7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"3162405.11",,,,,,""
"2021-08-11","'3140K84A6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"3160361.93",,,,,,""
"2021-08-11","'31418CDJ0'","MBS","UMBS MORTPASS 3% 11/36","Other",,,,,"3159549.28",,,,,,""
"2021-08-11","'3138EKAT2'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"3158095.7",,,,,,""
"2021-08-11","'3132XTL55'","MBS","FHLMCGLD 3% 10/47","30yr",,,,,"3157711.38",,,,,,""
"2021-08-11","'3140Q8KB0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"3154577.52",,,,,,""
"2021-08-11","'3128MMW58'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"3154497.92",,,,,,""
"2021-08-11","'36178NLL1'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"3153697.48",,,,,,""
"2021-08-11","'3133A4LK0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3149070.93",,,,,,""
"2021-08-11","'3140QBE46'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"3148791.81",,,,,,""
"2021-08-11","'31329P5V1'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"3148295.96",,,,,,""
"2021-08-11","'31339U6Q8'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"3147357.85",,,,,,""
"2021-08-11","'3140KLEZ1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"3146978.54",,,,,,""
"2021-08-11","'3133A5BM4'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"3146360.46",,,,,,""
"2021-08-11","'31418CDH4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"3145805.88",,,,,,""
"2021-08-11","'31329KW34'","MBS","UMBS MORTPASS 3% 07/37","Other",,,,,"3143081.09",,,,,,""
"2021-08-11","'3140JHFF5'","MBS","UMBS MORTPASS 3.5% 11/33","15yr",,,,,"3142610.26",,,,,,""
"2021-08-11","'3138W9AB6'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"3141116.97",,,,,,""
"2021-08-11","'3133GARY4'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"3140137.88",,,,,,""
"2021-08-11","'3131YDAM6'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"3139822.73",,,,,,""
"2021-08-11","'3140H2CF3'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"3139506.91",,,,,,""
"2021-08-11","'31418CYJ7'","MBS","UMBS MORTPASS 3.5% 07/38","Other",,,,,"3138806.83",,,,,,""
"2021-08-11","'31418DHJ4'","MBS","UMBS MORTPASS 3.5% 11/39","Other",,,,,"3138720.92",,,,,,""
"2021-08-11","'3140JMDY5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3138588.35",,,,,,""
"2021-08-11","'3133LPS81'","MBS","UMBS MORTPASS 2% 12/30","Other",,,,,"3138129.01",,,,,,""
"2021-08-11","'36180KB83'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"3136885.71",,,,,,""
"2021-08-11","'3133AMKP0'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"3136694.86",,,,,,""
"2021-08-11","'3140HD4G6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"3135101.58",,,,,,""
"2021-08-11","'3140L2DG5'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3133075.92",,,,,,""
"2021-08-11","'3133L8BW4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"3132462.89",,,,,,""
"2021-08-11","'3140GXDJ7'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"3132271.27",,,,,,""
"2021-08-11","'3131X7ZK7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"3131499.74",,,,,,""
"2021-08-11","'36180EQP3'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"3124577.44",,,,,,""
"2021-08-11","'3140GN2B8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3123917.03",,,,,,""
"2021-08-11","'3140K7FW8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3123234.34",,,,,,""
"2021-08-11","'3140L7CS9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"3123010.62",,,,,,""
"2021-08-11","'3140JV7E6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"3122540.49",,,,,,""
"2021-08-11","'31418CYX6'","MBS","UMBS MORTPASS 3% 06/48","30yr",,,,,"3121943.69",,,,,,""
"2021-08-11","'3140KSBA4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"3121859.33",,,,,,""
