"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31417BZK6'","MBS","UMBS MORTPASS 2.5% 05/42","30yr",,,,,"3121010.78",,,,,,""
"2021-08-11","'3138WFTT3'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"3120830.69",,,,,,""
"2021-08-11","'3140JMBL5'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"3120206.05",,,,,,""
"2021-08-11","'3133ACRC4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"3118328.78",,,,,,""
"2021-08-11","'3140HHGV1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"3118078.15",,,,,,""
"2021-08-11","'31307BXF2'","MBS","FHLMCGLD 2% 04/28","15yr",,,,,"3117551.47",,,,,,""
"2021-08-11","'3138W3VH3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"3116612.84",,,,,,""
"2021-08-11","'3131Y9TA1'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"3116502.12",,,,,,""
"2021-08-11","'3133A0KD5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3114350.97",,,,,,""
"2021-08-11","'3138WRTL4'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"3114198.4",,,,,,""
"2021-08-11","'3140HNNX6'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"3112968.56",,,,,,""
"2021-08-11","'3138MRP47'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"3112953.27",,,,,,""
"2021-08-11","'3133D3KK0'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"3106839.94",,,,,,""
"2021-08-11","'3133ADYL4'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"3106727.87",,,,,,""
"2021-08-11","'3140K76S7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3104130.05",,,,,,""
"2021-08-11","'31418DAZ5'","MBS","UMBS MORTPASS 3.5% 03/29","Other",,,,,"3103514.46",,,,,,""
"2021-08-11","'3140QBBW7'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"3101930.91",,,,,,""
"2021-08-11","'3132A82E8'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"3101104.17",,,,,,""
"2021-08-11","'3140KPD34'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3100488.38",,,,,,""
"2021-08-11","'3132A5GK5'","MBS","UMBS MORTPASS 2.5% 01/47","30yr",,,,,"3099504.66",,,,,,""
"2021-08-11","'3132A72G5'","MBS","UMBS MORTPASS 3% 12/24","Other",,,,,"3097986.96",,,,,,""
"2021-08-11","'3128E5WC9'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"3097851.29",,,,,,""
"2021-08-11","'3132CJAM5'","MBS","UMBS MORTPASS 3.5% 07/29","Other",,,,,"3095885.53",,,,,,""
"2021-08-11","'3131Y0Z54'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"3094977.73",,,,,,""
"2021-08-11","'3620AVAU6'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"3094851.39",,,,,,""
"2021-08-11","'3133A35V6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3094519.66",,,,,,""
"2021-08-11","'3140H5N98'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"3094011.62",,,,,,""
"2021-08-11","'3138MLEZ3'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"3090053.19",,,,,,""
"2021-08-11","'3140JGTQ8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"3088942.19",,,,,,""
"2021-08-11","'3140LSNX0'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"3087333.29",,,,,,""
"2021-08-11","'31329LDQ2'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"3085691.58",,,,,,""
"2021-08-11","'3132M6S27'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"3084613.21",,,,,,""
"2021-08-11","'31418CR71'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"3083311.1",,,,,,""
"2021-08-11","'3140JR5W7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"3083303.92",,,,,,""
"2021-08-11","'31307QN45'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"3082753.46",,,,,,""
"2021-08-11","'3140EWPH2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"3081846.82",,,,,,""
"2021-08-11","'3140F2P87'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"3077238.96",,,,,,""
"2021-08-11","'3140K2UN2'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"3076953.3",,,,,,""
"2021-08-11","'3140LQAM2'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"3076886.2",,,,,,""
"2021-08-11","'3140L15Z4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"3076681.42",,,,,,""
"2021-08-11","'31418BX50'","MBS","UMBS MORTPASS 2.5% 01/26","Other",,,,,"3075997.17",,,,,,""
"2021-08-11","'3140L2BW2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3072968.5",,,,,,""
"2021-08-11","'3138AXVW8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"3071778.19",,,,,,""
"2021-08-11","'31417D2N2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"3070193.67",,,,,,""
"2021-08-11","'36180KJK8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"3069599.41",,,,,,""
"2021-08-11","'31334WY47'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"3069029.06",,,,,,""
"2021-08-11","'31417EX22'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"3068510.49",,,,,,""
"2021-08-11","'3140K8BB6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3067299.13",,,,,,""
"2021-08-11","'3138YFAZ7'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"3066448.54",,,,,,""
"2021-08-11","'31307NZ72'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"3066003.61",,,,,,""
"2021-08-11","'31418CPS7'","MBS","UMBS MORTPASS 3.5% 09/27","Other",,,,,"3062655.38",,,,,,""
"2021-08-11","'3140X6HS3'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"3061726.21",,,,,,""
"2021-08-11","'3133AANR9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3061134.04",,,,,,""
"2021-08-11","'31307JTN3'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"3060633.53",,,,,,""
"2021-08-11","'3140JSCY3'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"3058877.45",,,,,,""
"2021-08-11","'3132CWJU9'","MBS","UMBS MORTPASS 2.5% 06/33","15yr",,,,,"3058545.96",,,,,,""
"2021-08-11","'36178B3Z6'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"3058286.22",,,,,,""
"2021-08-11","'3138EJ3T3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"3056508.36",,,,,,""
"2021-08-11","'3140K7ZJ5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3056426.36",,,,,,""
"2021-08-11","'31418AS41'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"3054579.33",,,,,,""
"2021-08-11","'31418DDG4'","MBS","UMBS MORTPASS 3% 06/39","Other",,,,,"3054475.91",,,,,,""
"2021-08-11","'3133ALMF2'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"3051828.39",,,,,,""
"2021-08-11","'3140X42H8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"3051269.3",,,,,,""
"2021-08-11","'3140JMDN9'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"3050792.42",,,,,,""
"2021-08-11","'3133AK5U0'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"3048521.57",,,,,,""
"2021-08-11","'3133A2CJ7'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"3048383.24",,,,,,""
"2021-08-11","'3128MDLC5'","MBS","FHLMCGLD 4% 08/26","15yr",,,,,"3047820.83",,,,,,""
"2021-08-11","'3132A7HS3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"3046117.79",,,,,,""
"2021-08-11","'3133AJ7A5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"3043476.1",,,,,,""
"2021-08-11","'3138MC3B8'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"3042811.24",,,,,,""
"2021-08-11","'3140H7E29'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"3040452.51",,,,,,""
"2021-08-11","'3133GDQ37'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"3039426.96",,,,,,""
"2021-08-11","'3140LPKH4'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"3039257.86",,,,,,""
"2021-08-11","'3138WD6D8'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"3038735.06",,,,,,""
"2021-08-11","'3140QDQH0'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"3038118.42",,,,,,""
"2021-08-11","'3140L7FT4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"3037617.34",,,,,,""
"2021-08-11","'3133GCFR8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"3037326.5",,,,,,""
"2021-08-11","'3138ERL99'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"3037310.29",,,,,,""
"2021-08-11","'3140KER91'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"3035454.49",,,,,,""
"2021-08-11","'3140KQJF9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3033250.75",,,,,,""
"2021-08-11","'31417DFW8'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3032777.59",,,,,,""
"2021-08-11","'3133KHJH0'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"3032163.81",,,,,,""
"2021-08-11","'31417ENR8'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"3027944.42",,,,,,""
"2021-08-11","'3128MJT83'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"3027560.8",,,,,,""
"2021-08-11","'31418AYY8'","MBS","UMBS MORTPASS 2% 10/23","Other",,,,,"3027212.02",,,,,,""
"2021-08-11","'3140LPFA5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"3027049.9",,,,,,""
"2021-08-11","'3133ALY28'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"3026760.18",,,,,,""
"2021-08-11","'3140H5NH0'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"3026557.52",,,,,,""
"2021-08-11","'3128MMWC3'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"3025588.14",,,,,,""
"2021-08-11","'3140HKEM6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3025050.59",,,,,,""
"2021-08-11","'36295R4M7'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"3024807.7",,,,,,""
"2021-08-11","'3132DMS48'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3024175.58",,,,,,""
"2021-08-11","'3138EGHC1'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"3023963.51",,,,,,"Y"
"2021-08-11","'3140FPBK4'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"3020814.62",,,,,,""
"2021-08-11","'36297GLV0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"3018011.22",,,,,,""
"2021-08-11","'3140KC3R1'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"3017651.23",,,,,,""
"2021-08-11","'31417FUE6'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"3017521.78",,,,,,""
"2021-08-11","'31418BBA3'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"3015610.58",,,,,,""
"2021-08-11","'3133ABN97'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"3015562.87",,,,,,""
"2021-08-11","'3133GASG2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"3014672.79",,,,,,""
"2021-08-11","'31307GJD2'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"3012177.99",,,,,,""
"2021-08-11","'3132J9UW6'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"3009681.44",,,,,,""
"2021-08-11","'3140K1MD5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3009441.94",,,,,,""
"2021-08-11","'3140KUUF7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"3006401.8",,,,,,""
"2021-08-11","'3132AEDH6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"3005999.64",,,,,,""
"2021-08-11","'3131Y2F78'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"3003874.02",,,,,,""
"2021-08-11","'3140L7CA8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3001097.48",,,,,,""
"2021-08-11","'3140JYTZ9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"3001026.78",,,,,,""
"2021-08-11","'36176H6C3'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"3000170.33",,,,,,""
"2021-08-11","'36296V7H5'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"2998195.89",,,,,,""
"2021-08-11","'3132A9MP9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"2998148.81",,,,,,""
"2021-08-11","'31335APZ5'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"2997696.3",,,,,,""
"2021-08-11","'31307TEG2'","MBS","FHLMCGLD 3.5% 02/32","15yr",,,,,"2997576.5",,,,,,""
"2021-08-11","'31418BUS3'","MBS","UMBS MORTPASS 3% 09/25","Other",,,,,"2996327.32",,,,,,""
"2021-08-11","'3140QC5Z5'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"2995793.06",,,,,,""
"2021-08-11","'3140QCZP4'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"2994171.96",,,,,,""
"2021-08-11","'3133A7YK9'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"2993972.37",,,,,,""
"2021-08-11","'3140KSA98'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2993219.65",,,,,,""
"2021-08-11","'3138WMCQ2'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"2993154.25",,,,,,""
"2021-08-11","'3140KAKT2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"2989969.51",,,,,,""
"2021-08-11","'3133HMD55'","MBS","UMBS MORTPASS 1.5% 11/30","Other",,,,,"2989874.21",,,,,,""
"2021-08-11","'3140X8P43'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2985885.78",,,,,,""
"2021-08-11","'3131YATB6'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"2984570.87",,,,,,""
"2021-08-11","'3133AKVK3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2983602.72",,,,,,""
"2021-08-11","'3128MMYV9'","MBS","FHLMCGLD 3.5% 02/34","15yr",,,,,"2983051.5",,,,,,""
"2021-08-11","'31417C6E0'","MBS","UMBS MORTPASS 3% 09/32","Other",,,,,"2982599.39",,,,,,""
"2021-08-11","'3133A84D6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2980842.08",,,,,,""
"2021-08-11","'3140QEXQ0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2979971.52",,,,,,""
"2021-08-11","'3140GVRJ6'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"2979505.7",,,,,,""
"2021-08-11","'3140JSAN9'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2978395.87",,,,,,""
"2021-08-11","'3138MJWK1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2977855.89",,,,,,""
"2021-08-11","'3140LPLJ9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2977199",,,,,,""
"2021-08-11","'36297AH89'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"2977075.98",,,,,,""
"2021-08-11","'3140J9GJ4'","MBS","UMBS MORTPASS 2.5% 06/28","Other",,,,,"2976325.71",,,,,,""
"2021-08-11","'3140JUB94'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2975220.59",,,,,,""
"2021-08-11","'31339SKK0'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"2974287.97",,,,,,""
"2021-08-11","'3138X0B31'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"2973137.46",,,,,,""
"2021-08-11","'3138WK4R3'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"2973011.23",,,,,,""
"2021-08-11","'31307R2K0'","MBS","FHLMCGLD 3% 09/31","15yr",,,,,"2972664.05",,,,,,""
"2021-08-11","'31307VH25'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"2970171.39",,,,,,""
"2021-08-11","'3128MFGJ1'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"2969762.67",,,,,,""
"2021-08-11","'3138EMN56'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"2969374.11",,,,,,""
"2021-08-11","'3140LP2D3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"2969349.49",,,,,,""
"2021-08-11","'3133AMKN5'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"2969145.68",,,,,,""
"2021-08-11","'36230T3B6'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"2968476.02",,,,,,""
"2021-08-11","'3140X4TL0'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"2967805.75",,,,,,""
"2021-08-11","'3138EJH43'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"2966427.28",,,,,,""
"2021-08-11","'3140L2DS9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2966408.61",,,,,,""
"2021-08-11","'3138ERQ78'","MBS","UMBS MORTPASS 2% 08/26","Other",,,,,"2964546.04",,,,,,""
"2021-08-11","'3140HHGG4'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"2964219.08",,,,,,""
"2021-08-11","'3133KHCP9'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"2962798.47",,,,,,""
"2021-08-11","'3140GWQT3'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"2962524.81",,,,,,""
"2021-08-11","'3140KWDC9'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"2961963.17",,,,,,""
"2021-08-11","'3133A7NE5'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"2961730.44",,,,,,""
"2021-08-11","'31307UPQ5'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"2961270.88",,,,,,""
"2021-08-11","'3138MJHS1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2960729.45",,,,,,""
"2021-08-11","'3140X83S4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2959778.23",,,,,,""
"2021-08-11","'3140L6JV7'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"2959268.88",,,,,,""
"2021-08-11","'3133AFZV6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2958153.64",,,,,,""
"2021-08-11","'3140X8LB1'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"2957249.08",,,,,,""
"2021-08-11","'3133AN5P5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"2957027",,,,,,""
"2021-08-11","'3138W7VG6'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"2956845.3",,,,,,""
"2021-08-11","'3138WTJT4'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"2955311.28",,,,,,""
"2021-08-11","'3138X5AR8'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"2953985.34",,,,,,""
"2021-08-11","'3138XKSU9'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"2952040.56",,,,,,""
"2021-08-11","'3140HJW49'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"2951957.74",,,,,,""
"2021-08-11","'3133LPSH1'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"2951821.91",,,,,,""
"2021-08-11","'3140KBRQ9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"2950328.55",,,,,,""
"2021-08-11","'3128ME6Z9'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"2950071.89",,,,,,""
"2021-08-11","'3140HNUX8'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"2949991.4",,,,,,""
"2021-08-11","'3133AA6B3'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"2949843.25",,,,,,""
"2021-08-11","'3140LN5L7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2949252.65",,,,,,""
"2021-08-11","'3140JL2Z6'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"2949198.76",,,,,,""
"2021-08-11","'3138WVYA3'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"2948398.68",,,,,,""
"2021-08-11","'3140JWBA7'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"2947224.64",,,,,,""
"2021-08-11","'3140JG3Y9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2945319.94",,,,,,""
"2021-08-11","'3133A7CC1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"2943400.98",,,,,,""
"2021-08-11","'3620A8C76'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"2943374.52",,,,,,""
"2021-08-11","'3140FHZV2'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"2943089.58",,,,,,""
"2021-08-11","'31346YXW8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2940469.71",,,,,,""
"2021-08-11","'31418CTC8'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"2940272.56",,,,,,""
"2021-08-11","'3133AAPZ9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2939510.95",,,,,,""
"2021-08-11","'31418CD76'","MBS","UMBS MORTPASS 4.5% 11/46","30yr",,,,,"2939316.02",,,,,,""
"2021-08-11","'3133AMF35'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"2939245.27",,,,,,""
"2021-08-11","'3140KBKF0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"2938423.43",,,,,,""
"2021-08-11","'3133KLPD3'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"2938177.84",,,,,,""
"2021-08-11","'36296V7A0'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"2936967.99",,,,,,""
"2021-08-11","'3140JLZR8'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"2936602.05",,,,,,""
"2021-08-11","'3131X8BZ8'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2933593.73",,,,,,""
"2021-08-11","'3133A9R49'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2933096.37",,,,,,""
"2021-08-11","'3131X6Z29'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"2930726.21",,,,,,""
"2021-08-11","'3140K3BZ4'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"2929624.37",,,,,,""
"2021-08-11","'31346YKY8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2929487.25",,,,,,""
"2021-08-11","'3133AKB25'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2928980.68",,,,,,""
"2021-08-11","'3133GC6V9'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2928937.64",,,,,,""
"2021-08-11","'31417GXB7'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"2925790.34",,,,,,""
"2021-08-11","'3133A2GY0'","MBS","UMBS 3.5%","30yr",,,,,"2925646.72",,,,,,""
"2021-08-11","'3140KKTR5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"2921356.83",,,,,,""
"2021-08-11","'3131YDNB6'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"2920759.12",,,,,,""
"2021-08-11","'3140JRAF8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"2919781.8",,,,,,""
"2021-08-11","'3140Q9WH2'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"2919418.01",,,,,,""
"2021-08-11","'3140K3V82'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"2918240.5",,,,,,""
"2021-08-11","'3133AMNJ1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"2916030.71",,,,,,""
"2021-08-11","'3133AGJB6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2915892.66",,,,,,""
"2021-08-11","'3133A2TF7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"2915818.81",,,,,,""
"2021-08-11","'3140L8J84'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2914320.51",,,,,,""
"2021-08-11","'3131YBJV1'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"2913590.47",,,,,,""
"2021-08-11","'3140LUK91'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"2913346",,,,,,""
"2021-08-11","'3138MP4N2'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"2912376.06",,,,,,""
"2021-08-11","'3140JPUW3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2911306.68",,,,,,""
"2021-08-11","'3140KAC38'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2910755.28",,,,,,""
"2021-08-11","'3140F2PQ7'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"2905893.8",,,,,,""
