"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133G7WS8'","MBS","UMBS MORTPASS 2% 02/35","15yr",,,,,"2904846.81",,,,,,""
"2021-08-11","'3133KLAZ0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2904828.05",,,,,,""
"2021-08-11","'3140F24B3'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"2904736.02",,,,,,""
"2021-08-11","'3133AEZQ0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2901018.75",,,,,,""
"2021-08-11","'3140X8ZU4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2900983.64",,,,,,""
"2021-08-11","'3140K1HF6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2900041.01",,,,,,""
"2021-08-11","'3133GB4V3'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2900020.13",,,,,,""
"2021-08-11","'31307WGT5'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"2899300.38",,,,,,""
"2021-08-11","'31334XKG3'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"2899061.66",,,,,,""
"2021-08-11","'3140L44D8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2898921.94",,,,,,""
"2021-08-11","'3138MAK64'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"2896752.63",,,,,,""
"2021-08-11","'3140HFEA3'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"2895998.22",,,,,,""
"2021-08-11","'3140JVV74'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2894861.26",,,,,,""
"2021-08-11","'3140HJX89'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"2891043.03",,,,,,""
"2021-08-11","'3140GVQZ1'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"2890452.62",,,,,,""
"2021-08-11","'3140HNXH0'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"2886674.31",,,,,,""
"2021-08-11","'3140JUZD9'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"2884305.16",,,,,,""
"2021-08-11","'3133A0ER1'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"2883865.84",,,,,,""
"2021-08-11","'3133AFQC8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2883736.65",,,,,,""
"2021-08-11","'3132A7ZH7'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"2883708.02",,,,,,""
"2021-08-11","'3140HPC39'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"2882031.04",,,,,,""
"2021-08-11","'3138ERFS4'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"2881895.83",,,,,,""
"2021-08-11","'3138MQH55'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2881535.17",,,,,,""
"2021-08-11","'3140X9XT7'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"2881305.66",,,,,,""
"2021-08-11","'31329KXP4'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"2880957.67",,,,,,""
"2021-08-11","'3140JYGZ3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"2880887.49",,,,,,""
"2021-08-11","'3140L7DK5'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"2879301.45",,,,,,""
"2021-08-11","'3138WDU66'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"2879182.62",,,,,,""
"2021-08-11","'3128MDM34'","MBS","FHLMCGLD 4% 12/26","15yr",,,,,"2878356.44",,,,,,""
"2021-08-11","'3140K4PN4'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2877807.75",,,,,,""
"2021-08-11","'3140JPE35'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"2877458.06",,,,,,""
"2021-08-11","'3140K2C69'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2876035.72",,,,,,""
"2021-08-11","'3140KCKS0'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2875771.64",,,,,,""
"2021-08-11","'3140HDRP1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2875740",,,,,,""
"2021-08-11","'31418DNB4'","MBS","UMBS MORTPASS 3% 04/35","15yr",,,,,"2875410.16",,,,,,""
"2021-08-11","'31418DM74'","MBS","UMBS MORTPASS 2.5% 04/30","Other",,,,,"2874984.98",,,,,,""
"2021-08-11","'3128M8RH9'","MBS","FHLMCGLD 6.5% 04/39","30yr",,,,,"2869327.61",,,,,,"Y"
"2021-08-11","'3140X6ZB0'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"2868413.81",,,,,,""
"2021-08-11","'3140L1L45'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2867757.47",,,,,,""
"2021-08-11","'3133A0AK0'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2867196.26",,,,,,""
"2021-08-11","'36181D6U5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"2866159.32",,,,,,""
"2021-08-11","'3132A9NC7'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"2864768.07",,,,,,""
"2021-08-11","'31418DEH1'","MBS","UMBS MORTPASS 3% 08/29","Other",,,,,"2861776.67",,,,,,""
"2021-08-11","'3132DMEL5'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"2861369.07",,,,,,""
"2021-08-11","'31418CEY6'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"2861309.05",,,,,,""
"2021-08-11","'3140JNBX7'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"2859704.62",,,,,,""
"2021-08-11","'3132KFSQ6'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"2858419.22",,,,,,""
"2021-08-11","'3133A2AE0'","MBS","UMBS 3.5%","30yr",,,,,"2857978.1",,,,,,""
"2021-08-11","'31307WR97'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"2855653.95",,,,,,""
"2021-08-11","'3140KJA72'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"2853213.22",,,,,,""
"2021-08-11","'3140F7EZ8'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"2852028.8",,,,,,""
"2021-08-11","'3133GBWU4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2851000.57",,,,,,""
"2021-08-11","'31418ATB4'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"2850420.28",,,,,,""
"2021-08-11","'3140KFLC7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2848237.16",,,,,,""
"2021-08-11","'3133A9B95'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2847017.69",,,,,,""
"2021-08-11","'3133A24V9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2846846.41",,,,,,""
"2021-08-11","'3140JL2W3'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"2846166.55",,,,,,""
"2021-08-11","'3133G9N21'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"2844878.49",,,,,,""
"2021-08-11","'3140L8LR9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"2843671.05",,,,,,""
"2021-08-11","'3133AGFM6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2843441.99",,,,,,""
"2021-08-11","'36202FFT8'","MBS","GNMA II 4.5% 04/40","30yr",,,,,"2841874.08",,,,,,""
"2021-08-11","'3128MJZK9'","MBS","FHLMCGLD 4.5% 01/47","30yr",,,,,"2841688.48",,,,,,""
"2021-08-11","'3133AG3X5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2841113.23",,,,,,""
"2021-08-11","'3133KKHY8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"2840331.66",,,,,,""
"2021-08-11","'31346YM83'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2840216.28",,,,,,""
"2021-08-11","'3140X8AZ0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2837436.44",,,,,,""
"2021-08-11","'3131Y1P46'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"2835989",,,,,,""
"2021-08-11","'3132A9QQ3'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"2835796.15",,,,,,""
"2021-08-11","'31307TY39'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"2834099.76",,,,,,""
"2021-08-11","'3140K0G93'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"2833477.49",,,,,,""
"2021-08-11","'3133KKAF6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2832046.2",,,,,,""
"2021-08-11","'3140KUEB4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2831720.12",,,,,,""
"2021-08-11","'31307FGE5'","MBS","FHLMCGLD 3% 11/28","15yr",,,,,"2831242.67",,,,,,""
"2021-08-11","'31417ARG6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"2828622.61",,,,,,""
"2021-08-11","'3140Q9WY5'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"2828226.44",,,,,,""
"2021-08-11","'3140HPBG1'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"2827861.04",,,,,,""
"2021-08-11","'3140QDSM7'","MBS","UMBS MORTPASS 3% 05/35","15yr",,,,,"2825755.87",,,,,,""
"2021-08-11","'3140Q9LP6'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"2822713.64",,,,,,""
"2021-08-11","'3133GDJZ4'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2821807.71",,,,,,""
"2021-08-11","'3133A2FP0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2821417.96",,,,,,""
"2021-08-11","'31417GG42'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2820432.94",,,,,,""
"2021-08-11","'3138EGWP5'","MBS","UMBS MORTPASS 5.5% 05/39","30yr",,,,,"2819602.3",,,,,,"Y"
"2021-08-11","'31334YDL8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2819534.47",,,,,,""
"2021-08-11","'3140KUF98'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"2817583.9",,,,,,""
"2021-08-11","'31307WJ21'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"2816807.78",,,,,,""
"2021-08-11","'3140L3C82'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2815839.8",,,,,,""
"2021-08-11","'3133GDSS0'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2815655.06",,,,,,""
"2021-08-11","'3140QGD46'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"2815208.59",,,,,,""
"2021-08-11","'3138YJE77'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"2812726.06",,,,,,""
"2021-08-11","'31307NXC3'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"2812087.84",,,,,,""
"2021-08-11","'3133GDAE0'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"2811744.01",,,,,,""
"2021-08-11","'3140HPAR8'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"2811207.36",,,,,,""
"2021-08-11","'36202FQ74'","MBS","GNMA II 4.5% 03/41","30yr",,,,,"2807850.17",,,,,,""
"2021-08-11","'3133L7R66'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"2806414.94",,,,,,""
"2021-08-11","'3140HFLE7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2805701.92",,,,,,""
"2021-08-11","'3140LRYZ5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"2805264.44",,,,,,""
"2021-08-11","'36296WA71'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"2805055.08",,,,,,""
"2021-08-11","'3132CWAW4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"2804421.12",,,,,,""
"2021-08-11","'31418AHR2'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"2804205.27",,,,,,""
"2021-08-11","'3138MBVY9'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2802701.9",,,,,,""
"2021-08-11","'3133KGX60'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2802663.22",,,,,,""
"2021-08-11","'3133ABFK1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2800089.43",,,,,,""
"2021-08-11","'3132JAHF5'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"2797356.77",,,,,,""
"2021-08-11","'3133AFZB0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2797003.82",,,,,,""
"2021-08-11","'3138WFTU0'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"2796662.47",,,,,,""
"2021-08-11","'3133G8YC9'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"2796257.19",,,,,,""
"2021-08-11","'3140JVR87'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2795872.28",,,,,,""
"2021-08-11","'3133AN4L5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"2795357",,,,,,""
"2021-08-11","'3132WLU53'","MBS","FHLMCGLD 4.5% 03/47","30yr",,,,,"2795325.65",,,,,,""
"2021-08-11","'3620A8CM3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"2792772.5",,,,,,""
"2021-08-11","'31307T6Z9'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"2791111.79",,,,,,""
"2021-08-11","'3140K7JE4'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"2790803.21",,,,,,""
"2021-08-11","'3138W6QM1'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"2789932.45",,,,,,""
"2021-08-11","'31307RSN6'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"2789144.49",,,,,,""
"2021-08-11","'3140HJ2Q3'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"2788780.41",,,,,,""
"2021-08-11","'3133ANLD4'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"2788501",,,,,,""
"2021-08-11","'36297GMM9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"2788096.21",,,,,,""
"2021-08-11","'3138WJSG4'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"2787991.69",,,,,,""
"2021-08-11","'3140HK3A4'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"2786231.52",,,,,,""
"2021-08-11","'31339UVV9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2785670.16",,,,,,""
"2021-08-11","'3138M4LA8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2784647.7",,,,,,""
"2021-08-11","'3138W1H91'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"2782354.74",,,,,,""
"2021-08-11","'31334WMM0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"2781702.24",,,,,,""
"2021-08-11","'3133AGBJ7'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"2781072.23",,,,,,""
"2021-08-11","'3140K7PN7'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"2780572.02",,,,,,""
"2021-08-11","'3140KUYV8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"2780536.58",,,,,,""
"2021-08-11","'3140JQYE7'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"2778728.55",,,,,,""
"2021-08-11","'3133AK5T3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"2777904.66",,,,,,""
"2021-08-11","'31307SPS6'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"2777523.76",,,,,,""
"2021-08-11","'3140KMDF4'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2777321.41",,,,,,""
"2021-08-11","'31418B5D4'","MBS","UMBS MORTPASS 3% 06/36","Other",,,,,"2776864.62",,,,,,""
"2021-08-11","'31410K5K6'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"2776305.21",,,,,,""
"2021-08-11","'3138EKLX1'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"2773960.78",,,,,,""
"2021-08-11","'3138M0NP1'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"2772172.43",,,,,,""
"2021-08-11","'3140K35S7'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2770853.64",,,,,,""
"2021-08-11","'3133HMED7'","MBS","UMBS MORTPASS 2% 12/30","Other",,,,,"2770685.91",,,,,,""
"2021-08-11","'3133KKGG8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"2770569.87",,,,,,""
"2021-08-11","'31417BPM3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"2770297.39",,,,,,""
"2021-08-11","'36176H2R4'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"2769848.01",,,,,,""
"2021-08-11","'3140FNYA6'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"2769135.4",,,,,,""
"2021-08-11","'3132J8HK9'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"2768954.8",,,,,,""
"2021-08-11","'3133AK5S5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2766750.99",,,,,,""
"2021-08-11","'3133ACRV2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2766312.67",,,,,,""
"2021-08-11","'3140KGRJ4'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"2766061.77",,,,,,""
"2021-08-11","'3132AC2M1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"2765810.57",,,,,,""
"2021-08-11","'31307EHY3'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"2764047.98",,,,,,""
"2021-08-11","'3140L3Q61'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2763898.18",,,,,,""
"2021-08-11","'3140K4L99'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"2763809.78",,,,,,""
"2021-08-11","'3138LSLX6'","MBS","UMBS MORTPASS 3.5% 05/42","30yr",,,,,"2762763.7",,,,,,""
"2021-08-11","'3138E9W71'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"2762716.79",,,,,,""
"2021-08-11","'3140JRHL8'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"2761519.49",,,,,,""
"2021-08-11","'3132WLBW5'","MBS","FHLMCGLD 3.5% 02/47","30yr",,,,,"2760927.48",,,,,,""
"2021-08-11","'3138W9CB4'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"2759817.38",,,,,,""
"2021-08-11","'31334XU80'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"2759342.19",,,,,,""
"2021-08-11","'3133G6VW2'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"2756993.97",,,,,,""
"2021-08-11","'3138X0ZC5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"2756502.2",,,,,,""
"2021-08-11","'3138ATNG1'","MBS","UMBS MORTPASS 4% 10/41","30yr",,,,,"2755423.89",,,,,,""
"2021-08-11","'3133GCSV5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2754069.91",,,,,,""
"2021-08-11","'3140J8FS7'","MBS","UMBS MORTPASS 2.5% 04/28","Other",,,,,"2753899.01",,,,,,""
"2021-08-11","'3133KGX94'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"2753857.72",,,,,,""
"2021-08-11","'3138MJK24'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"2753165.53",,,,,,""
"2021-08-11","'3138Y8UU2'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"2752422.03",,,,,,""
"2021-08-11","'3138AXGX3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"2751766.38",,,,,,""
"2021-08-11","'3140F9AK1'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"2751429.37",,,,,,""
"2021-08-11","'3132JAV28'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"2749425.84",,,,,,""
"2021-08-11","'3138MK3Q7'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"2749136.98",,,,,,""
"2021-08-11","'3140HKCC0'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"2748376.61",,,,,,""
"2021-08-11","'3140JWVA5'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"2747414.21",,,,,,""
"2021-08-11","'3131X7PJ1'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"2746843.75",,,,,,""
"2021-08-11","'3133A1LW0'","MBS","UMBS MORTPASS 2.5% 01/45","30yr",,,,,"2746000.88",,,,,,""
"2021-08-11","'3133G7KT9'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"2745898.12",,,,,,""
"2021-08-11","'3132JA4Q5'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"2744922.41",,,,,,""
"2021-08-11","'3140KEEC8'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"2744466.42",,,,,,""
"2021-08-11","'31307SLU5'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"2744116.17",,,,,,""
"2021-08-11","'3132A76N6'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"2742032.1",,,,,,""
"2021-08-11","'3131XYVT3'","MBS","UMBS MORTPASS 4.5% 12/47","30yr",,,,,"2740429.01",,,,,,""
"2021-08-11","'3133A3AN8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2739956.5",,,,,,""
"2021-08-11","'3140X5FA6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"2736392.29",,,,,,""
"2021-08-11","'36179NF52'","MBS","GNMA II 2.5% 06/43","30yr",,,,,"2733294.15",,,,,,""
"2021-08-11","'3138XB5U4'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"2733106.36",,,,,,""
"2021-08-11","'3138E8YW6'","MBS","UMBS MORTPASS 3% 05/42","30yr",,,,,"2732561.05",,,,,,""
"2021-08-11","'3138MRMU2'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"2732047.99",,,,,,""
"2021-08-11","'3131Y1F54'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"2731955",,,,,,""
"2021-08-11","'3140QF3E7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2731583.42",,,,,,""
"2021-08-11","'3140H2CM8'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"2730716.41",,,,,,""
"2021-08-11","'3140HJZA2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"2730519.56",,,,,,""
"2021-08-11","'3138WT2A3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"2728882.96",,,,,,""
"2021-08-11","'3138WPVE1'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"2727557.17",,,,,,""
"2021-08-11","'3140HKKD9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"2726173.21",,,,,,""
"2021-08-11","'3138X2NF7'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"2724258.09",,,,,,""
"2021-08-11","'3133ANAK0'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"2724245",,,,,,""
"2021-08-11","'31307QR82'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"2724027.33",,,,,,""
"2021-08-11","'3131XCFW2'","MBS","UMBS MORTPASS 2% 09/31","15yr",,,,,"2722909.28",,,,,,""
"2021-08-11","'31418DGY2'","MBS","UMBS MORTPASS 3.5% 10/39","Other",,,,,"2721582.91",,,,,,""
"2021-08-11","'3132J7EP3'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"2720383.95",,,,,,""
"2021-08-11","'31339UFX3'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"2718846.32",,,,,,""
"2021-08-11","'3138EQLQ3'","MBS","UMBS MORTPASS 2.5% 02/29","15yr",,,,,"2718174",,,,,,""
"2021-08-11","'3140HGWY9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"2714731.95",,,,,,""
"2021-08-11","'3138WTJU1'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"2714468.32",,,,,,""
"2021-08-11","'3140Q7XH5'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"2714333.22",,,,,,""
"2021-08-11","'3138W4T43'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"2714122.4",,,,,,""
"2021-08-11","'36295CFX4'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"2712676.19",,,,,,""
"2021-08-11","'3128P7RE5'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"2710371.83",,,,,,""
"2021-08-11","'3140KY5L4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2709393.3",,,,,,""
"2021-08-11","'31417ER52'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"2706766.58",,,,,,""
"2021-08-11","'3140XAW81'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2705778.52",,,,,,""
"2021-08-11","'3131X75M6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2704135.2",,,,,,""
"2021-08-11","'3133AAKG6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2702978.14",,,,,,""
"2021-08-11","'3138XSGT8'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"2702858.69",,,,,,""
"2021-08-11","'3140K3H62'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"2702030.89",,,,,,""
"2021-08-11","'3132A9RX7'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"2702002.95",,,,,,""
"2021-08-11","'31307QTG2'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"2701964.21",,,,,,""
"2021-08-11","'3140L42B4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2701734.02",,,,,,""
