"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3132A5J22'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"2701533.54",,,,,,""
"2021-08-11","'3140KABK1'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"2701517.07",,,,,,""
"2021-08-11","'3133G63R4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"2701205.47",,,,,,""
"2021-08-11","'3133AMDL7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2700397.44",,,,,,""
"2021-08-11","'3132A7XW6'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"2700175.73",,,,,,""
"2021-08-11","'3133GCK27'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2699131.23",,,,,,""
"2021-08-11","'3140H6U64'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"2697578.56",,,,,,""
"2021-08-11","'3140KHGV7'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"2697225.96",,,,,,""
"2021-08-11","'3140QANR7'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"2696582.85",,,,,,""
"2021-08-11","'3140QBCP1'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"2695540.65",,,,,,""
"2021-08-11","'3133ADS56'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2693680.94",,,,,,""
"2021-08-11","'3620A8CN1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"2693658.25",,,,,,""
"2021-08-11","'3140JYSX5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"2692969.54",,,,,,""
"2021-08-11","'3140KPGY3'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"2692477.78",,,,,,""
"2021-08-11","'3138EHCN0'","MBS","UMBS MORTPASS 5.5% 02/38","30yr",,,,,"2692092.39",,,,,,"Y"
"2021-08-11","'3138XRLG2'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"2691800.28",,,,,,""
"2021-08-11","'31418AM39'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2688565.33",,,,,,""
"2021-08-11","'3133ADJH0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2688447.61",,,,,,""
"2021-08-11","'3133KHBF2'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2688442.76",,,,,,""
"2021-08-11","'3132A9QJ9'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"2688156.74",,,,,,""
"2021-08-11","'3131X8CA2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2688121.2",,,,,,""
"2021-08-11","'3131YC2L9'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"2686627.23",,,,,,""
"2021-08-11","'3140L4UW7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2685994.53",,,,,,""
"2021-08-11","'31307RMZ5'","MBS","FHLMCGLD 2.5% 07/31","15yr",,,,,"2685957.46",,,,,,""
"2021-08-11","'3140KRVL0'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"2685166.58",,,,,,""
"2021-08-11","'31418CF66'","MBS","UMBS MORTPASS 2.5% 01/47","30yr",,,,,"2681743.99",,,,,,""
"2021-08-11","'31418CNG5'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"2681417.58",,,,,,""
"2021-08-11","'3133AGJU4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2679268.08",,,,,,""
"2021-08-11","'3140Q8EZ4'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"2678871.28",,,,,,""
"2021-08-11","'3133A44Y9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"2678432.1",,,,,,""
"2021-08-11","'3140LPY55'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"2673319.08",,,,,,""
"2021-08-11","'3132J7CG5'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"2672808.52",,,,,,""
"2021-08-11","'3132J7PD8'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"2671981.16",,,,,,""
"2021-08-11","'3138WJR83'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"2671925.25",,,,,,""
"2021-08-11","'31416W6K3'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"2670305.57",,,,,,""
"2021-08-11","'3138AYLN7'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2670080.1",,,,,,""
"2021-08-11","'3140L6P24'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2669347.35",,,,,,""
"2021-08-11","'3140JWVB3'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"2669313.4",,,,,,""
"2021-08-11","'3138W4WQ0'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"2668976.13",,,,,,""
"2021-08-11","'3133G6XH3'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"2668208.93",,,,,,""
"2021-08-11","'3140K1JP2'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"2668065.03",,,,,,""
"2021-08-11","'3140L2PZ0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2667783.23",,,,,,""
"2021-08-11","'3131X8HB5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2666060.92",,,,,,""
"2021-08-11","'3138M94G3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2662457.94",,,,,,""
"2021-08-11","'31334YXG7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2661269.27",,,,,,""
"2021-08-11","'3131X8N36'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2660231.01",,,,,,""
"2021-08-11","'31417AJC4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2659203.22",,,,,,""
"2021-08-11","'31346YWG4'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"2658902.03",,,,,,""
"2021-08-11","'3131Y17L8'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"2658467.02",,,,,,""
"2021-08-11","'3140KS2K2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"2657619.89",,,,,,""
"2021-08-11","'3140QASS0'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"2656578.44",,,,,,""
"2021-08-11","'3138MC5N0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2655733.14",,,,,,""
"2021-08-11","'3140JMNB4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"2653599.52",,,,,,""
"2021-08-11","'3140FEHQ0'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"2652689.19",,,,,,""
"2021-08-11","'3140H7E60'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"2651078.78",,,,,,""
"2021-08-11","'3132J7R46'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"2650191.34",,,,,,""
"2021-08-11","'3140X6JJ1'","MBS","UMBS MORTPASS 2% 04/31","15yr",,,,,"2650107.28",,,,,,""
"2021-08-11","'3133A24A5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2648497.92",,,,,,""
"2021-08-11","'3132A9SS7'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"2648228.28",,,,,,""
"2021-08-11","'36202FTL0'","MBS","GNMA II 4.5% 05/41","30yr",,,,,"2647416.35",,,,,,""
"2021-08-11","'3140KQ2M2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"2647170.82",,,,,,""
"2021-08-11","'3140L6X66'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2646071.16",,,,,,""
"2021-08-11","'3140L2EY5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2643067.59",,,,,,""
"2021-08-11","'3140JJQK8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"2642791.04",,,,,,""
"2021-08-11","'3140XADE9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2642546.63",,,,,,""
"2021-08-11","'3132J66S8'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"2641785.62",,,,,,""
"2021-08-11","'36296USV3'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"2640719.2",,,,,,""
"2021-08-11","'31417AND7'","MBS","UMBS MORTPASS 4% 12/41","30yr",,,,,"2640132.42",,,,,,""
"2021-08-11","'3131YAEF3'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"2640085.73",,,,,,""
"2021-08-11","'3132DMTU9'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"2639500.35",,,,,,""
"2021-08-11","'3140LSU20'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"2639173",,,,,,""
"2021-08-11","'3140L6LU6'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2639105.14",,,,,,""
"2021-08-11","'3132A8KS7'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"2638637.27",,,,,,""
"2021-08-11","'31307UKJ6'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"2637111.68",,,,,,""
"2021-08-11","'3140F54N0'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"2636998.89",,,,,,""
"2021-08-11","'31417BQQ3'","MBS","UMBS MORTPASS 4% 04/42","30yr",,,,,"2634692.12",,,,,,""
"2021-08-11","'3140HPA98'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"2634663.55",,,,,,""
"2021-08-11","'31307VGK6'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"2633003.15",,,,,,""
"2021-08-11","'3133A7EJ4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"2632097.96",,,,,,""
"2021-08-11","'3140KKLK8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"2631707.3",,,,,,""
"2021-08-11","'31416TY37'","MBS","UMBS MORTPASS 4% 07/39","30yr",,,,,"2630382.07",,,,,,""
"2021-08-11","'3138YBS79'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"2627280.38",,,,,,""
"2021-08-11","'3133LPSJ7'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"2625916.76",,,,,,""
"2021-08-11","'31418DBQ4'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"2625556",,,,,,""
"2021-08-11","'3138W1GD3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"2625548.23",,,,,,""
"2021-08-11","'3140FPFH7'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"2624794.96",,,,,,""
"2021-08-11","'3133AJF24'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2624543.63",,,,,,""
"2021-08-11","'3140EWUN3'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"2623527.77",,,,,,""
"2021-08-11","'31410LNS7'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"2623218.12",,,,,,""
"2021-08-11","'3133ACEW4'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"2621974.01",,,,,,""
"2021-08-11","'3140X5DF7'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"2619529.97",,,,,,""
"2021-08-11","'3133GBL28'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2618538.28",,,,,,""
"2021-08-11","'3138ECPM9'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"2617752.45",,,,,,""
"2021-08-11","'31307VED4'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"2617165.32",,,,,,""
"2021-08-11","'31307WF74'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"2616524.48",,,,,,""
"2021-08-11","'3140JW2T6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2616308.9",,,,,,""
"2021-08-11","'3140JVLH3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"2615967.71",,,,,,""
"2021-08-11","'3140KCKT8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"2610232.32",,,,,,""
"2021-08-11","'3140L4XC8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2610022.55",,,,,,""
"2021-08-11","'31418DRM6'","MBS","UMBS MORTPASS 2% 08/30","Other",,,,,"2608625.39",,,,,,""
"2021-08-11","'3132J6G81'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"2607945.96",,,,,,""
"2021-08-11","'3138ETFN1'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"2607845.86",,,,,,""
"2021-08-11","'3133AF3H2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2606683.34",,,,,,""
"2021-08-11","'3133GDAV2'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"2606068.4",,,,,,""
"2021-08-11","'3128MFGA0'","MBS","FHLMCGLD 3.5% 03/32","15yr",,,,,"2604285.11",,,,,,""
"2021-08-11","'3138MRYQ8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"2602966.46",,,,,,""
"2021-08-11","'3140L3VV0'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2599794.3",,,,,,""
"2021-08-11","'36179JAT4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"2599311.17",,,,,,""
"2021-08-11","'3138M1FM5'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"2597366.98",,,,,,""
"2021-08-11","'3140Q8NT8'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"2597282.88",,,,,,""
"2021-08-11","'3128M8QE7'","MBS","FHLMCGLD 6% 05/39","30yr",,,,,"2596671.71",,,,,,"Y"
"2021-08-11","'3138ERW30'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"2596594.51",,,,,,""
"2021-08-11","'31418BVL7'","MBS","UMBS MORTPASS 2.5% 10/25","Other",,,,,"2596100.52",,,,,,""
"2021-08-11","'31418ABX5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"2595538.35",,,,,,""
"2021-08-11","'3140LNRX7'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"2595228.33",,,,,,""
"2021-08-11","'3140L1HQ1'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2594838.39",,,,,,""
"2021-08-11","'3138X15R3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"2591707.63",,,,,,""
"2021-08-11","'3140K1VT0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2591329.1",,,,,,""
"2021-08-11","'3138ECPQ0'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"2588808.97",,,,,,""
"2021-08-11","'3138WWTH2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"2586944.55",,,,,,""
"2021-08-11","'31339UQC7'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"2586665.03",,,,,,""
"2021-08-11","'36297F4F6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"2584276.14",,,,,,""
"2021-08-11","'3140KTGH2'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"2582104.31",,,,,,""
"2021-08-11","'3133AJUT8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2581235.16",,,,,,""
"2021-08-11","'3138ECF57'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"2580717.6",,,,,,""
"2021-08-11","'3140HCBD7'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"2580527.85",,,,,,""
"2021-08-11","'31418BBB1'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"2579742.71",,,,,,""
"2021-08-11","'3140QEYR7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2579330.28",,,,,,""
"2021-08-11","'3140L5FC5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2578668.53",,,,,,""
"2021-08-11","'3140FLK72'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"2578447.33",,,,,,""
"2021-08-11","'31307TYA3'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"2577634.25",,,,,,""
"2021-08-11","'3140HNDD1'","MBS","UMBS MORTPASS 2% 11/45","30yr",,,,,"2577000.93",,,,,,""
"2021-08-11","'31417C5C5'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"2576562.76",,,,,,""
"2021-08-11","'3138W0W62'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2576464.54",,,,,,""
"2021-08-11","'3140HPYC5'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"2574031.65",,,,,,""
"2021-08-11","'3133AJBE2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2573502.55",,,,,,""
"2021-08-11","'3133AGGS2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2571126.06",,,,,,""
"2021-08-11","'3140JUEC4'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"2569110.86",,,,,,""
"2021-08-11","'3140L8N89'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2569052.06",,,,,,""
"2021-08-11","'3140K04L9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2568847.2",,,,,,""
"2021-08-11","'3133ABJ35'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2566572.59",,,,,,""
"2021-08-11","'3138NYK20'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2565514.09",,,,,,""
"2021-08-11","'31329PS87'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"2562637.26",,,,,,""
"2021-08-11","'3128MMYC1'","MBS","FHLMCGLD 3% 09/33","15yr",,,,,"2561805.56",,,,,,""
"2021-08-11","'3140JUBC7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2559287.11",,,,,,""
"2021-08-11","'36202F4P8'","MBS","GNMA II MORTPASS 3% 03/42","30yr",,,,,"2558464.96",,,,,,""
"2021-08-11","'3133ALAS7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2558420.16",,,,,,""
"2021-08-11","'3138WHN57'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"2558115.3",,,,,,""
"2021-08-11","'3140QGJX6'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"2557328.64",,,,,,""
"2021-08-11","'3138LUCZ6'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"2555238.07",,,,,,""
"2021-08-11","'3140LPZ47'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2555220.57",,,,,,""
"2021-08-11","'3133G6MK8'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"2555130.07",,,,,,""
"2021-08-11","'3140X4TF3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2555128.42",,,,,,""
"2021-08-11","'3620A3T61'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"2552780.14",,,,,,""
"2021-08-11","'3133A0E34'","MBS","UMBS 3.0%","30yr",,,,,"2551221",,,,,,""
"2021-08-11","'3132A7UX7'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"2551163.92",,,,,,""
"2021-08-11","'3140LP3T7'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"2550355.15",,,,,,""
"2021-08-11","'3140KBPV0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2550044.56",,,,,,""
"2021-08-11","'3133AEPK4'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2549898.84",,,,,,""
"2021-08-11","'3132A7RT0'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"2548094.66",,,,,,""
"2021-08-11","'3133AEM50'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2547211.13",,,,,,""
"2021-08-11","'3140HG2T3'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"2545630.15",,,,,,""
"2021-08-11","'31418C7A6'","MBS","UMBS MORTPASS 3.5% 02/34","15yr",,,,,"2545325.11",,,,,,""
"2021-08-11","'3140KRG60'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"2544263.21",,,,,,""
"2021-08-11","'3132DV4D4'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"2541270.31",,,,,,""
"2021-08-11","'31418DJ86'","MBS","UMBS MORTPASS 3.5% 12/29","Other",,,,,"2540497.14",,,,,,""
"2021-08-11","'3140H6C64'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"2538542.49",,,,,,""
"2021-08-11","'3140JMB35'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"2538518.43",,,,,,""
"2021-08-11","'3140JQQN6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"2538177.17",,,,,,""
"2021-08-11","'3133KGUW6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2537529.54",,,,,,""
"2021-08-11","'3140HCAJ5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"2536819.08",,,,,,""
"2021-08-11","'3133L7R58'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"2533999.63",,,,,,""
"2021-08-11","'3133AG4A4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2533530.75",,,,,,""
"2021-08-11","'3138AYXB0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2532895.52",,,,,,""
"2021-08-11","'3140X5B44'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"2532711.31",,,,,,""
"2021-08-11","'3138WXMY0'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"2531749.13",,,,,,""
"2021-08-11","'3131X7MH8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"2531684.01",,,,,,""
"2021-08-11","'3140JWTG5'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2531142.91",,,,,,""
"2021-08-11","'31418C6X7'","MBS","UMBS MORTPASS 3.5% 02/29","Other",,,,,"2530206.72",,,,,,""
"2021-08-11","'3133ALLG1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2529774.52",,,,,,""
"2021-08-11","'3133G9KF5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"2527290.28",,,,,,""
"2021-08-11","'3133KHEK8'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"2526855.33",,,,,,""
"2021-08-11","'3140L76C1'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2525532",,,,,,""
"2021-08-11","'3140KC3J9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2523390.87",,,,,,""
"2021-08-11","'3138EAAH0'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"2522783.82",,,,,,""
"2021-08-11","'3140K3LH3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2522623.93",,,,,,""
"2021-08-11","'3140QDZM9'","MBS","UMBS MORTPASS 1.5% 06/35","15yr",,,,,"2520922.91",,,,,,""
"2021-08-11","'3140L3SE2'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"2518465.6",,,,,,""
"2021-08-11","'3133GCGZ9'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2518423.44",,,,,,""
"2021-08-11","'3140GQDS2'","MBS","UMBS MORTPASS 4.5% 12/47","30yr",,,,,"2518037.26",,,,,,""
"2021-08-11","'31329PZD8'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"2517315.1",,,,,,""
"2021-08-11","'3138Y7C67'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"2517174.73",,,,,,""
"2021-08-11","'3140HKHR2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"2516857.07",,,,,,""
"2021-08-11","'3138MFX51'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2516685.47",,,,,,""
"2021-08-11","'31418DLU4'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"2516399.53",,,,,,""
"2021-08-11","'3140KLRM6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"2514489.11",,,,,,""
"2021-08-11","'36179M2R0'","MBS","GNMA II MORTPASS 4% 02/43","30yr",,,,,"2514408.05",,,,,,""
"2021-08-11","'31329LDG4'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2512502.26",,,,,,""
"2021-08-11","'31418CBJ2'","MBS","UMBS MORTPASS 2.5% 09/26","Other",,,,,"2511958.9",,,,,,""
"2021-08-11","'3138M6B30'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"2511914.2",,,,,,""
"2021-08-11","'3133ADP91'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"2511581.73",,,,,,""
"2021-08-11","'3140L7JG8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2510664.61",,,,,,""
"2021-08-11","'3133AFLH2'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2509325.72",,,,,,""
"2021-08-11","'3140JVB35'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"2508988.73",,,,,,""
"2021-08-11","'3140JGVY8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"2507623.49",,,,,,""
"2021-08-11","'3133KYR92'","MBS","UMBS MORTPASS 3.5% 10/39","Other",,,,,"2506370.08",,,,,,""
"2021-08-11","'31334YXM4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2506335.32",,,,,,""
"2021-08-11","'3140X57A5'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"2505471.56",,,,,,""
"2021-08-11","'3140HN4W9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"2504935.93",,,,,,""
"2021-08-11","'3133AKXF2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2502752.92",,,,,,""
"2021-08-11","'3133GCBE1'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2501404.64",,,,,,""
"2021-08-11","'3132A75T4'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"2501294.7",,,,,,""
