"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138WHKH4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"2501088.27",,,,,,""
"2021-08-11","'3133AF3V1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2499313.23",,,,,,""
"2021-08-11","'3132L6SG7'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"2498414.3",,,,,,""
"2021-08-11","'36296WF92'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"2498097.16",,,,,,""
"2021-08-11","'3132A9M95'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"2496938.8",,,,,,""
"2021-08-11","'31417G5G7'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"2496146.89",,,,,,""
"2021-08-11","'31339UZJ2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2496060.2",,,,,,""
"2021-08-11","'3131X8VW3'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"2494906.06",,,,,,""
"2021-08-11","'3132A9TV9'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"2492903.72",,,,,,""
"2021-08-11","'3140HFKY4'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"2491870.19",,,,,,""
"2021-08-11","'3132JAUP8'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"2490439.62",,,,,,""
"2021-08-11","'3133GCP71'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2489445.78",,,,,,""
"2021-08-11","'3132JAZX6'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"2488316.76",,,,,,""
"2021-08-11","'3138MHMX8'","MBS","UMBS MORTPASS 3% 11/42","30yr",,,,,"2485009.85",,,,,,""
"2021-08-11","'31417GGG5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2484589.51",,,,,,""
"2021-08-11","'3133A0A79'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2484197.01",,,,,,""
"2021-08-11","'3133KHA22'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"2482920.96",,,,,,""
"2021-08-11","'3140GNZR7'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"2481621.41",,,,,,""
"2021-08-11","'31418CJT2'","MBS","UMBS MORTPASS 3% 04/27","Other",,,,,"2480445.58",,,,,,""
"2021-08-11","'3138XZJJ1'","MBS","UMBS MORTPASS 4% 07/44","30yr",,,,,"2480276.33",,,,,,""
"2021-08-11","'3132DV5Z4'","MBS","UMBS MORTPASS 4% 05/50","30yr",,,,,"2479958.96",,,,,,""
"2021-08-11","'3138ENGM5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"2479827.69",,,,,,""
"2021-08-11","'3140JKY42'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"2478035.7",,,,,,""
"2021-08-11","'3140KTVX0'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"2477343.41",,,,,,""
"2021-08-11","'3131Y1D80'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"2477241.94",,,,,,""
"2021-08-11","'31346YBT9'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2476540.42",,,,,,""
"2021-08-11","'3132D9BB9'","MBS","UMBS MORTPASS 5% 02/30","Other",,,,,"2476246.69",,,,,,"Y"
"2021-08-11","'3138WJK56'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"2475598.57",,,,,,""
"2021-08-11","'3133HMD97'","MBS","UMBS MORTPASS 2% 11/30","Other",,,,,"2471905.37",,,,,,""
"2021-08-11","'3140JQZ30'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"2471703.26",,,,,,""
"2021-08-11","'3138X2F58'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"2471588.81",,,,,,""
"2021-08-11","'3140L5ZY5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2470709.66",,,,,,""
"2021-08-11","'3138WUNB5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2469256.62",,,,,,""
"2021-08-11","'3132ADP51'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"2469066.95",,,,,,""
"2021-08-11","'3140KUD58'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2466250.51",,,,,,""
"2021-08-11","'31307GKL2'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"2465931.3",,,,,,""
"2021-08-11","'3133ALGT9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"2464513.92",,,,,,""
"2021-08-11","'3140HN5P3'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"2463589.22",,,,,,""
"2021-08-11","'3140K4K90'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"2462646.35",,,,,,""
"2021-08-11","'3133A13F7'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"2462524.68",,,,,,""
"2021-08-11","'3138MHQR7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"2462429.82",,,,,,""
"2021-08-11","'3132M5T85'","MBS","FHLMCGLD 4% 03/44","30yr",,,,,"2460057.69",,,,,,""
"2021-08-11","'3140L4Q36'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2459964.39",,,,,,""
"2021-08-11","'3133AEWV2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2457511.99",,,,,,""
"2021-08-11","'3133D3BV6'","MBS","UMBS MORTPASS 2.5% 09/39","Other",,,,,"2456806.11",,,,,,""
"2021-08-11","'31416YBV9'","MBS","UMBS MORTPASS 3.5% 04/26","15yr",,,,,"2455852.35",,,,,,""
"2021-08-11","'3140LRY93'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2455670.94",,,,,,""
"2021-08-11","'36181D6R2'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"2455350.23",,,,,,""
"2021-08-11","'3140HNKC5'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2455198.27",,,,,,""
"2021-08-11","'31307CFA1'","MBS","FHLMCGLD 2.5% 05/28","15yr",,,,,"2455083.28",,,,,,""
"2021-08-11","'3140L3CX7'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2454815.06",,,,,,""
"2021-08-11","'3133AFGL9'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2454003.06",,,,,,""
"2021-08-11","'3140FNJ70'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"2453697.55",,,,,,""
"2021-08-11","'3140L5J72'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2451984.14",,,,,,""
"2021-08-11","'3140LPCX8'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2451516.91",,,,,,""
"2021-08-11","'3132DMAX3'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"2451343.87",,,,,,""
"2021-08-11","'3133GDD23'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"2451299.57",,,,,,""
"2021-08-11","'3140K83M1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"2450964.61",,,,,,""
"2021-08-11","'3140HEA44'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"2450777.99",,,,,,""
"2021-08-11","'3140GYKF5'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"2450558.62",,,,,,""
"2021-08-11","'3140KXGK6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2450260.74",,,,,,""
"2021-08-11","'3132A5JS5'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"2450249.46",,,,,,""
"2021-08-11","'3140KRS83'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2448451.3",,,,,,""
"2021-08-11","'3140L6L69'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"2445987.16",,,,,,""
"2021-08-11","'31307SSK0'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"2445814.09",,,,,,""
"2021-08-11","'3140KRGZ6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2445559.53",,,,,,""
"2021-08-11","'3140JVMU3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2444450.37",,,,,,""
"2021-08-11","'3140K8LP4'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2443872.59",,,,,,""
"2021-08-11","'3133A0GV0'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"2439957.69",,,,,,""
"2021-08-11","'3138ERQE3'","MBS","UMBS MORTPASS 3.5% 10/24","Other",,,,,"2439700.24",,,,,,"Y"
"2021-08-11","'3138EAMM6'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"2439637.16",,,,,,""
"2021-08-11","'31307Q5G8'","MBS","FHLMCGLD 3.5% 05/31","15yr",,,,,"2438793.07",,,,,,""
"2021-08-11","'3620A8DD2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2436652.45",,,,,,""
"2021-08-11","'3140KCCA8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2434939.92",,,,,,""
"2021-08-11","'31307NYF5'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"2434506.88",,,,,,""
"2021-08-11","'3140K4NS5'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"2433924.56",,,,,,""
"2021-08-11","'3138ET4L7'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"2433665.31",,,,,,""
"2021-08-11","'3140K4WR7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2433220.78",,,,,,""
"2021-08-11","'3138E5J82'","MBS","UMBS MORTPASS 3.5% 01/42","30yr",,,,,"2433066.67",,,,,,""
"2021-08-11","'3140K8VY4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2431591.61",,,,,,""
"2021-08-11","'3140JNXG0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"2431109.12",,,,,,""
"2021-08-11","'3133KHN44'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"2430940.58",,,,,,""
"2021-08-11","'3140HPUX3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"2430007.43",,,,,,""
"2021-08-11","'3140JWVY3'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"2429448.13",,,,,,""
"2021-08-11","'3140X4H90'","MBS","UMBS MORTPASS 2.5% 06/32","15yr",,,,,"2429103.48",,,,,,""
"2021-08-11","'3140L4UK3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2426604.63",,,,,,""
"2021-08-11","'3128MJZ78'","MBS","FHLMCGLD 3% 06/47","30yr",,,,,"2425180.75",,,,,,""
"2021-08-11","'3140LPQ39'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2424552.69",,,,,,""
"2021-08-11","'3133ALPD4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2424149",,,,,,""
"2021-08-11","'3138WEM63'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"2424138.56",,,,,,""
"2021-08-11","'3140L8QD5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2421738.15",,,,,,""
"2021-08-11","'3140KBVW1'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"2421448.78",,,,,,""
"2021-08-11","'3140L45G0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2420808.57",,,,,,""
"2021-08-11","'3140L74F6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2420721.98",,,,,,""
"2021-08-11","'3132JM4U0'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"2420300.24",,,,,,""
"2021-08-11","'3131X8A89'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2420269.2",,,,,,""
"2021-08-11","'31346YXL2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"2420066.54",,,,,,""
"2021-08-11","'3133L8GC3'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"2420003.84",,,,,,""
"2021-08-11","'3620ADSL7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"2419873.61",,,,,,""
"2021-08-11","'3133AJFA6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2419224.54",,,,,,""
"2021-08-11","'3140EWGP4'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"2418794.09",,,,,,""
"2021-08-11","'3133KHA71'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"2416618.69",,,,,,""
"2021-08-11","'3133A0ME1'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2416586.69",,,,,,""
"2021-08-11","'3140HBM47'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"2415886.72",,,,,,""
"2021-08-11","'3133KHNU6'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"2415474.48",,,,,,""
"2021-08-11","'3140JNWH9'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"2413413.38",,,,,,""
"2021-08-11","'3140QCXN1'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"2412375.48",,,,,,""
"2021-08-11","'36241LZF6'","MBS","GNMA II MORTPASS 4% 09/41","30yr",,,,,"2409555.93",,,,,,""
"2021-08-11","'31418CM50'","MBS","UMBS MORTPASS 2.5% 07/27","Other",,,,,"2408745.43",,,,,,""
"2021-08-11","'3140HL2Q8'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"2406328.23",,,,,,""
"2021-08-11","'3140X6BL4'","MBS","UMBS MORTPASS 3% 08/29","Other",,,,,"2405465.31",,,,,,""
"2021-08-11","'3140L7DX7'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"2405035.76",,,,,,""
"2021-08-11","'3140HHTK1'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"2404850.58",,,,,,""
"2021-08-11","'3140LPBP6'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"2403673.81",,,,,,""
"2021-08-11","'31334WCL3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"2401974.05",,,,,,""
"2021-08-11","'3140K37A4'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"2401757",,,,,,""
"2021-08-11","'3128MJUX6'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"2401746.07",,,,,,""
"2021-08-11","'3140JNS92'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2401502",,,,,,""
"2021-08-11","'3140J6C54'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"2400781.92",,,,,,""
"2021-08-11","'31307EKC7'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"2400135.85",,,,,,""
"2021-08-11","'3140JVNQ1'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"2399366.99",,,,,,""
"2021-08-11","'3138NXDV6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2398540.21",,,,,,""
"2021-08-11","'3140KAP75'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"2397658.06",,,,,,""
"2021-08-11","'3138WXGG6'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"2397571.65",,,,,,""
"2021-08-11","'36178B5A9'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"2397494.72",,,,,,""
"2021-08-11","'3140JL2N3'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"2396334.33",,,,,,""
"2021-08-11","'3140L1GE9'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2396126.61",,,,,,""
"2021-08-11","'3140KR4T3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"2395441.12",,,,,,""
"2021-08-11","'3138MFXV4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2395281.84",,,,,,""
"2021-08-11","'3140KACQ7'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2395220.78",,,,,,""
"2021-08-11","'31418B5C6'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"2394451.67",,,,,,""
"2021-08-11","'3132A7XG1'","MBS","UMBS MORTPASS 2.5% 05/29","15yr",,,,,"2393181.21",,,,,,""
"2021-08-11","'3140FKRX0'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"2393011.2",,,,,,""
"2021-08-11","'3133A1JA1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2392470.88",,,,,,""
"2021-08-11","'3140JYR99'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"2392065.9",,,,,,""
"2021-08-11","'3133ALS33'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2391446.11",,,,,,""
"2021-08-11","'31329LC91'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2389872.87",,,,,,""
"2021-08-11","'3140J5D55'","MBS","UMBS MORTPASS 2.5% 05/26","Other",,,,,"2387070.38",,,,,,""
"2021-08-11","'3133ABST8'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"2386451.48",,,,,,""
"2021-08-11","'3140KTZV0'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"2386116.11",,,,,,""
"2021-08-11","'3140F9DP7'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"2385848.41",,,,,,""
"2021-08-11","'31418AN79'","MBS","UMBS MORTPASS 2% 01/23","Other",,,,,"2385475.07",,,,,,""
"2021-08-11","'3133KKZ28'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2384799.27",,,,,,""
"2021-08-11","'3138WVNX5'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"2383704.11",,,,,,""
"2021-08-11","'3132JNRE9'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"2381230.56",,,,,,""
"2021-08-11","'3140KNKS6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2379405.07",,,,,,""
"2021-08-11","'3131YDNF7'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"2378504.45",,,,,,""
"2021-08-11","'31410LUF7'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"2377609.17",,,,,,""
"2021-08-11","'3133A4JW7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"2377099.68",,,,,,""
"2021-08-11","'3140HBJR0'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"2376676.66",,,,,,""
"2021-08-11","'3140Q8EY7'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"2375519.86",,,,,,""
"2021-08-11","'3140J9R60'","MBS","UMBS MORTPASS 2.5% 08/27","Other",,,,,"2374287.66",,,,,,""
"2021-08-11","'3140Q9FJ7'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"2373469.54",,,,,,""
"2021-08-11","'3140KC5F5'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"2372853.43",,,,,,""
"2021-08-11","'3133A4H90'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"2371106.75",,,,,,""
"2021-08-11","'3131Y9QF3'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"2370359.11",,,,,,""
"2021-08-11","'3132A9SV0'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"2370136.7",,,,,,""
"2021-08-11","'3133KH6M3'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"2368880.72",,,,,,""
"2021-08-11","'3128MEKE0'","MBS","FHLMCGLD 3.5% 05/27","15yr",,,,,"2368347.09",,,,,,""
"2021-08-11","'3138W6PG5'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"2367607.94",,,,,,""
"2021-08-11","'3131X8R40'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2366982.11",,,,,,""
"2021-08-11","'3133ADJF4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2366811.58",,,,,,""
"2021-08-11","'3138LWTS0'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"2364580.69",,,,,,""
"2021-08-11","'3131Y8V69'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"2364147.26",,,,,,""
"2021-08-11","'36179DAJ9'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"2363337.19",,,,,,""
"2021-08-11","'3140KV2Q2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2362107.83",,,,,,""
"2021-08-11","'3140L4F79'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2361588.33",,,,,,""
"2021-08-11","'3140JQTA1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2360475.07",,,,,,""
"2021-08-11","'3132A9PX9'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"2358717.95",,,,,,""
"2021-08-11","'3138MC4L5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2357474.12",,,,,,""
"2021-08-11","'31417DT29'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2356394.65",,,,,,""
"2021-08-11","'3140JUBQ6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2355404.99",,,,,,""
"2021-08-11","'3133APAN9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"2353182",,,,,,""
"2021-08-11","'3132DV5N1'","MBS","UMBS MORTPASS 4.5% 03/50","30yr",,,,,"2352353.97",,,,,,""
"2021-08-11","'31418BPZ3'","MBS","UMBS MORTPASS 3% 04/25","Other",,,,,"2351085.67",,,,,,""
"2021-08-11","'3140L4FT1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2350040.56",,,,,,""
"2021-08-11","'31418CPQ1'","MBS","UMBS MORTPASS 2.5% 09/27","Other",,,,,"2349966.8",,,,,,""
"2021-08-11","'36176H5Y6'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2348584.76",,,,,,""
"2021-08-11","'3140HGAJ6'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"2347792.57",,,,,,""
"2021-08-11","'3140L15P6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2346787.04",,,,,,""
"2021-08-11","'3140L7SE3'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"2346073.27",,,,,,""
"2021-08-11","'3140HPM20'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"2345807.87",,,,,,""
"2021-08-11","'3138WQFL1'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"2345338.77",,,,,,""
"2021-08-11","'31416YPU6'","MBS","UMBS MORTPASS 3.5% 06/26","15yr",,,,,"2344666.3",,,,,,""
"2021-08-11","'31307NAC8'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"2344485.44",,,,,,""
"2021-08-11","'3138EKQ40'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2344343.3",,,,,,""
"2021-08-11","'3140JMD33'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2344296.52",,,,,,""
"2021-08-11","'3140L7DC3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"2343801.94",,,,,,""
"2021-08-11","'3138ERCB4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"2342151.67",,,,,,""
"2021-08-11","'3140JUR48'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"2341691.88",,,,,,""
"2021-08-11","'3133AACP5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2340563.17",,,,,,""
"2021-08-11","'3140H7R25'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"2338773.56",,,,,,""
"2021-08-11","'3140K7DM2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2338351.52",,,,,,""
"2021-08-11","'3133GC5G3'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"2337267.94",,,,,,""
"2021-08-11","'36181EC28'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2336957.77",,,,,,""
"2021-08-11","'3138WFZJ8'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"2336566.81",,,,,,""
"2021-08-11","'31307C3D8'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"2335554.58",,,,,,""
"2021-08-11","'3133HMCP2'","MBS","UMBS MORTPASS 2% 03/30","Other",,,,,"2333225.16",,,,,,""
"2021-08-11","'31307UTN8'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"2332770.77",,,,,,""
"2021-08-11","'3140L4E54'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2332490.96",,,,,,""
"2021-08-11","'3140QDQA5'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"2332349.42",,,,,,""
"2021-08-11","'3132A8UZ0'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"2331969.4",,,,,,""
"2021-08-11","'3140L3UM1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"2330475.81",,,,,,""
"2021-08-11","'3138X6FQ3'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"2329561.04",,,,,,""
"2021-08-11","'36180KJM4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"2326134.26",,,,,,""
"2021-08-11","'31339UFS4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2325130.62",,,,,,""
"2021-08-11","'3133A6M73'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"2324977.92",,,,,,""
"2021-08-11","'3133ALBT4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"2324917.2",,,,,,""
"2021-08-11","'3133AD5Z5'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2323744.35",,,,,,""
"2021-08-11","'3128MDPG2'","MBS","FHLMCGLD 2% 04/28","15yr",,,,,"2323694.89",,,,,,""
"2021-08-11","'3140JVTB8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2321140.96",,,,,,""
"2021-08-11","'3133ANGY4'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"2319371",,,,,,""
