"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3132A9NU7'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"2319171.55",,,,,,""
"2021-08-11","'36176EMG3'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"2317602.13",,,,,,""
"2021-08-11","'31334WTP6'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"2317251.37",,,,,,""
"2021-08-11","'31374CPQ3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"2315792.09",,,,,,""
"2021-08-11","'3138ADEX9'","MBS","UMBS MORTPASS 4% 04/41","30yr",,,,,"2315179.96",,,,,,""
"2021-08-11","'31418C2N3'","MBS","UMBS MORTPASS 3% 08/28","Other",,,,,"2314566.66",,,,,,""
"2021-08-11","'31339U6T2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2313723.84",,,,,,""
"2021-08-11","'3138ER5U0'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"2313441.85",,,,,,""
"2021-08-11","'3133LPSK4'","MBS","UMBS MORTPASS 2.5% 04/30","Other",,,,,"2313210.85",,,,,,""
"2021-08-11","'3140KTYJ8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2312004.82",,,,,,""
"2021-08-11","'3140LPAL6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2311876.54",,,,,,""
"2021-08-11","'3138X5VK0'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"2311716.94",,,,,,""
"2021-08-11","'3140KMET3'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"2310753.82",,,,,,""
"2021-08-11","'3138EAAM9'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"2308931.4",,,,,,""
"2021-08-11","'3140HBJG4'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"2308819.45",,,,,,""
"2021-08-11","'3140X5DL4'","MBS","UMBS MORTPASS 2.5% 12/29","Other",,,,,"2308447.5",,,,,,""
"2021-08-11","'3140HNWZ1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2308346.77",,,,,,""
"2021-08-11","'3140JKB96'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"2306432.8",,,,,,""
"2021-08-11","'36176EMQ1'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"2305763.49",,,,,,""
"2021-08-11","'312939BB6'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"2305657.79",,,,,,""
"2021-08-11","'31418CDG6'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"2305295.26",,,,,,""
"2021-08-11","'3140KRT66'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2305054.64",,,,,,""
"2021-08-11","'3140J82U6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"2304843.06",,,,,,""
"2021-08-11","'31307TY62'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"2304596.44",,,,,,""
"2021-08-11","'3140EWWY7'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"2304098.15",,,,,,""
"2021-08-11","'3133A3EG9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2303935.42",,,,,,""
"2021-08-11","'3140K34G4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"2303414.05",,,,,,""
"2021-08-11","'3131X75T1'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"2303304.98",,,,,,""
"2021-08-11","'31412UV49'","MBS","UMBS MORTPASS 5% 01/40","30yr",,,,,"2302486.39",,,,,,""
"2021-08-11","'31329MKN9'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"2302160.24",,,,,,""
"2021-08-11","'3133AFMP3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2301799.24",,,,,,""
"2021-08-11","'31329QN31'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"2301549.94",,,,,,""
"2021-08-11","'3140JP3U7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2301196.12",,,,,,""
"2021-08-11","'3138W36E8'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"2300808.19",,,,,,""
"2021-08-11","'3140J5MF3'","MBS","UMBS MORTPASS 2.5% 04/37","Other",,,,,"2300547.71",,,,,,""
"2021-08-11","'3140HNF64'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"2300008.77",,,,,,""
"2021-08-11","'3133A2W55'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"2298504.96",,,,,,""
"2021-08-11","'3140KVHC7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2297067.1",,,,,,""
"2021-08-11","'3140JR5V9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"2296613.46",,,,,,""
"2021-08-11","'3140Q9M83'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"2294323.74",,,,,,""
"2021-08-11","'3132J8JN1'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"2293157.48",,,,,,""
"2021-08-11","'3133ANM92'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"2291467",,,,,,""
"2021-08-11","'31307WET7'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"2290891.53",,,,,,""
"2021-08-11","'3132KFNL2'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"2289246.93",,,,,,""
"2021-08-11","'3131YDKT0'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2288914.11",,,,,,""
"2021-08-11","'3138X0ZW1'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"2288640.78",,,,,,""
"2021-08-11","'3132DMGT6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2288065.02",,,,,,""
"2021-08-11","'3131X9DJ0'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"2287607.78",,,,,,""
"2021-08-11","'3140L4Q93'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2287468.35",,,,,,""
"2021-08-11","'3138AXWM9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"2286983.55",,,,,,""
"2021-08-11","'3133AE6V1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2286845.32",,,,,,""
"2021-08-11","'3133GBVS0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"2286494.75",,,,,,""
"2021-08-11","'3133ADKQ8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2285680.16",,,,,,""
"2021-08-11","'31329N2A5'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"2285245.97",,,,,,""
"2021-08-11","'3138YKYP2'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"2284882.24",,,,,,""
"2021-08-11","'3140KWB23'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2284310.19",,,,,,""
"2021-08-11","'3140KEN95'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2283193.75",,,,,,""
"2021-08-11","'3620AARH3'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"2282716.37",,,,,,""
"2021-08-11","'3140QBTQ1'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"2282295.87",,,,,,""
"2021-08-11","'3133ALY51'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"2281354.37",,,,,,""
"2021-08-11","'3140X9CU7'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2280453.22",,,,,,""
"2021-08-11","'31339UZL7'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2279174.56",,,,,,""
"2021-08-11","'3138EHBG6'","MBS","UMBS MORTPASS 5.5% 04/39","30yr",,,,,"2279064.63",,,,,,"Y"
"2021-08-11","'3140KEBJ6'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"2278900.58",,,,,,""
"2021-08-11","'3140L3LN9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2277727.83",,,,,,""
"2021-08-11","'3140X7HE2'","MBS","UMBS MORTPASS 1.5% 08/50","30yr",,,,,"2276537.3",,,,,,""
"2021-08-11","'3138M7KE4'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"2276329.51",,,,,,""
"2021-08-11","'3133A0WB6'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2276310.94",,,,,,""
"2021-08-11","'31418AQC5'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"2276075.2",,,,,,""
"2021-08-11","'3132QLXG3'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"2274249.07",,,,,,""
"2021-08-11","'3140KFSN6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2272992.73",,,,,,""
"2021-08-11","'3140H7TQ0'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"2272948.95",,,,,,""
"2021-08-11","'3140F2TG5'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"2272759.94",,,,,,""
"2021-08-11","'3140L42E8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2271380.45",,,,,,""
"2021-08-11","'3133ADSP2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"2271280.78",,,,,,""
"2021-08-11","'3132A9SZ1'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"2270827.71",,,,,,""
"2021-08-11","'3133ADCX2'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"2270499.66",,,,,,""
"2021-08-11","'3140L1SQ9'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2268772.67",,,,,,""
"2021-08-11","'3133A3VN5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"2268121.74",,,,,,""
"2021-08-11","'3140H7J73'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"2266581.46",,,,,,""
"2021-08-11","'3131YDFY5'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2263048.93",,,,,,""
"2021-08-11","'36297GPW4'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"2262080.67",,,,,,""
"2021-08-11","'3140JJWB1'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"2260765.75",,,,,,""
"2021-08-11","'3138E0SC4'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"2259912.75",,,,,,""
"2021-08-11","'3133KJSE3'","MBS","UMBS MORTPASS 1.5% 08/50","30yr",,,,,"2259276.2",,,,,,""
"2021-08-11","'3140L3UP4'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2258713.64",,,,,,""
"2021-08-11","'31307F4N8'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"2257881.37",,,,,,""
"2021-08-11","'3140JGWE1'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"2252831.35",,,,,,""
"2021-08-11","'3140KCCN0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2252717.49",,,,,,""
"2021-08-11","'3131X8KH8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2252542.42",,,,,,""
"2021-08-11","'3140X7V22'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"2252293.58",,,,,,""
"2021-08-11","'3132A7YK1'","MBS","UMBS MORTPASS 2.5% 08/24","Other",,,,,"2252292.7",,,,,,""
"2021-08-11","'31334W3T6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2251747.2",,,,,,""
"2021-08-11","'3140K2A61'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"2250994.91",,,,,,""
"2021-08-11","'3133GDJC5'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2250312.52",,,,,,""
"2021-08-11","'3132J9LC0'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"2248644.26",,,,,,""
"2021-08-11","'3140JYBU9'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2248354.25",,,,,,""
"2021-08-11","'3132A9VE4'","MBS","UMBS MORTPASS 2.5% 06/33","15yr",,,,,"2248298.95",,,,,,""
"2021-08-11","'3140KPH71'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"2245937.22",,,,,,""
"2021-08-11","'3140L5JU1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2245655.86",,,,,,""
"2021-08-11","'3140LPCY6'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2244950.69",,,,,,""
"2021-08-11","'3132M92P8'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"2243920.41",,,,,,""
"2021-08-11","'3140X8M61'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"2243258.45",,,,,,""
"2021-08-11","'31307TX30'","MBS","FHLMCGLD 2.5% 05/32","15yr",,,,,"2242567.5",,,,,,""
"2021-08-11","'3140HASD3'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"2241304.23",,,,,,""
"2021-08-11","'3140JK5G7'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"2241191.03",,,,,,""
"2021-08-11","'3133A7VR7'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"2239730.45",,,,,,""
"2021-08-11","'3140KGC35'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2238508.13",,,,,,""
"2021-08-11","'3138WDUN9'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"2236735.31",,,,,,""
"2021-08-11","'3128M8VB7'","MBS","FHLMCGLD 3.5% 01/41","30yr",,,,,"2235073.67",,,,,,""
"2021-08-11","'3140K3MY5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2233098.7",,,,,,""
"2021-08-11","'3133AGUU1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2232939.73",,,,,,""
"2021-08-11","'3138WFBP0'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"2232234.5",,,,,,""
"2021-08-11","'3140X4DE3'","MBS","UMBS MORTPASS 3% 04/47","30yr",,,,,"2231992.75",,,,,,""
"2021-08-11","'3140K8A43'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2231858.33",,,,,,""
"2021-08-11","'3140KXSE7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2228655.23",,,,,,""
"2021-08-11","'31418BXD3'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"2227115.36",,,,,,""
"2021-08-11","'3133AGZT9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2227048.64",,,,,,""
"2021-08-11","'3133A4NK8'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"2226993.57",,,,,,""
"2021-08-11","'3138YN2G1'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"2226964.73",,,,,,""
"2021-08-11","'3140K5MX2'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2226478.68",,,,,,""
"2021-08-11","'31418CF25'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"2225308.87",,,,,,""
"2021-08-11","'3140H72X4'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"2225248.37",,,,,,""
"2021-08-11","'3140KKS47'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"2224799.04",,,,,,""
"2021-08-11","'3620AJCK3'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"2223279.25",,,,,,""
"2021-08-11","'3140JWCC2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2221933.47",,,,,,""
"2021-08-11","'3128PXDP8'","MBS","FHLMCGLD 3% 11/26","15yr",,,,,"2220937.57",,,,,,""
"2021-08-11","'3131Y9ER0'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"2220762.62",,,,,,""
"2021-08-11","'3133A6PL9'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"2219829.03",,,,,,""
"2021-08-11","'3140KXSH0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2219686.33",,,,,,""
"2021-08-11","'3132J82S8'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"2219469.41",,,,,,""
"2021-08-11","'3133KGQP6'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"2217713.65",,,,,,""
"2021-08-11","'3138MBW93'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"2217533.72",,,,,,""
"2021-08-11","'3133AGYC7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2217379.64",,,,,,""
"2021-08-11","'3132QRFN5'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"2215937.48",,,,,,""
"2021-08-11","'3140LSXU5'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"2215102",,,,,,""
"2021-08-11","'3133A6XJ5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"2214317.63",,,,,,""
"2021-08-11","'3140H5BM2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"2213582.59",,,,,,""
"2021-08-11","'3133KGK98'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2212009",,,,,,""
"2021-08-11","'3140K2NH3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2211785.22",,,,,,""
"2021-08-11","'3140HHEF8'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"2210589.41",,,,,,""
"2021-08-11","'3133AJSR5'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"2210152.64",,,,,,""
"2021-08-11","'3140JVQE5'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"2209905.39",,,,,,""
"2021-08-11","'3128MMYN7'","MBS","FHLMCGLD 3.5% 12/33","15yr",,,,,"2209861.1",,,,,,""
"2021-08-11","'3140L44C0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2209252.54",,,,,,""
"2021-08-11","'3140HAVT4'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"2208914.11",,,,,,""
"2021-08-11","'3133AJC43'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2204363.28",,,,,,""
"2021-08-11","'3132A9SG3'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"2203262.63",,,,,,""
"2021-08-11","'3138M7RP2'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"2203067.1",,,,,,""
"2021-08-11","'3128MMYF4'","MBS","FHLMCGLD 3% 10/33","15yr",,,,,"2203005.75",,,,,,""
"2021-08-11","'3140QGYP6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2202546.93",,,,,,""
"2021-08-11","'3140JNX62'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"2202141.07",,,,,,""
"2021-08-11","'3140FLNR5'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"2201746.48",,,,,,""
"2021-08-11","'3138EGFY5'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"2201718.09",,,,,,"Y"
"2021-08-11","'3140QCWH5'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"2201640.69",,,,,,""
"2021-08-11","'3132HN3S6'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"2201588.7",,,,,,""
"2021-08-11","'3131YC6F8'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"2201089.32",,,,,,""
"2021-08-11","'31416XMW7'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"2199668.16",,,,,,""
"2021-08-11","'3140JKPS9'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"2197548.92",,,,,,""
"2021-08-11","'31417AKQ1'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2196716.79",,,,,,""
"2021-08-11","'3140JG3Q6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2195614.82",,,,,,""
"2021-08-11","'3140QC6L5'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"2195436.57",,,,,,""
"2021-08-11","'31307Q4Y0'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"2194317.46",,,,,,""
"2021-08-11","'3138XYCC6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"2190722.51",,,,,,""
"2021-08-11","'31417EFN6'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"2189715.65",,,,,,""
"2021-08-11","'3140QDZ80'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"2188645.62",,,,,,""
"2021-08-11","'3138NYCY9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"2188247.9",,,,,,""
"2021-08-11","'3140L6UV4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"2187592.45",,,,,,""
"2021-08-11","'3128MEJG7'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"2186955.97",,,,,,""
"2021-08-11","'3140KHHM6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"2186718.89",,,,,,""
"2021-08-11","'3140KPRR6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2185123.46",,,,,,""
"2021-08-11","'36179QDX6'","MBS","GNMA II MORTPASS 3% 05/44","30yr",,,,,"2184369.28",,,,,,""
"2021-08-11","'3140KDCU2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"2184245.63",,,,,,""
"2021-08-11","'31346YSG9'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"2182338.08",,,,,,""
"2021-08-11","'3133ALG77'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2180691.67",,,,,,""
"2021-08-11","'3140JUA79'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2180059.97",,,,,,""
"2021-08-11","'3133GCYN6'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2180012.12",,,,,,""
"2021-08-11","'31307WS21'","MBS","FHLMCGLD 3% 09/33","15yr",,,,,"2178094.57",,,,,,""
"2021-08-11","'3138MKAX4'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2177958.84",,,,,,""
"2021-08-11","'31339SRF4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2177901.82",,,,,,""
"2021-08-11","'3132QLJD6'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"2177433.55",,,,,,""
"2021-08-11","'31329MG46'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"2177397.7",,,,,,""
"2021-08-11","'3140X4Y83'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"2177266.42",,,,,,""
"2021-08-11","'3133AKYL8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2176705.56",,,,,,""
"2021-08-11","'3140JVMA7'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2176497.3",,,,,,""
"2021-08-11","'3131YALV0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"2174120.39",,,,,,""
"2021-08-11","'3138Y1DW2'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"2172665.11",,,,,,""
"2021-08-11","'3133ABMX5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"2171223",,,,,,""
"2021-08-11","'3140QDP32'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"2170961.89",,,,,,""
"2021-08-11","'31307NXD1'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"2168965.27",,,,,,""
"2021-08-11","'3132A9Q34'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"2168923.59",,,,,,""
"2021-08-11","'31418BRF5'","MBS","UMBS MORTPASS 2% 05/30","15yr",,,,,"2168659.17",,,,,,""
"2021-08-11","'31418AR83'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"2167076.39",,,,,,""
"2021-08-11","'3140JPMS1'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2166238.85",,,,,,""
"2021-08-11","'3132A9MQ7'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"2165832.62",,,,,,""
"2021-08-11","'3140JHSU8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"2165739.15",,,,,,""
"2021-08-11","'3620AHE66'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"2165700.42",,,,,,""
"2021-08-11","'3133GBFN9'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"2165301.57",,,,,,""
"2021-08-11","'31417FP51'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"2164622.3",,,,,,""
"2021-08-11","'3140JVD25'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"2163368.07",,,,,,""
"2021-08-11","'3140QDMT8'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"2162026",,,,,,""
"2021-08-11","'3138W0YS2'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"2161880.61",,,,,,""
"2021-08-11","'3133A8GN1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2161465.43",,,,,,""
"2021-08-11","'3140K4SH4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2160469.14",,,,,,""
"2021-08-11","'3131YAHG8'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"2159779.36",,,,,,""
"2021-08-11","'31307RLC7'","MBS","FHLMCGLD 2.5% 07/31","15yr",,,,,"2159358.64",,,,,,""
"2021-08-11","'3132XWHL8'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"2158895.65",,,,,,""
"2021-08-11","'3133AD5S1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2158085.81",,,,,,""
"2021-08-11","'31418CRJ5'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"2157865.4",,,,,,""
"2021-08-11","'31418CWF7'","MBS","UMBS MORTPASS 3.5% 04/28","Other",,,,,"2156692.41",,,,,,""
"2021-08-11","'3133KGU22'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2154923.05",,,,,,""
"2021-08-11","'3132A9R74'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"2153898.03",,,,,,""
"2021-08-11","'3140KXMB9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2153569.41",,,,,,""
