"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31417F7K8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"2151969.24",,,,,,""
"2021-08-11","'3138MJH44'","MBS","UMBS MORTPASS 2.5% 11/42","30yr",,,,,"2151312.76",,,,,,""
"2021-08-11","'31307DQ33'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"2149771.79",,,,,,""
"2021-08-11","'3140HGR90'","MBS","UMBS MORTPASS 4.5% 03/48","30yr",,,,,"2149494.74",,,,,,""
"2021-08-11","'31307DXN1'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"2148843.15",,,,,,""
"2021-08-11","'3138YD2C2'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"2148352.27",,,,,,""
"2021-08-11","'3140HH2Z7'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"2146197.9",,,,,,""
"2021-08-11","'3138WC3H4'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"2145962.25",,,,,,""
"2021-08-11","'3140H1H52'","MBS","UMBS MORTPASS 4.5% 09/47","30yr",,,,,"2145798.74",,,,,,""
"2021-08-11","'3140LSVQ6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"2145076",,,,,,""
"2021-08-11","'3138WFZH2'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"2141661.73",,,,,,""
"2021-08-11","'36180JA95'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"2140979.76",,,,,,""
"2021-08-11","'3138MK5Y8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2140645.55",,,,,,""
"2021-08-11","'3140J96T3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"2139051.52",,,,,,""
"2021-08-11","'3133ALLH9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2138631.83",,,,,,""
"2021-08-11","'31417AVC0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"2138434.06",,,,,,""
"2021-08-11","'3140KP7H0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2137641.91",,,,,,""
"2021-08-11","'36176H5X8'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2137433.92",,,,,,""
"2021-08-11","'31417BLC9'","MBS","UMBS MORTPASS 3% 04/42","30yr",,,,,"2134778.3",,,,,,""
"2021-08-11","'31418B6Y7'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"2134775.57",,,,,,""
"2021-08-11","'31417GFW1'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"2134584.67",,,,,,""
"2021-08-11","'31417A6W4'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"2134500.41",,,,,,""
"2021-08-11","'3138WGCB8'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"2134031.74",,,,,,""
"2021-08-11","'3140KMCD0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2133318.74",,,,,,""
"2021-08-11","'3140L4A41'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2133169.19",,,,,,""
"2021-08-11","'3138WB6R1'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"2132555.66",,,,,,""
"2021-08-11","'3131Y2WH7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"2132358.75",,,,,,""
"2021-08-11","'3140K8N80'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2131730.8",,,,,,""
"2021-08-11","'3132A7P96'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"2131388.48",,,,,,""
"2021-08-11","'3140L46T1'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2130089.52",,,,,,""
"2021-08-11","'3132A7RB9'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"2129692.92",,,,,,""
"2021-08-11","'3138MFM46'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2128651.75",,,,,,""
"2021-08-11","'31417EZS3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"2127903.06",,,,,,""
"2021-08-11","'36296WAS5'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"2127208.24",,,,,,""
"2021-08-11","'36177MPF3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"2126525.65",,,,,,""
"2021-08-11","'3140HAQS2'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"2126495.25",,,,,,""
"2021-08-11","'3140JRTU5'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"2125689.32",,,,,,""
"2021-08-11","'3140EWRY3'","MBS","UMBS MORTPASS 3% 02/46","30yr",,,,,"2124203.26",,,,,,""
"2021-08-11","'3138WBZF5'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"2123798.83",,,,,,""
"2021-08-11","'3138W6QL3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"2120537.87",,,,,,""
"2021-08-11","'36295RNS3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"2120128.66",,,,,,""
"2021-08-11","'3140QARJ1'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"2119976.81",,,,,,""
"2021-08-11","'3133AJ3M3'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"2119286.29",,,,,,""
"2021-08-11","'31339SL86'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2119159.2",,,,,,""
"2021-08-11","'31329LFJ6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"2118934.32",,,,,,""
"2021-08-11","'3140HMQN7'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"2118802.95",,,,,,""
"2021-08-11","'36180XDC4'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"2118661.56",,,,,,""
"2021-08-11","'3140L7AG7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2118641.81",,,,,,""
"2021-08-11","'3140KVQG8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2117569.96",,,,,,""
"2021-08-11","'3132A9QP5'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"2116893.23",,,,,,""
"2021-08-11","'3140GVD36'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"2116667.74",,,,,,""
"2021-08-11","'31307JKA0'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"2116281.13",,,,,,""
"2021-08-11","'3140LRAG3'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"2116174.6",,,,,,""
"2021-08-11","'3620A7QC2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"2114742.64",,,,,,""
"2021-08-11","'3140KMGY0'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"2113043.41",,,,,,""
"2021-08-11","'3140FHYV3'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"2113030.14",,,,,,""
"2021-08-11","'3140KHVF5'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"2112901.14",,,,,,""
"2021-08-11","'3133GBW42'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2110411.98",,,,,,""
"2021-08-11","'3138WND30'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2110088.96",,,,,,""
"2021-08-11","'3131X8TH9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2109833.85",,,,,,""
"2021-08-11","'3133AJL92'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2109444.81",,,,,,""
"2021-08-11","'36295CGC9'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"2108845.39",,,,,,""
"2021-08-11","'3131YAXW5'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"2107190.88",,,,,,""
"2021-08-11","'3132DMEY7'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"2106826.91",,,,,,""
"2021-08-11","'3140E8GJ1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"2106705.81",,,,,,""
"2021-08-11","'3138W9UD0'","MBS","UMBS MORTPASS 2.5% 09/23","Other",,,,,"2106263.11",,,,,,""
"2021-08-11","'3138XQL90'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"2106215.29",,,,,,""
"2021-08-11","'3140HJWZ0'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"2104735.46",,,,,,""
"2021-08-11","'3140XAWT5'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"2102833.44",,,,,,""
"2021-08-11","'3131X8U79'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"2101966.93",,,,,,""
"2021-08-11","'3132QMGQ8'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"2101894.7",,,,,,""
"2021-08-11","'3138MA6U7'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"2101334.75",,,,,,""
"2021-08-11","'3140X5VU4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2099693.94",,,,,,""
"2021-08-11","'3140GN2E2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2099266.12",,,,,,""
"2021-08-11","'3133GDD56'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"2098900.6",,,,,,""
"2021-08-11","'3138E2MC6'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"2098174.08",,,,,,""
"2021-08-11","'3131YA7J3'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"2097603.83",,,,,,""
"2021-08-11","'3138WSRW0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2097291.03",,,,,,""
"2021-08-11","'3138ERXC9'","MBS","UMBS MORTPASS 3% 04/26","Other",,,,,"2096875.69",,,,,,""
"2021-08-11","'36179RBY4'","MBS","GNMA II MORTPASS 4% 04/45","30yr",,,,,"2096549.35",,,,,,""
"2021-08-11","'3133AGLS6'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2095843.08",,,,,,""
"2021-08-11","'3140KFQ65'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"2095382.77",,,,,,""
"2021-08-11","'31418AEV6'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"2094536.72",,,,,,""
"2021-08-11","'3140KAX76'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2092438.14",,,,,,""
"2021-08-11","'31334WMN8'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"2091367.79",,,,,,""
"2021-08-11","'3138ELFP3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"2090812.56",,,,,,""
"2021-08-11","'31339UCN8'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"2090252.24",,,,,,""
"2021-08-11","'3140LPRN4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2090036.68",,,,,,""
"2021-08-11","'3131X8T63'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"2089477.46",,,,,,""
"2021-08-11","'3140Q94P5'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"2088991.7",,,,,,""
"2021-08-11","'3140JVP71'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2088505.93",,,,,,""
"2021-08-11","'3140Q87M1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"2088234.46",,,,,,""
"2021-08-11","'3133G7P49'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"2085329.24",,,,,,""
"2021-08-11","'3140H7D38'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"2083426.84",,,,,,""
"2021-08-11","'3138XPC50'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"2082380.89",,,,,,""
"2021-08-11","'36177L2G8'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"2082037.34",,,,,,""
"2021-08-11","'36181BKH2'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"2081905.32",,,,,,""
"2021-08-11","'31418CU93'","MBS","UMBS MORTPASS 4.5% 03/48","30yr",,,,,"2081425.91",,,,,,""
"2021-08-11","'3140KEZB7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"2081342.95",,,,,,""
"2021-08-11","'3132AD7G7'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"2078586.56",,,,,,""
"2021-08-11","'3132A9RT6'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"2077862.57",,,,,,""
"2021-08-11","'36180EPV1'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"2077381.88",,,,,,""
"2021-08-11","'31416YBY3'","MBS","UMBS MORTPASS 3.5% 04/26","15yr",,,,,"2076724.13",,,,,,""
"2021-08-11","'3140JYTL0'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"2076669.08",,,,,,""
"2021-08-11","'36295R5K0'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"2076358",,,,,,""
"2021-08-11","'31307VC79'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"2075953.19",,,,,,""
"2021-08-11","'3131XY6H7'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"2075184.31",,,,,,""
"2021-08-11","'3140X4V78'","MBS","UMBS MORTPASS 3% 10/27","Other",,,,,"2074903.55",,,,,,""
"2021-08-11","'3140KMBV1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2074418.36",,,,,,""
"2021-08-11","'3140QBTC2'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"2074395.82",,,,,,""
"2021-08-11","'3140JVS45'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2074103.67",,,,,,""
"2021-08-11","'31418DFB3'","MBS","UMBS MORTPASS 2.5% 08/39","Other",,,,,"2073410.64",,,,,,""
"2021-08-11","'3128MJVN7'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"2072799.01",,,,,,""
"2021-08-11","'3140KF5H4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"2072697.1",,,,,,""
"2021-08-11","'3140JXJK5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2072695.52",,,,,,""
"2021-08-11","'3140HEWB4'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"2072518.15",,,,,,""
"2021-08-11","'31417DT45'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2071251.73",,,,,,""
"2021-08-11","'3140K7NN9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2070544.24",,,,,,""
"2021-08-11","'3140EAPH0'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"2070137.02",,,,,,""
"2021-08-11","'3138WJPX0'","MBS","UMBS MORTPASS 2% 12/26","Other",,,,,"2070042.03",,,,,,""
"2021-08-11","'3140HNKT8'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2068911.63",,,,,,""
"2021-08-11","'36296WAT3'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"2068681.58",,,,,,""
"2021-08-11","'3138AXWP2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"2065758.94",,,,,,""
"2021-08-11","'3140JWVP2'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"2065753.81",,,,,,""
"2021-08-11","'3140JMKT8'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"2065219.43",,,,,,""
"2021-08-11","'3132MAUE9'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"2064951.26",,,,,,""
"2021-08-11","'3140KFST3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"2064764.64",,,,,,""
"2021-08-11","'3138WC3G6'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"2063899.56",,,,,,""
"2021-08-11","'3620AJKV0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"2062705.36",,,,,,""
"2021-08-11","'3138AXJT9'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2061771.6",,,,,,""
"2021-08-11","'31306YE64'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2061634.78",,,,,,""
"2021-08-11","'3140LQ5P1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2059455.43",,,,,,""
"2021-08-11","'3140J7ZX6'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"2058865.51",,,,,,""
"2021-08-11","'3140JVJP8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2058852.31",,,,,,""
"2021-08-11","'36297FSY9'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"2057155.63",,,,,,""
"2021-08-11","'3133A9YM1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"2056880.35",,,,,,""
"2021-08-11","'36176H5W0'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2056678.51",,,,,,""
"2021-08-11","'3140KBV35'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"2056644.35",,,,,,""
"2021-08-11","'3132J7X72'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"2054980.65",,,,,,""
"2021-08-11","'3132A8EU9'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"2053065.06",,,,,,""
"2021-08-11","'3133AGXM6'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"2053056.81",,,,,,""
"2021-08-11","'3140K8RX1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2052542.42",,,,,,""
"2021-08-11","'3140JJNV7'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"2052510.39",,,,,,""
"2021-08-11","'31346YVM2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"2052435.38",,,,,,""
"2021-08-11","'3138WDZY0'","MBS","UMBS MORTPASS 3% 01/25","Other",,,,,"2052421.49",,,,,,""
"2021-08-11","'3138NYBK0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2052274.52",,,,,,""
"2021-08-11","'3140KRSG5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"2051817.8",,,,,,""
"2021-08-11","'3133A36K9'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"2051548.75",,,,,,""
"2021-08-11","'31307VGP5'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"2050366.28",,,,,,""
"2021-08-11","'3140L1RT4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2050177.27",,,,,,""
"2021-08-11","'3138EKGS8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"2049960.2",,,,,,""
"2021-08-11","'3140K4A34'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2049066.66",,,,,,""
"2021-08-11","'3138MP2T1'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"2048588.89",,,,,,""
"2021-08-11","'3128MMUT8'","MBS","FHLMCGLD 3.5% 03/31","15yr",,,,,"2048325.85",,,,,,""
"2021-08-11","'3138LRL91'","MBS","UMBS MORTPASS 3.5% 05/42","30yr",,,,,"2047121.76",,,,,,""
"2021-08-11","'3133KHJT4'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"2046538.29",,,,,,""
"2021-08-11","'3140K2BS2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2046510.24",,,,,,""
"2021-08-11","'3133ANU69'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"2045949",,,,,,""
"2021-08-11","'3140Q9HL0'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"2045529.4",,,,,,""
"2021-08-11","'3140X4ZT6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2045242.25",,,,,,""
"2021-08-11","'3133A1JP8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2045124.82",,,,,,""
"2021-08-11","'31417CKY0'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"2044305.61",,,,,,""
"2021-08-11","'3140JPVN2'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2044063.02",,,,,,""
"2021-08-11","'3131X8G42'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2043495.25",,,,,,""
"2021-08-11","'31417FZN1'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"2042873.85",,,,,,""
"2021-08-11","'3138WFX35'","MBS","UMBS MORTPASS 2.5% 11/25","Other",,,,,"2042658.91",,,,,,""
"2021-08-11","'3140HDQU1'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"2042635.23",,,,,,""
"2021-08-11","'3140KMPB0'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"2042319.4",,,,,,""
"2021-08-11","'31418BZE9'","MBS","UMBS MORTPASS 2.5% 02/26","Other",,,,,"2042190.9",,,,,,""
"2021-08-11","'3133GDMA5'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2039180.97",,,,,,""
"2021-08-11","'3133AHC88'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2038172.26",,,,,,""
"2021-08-11","'3140JUCY8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2037642.38",,,,,,""
"2021-08-11","'3140JAKB3'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"2037563.76",,,,,,""
"2021-08-11","'3138WJPY8'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"2037128.99",,,,,,""
"2021-08-11","'36230LKK4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"2036419.85",,,,,,""
"2021-08-11","'3132J6AQ7'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"2035298.89",,,,,,""
"2021-08-11","'3131X75P9'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2034876.7",,,,,,""
"2021-08-11","'31417C3A1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2034677.09",,,,,,""
"2021-08-11","'3140LUHC8'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2033675",,,,,,""
"2021-08-11","'3132CWK60'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"2033261.04",,,,,,""
"2021-08-11","'31418CSC9'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"2032951.63",,,,,,""
"2021-08-11","'3140JVRA2'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"2032841.29",,,,,,""
"2021-08-11","'3138YXUL7'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"2032670.7",,,,,,""
"2021-08-11","'3128MMXM0'","MBS","FHLMCGLD 2.5% 04/33","15yr",,,,,"2031882.27",,,,,,""
"2021-08-11","'3138M05J5'","MBS","UMBS MORTPASS 3.5% 07/42","30yr",,,,,"2031582.61",,,,,,""
"2021-08-11","'3140KYW67'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2030464.18",,,,,,""
"2021-08-11","'3140JRZZ7'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"2029859.13",,,,,,""
"2021-08-11","'3133ALWR5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2026779.64",,,,,,""
"2021-08-11","'3133A4LL8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2026429.1",,,,,,""
"2021-08-11","'3140K33W0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"2026028.97",,,,,,""
"2021-08-11","'3140LPLL4'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2023934",,,,,,""
"2021-08-11","'3138YD4D8'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"2021663.45",,,,,,""
"2021-08-11","'3140L3MA6'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"2019907.05",,,,,,""
"2021-08-11","'3131XBNN5'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"2019362.82",,,,,,""
"2021-08-11","'3140GNZ97'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2019294.19",,,,,,""
"2021-08-11","'31307SMN0'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"2016349.32",,,,,,""
"2021-08-11","'3140LPE81'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2015739.84",,,,,,""
"2021-08-11","'3138MD2L5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2015524.77",,,,,,""
"2021-08-11","'3133ALPA0'","MBS","UMBS MORTPASS 2% 05/46","30yr",,,,,"2015160.28",,,,,,""
"2021-08-11","'3140LPT51'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2014826.75",,,,,,""
"2021-08-11","'3133A1HV7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2014459.02",,,,,,""
"2021-08-11","'3132J8WQ9'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"2012906.24",,,,,,""
"2021-08-11","'3138YMK32'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"2009501.42",,,,,,""
"2021-08-11","'3140JL2P8'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"2008667.84",,,,,,""
"2021-08-11","'3140HATZ3'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"2006399.46",,,,,,""
"2021-08-11","'3133AMZN9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"2006071.2",,,,,,""
"2021-08-11","'3132A74Z1'","MBS","UMBS MORTPASS 2% 01/29","15yr",,,,,"2005711.91",,,,,,""
"2021-08-11","'31329KXD1'","MBS","UMBS MORTPASS 3% 10/37","Other",,,,,"2005391.18",,,,,,""
"2021-08-11","'3140L1F91'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"2004864.31",,,,,,""
"2021-08-11","'31417CC45'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"2004540.84",,,,,,""
"2021-08-11","'3138X2NL4'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"2004238.75",,,,,,""
"2021-08-11","'3140QFA25'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2002266.54",,,,,,""
"2021-08-11","'3133GBYQ1'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2000580.93",,,,,,""
