"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3131Y3Q58'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"2000231.65",,,,,,""
"2021-08-11","'36176H6D1'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"2000090.21",,,,,,""
"2021-08-11","'3138YKMV2'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"1999963.64",,,,,,""
"2021-08-11","'3140JXQ84'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"1999939.63",,,,,,""
"2021-08-11","'3140X8UR6'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1998908.92",,,,,,""
"2021-08-11","'3140FEGH1'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1998647.93",,,,,,""
"2021-08-11","'3138EN4L0'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"1998610.73",,,,,,""
"2021-08-11","'3140L6JB1'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1996833.73",,,,,,""
"2021-08-11","'31417A4E6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1996825.73",,,,,,""
"2021-08-11","'3133ACPX0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1995545.44",,,,,,""
"2021-08-11","'3132KGAD2'","MBS","FHLMCGLD 3.5% 10/32","15yr",,,,,"1995538.5",,,,,,""
"2021-08-11","'31339UED8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1995395.3",,,,,,""
"2021-08-11","'3140E2UU3'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"1995174.96",,,,,,""
"2021-08-11","'3138MK3P9'","MBS","UMBS MORTPASS 3% 11/42","30yr",,,,,"1995029.77",,,,,,""
"2021-08-11","'3138ER6F2'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1994554.44",,,,,,""
"2021-08-11","'3132JBDX8'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"1992792.18",,,,,,""
"2021-08-11","'3140L4MR7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1992650.08",,,,,,""
"2021-08-11","'31307QSV0'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"1992332.88",,,,,,""
"2021-08-11","'3133A93W3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1992018.11",,,,,,""
"2021-08-11","'31417BTY3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1991724.88",,,,,,""
"2021-08-11","'3140HMHC1'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1990608.45",,,,,,""
"2021-08-11","'3140L1F83'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1988975.14",,,,,,""
"2021-08-11","'3140LRY36'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"1986920.5",,,,,,""
"2021-08-11","'31417GRE8'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1986453",,,,,,""
"2021-08-11","'31418CKK9'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"1986393.29",,,,,,""
"2021-08-11","'36296XSF2'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"1985247.96",,,,,,""
"2021-08-11","'31417ELT6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1985143.86",,,,,,""
"2021-08-11","'3133AKER7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1985009.14",,,,,,""
"2021-08-11","'3140QCLP9'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"1984906.54",,,,,,""
"2021-08-11","'3140L4B40'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1983950.92",,,,,,""
"2021-08-11","'36176H5C4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1983539.1",,,,,,""
"2021-08-11","'3131XBH77'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1983369.85",,,,,,""
"2021-08-11","'3138E4VS7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1981540.74",,,,,,""
"2021-08-11","'3132A9P76'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"1980599.31",,,,,,""
"2021-08-11","'3140K9H44'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1979567.33",,,,,,""
"2021-08-11","'3140L6TC8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1978852.05",,,,,,""
"2021-08-11","'3138WMWL1'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"1978633.14",,,,,,""
"2021-08-11","'3140JXUL0'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"1978287.41",,,,,,""
"2021-08-11","'3140L2RA3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1978076.11",,,,,,""
"2021-08-11","'3131XABB6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"1977695.56",,,,,,""
"2021-08-11","'3140KUED0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1977248.85",,,,,,""
"2021-08-11","'3138WTHU3'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1977123.88",,,,,,""
"2021-08-11","'3140JYP26'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1976551.79",,,,,,""
"2021-08-11","'31418CGM0'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"1973808.37",,,,,,""
"2021-08-11","'3140L1KK0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1973657.97",,,,,,""
"2021-08-11","'3140H7LB1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"1973613.9",,,,,,""
"2021-08-11","'3140H6M89'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"1972845.91",,,,,,""
"2021-08-11","'3140QGD38'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1972809.09",,,,,,""
"2021-08-11","'3620AHFB4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"1971542.68",,,,,,""
"2021-08-11","'3140K7CG6'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"1971086.09",,,,,,""
"2021-08-11","'3133KHEV4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1970465.08",,,,,,""
"2021-08-11","'3140JUDJ0'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"1970264.91",,,,,,""
"2021-08-11","'3140KQ6B2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1969509.42",,,,,,""
"2021-08-11","'3132J7XV9'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"1969352.63",,,,,,""
"2021-08-11","'3133AHB63'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1969110.23",,,,,,""
"2021-08-11","'31418CRL0'","MBS","UMBS MORTPASS 3% 11/27","Other",,,,,"1968753.77",,,,,,""
"2021-08-11","'3132DMEH4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1968101.54",,,,,,""
"2021-08-11","'3140JY2S4'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1967564.56",,,,,,""
"2021-08-11","'3140JYS49'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1967285.61",,,,,,""
"2021-08-11","'3132QLHM8'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"1964844.77",,,,,,""
"2021-08-11","'31418A3X4'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"1963534.69",,,,,,""
"2021-08-11","'3138E0KE8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1962987.63",,,,,,""
"2021-08-11","'3131Y94P5'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1962897.38",,,,,,""
"2021-08-11","'3133ADTV8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1961413.74",,,,,,""
"2021-08-11","'3140KAXR2'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"1960332.03",,,,,,""
"2021-08-11","'31307S7K3'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"1960188.49",,,,,,""
"2021-08-11","'3140HBKT4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1959451.08",,,,,,""
"2021-08-11","'3133A9MM4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1959204.3",,,,,,""
"2021-08-11","'3140QCMJ2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1959158.44",,,,,,""
"2021-08-11","'3131Y25E4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"1959126.22",,,,,,""
"2021-08-11","'3138AXGW5'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1959125.84",,,,,,""
"2021-08-11","'36202EZ85'","MBS","GNMA II MORTPASS 4% 02/39","30yr",,,,,"1958468.03",,,,,,""
"2021-08-11","'3133A2VT4'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1957845.75",,,,,,""
"2021-08-11","'3140F9AJ4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1955871.66",,,,,,""
"2021-08-11","'3138Y3LM1'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"1954716.16",,,,,,""
"2021-08-11","'3132WGB63'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"1954078.73",,,,,,""
"2021-08-11","'3140HDRD8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1952196.66",,,,,,""
"2021-08-11","'3138X5YM3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1951951.76",,,,,,""
"2021-08-11","'3133G9KM0'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"1951786.66",,,,,,""
"2021-08-11","'3140H9KL6'","MBS","UMBS MORTPASS 3.5% 12/43","30yr",,,,,"1949286.15",,,,,,""
"2021-08-11","'3140JUST2'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1947595.91",,,,,,""
"2021-08-11","'3132A9MZ7'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"1945987.11",,,,,,""
"2021-08-11","'3132A7YY1'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"1945445.35",,,,,,""
"2021-08-11","'3140KRKZ1'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1944574.13",,,,,,""
"2021-08-11","'36176H6F6'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"1942111.18",,,,,,""
"2021-08-11","'31307V4E3'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"1941153.33",,,,,,""
"2021-08-11","'3128MDEX7'","MBS","FHLMCGLD 3.5% 10/26","15yr",,,,,"1940741.31",,,,,,""
"2021-08-11","'3138MJBJ7'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"1940725.86",,,,,,""
"2021-08-11","'31339SMW2'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1936904.64",,,,,,""
"2021-08-11","'3140Q9H97'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"1936690.62",,,,,,""
"2021-08-11","'3620AC4G6'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"1936395.15",,,,,,""
"2021-08-11","'3138WZJ29'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1934132.58",,,,,,""
"2021-08-11","'3140X6Y96'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"1933863.38",,,,,,""
"2021-08-11","'36230SLN2'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1933565.62",,,,,,""
"2021-08-11","'31418CQ98'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"1933544.4",,,,,,""
"2021-08-11","'3131YBMQ8'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"1931149.63",,,,,,""
"2021-08-11","'36176H6E9'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"1930530.02",,,,,,""
"2021-08-11","'3133ABMT4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1930324.75",,,,,,""
"2021-08-11","'31418CWU4'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"1929555.54",,,,,,""
"2021-08-11","'3138MGR98'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"1928895.75",,,,,,""
"2021-08-11","'31346YHB2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"1928511.52",,,,,,""
"2021-08-11","'31417A4H9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1927807.45",,,,,,""
"2021-08-11","'3138X4H45'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"1925636.63",,,,,,""
"2021-08-11","'31418B5F9'","MBS","UMBS MORTPASS 2.5% 06/26","Other",,,,,"1925398.81",,,,,,""
"2021-08-11","'3138WNBP3'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"1925082.61",,,,,,""
"2021-08-11","'3140H7MU8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1924800.51",,,,,,""
"2021-08-11","'3140GV2J3'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"1924441.81",,,,,,""
"2021-08-11","'3138M0SA9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1924427.15",,,,,,""
"2021-08-11","'3140QGRX7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1923990.31",,,,,,""
"2021-08-11","'31418BSZ0'","MBS","UMBS MORTPASS 3% 07/25","Other",,,,,"1923299.1",,,,,,""
"2021-08-11","'3140X4K21'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"1922397.1",,,,,,""
"2021-08-11","'3131YBJX7'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1921320.45",,,,,,""
"2021-08-11","'3138WF6G6'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"1921070.66",,,,,,""
"2021-08-11","'3140JSDN6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1920752.92",,,,,,""
"2021-08-11","'3140QCKD7'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"1920720.5",,,,,,""
"2021-08-11","'3132J7ZG0'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"1920573.91",,,,,,""
"2021-08-11","'3140QAVZ0'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"1920474.95",,,,,,""
"2021-08-11","'3140GNZ89'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1919781.6",,,,,,""
"2021-08-11","'3140KERS9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1919520.79",,,,,,""
"2021-08-11","'3133AEYZ1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1919259.53",,,,,,""
"2021-08-11","'3132WKKV9'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"1917522.36",,,,,,""
"2021-08-11","'31307PEF2'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"1916931",,,,,,""
"2021-08-11","'3140K4L24'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"1913116.31",,,,,,""
"2021-08-11","'3140HGBF3'","MBS","UMBS MORTPASS 2% 07/45","30yr",,,,,"1912360.71",,,,,,""
"2021-08-11","'3133A1K50'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1912272.02",,,,,,""
"2021-08-11","'3140QCWK8'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1912163.31",,,,,,""
"2021-08-11","'3133AAHG0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1911824.5",,,,,,""
"2021-08-11","'3138MCR97'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1909897.53",,,,,,""
"2021-08-11","'3140H1XB1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"1909827.03",,,,,,""
"2021-08-11","'3140H2XH6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1909706.27",,,,,,""
"2021-08-11","'3133A3XC7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1909201.49",,,,,,""
"2021-08-11","'3131X7MT2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1908990.1",,,,,,""
"2021-08-11","'3138M7QA6'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1908081.3",,,,,,""
"2021-08-11","'3140QA2K5'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1907285.28",,,,,,""
"2021-08-11","'31418BNB8'","MBS","UMBS MORTPASS 3% 02/25","Other",,,,,"1907083.08",,,,,,""
"2021-08-11","'31307GGZ6'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1907017.06",,,,,,""
"2021-08-11","'3132A9T80'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"1906773.46",,,,,,""
"2021-08-11","'31418DMC3'","MBS","UMBS MORTPASS 3% 03/30","Other",,,,,"1906053.23",,,,,,""
"2021-08-11","'3138XZAC5'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"1905436.69",,,,,,""
"2021-08-11","'31329KYQ1'","MBS","UMBS MORTPASS 3.5% 08/38","Other",,,,,"1905261.71",,,,,,""
"2021-08-11","'3138XZSF9'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"1905204.43",,,,,,""
"2021-08-11","'3140KQA68'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1904801.27",,,,,,""
"2021-08-11","'3140X4ZF6'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"1903361.95",,,,,,""
"2021-08-11","'3140J5XZ7'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"1902841.62",,,,,,""
"2021-08-11","'31307GSX8'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1902286.46",,,,,,""
"2021-08-11","'3138EEQV4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1901487.77",,,,,,""
"2021-08-11","'31418BC61'","MBS","UMBS MORTPASS 3% 05/24","Other",,,,,"1899145.18",,,,,,""
"2021-08-11","'3132J8ZB9'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"1898757.38",,,,,,""
"2021-08-11","'3132CWBR4'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"1898582.27",,,,,,""
"2021-08-11","'31417CLJ2'","MBS","UMBS MORTPASS 2.5% 07/42","30yr",,,,,"1896597.18",,,,,,""
"2021-08-11","'3138X7N66'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1895996.01",,,,,,""
"2021-08-11","'31307SGD9'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"1895489.12",,,,,,""
"2021-08-11","'31307S3K7'","MBS","FHLMCGLD 3.5% 02/32","15yr",,,,,"1894675.57",,,,,,""
"2021-08-11","'3140LN6A0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1894254.98",,,,,,""
"2021-08-11","'3132QPYA6'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"1892897.98",,,,,,""
"2021-08-11","'3140QCQ66'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1891996.39",,,,,,""
"2021-08-11","'3131X8TJ5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1891111.12",,,,,,""
"2021-08-11","'31418C3S1'","MBS","UMBS MORTPASS 3% 09/48","30yr",,,,,"1890717.59",,,,,,""
"2021-08-11","'3140KADG8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1890656.29",,,,,,""
"2021-08-11","'3133ALS25'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1889936.82",,,,,,""
"2021-08-11","'3140JHAV5'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"1888977.41",,,,,,""
"2021-08-11","'3133AASJ2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1888611.47",,,,,,""
"2021-08-11","'3133ACSC3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1888340.83",,,,,,""
"2021-08-11","'3133AD6A9'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1887767.26",,,,,,""
"2021-08-11","'3138WXGF8'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"1887707.65",,,,,,""
"2021-08-11","'31339UY95'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1887601.57",,,,,,""
"2021-08-11","'3132J83P3'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"1885990.22",,,,,,""
"2021-08-11","'3140KEX60'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1884641",,,,,,""
"2021-08-11","'3132A7PV7'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"1883362.66",,,,,,""
"2021-08-11","'3140L2PV9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1881846.88",,,,,,""
"2021-08-11","'3140LPU91'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1881767.61",,,,,,""
"2021-08-11","'31339SZP3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1881254.05",,,,,,""
"2021-08-11","'3133AKRF9'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1881217.91",,,,,,""
"2021-08-11","'3140H1DJ6'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"1880916.46",,,,,,""
"2021-08-11","'3138W3TX1'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1878902.82",,,,,,""
"2021-08-11","'3140HEKM3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"1878340.07",,,,,,""
"2021-08-11","'3140HDLQ5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1877613.36",,,,,,""
"2021-08-11","'31307GSL4'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1875156.72",,,,,,""
"2021-08-11","'3140L3DL2'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1875064.95",,,,,,""
"2021-08-11","'31417CT47'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1874995.45",,,,,,""
"2021-08-11","'36297JPM0'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"1874967.35",,,,,,""
"2021-08-11","'3140XALY6'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1874384.18",,,,,,""
"2021-08-11","'3140HFLC1'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1873726.62",,,,,,""
"2021-08-11","'3133AF2A8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1872914.97",,,,,,""
"2021-08-11","'3132CWPH1'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1872154.66",,,,,,""
"2021-08-11","'3140L3QS3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1871459.15",,,,,,""
"2021-08-11","'3133GDGB0'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1870739.07",,,,,,""
"2021-08-11","'31329KYK4'","MBS","UMBS MORTPASS 3.5% 07/38","Other",,,,,"1870733.44",,,,,,""
"2021-08-11","'31307NPK4'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"1870639.57",,,,,,""
"2021-08-11","'3140L76D9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1869612",,,,,,""
"2021-08-11","'3131X8T22'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"1869137.51",,,,,,""
"2021-08-11","'3138MLT53'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1868402.73",,,,,,""
"2021-08-11","'3133ACXS2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1867635.91",,,,,,""
"2021-08-11","'3138MCWY6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1866946.1",,,,,,""
"2021-08-11","'31307U6L7'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"1866739.58",,,,,,""
"2021-08-11","'3131YDGG3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"1866726.27",,,,,,""
"2021-08-11","'3132A9S65'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"1866663.78",,,,,,""
"2021-08-11","'3138MF7E1'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"1865325.48",,,,,,""
"2021-08-11","'3140EYWU1'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1865192.93",,,,,,""
"2021-08-11","'3140KHD24'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1864606.93",,,,,,""
"2021-08-11","'3132XS4V9'","MBS","FHLMCGLD 3% 09/47","30yr",,,,,"1864267.17",,,,,,""
"2021-08-11","'3140HFWB1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1864089.86",,,,,,""
"2021-08-11","'3140K8P39'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1863831.8",,,,,,""
"2021-08-11","'3140L3FY2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1863070.25",,,,,,""
"2021-08-11","'36179HZQ7'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1862852",,,,,,""
"2021-08-11","'3138AXV24'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1861468.54",,,,,,""
"2021-08-11","'3132M6CS7'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"1860166.13",,,,,,""
"2021-08-11","'3132DMDG7'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"1859908.4",,,,,,""
"2021-08-11","'3140H7KS5'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"1859697.49",,,,,,""
"2021-08-11","'3138WZVA7'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"1857447.02",,,,,,""
"2021-08-11","'3138ERJE1'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"1856893.63",,,,,,""
"2021-08-11","'3140FFJE2'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1856269.63",,,,,,""
"2021-08-11","'36178QLF7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1855865.38",,,,,,""
