"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140X77H6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1855678.59",,,,,,""
"2021-08-11","'31418BMP8'","MBS","UMBS MORTPASS 2.5% 02/25","Other",,,,,"1855591.54",,,,,,""
"2021-08-11","'3131YCQP4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1854837.28",,,,,,""
"2021-08-11","'3140KRJM2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1854322.78",,,,,,""
"2021-08-11","'3133G7JT1'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1854060.33",,,,,,""
"2021-08-11","'3131XY7A1'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"1853574.26",,,,,,""
"2021-08-11","'31410LUL4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1852342.15",,,,,,""
"2021-08-11","'31329MGE4'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"1851846.08",,,,,,""
"2021-08-11","'31417DXT5'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"1851279.06",,,,,,""
"2021-08-11","'36296XXL3'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"1851113.48",,,,,,""
"2021-08-11","'3133A8TB3'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1851073.32",,,,,,""
"2021-08-11","'31307FFU0'","MBS","FHLMCGLD 3% 11/23","15yr",,,,,"1849131.23",,,,,,""
"2021-08-11","'3140EXAR4'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"1848254.78",,,,,,""
"2021-08-11","'3140HEE73'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1848124.37",,,,,,""
"2021-08-11","'36297KLS8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1846072.08",,,,,,""
"2021-08-11","'3140K2CT9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1845512.9",,,,,,""
"2021-08-11","'3132A8T33'","MBS","UMBS MORTPASS 2.5% 04/27","Other",,,,,"1844600.87",,,,,,""
"2021-08-11","'3138MLJV7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1844170.96",,,,,,""
"2021-08-11","'3138M3QE7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1844041.19",,,,,,""
"2021-08-11","'3140KCCM2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1843872.75",,,,,,""
"2021-08-11","'3138YHFM7'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"1842448.89",,,,,,""
"2021-08-11","'36297FS45'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"1842411.24",,,,,,""
"2021-08-11","'3131Y1BZ2'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"1842365.36",,,,,,""
"2021-08-11","'3138WPKS2'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"1841515.52",,,,,,""
"2021-08-11","'3140KC6L1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1840307.05",,,,,,""
"2021-08-11","'3133ACLQ9'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1839968.47",,,,,,""
"2021-08-11","'3140XACK6'","MBS","UMBS MORTPASS 2% 07/25","Other",,,,,"1839489.74",,,,,,""
"2021-08-11","'3131XXLZ2'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"1838953.14",,,,,,""
"2021-08-11","'3140JSSS9'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"1838595.82",,,,,,""
"2021-08-11","'31416XEE6'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"1838314.6",,,,,,""
"2021-08-11","'3132ADQY7'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"1836758.43",,,,,,""
"2021-08-11","'3140K4MC1'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1836322.96",,,,,,""
"2021-08-11","'3131X7PY8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1836211.85",,,,,,""
"2021-08-11","'3140XAW65'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1836095.81",,,,,,""
"2021-08-11","'3140JW6F2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1835489.51",,,,,,""
"2021-08-11","'31412QN88'","MBS","UMBS MORTPASS 5.5% 09/39","30yr",,,,,"1835168.68",,,,,,""
"2021-08-11","'3138EMGB1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1834972.51",,,,,,""
"2021-08-11","'3140JXWS3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1834207.14",,,,,,""
"2021-08-11","'3138A1HR5'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"1834152.29",,,,,,""
"2021-08-11","'3132A9ME4'","MBS","UMBS MORTPASS 2.5% 02/27","15yr",,,,,"1833254.4",,,,,,""
"2021-08-11","'3133AGW54'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1833167.44",,,,,,""
"2021-08-11","'3132A5HR9'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"1832722.37",,,,,,""
"2021-08-11","'3138WBB61'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"1832277.66",,,,,,""
"2021-08-11","'3140JUPF5'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1832216.25",,,,,,""
"2021-08-11","'3138XW3B2'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"1832165.49",,,,,,""
"2021-08-11","'31307NFX7'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"1831772.24",,,,,,""
"2021-08-11","'3140QCNB8'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1827938.22",,,,,,""
"2021-08-11","'31307SX65'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"1827358.84",,,,,,""
"2021-08-11","'36177WUA6'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1826769.52",,,,,,""
"2021-08-11","'3138MHQS5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"1826480.49",,,,,,""
"2021-08-11","'31339SQH1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1826263.44",,,,,,""
"2021-08-11","'31346YAP8'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1825002.06",,,,,,""
"2021-08-11","'3140LSQB5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1824634.99",,,,,,""
"2021-08-11","'3140L1SB2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1822526.2",,,,,,""
"2021-08-11","'3138WVW31'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1822484.49",,,,,,""
"2021-08-11","'3133KH3D6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1822165.39",,,,,,""
"2021-08-11","'3138EKA47'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1821905.34",,,,,,""
"2021-08-11","'3140H5ML2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1820591.72",,,,,,""
"2021-08-11","'3138WZYB2'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1820485.25",,,,,,""
"2021-08-11","'3140HL4K9'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"1819442.28",,,,,,""
"2021-08-11","'31307GJ26'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1818830.69",,,,,,""
"2021-08-11","'3140H7J81'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"1817330.73",,,,,,""
"2021-08-11","'3138E0SD2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1817295",,,,,,""
"2021-08-11","'3140K33P5'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1816047.71",,,,,,""
"2021-08-11","'3133ANLB8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1815614.92",,,,,,""
"2021-08-11","'3138W02V0'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"1815469.64",,,,,,""
"2021-08-11","'3140HFPJ2'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"1815152",,,,,,""
"2021-08-11","'3140L54F0'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1813743.95",,,,,,""
"2021-08-11","'3140LP2P6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1813551.96",,,,,,""
"2021-08-11","'3140H7A72'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"1812655.49",,,,,,""
"2021-08-11","'3133A2GV6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1812176.9",,,,,,""
"2021-08-11","'3140HHTD7'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1811710.07",,,,,,""
"2021-08-11","'31334YFT9'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"1811050.2",,,,,,""
"2021-08-11","'31417GYZ3'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1809117.66",,,,,,""
"2021-08-11","'31307EHF4'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"1808948.33",,,,,,""
"2021-08-11","'3132A9Q75'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"1808839.25",,,,,,""
"2021-08-11","'31307PUH0'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"1808436.78",,,,,,""
"2021-08-11","'31334WGQ8'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1807150.24",,,,,,""
"2021-08-11","'31334YXR3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1807127.61",,,,,,""
"2021-08-11","'3132A7DQ1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1806547.17",,,,,,""
"2021-08-11","'3140FQBW6'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"1805853.98",,,,,,""
"2021-08-11","'3140X7VU0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1805831.08",,,,,,""
"2021-08-11","'31416SYH8'","MBS","UMBS MORTPASS 4% 06/39","30yr",,,,,"1805388.67",,,,,,""
"2021-08-11","'3140LPRL8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1804219.96",,,,,,""
"2021-08-11","'3133A9BV6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1803740.82",,,,,,""
"2021-08-11","'3140QAT75'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"1803239.5",,,,,,""
"2021-08-11","'36180JA87'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1802838.79",,,,,,""
"2021-08-11","'3133GCGR7'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1802794.14",,,,,,""
"2021-08-11","'3140JNA75'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1802405.88",,,,,,""
"2021-08-11","'3131YBMC9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"1802382.87",,,,,,""
"2021-08-11","'3131X75L8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1801552.06",,,,,,""
"2021-08-11","'3140LRPN2'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1801432",,,,,,""
"2021-08-11","'3138MP3Q6'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1800070.72",,,,,,""
"2021-08-11","'36297HZD3'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"1799780.03",,,,,,""
"2021-08-11","'3133AGNX3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1799417.5",,,,,,""
"2021-08-11","'3138W9RJ1'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"1799281.08",,,,,,""
"2021-08-11","'3140JNWJ5'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"1799222.96",,,,,,""
"2021-08-11","'3140X9HW8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1797186.81",,,,,,""
"2021-08-11","'3140QAHJ2'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"1796760.63",,,,,,""
"2021-08-11","'31339UE22'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1795867",,,,,,""
"2021-08-11","'31307V4R4'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"1795578.74",,,,,,""
"2021-08-11","'36230SLM4'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1795383.25",,,,,,""
"2021-08-11","'3133AMLE4'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1795321.69",,,,,,""
"2021-08-11","'3133L8GD1'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1795037",,,,,,""
"2021-08-11","'3138W14A2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1793586.56",,,,,,""
"2021-08-11","'3133ALQS0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1793323.93",,,,,,""
"2021-08-11","'3133A6W64'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1793211.37",,,,,,""
"2021-08-11","'3138YD2A6'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"1793099.85",,,,,,""
"2021-08-11","'3132KE5M3'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"1792631.91",,,,,,""
"2021-08-11","'31307VB88'","MBS","FHLMCGLD 3.5% 12/32","15yr",,,,,"1792006.69",,,,,,""
"2021-08-11","'3132M7U97'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"1791784.31",,,,,,""
"2021-08-11","'3132HNCV9'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"1790455.61",,,,,,""
"2021-08-11","'36176H5B6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1790168.7",,,,,,""
"2021-08-11","'3140HFTM1'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1789967.79",,,,,,""
"2021-08-11","'3140JXRL4'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1789557.18",,,,,,""
"2021-08-11","'3140H7T56'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1789503.47",,,,,,""
"2021-08-11","'3140K5BL0'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"1788924.37",,,,,,""
"2021-08-11","'36295RNR5'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"1788596.67",,,,,,""
"2021-08-11","'3132JMF20'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"1787973.22",,,,,,""
"2021-08-11","'3140F15F5'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"1787050.99",,,,,,""
"2021-08-11","'3133ABUZ1'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1786298.59",,,,,,""
"2021-08-11","'3138XKT46'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"1785276.44",,,,,,""
"2021-08-11","'31307GJ42'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1784737.99",,,,,,""
"2021-08-11","'3131YBTH1'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1783607.86",,,,,,""
"2021-08-11","'3140F7R76'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"1783181",,,,,,""
"2021-08-11","'3132HQ5R9'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1782573.42",,,,,,""
"2021-08-11","'3138X4KN9'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1782364.55",,,,,,""
"2021-08-11","'3133AKSN1'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1781828.87",,,,,,""
"2021-08-11","'36180C3Y3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1779553.73",,,,,,""
"2021-08-11","'3138M0R36'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1779547.8",,,,,,""
"2021-08-11","'3132WLCJ3'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"1779265.65",,,,,,""
"2021-08-11","'3133AEXK5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1778856.32",,,,,,""
"2021-08-11","'3133A4HH2'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"1778843.07",,,,,,""
"2021-08-11","'3133D3EJ0'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"1778744.85",,,,,,""
"2021-08-11","'3132A9NT0'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"1777768.03",,,,,,""
"2021-08-11","'36179JB89'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1776778.32",,,,,,""
"2021-08-11","'36178QKK7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1775690.26",,,,,,""
"2021-08-11","'3138EE3D9'","MBS","UMBS MORTPASS 3.5% 04/42","30yr",,,,,"1774299.51",,,,,,""
"2021-08-11","'3140X8KD8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1773258.74",,,,,,""
"2021-08-11","'31416YD47'","MBS","UMBS MORTPASS 2.5% 03/26","15yr",,,,,"1771459.45",,,,,,""
"2021-08-11","'3132A7VL2'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"1770558.42",,,,,,""
"2021-08-11","'3140K83D1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1769725.51",,,,,,""
"2021-08-11","'31418CV84'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"1769513.24",,,,,,""
"2021-08-11","'3133KHGT7'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1769028.16",,,,,,""
"2021-08-11","'31307F7L9'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1768631.69",,,,,,""
"2021-08-11","'3131X8DH6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1767458.97",,,,,,""
"2021-08-11","'36179AZM1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1767211.26",,,,,,""
"2021-08-11","'3133AAKV3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1765793.18",,,,,,""
"2021-08-11","'36202FUL8'","MBS","GNMA II 3.5% 06/41","30yr",,,,,"1765565.98",,,,,,""
"2021-08-11","'3138MBLA2'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1765406.79",,,,,,""
"2021-08-11","'3140HPVJ3'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"1765383.96",,,,,,""
"2021-08-11","'3140JW4V9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1765090.57",,,,,,""
"2021-08-11","'3140K1RG3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1764630.9",,,,,,""
"2021-08-11","'3138M8HU0'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1764462.69",,,,,,""
"2021-08-11","'3133G9HB8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1764388.25",,,,,,""
"2021-08-11","'31418AFV5'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"1763870.17",,,,,,""
"2021-08-11","'3140KYQ49'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1762517.86",,,,,,""
"2021-08-11","'3132JMKC2'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"1762143.72",,,,,,""
"2021-08-11","'3131X9BS2'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1761935.46",,,,,,""
"2021-08-11","'3138W2LL7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1761435.62",,,,,,""
"2021-08-11","'36202EVP1'","MBS","GNMA II MORTPASS 6% 08/38","30yr",,,,,"1761172.13",,,,,,""
"2021-08-11","'3140Q93M3'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"1760830.63",,,,,,""
"2021-08-11","'3140H5KB6'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"1760286.41",,,,,,""
"2021-08-11","'3138WEF79'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"1760280.75",,,,,,""
"2021-08-11","'3138ET4J2'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"1759505.13",,,,,,""
"2021-08-11","'3133AMAG1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1757098.99",,,,,,""
"2021-08-11","'3620AVA69'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1756857.6",,,,,,""
"2021-08-11","'3132A7GF2'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"1755372.67",,,,,,""
"2021-08-11","'3140L6YJ7'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1754595.9",,,,,,""
"2021-08-11","'3133KGYF9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1754580.59",,,,,,""
"2021-08-11","'3140HDXU3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1754574.47",,,,,,""
"2021-08-11","'3133GC5V0'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1753467.68",,,,,,""
"2021-08-11","'3131X84G8'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"1752672.12",,,,,,""
"2021-08-11","'3140JGR80'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"1750717.71",,,,,,""
"2021-08-11","'3131X8B96'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1750712.59",,,,,,""
"2021-08-11","'3140JR4B4'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1750549.05",,,,,,""
"2021-08-11","'3133A6ZD6'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1750533.59",,,,,,""
"2021-08-11","'3138XRM48'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"1750030.6",,,,,,""
"2021-08-11","'3133KHQT6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1749151.01",,,,,,""
"2021-08-11","'3620A0AK6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1748235.97",,,,,,""
"2021-08-11","'31417HCD4'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"1747764.43",,,,,,""
"2021-08-11","'36179UGA4'","MBS","GNMA II MORTPASS 3% 11/48","30yr",,,,,"1747064",,,,,,""
"2021-08-11","'3131X8Y34'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1746134.16",,,,,,""
"2021-08-11","'3140LTDU5'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"1745808",,,,,,""
"2021-08-11","'31307VV78'","MBS","FHLMCGLD 3.5% 03/33","15yr",,,,,"1745648.5",,,,,,""
"2021-08-11","'3140QD5A8'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"1745501.53",,,,,,""
"2021-08-11","'31307HBU0'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"1745014.47",,,,,,""
"2021-08-11","'3140JKZ82'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1743654.58",,,,,,""
"2021-08-11","'3140FMKK1'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"1743052.02",,,,,,""
"2021-08-11","'3140HFER6'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"1742589.59",,,,,,""
"2021-08-11","'3140X5KX0'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1742032.9",,,,,,""
"2021-08-11","'3131X8L87'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1742000.23",,,,,,""
"2021-08-11","'3138XFH99'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"1741905.02",,,,,,""
"2021-08-11","'36294UWR9'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1740991.42",,,,,,""
"2021-08-11","'36294UWZ1'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1740813.55",,,,,,""
"2021-08-11","'3140QCCU8'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"1738848.78",,,,,,""
"2021-08-11","'36230SLH5'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1738814.67",,,,,,""
"2021-08-11","'3140JGWC5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"1736629.81",,,,,,""
"2021-08-11","'3133AD2F2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1736066.95",,,,,,""
"2021-08-11","'3133D3A54'","MBS","UMBS MORTPASS 3% 07/39","Other",,,,,"1735423.07",,,,,,""
"2021-08-11","'3140HKCR7'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"1734358.45",,,,,,""
"2021-08-11","'3140JG6P5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"1732938.49",,,,,,""
"2021-08-11","'3132A9SR9'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"1731690.63",,,,,,""
"2021-08-11","'3138EHJN3'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"1731607.57",,,,,,""
"2021-08-11","'36202FHX7'","MBS","GNMA II 4.5% 07/40","30yr",,,,,"1731527.64",,,,,,""
"2021-08-11","'3140L3T43'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1728622.78",,,,,,""
"2021-08-11","'3138XWN79'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"1728457.47",,,,,,""
"2021-08-11","'31329LE32'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1727358.35",,,,,,""
"2021-08-11","'36177UWP5'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1726969.9",,,,,,""
"2021-08-11","'3133ABGJ3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1726944.19",,,,,,""
"2021-08-11","'3140LPK50'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1726938.1",,,,,,""
"2021-08-11","'3140LSTG1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1726208.22",,,,,,""
"2021-08-11","'3138EJW38'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"1726150.51",,,,,,""
