"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133A9AJ4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1724438.93",,,,,,""
"2021-08-11","'3138EB7D1'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1724234.9",,,,,,""
"2021-08-11","'3131Y8BS3'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"1724140.74",,,,,,""
"2021-08-11","'3140HFTY5'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1723532.19",,,,,,""
"2021-08-11","'3140JARF7'","MBS","UMBS MORTPASS 2% 08/26","Other",,,,,"1723162.49",,,,,,""
"2021-08-11","'31307VW77'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"1721930.17",,,,,,""
"2021-08-11","'3140H9QU0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"1721158.62",,,,,,""
"2021-08-11","'3133GC4H2'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"1720742.38",,,,,,""
"2021-08-11","'3132M8GK6'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"1720440.58",,,,,,""
"2021-08-11","'3133KHQS8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1720180.87",,,,,,""
"2021-08-11","'3138ABU31'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1719859.4",,,,,,""
"2021-08-11","'3138XJKT3'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"1719115.38",,,,,,""
"2021-08-11","'3140L7BM3'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1717025.49",,,,,,""
"2021-08-11","'3138ESCN6'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1716290.99",,,,,,""
"2021-08-11","'31307MFE1'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"1716037.66",,,,,,""
"2021-08-11","'3140LPRM6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1714941.13",,,,,,""
"2021-08-11","'3132HRJE1'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1714694.13",,,,,,""
"2021-08-11","'3140Q7N60'","MBS","UMBS MORTPASS 2% 09/27","Other",,,,,"1713341.15",,,,,,""
"2021-08-11","'3133AF3U3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1712915.79",,,,,,""
"2021-08-11","'31307ALA8'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"1711763.74",,,,,,""
"2021-08-11","'31418BZR0'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"1711685.33",,,,,,""
"2021-08-11","'3138WFA22'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"1710646.38",,,,,,""
"2021-08-11","'3131Y7CT2'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"1709979.24",,,,,,""
"2021-08-11","'36295CFW6'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"1709778.54",,,,,,""
"2021-08-11","'3132CWCG7'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"1709295.06",,,,,,""
"2021-08-11","'3138WDM65'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"1709222.49",,,,,,""
"2021-08-11","'3133AAKP6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1708989.78",,,,,,""
"2021-08-11","'3140K4U24'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1708754.85",,,,,,""
"2021-08-11","'31417NRU7'","MBS","UMBS MORTPASS 4% 08/39","30yr",,,,,"1708169.21",,,,,,""
"2021-08-11","'3132AD4B1'","MBS","UMBS MORTPASS 2% 07/30","15yr",,,,,"1707211.65",,,,,,""
"2021-08-11","'31418BEH5'","MBS","UMBS MORTPASS 3% 06/24","Other",,,,,"1706916.29",,,,,,""
"2021-08-11","'3133A22Y5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1706566.02",,,,,,""
"2021-08-11","'3138WDFA4'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"1705007.21",,,,,,""
"2021-08-11","'3140QHH73'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1704690.81",,,,,,""
"2021-08-11","'3131YAK58'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"1704541.09",,,,,,""
"2021-08-11","'3133AFZ95'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1704174.6",,,,,,""
"2021-08-11","'3620A9YU9'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"1704127.46",,,,,,""
"2021-08-11","'3132KE4T9'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"1703810.35",,,,,,""
"2021-08-11","'3133A0MQ4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1703768.54",,,,,,""
"2021-08-11","'3140LSU53'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"1703686.11",,,,,,""
"2021-08-11","'3138ER6N5'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"1703544.6",,,,,,""
"2021-08-11","'3133ALFE3'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"1701047.08",,,,,,""
"2021-08-11","'3133ABG20'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1700579.96",,,,,,""
"2021-08-11","'31417DMB6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1700403.88",,,,,,""
"2021-08-11","'3132A76X4'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"1699944.75",,,,,,""
"2021-08-11","'3128MMV83'","MBS","FHLMCGLD 3.5% 03/32","15yr",,,,,"1699345.8",,,,,,""
"2021-08-11","'3140KTGC3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1698906.48",,,,,,""
"2021-08-11","'3132CWHR8'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1697712.29",,,,,,""
"2021-08-11","'3131X8R65'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1697541.46",,,,,,""
"2021-08-11","'3140HMKE3'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"1697408.03",,,,,,""
"2021-08-11","'31334WVN8'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"1697105.17",,,,,,""
"2021-08-11","'3140HCCG9'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"1696750.4",,,,,,""
"2021-08-11","'36179VME7'","MBS","GNMA II 3.5% 05/50","30yr",,,,,"1695895.6",,,,,,""
"2021-08-11","'3140LSXT8'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"1694987",,,,,,""
"2021-08-11","'31307VFH4'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"1694524.07",,,,,,""
"2021-08-11","'31339SPU3'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1693567.22",,,,,,""
"2021-08-11","'3133G74T7'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"1692168.82",,,,,,""
"2021-08-11","'3140KGWG4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1691911.89",,,,,,""
"2021-08-11","'3140HJSY8'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"1691568.35",,,,,,""
"2021-08-11","'3138M1FT0'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1690870.67",,,,,,""
"2021-08-11","'3133AMN85'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1690847.54",,,,,,""
"2021-08-11","'3133KHRM0'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"1690508.65",,,,,,""
"2021-08-11","'3140LPYT3'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"1690320.74",,,,,,""
"2021-08-11","'3620AS3F4'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"1690304.09",,,,,,""
"2021-08-11","'3133GDVB3'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1690024",,,,,,""
"2021-08-11","'3140JVBV3'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1689626.46",,,,,,""
"2021-08-11","'3133GCRA2'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1689538.5",,,,,,""
"2021-08-11","'31307U6B9'","MBS","FHLMCGLD 3.5% 12/32","15yr",,,,,"1688415.83",,,,,,""
"2021-08-11","'3140HKLY2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"1688308.29",,,,,,""
"2021-08-11","'3132J9XD5'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"1688117.09",,,,,,""
"2021-08-11","'3140E5LB8'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1687756.13",,,,,,""
"2021-08-11","'31307RTQ8'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"1687691.36",,,,,,""
"2021-08-11","'3140X5FV0'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"1686735.31",,,,,,""
"2021-08-11","'3138M9C66'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1686118.35",,,,,,""
"2021-08-11","'3140LTUH5'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1685788.44",,,,,,""
"2021-08-11","'3140LP2S0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1683408.71",,,,,,""
"2021-08-11","'3133ADGW0'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1683363.97",,,,,,""
"2021-08-11","'31334WRM5'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1683309.73",,,,,,""
"2021-08-11","'3133ALLR7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1682896.03",,,,,,""
"2021-08-11","'3133A1L83'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1682725.17",,,,,,""
"2021-08-11","'36180HTJ7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1681753.8",,,,,,""
"2021-08-11","'3620C4L57'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"1681176.95",,,,,,""
"2021-08-11","'3140KAXX9'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1679904.37",,,,,,""
"2021-08-11","'3138XSMM6'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"1679353.66",,,,,,""
"2021-08-11","'3133GD3B4'","MBS","UMBS MORTPASS 2% 08/36","15yr",,,,,"1679200",,,,,,""
"2021-08-11","'3132A8ML0'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"1679112.26",,,,,,""
"2021-08-11","'3133A9PL3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1677642.91",,,,,,""
"2021-08-11","'3133ADYM2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1676801.6",,,,,,""
"2021-08-11","'3131X9JK1'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1676142.16",,,,,,""
"2021-08-11","'3140X7FU8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1675574.38",,,,,,""
"2021-08-11","'3140QKXL7'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1675497.58",,,,,,""
"2021-08-11","'31307QKU0'","MBS","FHLMCGLD 3% 02/31","15yr",,,,,"1675333.32",,,,,,""
"2021-08-11","'3140JUQB3'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1675042.38",,,,,,""
"2021-08-11","'31334YCG0'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"1674820.94",,,,,,""
"2021-08-11","'3133A85X1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1674680.27",,,,,,""
"2021-08-11","'3140HEDP4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1672963.9",,,,,,""
"2021-08-11","'3131X8G34'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1672258.63",,,,,,""
"2021-08-11","'31417KMC8'","MBS","UMBS MORTPASS 4% 08/39","30yr",,,,,"1670203.06",,,,,,""
"2021-08-11","'3138WHXR8'","MBS","UMBS MORTPASS 3% 09/41","30yr",,,,,"1669422.26",,,,,,""
"2021-08-11","'3140KVQV5'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1669421.78",,,,,,""
"2021-08-11","'3133ADSW7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1669146.52",,,,,,""
"2021-08-11","'3140KC4A7'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"1669071.04",,,,,,""
"2021-08-11","'3138XBBY9'","MBS","UMBS MORTPASS 4.5% 11/43","30yr",,,,,"1668678.35",,,,,,""
"2021-08-11","'3133AJ2D4'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1668403.6",,,,,,""
"2021-08-11","'3138X6G25'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1667249.4",,,,,,""
"2021-08-11","'3131X9TS3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1667162.27",,,,,,""
"2021-08-11","'31418BDS2'","MBS","UMBS MORTPASS 3% 04/44","30yr",,,,,"1666734.77",,,,,,""
"2021-08-11","'3138YAJA4'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1666022.1",,,,,,""
"2021-08-11","'3138Y7M33'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1665734.55",,,,,,""
"2021-08-11","'31307WEB6'","MBS","FHLMCGLD 3% 06/33","15yr",,,,,"1665558.5",,,,,,""
"2021-08-11","'3132M5DQ2'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"1663479.47",,,,,,""
"2021-08-11","'3138E7TW4'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1662213.88",,,,,,""
"2021-08-11","'3133GD3W8'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1661310",,,,,,""
"2021-08-11","'3138WQXV9'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"1660994.48",,,,,,""
"2021-08-11","'3140JVKT8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"1660408.73",,,,,,""
"2021-08-11","'3138X4KP4'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1659793.74",,,,,,""
"2021-08-11","'3133AEJ88'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1659328.24",,,,,,""
"2021-08-11","'3132A8BZ1'","MBS","UMBS MORTPASS 2.5% 10/25","Other",,,,,"1658246.95",,,,,,""
"2021-08-11","'3140QDQG2'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"1658237.92",,,,,,""
"2021-08-11","'3133G6HZ1'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"1658176.72",,,,,,""
"2021-08-11","'3138W4X22'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"1657735.02",,,,,,""
"2021-08-11","'3140K4A75'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1657415.51",,,,,,""
"2021-08-11","'3140L0T49'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1657094.17",,,,,,""
"2021-08-11","'3131X8BA3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1657041.3",,,,,,""
"2021-08-11","'31418CFN9'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"1656935.69",,,,,,""
"2021-08-11","'3140HNJK9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1656856.74",,,,,,""
"2021-08-11","'3140JYAH9'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"1656555.6",,,,,,""
"2021-08-11","'3133AJR21'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1656192.31",,,,,,""
"2021-08-11","'3132GJVL0'","MBS","FHLMCGLD 4% 10/41","30yr",,,,,"1655943.85",,,,,,""
"2021-08-11","'3140EVA49'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1655085.38",,,,,,""
"2021-08-11","'31307GE88'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1655015.03",,,,,,""
"2021-08-11","'3140L7KL5'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1654876.28",,,,,,""
"2021-08-11","'31418BTX4'","MBS","UMBS MORTPASS 3% 08/25","Other",,,,,"1654343.24",,,,,,""
"2021-08-11","'31307NYG3'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"1653792.77",,,,,,""
"2021-08-11","'3138WFWW2'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1653547.93",,,,,,""
"2021-08-11","'31307CYB8'","MBS","FHLMCGLD 2.5% 06/28","15yr",,,,,"1652100.53",,,,,,""
"2021-08-11","'31334YK63'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1651699.07",,,,,,""
"2021-08-11","'31307Q6W2'","MBS","FHLMCGLD 3% 06/31","15yr",,,,,"1651389.6",,,,,,""
"2021-08-11","'3133ANEU4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1651137.34",,,,,,""
"2021-08-11","'3140K3N65'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1649259.49",,,,,,""
"2021-08-11","'3140KRVT3'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1648778.99",,,,,,""
"2021-08-11","'3140KQQT1'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1648325.69",,,,,,""
"2021-08-11","'3140H5JR3'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"1648158.55",,,,,,""
"2021-08-11","'3133ACLH9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1646443.01",,,,,,""
"2021-08-11","'3140JQKA0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1646142.14",,,,,,""
"2021-08-11","'36202FBG0'","MBS","GNMA II MORTPASS 4% 09/39","30yr",,,,,"1644983.87",,,,,,""
"2021-08-11","'3133AGZC6'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1644859.13",,,,,,""
"2021-08-11","'3140K7GE7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1644425.39",,,,,,""
"2021-08-11","'3138MJKH1'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"1643872.35",,,,,,""
"2021-08-11","'3133ADYP5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1643424.89",,,,,,""
"2021-08-11","'3133G8R78'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1643423.93",,,,,,""
"2021-08-11","'3140H3DC7'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"1643187.05",,,,,,""
"2021-08-11","'3133AKYU8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1643128.36",,,,,,""
"2021-08-11","'3133G7HG1'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1642426.34",,,,,,""
"2021-08-11","'3133ADMQ6'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1642175.73",,,,,,""
"2021-08-11","'3133ACTE8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1642032.62",,,,,,""
"2021-08-11","'3140L4T74'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1642006.3",,,,,,""
"2021-08-11","'3140L1SS5'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1641934.88",,,,,,""
"2021-08-11","'3131X64Z0'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"1641721.82",,,,,,""
"2021-08-11","'3133A2VA5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1641626.16",,,,,,""
"2021-08-11","'3140KVSM3'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1641533.34",,,,,,""
"2021-08-11","'3140K7HK2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1641513.18",,,,,,""
"2021-08-11","'3140HADH0'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1641411.93",,,,,,""
"2021-08-11","'3140KUFM9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1641268.38",,,,,,""
"2021-08-11","'3138EL6A6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1641101.98",,,,,,""
"2021-08-11","'31307Q3W5'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"1639605.9",,,,,,""
"2021-08-11","'3133A2M64'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1638690.99",,,,,,""
"2021-08-11","'31417GNJ1'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"1638110.41",,,,,,""
"2021-08-11","'3132HMRF0'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"1637958.71",,,,,,""
"2021-08-11","'3138W6TT3'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"1637602.37",,,,,,""
"2021-08-11","'3140JRZ95'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"1636863.3",,,,,,""
"2021-08-11","'3131X9J39'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1636400.42",,,,,,""
"2021-08-11","'3140GYUV9'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"1636097.34",,,,,,""
"2021-08-11","'3138M1FE3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1636014.19",,,,,,""
"2021-08-11","'3140X8QM2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1635947.98",,,,,,""
"2021-08-11","'3132JPS94'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"1635729.02",,,,,,""
"2021-08-11","'3133GDSR2'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1635395.74",,,,,,""
"2021-08-11","'3138WABT3'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1634159.25",,,,,,""
"2021-08-11","'3140J85J8'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1634011.08",,,,,,""
"2021-08-11","'3133A42N5'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1633642.5",,,,,,""
"2021-08-11","'3138X4ES5'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"1633565.83",,,,,,""
"2021-08-11","'3140JNWX4'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"1633327.8",,,,,,""
"2021-08-11","'3140JHMQ3'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1632645.79",,,,,,""
"2021-08-11","'3140GNG56'","MBS","UMBS MORTPASS 3% 04/37","Other",,,,,"1631261.92",,,,,,""
"2021-08-11","'3133AMDS2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1630799.44",,,,,,""
"2021-08-11","'3140KDEN6'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1629763.85",,,,,,""
"2021-08-11","'3140J9RT0'","MBS","UMBS MORTPASS 3% 08/38","Other",,,,,"1629357.09",,,,,,""
"2021-08-11","'3138LX7G8'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1627068.08",,,,,,""
"2021-08-11","'3140QCMY9'","MBS","UMBS MORTPASS 2.5% 06/28","Other",,,,,"1626799.38",,,,,,""
"2021-08-11","'3133A4AY2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1625899.69",,,,,,""
"2021-08-11","'3133A9MV4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1625861.02",,,,,,""
"2021-08-11","'3133A14X7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1625638.6",,,,,,""
"2021-08-11","'3133ADKR6'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1625615.87",,,,,,""
"2021-08-11","'3140X5FC2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"1625380.37",,,,,,""
"2021-08-11","'3140K8P21'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1624674.46",,,,,,""
"2021-08-11","'3133GA2C9'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"1624553.99",,,,,,""
"2021-08-11","'3133ABJ68'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1624226.96",,,,,,""
"2021-08-11","'3140K4TK6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1624183.8",,,,,,""
"2021-08-11","'3138A9NK6'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"1623965.85",,,,,,""
"2021-08-11","'3140HLK96'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"1623702.49",,,,,,""
"2021-08-11","'36295CFK2'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1623528.89",,,,,,""
"2021-08-11","'3133GBBS2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1623528.65",,,,,,""
"2021-08-11","'3140LTML5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"1623460",,,,,,""
"2021-08-11","'31339UMD9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1622987.6",,,,,,""
"2021-08-11","'3140H7RM1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"1622979.29",,,,,,""
"2021-08-11","'3140K0ZL5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1622266.19",,,,,,""
"2021-08-11","'3140HNKQ4'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"1622057.53",,,,,,""
"2021-08-11","'3140K24F8'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"1621062.59",,,,,,""
"2021-08-11","'3140J6FV4'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"1621027.06",,,,,,""
"2021-08-11","'3133AF3T6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1621020.41",,,,,,""
"2021-08-11","'3132J9VC9'","MBS","FHLMCGLD 4% 05/43","30yr",,,,,"1621007.63",,,,,,""
"2021-08-11","'3140Q9N66'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"1620522.95",,,,,,""
"2021-08-11","'3140Q8N50'","MBS","UMBS MORTPASS 3.5% 10/27","Other",,,,,"1620495.68",,,,,,""
