"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133AAKR2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1620217.61",,,,,,""
"2021-08-11","'36297F6G2'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"1619952.77",,,,,,""
"2021-08-11","'3133L7R33'","MBS","UMBS MORTPASS 2.5% 11/33","15yr",,,,,"1619596.34",,,,,,""
"2021-08-11","'31418BX43'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"1619197.25",,,,,,""
"2021-08-11","'3140KMM49'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1618887.4",,,,,,""
"2021-08-11","'3140LPR87'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1618239.03",,,,,,""
"2021-08-11","'3140K2XY5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1618041.71",,,,,,""
"2021-08-11","'3133GBSF2'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"1617635.27",,,,,,""
"2021-08-11","'3138XLDR0'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"1617276.17",,,,,,""
"2021-08-11","'3133KYUP2'","MBS","UMBS MORTPASS 2% 12/40","Other",,,,,"1617021.57",,,,,,""
"2021-08-11","'3138LYT98'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"1616966.33",,,,,,""
"2021-08-11","'3132GJG29'","MBS","FHLMCGLD 4% 09/41","30yr",,,,,"1616906.71",,,,,,""
"2021-08-11","'3133AKXL9'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"1616734.59",,,,,,""
"2021-08-11","'31416XYF1'","MBS","UMBS MORTPASS 3% 03/26","15yr",,,,,"1616720.72",,,,,,""
"2021-08-11","'3140L24Q3'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1616357.1",,,,,,""
"2021-08-11","'3131XYUL1'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"1616275.9",,,,,,""
"2021-08-11","'3138WAY92'","MBS","UMBS MORTPASS 3% 02/24","Other",,,,,"1616116.3",,,,,,""
"2021-08-11","'36296JMS1'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"1615720.99",,,,,,""
"2021-08-11","'36297GM31'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"1615714.52",,,,,,""
"2021-08-11","'3140JVRW4'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"1615367.95",,,,,,""
"2021-08-11","'3140LRHP6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1614991.68",,,,,,""
"2021-08-11","'3133ALLT3'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1614078.34",,,,,,""
"2021-08-11","'3138LYHH3'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1613999.97",,,,,,""
"2021-08-11","'3140KB6J8'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1613478.04",,,,,,""
"2021-08-11","'31307RS71'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"1613476.29",,,,,,""
"2021-08-11","'36181D4J2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1613431.89",,,,,,""
"2021-08-11","'3138WWBY4'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"1613224.76",,,,,,""
"2021-08-11","'36177PEV3'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"1612997.07",,,,,,""
"2021-08-11","'3133LPR82'","MBS","UMBS MORTPASS 2% 10/29","Other",,,,,"1612737.04",,,,,,""
"2021-08-11","'3138W9DM9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1612574.86",,,,,,""
"2021-08-11","'3140K8Q79'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1612219.76",,,,,,""
"2021-08-11","'3132ACRZ5'","MBS","UMBS MORTPASS 3% 04/47","30yr",,,,,"1611617.82",,,,,,""
"2021-08-11","'3138AXVY4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1611322.1",,,,,,""
"2021-08-11","'3140K76N8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1610689.76",,,,,,""
"2021-08-11","'3133A2RL6'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1610640.76",,,,,,""
"2021-08-11","'36177WGM6'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"1609602.89",,,,,,""
"2021-08-11","'3131X83P9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1609435.11",,,,,,""
"2021-08-11","'36294UT51'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"1609097.61",,,,,,""
"2021-08-11","'36241KZP6'","MBS","GNMA II MORTPASS 5% 02/39","30yr",,,,,"1609093.85",,,,,,""
"2021-08-11","'3140LSWQ5'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"1608895.17",,,,,,""
"2021-08-11","'36295YFR9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"1608073.18",,,,,,""
"2021-08-11","'3133KGGQ5'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1607478.51",,,,,,""
"2021-08-11","'3140L2LZ4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1607367.58",,,,,,""
"2021-08-11","'3140E9J72'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"1606636.04",,,,,,""
"2021-08-11","'3138ATGA2'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1606316.67",,,,,,""
"2021-08-11","'3140JVDT6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1605431.85",,,,,,""
"2021-08-11","'3138ABUW7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1605316.77",,,,,,""
"2021-08-11","'3140JNSP6'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"1604806.84",,,,,,""
"2021-08-11","'3140QA5X4'","MBS","UMBS MORTPASS 3% 06/28","Other",,,,,"1603349.39",,,,,,""
"2021-08-11","'3131X8C53'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1601805.16",,,,,,""
"2021-08-11","'3133A85D5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1601009.65",,,,,,""
"2021-08-11","'3140H76P7'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"1600896.67",,,,,,""
"2021-08-11","'31307LAR9'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"1600709.77",,,,,,""
"2021-08-11","'3138X8XS5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"1600470.31",,,,,,""
"2021-08-11","'3133GC3Z3'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1599966.95",,,,,,""
"2021-08-11","'3140QCCH7'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"1599813.45",,,,,,""
"2021-08-11","'31417DMC4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1599609.86",,,,,,""
"2021-08-11","'3140HETT9'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1599434.33",,,,,,""
"2021-08-11","'3140QESZ6'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1599432.19",,,,,,""
"2021-08-11","'3133GD4D9'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"1598808",,,,,,""
"2021-08-11","'31410GJ79'","MBS","UMBS MORTPASS 6.5% 09/37","30yr",,,,,"1598727.61",,,,,,""
"2021-08-11","'3132M6RG7'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1598294.76",,,,,,""
"2021-08-11","'31418C2T0'","MBS","UMBS MORTPASS 3% 09/28","Other",,,,,"1598134.32",,,,,,""
"2021-08-11","'3140KAX68'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1598032.7",,,,,,""
"2021-08-11","'31307URH3'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"1596931.57",,,,,,""
"2021-08-11","'3132QQJX1'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"1596748.96",,,,,,""
"2021-08-11","'3140KRKV0'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1595896.41",,,,,,""
"2021-08-11","'3140H5YY1'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"1595878.12",,,,,,""
"2021-08-11","'3138MDVR0'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"1594852.52",,,,,,""
"2021-08-11","'3138W1S73'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1594181.46",,,,,,""
"2021-08-11","'3133A2RR3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1594068.86",,,,,,""
"2021-08-11","'3140KCRL8'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"1592776.19",,,,,,""
"2021-08-11","'31416CAB2'","MBS","UMBS MORTPASS 6.5% 04/39","30yr",,,,,"1591607.65",,,,,,""
"2021-08-11","'31418BYK6'","MBS","UMBS MORTPASS 3% 01/26","Other",,,,,"1589098.84",,,,,,""
"2021-08-11","'31418DNK4'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"1588315.01",,,,,,""
"2021-08-11","'3140KBRD8'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1587954.61",,,,,,""
"2021-08-11","'3140HEQH8'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"1587936.67",,,,,,""
"2021-08-11","'3132A9TG2'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1587914.29",,,,,,""
"2021-08-11","'3133GBK29'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1586545.12",,,,,,""
"2021-08-11","'3140X4VR4'","MBS","UMBS MORTPASS 2.5% 08/29","Other",,,,,"1586325.4",,,,,,""
"2021-08-11","'3131Y9F24'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1585817.87",,,,,,""
"2021-08-11","'3133GCDJ8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1585226.91",,,,,,""
"2021-08-11","'3133KJ3J9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1585095.33",,,,,,""
"2021-08-11","'3140H4J54'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"1584670.99",,,,,,""
"2021-08-11","'3140HJAL5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1583959.72",,,,,,""
"2021-08-11","'3138MAA81'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"1583797.94",,,,,,""
"2021-08-11","'3132A9MM6'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"1583313.87",,,,,,""
"2021-08-11","'3133HMCQ0'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"1582951.95",,,,,,""
"2021-08-11","'3140JSSD2'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"1582206.39",,,,,,""
"2021-08-11","'3140KYZN7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1581122.82",,,,,,""
"2021-08-11","'3132A9SL2'","MBS","UMBS MORTPASS 2% 10/31","15yr",,,,,"1580553.91",,,,,,""
"2021-08-11","'31307LSV1'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"1580456.1",,,,,,""
"2021-08-11","'3140KCRA2'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1580247.06",,,,,,""
"2021-08-11","'3138WPWR1'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"1579321.98",,,,,,""
"2021-08-11","'3138E2GA7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1579034.54",,,,,,""
"2021-08-11","'3140GYNE5'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"1578708",,,,,,""
"2021-08-11","'3133ALL22'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1578597.12",,,,,,""
"2021-08-11","'3138Y6ZD9'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"1578500.8",,,,,,""
"2021-08-11","'3140HHF83'","MBS","UMBS MORTPASS 3.5% 12/33","15yr",,,,,"1578316.38",,,,,,""
"2021-08-11","'3133KKAL3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1578224.68",,,,,,""
"2021-08-11","'3132A5FM2'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"1578021.42",,,,,,""
"2021-08-11","'3140JVES7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"1577910.63",,,,,,""
"2021-08-11","'3138ER5Y2'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1577496.2",,,,,,""
"2021-08-11","'3133A0TE4'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"1576789.12",,,,,,""
"2021-08-11","'3133G72H5'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"1575062.33",,,,,,""
"2021-08-11","'31307ULB2'","MBS","FHLMCGLD 3% 09/32","15yr",,,,,"1574992.43",,,,,,""
"2021-08-11","'3140L8QR4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1574602.41",,,,,,""
"2021-08-11","'3138YXS71'","MBS","UMBS MORTPASS 3% 10/45","30yr",,,,,"1574508.01",,,,,,""
"2021-08-11","'3140KRJT7'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1574241.77",,,,,,""
"2021-08-11","'3140JYZQ2'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1574122.43",,,,,,""
"2021-08-11","'36179JAW7'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1573872.26",,,,,,""
"2021-08-11","'3138M0NW6'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1572264.38",,,,,,""
"2021-08-11","'3138X9G86'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1571958.75",,,,,,""
"2021-08-11","'3133ALBM9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1571896.16",,,,,,""
"2021-08-11","'3138WAVT1'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"1571894.72",,,,,,""
"2021-08-11","'3138MGNK7'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1571668.41",,,,,,""
"2021-08-11","'31307QMJ3'","MBS","FHLMCGLD 2.5% 03/31","15yr",,,,,"1571470.02",,,,,,""
"2021-08-11","'3140HJQY0'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"1570171.94",,,,,,""
"2021-08-11","'36296WBC9'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"1569722.65",,,,,,""
"2021-08-11","'312931W20'","MBS","FHLMCGLD 5% 03/39","30yr",,,,,"1568478.86",,,,,,""
"2021-08-11","'31417EFR7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1568072.17",,,,,,""
"2021-08-11","'3133A63A7'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1567954.67",,,,,,""
"2021-08-11","'3138WMCB5'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"1567903.99",,,,,,""
"2021-08-11","'3140HHSU0'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"1567283.49",,,,,,""
"2021-08-11","'3138XJ2M8'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"1566127.57",,,,,,""
"2021-08-11","'3140L7EX6'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1565277.3",,,,,,""
"2021-08-11","'31329QYX3'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1564680.49",,,,,,""
"2021-08-11","'3131X6CB4'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"1564678.85",,,,,,""
"2021-08-11","'3138ERWN6'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1564498.33",,,,,,""
"2021-08-11","'3133KHKH8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1564271.33",,,,,,""
"2021-08-11","'36181UW95'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"1564157.23",,,,,,""
"2021-08-11","'3133AL6L7'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1563218.2",,,,,,""
"2021-08-11","'3138YDFH7'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"1563030.97",,,,,,""
"2021-08-11","'3131YAXH8'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"1562318.83",,,,,,""
"2021-08-11","'3140JPVT9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1561602.25",,,,,,""
"2021-08-11","'3140K7CU5'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1561430.52",,,,,,""
"2021-08-11","'3138MBSA5'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1561344.18",,,,,,""
"2021-08-11","'31294NVQ9'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"1560905.76",,,,,,""
"2021-08-11","'3138LYUN5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1560770.49",,,,,,""
"2021-08-11","'3133ALWD6'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1560721.24",,,,,,""
"2021-08-11","'3140KUXR8'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1560072.77",,,,,,""
"2021-08-11","'3133GBX58'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1560059.71",,,,,,""
"2021-08-11","'3133G7S79'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1558839.54",,,,,,""
"2021-08-11","'31307VJ23'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"1558143.96",,,,,,""
"2021-08-11","'36297JT46'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1556637.78",,,,,,""
"2021-08-11","'36297GM49'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"1556514.24",,,,,,""
"2021-08-11","'31307VRC2'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"1556512.3",,,,,,""
"2021-08-11","'3138W3E74'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1556256.16",,,,,,""
"2021-08-11","'3140L3LV1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1556239.87",,,,,,""
"2021-08-11","'3132J6PY4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"1556148.08",,,,,,""
"2021-08-11","'3132M4T39'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1555992.84",,,,,,""
"2021-08-11","'3138WX4X2'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"1555784.36",,,,,,""
"2021-08-11","'3140KHDX6'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"1553779.3",,,,,,""
"2021-08-11","'3140JYPN0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1553129.48",,,,,,""
"2021-08-11","'31418WDZ0'","MBS","UMBS MORTPASS 4% 10/25","15yr",,,,,"1552612.95",,,,,,""
"2021-08-11","'3140H5LG4'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"1552576.32",,,,,,""
"2021-08-11","'31329QCQ2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"1552021.67",,,,,,""
"2021-08-11","'3140L2QJ5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1551982.01",,,,,,""
"2021-08-11","'3131Y86A8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1551804.85",,,,,,""
"2021-08-11","'3620AASB5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1550561.48",,,,,,""
"2021-08-11","'31417C2B0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1550460.63",,,,,,""
"2021-08-11","'3140Q8TG0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"1550288.25",,,,,,""
"2021-08-11","'3140QF5E5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1549358.97",,,,,,""
"2021-08-11","'3140K53U9'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"1549178.56",,,,,,""
"2021-08-11","'3140H7D61'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1549143.69",,,,,,""
"2021-08-11","'31417EYA3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1548515.95",,,,,,""
"2021-08-11","'31307UDF2'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"1547935.91",,,,,,""
"2021-08-11","'3131X8EE2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1547841.13",,,,,,""
"2021-08-11","'3140X7HN2'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"1547125.15",,,,,,""
"2021-08-11","'3138YKTF0'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"1547051.75",,,,,,""
"2021-08-11","'3140K4K25'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"1545862.73",,,,,,""
"2021-08-11","'3132J9P36'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1545658.49",,,,,,""
"2021-08-11","'3138XXGD2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1544241.02",,,,,,""
"2021-08-11","'31418ATZ1'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"1543993.91",,,,,,""
"2021-08-11","'3140X5SX2'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"1543954.25",,,,,,""
"2021-08-11","'3140L2MA8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1543457.16",,,,,,""
"2021-08-11","'3140KABJ4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1543199.17",,,,,,""
"2021-08-11","'3131YBSZ2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1543025.91",,,,,,""
"2021-08-11","'3140QACT5'","MBS","UMBS MORTPASS 3% 09/48","30yr",,,,,"1542999.61",,,,,,""
"2021-08-11","'31307TFJ5'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"1542840.4",,,,,,""
"2021-08-11","'31346YZT3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1542317.54",,,,,,""
"2021-08-11","'3140K9KY4'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1541832.59",,,,,,""
"2021-08-11","'3133G7J79'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1541537.05",,,,,,""
"2021-08-11","'3140L3D57'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1541286.39",,,,,,""
"2021-08-11","'3138NYDU6'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1540839.73",,,,,,""
"2021-08-11","'3138X4HZ6'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"1540706.16",,,,,,""
"2021-08-11","'3140L3KG5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1539995.3",,,,,,""
"2021-08-11","'3128MMY49'","MBS","FHLMCGLD 3.5% 04/34","15yr",,,,,"1539693.72",,,,,,""
"2021-08-11","'3140JMEJ7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1537464.16",,,,,,""
"2021-08-11","'3133ACV62'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1537165.93",,,,,,""
"2021-08-11","'3140H2XD5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1536894.69",,,,,,""
"2021-08-11","'3131XDG82'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1535910.11",,,,,,""
"2021-08-11","'3140KC3W0'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"1535733.03",,,,,,""
"2021-08-11","'3138XGTU7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"1534852.71",,,,,,""
"2021-08-11","'31339S5R2'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1534593.17",,,,,,""
"2021-08-11","'3133G72Y8'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"1534520.11",,,,,,""
"2021-08-11","'3133KK3X5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1534189.36",,,,,,""
"2021-08-11","'3132JACA1'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1534097.6",,,,,,""
"2021-08-11","'3140JKJJ6'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"1533980.37",,,,,,""
"2021-08-11","'3131XAWL1'","MBS","UMBS MORTPASS 3% 10/24","Other",,,,,"1533566.52",,,,,,""
"2021-08-11","'3140K3NN8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1532763.8",,,,,,""
"2021-08-11","'31418BEP7'","MBS","UMBS MORTPASS 3.5% 06/24","Other",,,,,"1532749.75",,,,,,""
"2021-08-11","'31418BZF6'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"1532136.38",,,,,,""
"2021-08-11","'3138EJXF0'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"1532135.61",,,,,,""
"2021-08-11","'3133AKJ68'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1531152.68",,,,,,""
"2021-08-11","'3140QCVU7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1530516.9",,,,,,""
"2021-08-11","'3140F1WH1'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"1530410.01",,,,,,""
"2021-08-11","'3131X8M45'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1530301.82",,,,,,""
"2021-08-11","'3140HE6Z0'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1529470.7",,,,,,""
"2021-08-11","'31329NF52'","MBS","UMBS MORTPASS 3% 06/41","30yr",,,,,"1528625.25",,,,,,""
"2021-08-11","'36178GS21'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1528189.07",,,,,,""
"2021-08-11","'3140H7TM9'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1527861.23",,,,,,""
"2021-08-11","'36177UWD2'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1527399.07",,,,,,""
