"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140LSWS1'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"1526879.95",,,,,,""
"2021-08-11","'31334XQY8'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1525890.17",,,,,,""
"2021-08-11","'3133A2DN7'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1525198.48",,,,,,""
"2021-08-11","'31416XT83'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"1525137.79",,,,,,""
"2021-08-11","'3140L5KU9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1524890.35",,,,,,""
"2021-08-11","'3133KHJS6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1524794.18",,,,,,""
"2021-08-11","'3138W9AJ9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"1522913.35",,,,,,""
"2021-08-11","'3131Y8ZX6'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"1522850.01",,,,,,""
"2021-08-11","'3132A8SY6'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"1521695.98",,,,,,""
"2021-08-11","'31329KV27'","MBS","UMBS MORTPASS 2.5% 10/36","Other",,,,,"1521654.5",,,,,,""
"2021-08-11","'3140JMEH1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1521137.79",,,,,,""
"2021-08-11","'3140E24A6'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"1520779.39",,,,,,""
"2021-08-11","'3140L3L82'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1520611.11",,,,,,""
"2021-08-11","'31418AGN2'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"1519958.23",,,,,,""
"2021-08-11","'3133AFDL2'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1519724.75",,,,,,""
"2021-08-11","'3132HQ6S6'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"1519598.02",,,,,,""
"2021-08-11","'3133AC4F2'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1519072.59",,,,,,""
"2021-08-11","'31307GQT9'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1518380.69",,,,,,""
"2021-08-11","'3133GDQ45'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"1517884.34",,,,,,""
"2021-08-11","'31307WEZ3'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"1516976.7",,,,,,""
"2021-08-11","'31307LMY1'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"1516512.98",,,,,,""
"2021-08-11","'3140L72M3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1516239.21",,,,,,""
"2021-08-11","'31307SJW4'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"1515714.01",,,,,,""
"2021-08-11","'36176P3G9'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"1515544.66",,,,,,""
"2021-08-11","'3138YTM68'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"1515289.03",,,,,,""
"2021-08-11","'3133GARW8'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1514547.57",,,,,,""
"2021-08-11","'3140KDCN8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"1514248.27",,,,,,""
"2021-08-11","'31339STY1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1513750.99",,,,,,""
"2021-08-11","'3140L53Z7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1513502.74",,,,,,""
"2021-08-11","'3133AK2C3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1512899.92",,,,,,""
"2021-08-11","'31307SLM3'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"1511936.23",,,,,,""
"2021-08-11","'36230SLE2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1511904.81",,,,,,""
"2021-08-11","'36202FB21'","MBS","GNMA II MORTPASS 4% 10/39","30yr",,,,,"1511859.13",,,,,,""
"2021-08-11","'3138MBLQ7'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1510884.72",,,,,,""
"2021-08-11","'36176H5S9'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1510831.17",,,,,,""
"2021-08-11","'36297BE56'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1510408.81",,,,,,""
"2021-08-11","'3133AMQD1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1510282.14",,,,,,""
"2021-08-11","'36241L7B6'","MBS","GNMA II 4.5% 06/41","30yr",,,,,"1510091.28",,,,,,""
"2021-08-11","'3140K6CF0'","MBS","UMBS MORTPASS 2.5% 07/27","Other",,,,,"1509537.52",,,,,,""
"2021-08-11","'3133L7R25'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"1508348.32",,,,,,""
"2021-08-11","'3140HF5L9'","MBS","UMBS MORTPASS 2.5% 06/45","30yr",,,,,"1508243.53",,,,,,""
"2021-08-11","'3132A8YQ6'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1507638.22",,,,,,""
"2021-08-11","'3140L2AJ2'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"1506754.49",,,,,,""
"2021-08-11","'3133D3MU6'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"1506383.37",,,,,,""
"2021-08-11","'3138WJKT4'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"1506312.34",,,,,,""
"2021-08-11","'3133A0R30'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1505988.04",,,,,,""
"2021-08-11","'3140JHLJ0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"1505889.87",,,,,,""
"2021-08-11","'31307UPD4'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"1505430.15",,,,,,""
"2021-08-11","'3133G8NG2'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1504961.89",,,,,,""
"2021-08-11","'31418AQA9'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"1504873.25",,,,,,""
"2021-08-11","'3128MEXH9'","MBS","FHLMCGLD 3% 08/26","15yr",,,,,"1504865.52",,,,,,""
"2021-08-11","'3140L34H1'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1504745.19",,,,,,""
"2021-08-11","'3140X4MT0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1504415.72",,,,,,""
"2021-08-11","'31418ACZ9'","MBS","UMBS MORTPASS 3% 02/32","Other",,,,,"1503094.12",,,,,,""
"2021-08-11","'3132M4P25'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1501790.22",,,,,,""
"2021-08-11","'3133ALG28'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1501788.3",,,,,,""
"2021-08-11","'3138XSKT3'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1501764.22",,,,,,""
"2021-08-11","'3131Y9BU6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1501340.34",,,,,,""
"2021-08-11","'3138XPQ89'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"1501213.59",,,,,,""
"2021-08-11","'3132A7BG5'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1501126.84",,,,,,""
"2021-08-11","'3133GDFG0'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"1500325.77",,,,,,""
"2021-08-11","'312940SW0'","MBS","FHLMCGLD 4.5% 05/40","30yr",,,,,"1499652.07",,,,,,""
"2021-08-11","'3133ALBL1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1498916.78",,,,,,""
"2021-08-11","'3131Y82D6'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"1497866.71",,,,,,""
"2021-08-11","'31346YYS6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1497458.3",,,,,,""
"2021-08-11","'36179CFF4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"1496687.96",,,,,,""
"2021-08-11","'3128MMV75'","MBS","FHLMCGLD 3.5% 02/32","15yr",,,,,"1496523.38",,,,,,""
"2021-08-11","'31339UM49'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1496412.38",,,,,,""
"2021-08-11","'36176H4T8'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1495776.12",,,,,,""
"2021-08-11","'31329LDH2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1495621.24",,,,,,""
"2021-08-11","'3140F2UM0'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"1495369.78",,,,,,""
"2021-08-11","'3140KYKG8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1494672.1",,,,,,""
"2021-08-11","'3138X6TX3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1494018.03",,,,,,""
"2021-08-11","'3133ABXF2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1493663.13",,,,,,""
"2021-08-11","'3131X7BM9'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1493253.46",,,,,,""
"2021-08-11","'3131YAAJ9'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"1493092.09",,,,,,""
"2021-08-11","'3138YBXQ1'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"1492621.83",,,,,,""
"2021-08-11","'3133ALV70'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1492274.32",,,,,,""
"2021-08-11","'3140KFTQ8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1492135.97",,,,,,""
"2021-08-11","'3140HARR3'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1491242.06",,,,,,""
"2021-08-11","'3140KA7A8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1490646.26",,,,,,""
"2021-08-11","'3140LP3Y6'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1490631.94",,,,,,""
"2021-08-11","'3133GATF3'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1490324.94",,,,,,""
"2021-08-11","'3140K2NG5'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1489867.52",,,,,,""
"2021-08-11","'31307PDM8'","MBS","FHLMCGLD 3% 10/30","15yr",,,,,"1489786.72",,,,,,""
"2021-08-11","'3133ADUM6'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1489508.98",,,,,,""
"2021-08-11","'3140HNBB7'","MBS","UMBS MORTPASS 2% 10/45","30yr",,,,,"1489020.24",,,,,,""
"2021-08-11","'31339U3M0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1488891.68",,,,,,""
"2021-08-11","'3140JUAG9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1488553.02",,,,,,""
"2021-08-11","'3140KNLD8'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1488323.91",,,,,,""
"2021-08-11","'3140QDNU4'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1487901.22",,,,,,""
"2021-08-11","'3140HDRQ9'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1487614.07",,,,,,""
"2021-08-11","'3140KCCT7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1487162.47",,,,,,""
"2021-08-11","'31334XHX0'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1487036.64",,,,,,""
"2021-08-11","'3140QFMX4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1486330.2",,,,,,""
"2021-08-11","'3140K3NK4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1485901.98",,,,,,""
"2021-08-11","'3138Y7CY6'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"1485436.39",,,,,,""
"2021-08-11","'3138WHCJ9'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"1485104.4",,,,,,""
"2021-08-11","'3132A9N52'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"1484965.86",,,,,,""
"2021-08-11","'3138XACZ7'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"1484585.22",,,,,,""
"2021-08-11","'3140F86Q5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1484442.17",,,,,,""
"2021-08-11","'31307VMC7'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"1484000.46",,,,,,""
"2021-08-11","'3140K02V9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1483972.88",,,,,,""
"2021-08-11","'3140HPNE3'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1483514",,,,,,""
"2021-08-11","'3138EAFH5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1483055.36",,,,,,""
"2021-08-11","'3128P7M75'","MBS","FHLMCGLD 4% 12/29","Other",,,,,"1482614.26",,,,,,""
"2021-08-11","'3138W6T48'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"1482497.99",,,,,,""
"2021-08-11","'3138X9G94'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1481221.95",,,,,,""
"2021-08-11","'3140GS6U1'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"1480758.6",,,,,,""
"2021-08-11","'3138EJ3S5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1480635.75",,,,,,""
"2021-08-11","'3133G7H97'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1480584.74",,,,,,""
"2021-08-11","'3138X0CC0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1479528.75",,,,,,""
"2021-08-11","'3140E43S4'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1479497.4",,,,,,""
"2021-08-11","'3140JPQB4'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"1479465.32",,,,,,""
"2021-08-11","'3138AMZ99'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"1479033.81",,,,,,""
"2021-08-11","'3140L7AF9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1478788.04",,,,,,""
"2021-08-11","'3140LSTD8'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1478603.29",,,,,,""
"2021-08-11","'3138WJN53'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"1478570.01",,,,,,""
"2021-08-11","'3132M6X70'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"1478283.12",,,,,,""
"2021-08-11","'3140QDNG5'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"1478029.69",,,,,,""
"2021-08-11","'3138W4XU0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1475549.62",,,,,,""
"2021-08-11","'3140LSWG7'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1475287.97",,,,,,""
"2021-08-11","'31307HNZ6'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"1474608.28",,,,,,""
"2021-08-11","'3140K1ED4'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1474013.34",,,,,,""
"2021-08-11","'3138NYDX0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1473881.85",,,,,,""
"2021-08-11","'3138WAE86'","MBS","UMBS MORTPASS 2% 11/28","15yr",,,,,"1473595.28",,,,,,""
"2021-08-11","'3140E0KS3'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1473415.78",,,,,,""
"2021-08-11","'3133AMYR1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1473357.56",,,,,,""
"2021-08-11","'31334YKE6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1472883.68",,,,,,""
"2021-08-11","'31418CV43'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"1472735.5",,,,,,""
"2021-08-11","'3140JL6M1'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1472301.05",,,,,,""
"2021-08-11","'3140F4F68'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1471959.98",,,,,,""
"2021-08-11","'31418CA46'","MBS","UMBS MORTPASS 3% 08/26","Other",,,,,"1471905.83",,,,,,""
"2021-08-11","'3140FAQH8'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1471755.01",,,,,,""
"2021-08-11","'3133KKV63'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1471291.57",,,,,,""
"2021-08-11","'31329LCV2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1470427.37",,,,,,""
"2021-08-11","'31307NXB5'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"1470173.67",,,,,,""
"2021-08-11","'3140X5QW6'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1469933.21",,,,,,""
"2021-08-11","'3140L1SZ9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1469898.64",,,,,,""
"2021-08-11","'3138M9EB3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1469767.53",,,,,,""
"2021-08-11","'3138Y4KY4'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"1469711.82",,,,,,""
"2021-08-11","'3138WJR91'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1469225.72",,,,,,""
"2021-08-11","'3131X7C55'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1467763.22",,,,,,""
"2021-08-11","'3140K4EK2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1467549.03",,,,,,""
"2021-08-11","'31417F7F9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1467190.56",,,,,,""
"2021-08-11","'3138AVA47'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1466856.44",,,,,,""
"2021-08-11","'31329P6C2'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1466704.5",,,,,,""
"2021-08-11","'3140Q9XX6'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"1466401.89",,,,,,""
"2021-08-11","'3133GCNE8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1466210.84",,,,,,""
"2021-08-11","'3140HDQE7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1465947.01",,,,,,""
"2021-08-11","'3133GDG95'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"1465573.17",,,,,,""
"2021-08-11","'3138WJLF3'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"1465349.83",,,,,,""
"2021-08-11","'3133GDEZ9'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"1464180.83",,,,,,""
"2021-08-11","'3132A5FW0'","MBS","UMBS MORTPASS 2.5% 10/46","30yr",,,,,"1463938.41",,,,,,""
"2021-08-11","'31307SW66'","MBS","FHLMCGLD 3% 02/32","15yr",,,,,"1463222.85",,,,,,""
"2021-08-11","'3133GCTK8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1463151.72",,,,,,""
"2021-08-11","'3140JKYH3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1462503.93",,,,,,""
"2021-08-11","'3140HPH42'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1460339.59",,,,,,""
"2021-08-11","'36297AHV8'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"1459860.92",,,,,,""
"2021-08-11","'3138XVEJ5'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"1459836.54",,,,,,""
"2021-08-11","'31334YZP5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1459495.81",,,,,,""
"2021-08-11","'3140LN6C6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1459225.25",,,,,,""
"2021-08-11","'3132ADKP2'","MBS","UMBS MORTPASS 2.5% 01/28","Other",,,,,"1458834.82",,,,,,""
"2021-08-11","'3140EVEV5'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1456647.64",,,,,,""
"2021-08-11","'3131X85L6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1456640.84",,,,,,""
"2021-08-11","'3133KJGC0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"1456411.17",,,,,,""
"2021-08-11","'3133A86W2'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1456317.76",,,,,,""
"2021-08-11","'3138XZA84'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"1455591.64",,,,,,""
"2021-08-11","'31307F6L0'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1455482.38",,,,,,""
"2021-08-11","'31334WQU8'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1455244.26",,,,,,""
"2021-08-11","'3138M1Z43'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"1455233.5",,,,,,""
"2021-08-11","'31307HDT1'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"1455030.27",,,,,,""
"2021-08-11","'3140JNZH6'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1454866.92",,,,,,""
"2021-08-11","'3140JHAF0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1454785.06",,,,,,""
"2021-08-11","'3133ABJZ4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1454581.45",,,,,,""
"2021-08-11","'3138YX5F8'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"1454417.37",,,,,,""
"2021-08-11","'3140L22G7'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1453666.49",,,,,,""
"2021-08-11","'3132M5UM2'","MBS","FHLMCGLD 3.5% 03/44","30yr",,,,,"1453624.66",,,,,,""
"2021-08-11","'3140JNTZ3'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"1453023.38",,,,,,""
"2021-08-11","'31334WAB7'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"1452977.54",,,,,,""
"2021-08-11","'3140H5NQ0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1452912.39",,,,,,""
"2021-08-11","'3133AKZ94'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1452704.12",,,,,,""
"2021-08-11","'36179HYP0'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1452284",,,,,,""
"2021-08-11","'3138ETSL1'","MBS","UMBS MORTPASS 2.5% 05/36","Other",,,,,"1451218.82",,,,,,""
"2021-08-11","'3140FQCB1'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"1451030.08",,,,,,""
"2021-08-11","'31307TSJ1'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"1449885.42",,,,,,""
"2021-08-11","'3140J74Z5'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1449516.74",,,,,,""
"2021-08-11","'3140K34B5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1449063.32",,,,,,""
"2021-08-11","'3133GDUD0'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1448877",,,,,,""
"2021-08-11","'3133A4HA7'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1448359.11",,,,,,""
"2021-08-11","'3133ABJX9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1448078.18",,,,,,""
"2021-08-11","'3140L6XX7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1448073.11",,,,,,""
"2021-08-11","'3140KMC24'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1447901.31",,,,,,""
"2021-08-11","'3140LTDV3'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"1447700",,,,,,""
"2021-08-11","'3132ADQF8'","MBS","UMBS MORTPASS 2.5% 12/46","30yr",,,,,"1447679.47",,,,,,""
"2021-08-11","'3128MC4T9'","MBS","FHLMCGLD 4.5% 12/23","15yr",,,,,"1447591.56",,,,,,"Y"
"2021-08-11","'36179F6Z3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1446949.61",,,,,,""
"2021-08-11","'3133A33R7'","MBS","UMBS 4.0%","30yr",,,,,"1446286.29",,,,,,""
"2021-08-11","'3133AKXN5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1445932.34",,,,,,""
"2021-08-11","'3131X7HM3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1445929.38",,,,,,""
"2021-08-11","'31307QXC6'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"1445875.8",,,,,,""
"2021-08-11","'3133AMRJ7'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1445430.91",,,,,,""
"2021-08-11","'3131X7MD7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1444541.65",,,,,,""
"2021-08-11","'3133A9AE5'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1444078.79",,,,,,""
"2021-08-11","'31329P7A5'","MBS","UMBS MORTPASS 4% 02/39","Other",,,,,"1444041.22",,,,,,""
"2021-08-11","'3140X8UK1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1441785.35",,,,,,""
"2021-08-11","'3140FBK25'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"1441486.61",,,,,,""
"2021-08-11","'31418CXF6'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"1441180.38",,,,,,""
"2021-08-11","'3140HKKH0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1440935.85",,,,,,""
"2021-08-11","'36180KAQ4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1439576.8",,,,,,""
"2021-08-11","'31418DP55'","MBS","UMBS MORTPASS 3% 06/35","15yr",,,,,"1439406.29",,,,,,""
"2021-08-11","'31416AE97'","MBS","UMBS MORTPASS 3.5% 04/39","30yr",,,,,"1438738.74",,,,,,""
"2021-08-11","'31419EKV0'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"1438607.19",,,,,,""
