"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31418C2U7'","MBS","UMBS MORTPASS 3.5% 10/28","Other",,,,,"1438481.05",,,,,,""
"2021-08-11","'3133GCRC8'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1437901.19",,,,,,""
"2021-08-11","'3140KU7J5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1437787.75",,,,,,""
"2021-08-11","'3140L86D7'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1436498.43",,,,,,""
"2021-08-11","'3138WFTY2'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1436107.45",,,,,,""
"2021-08-11","'3131Y1UL2'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"1435540.83",,,,,,""
"2021-08-11","'3138M5U80'","MBS","UMBS MORTPASS 4% 08/42","30yr",,,,,"1434913.76",,,,,,""
"2021-08-11","'3140QCZN9'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"1434541.29",,,,,,""
"2021-08-11","'3140EVQH3'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"1434538.45",,,,,,""
"2021-08-11","'3138W9DN7'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1434360",,,,,,""
"2021-08-11","'3133GA2H8'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1433349.65",,,,,,""
"2021-08-11","'3133AFEQ0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1433120.58",,,,,,""
"2021-08-11","'3133AJLJ0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1432532.87",,,,,,""
"2021-08-11","'3131X9HQ0'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"1432135.47",,,,,,""
"2021-08-11","'31329QN64'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1431044.94",,,,,,""
"2021-08-11","'3140K7D34'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1430889.79",,,,,,""
"2021-08-11","'3138WCTT0'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"1430596.91",,,,,,""
"2021-08-11","'3133KJ2Q4'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1430500.21",,,,,,""
"2021-08-11","'31418SRM3'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"1430381.94",,,,,,""
"2021-08-11","'3138ETRB4'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"1430272.17",,,,,,""
"2021-08-11","'3138ED5K3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1429451.92",,,,,,""
"2021-08-11","'3140K0TD0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1427957.86",,,,,,""
"2021-08-11","'3140JYRN8'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"1426751.89",,,,,,""
"2021-08-11","'3140LSWF9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1426684.41",,,,,,""
"2021-08-11","'31417AJD2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1426518.28",,,,,,""
"2021-08-11","'3140HPVR5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"1425847.96",,,,,,""
"2021-08-11","'31329K5S9'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"1424951.27",,,,,,""
"2021-08-11","'3131X83R5'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1424691.68",,,,,,""
"2021-08-11","'3140LRG85'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1424676.32",,,,,,""
"2021-08-11","'3132J6YB4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"1424266.72",,,,,,""
"2021-08-11","'3132JASE6'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"1423425.01",,,,,,""
"2021-08-11","'3132CJAB9'","MBS","UMBS MORTPASS 3% 02/26","Other",,,,,"1423148.88",,,,,,""
"2021-08-11","'3138MDR79'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1422288.51",,,,,,""
"2021-08-11","'3133AKXR6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1422188.41",,,,,,""
"2021-08-11","'3140JUKP8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1421856.97",,,,,,""
"2021-08-11","'3138MRAP6'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"1421755.87",,,,,,""
"2021-08-11","'3138LT2E7'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1421665.72",,,,,,""
"2021-08-11","'3140LPRH7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1421607.34",,,,,,""
"2021-08-11","'3140KEAN8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1421351.55",,,,,,""
"2021-08-11","'3620A0AR1'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"1420661.16",,,,,,""
"2021-08-11","'3140JSZQ5'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1420269.32",,,,,,""
"2021-08-11","'3138W3UC5'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"1419499.84",,,,,,""
"2021-08-11","'3128P7RJ4'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"1419023.21",,,,,,""
"2021-08-11","'3133GDBC3'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1418678.79",,,,,,""
"2021-08-11","'3140KDPC8'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1418153.94",,,,,,""
"2021-08-11","'31416AGJ3'","MBS","UMBS MORTPASS 3.5% 07/39","30yr",,,,,"1418033.01",,,,,,""
"2021-08-11","'3140KGRA3'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1417050.93",,,,,,""
"2021-08-11","'3138X2GC2'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1416935.41",,,,,,""
"2021-08-11","'31417CZA6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1416469.97",,,,,,""
"2021-08-11","'3138MPDB8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1416268.63",,,,,,""
"2021-08-11","'3138AXCL3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1416252.5",,,,,,""
"2021-08-11","'3140H5EU1'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"1416171.94",,,,,,""
"2021-08-11","'3140J9PC9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1415886.89",,,,,,""
"2021-08-11","'3140KFK61'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1415552.3",,,,,,""
"2021-08-11","'3140L76F4'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1414764",,,,,,""
"2021-08-11","'3133AGNU9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1414669.12",,,,,,""
"2021-08-11","'3140HPVC8'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"1414584.55",,,,,,""
"2021-08-11","'31334X4P1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1414351.78",,,,,,""
"2021-08-11","'3140HD4C5'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"1413971.45",,,,,,""
"2021-08-11","'3140JY7G5'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"1413526.19",,,,,,""
"2021-08-11","'3131YDHZ0'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"1413511.97",,,,,,""
"2021-08-11","'3140H7K55'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"1413192.66",,,,,,""
"2021-08-11","'3138ERYD6'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"1413020.32",,,,,,""
"2021-08-11","'3131YDF41'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1412933.75",,,,,,""
"2021-08-11","'3138MMAQ5'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1412715.46",,,,,,""
"2021-08-11","'3140JMC91'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1411984.68",,,,,,""
"2021-08-11","'3140KAPG5'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"1411560.62",,,,,,""
"2021-08-11","'31417BUV7'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1411170.37",,,,,,""
"2021-08-11","'3140HA2J8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1410573.64",,,,,,""
"2021-08-11","'3138WEQP7'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1410519.91",,,,,,""
"2021-08-11","'3140QHJF3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1409867.73",,,,,,""
"2021-08-11","'31418CCL6'","MBS","UMBS MORTPASS 2% 10/31","15yr",,,,,"1409733.27",,,,,,""
"2021-08-11","'31418CJK1'","MBS","UMBS MORTPASS 2.5% 04/27","Other",,,,,"1409370.29",,,,,,""
"2021-08-11","'3133ADYQ3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1409052.86",,,,,,""
"2021-08-11","'3140FVBU9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1408691.26",,,,,,""
"2021-08-11","'3133D3DQ5'","MBS","UMBS MORTPASS 2.5% 11/39","Other",,,,,"1408641.01",,,,,,""
"2021-08-11","'3138WABW6'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1408637.12",,,,,,""
"2021-08-11","'3140JVQY1'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1408631.77",,,,,,""
"2021-08-11","'3132A9UR6'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"1408507.71",,,,,,""
"2021-08-11","'3140LSP67'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1408389.47",,,,,,""
"2021-08-11","'3140K2Q49'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"1407716.71",,,,,,""
"2021-08-11","'31307HDR5'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"1407453.37",,,,,,""
"2021-08-11","'3140LNNZ6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1407186.3",,,,,,""
"2021-08-11","'3140K83K5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1406709.53",,,,,,""
"2021-08-11","'3140KUYC0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1406246.43",,,,,,""
"2021-08-11","'3138YTL77'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"1406190.37",,,,,,""
"2021-08-11","'3128M46C2'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"1405260.19",,,,,,""
"2021-08-11","'3132JPTA0'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"1404538.51",,,,,,""
"2021-08-11","'3140JHE58'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"1403936.02",,,,,,""
"2021-08-11","'3131YBTP3'","MBS","UMBS MORTPASS 2.5% 04/49","30yr",,,,,"1403558.99",,,,,,""
"2021-08-11","'3138W1V46'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1403447.85",,,,,,""
"2021-08-11","'3138AWBD4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1403418.46",,,,,,""
"2021-08-11","'31307MZK5'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"1403079.67",,,,,,""
"2021-08-11","'3133A2AZ3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1402937.95",,,,,,""
"2021-08-11","'3140X6RY9'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1401893.99",,,,,,""
"2021-08-11","'3133GCEB4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1400455.03",,,,,,""
"2021-08-11","'3140K2Q72'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1400122.62",,,,,,""
"2021-08-11","'3133GCGQ9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1399812.94",,,,,,""
"2021-08-11","'3133A1M66'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1398505.21",,,,,,""
"2021-08-11","'3140Q9FN8'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"1398386.24",,,,,,""
"2021-08-11","'3140HMPP3'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"1397891.84",,,,,,""
"2021-08-11","'3140L7BA9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1397823.28",,,,,,""
"2021-08-11","'3138MP5E1'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1397513.56",,,,,,""
"2021-08-11","'3131X85K8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1397476.02",,,,,,""
"2021-08-11","'3138ECGS6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1397268.24",,,,,,""
"2021-08-11","'3140H5NT4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1396697.64",,,,,,""
"2021-08-11","'31418CGZ1'","MBS","UMBS MORTPASS 3% 02/27","Other",,,,,"1396399.87",,,,,,""
"2021-08-11","'3138X0QL5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"1396078.06",,,,,,""
"2021-08-11","'31307NJU9'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"1396039.76",,,,,,""
"2021-08-11","'36295CHW4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1395762.01",,,,,,""
"2021-08-11","'3133AFFY2'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1395756.62",,,,,,""
"2021-08-11","'3132J6S88'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"1395255.52",,,,,,""
"2021-08-11","'31417DJ87'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1394700.29",,,,,,""
"2021-08-11","'3131X76Q6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1394096.98",,,,,,""
"2021-08-11","'3140KQ2C4'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"1394081.95",,,,,,""
"2021-08-11","'36177T4L8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"1393987.76",,,,,,""
"2021-08-11","'3132A9S57'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"1393820.07",,,,,,""
"2021-08-11","'3133AMNK8'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1393235.79",,,,,,""
"2021-08-11","'3132QTPD2'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"1393233.75",,,,,,""
"2021-08-11","'3133AKYR5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1393105.65",,,,,,""
"2021-08-11","'3140JAJT6'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"1393093.59",,,,,,""
"2021-08-11","'31307LPE2'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"1392914.32",,,,,,""
"2021-08-11","'3138YBL92'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"1390880.63",,,,,,""
"2021-08-11","'3140HHE76'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"1390664.5",,,,,,""
"2021-08-11","'3131YDLJ1'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"1389743.34",,,,,,""
"2021-08-11","'3140JW7E4'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1389605.97",,,,,,""
"2021-08-11","'3620ACUR3'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"1389444.08",,,,,,""
"2021-08-11","'3131Y9RZ8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1388906.35",,,,,,""
"2021-08-11","'3132JPRM6'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"1388470.99",,,,,,""
"2021-08-11","'3140HEKF8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1388463.25",,,,,,""
"2021-08-11","'36179CFJ6'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"1388021.16",,,,,,""
"2021-08-11","'3138EJKE7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1387514.64",,,,,,""
"2021-08-11","'36178GSL9'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1387020.6",,,,,,""
"2021-08-11","'3132A9MG9'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"1386737.22",,,,,,""
"2021-08-11","'31339SW68'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1386215.28",,,,,,""
"2021-08-11","'3132J8AP5'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"1386155.94",,,,,,""
"2021-08-11","'3131YAE22'","MBS","UMBS MORTPASS 2.5% 04/34","15yr",,,,,"1385364.07",,,,,,""
"2021-08-11","'31418DU67'","MBS","UMBS MORTPASS 2% 12/40","Other",,,,,"1385238.13",,,,,,""
"2021-08-11","'3140Q9SM6'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"1385092.76",,,,,,""
"2021-08-11","'3133KGZS0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1384875.71",,,,,,""
"2021-08-11","'3133AF6L0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1384684.62",,,,,,""
"2021-08-11","'3140K3Y30'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1384186.7",,,,,,""
"2021-08-11","'3140F86N2'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1382919.1",,,,,,""
"2021-08-11","'3131X8KK1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1381860.19",,,,,,""
"2021-08-11","'3133GBB78'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"1381576.35",,,,,,""
"2021-08-11","'3132A9N29'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"1381285.47",,,,,,""
"2021-08-11","'31307PB57'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"1380484.65",,,,,,""
"2021-08-11","'3140L7BB7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1380344.28",,,,,,""
"2021-08-11","'36297JEW0'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"1380264.9",,,,,,""
"2021-08-11","'3138E72S2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1379899.95",,,,,,""
"2021-08-11","'31339S3W3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1379120.81",,,,,,""
"2021-08-11","'31307WF66'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"1378810.72",,,,,,""
"2021-08-11","'36230RZD1'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"1378709.03",,,,,,""
"2021-08-11","'3138EMDB4'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"1378319.54",,,,,,""
"2021-08-11","'3140HBVA3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1377871.69",,,,,,""
"2021-08-11","'3140KYWB6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1377752.76",,,,,,""
"2021-08-11","'31307MYB6'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"1377030.8",,,,,,""
"2021-08-11","'3131XAJ69'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"1376501.09",,,,,,""
"2021-08-11","'3140Q9TY9'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"1376297.87",,,,,,""
"2021-08-11","'3131YCRU2'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1376258.83",,,,,,""
"2021-08-11","'3140L34E8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1375928.23",,,,,,""
"2021-08-11","'31339SBB0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1375680.22",,,,,,""
"2021-08-11","'3133GDSQ4'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1375633.59",,,,,,""
"2021-08-11","'3138YNHA8'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"1375112.93",,,,,,""
"2021-08-11","'31307T2K6'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"1373323.74",,,,,,""
"2021-08-11","'3138EBQ40'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1373306.52",,,,,,""
"2021-08-11","'3140K4SK7'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1372178.54",,,,,,""
"2021-08-11","'3133AGM71'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1371927.2",,,,,,""
"2021-08-11","'3138M06M7'","MBS","UMBS MORTPASS 4% 07/42","30yr",,,,,"1371869.23",,,,,,""
"2021-08-11","'3140Q75U7'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"1371526.12",,,,,,""
"2021-08-11","'3138E5YG7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1371009.88",,,,,,""
"2021-08-11","'31334WW64'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1370769.81",,,,,,""
"2021-08-11","'3133AKZQ6'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1370011.36",,,,,,""
"2021-08-11","'31417G2M7'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1368499.29",,,,,,""
"2021-08-11","'3138YHVT4'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"1368238.8",,,,,,""
"2021-08-11","'3140LSPV2'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1368221.17",,,,,,""
"2021-08-11","'3138MCVX9'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1367751.97",,,,,,""
"2021-08-11","'3133AJRZ8'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1367386.6",,,,,,""
"2021-08-11","'3140KKCH5'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1367342.55",,,,,,""
"2021-08-11","'31307RML6'","MBS","FHLMCGLD 3.5% 07/31","15yr",,,,,"1367022.06",,,,,,""
"2021-08-11","'3132DMG74'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1366928.56",,,,,,""
"2021-08-11","'3138XZJH5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"1366291.02",,,,,,""
"2021-08-11","'31307V3J3'","MBS","FHLMCGLD 3.5% 04/33","15yr",,,,,"1366169.82",,,,,,""
"2021-08-11","'3140JM2N1'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"1366163.25",,,,,,""
"2021-08-11","'3131XCRC3'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"1366091.33",,,,,,""
"2021-08-11","'3140HDYM0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1365159.97",,,,,,""
"2021-08-11","'3140X5FT5'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1364764.77",,,,,,""
"2021-08-11","'3140L05E3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1364487.43",,,,,,""
"2021-08-11","'3133AMG67'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1363993.33",,,,,,""
"2021-08-11","'31307QPF8'","MBS","FHLMCGLD 3% 03/31","15yr",,,,,"1363325.32",,,,,,""
"2021-08-11","'31410LPF3'","MBS","UMBS MORTPASS 2% 07/29","15yr",,,,,"1363043.48",,,,,,""
"2021-08-11","'3131X74N5'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1361730.11",,,,,,""
"2021-08-11","'3140KGPZ0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1361310.02",,,,,,""
"2021-08-11","'3133ACE20'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1361095.8",,,,,,""
"2021-08-11","'3140JNWB2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1360071.43",,,,,,""
"2021-08-11","'3140L0CL9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1359713.54",,,,,,""
"2021-08-11","'3132A8JU4'","MBS","UMBS MORTPASS 2.5% 08/26","Other",,,,,"1359593.93",,,,,,""
"2021-08-11","'3140KBKD5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1359589.53",,,,,,""
"2021-08-11","'3131YACN8'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"1359572.17",,,,,,""
"2021-08-11","'3133G9NZ8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1359352.22",,,,,,""
"2021-08-11","'3138XXHJ8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1358965.74",,,,,,""
"2021-08-11","'3132M9JX3'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"1358540.76",,,,,,""
"2021-08-11","'3140K8BV2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1358381.97",,,,,,""
"2021-08-11","'31410LNZ1'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"1357516.69",,,,,,""
"2021-08-11","'3140JRN49'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1357383.72",,,,,,""
"2021-08-11","'3132JM3N7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"1357218.4",,,,,,""
"2021-08-11","'3138WQGC0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1357045.72",,,,,,""
"2021-08-11","'31417DT37'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1356936.86",,,,,,""
"2021-08-11","'36179RGA1'","MBS","GNMA II MORTPASS 4% 06/45","30yr",,,,,"1356145.49",,,,,,""
"2021-08-11","'31307Q3V7'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"1355722.46",,,,,,""
"2021-08-11","'3138W5QZ4'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1355652.35",,,,,,""
"2021-08-11","'3133A4TP1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1355583.84",,,,,,""
"2021-08-11","'36179QL41'","MBS","GNMA II MORTPASS 3% 08/44","30yr",,,,,"1355214.5",,,,,,""
