"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138WGZN7'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1355208.83",,,,,,""
"2021-08-11","'3138WGED2'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"1355017.02",,,,,,""
"2021-08-11","'36230SKJ2'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"1354702.98",,,,,,""
"2021-08-11","'3138YKKB8'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"1354680.46",,,,,,""
"2021-08-11","'3138ENHP7'","MBS","UMBS MORTPASS 2.5% 04/29","15yr",,,,,"1353926.49",,,,,,""
"2021-08-11","'3138LQ2Y9'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1353661.87",,,,,,""
"2021-08-11","'3133A4RH1'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1353302.44",,,,,,""
"2021-08-11","'3132KE6U4'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"1353269.18",,,,,,""
"2021-08-11","'3138XMHG8'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"1353204.86",,,,,,""
"2021-08-11","'3138LU3K9'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"1353103.53",,,,,,""
"2021-08-11","'3131Y8CK9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"1352793.53",,,,,,""
"2021-08-11","'3140X6UW9'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"1351929.48",,,,,,""
"2021-08-11","'3140K2NN0'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1351844.74",,,,,,""
"2021-08-11","'3140H83G8'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"1351718.1",,,,,,""
"2021-08-11","'3140KQG54'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1351642.26",,,,,,""
"2021-08-11","'3133KKJP5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1351597.1",,,,,,""
"2021-08-11","'3140L75R9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1351559.05",,,,,,""
"2021-08-11","'3138AP3N6'","MBS","UMBS MORTPASS 3.5% 08/26","15yr",,,,,"1349739.9",,,,,,""
"2021-08-11","'3132A9MD6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1348154.27",,,,,,""
"2021-08-11","'3133ADUK0'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1347904.53",,,,,,""
"2021-08-11","'3133A6JA0'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1347893.17",,,,,,""
"2021-08-11","'3131X9E83'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"1347749.9",,,,,,""
"2021-08-11","'3138MJFX2'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"1347587.01",,,,,,""
"2021-08-11","'36294UT69'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"1346367.85",,,,,,""
"2021-08-11","'3140L6XT6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1346300.36",,,,,,""
"2021-08-11","'3140KJA98'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1346276.73",,,,,,""
"2021-08-11","'3138X8YE5'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1345348.08",,,,,,""
"2021-08-11","'3140JRR78'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1345123.14",,,,,,""
"2021-08-11","'3138WHWR9'","MBS","UMBS MORTPASS 2% 09/31","15yr",,,,,"1344398.94",,,,,,""
"2021-08-11","'3140FQF28'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"1343756.43",,,,,,""
"2021-08-11","'3132A9ST5'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"1343711.46",,,,,,""
"2021-08-11","'3138EP3E2'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1343519.93",,,,,,""
"2021-08-11","'3138M6HK6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1343153.99",,,,,,""
"2021-08-11","'3140HNVQ2'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"1342777.9",,,,,,""
"2021-08-11","'3140L54R4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1342526.65",,,,,,""
"2021-08-11","'3132A9SM0'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1341755.49",,,,,,""
"2021-08-11","'3140JVEJ7'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"1341706.12",,,,,,""
"2021-08-11","'3140KKGW8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1341611.21",,,,,,""
"2021-08-11","'3131XBNF2'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"1338766.57",,,,,,""
"2021-08-11","'3140H9SW4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1338580.03",,,,,,""
"2021-08-11","'3138XQYQ8'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"1338328.04",,,,,,""
"2021-08-11","'31418CPK4'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"1338312.26",,,,,,""
"2021-08-11","'3132M7EA2'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1337809.62",,,,,,""
"2021-08-11","'3140JSVS5'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1336355.41",,,,,,""
"2021-08-11","'3140KGHJ5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1335932.18",,,,,,""
"2021-08-11","'3140GTX88'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"1335912.29",,,,,,""
"2021-08-11","'31329MLP3'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"1335600.85",,,,,,""
"2021-08-11","'36179JUV7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1335158.61",,,,,,""
"2021-08-11","'3131X8FD3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1335041.72",,,,,,""
"2021-08-11","'3140L6FA7'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1334842.56",,,,,,""
"2021-08-11","'3131Y7LW5'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1334331.66",,,,,,""
"2021-08-11","'31307GTA7'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1334311.73",,,,,,""
"2021-08-11","'36296QVK2'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"1334088.77",,,,,,""
"2021-08-11","'3133G9KQ1'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1333880.03",,,,,,""
"2021-08-11","'36180KAN1'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"1333669.57",,,,,,""
"2021-08-11","'3140K83B5'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1333538.72",,,,,,""
"2021-08-11","'3131X8N93'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1333470.15",,,,,,""
"2021-08-11","'3138WZXK3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1333325.17",,,,,,""
"2021-08-11","'3140X6M65'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1333316.05",,,,,,""
"2021-08-11","'3133A9U60'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1332761.14",,,,,,""
"2021-08-11","'3140LSTB2'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1332491.08",,,,,,""
"2021-08-11","'3138EMZU8'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"1332013.28",,,,,,""
"2021-08-11","'31339UUD0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1331881.19",,,,,,""
"2021-08-11","'3140KLCP5'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"1331683",,,,,,""
"2021-08-11","'36210BYP4'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"1331342.54",,,,,,""
"2021-08-11","'3133AFWU1'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1331200.26",,,,,,""
"2021-08-11","'31418CWC4'","MBS","UMBS MORTPASS 3% 04/28","Other",,,,,"1331115.24",,,,,,""
"2021-08-11","'3140L6ER1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1331026.47",,,,,,""
"2021-08-11","'3131Y2EE4'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"1330166.59",,,,,,""
"2021-08-11","'3133AFEP2'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1329457.34",,,,,,""
"2021-08-11","'3131X8F43'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1328953.89",,,,,,""
"2021-08-11","'31417BHB6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1328946.67",,,,,,""
"2021-08-11","'3133A0P99'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1328896.19",,,,,,""
"2021-08-11","'3140JXH35'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1328819.47",,,,,,""
"2021-08-11","'3132HP3Z5'","MBS","FHLMCGLD 2.5% 12/42","30yr",,,,,"1327808.96",,,,,,""
"2021-08-11","'3140E8GV4'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"1327766.19",,,,,,""
"2021-08-11","'3140K5Q42'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1327622.45",,,,,,""
"2021-08-11","'3133AJR47'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1327200.49",,,,,,""
"2021-08-11","'3138W2EA9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1325935.54",,,,,,""
"2021-08-11","'3140FVD29'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"1325856.08",,,,,,""
"2021-08-11","'3132QL7A5'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"1325675.88",,,,,,""
"2021-08-11","'3138M1YE2'","MBS","UMBS MORTPASS 3.5% 07/42","30yr",,,,,"1325488.23",,,,,,""
"2021-08-11","'3133ALEE4'","MBS","UMBS MORTPASS 2% 05/46","30yr",,,,,"1325124.28",,,,,,""
"2021-08-11","'31417DFQ1'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"1325029.71",,,,,,""
"2021-08-11","'3140HARA0'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1324763.17",,,,,,""
"2021-08-11","'31346YNJ8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1324687.59",,,,,,""
"2021-08-11","'3132M7GS1'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"1324494.53",,,,,,""
"2021-08-11","'3140GSVT6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"1323964.8",,,,,,""
"2021-08-11","'31307PHG7'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"1323672.43",,,,,,""
"2021-08-11","'3622AAHC1'","MBS","GNMA II 2.5% 09/49","30yr",,,,,"1323330.01",,,,,,""
"2021-08-11","'3133AEZ80'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1323108.81",,,,,,""
"2021-08-11","'31418AFX1'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"1323005.26",,,,,,""
"2021-08-11","'3140LPSV5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1322791.07",,,,,,""
"2021-08-11","'31418CRA4'","MBS","UMBS MORTPASS 3.5% 11/32","15yr",,,,,"1322224.31",,,,,,""
"2021-08-11","'3138WCFE8'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"1321710.65",,,,,,""
"2021-08-11","'3133A3KK3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1321495.49",,,,,,""
"2021-08-11","'3138MQX65'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"1320799.15",,,,,,""
"2021-08-11","'3138WEWC9'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"1320774.36",,,,,,""
"2021-08-11","'3140KUVQ2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1320495.83",,,,,,""
"2021-08-11","'31418DRT1'","MBS","UMBS MORTPASS 3% 08/50","30yr",,,,,"1319692.43",,,,,,""
"2021-08-11","'3140K83L3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1319166.52",,,,,,""
"2021-08-11","'3140E2GM7'","MBS","UMBS MORTPASS 3% 10/45","30yr",,,,,"1318875.96",,,,,,""
"2021-08-11","'3140L7BC5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1318688.94",,,,,,""
"2021-08-11","'3133GDBA7'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1318511.75",,,,,,""
"2021-08-11","'3140KHJK8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1318290.43",,,,,,""
"2021-08-11","'3140JRQ79'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1318255.13",,,,,,""
"2021-08-11","'3140KPTZ6'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1318123.94",,,,,,""
"2021-08-11","'3140Q76X0'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"1317172.28",,,,,,""
"2021-08-11","'3140JVPG1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1316805.51",,,,,,""
"2021-08-11","'31371NMK8'","MBS","UMBS MORTPASS 6% 11/27","Other",,,,,"1316771.17",,,,,,""
"2021-08-11","'3138WN2F5'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1316679.13",,,,,,""
"2021-08-11","'3138WQKK7'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"1316375.33",,,,,,""
"2021-08-11","'3140JSDM8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1316358.04",,,,,,""
"2021-08-11","'3138WDER8'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"1316244.93",,,,,,""
"2021-08-11","'3132A9UV7'","MBS","UMBS MORTPASS 2.5% 05/33","15yr",,,,,"1316224.65",,,,,,""
"2021-08-11","'3133G8NC1'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1315174.78",,,,,,""
"2021-08-11","'3133LPSL2'","MBS","UMBS MORTPASS 2% 04/30","Other",,,,,"1315160.35",,,,,,""
"2021-08-11","'31418DAC6'","MBS","UMBS MORTPASS 3.5% 02/39","Other",,,,,"1315115.08",,,,,,""
"2021-08-11","'3140JLR30'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1315106.89",,,,,,""
"2021-08-11","'3140FRG90'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"1314352.8",,,,,,""
"2021-08-11","'3138WFZE9'","MBS","UMBS MORTPASS 2% 11/30","15yr",,,,,"1313732",,,,,,""
"2021-08-11","'31418ALT3'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"1313478.73",,,,,,""
"2021-08-11","'31307PWJ4'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"1312320.5",,,,,,""
"2021-08-11","'3140HGAG2'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1311918.14",,,,,,""
"2021-08-11","'31307GTP4'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1311669.51",,,,,,""
"2021-08-11","'31334XEX3'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1311526.64",,,,,,""
"2021-08-11","'3133AGV22'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1311480.78",,,,,,""
"2021-08-11","'3131X6FX3'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"1311395.18",,,,,,""
"2021-08-11","'3133GBMQ4'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"1311371.5",,,,,,""
"2021-08-11","'3140QFSY6'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1311244.22",,,,,,""
"2021-08-11","'3140QBZH4'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"1309988.16",,,,,,""
"2021-08-11","'3140JGW76'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"1309747.94",,,,,,""
"2021-08-11","'3140X4H58'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"1309733.74",,,,,,""
"2021-08-11","'3140K2NT7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1309593.48",,,,,,""
"2021-08-11","'3140X7Y78'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"1309359.5",,,,,,""
"2021-08-11","'31329LE40'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1309242.18",,,,,,""
"2021-08-11","'36180ULZ0'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"1308844.43",,,,,,""
"2021-08-11","'3140HNS45'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1308461.82",,,,,,""
"2021-08-11","'31418DNL2'","MBS","UMBS MORTPASS 2% 02/30","Other",,,,,"1308372.91",,,,,,""
"2021-08-11","'3140QC5G7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"1308015.76",,,,,,""
"2021-08-11","'3133A46D3'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1307931.99",,,,,,""
"2021-08-11","'3133GAWD4'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1307760.86",,,,,,""
"2021-08-11","'3138YKV75'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"1307752.6",,,,,,""
"2021-08-11","'3133ANGZ1'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1307706",,,,,,""
"2021-08-11","'31417GCV6'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"1307140.33",,,,,,""
"2021-08-11","'31418BCE4'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"1306854.42",,,,,,""
"2021-08-11","'3140KTY82'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1305735.91",,,,,,""
"2021-08-11","'31329MFV7'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"1305568.94",,,,,,""
"2021-08-11","'3132JBH97'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"1305520.33",,,,,,""
"2021-08-11","'312944M32'","MBS","FHLMCGLD 3.5% 12/40","30yr",,,,,"1305418.07",,,,,,""
"2021-08-11","'3140HNXY3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"1305138.92",,,,,,""
"2021-08-11","'3138WHMS8'","MBS","UMBS MORTPASS 4.5% 07/46","30yr",,,,,"1304935.21",,,,,,""
"2021-08-11","'3140KRFF1'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1304622.77",,,,,,""
"2021-08-11","'3140L5X76'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1304321.48",,,,,,""
"2021-08-11","'3138E2HN8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1304274.79",,,,,,""
"2021-08-11","'3138M8HE6'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1304101.66",,,,,,""
"2021-08-11","'3131Y3DG8'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"1303878.84",,,,,,""
"2021-08-11","'3140L6EH3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1303589.28",,,,,,""
"2021-08-11","'31307WCY8'","MBS","FHLMCGLD 3% 06/33","15yr",,,,,"1302984.96",,,,,,""
"2021-08-11","'3140HGGN1'","MBS","UMBS MORTPASS 2.5% 08/45","30yr",,,,,"1302789.66",,,,,,""
"2021-08-11","'3138YR6T0'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"1302618.9",,,,,,""
"2021-08-11","'3132HRHM5'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1302431.18",,,,,,""
"2021-08-11","'3138XHUA7'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"1302218.43",,,,,,""
"2021-08-11","'3140QAVA5'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1302074.51",,,,,,""
"2021-08-11","'3140JUK45'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1301712.97",,,,,,""
"2021-08-11","'31412RLR6'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"1301332.72",,,,,,""
"2021-08-11","'3138MNXU9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1300981.02",,,,,,""
"2021-08-11","'31334W3B5'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1300178.01",,,,,,""
"2021-08-11","'3140L8QK9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1300168.28",,,,,,""
"2021-08-11","'3133A36A1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1300160.11",,,,,,""
"2021-08-11","'3140FEGF5'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1299714.21",,,,,,""
"2021-08-11","'31307UWX2'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"1299682.82",,,,,,""
"2021-08-11","'3140JY2R6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1299669.56",,,,,,""
"2021-08-11","'3140H9UX9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1299154.55",,,,,,""
"2021-08-11","'3138WJRT7'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"1298930.74",,,,,,""
"2021-08-11","'3140KAZN9'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"1298869.91",,,,,,""
"2021-08-11","'3138WCPJ6'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"1298421.9",,,,,,""
"2021-08-11","'31417EGZ8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1297990.9",,,,,,""
"2021-08-11","'31418CTF1'","MBS","UMBS MORTPASS 2.5% 01/28","Other",,,,,"1296769.95",,,,,,""
"2021-08-11","'3140JKX68'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"1296009.24",,,,,,""
"2021-08-11","'31417GWJ1'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1295598.8",,,,,,""
"2021-08-11","'3140K2NF7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1295432.09",,,,,,""
"2021-08-11","'3140GW6G3'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"1295311.36",,,,,,""
"2021-08-11","'3133GB2U7'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"1295294.01",,,,,,""
"2021-08-11","'3140KYWD2'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1295193.7",,,,,,""
"2021-08-11","'3140JUAM6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1295028.46",,,,,,""
"2021-08-11","'3132A9RA7'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1294896.81",,,,,,""
"2021-08-11","'3140L5UW4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1294746.93",,,,,,""
"2021-08-11","'3138MQP49'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"1294662.27",,,,,,""
"2021-08-11","'3133AMYS9'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1294409.93",,,,,,""
"2021-08-11","'3128M8QP2'","MBS","FHLMCGLD 6.5% 12/38","30yr",,,,,"1294388.72",,,,,,"Y"
"2021-08-11","'3138W7TX2'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"1294030.18",,,,,,""
"2021-08-11","'31418C5C4'","MBS","UMBS MORTPASS 3.5% 12/28","Other",,,,,"1293572.3",,,,,,""
"2021-08-11","'3138M7B38'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1293514.87",,,,,,""
"2021-08-11","'3133AKH29'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1293239.91",,,,,,""
"2021-08-11","'3140KDCL2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"1293028.31",,,,,,""
"2021-08-11","'31413RLC8'","MBS","UMBS MORTPASS 3.5% 06/39","30yr",,,,,"1292955.19",,,,,,""
"2021-08-11","'3140K9RP6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1292745.95",,,,,,""
"2021-08-11","'3140H8KK0'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1292711.35",,,,,,""
"2021-08-11","'31307RXD2'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"1292234.73",,,,,,""
"2021-08-11","'3140Q8M93'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"1291975.91",,,,,,""
"2021-08-11","'3140K7GR8'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1291644.76",,,,,,""
"2021-08-11","'3140LTUK8'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"1291194.19",,,,,,""
"2021-08-11","'3133AGLP2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1291069.06",,,,,,""
"2021-08-11","'3133AKPW4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1290943.89",,,,,,""
"2021-08-11","'3140LSTH9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1290721.46",,,,,,""
"2021-08-11","'3133A1FV9'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1290552.12",,,,,,""
"2021-08-11","'3140L8AV2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1290214.4",,,,,,""
"2021-08-11","'31418AWC8'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"1289444.86",,,,,,""
"2021-08-11","'3138WFAJ5'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"1289319.12",,,,,,""
"2021-08-11","'31417AMT3'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1289085.49",,,,,,""
"2021-08-11","'3132A8NX3'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"1288642.07",,,,,,""
