"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3131X7DX3'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1288449.67",,,,,,""
"2021-08-11","'3133GCFS6'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1288449.55",,,,,,""
"2021-08-11","'3133AB3F5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1287766.64",,,,,,""
"2021-08-11","'31307U4Y1'","MBS","FHLMCGLD 3% 12/32","15yr",,,,,"1287569.47",,,,,,""
"2021-08-11","'3140LVCE7'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1287131",,,,,,""
"2021-08-11","'3133ALBE7'","MBS","UMBS MORTPASS 2% 05/46","30yr",,,,,"1287059.54",,,,,,""
"2021-08-11","'3133A1DG4'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"1286853",,,,,,""
"2021-08-11","'3140L22E2'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1286705.76",,,,,,""
"2021-08-11","'36295VME6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"1286587.6",,,,,,""
"2021-08-11","'3133KHLW4'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"1286559.75",,,,,,""
"2021-08-11","'3140HFTH2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1286344.91",,,,,,""
"2021-08-11","'3140J92W0'","MBS","UMBS MORTPASS 3.5% 01/34","15yr",,,,,"1285820.76",,,,,,""
"2021-08-11","'31307UQR2'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"1285807.75",,,,,,""
"2021-08-11","'3140JGV69'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"1285796.47",,,,,,""
"2021-08-11","'3140HDAA2'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"1285766.29",,,,,,""
"2021-08-11","'36296JPT6'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"1285232.65",,,,,,""
"2021-08-11","'3133A1JG8'","MBS","UMBS 3.0%","30yr",,,,,"1285124.35",,,,,,""
"2021-08-11","'3133AKHV5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1284626.84",,,,,,""
"2021-08-11","'3133AMAF3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1284351.28",,,,,,""
"2021-08-11","'3133AEAT1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1284256.99",,,,,,""
"2021-08-11","'3140FHX85'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"1284079.74",,,,,,""
"2021-08-11","'3133AE2C7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1283752.54",,,,,,""
"2021-08-11","'3138YNGF8'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"1282480.57",,,,,,""
"2021-08-11","'3140L7A44'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1282323.87",,,,,,""
"2021-08-11","'31307VWF9'","MBS","FHLMCGLD 3.5% 03/33","15yr",,,,,"1282251.81",,,,,,""
"2021-08-11","'3138ETEP7'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"1282011.92",,,,,,""
"2021-08-11","'31417FZM3'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"1281705.12",,,,,,""
"2021-08-11","'3138E5J90'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"1281070.76",,,,,,""
"2021-08-11","'3133A3QD3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1280792.89",,,,,,""
"2021-08-11","'3133KJ3W0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1280692.09",,,,,,""
"2021-08-11","'3140LPRG9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1280404.86",,,,,,""
"2021-08-11","'3138YVHE2'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"1280003",,,,,,""
"2021-08-11","'3140KHHT1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1278432.2",,,,,,""
"2021-08-11","'3140K9PX1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1278410.15",,,,,,""
"2021-08-11","'3140L83Z1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1278404.46",,,,,,""
"2021-08-11","'3133AFLC3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1277955.97",,,,,,""
"2021-08-11","'3133GBBT0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1277852.93",,,,,,""
"2021-08-11","'36295R4J4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"1277672.42",,,,,,""
"2021-08-11","'3140F87J0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1277066.38",,,,,,""
"2021-08-11","'3140L54E3'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1276638.22",,,,,,""
"2021-08-11","'3138YV3D9'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"1276280.97",,,,,,""
"2021-08-11","'3133GBTS3'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"1276169.19",,,,,,""
"2021-08-11","'3140L3G88'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1275462.42",,,,,,""
"2021-08-11","'3140LPJA1'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"1275119.54",,,,,,""
"2021-08-11","'31329QH53'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1274430.83",,,,,,""
"2021-08-11","'3133A4HX7'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1274279.13",,,,,,""
"2021-08-11","'3140K5Z59'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1273746.7",,,,,,""
"2021-08-11","'3138EGDM3'","MBS","UMBS MORTPASS 5.5% 01/34","30yr",,,,,"1273716.47",,,,,,"Y"
"2021-08-11","'3138ELGL1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"1273574.29",,,,,,""
"2021-08-11","'31307GHB8'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1273394.62",,,,,,""
"2021-08-11","'3620A2Y59'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1273179.42",,,,,,""
"2021-08-11","'31416Y3T3'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"1272942.85",,,,,,""
"2021-08-11","'3138MLVK7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1272599.01",,,,,,""
"2021-08-11","'3138AXFW6'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1272471.34",,,,,,""
"2021-08-11","'3140GTEP1'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"1272056.94",,,,,,""
"2021-08-11","'3140LNNM5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1271710.13",,,,,,""
"2021-08-11","'31418BMZ6'","MBS","UMBS MORTPASS 2% 02/25","Other",,,,,"1271628.21",,,,,,""
"2021-08-11","'3620AEVN7'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"1271486.21",,,,,,""
"2021-08-11","'3140HPH34'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1271018.55",,,,,,""
"2021-08-11","'3140K3XT4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1270837.99",,,,,,""
"2021-08-11","'3140X7NF2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1270796.67",,,,,,""
"2021-08-11","'3128MMY64'","MBS","FHLMCGLD 3% 05/34","15yr",,,,,"1270698.26",,,,,,""
"2021-08-11","'3140JRNK3'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1270443.84",,,,,,""
"2021-08-11","'3140KYJY1'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"1269796.66",,,,,,""
"2021-08-11","'3140HJTG6'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"1269634.33",,,,,,""
"2021-08-11","'3140L1SG1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1269305.98",,,,,,""
"2021-08-11","'3138EDQA2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1269287.43",,,,,,""
"2021-08-11","'3140HKCK2'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"1269000.75",,,,,,""
"2021-08-11","'31418CHA5'","MBS","UMBS MORTPASS 2.5% 03/27","Other",,,,,"1268780.17",,,,,,""
"2021-08-11","'3138MBRD0'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"1268231.74",,,,,,""
"2021-08-11","'3132J9GQ5'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1268095.77",,,,,,""
"2021-08-11","'3140KKLM4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1268072.5",,,,,,""
"2021-08-11","'31346YNK5'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1267823.24",,,,,,""
"2021-08-11","'31307SBF9'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"1267675.12",,,,,,""
"2021-08-11","'3132M4LW3'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1267496.04",,,,,,""
"2021-08-11","'3140GY7L7'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"1267242.5",,,,,,""
"2021-08-11","'3140K2VN1'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"1266681.82",,,,,,""
"2021-08-11","'3140KYVF8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1265920.88",,,,,,""
"2021-08-11","'3131YBTL2'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"1265537.98",,,,,,""
"2021-08-11","'31307VAJ5'","MBS","FHLMCGLD 3% 12/32","15yr",,,,,"1265151.99",,,,,,""
"2021-08-11","'3138ELKQ5'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"1265111",,,,,,""
"2021-08-11","'3140L8F88'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1264876.34",,,,,,""
"2021-08-11","'3140E1RR6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"1264430.71",,,,,,""
"2021-08-11","'3131X8NJ1'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"1264109.63",,,,,,""
"2021-08-11","'3131Y9ES8'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"1263763.73",,,,,,""
"2021-08-11","'31417GNL6'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"1263570.25",,,,,,""
"2021-08-11","'3138EP3R3'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"1263534.03",,,,,,""
"2021-08-11","'3140K6CG8'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"1263521.6",,,,,,""
"2021-08-11","'3140JWEH9'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"1263320.52",,,,,,""
"2021-08-11","'3133KG3M8'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1263285.63",,,,,,""
"2021-08-11","'3140L76Y3'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1263241.34",,,,,,""
"2021-08-11","'3140JGAN5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"1263029.07",,,,,,""
"2021-08-11","'3138LR4M1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1262947.71",,,,,,""
"2021-08-11","'36177L2J2'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"1262400.61",,,,,,""
"2021-08-11","'3138LYVG9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1262308.74",,,,,,""
"2021-08-11","'31307WB94'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"1261719.95",,,,,,""
"2021-08-11","'3140L0VT1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1261567.69",,,,,,""
"2021-08-11","'3132A7UJ8'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"1261499.99",,,,,,""
"2021-08-11","'3133GCED0'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1261278.3",,,,,,""
"2021-08-11","'3140KC3P5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1261272.63",,,,,,""
"2021-08-11","'3131X7BK3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1260961.52",,,,,,""
"2021-08-11","'3132AAMK7'","MBS","UMBS MORTPASS 4% 08/38","Other",,,,,"1260953.95",,,,,,""
"2021-08-11","'31329QHT1'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"1260855.79",,,,,,""
"2021-08-11","'3133A1SR4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1260188.42",,,,,,""
"2021-08-11","'3138LSX96'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1259963.87",,,,,,""
"2021-08-11","'3132A8JV2'","MBS","UMBS MORTPASS 3% 08/26","Other",,,,,"1259731.84",,,,,,""
"2021-08-11","'3133GA5M4'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1259028.09",,,,,,""
"2021-08-11","'3140LSPM2'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1258599.84",,,,,,""
"2021-08-11","'3140K8M24'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1258485.54",,,,,,""
"2021-08-11","'36178D7F2'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1258282.36",,,,,,""
"2021-08-11","'3131X7XE3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1258269.5",,,,,,""
"2021-08-11","'3133AGLR8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1257782.21",,,,,,""
"2021-08-11","'36297HZK7'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"1257582.73",,,,,,""
"2021-08-11","'3138WD6X4'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"1257520.89",,,,,,""
"2021-08-11","'31339SLE3'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"1255305.78",,,,,,""
"2021-08-11","'31329KYJ7'","MBS","UMBS MORTPASS 3% 06/38","Other",,,,,"1255232.16",,,,,,""
"2021-08-11","'31346YCS0'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1255189.37",,,,,,""
"2021-08-11","'3138E1PY7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1255026.83",,,,,,""
"2021-08-11","'31329QDF5'","MBS","UMBS MORTPASS 3.5% 03/39","Other",,,,,"1254647.92",,,,,,""
"2021-08-11","'31307M2G0'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"1254261.2",,,,,,""
"2021-08-11","'3140KCV82'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1254101.86",,,,,,""
"2021-08-11","'3138YJJP2'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"1253730.55",,,,,,""
"2021-08-11","'31418AGL6'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1253662.77",,,,,,""
"2021-08-11","'3140E6HR6'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"1253639.58",,,,,,""
"2021-08-11","'3140LSPN0'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1253248.05",,,,,,""
"2021-08-11","'36294UWQ1'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1253212.7",,,,,,""
"2021-08-11","'3140H5NX5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1253184.76",,,,,,""
"2021-08-11","'3140H8TK1'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"1252472.42",,,,,,""
"2021-08-11","'3140X5FF5'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"1251927.46",,,,,,""
"2021-08-11","'3131YDLM4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1251725.4",,,,,,""
"2021-08-11","'31307U4G0'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"1251688.46",,,,,,""
"2021-08-11","'36297JXW9'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"1251374.6",,,,,,""
"2021-08-11","'3140HFUS6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1251299.63",,,,,,""
"2021-08-11","'3133AJDN0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1250990.63",,,,,,""
"2021-08-11","'36180KGH8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1250649.84",,,,,,""
"2021-08-11","'3140KCV66'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1250547.5",,,,,,""
"2021-08-11","'3140HEYX4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1250159.26",,,,,,""
"2021-08-11","'3131YBJ74'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1250124.23",,,,,,""
"2021-08-11","'3140H8W68'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"1249798.1",,,,,,""
"2021-08-11","'3140H76A0'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"1249356.57",,,,,,""
"2021-08-11","'3133KLB30'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1249044.49",,,,,,""
"2021-08-11","'31307PMU0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"1249027.46",,,,,,""
"2021-08-11","'3132A9RH2'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"1248969.63",,,,,,""
"2021-08-11","'31418DE81'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"1248851.7",,,,,,""
"2021-08-11","'3140JGVQ5'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1248427.53",,,,,,""
"2021-08-11","'3140JSDC0'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1248026.36",,,,,,""
"2021-08-11","'3131YCWN2'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1247547.56",,,,,,""
"2021-08-11","'3133A4ZC3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1247540.19",,,,,,""
"2021-08-11","'3138XBJ47'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1247438.93",,,,,,""
"2021-08-11","'3133HMBQ1'","MBS","UMBS MORTPASS 2.5% 12/29","Other",,,,,"1247326.13",,,,,,""
"2021-08-11","'3140KACR5'","MBS","UMBS MORTPASS 2.5% 05/30","Other",,,,,"1246825.36",,,,,,""
"2021-08-11","'3138ENHN2'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"1246698.1",,,,,,""
"2021-08-11","'31346YTU7'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1246670.87",,,,,,""
"2021-08-11","'3133AKXM7'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1246584.81",,,,,,""
"2021-08-11","'3138WJC71'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1246085.01",,,,,,""
"2021-08-11","'3131X8ZU3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1245897.69",,,,,,""
"2021-08-11","'31417GG83'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"1245769.25",,,,,,""
"2021-08-11","'36179KXF6'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"1245722.36",,,,,,""
"2021-08-11","'3132MAQG9'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"1245218.72",,,,,,""
"2021-08-11","'3140K3PD8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1244771.21",,,,,,""
"2021-08-11","'3140X44X1'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1244079.51",,,,,,""
"2021-08-11","'3138XEHA9'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"1244067.16",,,,,,""
"2021-08-11","'3140LNK89'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1243949.21",,,,,,""
"2021-08-11","'3140JYNQ5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1243920.42",,,,,,""
"2021-08-11","'3140L6TD6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1243770.71",,,,,,""
"2021-08-11","'3140E2XG1'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1243225.87",,,,,,""
"2021-08-11","'31307SBE2'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"1242384.29",,,,,,""
"2021-08-11","'3140KRJS9'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1241775.49",,,,,,""
"2021-08-11","'3131X74P0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1241104.15",,,,,,""
"2021-08-11","'3133D3DR3'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"1240850.14",,,,,,""
"2021-08-11","'3138MGKU8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1240380.2",,,,,,""
"2021-08-11","'3133KHC53'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1240296.28",,,,,,""
"2021-08-11","'3133A4G75'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1239616.73",,,,,,""
"2021-08-11","'3140KX5J1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1239302.1",,,,,,""
"2021-08-11","'3138E2MA0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1239292.4",,,,,,""
"2021-08-11","'3132A7HQ7'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"1238954.43",,,,,,""
"2021-08-11","'36177TM20'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1238929.53",,,,,,""
"2021-08-11","'3133GCUP5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1238822.25",,,,,,""
"2021-08-11","'3140KGWY5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1238368.78",,,,,,""
"2021-08-11","'3138WHSA1'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"1238095.88",,,,,,""
"2021-08-11","'3140KUFP2'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1238031.46",,,,,,""
"2021-08-11","'31417BSL2'","MBS","UMBS MORTPASS 2.5% 03/42","30yr",,,,,"1238014.64",,,,,,""
"2021-08-11","'3132A9QS9'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1238013.23",,,,,,""
"2021-08-11","'31307WDJ0'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"1237296.09",,,,,,""
"2021-08-11","'3138YF2R4'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"1237216.4",,,,,,""
"2021-08-11","'3140JXKP2'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1237138.48",,,,,,""
"2021-08-11","'3138W9GF1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1237131.46",,,,,,""
"2021-08-11","'3131Y1QU7'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"1236887.29",,,,,,""
"2021-08-11","'3132L5L76'","MBS","FHLMCGLD 4% 08/43","30yr",,,,,"1236746.94",,,,,,""
"2021-08-11","'31418AT57'","MBS","UMBS MORTPASS 2.5% 06/33","Other",,,,,"1235347.04",,,,,,""
"2021-08-11","'3138ERAX8'","MBS","UMBS MORTPASS 2% 08/30","15yr",,,,,"1235334.34",,,,,,""
"2021-08-11","'3138WHJX1'","MBS","UMBS MORTPASS 2% 07/31","15yr",,,,,"1235090.64",,,,,,""
"2021-08-11","'3138M6YL5'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1234847.72",,,,,,""
"2021-08-11","'3140KCDE9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1234004.26",,,,,,""
"2021-08-11","'31329PZR7'","MBS","UMBS MORTPASS 4% 01/39","Other",,,,,"1233928.69",,,,,,""
"2021-08-11","'31307MZB5'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"1233911.11",,,,,,""
"2021-08-11","'36297KV73'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"1233737.16",,,,,,""
"2021-08-11","'3131YCQS8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1233502.96",,,,,,""
"2021-08-11","'3128PW5E4'","MBS","FHLMCGLD 3% 11/26","15yr",,,,,"1233358.94",,,,,,""
"2021-08-11","'31418CMK7'","MBS","UMBS MORTPASS 3% 07/27","Other",,,,,"1232373.97",,,,,,""
"2021-08-11","'3133AJDP5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1232090.28",,,,,,""
"2021-08-11","'3140JPVR3'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1231681.74",,,,,,""
"2021-08-11","'3138LY2J5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1231571.08",,,,,,""
"2021-08-11","'3140KCV74'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1231280.51",,,,,,""
"2021-08-11","'3140QBGN2'","MBS","UMBS MORTPASS 2.5% 07/49","30yr",,,,,"1230913.86",,,,,,""
"2021-08-11","'3132HPLE2'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"1230258.18",,,,,,""
"2021-08-11","'3133AGZ36'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1230025.97",,,,,,""
"2021-08-11","'31346YNN9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1230015.71",,,,,,""
"2021-08-11","'3140F3U71'","MBS","UMBS MORTPASS 3% 04/46","30yr",,,,,"1229963.17",,,,,,""
"2021-08-11","'3140HKUZ9'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"1229608.41",,,,,,""
"2021-08-11","'31417G3G9'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"1229396.46",,,,,,""
"2021-08-11","'3131X8ZT6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1229388.49",,,,,,""
"2021-08-11","'3133GAKG0'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1229186.2",,,,,,""
