"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3132KE2C8'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"1227979.64",,,,,,""
"2021-08-11","'31329KXW9'","MBS","UMBS MORTPASS 3% 02/38","Other",,,,,"1227335.38",,,,,,""
"2021-08-11","'31334YN86'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1227283.92",,,,,,""
"2021-08-11","'3140JG2U8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1227271.2",,,,,,""
"2021-08-11","'3140K76J7'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"1227183.39",,,,,,""
"2021-08-11","'3138W0WX3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1227066.89",,,,,,""
"2021-08-11","'3140JUSQ8'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1227057.37",,,,,,""
"2021-08-11","'3138XK4H4'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"1226897.41",,,,,,""
"2021-08-11","'3132HP2X1'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"1226361.07",,,,,,""
"2021-08-11","'3138YTHF4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1226251.2",,,,,,""
"2021-08-11","'3140JYZ74'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1225646.28",,,,,,""
"2021-08-11","'3140K8H87'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1225546.58",,,,,,""
"2021-08-11","'3133A6NN7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"1225168.92",,,,,,""
"2021-08-11","'3133KHEP7'","MBS","UMBS 3.0%","30yr",,,,,"1224990.95",,,,,,""
"2021-08-11","'3138X2U51'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1224545.1",,,,,,""
"2021-08-11","'3132MAQX2'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"1224498.81",,,,,,""
"2021-08-11","'3140HB7A0'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"1224422.78",,,,,,""
"2021-08-11","'3140QHGH2'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1224232.55",,,,,,""
"2021-08-11","'3133AFY21'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1223805.37",,,,,,""
"2021-08-11","'3140GPTJ7'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1223612.6",,,,,,""
"2021-08-11","'36230SLP7'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1222796.01",,,,,,""
"2021-08-11","'3140HMCR3'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"1222562.48",,,,,,""
"2021-08-11","'3140JPDZ5'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"1222176.61",,,,,,""
"2021-08-11","'31307SXW8'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"1221896.32",,,,,,""
"2021-08-11","'3138WNWM7'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1221789.25",,,,,,""
"2021-08-11","'3140HPWG8'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"1221747.97",,,,,,""
"2021-08-11","'3140JMBK7'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1221610.05",,,,,,""
"2021-08-11","'3140J7MK8'","MBS","UMBS MORTPASS 2% 03/32","15yr",,,,,"1221482.56",,,,,,""
"2021-08-11","'3132M9B29'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"1221423.91",,,,,,""
"2021-08-11","'3140JWAK6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1221083.48",,,,,,""
"2021-08-11","'31418AXG8'","MBS","UMBS MORTPASS 3% 09/23","Other",,,,,"1221008.99",,,,,,""
"2021-08-11","'3140JRNZ0'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1221007.92",,,,,,""
"2021-08-11","'3131Y1Q29'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"1220898.12",,,,,,""
"2021-08-11","'31417GSY3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1220833.81",,,,,,""
"2021-08-11","'3131X8BY1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1220549.37",,,,,,""
"2021-08-11","'3138M0UC2'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1220377.55",,,,,,""
"2021-08-11","'3138M9EF4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1220297.33",,,,,,""
"2021-08-11","'3140HMHK3'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1219014.37",,,,,,""
"2021-08-11","'36177TKM8'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"1218874.92",,,,,,""
"2021-08-11","'3140QATW0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"1218757.1",,,,,,""
"2021-08-11","'3140HL4D5'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"1218372.83",,,,,,""
"2021-08-11","'31418CZV9'","MBS","UMBS MORTPASS 3% 08/48","30yr",,,,,"1217991.97",,,,,,""
"2021-08-11","'3138YLZJ3'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"1217186.11",,,,,,""
"2021-08-11","'3140HBZF8'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1217125.57",,,,,,""
"2021-08-11","'3140JVQM7'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"1216531.49",,,,,,""
"2021-08-11","'3140JLY81'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"1215823.46",,,,,,""
"2021-08-11","'3138WJHU5'","MBS","UMBS MORTPASS 2.5% 11/26","Other",,,,,"1215224.07",,,,,,""
"2021-08-11","'3140KLMM1'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"1215178.02",,,,,,""
"2021-08-11","'3132A7QV6'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"1214646.79",,,,,,""
"2021-08-11","'3140GWQ89'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"1214579.57",,,,,,""
"2021-08-11","'3140KC7C0'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1214205.97",,,,,,""
"2021-08-11","'3132J8CC2'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"1213063.84",,,,,,""
"2021-08-11","'3140K4K66'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"1213000.64",,,,,,""
"2021-08-11","'3133AKJV3'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1212799.8",,,,,,""
"2021-08-11","'3131X8R81'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1212555.9",,,,,,""
"2021-08-11","'36297FHG0'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"1212313.81",,,,,,""
"2021-08-11","'31307PTG4'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"1211711.44",,,,,,""
"2021-08-11","'3128KU3H8'","MBS","FHLMCGLD 6% 08/37","30yr",,,,,"1211684.46",,,,,,""
"2021-08-11","'3140K4K74'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"1210880.56",,,,,,""
"2021-08-11","'3138MJT82'","MBS","UMBS MORTPASS 3% 11/42","30yr",,,,,"1210753.3",,,,,,""
"2021-08-11","'3132MAQF1'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"1210394.49",,,,,,""
"2021-08-11","'3138WGZL1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1210337.34",,,,,,""
"2021-08-11","'3140LNXD4'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1210191.8",,,,,,""
"2021-08-11","'36297BEK3'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"1209911.66",,,,,,""
"2021-08-11","'3140L6F90'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1209869.99",,,,,,""
"2021-08-11","'3140JQG56'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"1209495.35",,,,,,""
"2021-08-11","'3138EKBJ3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1209459.73",,,,,,""
"2021-08-11","'31334YXK8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1209170.42",,,,,,""
"2021-08-11","'31307GZS1'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"1209107.28",,,,,,""
"2021-08-11","'3140JXL97'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"1208462.61",,,,,,""
"2021-08-11","'3132A5DN2'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1208221.49",,,,,,""
"2021-08-11","'3133GBL77'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"1208138.75",,,,,,""
"2021-08-11","'31418CCM4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1208041.76",,,,,,""
"2021-08-11","'3140HPXF9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"1207947.41",,,,,,""
"2021-08-11","'3128MMTT0'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"1207945.55",,,,,,""
"2021-08-11","'3133KYR76'","MBS","UMBS MORTPASS 2.5% 07/39","Other",,,,,"1207738.06",,,,,,""
"2021-08-11","'3140JQUH4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1207704.88",,,,,,""
"2021-08-11","'3128ME4K4'","MBS","FHLMCGLD 4% 11/25","15yr",,,,,"1207577.48",,,,,,""
"2021-08-11","'3138Y7EK4'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"1207570.83",,,,,,""
"2021-08-11","'31417FZ27'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"1207320.14",,,,,,""
"2021-08-11","'31410LRY0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1206919.54",,,,,,""
"2021-08-11","'31307R5K7'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"1206450.13",,,,,,""
"2021-08-11","'3138WBCG8'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"1206012.79",,,,,,""
"2021-08-11","'3138E7NX8'","MBS","UMBS MORTPASS 4% 02/42","30yr",,,,,"1205988.14",,,,,,""
"2021-08-11","'3140H5L41'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1205965.4",,,,,,""
"2021-08-11","'3138XRLF4'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"1205547.63",,,,,,""
"2021-08-11","'3140QCJ31'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1205265.31",,,,,,""
"2021-08-11","'3140KVJC5'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1205264.11",,,,,,""
"2021-08-11","'3138MFBD8'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"1204516.77",,,,,,""
"2021-08-11","'3133A8WH6'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1204091.09",,,,,,""
"2021-08-11","'3132L5L43'","MBS","FHLMCGLD 4% 08/43","30yr",,,,,"1203530.48",,,,,,""
"2021-08-11","'3140KCLX8'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"1203270.01",,,,,,""
"2021-08-11","'31329NNY0'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"1202597.94",,,,,,""
"2021-08-11","'3131X7M70'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1202393.76",,,,,,""
"2021-08-11","'3140JVEF5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1202098.63",,,,,,""
"2021-08-11","'31418CDV3'","MBS","UMBS MORTPASS 3% 11/26","Other",,,,,"1201793.06",,,,,,""
"2021-08-11","'3138M8YC1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1201580.76",,,,,,""
"2021-08-11","'3138YTMF8'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"1201499.4",,,,,,""
"2021-08-11","'3131X72N7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1201309.54",,,,,,""
"2021-08-11","'3140JSRW1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1201239.14",,,,,,""
"2021-08-11","'3138MLCW2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1201018.88",,,,,,""
"2021-08-11","'3133AKEW6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1201002.99",,,,,,""
"2021-08-11","'3138WEMF3'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"1200818.16",,,,,,""
"2021-08-11","'36202FLP9'","MBS","GNMA II 4.5% 10/40","30yr",,,,,"1200599.46",,,,,,""
"2021-08-11","'3132HMG70'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"1200242.28",,,,,,""
"2021-08-11","'3131YCPP5'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"1199443.97",,,,,,""
"2021-08-11","'3140FLPL6'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1198996.37",,,,,,""
"2021-08-11","'3133ADU61'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"1198827.56",,,,,,""
"2021-08-11","'3138E5BK3'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1198754.13",,,,,,""
"2021-08-11","'3140FFJA0'","MBS","UMBS MORTPASS 3.5% 10/46","30yr",,,,,"1198537.22",,,,,,""
"2021-08-11","'3133AAKA9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1198412.83",,,,,,""
"2021-08-11","'36297FK35'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"1198091.21",,,,,,""
"2021-08-11","'3140H5LM1'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"1197851.82",,,,,,""
"2021-08-11","'3140L9AY4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1197780.88",,,,,,""
"2021-08-11","'3128MMSS3'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"1197508.14",,,,,,""
"2021-08-11","'3140QBZM3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1197489.88",,,,,,""
"2021-08-11","'36176NUR0'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1197422.22",,,,,,""
"2021-08-11","'3140HMF74'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"1197335.47",,,,,,""
"2021-08-11","'3140KUYU0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1196147.63",,,,,,""
"2021-08-11","'31418CM84'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"1195736.44",,,,,,""
"2021-08-11","'3138W7J54'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"1195272.2",,,,,,""
"2021-08-11","'3140QFVP1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1195210.14",,,,,,""
"2021-08-11","'3131X8NL6'","MBS","UMBS MORTPASS 2% 01/23","Other",,,,,"1195010.53",,,,,,""
"2021-08-11","'31307VNB8'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"1194925.72",,,,,,""
"2021-08-11","'3132DMCK9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1194814.12",,,,,,""
"2021-08-11","'3133AJRC9'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1192945.28",,,,,,""
"2021-08-11","'36177UY73'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"1192822.03",,,,,,""
"2021-08-11","'3140H5NM9'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1192232.92",,,,,,""
"2021-08-11","'3132A7UW9'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"1191535.48",,,,,,""
"2021-08-11","'3132J6ZV9'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1191502.58",,,,,,""
"2021-08-11","'3140L2AQ6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1191095.75",,,,,,""
"2021-08-11","'3138WJJD1'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"1190963.59",,,,,,""
"2021-08-11","'36180HBX5'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"1190833",,,,,,""
"2021-08-11","'3132KE2E4'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"1190352.1",,,,,,""
"2021-08-11","'3138XS5Z6'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"1190159.31",,,,,,""
"2021-08-11","'3138XTWE1'","MBS","UMBS MORTPASS 4% 07/44","30yr",,,,,"1190136.52",,,,,,""
"2021-08-11","'3138WR7K0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1189799.57",,,,,,""
"2021-08-11","'31416QFE0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1189105.73",,,,,,""
"2021-08-11","'3140FAQT2'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1188837.41",,,,,,""
"2021-08-11","'3132A7C74'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1187918.01",,,,,,""
"2021-08-11","'3138AXD24'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1187667.23",,,,,,""
"2021-08-11","'3138AR2R4'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"1186723.7",,,,,,""
"2021-08-11","'3133A6EU1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1186645.28",,,,,,""
"2021-08-11","'3138X2UQ5'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1186490.18",,,,,,""
"2021-08-11","'3140Q82H7'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"1186235.34",,,,,,""
"2021-08-11","'3138WFZU3'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"1185784.2",,,,,,""
"2021-08-11","'3140X53Y7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1185702.42",,,,,,""
"2021-08-11","'3133AGKB4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1185683.25",,,,,,""
"2021-08-11","'36297GT75'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1185114.81",,,,,,""
"2021-08-11","'31307GUP2'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1184367.71",,,,,,""
"2021-08-11","'3128MMSG9'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"1184010.72",,,,,,""
"2021-08-11","'3138LYRN9'","MBS","UMBS MORTPASS 3.5% 07/42","30yr",,,,,"1183717.86",,,,,,""
"2021-08-11","'3140KBNM2'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"1183028.14",,,,,,""
"2021-08-11","'3140QAVJ6'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"1182627.89",,,,,,""
"2021-08-11","'3140L5YY6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1182538.66",,,,,,""
"2021-08-11","'3133AEVP6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1181958.61",,,,,,""
"2021-08-11","'31307GJ34'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1181914.86",,,,,,""
"2021-08-11","'3138ELAW3'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"1181748.95",,,,,,""
"2021-08-11","'3131YBYP7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1181688.85",,,,,,""
"2021-08-11","'3133GCSW3'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1181680.09",,,,,,""
"2021-08-11","'3140H2Z43'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"1181620.55",,,,,,""
"2021-08-11","'3138AXDY4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1181040.82",,,,,,""
"2021-08-11","'3138X0ZX9'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1180747.42",,,,,,""
"2021-08-11","'3140HGR25'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"1180378.75",,,,,,""
"2021-08-11","'3140X7HF9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1180298.5",,,,,,""
"2021-08-11","'3132KFCQ3'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"1180055.18",,,,,,""
"2021-08-11","'31334WZJ3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1180004.67",,,,,,""
"2021-08-11","'3140KBWT7'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"1179974.94",,,,,,""
"2021-08-11","'31307LPD4'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"1179660.08",,,,,,""
"2021-08-11","'31418CFG4'","MBS","UMBS MORTPASS 3% 01/37","Other",,,,,"1178529.4",,,,,,""
"2021-08-11","'3140L57D2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1177448.5",,,,,,""
"2021-08-11","'3133ALVQ8'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1177425.79",,,,,,""
"2021-08-11","'3140KVH37'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1177407.33",,,,,,""
"2021-08-11","'31339SPS8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1176542.24",,,,,,""
"2021-08-11","'3140H5ME8'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1176096.84",,,,,,""
"2021-08-11","'31410LJR4'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1176032.65",,,,,,""
"2021-08-11","'31418AMN5'","MBS","UMBS MORTPASS 2% 11/22","Other",,,,,"1175843.58",,,,,,""
"2021-08-11","'36297BEP2'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"1175805.14",,,,,,""
"2021-08-11","'3140L1QJ7'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1175787.22",,,,,,""
"2021-08-11","'3140JY4B9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1175581.78",,,,,,""
"2021-08-11","'3131X8W51'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"1175477.2",,,,,,""
"2021-08-11","'3131X9BM5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1175304.81",,,,,,""
"2021-08-11","'3133HMDH9'","MBS","UMBS MORTPASS 1.5% 09/30","Other",,,,,"1175129.94",,,,,,""
"2021-08-11","'3138WWXT1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1175124.99",,,,,,""
"2021-08-11","'3138LU3R4'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1174615.26",,,,,,""
"2021-08-11","'3140JHJS3'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"1173922.95",,,,,,""
"2021-08-11","'3140LVCP2'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"1173500",,,,,,""
"2021-08-11","'31307SE66'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"1173420.57",,,,,,""
"2021-08-11","'3140FNLE2'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"1172566.96",,,,,,""
"2021-08-11","'3140F9AB1'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1171899.33",,,,,,""
"2021-08-11","'31329Q5T4'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1171692.24",,,,,,""
"2021-08-11","'3138XB7K4'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1171430.63",,,,,,""
"2021-08-11","'31339UXX3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1171231.09",,,,,,""
"2021-08-11","'3140K3PK2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1171155.39",,,,,,""
"2021-08-11","'31418BB54'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"1171024.57",,,,,,""
"2021-08-11","'3138AXWR8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1171005.11",,,,,,""
"2021-08-11","'3140JVV66'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1170981.16",,,,,,""
"2021-08-11","'31307VCU8'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"1170930.38",,,,,,""
"2021-08-11","'3131YDGV0'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"1170868.44",,,,,,""
"2021-08-11","'3132A8MH9'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"1170776.75",,,,,,""
"2021-08-11","'3138LRM66'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"1170348.57",,,,,,""
"2021-08-11","'3140K3T51'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1169881.02",,,,,,""
"2021-08-11","'3133AKHP8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1169868.89",,,,,,""
"2021-08-11","'3138WFNS1'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"1169801.9",,,,,,""
"2021-08-11","'3133ADT89'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1169738.76",,,,,,""
"2021-08-11","'3140EWR23'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"1169212.46",,,,,,""
"2021-08-11","'3140JUL69'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"1169132.88",,,,,,""
"2021-08-11","'36297JT53'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1169027.91",,,,,,""
"2021-08-11","'3140K3BA9'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1168797.08",,,,,,""
"2021-08-11","'3620AVAS1'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1168773.09",,,,,,""
"2021-08-11","'36178GQ49'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1168240.39",,,,,,""
"2021-08-11","'31307RUZ6'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"1167790.2",,,,,,""
"2021-08-11","'3140KRKB4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1166911.54",,,,,,""
