"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3131Y2RK6'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1166825.15",,,,,,""
"2021-08-11","'3138E2NP6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1166757.86",,,,,,""
"2021-08-11","'3140K8HD6'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1166530.18",,,,,,""
"2021-08-11","'36296EEA0'","MBS","GNMA I 5.5% 08/38","30yr",,,,,"1166463.86",,,,,,""
"2021-08-11","'3138ERS76'","MBS","UMBS MORTPASS 3.5% 12/26","Other",,,,,"1166062.68",,,,,,""
"2021-08-11","'3140L3T76'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1165934.9",,,,,,""
"2021-08-11","'3138EGQE7'","MBS","UMBS MORTPASS 6.5% 03/39","30yr",,,,,"1165040.96",,,,,,"Y"
"2021-08-11","'3140FN6V1'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"1164941.34",,,,,,""
"2021-08-11","'31307MZA7'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"1164835.47",,,,,,""
"2021-08-11","'3140LSPT7'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1164721.08",,,,,,""
"2021-08-11","'31307PUJ6'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"1163782.7",,,,,,""
"2021-08-11","'3138XBV27'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1163211.25",,,,,,""
"2021-08-11","'31306YMM0'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"1162652.67",,,,,,""
"2021-08-11","'3140H5ZS3'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1162418.62",,,,,,""
"2021-08-11","'3140LN7J0'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"1162120.34",,,,,,""
"2021-08-11","'31307SAQ6'","MBS","FHLMCGLD 2% 10/31","15yr",,,,,"1160920.64",,,,,,""
"2021-08-11","'3133GCFQ0'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1160475.19",,,,,,""
"2021-08-11","'3133G8CT6'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"1160444.76",,,,,,""
"2021-08-11","'3133KGNS3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1159631.74",,,,,,""
"2021-08-11","'3140KKQ23'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1159484.46",,,,,,""
"2021-08-11","'3620A96A4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"1159403.52",,,,,,""
"2021-08-11","'31307VMD5'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"1159162.97",,,,,,""
"2021-08-11","'3140H5PR6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1158159.75",,,,,,""
"2021-08-11","'3140X83V7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1157472.16",,,,,,""
"2021-08-11","'31307TK26'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"1155879.3",,,,,,""
"2021-08-11","'3140X5ZE6'","MBS","UMBS MORTPASS 2% 10/30","15yr",,,,,"1155160.07",,,,,,""
"2021-08-11","'3140HM5K6'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"1155002.83",,,,,,""
"2021-08-11","'3140JVCE0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1154926.13",,,,,,""
"2021-08-11","'31307TRY9'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"1154907.31",,,,,,""
"2021-08-11","'31418DPB2'","MBS","UMBS MORTPASS 3% 05/40","Other",,,,,"1154506.34",,,,,,""
"2021-08-11","'3140L3UL3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1154150.91",,,,,,""
"2021-08-11","'36296V7K8'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"1153873.84",,,,,,""
"2021-08-11","'31418CAS3'","MBS","UMBS MORTPASS 2.5% 08/36","Other",,,,,"1152992.96",,,,,,""
"2021-08-11","'3133G6R49'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"1152765.71",,,,,,""
"2021-08-11","'3138MKR99'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"1152596.89",,,,,,""
"2021-08-11","'3133A2PJ3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1152397.08",,,,,,""
"2021-08-11","'3138X2U85'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1151844.55",,,,,,""
"2021-08-11","'3138MHFW8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1151745.06",,,,,,""
"2021-08-11","'3132JPAB8'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"1151374.47",,,,,,""
"2021-08-11","'3140QFY45'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1151271.88",,,,,,""
"2021-08-11","'3138M6YU5'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1151132.1",,,,,,""
"2021-08-11","'3140Q8ZP3'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1150795.73",,,,,,""
"2021-08-11","'3140JJ5U9'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"1150614.8",,,,,,""
"2021-08-11","'36178GSH8'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1150094.79",,,,,,""
"2021-08-11","'3131YBPE2'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1149765.42",,,,,,""
"2021-08-11","'3138WEQK8'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1149546.16",,,,,,""
"2021-08-11","'3132XXGE3'","MBS","FHLMCGLD 3% 03/48","30yr",,,,,"1149425.64",,,,,,""
"2021-08-11","'3133AEQZ0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1149394.88",,,,,,""
"2021-08-11","'3131X8HS8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1149103.21",,,,,,""
"2021-08-11","'3140HDYL2'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1149099.81",,,,,,""
"2021-08-11","'3140LVBM0'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1148800",,,,,,""
"2021-08-11","'36179EKC1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1148734.61",,,,,,""
"2021-08-11","'3140LRDW5'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1147335",,,,,,""
"2021-08-11","'3128MJU73'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"1147277.33",,,,,,""
"2021-08-11","'3138X1YA8'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"1146836.79",,,,,,""
"2021-08-11","'3133A0A87'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1146341.67",,,,,,""
"2021-08-11","'31307UBP2'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"1145905.46",,,,,,""
"2021-08-11","'3131YDG99'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"1145375.62",,,,,,""
"2021-08-11","'3133L7TK3'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1145369.71",,,,,,""
"2021-08-11","'3132J9ZT8'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1145005.15",,,,,,""
"2021-08-11","'3138MNSV3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1144514.64",,,,,,""
"2021-08-11","'3138Y5DW3'","MBS","UMBS MORTPASS 3.5% 05/27","15yr",,,,,"1144252.14",,,,,,""
"2021-08-11","'3133AGZE2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1144075.64",,,,,,""
"2021-08-11","'3140L1GF6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1143772.36",,,,,,""
"2021-08-11","'3138XYT20'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"1143583.76",,,,,,""
"2021-08-11","'3132WKDR6'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"1143302.75",,,,,,""
"2021-08-11","'31329QJ36'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"1143257",,,,,,""
"2021-08-11","'3132A7WQ0'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"1142838.07",,,,,,""
"2021-08-11","'36230SLF9'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1142548.65",,,,,,""
"2021-08-11","'3138WF6M3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"1142396.42",,,,,,""
"2021-08-11","'3133AKHW3'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1142295.34",,,,,,""
"2021-08-11","'3133AENF7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1142190.53",,,,,,""
"2021-08-11","'3138MLU77'","MBS","UMBS MORTPASS 2% 11/27","15yr",,,,,"1141951.14",,,,,,""
"2021-08-11","'3132A9MX2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1141295.45",,,,,,""
"2021-08-11","'3140LN5X1'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1141136.86",,,,,,""
"2021-08-11","'3140K3J29'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1140823.81",,,,,,""
"2021-08-11","'3140K5MY0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1140556.88",,,,,,""
"2021-08-11","'3140KRJ59'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1140539.53",,,,,,""
"2021-08-11","'31307WD35'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"1140413.25",,,,,,""
"2021-08-11","'3132A7WJ6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1140351.92",,,,,,""
"2021-08-11","'3140LVDQ9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1140324",,,,,,""
"2021-08-11","'3140K17D2'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"1140221.9",,,,,,""
"2021-08-11","'3133A3EF1'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1139100.1",,,,,,""
"2021-08-11","'31307LRF7'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"1138881.77",,,,,,""
"2021-08-11","'3138YDCW7'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"1138824.18",,,,,,""
"2021-08-11","'3138MFVW4'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1138187.5",,,,,,""
"2021-08-11","'3131X9JJ4'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"1138006.34",,,,,,""
"2021-08-11","'3140K4MU1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1137166.6",,,,,,""
"2021-08-11","'3140KNRE0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1136828.41",,,,,,""
"2021-08-11","'36296Y2P6'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1136810.09",,,,,,""
"2021-08-11","'31417DXZ1'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"1135481.69",,,,,,""
"2021-08-11","'31418DDX7'","MBS","UMBS MORTPASS 2.5% 05/29","Other",,,,,"1135475.06",,,,,,""
"2021-08-11","'3140JS4V8'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"1135273.68",,,,,,""
"2021-08-11","'36178GQ31'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1135240.17",,,,,,""
"2021-08-11","'3132A9P35'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"1135107.9",,,,,,""
"2021-08-11","'3131Y1SF8'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"1134185.09",,,,,,""
"2021-08-11","'31307WPF5'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"1133928.1",,,,,,""
"2021-08-11","'31307F4M0'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1133421.63",,,,,,""
"2021-08-11","'3140Q9YW7'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"1132743.99",,,,,,""
"2021-08-11","'3140K4SM3'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"1132658.14",,,,,,""
"2021-08-11","'3140L4Q69'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1132457.98",,,,,,""
"2021-08-11","'3131XWHC0'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"1132261.67",,,,,,""
"2021-08-11","'3140K1GC4'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1132220.16",,,,,,""
"2021-08-11","'3138MQP56'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"1131603.5",,,,,,""
"2021-08-11","'31329P5W9'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1131483.24",,,,,,""
"2021-08-11","'3132JPBZ4'","MBS","FHLMCGLD 4% 09/43","30yr",,,,,"1131033.2",,,,,,""
"2021-08-11","'31329LE24'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1131028.36",,,,,,""
"2021-08-11","'3132M5RT1'","MBS","FHLMCGLD 3.5% 03/44","30yr",,,,,"1130597.03",,,,,,""
"2021-08-11","'3140F1LN0'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"1130541.71",,,,,,""
"2021-08-11","'3138WEFR5'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"1130374.11",,,,,,""
"2021-08-11","'3140KBLZ5'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"1130267.01",,,,,,""
"2021-08-11","'31307N2C7'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"1130183.04",,,,,,""
"2021-08-11","'3140JLST2'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1129678.12",,,,,,""
"2021-08-11","'3133AGZ28'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1129294.94",,,,,,""
"2021-08-11","'3140H5N49'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1128885.24",,,,,,""
"2021-08-11","'3131XAVJ7'","MBS","UMBS MORTPASS 3% 10/24","Other",,,,,"1128799.87",,,,,,""
"2021-08-11","'31307F6K2'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1128747.38",,,,,,""
"2021-08-11","'3138WQPD8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1128610.86",,,,,,""
"2021-08-11","'3132A8JC4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1128582.55",,,,,,""
"2021-08-11","'31418BA48'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"1128516.41",,,,,,""
"2021-08-11","'3138WJEZ7'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"1128480.63",,,,,,""
"2021-08-11","'3140KCLY6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"1128365.93",,,,,,""
"2021-08-11","'3620ALJP0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1127764.14",,,,,,""
"2021-08-11","'3138EHTA0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1127346.27",,,,,,""
"2021-08-11","'3140L5J23'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1126880.83",,,,,,""
"2021-08-11","'3138WTV45'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1126803.15",,,,,,""
"2021-08-11","'31329LCW0'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1126496.99",,,,,,""
"2021-08-11","'3140Q9WP4'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"1126215.4",,,,,,""
"2021-08-11","'3133GDRP7'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1126009.05",,,,,,""
"2021-08-11","'3133AK6V7'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1126002.75",,,,,,""
"2021-08-11","'31307GR68'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1125700.7",,,,,,""
"2021-08-11","'3140KCJ52'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1125582.79",,,,,,""
"2021-08-11","'3140HF7B9'","MBS","UMBS MORTPASS 2.5% 06/45","30yr",,,,,"1125437.77",,,,,,""
"2021-08-11","'3140KCK68'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1125428.97",,,,,,""
"2021-08-11","'3140JVDG4'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1124769.41",,,,,,""
"2021-08-11","'3140LRJC3'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1124763.68",,,,,,""
"2021-08-11","'3138X2WM2'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"1124648.21",,,,,,""
"2021-08-11","'31418APL6'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"1124529.65",,,,,,""
"2021-08-11","'3140X5EU3'","MBS","UMBS MORTPASS 3.5% 01/34","15yr",,,,,"1124432.4",,,,,,""
"2021-08-11","'3140GQ4H6'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"1123984.05",,,,,,""
"2021-08-11","'3140EW5H4'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"1123982.61",,,,,,""
"2021-08-11","'36181FBZ3'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"1123944.07",,,,,,""
"2021-08-11","'3140ECLT4'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"1123670.49",,,,,,""
"2021-08-11","'3140LP4M1'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1123610.41",,,,,,""
"2021-08-11","'3138MDTV4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1123237.91",,,,,,""
"2021-08-11","'3133KKLF4'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1122859.72",,,,,,""
"2021-08-11","'3138X77E7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1122821.65",,,,,,""
"2021-08-11","'3138XWMP0'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"1122216.52",,,,,,""
"2021-08-11","'3138LRMG4'","MBS","UMBS MORTPASS 3% 09/42","30yr",,,,,"1121659.28",,,,,,""
"2021-08-11","'3138XEEC8'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"1121611.24",,,,,,""
"2021-08-11","'3140K82W0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1121419.23",,,,,,""
"2021-08-11","'3133KKJM2'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"1120947.39",,,,,,""
"2021-08-11","'3132A8A58'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"1120378.99",,,,,,""
"2021-08-11","'3131XWLS0'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"1120315.02",,,,,,""
"2021-08-11","'3133GDMB3'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"1120129.95",,,,,,""
"2021-08-11","'3131X8KJ4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1119970.05",,,,,,""
"2021-08-11","'3138W13G0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1119937.25",,,,,,""
"2021-08-11","'3140HKCT3'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1119294.91",,,,,,""
"2021-08-11","'3140XB2X7'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"1118788",,,,,,""
"2021-08-11","'31346YAL7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"1118639.34",,,,,,""
"2021-08-11","'31329QGG0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"1118585.65",,,,,,""
"2021-08-11","'3140K0W87'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"1118564.19",,,,,,""
"2021-08-11","'3132CWCE2'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"1118009.24",,,,,,""
"2021-08-11","'3133GA3T1'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1117960.02",,,,,,""
"2021-08-11","'31410LT85'","MBS","UMBS MORTPASS 2.5% 11/26","Other",,,,,"1117740.08",,,,,,""
"2021-08-11","'3138AXCN9'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1117681.61",,,,,,""
"2021-08-11","'3138MPFB6'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1117604.35",,,,,,""
"2021-08-11","'3140HPWR4'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1117152.85",,,,,,""
"2021-08-11","'3138WZJ37'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1117121.65",,,,,,""
"2021-08-11","'31334Y4K0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1116769.61",,,,,,""
"2021-08-11","'3138XQML2'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"1116015.38",,,,,,""
"2021-08-11","'3138YL2Q3'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1115870.99",,,,,,""
"2021-08-11","'36297GCV0'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"1115719.93",,,,,,""
"2021-08-11","'3138WFLJ3'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"1115717.83",,,,,,""
"2021-08-11","'31307UUN6'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"1115657.92",,,,,,""
"2021-08-11","'3138LYCA3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1115523.3",,,,,,""
"2021-08-11","'312940MW6'","MBS","FHLMCGLD 4.5% 05/40","30yr",,,,,"1115264.71",,,,,,""
"2021-08-11","'3128E5WT2'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"1115150.76",,,,,,""
"2021-08-11","'3140L7YB2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1114948.36",,,,,,""
"2021-08-11","'3140L82D1'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1114254.95",,,,,,""
"2021-08-11","'3140FEXV1'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"1113755.33",,,,,,""
"2021-08-11","'3140K8Q61'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1113746.43",,,,,,""
"2021-08-11","'3140JLLE2'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"1113571.67",,,,,,""
"2021-08-11","'3140KCV90'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1113515.55",,,,,,""
"2021-08-11","'3132A7FK2'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"1113458.01",,,,,,""
"2021-08-11","'31417G3M6'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"1112863.73",,,,,,""
"2021-08-11","'3140L37A3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1112480.8",,,,,,""
"2021-08-11","'3140X62D2'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"1112401.37",,,,,,""
"2021-08-11","'3140HKFQ6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1112064.89",,,,,,""
"2021-08-11","'3133GCRD6'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1111843.86",,,,,,""
"2021-08-11","'3140E9NS1'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1111678.49",,,,,,""
"2021-08-11","'3133GA3S3'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1111676.08",,,,,,""
"2021-08-11","'3138LU2H7'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"1111672.44",,,,,,""
"2021-08-11","'3133AD6F8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1111626.15",,,,,,""
"2021-08-11","'3138MPCZ6'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1111473.79",,,,,,""
"2021-08-11","'3138LQUU6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1111463.56",,,,,,""
"2021-08-11","'3140QHJE6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1111415.21",,,,,,""
"2021-08-11","'3133ADZX7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1111366.93",,,,,,""
"2021-08-11","'31417EYH8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1111359.66",,,,,,""
"2021-08-11","'31417FSL3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1111299.22",,,,,,""
"2021-08-11","'3138WRQT0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1111126.13",,,,,,""
"2021-08-11","'3132M6JN1'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1111052.49",,,,,,""
"2021-08-11","'31307F5N7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1110964.06",,,,,,""
"2021-08-11","'3133AJ6H1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1110633.4",,,,,,""
"2021-08-11","'3140F2MR8'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1110461.75",,,,,,""
"2021-08-11","'3140QHH65'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1110438.71",,,,,,""
"2021-08-11","'3132M6YP9'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1109961.24",,,,,,""
"2021-08-11","'3140HJSL6'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"1109342.97",,,,,,""
"2021-08-11","'31417GAG1'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"1109271.41",,,,,,""
"2021-08-11","'3140LTUJ1'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1109137.91",,,,,,""
"2021-08-11","'3133A7NH8'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1108899",,,,,,""
"2021-08-11","'3140QHHE8'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1108873.77",,,,,,""
"2021-08-11","'3620C5NC7'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"1108824.44",,,,,,""
