"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138XJB71'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"1108627.67",,,,,,""
"2021-08-11","'3140K46U9'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1108483.42",,,,,,""
"2021-08-11","'3140LRD21'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1107521",,,,,,""
"2021-08-11","'3140K7GQ0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1107418.76",,,,,,""
"2021-08-11","'36295CFV8'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"1107361.91",,,,,,""
"2021-08-11","'3132A9UZ8'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"1106981.78",,,,,,""
"2021-08-11","'3132GJXD6'","MBS","FHLMCGLD 4% 10/41","30yr",,,,,"1106815.87",,,,,,""
"2021-08-11","'3133AJLH4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1106673.85",,,,,,""
"2021-08-11","'3140L7MC3'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1106393.05",,,,,,""
"2021-08-11","'3620C4MX5'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"1106027.4",,,,,,""
"2021-08-11","'3140JUTF1'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1105582.63",,,,,,""
"2021-08-11","'3133GBM43'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"1105339.65",,,,,,""
"2021-08-11","'3133AJMA8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1105287.33",,,,,,""
"2021-08-11","'3140F9AG0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1105013.6",,,,,,""
"2021-08-11","'36179HUK5'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"1104692.3",,,,,,""
"2021-08-11","'3138EJWW4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1104390.31",,,,,,""
"2021-08-11","'3138WWCP2'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"1104179.28",,,,,,""
"2021-08-11","'3133KGS33'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1104106.15",,,,,,""
"2021-08-11","'3138W2LH6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1103943.82",,,,,,""
"2021-08-11","'3140K84W8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1103099.46",,,,,,""
"2021-08-11","'36297JTL8'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"1102894.91",,,,,,""
"2021-08-11","'3140JPA54'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"1102735.05",,,,,,""
"2021-08-11","'3140HN4K5'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1102674.85",,,,,,""
"2021-08-11","'3140KXSD9'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1102585.05",,,,,,""
"2021-08-11","'36176PR57'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"1101533",,,,,,""
"2021-08-11","'3140FV2P0'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"1101401.58",,,,,,""
"2021-08-11","'3138LQG57'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1101278.15",,,,,,""
"2021-08-11","'3140JPEB7'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1101199.82",,,,,,""
"2021-08-11","'3140E2UT6'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"1100505.18",,,,,,""
"2021-08-11","'3133AFRN3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1100401.24",,,,,,""
"2021-08-11","'3138MJGW3'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1099940.66",,,,,,""
"2021-08-11","'31417FPS1'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"1099911.64",,,,,,""
"2021-08-11","'3140JRQS3'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1099423.41",,,,,,""
"2021-08-11","'3132HRRC6'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1099165.85",,,,,,""
"2021-08-11","'3132WKQD3'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"1099096.49",,,,,,""
"2021-08-11","'3132A7H53'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1098609.58",,,,,,""
"2021-08-11","'3140JLSF2'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1098528.17",,,,,,""
"2021-08-11","'3140K0P51'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1097448.28",,,,,,""
"2021-08-11","'3140K2NE0'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1097131.43",,,,,,""
"2021-08-11","'3133GDUB4'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1096512",,,,,,""
"2021-08-11","'3140L3X71'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1096228.35",,,,,,""
"2021-08-11","'3138YFBE3'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"1095781.4",,,,,,""
"2021-08-11","'3133KHY34'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1095570.59",,,,,,""
"2021-08-11","'31307GUN7'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"1095449.44",,,,,,""
"2021-08-11","'3138M6YJ0'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1095272.41",,,,,,""
"2021-08-11","'3138W5RY6'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"1094960.62",,,,,,""
"2021-08-11","'3140EWHE8'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"1094525.46",,,,,,""
"2021-08-11","'3140JNBN9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1094137.12",,,,,,""
"2021-08-11","'3140KNQ50'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1093929.19",,,,,,""
"2021-08-11","'36179HZR5'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1093585.63",,,,,,""
"2021-08-11","'3132A5G74'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"1093276.9",,,,,,""
"2021-08-11","'36176H2D5'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"1093020.84",,,,,,""
"2021-08-11","'3140LQY46'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1092156",,,,,,""
"2021-08-11","'3140L7ET5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1091992.96",,,,,,""
"2021-08-11","'3133KG3L0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1091744.52",,,,,,""
"2021-08-11","'3131XDPJ8'","MBS","UMBS MORTPASS 3.5% 05/28","Other",,,,,"1091486.94",,,,,,""
"2021-08-11","'3140HPXD4'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1091482.34",,,,,,""
"2021-08-11","'31329KYG3'","MBS","UMBS MORTPASS 4% 06/38","Other",,,,,"1091092.98",,,,,,""
"2021-08-11","'3140K3YZ9'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1090941.12",,,,,,""
"2021-08-11","'31417YF51'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"1090255.44",,,,,,""
"2021-08-11","'36179NTC2'","MBS","GNMA II MORTPASS 3% 11/43","30yr",,,,,"1089390.2",,,,,,""
"2021-08-11","'3140KYKZ6'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1089353.16",,,,,,""
"2021-08-11","'3140GUPM3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"1088852.09",,,,,,""
"2021-08-11","'3138YKXY4'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"1088398.03",,,,,,""
"2021-08-11","'3140L13J2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1087853.93",,,,,,""
"2021-08-11","'3138WFX27'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1087544.76",,,,,,""
"2021-08-11","'3133A0ZP2'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"1087494.26",,,,,,""
"2021-08-11","'3132A9RW9'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"1087488.47",,,,,,""
"2021-08-11","'3133AJBD4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1087431.71",,,,,,""
"2021-08-11","'3140L8QG8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1087078.93",,,,,,""
"2021-08-11","'36178QBQ4'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1086994.95",,,,,,""
"2021-08-11","'31307UQW1'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"1086659.97",,,,,,""
"2021-08-11","'3140Q9N25'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"1085114.75",,,,,,""
"2021-08-11","'3133AGP37'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1084940.94",,,,,,""
"2021-08-11","'3138X3FV9'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"1084800.24",,,,,,""
"2021-08-11","'3138WZSM5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"1084349.33",,,,,,""
"2021-08-11","'3132A9SK4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"1084216.1",,,,,,""
"2021-08-11","'3133GDRN2'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1084100.69",,,,,,""
"2021-08-11","'3133A1C75'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1084099.4",,,,,,""
"2021-08-11","'3138AVRH0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1083947.58",,,,,,""
"2021-08-11","'3138WJW20'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"1083832.69",,,,,,""
"2021-08-11","'3133A0V43'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1083224.58",,,,,,""
"2021-08-11","'3138WDH79'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"1082694.93",,,,,,""
"2021-08-11","'3131Y8L29'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"1082400.22",,,,,,""
"2021-08-11","'31307VF68'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"1082197.71",,,,,,""
"2021-08-11","'3133AGT74'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1082190.03",,,,,,""
"2021-08-11","'3140K1TY2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1081361.46",,,,,,""
"2021-08-11","'31416XWJ5'","MBS","UMBS MORTPASS 3.5% 03/26","15yr",,,,,"1081086.64",,,,,,""
"2021-08-11","'3132A7NF4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1080965.41",,,,,,""
"2021-08-11","'3133A7EB1'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1080513.16",,,,,,""
"2021-08-11","'3133G8CM1'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"1080389.26",,,,,,""
"2021-08-11","'3140XABM3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1080387.88",,,,,,""
"2021-08-11","'3140X9DQ5'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1080288.4",,,,,,""
"2021-08-11","'3140J7T47'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"1080032.76",,,,,,""
"2021-08-11","'36181CYY8'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"1080012.64",,,,,,""
"2021-08-11","'3138W13L9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1079805.71",,,,,,""
"2021-08-11","'3140L52X3'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1079744.95",,,,,,""
"2021-08-11","'3128M8MK7'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"1079646.75",,,,,,"Y"
"2021-08-11","'3140LRHG6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1079485.1",,,,,,""
"2021-08-11","'3133GDVD9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1078649",,,,,,""
"2021-08-11","'3131X8X50'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"1077560.36",,,,,,""
"2021-08-11","'3140QLG59'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1076288.62",,,,,,""
"2021-08-11","'3138MBWG7'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"1075491.75",,,,,,""
"2021-08-11","'3133GBBA1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1075335.27",,,,,,""
"2021-08-11","'3140LPUF7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1075087.28",,,,,,""
"2021-08-11","'3140L3EV9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1074776.93",,,,,,""
"2021-08-11","'31307TM32'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"1074393.64",,,,,,""
"2021-08-11","'3140JLSJ4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1073396.87",,,,,,""
"2021-08-11","'3133A92S3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1073069.53",,,,,,""
"2021-08-11","'31418CQ80'","MBS","UMBS MORTPASS 2% 10/27","Other",,,,,"1072912.45",,,,,,""
"2021-08-11","'3133ALX29'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1072799.3",,,,,,""
"2021-08-11","'3140K83N9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1072446.36",,,,,,""
"2021-08-11","'3138W9M72'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1072439.16",,,,,,""
"2021-08-11","'3138M86V0'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"1072430.28",,,,,,""
"2021-08-11","'31417EV32'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"1072188.17",,,,,,""
"2021-08-11","'31329MPG9'","MBS","UMBS MORTPASS 2% 02/27","Other",,,,,"1071982.85",,,,,,""
"2021-08-11","'31307GPT0'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1071411.85",,,,,,""
"2021-08-11","'3140J7W27'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"1071349.85",,,,,,""
"2021-08-11","'3140HF5M7'","MBS","UMBS MORTPASS 2% 06/45","30yr",,,,,"1071103.94",,,,,,""
"2021-08-11","'3132MAVC2'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"1070478.21",,,,,,""
"2021-08-11","'3132M56Z0'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"1070438.04",,,,,,""
"2021-08-11","'3140KWBH0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1070272.48",,,,,,""
"2021-08-11","'3140K3BL5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1069881.41",,,,,,""
"2021-08-11","'3140GNZW6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1069728.4",,,,,,""
"2021-08-11","'3140HAW97'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"1069695.76",,,,,,""
"2021-08-11","'3138X2U69'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1069422.44",,,,,,""
"2021-08-11","'3140QDAZ7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1069387.09",,,,,,""
"2021-08-11","'3138E97G9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1069159.69",,,,,,""
"2021-08-11","'3132DMHH1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1069156.72",,,,,,""
"2021-08-11","'3140KRGY9'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1069094.35",,,,,,""
"2021-08-11","'3140EYQJ3'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1069066.31",,,,,,""
"2021-08-11","'3138MGJ63'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1068891.27",,,,,,""
"2021-08-11","'36178NNN5'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"1068841.93",,,,,,""
"2021-08-11","'36180DWX1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"1068502.08",,,,,,""
"2021-08-11","'3133ALLL0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1068422.47",,,,,,""
"2021-08-11","'36202FEG7'","MBS","GNMA II MORTPASS 4% 02/40","30yr",,,,,"1067705.82",,,,,,""
"2021-08-11","'31307PHK8'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"1067553.95",,,,,,""
"2021-08-11","'3132A9SE8'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"1067253.41",,,,,,""
"2021-08-11","'3140JUS39'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"1067218.59",,,,,,""
"2021-08-11","'3132MANG2'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"1067191.99",,,,,,""
"2021-08-11","'36230SLG7'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1067129.09",,,,,,""
"2021-08-11","'31418AZ27'","MBS","UMBS MORTPASS 3% 11/23","Other",,,,,"1066758.52",,,,,,""
"2021-08-11","'31418BM29'","MBS","UMBS MORTPASS 3% 02/35","Other",,,,,"1066431.75",,,,,,""
"2021-08-11","'3132QMHV6'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"1066302.27",,,,,,""
"2021-08-11","'3138YMPC7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1066184.32",,,,,,""
"2021-08-11","'3140E3BT5'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"1065310.48",,,,,,""
"2021-08-11","'3140KC3Y6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1065276.87",,,,,,""
"2021-08-11","'3133AN7H1'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"1064978",,,,,,""
"2021-08-11","'3140JWQB9'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1064718.99",,,,,,""
"2021-08-11","'3138WTBB1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1064586.01",,,,,,""
"2021-08-11","'3140KC3X8'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1063755.41",,,,,,""
"2021-08-11","'31329KVT8'","MBS","UMBS MORTPASS 2.5% 07/36","Other",,,,,"1063504.75",,,,,,""
"2021-08-11","'31307GBP3'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"1062823.08",,,,,,""
"2021-08-11","'3140JRAT8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"1062772.35",,,,,,""
"2021-08-11","'36177TMC8'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1062703.12",,,,,,""
"2021-08-11","'3140L1FP5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1062327.63",,,,,,""
"2021-08-11","'3133G6DK8'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"1062144.94",,,,,,""
"2021-08-11","'3133GAEW2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1062114.73",,,,,,""
"2021-08-11","'31418DSN3'","MBS","UMBS MORTPASS 2.5% 09/35","15yr",,,,,"1061992.85",,,,,,""
"2021-08-11","'3131X76P8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1061931.55",,,,,,""
"2021-08-11","'3138EHD58'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1061842.74",,,,,,""
"2021-08-11","'3133LPTE7'","MBS","UMBS MORTPASS 1.5% 02/31","Other",,,,,"1061647.48",,,,,,""
"2021-08-11","'3140KC4C3'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"1061568.75",,,,,,""
"2021-08-11","'3140EVAP2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1061500.7",,,,,,""
"2021-08-11","'3133AGML0'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1060928.24",,,,,,""
"2021-08-11","'3131Y7VH7'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1060918.7",,,,,,""
"2021-08-11","'3133AKRH5'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1060618.78",,,,,,""
"2021-08-11","'3138XCXG2'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1060220.88",,,,,,""
"2021-08-11","'3138LUQ32'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"1060073.76",,,,,,""
"2021-08-11","'3132A7YD7'","MBS","UMBS MORTPASS 3% 08/24","Other",,,,,"1059535.8",,,,,,""
"2021-08-11","'3138NXWM5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1059078.06",,,,,,""
"2021-08-11","'36296QHR3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"1058765.03",,,,,,""
"2021-08-11","'3140E8GK8'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1058690.58",,,,,,""
"2021-08-11","'3133GBVR2'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1058523.13",,,,,,""
"2021-08-11","'3140HARJ1'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1058441.21",,,,,,""
"2021-08-11","'3138WND48'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"1058427.97",,,,,,""
"2021-08-11","'3132D54T6'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"1058268.77",,,,,,""
"2021-08-11","'36295R4L9'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"1058191.11",,,,,,""
"2021-08-11","'36181ECY8'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1058137.16",,,,,,""
"2021-08-11","'3140H8AR6'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1058105.92",,,,,,""
"2021-08-11","'3140LQYV6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1058082.09",,,,,,""
"2021-08-11","'3140HMPS7'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"1057650.68",,,,,,""
"2021-08-11","'3140L5EA0'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"1056974.1",,,,,,""
"2021-08-11","'3140KEZG6'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1056880.52",,,,,,""
"2021-08-11","'3138X7L43'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"1056852.84",,,,,,""
"2021-08-11","'3131X7QB7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1056809.34",,,,,,""
"2021-08-11","'3128MEPH8'","MBS","FHLMCGLD 3% 09/27","15yr",,,,,"1056623.87",,,,,,""
"2021-08-11","'3131X8R73'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1056128.16",,,,,,""
"2021-08-11","'3133A34Y1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1055920.84",,,,,,""
"2021-08-11","'36180NP33'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1054647.36",,,,,,""
"2021-08-11","'36182AF89'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"1054562.78",,,,,,""
"2021-08-11","'3140L6KQ6'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1054527.52",,,,,,""
"2021-08-11","'3138WWXA2'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1054406.54",,,,,,""
"2021-08-11","'3140H5NR8'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1053785.88",,,,,,""
"2021-08-11","'3131X85T9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1053780.82",,,,,,""
"2021-08-11","'3138YUH79'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"1053172.73",,,,,,""
"2021-08-11","'3140FMEH5'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"1052807.92",,,,,,""
"2021-08-11","'31329LD58'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1052681.6",,,,,,""
"2021-08-11","'3138X6E76'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"1052588.44",,,,,,""
"2021-08-11","'31418CV35'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"1052519.09",,,,,,""
"2021-08-11","'3132A7XA4'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"1052509.05",,,,,,""
"2021-08-11","'3140Q8J71'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"1052299.29",,,,,,""
"2021-08-11","'31292MEN9'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"1052032.91",,,,,,""
"2021-08-11","'3132A8XP9'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"1051344.1",,,,,,""
"2021-08-11","'3128MMWW9'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"1050973.58",,,,,,""
"2021-08-11","'3128MERR4'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"1050553.2",,,,,,""
"2021-08-11","'3140KQNW7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1050511.64",,,,,,""
"2021-08-11","'31418AEJ3'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"1050454.48",,,,,,""
"2021-08-11","'3140JUUF9'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1050161.03",,,,,,""
"2021-08-11","'3140K7GU1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1050114.99",,,,,,""
"2021-08-11","'3138YKTG8'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"1050026",,,,,,""
"2021-08-11","'3131Y7FX0'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"1049707.28",,,,,,""
"2021-08-11","'3131X7CG1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1049469.89",,,,,,""
