"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31417DJR5'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"1049338.72",,,,,,""
"2021-08-11","'3133KKAH2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1049316.92",,,,,,""
"2021-08-11","'3133AGE54'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1048929.38",,,,,,""
"2021-08-11","'3140JNWN6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1048738.65",,,,,,""
"2021-08-11","'3138X6FU4'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"1048715.99",,,,,,""
"2021-08-11","'3138W9DL1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1048695.55",,,,,,""
"2021-08-11","'3133A3EK0'","MBS","UMBS MORTPASS 2.5% 03/45","30yr",,,,,"1048486.54",,,,,,""
"2021-08-11","'3133GDUV0'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"1048175",,,,,,""
"2021-08-11","'3133HMCR8'","MBS","UMBS MORTPASS 2.5% 03/30","Other",,,,,"1047804.98",,,,,,""
"2021-08-11","'3140KT2T1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1047766.21",,,,,,""
"2021-08-11","'31307FY21'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1047699.82",,,,,,""
"2021-08-11","'3131XDH32'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1047559.52",,,,,,""
"2021-08-11","'3138WHWP3'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1047477.06",,,,,,""
"2021-08-11","'31307UFT0'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"1047094.78",,,,,,""
"2021-08-11","'31307PCR8'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"1047065.71",,,,,,""
"2021-08-11","'3140K2AY0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1046655.96",,,,,,""
"2021-08-11","'3133G9MT3'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"1046534.47",,,,,,""
"2021-08-11","'36297FH88'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"1045846.73",,,,,,""
"2021-08-11","'3133GAUP9'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1045539.64",,,,,,""
"2021-08-11","'31307D2B1'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"1045045.12",,,,,,""
"2021-08-11","'3140L1L52'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1045007.11",,,,,,""
"2021-08-11","'3140EAPJ6'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"1044899.38",,,,,,""
"2021-08-11","'3131XVVQ5'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"1044533.39",,,,,,""
"2021-08-11","'3140X7M30'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1044227.69",,,,,,""
"2021-08-11","'3140QDP81'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1043848.31",,,,,,""
"2021-08-11","'3140L6EE0'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1043835.85",,,,,,""
"2021-08-11","'3140L2MU4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1042628.31",,,,,,""
"2021-08-11","'3133AKJT8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"1042389.79",,,,,,""
"2021-08-11","'36180ULX5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1041766.61",,,,,,""
"2021-08-11","'36230SKF0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"1041133.84",,,,,,""
"2021-08-11","'3140JUDL5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1041099.85",,,,,,""
"2021-08-11","'3140KRHQ5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1041093.06",,,,,,""
"2021-08-11","'36241LUQ7'","MBS","GNMA II MORTPASS 4% 03/41","30yr",,,,,"1040976.01",,,,,,""
"2021-08-11","'3140HF2K4'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"1040344.99",,,,,,""
"2021-08-11","'36176H4X9'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1039932.85",,,,,,""
"2021-08-11","'3140KCTF9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1039754.91",,,,,,""
"2021-08-11","'3132A5G82'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"1039618.49",,,,,,""
"2021-08-11","'3140L4MX4'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1039295.42",,,,,,""
"2021-08-11","'3131X6HA1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"1038863.85",,,,,,""
"2021-08-11","'31418BYW0'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"1038465.26",,,,,,""
"2021-08-11","'3140L5L46'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1038362.79",,,,,,""
"2021-08-11","'3131XB4E6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1037419.88",,,,,,""
"2021-08-11","'3132J6EC4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"1037143.08",,,,,,""
"2021-08-11","'3140E6M74'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"1037096.51",,,,,,""
"2021-08-11","'3131Y9FC2'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1036733.79",,,,,,""
"2021-08-11","'3140LVBN8'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1036544",,,,,,""
"2021-08-11","'3138NYD28'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"1036296.83",,,,,,""
"2021-08-11","'3140KRRC5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1035882.63",,,,,,""
"2021-08-11","'3140L6TL8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1034757.52",,,,,,""
"2021-08-11","'36178NLD9'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1034204.66",,,,,,""
"2021-08-11","'3620AQKF9'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"1033901.92",,,,,,""
"2021-08-11","'3140F2P61'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1033241.53",,,,,,""
"2021-08-11","'3138WJM96'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"1033048.68",,,,,,""
"2021-08-11","'3140KGFW8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1032760.54",,,,,,""
"2021-08-11","'3140JRWP2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1032725.05",,,,,,""
"2021-08-11","'3138M1PB8'","MBS","UMBS MORTPASS 3.5% 07/42","30yr",,,,,"1032648.96",,,,,,""
"2021-08-11","'3132AAGK4'","MBS","UMBS MORTPASS 2.5% 05/36","Other",,,,,"1032430.9",,,,,,""
"2021-08-11","'36296LNC0'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"1032383.72",,,,,,""
"2021-08-11","'31416XAJ9'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"1032351.11",,,,,,""
"2021-08-11","'31417ESE2'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1031919.84",,,,,,""
"2021-08-11","'3138X5N94'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1031824.77",,,,,,""
"2021-08-11","'36230SKG8'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"1031797.67",,,,,,""
"2021-08-11","'31418CNY6'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"1031666.59",,,,,,""
"2021-08-11","'3133KGFF0'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"1031659.84",,,,,,""
"2021-08-11","'3133KJWL2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1031307.3",,,,,,""
"2021-08-11","'3140LTLH5'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"1031130",,,,,,""
"2021-08-11","'3133AFAF8'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1031038.44",,,,,,""
"2021-08-11","'3140K4EM8'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"1030906.7",,,,,,""
"2021-08-11","'3138WDM57'","MBS","UMBS MORTPASS 2.5% 05/29","15yr",,,,,"1030781.27",,,,,,""
"2021-08-11","'31418DJG8'","MBS","UMBS MORTPASS 3% 12/29","Other",,,,,"1030770.77",,,,,,""
"2021-08-11","'3138YXSW6'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1030533.71",,,,,,""
"2021-08-11","'3133A2KR0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1030362.07",,,,,,""
"2021-08-11","'3620ACZ98'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1029855.01",,,,,,""
"2021-08-11","'3140KUD25'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1029613.91",,,,,,""
"2021-08-11","'3140L6LZ5'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1029289.1",,,,,,""
"2021-08-11","'3140LPQ21'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1029236.43",,,,,,""
"2021-08-11","'3131X64S6'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"1028178.75",,,,,,""
"2021-08-11","'3138WD6C0'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"1027930.58",,,,,,""
"2021-08-11","'3140LPSG8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1027397.59",,,,,,""
"2021-08-11","'3133AGF53'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1027095.59",,,,,,""
"2021-08-11","'36296FTQ6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"1027008.64",,,,,,""
"2021-08-11","'3131X8FG6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1026951.63",,,,,,""
"2021-08-11","'3131Y2PG7'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1026794.35",,,,,,""
"2021-08-11","'3138X2WN0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1026631.4",,,,,,""
"2021-08-11","'3133ALBF4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1026303.95",,,,,,""
"2021-08-11","'3138X0ZY7'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1026172.5",,,,,,""
"2021-08-11","'3132A9PT8'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"1025759.5",,,,,,""
"2021-08-11","'31307UVX3'","MBS","FHLMCGLD 3% 11/27","15yr",,,,,"1025594.78",,,,,,""
"2021-08-11","'3131Y0Z62'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"1025361.8",,,,,,""
"2021-08-11","'3138AS5N8'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"1025349.23",,,,,,""
"2021-08-11","'3138XXGR1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1025230.08",,,,,,""
"2021-08-11","'3140F9KM6'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"1025219.6",,,,,,""
"2021-08-11","'3140LNM87'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1025018.58",,,,,,""
"2021-08-11","'36181A2H4'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1024950.68",,,,,,""
"2021-08-11","'36295WER4'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"1024331.79",,,,,,""
"2021-08-11","'3140LSDS2'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"1024190.27",,,,,,""
"2021-08-11","'3138Y7MZ2'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"1024055.97",,,,,,""
"2021-08-11","'3140KAJD9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1023968.31",,,,,,""
"2021-08-11","'3140L8FL9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1023501.94",,,,,,""
"2021-08-11","'3140KYJG0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1023012.67",,,,,,""
"2021-08-11","'31307T5P2'","MBS","FHLMCGLD 3% 06/32","15yr",,,,,"1023010.16",,,,,,""
"2021-08-11","'3133AJX24'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1022978.73",,,,,,""
"2021-08-11","'3140K4E55'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1022977.92",,,,,,""
"2021-08-11","'3140QCSS6'","MBS","UMBS MORTPASS 2% 01/30","Other",,,,,"1022864.79",,,,,,""
"2021-08-11","'3129293H3'","MBS","FHLMCGLD 5% 12/38","30yr",,,,,"1022836.9",,,,,,""
"2021-08-11","'3140GY4N6'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"1022833.07",,,,,,""
"2021-08-11","'31417FL55'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1022829.29",,,,,,""
"2021-08-11","'3140L5Y83'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1022740.18",,,,,,""
"2021-08-11","'3140L1SN6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1022723.66",,,,,,""
"2021-08-11","'3132A77M7'","MBS","UMBS MORTPASS 2% 07/25","Other",,,,,"1022553.3",,,,,,""
"2021-08-11","'3140K8H38'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1022402.88",,,,,,""
"2021-08-11","'31417EXX4'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"1021749.08",,,,,,""
"2021-08-11","'3138X9QP7'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"1021671.23",,,,,,""
"2021-08-11","'36180ULW7'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1021613.32",,,,,,""
"2021-08-11","'3133GAUB0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1021361.66",,,,,,""
"2021-08-11","'3133A8GR2'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1021111.87",,,,,,""
"2021-08-11","'3140L5D94'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1020734.66",,,,,,""
"2021-08-11","'36179EKL1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1020576.86",,,,,,""
"2021-08-11","'3131XBND7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"1020083.75",,,,,,""
"2021-08-11","'3140KBFP4'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1020060.34",,,,,,""
"2021-08-11","'3140H6N70'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1019950.28",,,,,,""
"2021-08-11","'31329LAW2'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"1019854.65",,,,,,""
"2021-08-11","'31329LE99'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1019671.81",,,,,,""
"2021-08-11","'3133A4ET9'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1019330.08",,,,,,""
"2021-08-11","'31329QZK0'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1018904.23",,,,,,""
"2021-08-11","'3132J9YK8'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1018102.93",,,,,,""
"2021-08-11","'31307LES3'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"1017948.56",,,,,,""
"2021-08-11","'3138MHNB5'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"1017933.7",,,,,,""
"2021-08-11","'36176H5J9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1017872.68",,,,,,""
"2021-08-11","'3140HND58'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1017314.12",,,,,,""
"2021-08-11","'3140LRDZ8'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1017072",,,,,,""
"2021-08-11","'31307QNW3'","MBS","FHLMCGLD 2.5% 03/31","15yr",,,,,"1017014.3",,,,,,""
"2021-08-11","'3140J57D5'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"1016795.45",,,,,,""
"2021-08-11","'3140X6XW6'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"1016246.76",,,,,,""
"2021-08-11","'3138AXFT3'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1016137.17",,,,,,""
"2021-08-11","'3140KRJ83'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1015768.68",,,,,,""
"2021-08-11","'3133GC4T6'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1015645.09",,,,,,""
"2021-08-11","'36180MXT9'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"1015551",,,,,,""
"2021-08-11","'3140HN5H1'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"1015494.11",,,,,,""
"2021-08-11","'3140L6F58'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1015459.21",,,,,,""
"2021-08-11","'3138EMEK3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1015077.99",,,,,,""
"2021-08-11","'3140L77B2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1014898.99",,,,,,""
"2021-08-11","'3133AETS3'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1014649.37",,,,,,""
"2021-08-11","'3131XDHF5'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1014565.84",,,,,,""
"2021-08-11","'3140LPQ88'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1014488.21",,,,,,""
"2021-08-11","'3138EEZH5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1014414.39",,,,,,""
"2021-08-11","'3138YSSD9'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"1014315.15",,,,,,""
"2021-08-11","'3140K05T1'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1014106.57",,,,,,""
"2021-08-11","'3140X45U6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1013886.91",,,,,,""
"2021-08-11","'31307RU60'","MBS","FHLMCGLD 2% 08/31","15yr",,,,,"1013454.64",,,,,,""
"2021-08-11","'3140KYLT9'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"1013437.67",,,,,,""
"2021-08-11","'3140JLMZ4'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"1013201.68",,,,,,""
"2021-08-11","'3140JXD21'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1013036.92",,,,,,""
"2021-08-11","'3133AJ2K8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1012875.19",,,,,,""
"2021-08-11","'3138XK4J0'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"1012828.32",,,,,,""
"2021-08-11","'31418BJJ6'","MBS","UMBS MORTPASS 3% 10/24","Other",,,,,"1012598.78",,,,,,""
"2021-08-11","'3133AJDM2'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1012271",,,,,,""
"2021-08-11","'3138X7NV1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1012196.93",,,,,,""
"2021-08-11","'3138E0L49'","MBS","UMBS MORTPASS 4% 12/41","30yr",,,,,"1011935.55",,,,,,""
"2021-08-11","'3140X8SP3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1011823.68",,,,,,""
"2021-08-11","'3140KBHW7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1011678.37",,,,,,""
"2021-08-11","'3138YKZU0'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"1011260.18",,,,,,""
"2021-08-11","'3140K3ZP0'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"1011253.46",,,,,,""
"2021-08-11","'3132WGCV7'","MBS","FHLMCGLD 4% 09/46","30yr",,,,,"1010796",,,,,,""
"2021-08-11","'36297KWJ6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1010540.49",,,,,,""
"2021-08-11","'3140QCST4'","MBS","UMBS MORTPASS 3% 05/28","Other",,,,,"1010315.68",,,,,,""
"2021-08-11","'3133G8PB1'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"1010030.2",,,,,,""
"2021-08-11","'3140JGTJ4'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"1009682.19",,,,,,""
"2021-08-11","'31307SQB2'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"1009537.5",,,,,,""
"2021-08-11","'31418CCT9'","MBS","UMBS MORTPASS 2.5% 10/46","30yr",,,,,"1009527.71",,,,,,""
"2021-08-11","'3140L86F2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"1009145.65",,,,,,""
"2021-08-11","'3140X5VV2'","MBS","UMBS MORTPASS 2.5% 02/40","Other",,,,,"1009099.1",,,,,,""
"2021-08-11","'3140L3EH0'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1009069.95",,,,,,""
"2021-08-11","'3140H7KU0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"1009029.01",,,,,,""
"2021-08-11","'3140HASV3'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"1008694.46",,,,,,""
"2021-08-11","'31346YA78'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1008669.9",,,,,,""
"2021-08-11","'31307PZ36'","MBS","FHLMCGLD 3% 01/31","15yr",,,,,"1008502.77",,,,,,""
"2021-08-11","'3131X74R6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1008377.32",,,,,,""
"2021-08-11","'3140QASP6'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"1008220.76",,,,,,""
"2021-08-11","'3140L6E59'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"1007475.21",,,,,,""
"2021-08-11","'3138XTU78'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"1007440.71",,,,,,""
"2021-08-11","'31417AQ93'","MBS","UMBS MORTPASS 2.5% 12/26","15yr",,,,,"1007237.81",,,,,,""
"2021-08-11","'3140KM4Y3'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1006878.44",,,,,,""
"2021-08-11","'3138E54C9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1006255.97",,,,,,""
"2021-08-11","'3140H5TN1'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"1006204.5",,,,,,""
"2021-08-11","'3138WDAD3'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1006069.67",,,,,,""
"2021-08-11","'31307TBG5'","MBS","FHLMCGLD 3% 02/32","15yr",,,,,"1005866.68",,,,,,""
"2021-08-11","'3133AAMW9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1005703.21",,,,,,""
"2021-08-11","'3133AF4Z1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1005167.36",,,,,,""
"2021-08-11","'31307WHE7'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"1005003.33",,,,,,""
"2021-08-11","'36179EHQ4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1004338.23",,,,,,""
"2021-08-11","'3140H5GT2'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"1004236.71",,,,,,""
"2021-08-11","'3138WVBV2'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"1003604.64",,,,,,""
"2021-08-11","'3140L76E7'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"1003450",,,,,,""
"2021-08-11","'3140GN2D4'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1003197.82",,,,,,""
"2021-08-11","'31418AGQ5'","MBS","UMBS MORTPASS 3% 07/32","Other",,,,,"1003145.74",,,,,,""
"2021-08-11","'3133A3NH7'","MBS","UMBS MORTPASS 2.5% 03/45","30yr",,,,,"1002854.67",,,,,,""
"2021-08-11","'3132A7LU3'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1002540.21",,,,,,""
"2021-08-11","'3131Y9WJ8'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"1001823.19",,,,,,""
"2021-08-11","'3131XCJJ7'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"1001683.96",,,,,,""
"2021-08-11","'3140KXB88'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1001457.09",,,,,,""
"2021-08-11","'3140KA4W3'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"1001056.2",,,,,,""
"2021-08-11","'3133AF2C4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1000728.35",,,,,,""
"2021-08-11","'3140Q9FB4'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"1000076.54",,,,,,""
"2021-08-11","'3140LTDT8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"1000000",,,,,,""
"2021-08-11","'3140LTD84'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"1000000",,,,,,""
"2021-08-11","'3138YBMA8'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"999654.23",,,,,,""
"2021-08-11","'3133GDFD7'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"999425.23",,,,,,""
"2021-08-11","'3140JVKF8'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"999336.23",,,,,,""
"2021-08-11","'3140L85U0'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"999181.15",,,,,,""
"2021-08-11","'3131XWEX7'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"998650.04",,,,,,""
"2021-08-11","'31329QJJ1'","MBS","UMBS MORTPASS 3.5% 04/39","Other",,,,,"998620.25",,,,,,""
"2021-08-11","'3140L6DC5'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"998528.93",,,,,,""
