"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138X5PK7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"998502.92",,,,,,""
"2021-08-11","'3133KLRF6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"998292.25",,,,,,""
"2021-08-11","'3138W9EH9'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"998244.78",,,,,,""
"2021-08-11","'3140H5MP3'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"998213.66",,,,,,""
"2021-08-11","'3132A7UN9'","MBS","UMBS MORTPASS 2.5% 02/24","Other",,,,,"998168.39",,,,,,""
"2021-08-11","'3132WMSG0'","MBS","FHLMCGLD 3% 04/47","30yr",,,,,"998025.68",,,,,,""
"2021-08-11","'3133HMCK3'","MBS","UMBS MORTPASS 2% 03/30","Other",,,,,"997989.9",,,,,,""
"2021-08-11","'3140HERN4'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"997619.23",,,,,,""
"2021-08-11","'31418CPJ7'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"997287.68",,,,,,""
"2021-08-11","'3138XKWX8'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"997211.59",,,,,,""
"2021-08-11","'3133AKXQ8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"996969.6",,,,,,""
"2021-08-11","'31329MLV0'","MBS","UMBS MORTPASS 2% 01/33","15yr",,,,,"996330.73",,,,,,""
"2021-08-11","'3140E3CS6'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"996221.82",,,,,,""
"2021-08-11","'3133GBVQ4'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"996220.28",,,,,,""
"2021-08-11","'3140FSMV2'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"996115.2",,,,,,""
"2021-08-11","'31307WUJ1'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"995887.56",,,,,,""
"2021-08-11","'3138WVWS6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"995307.6",,,,,,""
"2021-08-11","'31307MM86'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"995142.86",,,,,,""
"2021-08-11","'3133AJ3X9'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"994454.32",,,,,,""
"2021-08-11","'3131YDCD4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"994120.53",,,,,,""
"2021-08-11","'3133KGPP7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"993883.13",,,,,,""
"2021-08-11","'3140L3H95'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"993847.52",,,,,,""
"2021-08-11","'3138MLE26'","MBS","UMBS MORTPASS 4% 11/42","30yr",,,,,"993738.74",,,,,,""
"2021-08-11","'3140KNWX2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"993620.47",,,,,,""
"2021-08-11","'3138WBLX1'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"993607.03",,,,,,""
"2021-08-11","'3140JUD35'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"993299.91",,,,,,""
"2021-08-11","'3140HB4S4'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"993068.04",,,,,,""
"2021-08-11","'31307WT95'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"992770.17",,,,,,""
"2021-08-11","'3133GCCS9'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"992513.75",,,,,,""
"2021-08-11","'36296HM30'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"992022.83",,,,,,""
"2021-08-11","'36179TV44'","MBS","GNMA II MORTPASS 3% 04/48","30yr",,,,,"991768.88",,,,,,""
"2021-08-11","'3133KGG44'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"991309.75",,,,,,""
"2021-08-11","'31418CFZ2'","MBS","UMBS MORTPASS 3% 01/27","Other",,,,,"990553.81",,,,,,""
"2021-08-11","'3132J9F78'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"990455.52",,,,,,""
"2021-08-11","'3140QBCV8'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"990051.02",,,,,,""
"2021-08-11","'3140JSWT2'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"990033.13",,,,,,""
"2021-08-11","'36179EHN1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"989946.76",,,,,,""
"2021-08-11","'3140K33Z3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"989707.31",,,,,,""
"2021-08-11","'3140XAFQ0'","MBS","UMBS MORTPASS 2% 04/46","30yr",,,,,"989701.88",,,,,,""
"2021-08-11","'3138YK2Z5'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"989645.11",,,,,,""
"2021-08-11","'3140HPX28'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"989530.6",,,,,,""
"2021-08-11","'31418BJ31'","MBS","UMBS MORTPASS 3% 11/24","Other",,,,,"989327.22",,,,,,""
"2021-08-11","'3138A4FR1'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"989148.83",,,,,,""
"2021-08-11","'3128M8QV9'","MBS","FHLMCGLD 6% 03/39","30yr",,,,,"988417.19",,,,,,"Y"
"2021-08-11","'3138X5FE2'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"988269.25",,,,,,""
"2021-08-11","'3132AAAG9'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"988154.58",,,,,,""
"2021-08-11","'31417GE93'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"987929.31",,,,,,""
"2021-08-11","'3133KGPV4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"987656.4",,,,,,""
"2021-08-11","'3140F3B80'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"987531.2",,,,,,""
"2021-08-11","'3140JKKG0'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"987347.41",,,,,,""
"2021-08-11","'3131X8C87'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"987279.05",,,,,,""
"2021-08-11","'3138W9PJ3'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"986177.24",,,,,,""
"2021-08-11","'31307FRC7'","MBS","FHLMCGLD 3% 12/28","15yr",,,,,"985500.15",,,,,,""
"2021-08-11","'3620A2ZZ2'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"985281.59",,,,,,""
"2021-08-11","'36297JC93'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"985093.29",,,,,,""
"2021-08-11","'3138EHBQ4'","MBS","UMBS MORTPASS 5.5% 05/39","30yr",,,,,"984577.27",,,,,,"Y"
"2021-08-11","'3133GBYJ7'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"984078.11",,,,,,""
"2021-08-11","'3140X4N36'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"983773.42",,,,,,""
"2021-08-11","'3140F13X8'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"983735.98",,,,,,""
"2021-08-11","'3133ACSY5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"983359.66",,,,,,""
"2021-08-11","'3131Y03Y6'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"983254.91",,,,,,""
"2021-08-11","'3620C5MJ3'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"982974.47",,,,,,""
"2021-08-11","'36177WLM0'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"982631.76",,,,,,""
"2021-08-11","'3140QBHW1'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"982274.88",,,,,,""
"2021-08-11","'3133A95T8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"981705.44",,,,,,""
"2021-08-11","'3132JAPV1'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"981567.14",,,,,,""
"2021-08-11","'3133A3ET1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"981390.87",,,,,,""
"2021-08-11","'3138WJV62'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"981174.19",,,,,,""
"2021-08-11","'3133G6VC6'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"980977.03",,,,,,""
"2021-08-11","'3129453W6'","MBS","FHLMCGLD 4% 02/41","30yr",,,,,"980753.21",,,,,,""
"2021-08-11","'3138MQDG5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"980281.12",,,,,,""
"2021-08-11","'3140X7VW6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"980152.31",,,,,,""
"2021-08-11","'31417GD60'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"979699.58",,,,,,""
"2021-08-11","'3140JVK76'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"979666.62",,,,,,""
"2021-08-11","'31307VDM5'","MBS","FHLMCGLD 3.5% 12/32","15yr",,,,,"979633.29",,,,,,""
"2021-08-11","'36180Y7L9'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"979524.77",,,,,,""
"2021-08-11","'3138EKJH9'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"979221.34",,,,,,""
"2021-08-11","'3140KQMA6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"979055.88",,,,,,""
"2021-08-11","'3140K02U1'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"979041.49",,,,,,""
"2021-08-11","'3133D3NW1'","MBS","UMBS MORTPASS 2.5% 09/40","Other",,,,,"979036.69",,,,,,""
"2021-08-11","'31307VG75'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"978881.43",,,,,,""
"2021-08-11","'3140JKQK5'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"978458.71",,,,,,""
"2021-08-11","'31417GPF7'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"978387.4",,,,,,""
"2021-08-11","'3140X5MZ3'","MBS","UMBS MORTPASS 3% 01/30","Other",,,,,"978131.63",,,,,,""
"2021-08-11","'3140Q8Y74'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"978078.85",,,,,,""
"2021-08-11","'3138WBPN9'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"978016.13",,,,,,""
"2021-08-11","'31307CZE1'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"977987.25",,,,,,""
"2021-08-11","'3140Q9UR2'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"977625.22",,,,,,""
"2021-08-11","'3140HGHP5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"977592.91",,,,,,""
"2021-08-11","'31368HMQ3'","MBS","UMBS MORTPASS 5.5% 01/36","30yr",,,,,"977379.13",,,,,,""
"2021-08-11","'36179EJE9'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"977067.2",,,,,,""
"2021-08-11","'3140L3TD3'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"977046.55",,,,,,""
"2021-08-11","'31339SNC5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"976647.49",,,,,,""
"2021-08-11","'3140HEQJ4'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"976575.38",,,,,,""
"2021-08-11","'3140XBJY7'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"976179.17",,,,,,""
"2021-08-11","'3140HDRN6'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"975535.1",,,,,,""
"2021-08-11","'3138WHBZ4'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"975070.11",,,,,,""
"2021-08-11","'3140H5N23'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"973832.03",,,,,,""
"2021-08-11","'31417D7G2'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"973722",,,,,,""
"2021-08-11","'31307SBW2'","MBS","FHLMCGLD 2% 10/31","15yr",,,,,"973515.23",,,,,,""
"2021-08-11","'3140Q72C0'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"973136.25",,,,,,""
"2021-08-11","'3138Y0C96'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"972990.64",,,,,,""
"2021-08-11","'3131Y0VM1'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"972590.57",,,,,,""
"2021-08-11","'31307HC39'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"972453.21",,,,,,""
"2021-08-11","'3620AVAW2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"972089.26",,,,,,""
"2021-08-11","'31418AE79'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"971123.15",,,,,,""
"2021-08-11","'3133A0S39'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"970770.56",,,,,,""
"2021-08-11","'31307PMQ9'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"970730.13",,,,,,""
"2021-08-11","'3140KG6D0'","MBS","UMBS MORTPASS 2.5% 08/40","Other",,,,,"970470.74",,,,,,""
"2021-08-11","'3140EVND5'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"970240.13",,,,,,""
"2021-08-11","'31307HED5'","MBS","FHLMCGLD 3% 05/24","15yr",,,,,"969952.78",,,,,,""
"2021-08-11","'3140H8W43'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"969898.36",,,,,,""
"2021-08-11","'31410LJL7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"969696.74",,,,,,""
"2021-08-11","'3138W95C0'","MBS","UMBS MORTPASS 2.5% 10/23","Other",,,,,"969677.98",,,,,,""
"2021-08-11","'3140EYZG9'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"969439.22",,,,,,""
"2021-08-11","'31339SDF9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"969159.88",,,,,,""
"2021-08-11","'3138EJ5S3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"969029",,,,,,""
"2021-08-11","'3138WCBN2'","MBS","UMBS MORTPASS 3% 06/24","Other",,,,,"968836.17",,,,,,""
"2021-08-11","'3133AJJ95'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"968664.86",,,,,,""
"2021-08-11","'31417EK67'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"967929.08",,,,,,""
"2021-08-11","'3129355F2'","MBS","FHLMCGLD 4% 09/39","30yr",,,,,"967452.69",,,,,,""
"2021-08-11","'31346Y3M3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"967290.76",,,,,,""
"2021-08-11","'31339SC37'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"966652",,,,,,""
"2021-08-11","'31417AW96'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"966552.24",,,,,,""
"2021-08-11","'3129304X5'","MBS","FHLMCGLD 5% 02/39","30yr",,,,,"966148.04",,,,,,""
"2021-08-11","'3138APEP9'","MBS","UMBS MORTPASS 4% 11/42","30yr",,,,,"966143.94",,,,,,""
"2021-08-11","'36294UUM2'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"966055.23",,,,,,""
"2021-08-11","'3140HPX85'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"965911.95",,,,,,""
"2021-08-11","'31418B3M6'","MBS","UMBS MORTPASS 2% 04/31","15yr",,,,,"965554.21",,,,,,""
"2021-08-11","'3128MMU43'","MBS","FHLMCGLD 3.5% 05/31","15yr",,,,,"965183.23",,,,,,""
"2021-08-11","'31307WPZ1'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"965034.07",,,,,,""
"2021-08-11","'31417FQU5'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"964862.87",,,,,,""
"2021-08-11","'3133D3CZ6'","MBS","UMBS MORTPASS 3% 10/39","Other",,,,,"963809.02",,,,,,""
"2021-08-11","'3140JHBS1'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"963455.97",,,,,,""
"2021-08-11","'36202FFS0'","MBS","GNMA II MORTPASS 4% 04/40","30yr",,,,,"963221.5",,,,,,""
"2021-08-11","'3140JUJU9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"963117.56",,,,,,""
"2021-08-11","'3140KTDP7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"962889.37",,,,,,""
"2021-08-11","'3138Y4LN7'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"962878.19",,,,,,""
"2021-08-11","'31417DPQ0'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"962825.34",,,,,,""
"2021-08-11","'3140X9ZR9'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"962719.02",,,,,,""
"2021-08-11","'3140F3QJ0'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"962608.07",,,,,,""
"2021-08-11","'312939DR9'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"962050.59",,,,,,""
"2021-08-11","'3131X7E95'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"962016.59",,,,,,""
"2021-08-11","'3140X8YP6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"961986.17",,,,,,""
"2021-08-11","'3138W63H7'","MBS","UMBS MORTPASS 2.5% 03/33","Other",,,,,"961784.04",,,,,,""
"2021-08-11","'31417HCJ1'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"961688.46",,,,,,""
"2021-08-11","'3140E0E35'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"961674.83",,,,,,""
"2021-08-11","'3138WMH61'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"961635.39",,,,,,""
"2021-08-11","'31307RQH1'","MBS","FHLMCGLD 2% 08/31","15yr",,,,,"961495.69",,,,,,""
"2021-08-11","'3133ADU53'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"961476.86",,,,,,""
"2021-08-11","'3132J9YG7'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"961330.24",,,,,,""
"2021-08-11","'3138EJ3U0'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"961254.97",,,,,,""
"2021-08-11","'3140JG3K9'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"960840.04",,,,,,""
"2021-08-11","'3140HJ5G2'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"959405.37",,,,,,""
"2021-08-11","'3140FMGA8'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"959230.4",,,,,,""
"2021-08-11","'3138X5SW8'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"959189.35",,,,,,""
"2021-08-11","'3140KLU83'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"958725.46",,,,,,""
"2021-08-11","'3131YAXQ8'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"958578.15",,,,,,""
"2021-08-11","'3131Y1HC7'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"958280.97",,,,,,""
"2021-08-11","'3138YAXH3'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"958020.15",,,,,,""
"2021-08-11","'3140JRZR5'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"957761.9",,,,,,""
"2021-08-11","'3138MFBH9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"957623.78",,,,,,""
"2021-08-11","'3138WEQQ5'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"957539.92",,,,,,""
"2021-08-11","'3138LVKZ5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"957507.99",,,,,,""
"2021-08-11","'31417FP36'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"957247.4",,,,,,""
"2021-08-11","'3138M8HY2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"956986.91",,,,,,""
"2021-08-11","'3132A8F79'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"956697.72",,,,,,""
"2021-08-11","'3138WDNT4'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"956344.03",,,,,,""
"2021-08-11","'3138YB4E0'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"955997.24",,,,,,""
"2021-08-11","'3140KCCJ9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"955750.33",,,,,,""
"2021-08-11","'3140HAQD5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"955673.13",,,,,,""
"2021-08-11","'3132QSWA2'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"955319.65",,,,,,""
"2021-08-11","'3132JBPY3'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"955254.04",,,,,,""
"2021-08-11","'3133GAUD6'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"955168.46",,,,,,""
"2021-08-11","'3138YMKF5'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"954977.77",,,,,,""
"2021-08-11","'31307F6E6'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"954449.12",,,,,,""
"2021-08-11","'31307QNF0'","MBS","FHLMCGLD 2.5% 03/31","15yr",,,,,"954419.71",,,,,,""
"2021-08-11","'3140F0J54'","MBS","UMBS MORTPASS 3.5% 10/31","15yr",,,,,"953264.99",,,,,,""
"2021-08-11","'3138WNXU8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"952659.48",,,,,,""
"2021-08-11","'3620A7N92'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"952643.73",,,,,,""
"2021-08-11","'3133A0SV7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"952571.33",,,,,,""
"2021-08-11","'3140FFDU2'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"952004.87",,,,,,""
"2021-08-11","'3128MJWJ5'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"951491.35",,,,,,""
"2021-08-11","'31307VEG7'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"951489.8",,,,,,""
"2021-08-11","'36230SLC6'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"951351.58",,,,,,""
"2021-08-11","'3138YNB30'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"951030.19",,,,,,""
"2021-08-11","'3138ELLH4'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"950823.88",,,,,,""
"2021-08-11","'3140HB7C6'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"950571.14",,,,,,""
"2021-08-11","'3138X6E84'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"950224.12",,,,,,""
"2021-08-11","'3138MJM71'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"949978.31",,,,,,""
"2021-08-11","'31307FYZ8'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"949850.47",,,,,,""
"2021-08-11","'3140GWQD8'","MBS","UMBS MORTPASS 4.5% 09/47","30yr",,,,,"949443.68",,,,,,""
"2021-08-11","'3140HAP38'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"949398.2",,,,,,""
"2021-08-11","'3138M94E8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"949142.22",,,,,,""
"2021-08-11","'3140H7DX2'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"949010.77",,,,,,""
"2021-08-11","'31307QZ34'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"948861.06",,,,,,""
"2021-08-11","'31329PKE2'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"948812.4",,,,,,""
"2021-08-11","'3138EDLP4'","MBS","UMBS MORTPASS 4% 04/42","30yr",,,,,"948561.26",,,,,,""
"2021-08-11","'3140HDRV8'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"948012.73",,,,,,""
"2021-08-11","'31307EKR4'","MBS","FHLMCGLD 2.5% 09/28","15yr",,,,,"947996.46",,,,,,""
"2021-08-11","'3138E5CH9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"947478.96",,,,,,""
"2021-08-11","'3138WAFE2'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"946885.25",,,,,,""
"2021-08-11","'3131XDA39'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"946741.53",,,,,,""
"2021-08-11","'36178U2W2'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"946487.88",,,,,,""
"2021-08-11","'3128P7J79'","MBS","FHLMCGLD 5% 06/28","Other",,,,,"946392.65",,,,,,""
"2021-08-11","'3131Y3S31'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"945979.1",,,,,,""
"2021-08-11","'31414UJP4'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"945699.08",,,,,,""
"2021-08-11","'3620A7B46'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"945681.57",,,,,,""
"2021-08-11","'3133A0Y24'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"945511.9",,,,,,""
"2021-08-11","'3138XPF40'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"944928.61",,,,,,""
"2021-08-11","'3140X5BH5'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"944712.38",,,,,,""
"2021-08-11","'3140FHXZ5'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"944705.45",,,,,,""
"2021-08-11","'3140FSND1'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"944467.91",,,,,,""
"2021-08-11","'3131XYJU4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"944181.54",,,,,,""
"2021-08-11","'36180UM71'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"944025.87",,,,,,""
"2021-08-11","'31307GJU4'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"943824.89",,,,,,""
