"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133AF4V0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"943804.38",,,,,,""
"2021-08-11","'3140QFFG9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"943205.11",,,,,,""
"2021-08-11","'3140K9G60'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"942854.87",,,,,,""
"2021-08-11","'3131X63Q1'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"942658.4",,,,,,""
"2021-08-11","'36296V6T0'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"942327.47",,,,,,""
"2021-08-11","'3140JXDT2'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"942272.19",,,,,,""
"2021-08-11","'3133A22D1'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"942084.58",,,,,,""
"2021-08-11","'31418CCX0'","MBS","UMBS MORTPASS 3% 10/26","Other",,,,,"941821.52",,,,,,""
"2021-08-11","'3140HERT1'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"941816.11",,,,,,""
"2021-08-11","'3140FGMF3'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"941672.25",,,,,,""
"2021-08-11","'3133ADUL8'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"941541.84",,,,,,""
"2021-08-11","'31307GWZ8'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"941428.86",,,,,,""
"2021-08-11","'31417AY60'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"941263.62",,,,,,""
"2021-08-11","'36178NP45'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"941247.86",,,,,,""
"2021-08-11","'3138EGQN7'","MBS","UMBS MORTPASS 6.5% 12/37","30yr",,,,,"940708.13",,,,,,"Y"
"2021-08-11","'31346YZB2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"940648.71",,,,,,""
"2021-08-11","'31334WBJ9'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"940604.24",,,,,,""
"2021-08-11","'3132WMW83'","MBS","FHLMCGLD 3% 05/47","30yr",,,,,"940452.78",,,,,,""
"2021-08-11","'3133AJHB2'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"940231.26",,,,,,""
"2021-08-11","'31307LA73'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"940041.46",,,,,,""
"2021-08-11","'3140K2AJ3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"939743.53",,,,,,""
"2021-08-11","'3138LRMK5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"939325.2",,,,,,""
"2021-08-11","'3140K4LK4'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"939136.98",,,,,,""
"2021-08-11","'31418MD66'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"939094.75",,,,,,""
"2021-08-11","'3140HAP95'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"939077.27",,,,,,""
"2021-08-11","'3140E0RE7'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"939049.04",,,,,,""
"2021-08-11","'3138WJV54'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"938485.68",,,,,,""
"2021-08-11","'3131X8WZ5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"938081.39",,,,,,""
"2021-08-11","'3140HFLA5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"937692.91",,,,,,""
"2021-08-11","'31307GTB5'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"937119.8",,,,,,""
"2021-08-11","'3140HJS69'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"937069.96",,,,,,""
"2021-08-11","'3133G7JA2'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"936596.97",,,,,,""
"2021-08-11","'3140QGJN8'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"935991.96",,,,,,""
"2021-08-11","'3138XBMR2'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"935640.22",,,,,,""
"2021-08-11","'3138YMPT0'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"935365.77",,,,,,""
"2021-08-11","'3138W66B7'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"935312.3",,,,,,""
"2021-08-11","'3140Q9F65'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"934975.88",,,,,,""
"2021-08-11","'3140F4GR1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"934903.88",,,,,,""
"2021-08-11","'3138M7PV1'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"934594.24",,,,,,""
"2021-08-11","'3140QASQ4'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"934459.89",,,,,,""
"2021-08-11","'3140KRJX8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"934401.37",,,,,,""
"2021-08-11","'3140JXF60'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"934213.65",,,,,,""
"2021-08-11","'3132A9QE0'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"934189.29",,,,,,""
"2021-08-11","'31307L3B2'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"933845.6",,,,,,""
"2021-08-11","'3132M5RS3'","MBS","FHLMCGLD 3.5% 03/44","30yr",,,,,"933814.96",,,,,,""
"2021-08-11","'31329P2K8'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"933438.18",,,,,,""
"2021-08-11","'3138M1BC1'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"933436.13",,,,,,""
"2021-08-11","'3140KUMS8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"933031.61",,,,,,""
"2021-08-11","'3140JULK8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"932870.79",,,,,,""
"2021-08-11","'3140HETD4'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"932492.89",,,,,,""
"2021-08-11","'3140FF5M9'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"932462.79",,,,,,""
"2021-08-11","'3132HQL34'","MBS","FHLMCGLD 3.5% 12/42","30yr",,,,,"932452.85",,,,,,""
"2021-08-11","'3132A9M38'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"932206.94",,,,,,""
"2021-08-11","'3140EBHM6'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"932036.38",,,,,,""
"2021-08-11","'3132A9TF4'","MBS","UMBS MORTPASS 2.5% 04/32","15yr",,,,,"931654.33",,,,,,""
"2021-08-11","'3132KE5L5'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"931620.82",,,,,,""
"2021-08-11","'31307PPS2'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"931349.27",,,,,,""
"2021-08-11","'36295CH53'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"931205.35",,,,,,""
"2021-08-11","'3140K6AU9'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"931124.42",,,,,,""
"2021-08-11","'3140KBF33'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"930140.17",,,,,,""
"2021-08-11","'3132M3WD5'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"930138.64",,,,,,""
"2021-08-11","'3133GCSK9'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"929950.89",,,,,,""
"2021-08-11","'36297GNG1'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"929891",,,,,,""
"2021-08-11","'3620AE3K4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"929872.2",,,,,,""
"2021-08-11","'31307F6J5'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"929670.35",,,,,,""
"2021-08-11","'36297AHK2'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"928899.65",,,,,,""
"2021-08-11","'3140JWCE8'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"928879.01",,,,,,""
"2021-08-11","'3138AWLV3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"928643.07",,,,,,""
"2021-08-11","'36179EHW1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"928304.66",,,,,,""
"2021-08-11","'31307MPZ3'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"928251.46",,,,,,""
"2021-08-11","'31418CV50'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"928086.08",,,,,,""
"2021-08-11","'3138EJV70'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"927653.81",,,,,,""
"2021-08-11","'3138X2F25'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"927403.78",,,,,,""
"2021-08-11","'31307VXU5'","MBS","FHLMCGLD 3% 04/33","15yr",,,,,"927325.45",,,,,,""
"2021-08-11","'3138X4KU3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"926850.99",,,,,,""
"2021-08-11","'3132GREP2'","MBS","FHLMCGLD 3.5% 02/42","30yr",,,,,"926399.72",,,,,,""
"2021-08-11","'3140JLZA5'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"925726.15",,,,,,""
"2021-08-11","'3133ABAP5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"925483.62",,,,,,""
"2021-08-11","'3132HRRQ5'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"925428.72",,,,,,""
"2021-08-11","'3140J9VB4'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"925351.95",,,,,,""
"2021-08-11","'3140JNRL6'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"925308.1",,,,,,""
"2021-08-11","'3138WZSK9'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"925149.98",,,,,,""
"2021-08-11","'36178WM30'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"925099.47",,,,,,""
"2021-08-11","'3140KEBH0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"924844.92",,,,,,""
"2021-08-11","'3140Q9JB0'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"924293.49",,,,,,""
"2021-08-11","'3133G7V34'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"924275.73",,,,,,""
"2021-08-11","'36230SJH8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"924244.45",,,,,,""
"2021-08-11","'36297FJB9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"924216.08",,,,,,""
"2021-08-11","'3140HJRA1'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"923886.59",,,,,,""
"2021-08-11","'36295CFU0'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"922921.17",,,,,,""
"2021-08-11","'3133AAUF7'","MBS","UMBS MORTPASS 2.5% 09/40","30yr",,,,,"922890.67",,,,,,""
"2021-08-11","'3138W0BM0'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"922799.9",,,,,,""
"2021-08-11","'3140H7JV0'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"922683.7",,,,,,""
"2021-08-11","'31307J3X9'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"922238.9",,,,,,""
"2021-08-11","'3132DV5M3'","MBS","UMBS MORTPASS 4% 03/50","30yr",,,,,"922201.82",,,,,,""
"2021-08-11","'36177PET8'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"921870.77",,,,,,""
"2021-08-11","'3140QCJ56'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"921793.92",,,,,,""
"2021-08-11","'31417F3Z9'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"921592.69",,,,,,""
"2021-08-11","'3138WSBJ6'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"921352.52",,,,,,""
"2021-08-11","'3138YSTP1'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"921152.77",,,,,,""
"2021-08-11","'3138XLVE9'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"920935.67",,,,,,""
"2021-08-11","'3138APEQ7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"920853.49",,,,,,""
"2021-08-11","'3140K5HL4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"920837.37",,,,,,""
"2021-08-11","'31417B5T0'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"920570.25",,,,,,""
"2021-08-11","'3128PS6U6'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"920468.57",,,,,,""
"2021-08-11","'3138WDVB4'","MBS","UMBS MORTPASS 2% 01/25","Other",,,,,"919926.38",,,,,,""
"2021-08-11","'3138XUKZ4'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"919913.73",,,,,,""
"2021-08-11","'36179A4K9'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"919896.94",,,,,,""
"2021-08-11","'3131XB4G1'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"919877.95",,,,,,""
"2021-08-11","'31307QLC9'","MBS","FHLMCGLD 2.5% 03/31","15yr",,,,,"919265.32",,,,,,""
"2021-08-11","'3133A1JH6'","MBS","UMBS 3.0%","30yr",,,,,"918559.31",,,,,,""
"2021-08-11","'31307GH28'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"918505.83",,,,,,""
"2021-08-11","'3133G66P5'","MBS","UMBS MORTPASS 3.5% 11/34","15yr",,,,,"918055.76",,,,,,""
"2021-08-11","'36179VMF4'","MBS","GNMA II MORTPASS 4% 05/50","30yr",,,,,"918006.68",,,,,,""
"2021-08-11","'31307LFA1'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"917708.57",,,,,,""
"2021-08-11","'3140KBQW7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"917226.98",,,,,,""
"2021-08-11","'36179H4B4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"917036.41",,,,,,""
"2021-08-11","'36177TMZ7'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"916809.44",,,,,,""
"2021-08-11","'3138MFVB0'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"916741.08",,,,,,""
"2021-08-11","'3140K2V76'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"916735.71",,,,,,""
"2021-08-11","'3140HEEN8'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"916693.05",,,,,,""
"2021-08-11","'36178VB59'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"916520.79",,,,,,""
"2021-08-11","'3132A5JG1'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"916473.09",,,,,,""
"2021-08-11","'3138W6T22'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"916431.59",,,,,,""
"2021-08-11","'36290QNZ4'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"915896.93",,,,,,""
"2021-08-11","'36296WAC0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"915809.72",,,,,,""
"2021-08-11","'3138XC2G6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"915491.44",,,,,,""
"2021-08-11","'31416XHY9'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"915277.82",,,,,,""
"2021-08-11","'3131X8BN5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"914909.82",,,,,,""
"2021-08-11","'3138WBUM5'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"914819.72",,,,,,""
"2021-08-11","'3131Y1WT3'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"914780.09",,,,,,""
"2021-08-11","'3140JHK69'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"914439.15",,,,,,""
"2021-08-11","'3138XRZL6'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"914296.22",,,,,,""
"2021-08-11","'3138WT5U6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"914159.06",,,,,,""
"2021-08-11","'3138Y4MK2'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"914095.32",,,,,,""
"2021-08-11","'3138EKAW5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"913994.02",,,,,,""
"2021-08-11","'3138W7RA4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"913838.71",,,,,,""
"2021-08-11","'3138WAFC6'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"913689.65",,,,,,""
"2021-08-11","'3140JPB20'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"913330.32",,,,,,""
"2021-08-11","'3138EJRG5'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"913234.11",,,,,,""
"2021-08-11","'36181A2D3'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"912997.02",,,,,,""
"2021-08-11","'36179KPX6'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"912506.23",,,,,,""
"2021-08-11","'31417DBH5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"912461.09",,,,,,""
"2021-08-11","'3138W46S5'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"912290.17",,,,,,""
"2021-08-11","'3138YHLR9'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"911978.15",,,,,,""
"2021-08-11","'3138W5YB8'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"911558.13",,,,,,""
"2021-08-11","'31307RZ24'","MBS","FHLMCGLD 3% 09/31","15yr",,,,,"911545.83",,,,,,""
"2021-08-11","'36297BFR7'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"911406.92",,,,,,""
"2021-08-11","'3132JN6J1'","MBS","FHLMCGLD 4% 09/43","30yr",,,,,"911401.2",,,,,,""
"2021-08-11","'3133G9TX7'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"911255.77",,,,,,""
"2021-08-11","'31417DRC9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"911130.59",,,,,,""
"2021-08-11","'3128MF2L1'","MBS","FHLMCGLD 5% 12/24","15yr",,,,,"910328.65",,,,,,"Y"
"2021-08-11","'36230SLQ5'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"909668.04",,,,,,""
"2021-08-11","'31339UKC3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"909652.9",,,,,,""
"2021-08-11","'31329NQ43'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"909581.1",,,,,,""
"2021-08-11","'31307UM62'","MBS","FHLMCGLD 3.5% 08/32","15yr",,,,,"909285.27",,,,,,""
"2021-08-11","'3138YTH49'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"909282.34",,,,,,""
"2021-08-11","'3133G9HT9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"908647.25",,,,,,""
"2021-08-11","'31307J4R1'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"908421.95",,,,,,""
"2021-08-11","'3132A9PN1'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"908163.32",,,,,,""
"2021-08-11","'3133GAVR4'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"907795.61",,,,,,""
"2021-08-11","'3140HDJ47'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"907453.1",,,,,,""
"2021-08-11","'3140EWX59'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"907263.28",,,,,,""
"2021-08-11","'31307L4X3'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"906730.04",,,,,,""
"2021-08-11","'3140L0VU8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"906030.69",,,,,,""
"2021-08-11","'3128MJUK4'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"905466.51",,,,,,""
"2021-08-11","'31329QEC1'","MBS","UMBS MORTPASS 3% 03/29","Other",,,,,"904877.88",,,,,,""
"2021-08-11","'3131X7TK4'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"904857.69",,,,,,""
"2021-08-11","'3140QFDC0'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"904776",,,,,,""
"2021-08-11","'36295R4R6'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"904774.95",,,,,,""
"2021-08-11","'3140JPBK0'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"904560.11",,,,,,""
"2021-08-11","'3140HNWS7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"904394.08",,,,,,""
"2021-08-11","'36176PR40'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"904383.62",,,,,,""
"2021-08-11","'3138WVA76'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"903837.72",,,,,,""
"2021-08-11","'31307TVG3'","MBS","FHLMCGLD 3% 05/32","15yr",,,,,"903644.35",,,,,,""
"2021-08-11","'31410LTL6'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"903612.88",,,,,,""
"2021-08-11","'36295AJQ9'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"903562.56",,,,,,""
"2021-08-11","'3138EDP88'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"903300.57",,,,,,""
"2021-08-11","'3140JLWN0'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"903042.4",,,,,,""
"2021-08-11","'3140JWTZ3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"902620.57",,,,,,""
"2021-08-11","'3140KDWD8'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"902255.41",,,,,,""
"2021-08-11","'3132QUMV2'","MBS","FHLMCGLD 4% 12/45","30yr",,,,,"901680.57",,,,,,""
"2021-08-11","'3138YUWX5'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"901128.55",,,,,,""
"2021-08-11","'3133A4JA5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"900885.91",,,,,,""
"2021-08-11","'3138YKBS1'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"900880.46",,,,,,""
"2021-08-11","'31417QVS0'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"900246.43",,,,,,""
"2021-08-11","'3620A4BX9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"900230.62",,,,,,""
"2021-08-11","'31307PHP7'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"900212.62",,,,,,""
"2021-08-11","'31418AEK0'","MBS","UMBS MORTPASS 3% 04/32","Other",,,,,"900183.59",,,,,,""
"2021-08-11","'31307VMY9'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"899989.88",,,,,,""
"2021-08-11","'3138YXH24'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"899729.42",,,,,,""
"2021-08-11","'3140QCHN9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"899720.17",,,,,,""
"2021-08-11","'3138Y0C62'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"899650.06",,,,,,""
"2021-08-11","'31307DGT7'","MBS","FHLMCGLD 2.5% 07/28","15yr",,,,,"899592.78",,,,,,""
"2021-08-11","'3140F5LU5'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"899516.63",,,,,,""
"2021-08-11","'3132KE2D6'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"898913.97",,,,,,""
"2021-08-11","'3132QMUQ2'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"898483.02",,,,,,""
"2021-08-11","'3140X8GL5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"898444.63",,,,,,""
"2021-08-11","'3140KY4V3'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"898239.5",,,,,,""
"2021-08-11","'36180UHE2'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"898023.34",,,,,,""
"2021-08-11","'3138EENW5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"897937.63",,,,,,""
"2021-08-11","'3138MJM63'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"897753.1",,,,,,""
"2021-08-11","'3132A8LY3'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"897687.27",,,,,,""
"2021-08-11","'3132CWA61'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"897549.79",,,,,,""
"2021-08-11","'3138MBFB7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"897546.05",,,,,,""
"2021-08-11","'36295R4S4'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"897480.11",,,,,,""
"2021-08-11","'31335AYJ1'","MBS","FHLMCGLD 3.5% 09/46","30yr",,,,,"897298.19",,,,,,""
"2021-08-11","'31417DHT3'","MBS","UMBS MORTPASS 2% 10/22","Other",,,,,"897292.97",,,,,,""
"2021-08-11","'3138XRLK3'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"897256.74",,,,,,""
"2021-08-11","'36297BEJ6'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"897037.6",,,,,,""
"2021-08-11","'3138WFZC3'","MBS","UMBS MORTPASS 2.5% 11/25","Other",,,,,"896772.19",,,,,,""
"2021-08-11","'31307PEX3'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"896760.31",,,,,,""
"2021-08-11","'3133KHS31'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"896574.34",,,,,,""
"2021-08-11","'3132M6N22'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"895791.36",,,,,,""
"2021-08-11","'3138X13R5'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"895778.53",,,,,,""
"2021-08-11","'36177WA34'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"895757.16",,,,,,""
"2021-08-11","'3140HJT68'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"895755.31",,,,,,""
