"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3132JNCA3'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"895677.14",,,,,,""
"2021-08-11","'3140K4GG9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"894528.05",,,,,,""
"2021-08-11","'31368HM26'","MBS","UMBS MORTPASS 5% 11/36","30yr",,,,,"894136.76",,,,,,""
"2021-08-11","'31307RCK9'","MBS","FHLMCGLD 3% 06/31","15yr",,,,,"894081.43",,,,,,""
"2021-08-11","'36297GTM2'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"893920.79",,,,,,""
"2021-08-11","'36294UWY4'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"893810.07",,,,,,""
"2021-08-11","'36202FKL9'","MBS","GNMA II 3.5% 09/40","30yr",,,,,"893411.33",,,,,,""
"2021-08-11","'3132A7WK3'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"892424.77",,,,,,""
"2021-08-11","'3133AGC31'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"891119.21",,,,,,""
"2021-08-11","'3138WGHX5'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"891062.53",,,,,,""
"2021-08-11","'3140K2V92'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"890623.73",,,,,,""
"2021-08-11","'3140K6CH6'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"890424.55",,,,,,""
"2021-08-11","'3132AEEL6'","MBS","UMBS MORTPASS 3.5% 05/39","Other",,,,,"890379.42",,,,,,""
"2021-08-11","'3140L8FN5'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"890288.3",,,,,,""
"2021-08-11","'3140K8N56'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"890149.03",,,,,,""
"2021-08-11","'3138M8HJ5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"889820.56",,,,,,""
"2021-08-11","'3138ENHQ5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"889299.15",,,,,,""
"2021-08-11","'3138WZSU7'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"889004.89",,,,,,""
"2021-08-11","'3138EH4A7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"888852.4",,,,,,""
"2021-08-11","'3138YDCJ6'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"888749.72",,,,,,""
"2021-08-11","'3140EV3U9'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"888596.57",,,,,,""
"2021-08-11","'36297HKV9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"888459.68",,,,,,""
"2021-08-11","'31418CLL6'","MBS","UMBS MORTPASS 3% 06/27","Other",,,,,"888433.24",,,,,,""
"2021-08-11","'3140Q8E35'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"888264.88",,,,,,""
"2021-08-11","'3140X66P1'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"887453.11",,,,,,""
"2021-08-11","'3140K8RW3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"887438.08",,,,,,""
"2021-08-11","'3138YNL62'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"887042.23",,,,,,""
"2021-08-11","'3138W2D85'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"887022.58",,,,,,""
"2021-08-11","'36241L6V3'","MBS","GNMA II 4.5% 07/41","30yr",,,,,"886954.88",,,,,,""
"2021-08-11","'3138X0PU6'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"886355.26",,,,,,""
"2021-08-11","'3140E3BK4'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"886267.21",,,,,,""
"2021-08-11","'3140JMMW9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"886151.39",,,,,,""
"2021-08-11","'3138E7UQ5'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"886079.09",,,,,,""
"2021-08-11","'3138E8YA4'","MBS","UMBS MORTPASS 3.5% 04/42","30yr",,,,,"886053.84",,,,,,""
"2021-08-11","'3128MEVE8'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"885985.62",,,,,,""
"2021-08-11","'3138WCWJ8'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"885982.96",,,,,,""
"2021-08-11","'3140JN3Q1'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"885880.34",,,,,,""
"2021-08-11","'31307ULE6'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"885603.98",,,,,,""
"2021-08-11","'3132CWDX9'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"885526.94",,,,,,""
"2021-08-11","'36178DHZ7'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"885420.05",,,,,,""
"2021-08-11","'3140L3JA0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"885350.68",,,,,,""
"2021-08-11","'3138YPLL4'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"885137.8",,,,,,""
"2021-08-11","'31307L3S5'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"885023.48",,,,,,""
"2021-08-11","'3138X2UP7'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"884976.24",,,,,,""
"2021-08-11","'3138XBM27'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"884799.2",,,,,,""
"2021-08-11","'3132J9Q76'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"884703.74",,,,,,""
"2021-08-11","'3138WT6C5'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"884702.19",,,,,,""
"2021-08-11","'3138XBZN7'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"884118.14",,,,,,""
"2021-08-11","'36177NT75'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"883806.11",,,,,,""
"2021-08-11","'31418CZ72'","MBS","UMBS MORTPASS 4% 09/38","Other",,,,,"883711.83",,,,,,""
"2021-08-11","'3140QCLT1'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"883341.89",,,,,,""
"2021-08-11","'3138ER5X4'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"883269.95",,,,,,""
"2021-08-11","'3140H5ZC8'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"883171.14",,,,,,""
"2021-08-11","'3140K8AR2'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"883023.92",,,,,,""
"2021-08-11","'31307SKK8'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"882965.18",,,,,,""
"2021-08-11","'3133ADZB5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"882560.14",,,,,,""
"2021-08-11","'31329LCT7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"882480.09",,,,,,""
"2021-08-11","'3133GC7H9'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"882441.9",,,,,,""
"2021-08-11","'3140HPVV6'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"882069.34",,,,,,""
"2021-08-11","'31417GRH1'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"881652.47",,,,,,""
"2021-08-11","'3131XCCZ8'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"881542.45",,,,,,""
"2021-08-11","'3620A7BV6'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"881293",,,,,,""
"2021-08-11","'3138WZZ96'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"880698.29",,,,,,""
"2021-08-11","'3132JATF2'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"880587.45",,,,,,""
"2021-08-11","'3620A8CS0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"880479.7",,,,,,""
"2021-08-11","'31418BJQ0'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"880052.29",,,,,,""
"2021-08-11","'3132A8CP2'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"880025.93",,,,,,""
"2021-08-11","'3138WGDX9'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"879897.47",,,,,,""
"2021-08-11","'3138MRTN1'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"879339.06",,,,,,""
"2021-08-11","'3133A72E8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"879280.8",,,,,,""
"2021-08-11","'3132A8HK8'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"879212.05",,,,,,""
"2021-08-11","'3132QTY83'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"879021.85",,,,,,""
"2021-08-11","'31339S4U6'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"878897",,,,,,""
"2021-08-11","'3132QNQZ5'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"878527.86",,,,,,""
"2021-08-11","'36177T5U7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"878420.19",,,,,,""
"2021-08-11","'3138NYJ89'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"878349.04",,,,,,""
"2021-08-11","'31417BG76'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"878201.65",,,,,,""
"2021-08-11","'3140JUV27'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"878022.99",,,,,,""
"2021-08-11","'3138XWNJ3'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"877819.06",,,,,,""
"2021-08-11","'3620A8KZ5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"877345.84",,,,,,""
"2021-08-11","'36177PEU5'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"877212.64",,,,,,""
"2021-08-11","'3132A9RS8'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"877017.75",,,,,,""
"2021-08-11","'3138WBC37'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"876950.21",,,,,,""
"2021-08-11","'36297KV81'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"876915.52",,,,,,""
"2021-08-11","'3133GC2P6'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"876195.04",,,,,,""
"2021-08-11","'3133G8N98'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"875443.66",,,,,,""
"2021-08-11","'31417AXF1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"875342.6",,,,,,""
"2021-08-11","'3140JMBC5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"875236.83",,,,,,""
"2021-08-11","'36178DX22'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"874764.38",,,,,,""
"2021-08-11","'3138EJWY0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"874563.81",,,,,,""
"2021-08-11","'3140K5AD9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"873963.26",,,,,,""
"2021-08-11","'31307F5K3'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"873936.95",,,,,,""
"2021-08-11","'3138WWML0'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"873700.75",,,,,,""
"2021-08-11","'3140K4K41'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"873419.24",,,,,,""
"2021-08-11","'3140HALQ1'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"873262.26",,,,,,""
"2021-08-11","'31307DHW9'","MBS","FHLMCGLD 3% 07/28","15yr",,,,,"873210.83",,,,,,""
"2021-08-11","'3140KVZQ6'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"873067.38",,,,,,""
"2021-08-11","'31307MAJ5'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"872751.76",,,,,,""
"2021-08-11","'3138MD2T8'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"872598.1",,,,,,""
"2021-08-11","'3140J7YZ2'","MBS","UMBS MORTPASS 2% 09/31","15yr",,,,,"872096.5",,,,,,""
"2021-08-11","'3140H7RE9'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"871828.63",,,,,,""
"2021-08-11","'3620A7BR5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"871824.39",,,,,,""
"2021-08-11","'36179F7A7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"871641.98",,,,,,""
"2021-08-11","'3138AKDF3'","MBS","UMBS MORTPASS 3.5% 07/26","15yr",,,,,"871597.22",,,,,,""
"2021-08-11","'3132JNDX2'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"871502.23",,,,,,""
"2021-08-11","'3138MJLF4'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"871269.95",,,,,,""
"2021-08-11","'3138X0B49'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"871071.17",,,,,,""
"2021-08-11","'31307QR25'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"870924.3",,,,,,""
"2021-08-11","'3140KVHA1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"870645.47",,,,,,""
"2021-08-11","'3140HEHP0'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"870412.95",,,,,,""
"2021-08-11","'36230SKH6'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"870364.55",,,,,,""
"2021-08-11","'36181A2F8'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"870325.82",,,,,,""
"2021-08-11","'3138X5HE0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"869759.96",,,,,,""
"2021-08-11","'3131X8NN2'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"869497.68",,,,,,""
"2021-08-11","'31307WHH0'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"868974.49",,,,,,""
"2021-08-11","'3138XCUM2'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"868959.03",,,,,,""
"2021-08-11","'3140FFCY5'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"868912.21",,,,,,""
"2021-08-11","'3138EKNU5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"867925.55",,,,,,""
"2021-08-11","'3133AFN80'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"867912.76",,,,,,""
"2021-08-11","'31410LRU8'","MBS","UMBS MORTPASS 2.5% 01/26","Other",,,,,"867423.87",,,,,,""
"2021-08-11","'3133KKWD7'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"867399.86",,,,,,""
"2021-08-11","'3140HLVN3'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"867380.39",,,,,,""
"2021-08-11","'3138EMEP2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"867256.38",,,,,,""
"2021-08-11","'3138W47B1'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"867131.58",,,,,,""
"2021-08-11","'36179A5V4'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"867099.87",,,,,,""
"2021-08-11","'3128MJY46'","MBS","FHLMCGLD 4.5% 10/46","30yr",,,,,"866997.33",,,,,,""
"2021-08-11","'3140FAH54'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"866908.76",,,,,,""
"2021-08-11","'3138M9CC3'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"866882.84",,,,,,""
"2021-08-11","'3131X7JP4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"866826.74",,,,,,""
"2021-08-11","'36177MGN6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"866192.76",,,,,,""
"2021-08-11","'36176NWX5'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"866102.28",,,,,,""
"2021-08-11","'3140KVQF0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"865924.56",,,,,,""
"2021-08-11","'31410LNL2'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"865902.98",,,,,,""
"2021-08-11","'3138MCX66'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"865268.76",,,,,,""
"2021-08-11","'3138AXEX5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"865209",,,,,,""
"2021-08-11","'3140E42Q9'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"864994.05",,,,,,""
"2021-08-11","'3140HME59'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"864906.49",,,,,,""
"2021-08-11","'3138ETBY1'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"864729.55",,,,,,""
"2021-08-11","'3140JYPP5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"864691.22",,,,,,""
"2021-08-11","'3140FNPJ7'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"864013.19",,,,,,""
"2021-08-11","'31417FRT7'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"863937.27",,,,,,""
"2021-08-11","'3140QFBE8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"863740.21",,,,,,""
"2021-08-11","'36202FZC3'","MBS","GNMA II MORTPASS 3% 11/41","30yr",,,,,"863113.78",,,,,,""
"2021-08-11","'3140FFRK9'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"862625.41",,,,,,""
"2021-08-11","'36297FJC7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"862568.8",,,,,,""
"2021-08-11","'31329KRB2'","MBS","UMBS MORTPASS 2.5% 11/32","Other",,,,,"862344.39",,,,,,""
"2021-08-11","'3140HBFK9'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"862124.95",,,,,,""
"2021-08-11","'36297FS94'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"861629.02",,,,,,""
"2021-08-11","'3138WU6T5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"861418.06",,,,,,""
"2021-08-11","'3132D9BD5'","MBS","UMBS MORTPASS 3% 06/38","Other",,,,,"861403.16",,,,,,""
"2021-08-11","'3138MPEQ4'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"861378.99",,,,,,""
"2021-08-11","'3133AG2D0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"861076.27",,,,,,""
"2021-08-11","'3138LY2H9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"861017.52",,,,,,""
"2021-08-11","'3140H4KF0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"860981.96",,,,,,""
"2021-08-11","'3131Y22Y3'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"860950.42",,,,,,""
"2021-08-11","'31307WJ70'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"860925.63",,,,,,""
"2021-08-11","'36180EPT6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"860903.58",,,,,,""
"2021-08-11","'3132MADU2'","MBS","FHLMCGLD 4% 11/44","30yr",,,,,"860849.03",,,,,,""
"2021-08-11","'3140X7NJ4'","MBS","UMBS MORTPASS 2.5% 11/47","30yr",,,,,"860199.9",,,,,,""
"2021-08-11","'3133A4FD3'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"860078.44",,,,,,""
"2021-08-11","'31307PXG9'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"860048.66",,,,,,""
"2021-08-11","'31307FZQ7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"860038",,,,,,""
"2021-08-11","'3131X8BL9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"860033.17",,,,,,""
"2021-08-11","'3620AFVH7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"859946.26",,,,,,""
"2021-08-11","'312940X53'","MBS","FHLMCGLD 4.5% 06/40","30yr",,,,,"859655.33",,,,,,""
"2021-08-11","'36178GSK1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"859359.12",,,,,,""
"2021-08-11","'3138X7CE1'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"859234.47",,,,,,""
"2021-08-11","'3138YVR43'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"859226.6",,,,,,""
"2021-08-11","'3138XMRN2'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"858944.85",,,,,,""
"2021-08-11","'3140HM6T6'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"858799.85",,,,,,""
"2021-08-11","'3132A7L33'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"858264.12",,,,,,""
"2021-08-11","'36295CKV2'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"858073.4",,,,,,""
"2021-08-11","'3132HNC49'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"858061.16",,,,,,""
"2021-08-11","'3138MA5K0'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"857702.61",,,,,,""
"2021-08-11","'36180CQX0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"857623.63",,,,,,""
"2021-08-11","'36230SKE3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"857557.5",,,,,,""
"2021-08-11","'3140JPXZ3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"857419.74",,,,,,""
"2021-08-11","'3138YD2R9'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"857056.74",,,,,,""
"2021-08-11","'36177TKS5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"857044.48",,,,,,""
"2021-08-11","'3140J7MC6'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"856873.46",,,,,,""
"2021-08-11","'3620AHLW1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"856450.08",,,,,,""
"2021-08-11","'3138W9J76'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"856073.32",,,,,,""
"2021-08-11","'3140JATS7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"855672.72",,,,,,""
"2021-08-11","'36177NXV7'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"854425.78",,,,,,""
"2021-08-11","'3138X0ZD3'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"854014.06",,,,,,""
"2021-08-11","'3140JLP99'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"853700.5",,,,,,""
"2021-08-11","'3131X76W3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"853555.66",,,,,,""
"2021-08-11","'3138EKLP8'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"853174.61",,,,,,""
"2021-08-11","'3138MSB40'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"852801.36",,,,,,""
"2021-08-11","'3140JJMK2'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"852783.32",,,,,,""
"2021-08-11","'3138YDV48'","MBS","UMBS MORTPASS 3.5% 12/44","30yr",,,,,"852541.91",,,,,,""
"2021-08-11","'3138WMPP0'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"852504.91",,,,,,""
"2021-08-11","'31416Y3C0'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"852115.68",,,,,,""
"2021-08-11","'3140JQUB7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"851751.3",,,,,,""
"2021-08-11","'3140JVD66'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"851602.98",,,,,,""
"2021-08-11","'3132J6RB2'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"851119.22",,,,,,""
"2021-08-11","'31307TQV6'","MBS","FHLMCGLD 3% 04/32","15yr",,,,,"851014.62",,,,,,""
"2021-08-11","'3140FCTX6'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"850544.45",,,,,,""
"2021-08-11","'31307U3Z9'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"850495.54",,,,,,""
"2021-08-11","'36176PSK3'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"850464.95",,,,,,""
"2021-08-11","'3132A8TC3'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"849933.08",,,,,,""
"2021-08-11","'3138MDNR9'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"849821.45",,,,,,""
"2021-08-11","'3140E8KS6'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"849377.82",,,,,,""
"2021-08-11","'3140E2RX1'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"849320.43",,,,,,""
"2021-08-11","'3131YBY85'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"849095.66",,,,,,""
"2021-08-11","'31418CVP6'","MBS","UMBS MORTPASS 3.5% 03/28","Other",,,,,"848034.39",,,,,,""
"2021-08-11","'31417C5Y7'","MBS","UMBS MORTPASS 2.5% 09/32","Other",,,,,"848032.07",,,,,,""
"2021-08-11","'3131Y0WX6'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"848018.61",,,,,,""
"2021-08-11","'3138WPU36'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"847777.98",,,,,,""
"2021-08-11","'3138WZRJ3'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"847768.81",,,,,,""
"2021-08-11","'3138YP4W9'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"847452.89",,,,,,""
"2021-08-11","'3138MCVW1'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"847247.04",,,,,,""
"2021-08-11","'3132QTPE0'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"846969.96",,,,,,""
"2021-08-11","'3133KKRU5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"846912.45",,,,,,""
"2021-08-11","'31329K7C2'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"846848.86",,,,,,""
"2021-08-11","'31418CGS7'","MBS","UMBS MORTPASS 2% 02/27","Other",,,,,"846719.56",,,,,,""
