"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36297BEM9'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"845644",,,,,,""
"2021-08-11","'3138MJLN7'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"845590.02",,,,,,""
"2021-08-11","'3140JRNV9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"844801.73",,,,,,""
"2021-08-11","'3140FG3N7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"844750.97",,,,,,""
"2021-08-11","'3133KJ5Y4'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"844549.03",,,,,,""
"2021-08-11","'3140H3CU8'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"844311.26",,,,,,""
"2021-08-11","'3138EKE50'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"844159.94",,,,,,""
"2021-08-11","'3140H7MB0'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"843861.05",,,,,,""
"2021-08-11","'3140HASS0'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"843673.53",,,,,,""
"2021-08-11","'36179UPA4'","MBS","GNMA II MORTPASS 4% 03/49","30yr",,,,,"843405.89",,,,,,""
"2021-08-11","'3140H4KJ2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"843383.64",,,,,,""
"2021-08-11","'3620AUCU6'","MBS","GNMA I MORTPASS 3% 03/42","30yr",,,,,"842894.64",,,,,,""
"2021-08-11","'3138YNLW5'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"842891.79",,,,,,""
"2021-08-11","'3138YF4Y7'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"842757.57",,,,,,""
"2021-08-11","'3620A2T97'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"842490.51",,,,,,""
"2021-08-11","'3138LSYN4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"841975.38",,,,,,""
"2021-08-11","'36179A5Y8'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"841958.59",,,,,,""
"2021-08-11","'3132JAQS7'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"841864.47",,,,,,""
"2021-08-11","'3140QD4P6'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"841818.63",,,,,,""
"2021-08-11","'3131XAQY0'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"841641.06",,,,,,""
"2021-08-11","'3138XCZA3'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"841193.63",,,,,,""
"2021-08-11","'3140H2GQ5'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"840801.79",,,,,,""
"2021-08-11","'3140J9HT1'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"840628.22",,,,,,""
"2021-08-11","'3131Y9X24'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"839821.05",,,,,,""
"2021-08-11","'3138YKRC9'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"839729.89",,,,,,""
"2021-08-11","'3140KMBN9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"839488.86",,,,,,""
"2021-08-11","'3140JQXE8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"839230.45",,,,,,""
"2021-08-11","'3131YDJ39'","MBS","UMBS MORTPASS 3.5% 05/44","30yr",,,,,"839227.62",,,,,,""
"2021-08-11","'36295YFY4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"838932.24",,,,,,""
"2021-08-11","'3138W9LD0'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"838565.29",,,,,,""
"2021-08-11","'31329NS58'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"838537.52",,,,,,""
"2021-08-11","'3140JJGX1'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"838534.15",,,,,,""
"2021-08-11","'31418BFC5'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"838139.5",,,,,,""
"2021-08-11","'3140FD3L8'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"837757.26",,,,,,""
"2021-08-11","'3131YDFW9'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"837661.8",,,,,,""
"2021-08-11","'36297KVR9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"837526.18",,,,,,""
"2021-08-11","'31419FK88'","MBS","UMBS MORTPASS 4% 10/40","30yr",,,,,"837381.12",,,,,,""
"2021-08-11","'3138Y9EJ3'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"837360.47",,,,,,""
"2021-08-11","'3138YVKY4'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"837257.13",,,,,,""
"2021-08-11","'31417CPD1'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"837129.31",,,,,,""
"2021-08-11","'3140FUT99'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"837015.94",,,,,,""
"2021-08-11","'3140KVFJ4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"836915.62",,,,,,""
"2021-08-11","'3620C4MW7'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"836852.98",,,,,,""
"2021-08-11","'36178WQM4'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"836523.73",,,,,,""
"2021-08-11","'3138X1R32'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"836277.58",,,,,,""
"2021-08-11","'36181CYZ5'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"836124.62",,,,,,""
"2021-08-11","'3140JW7K0'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"835939.78",,,,,,""
"2021-08-11","'3133KYTL3'","MBS","UMBS MORTPASS 3% 06/40","Other",,,,,"835761.75",,,,,,""
"2021-08-11","'3138LRM41'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"835760.99",,,,,,""
"2021-08-11","'3140H8VR3'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"835654.46",,,,,,""
"2021-08-11","'3132M3V46'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"835612.9",,,,,,""
"2021-08-11","'3132QLGU1'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"835119.66",,,,,,""
"2021-08-11","'31307QVN4'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"835027.94",,,,,,""
"2021-08-11","'31307WLM4'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"834899.19",,,,,,""
"2021-08-11","'3138W4QK0'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"834777.33",,,,,,""
"2021-08-11","'3138XMCR9'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"834665.44",,,,,,""
"2021-08-11","'31339UZ60'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"834641.43",,,,,,""
"2021-08-11","'36296JMQ5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"833502.71",,,,,,""
"2021-08-11","'3132A7WR8'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"833475.53",,,,,,""
"2021-08-11","'3138XWAF5'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"833086.98",,,,,,""
"2021-08-11","'3140J96G1'","MBS","UMBS MORTPASS 2.5% 05/28","Other",,,,,"832846.97",,,,,,""
"2021-08-11","'31307SU84'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"832236.01",,,,,,""
"2021-08-11","'3133G8VH1'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"832076.55",,,,,,""
"2021-08-11","'31307GP52'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"831844.04",,,,,,""
"2021-08-11","'3138Y4UT4'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"831443.38",,,,,,""
"2021-08-11","'3138WDM81'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"831380.6",,,,,,""
"2021-08-11","'3140X4HM1'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"831291.03",,,,,,""
"2021-08-11","'3132KE5U5'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"831189.1",,,,,,""
"2021-08-11","'31307L4S4'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"830987.52",,,,,,""
"2021-08-11","'3140H9SV6'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"830801.69",,,,,,""
"2021-08-11","'3140K7B51'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"830603.42",,,,,,""
"2021-08-11","'3140K8HS3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"830589.92",,,,,,""
"2021-08-11","'31329P6E8'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"830543.63",,,,,,""
"2021-08-11","'3138WFG34'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"830459.26",,,,,,""
"2021-08-11","'31307F3B5'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"829918.23",,,,,,""
"2021-08-11","'3131Y9QV8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"829791.93",,,,,,""
"2021-08-11","'36179QBE0'","MBS","GNMA II MORTPASS 3% 04/44","30yr",,,,,"829673.39",,,,,,""
"2021-08-11","'3131Y9L84'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"829598.35",,,,,,""
"2021-08-11","'3620A5MU0'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"829447.98",,,,,,""
"2021-08-11","'31418CXH2'","MBS","UMBS MORTPASS 2.5% 05/33","15yr",,,,,"829429.56",,,,,,""
"2021-08-11","'3140JRAW1'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"829082.09",,,,,,""
"2021-08-11","'31307QK22'","MBS","FHLMCGLD 3% 03/31","15yr",,,,,"829007.92",,,,,,""
"2021-08-11","'3133AGTS8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"828761.07",,,,,,""
"2021-08-11","'31346YNF6'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"828079.06",,,,,,""
"2021-08-11","'3131XXTZ4'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"827934.78",,,,,,""
"2021-08-11","'3140KGNF6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"827793.97",,,,,,""
"2021-08-11","'36177TKZ9'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"827471.56",,,,,,""
"2021-08-11","'3138X4U57'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"827462.08",,,,,,""
"2021-08-11","'3138WXUF2'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"827272.8",,,,,,""
"2021-08-11","'3138WAS32'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"826544.08",,,,,,""
"2021-08-11","'36297FK43'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"826415.42",,,,,,""
"2021-08-11","'3140JHSP9'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"825967.21",,,,,,""
"2021-08-11","'36230SLJ1'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"825870.53",,,,,,""
"2021-08-11","'3138W9LS7'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"825375.77",,,,,,""
"2021-08-11","'3128P7K93'","MBS","FHLMCGLD 5% 09/28","Other",,,,,"825344.01",,,,,,""
"2021-08-11","'36181CYT9'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"825074",,,,,,""
"2021-08-11","'3138ELK77'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"825059.34",,,,,,""
"2021-08-11","'3620A82F9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"824785.39",,,,,,""
"2021-08-11","'3140EXL35'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"824619.43",,,,,,""
"2021-08-11","'3131X9WE0'","MBS","UMBS MORTPASS 3% 09/23","Other",,,,,"824546.31",,,,,,""
"2021-08-11","'3620A8CR2'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"824335.5",,,,,,""
"2021-08-11","'31329KWP5'","MBS","UMBS MORTPASS 3% 04/37","Other",,,,,"824314.3",,,,,,""
"2021-08-11","'3140Q9UA9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"824260.06",,,,,,""
"2021-08-11","'31339U2B5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"824085.45",,,,,,""
"2021-08-11","'31339UTH3'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"824044",,,,,,""
"2021-08-11","'3138WWRH4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"824018.12",,,,,,""
"2021-08-11","'31307GGR4'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"823720.6",,,,,,""
"2021-08-11","'3140K4YG9'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"823611.15",,,,,,""
"2021-08-11","'31334X4L0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"823605.8",,,,,,""
"2021-08-11","'31329LFC1'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"823482.96",,,,,,""
"2021-08-11","'3133A5BP7'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"822881.42",,,,,,""
"2021-08-11","'3131X8JV9'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"822835.76",,,,,,""
"2021-08-11","'3138X5N52'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"822670.82",,,,,,""
"2021-08-11","'3138WWAG4'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"822345.97",,,,,,""
"2021-08-11","'3140HH2Y0'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"822286.85",,,,,,""
"2021-08-11","'36297FYB2'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"821981.41",,,,,,""
"2021-08-11","'36296HBR9'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"821955.7",,,,,,""
"2021-08-11","'3131X7A40'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"821611.55",,,,,,""
"2021-08-11","'3620AHLQ4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"820936.67",,,,,,""
"2021-08-11","'36296XXD1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"820562.02",,,,,,""
"2021-08-11","'3138M5SE0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"820495.12",,,,,,""
"2021-08-11","'31418B6J0'","MBS","UMBS MORTPASS 3% 07/36","Other",,,,,"819767.41",,,,,,""
"2021-08-11","'3140HL2S4'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"819544",,,,,,""
"2021-08-11","'3131X9CD4'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"819332.86",,,,,,""
"2021-08-11","'3140H75A1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"819244.48",,,,,,""
"2021-08-11","'3131X9BW3'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"818941.33",,,,,,""
"2021-08-11","'3138XLX56'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"818600.27",,,,,,""
"2021-08-11","'3138WQF64'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"818482.93",,,,,,""
"2021-08-11","'3132JNCT2'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"818322.4",,,,,,""
"2021-08-11","'3140JKZE9'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"817934.99",,,,,,""
"2021-08-11","'3138W0VH9'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"817619.23",,,,,,""
"2021-08-11","'3140JMNF5'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"817422.85",,,,,,""
"2021-08-11","'3138X2PX6'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"817416.65",,,,,,""
"2021-08-11","'3140KEDN5'","MBS","UMBS MORTPASS 3.5% 06/50","30yr",,,,,"817316.66",,,,,,""
"2021-08-11","'3138M7QH1'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"817087.24",,,,,,""
"2021-08-11","'3131X7FP8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"816853.05",,,,,,""
"2021-08-11","'31329KRD8'","MBS","UMBS MORTPASS 2.5% 12/32","Other",,,,,"816836.43",,,,,,""
"2021-08-11","'3138WCS38'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"816775.89",,,,,,""
"2021-08-11","'3140JYT71'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"816637.24",,,,,,""
"2021-08-11","'3133KHLC8'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"816396.35",,,,,,""
"2021-08-11","'3133AFWL1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"816338.72",,,,,,""
"2021-08-11","'3131X9BT0'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"816195.1",,,,,,""
"2021-08-11","'31329K5C4'","MBS","UMBS MORTPASS 3% 07/26","15yr",,,,,"815961.02",,,,,,""
"2021-08-11","'3138Y7DA7'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"815805.21",,,,,,""
"2021-08-11","'3132AEKN5'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"815634.76",,,,,,""
"2021-08-11","'3140HB7H5'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"815289.94",,,,,,""
"2021-08-11","'3138EHP71'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"815256.16",,,,,,""
"2021-08-11","'3132A7XH9'","MBS","UMBS MORTPASS 2.5% 07/24","Other",,,,,"814636.16",,,,,,""
"2021-08-11","'3131X8CD6'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"814390.29",,,,,,""
"2021-08-11","'3138X04F2'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"814130.11",,,,,,""
"2021-08-11","'36178DXW6'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"813693.26",,,,,,""
"2021-08-11","'36178QLX8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"813546.26",,,,,,""
"2021-08-11","'31307ML20'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"813017.3",,,,,,""
"2021-08-11","'31329QYZ8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"812992.31",,,,,,""
"2021-08-11","'3132A75E7'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"812984.8",,,,,,""
"2021-08-11","'3133KHJU1'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"812958.32",,,,,,""
"2021-08-11","'3138XMLF5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"812665.92",,,,,,""
"2021-08-11","'36295CHH7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"812299.11",,,,,,""
"2021-08-11","'3138YRHD3'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"811960.17",,,,,,""
"2021-08-11","'3138XMKH2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"811771.54",,,,,,""
"2021-08-11","'3138W34H3'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"811668.45",,,,,,""
"2021-08-11","'3133KHFV3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"811380.28",,,,,,""
"2021-08-11","'3138LQ3B8'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"811329.26",,,,,,""
"2021-08-11","'3140QEMT6'","MBS","UMBS MORTPASS 2% 08/40","Other",,,,,"811293.21",,,,,,""
"2021-08-11","'3138W5ZL5'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"811266.8",,,,,,""
"2021-08-11","'31307MUG9'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"811056.4",,,,,,""
"2021-08-11","'3140FMMM5'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"810989.35",,,,,,""
"2021-08-11","'3138W5AM0'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"810983.91",,,,,,""
"2021-08-11","'3140FV5X0'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"810729.85",,,,,,""
"2021-08-11","'3140QFRK7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"810233.11",,,,,,""
"2021-08-11","'3132A7T43'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"809383.32",,,,,,""
"2021-08-11","'3140H9HX4'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"809153.65",,,,,,""
"2021-08-11","'3138AS5P3'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"808796.94",,,,,,""
"2021-08-11","'36297BFF3'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"808599.94",,,,,,""
"2021-08-11","'3131X7AU2'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"808493.47",,,,,,""
"2021-08-11","'31417AME6'","MBS","UMBS MORTPASS 2.5% 11/26","15yr",,,,,"808309.98",,,,,,""
"2021-08-11","'36202FSC1'","MBS","GNMA II 3.5% 04/41","30yr",,,,,"808269.71",,,,,,""
"2021-08-11","'3138X5U88'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"808063.96",,,,,,""
"2021-08-11","'3132JAMG7'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"807821.83",,,,,,""
"2021-08-11","'36181A2G6'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"807806.72",,,,,,""
"2021-08-11","'31307V7M2'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"807688.15",,,,,,""
"2021-08-11","'31418DW73'","MBS","UMBS MORTPASS 2.5% 02/41","Other",,,,,"807348.26",,,,,,""
"2021-08-11","'31307QVX2'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"806021.34",,,,,,""
"2021-08-11","'3133G9NX3'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"805824.31",,,,,,""
"2021-08-11","'3138XQAA9'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"805508.45",,,,,,""
"2021-08-11","'3132JM3V9'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"805472.61",,,,,,""
"2021-08-11","'36202E3D9'","MBS","GNMA II MORTPASS 4% 03/39","30yr",,,,,"805370.59",,,,,,""
"2021-08-11","'3133KL5H6'","MBS","UMBS MORTPASS 2% 06/46","30yr",,,,,"805341.58",,,,,,""
"2021-08-11","'3140H5J51'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"805325.06",,,,,,""
"2021-08-11","'3131X8F27'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"804811.4",,,,,,""
"2021-08-11","'3138Y5YW0'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"804674.55",,,,,,""
"2021-08-11","'3140Q9HE6'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"804280.24",,,,,,""
"2021-08-11","'36178MMJ7'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"804252.04",,,,,,""
"2021-08-11","'3131X8LC8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"804245.4",,,,,,""
"2021-08-11","'3140GU2B2'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"804230.33",,,,,,""
"2021-08-11","'3131X7E38'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"804101.28",,,,,,""
"2021-08-11","'3138X2GA6'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"803868.51",,,,,,""
"2021-08-11","'3128MMV34'","MBS","FHLMCGLD 3.5% 01/32","15yr",,,,,"803742.29",,,,,,""
"2021-08-11","'3140E5MJ0'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"803362.14",,,,,,""
"2021-08-11","'3138XPU68'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"803348.73",,,,,,""
"2021-08-11","'36202FL95'","MBS","GNMA II 3.5% 11/40","30yr",,,,,"802346.01",,,,,,""
"2021-08-11","'31307HFV4'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"802269.9",,,,,,""
"2021-08-11","'3140F46H4'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"801832.39",,,,,,""
"2021-08-11","'3140EBJQ5'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"801810.84",,,,,,""
"2021-08-11","'3132A8CL1'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"801666.08",,,,,,""
"2021-08-11","'36177L2H6'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"801597.97",,,,,,""
"2021-08-11","'3140HAQB9'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"801574.65",,,,,,""
"2021-08-11","'3133KYTE9'","MBS","UMBS MORTPASS 3% 05/40","Other",,,,,"801129.88",,,,,,""
"2021-08-11","'31307VPR1'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"800976.72",,,,,,""
"2021-08-11","'3133AHC96'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"800751.64",,,,,,""
"2021-08-11","'3620AJCN7'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"800165.56",,,,,,""
"2021-08-11","'36179DEH9'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"799936.72",,,,,,""
"2021-08-11","'3133G6FX8'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"799905.37",,,,,,""
"2021-08-11","'3140KDJV3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"799649.3",,,,,,""
"2021-08-11","'3138XTKZ7'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"799227.09",,,,,,""
"2021-08-11","'3140H5NK3'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"799056.96",,,,,,""
