"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3131X9ZK3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"798445.98",,,,,,""
"2021-08-11","'3138YNT31'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"798334.39",,,,,,""
"2021-08-11","'3140FB2D1'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"798236.96",,,,,,""
"2021-08-11","'36292EQR4'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"798145.83",,,,,,""
"2021-08-11","'3140K8YF2'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"797997.61",,,,,,""
"2021-08-11","'3140GVPL3'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"797868.43",,,,,,""
"2021-08-11","'3138MHQT3'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"797556.06",,,,,,""
"2021-08-11","'3138XYBD5'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"797528.91",,,,,,""
"2021-08-11","'3140FEGN8'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"797472.39",,,,,,""
"2021-08-11","'3132QPG24'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"797460.3",,,,,,""
"2021-08-11","'3620A2XJ0'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"797209.02",,,,,,""
"2021-08-11","'3140KPJZ7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"796878.35",,,,,,""
"2021-08-11","'3133L7RV1'","MBS","UMBS MORTPASS 2% 05/33","15yr",,,,,"796366.81",,,,,,""
"2021-08-11","'3138YANU5'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"796224.92",,,,,,""
"2021-08-11","'3138Y7PB2'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"796213.01",,,,,,""
"2021-08-11","'3140HJR94'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"796062.62",,,,,,""
"2021-08-11","'3140QD5C4'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"795449.98",,,,,,""
"2021-08-11","'3133ADCW4'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"795336.85",,,,,,""
"2021-08-11","'3140QKEK0'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"795303.35",,,,,,""
"2021-08-11","'36296JPU3'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"795014.39",,,,,,""
"2021-08-11","'3132L8HT7'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"794767.12",,,,,,""
"2021-08-11","'312940XV6'","MBS","FHLMCGLD 5% 06/40","30yr",,,,,"794466.47",,,,,,""
"2021-08-11","'3138WMJ44'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"794449.01",,,,,,""
"2021-08-11","'3138X7N58'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"794268.44",,,,,,""
"2021-08-11","'3131XAYJ4'","MBS","UMBS MORTPASS 2.5% 02/29","15yr",,,,,"793361.26",,,,,,""
"2021-08-11","'3140L4H36'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"793332.23",,,,,,""
"2021-08-11","'3140QA3F5'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"793306.4",,,,,,""
"2021-08-11","'3140X5DG5'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"792923.49",,,,,,""
"2021-08-11","'3140JUZE7'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"792722.57",,,,,,""
"2021-08-11","'3138XLBY7'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"792698.91",,,,,,""
"2021-08-11","'3132QPVD3'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"792617.48",,,,,,""
"2021-08-11","'3140JKPM2'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"792519.48",,,,,,""
"2021-08-11","'3138WCDJ9'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"792283.41",,,,,,""
"2021-08-11","'3140Q9KU6'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"791966.43",,,,,,""
"2021-08-11","'3138W3RN5'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"791883.57",,,,,,""
"2021-08-11","'3138XJNZ6'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"791689.52",,,,,,""
"2021-08-11","'3133LPS73'","MBS","UMBS MORTPASS 1.5% 12/30","Other",,,,,"791427.36",,,,,,""
"2021-08-11","'3138M3K29'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"791398.57",,,,,,""
"2021-08-11","'3138LTZ68'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"791393.96",,,,,,""
"2021-08-11","'3140H7BN6'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"790632.56",,,,,,""
"2021-08-11","'31307TT92'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"790295.11",,,,,,""
"2021-08-11","'3138MQXE8'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"790212.33",,,,,,""
"2021-08-11","'36178NFL8'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"789599.16",,,,,,""
"2021-08-11","'3138WBTW5'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"789576.16",,,,,,""
"2021-08-11","'3133D3EC5'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"789510.21",,,,,,""
"2021-08-11","'31307UPY8'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"789282.18",,,,,,""
"2021-08-11","'3131X8B21'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"789066.27",,,,,,""
"2021-08-11","'36179EJG4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"789014.13",,,,,,""
"2021-08-11","'3138WE3W7'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"788900.85",,,,,,""
"2021-08-11","'3132J7FW7'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"788678.04",,,,,,""
"2021-08-11","'31418DEF5'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"788342.31",,,,,,""
"2021-08-11","'312939DW8'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"788240.92",,,,,,""
"2021-08-11","'31307G3C1'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"787876.62",,,,,,""
"2021-08-11","'31307VP75'","MBS","FHLMCGLD 2.5% 02/33","15yr",,,,,"787457.11",,,,,,""
"2021-08-11","'31307GHH5'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"787289.89",,,,,,""
"2021-08-11","'3140EXE74'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"787092.32",,,,,,""
"2021-08-11","'3138WPT61'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"786815.55",,,,,,""
"2021-08-11","'3138XFEA9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"786663.38",,,,,,""
"2021-08-11","'31307VH82'","MBS","FHLMCGLD 3.5% 01/33","15yr",,,,,"786602.04",,,,,,""
"2021-08-11","'3138ELGC1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"786567.56",,,,,,""
"2021-08-11","'3132WLHZ2'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"786406.36",,,,,,""
"2021-08-11","'3140HARZ5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"785787.85",,,,,,""
"2021-08-11","'3140F7JD2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"785666.54",,,,,,""
"2021-08-11","'3132A83M9'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"785227.55",,,,,,""
"2021-08-11","'36177T5V5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"784964.05",,,,,,""
"2021-08-11","'31335BAU0'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"784816.74",,,,,,""
"2021-08-11","'3140FFDD0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"784814.9",,,,,,""
"2021-08-11","'3138MLG24'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"784760.05",,,,,,""
"2021-08-11","'31307SGJ6'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"784619.15",,,,,,""
"2021-08-11","'3140HEK35'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"784548.71",,,,,,""
"2021-08-11","'31307RZP3'","MBS","FHLMCGLD 3% 09/31","15yr",,,,,"784179.74",,,,,,""
"2021-08-11","'3138E2L78'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"784088.22",,,,,,""
"2021-08-11","'3140JPF34'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"784010.04",,,,,,""
"2021-08-11","'3132M9A61'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"783686.06",,,,,,""
"2021-08-11","'3132A7PQ8'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"783415.96",,,,,,""
"2021-08-11","'3140X6VG3'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"783191.28",,,,,,""
"2021-08-11","'3138XJZJ9'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"782868.27",,,,,,""
"2021-08-11","'36295CGU9'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"782633.46",,,,,,""
"2021-08-11","'36180KMB4'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"782570.38",,,,,,""
"2021-08-11","'3138X5L21'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"782493.75",,,,,,""
"2021-08-11","'3132JNWW3'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"782449.66",,,,,,""
"2021-08-11","'3140K7E41'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"782259.84",,,,,,""
"2021-08-11","'3140HNEN8'","MBS","UMBS MORTPASS 2% 11/45","30yr",,,,,"782234.22",,,,,,""
"2021-08-11","'3138YNEM5'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"781762.07",,,,,,""
"2021-08-11","'3140Q7QQ3'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"781096.81",,,,,,""
"2021-08-11","'3140GS6T4'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"780604.27",,,,,,""
"2021-08-11","'3138EKNW1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"780199.66",,,,,,""
"2021-08-11","'3138XBSU9'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"780043.45",,,,,,""
"2021-08-11","'3620AFVG9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"780006.7",,,,,,""
"2021-08-11","'36295CGT2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"779873.29",,,,,,""
"2021-08-11","'3140JLVX9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"779769.18",,,,,,""
"2021-08-11","'31307NC93'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"779452.95",,,,,,""
"2021-08-11","'3138X5FV4'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"779339.49",,,,,,""
"2021-08-11","'36296YZH8'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"779046.42",,,,,,""
"2021-08-11","'3140HEWA6'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"778973.07",,,,,,""
"2021-08-11","'3140JLME1'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"778898.35",,,,,,""
"2021-08-11","'3138MPFG5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"778613.6",,,,,,""
"2021-08-11","'31307R6J9'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"777561.69",,,,,,""
"2021-08-11","'3140FUE46'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"777324.45",,,,,,""
"2021-08-11","'3138XDCH1'","MBS","UMBS MORTPASS 4.5% 12/43","30yr",,,,,"777294.98",,,,,,""
"2021-08-11","'3140KR5A3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"777246.99",,,,,,""
"2021-08-11","'31329MB58'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"777067.6",,,,,,""
"2021-08-11","'3140JNFF2'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"776969.86",,,,,,""
"2021-08-11","'36178VEF4'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"776967.64",,,,,,""
"2021-08-11","'31307UCR7'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"776077.24",,,,,,""
"2021-08-11","'3132M4UE3'","MBS","FHLMCGLD 4.5% 01/44","30yr",,,,,"775882.26",,,,,,""
"2021-08-11","'36180KND9'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"775795.89",,,,,,""
"2021-08-11","'3138WPBR4'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"775479.79",,,,,,""
"2021-08-11","'31307RXS9'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"775302.66",,,,,,""
"2021-08-11","'3132M54U3'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"775265.59",,,,,,""
"2021-08-11","'3138W2WN1'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"775206.18",,,,,,""
"2021-08-11","'3138MSB32'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"774502.95",,,,,,""
"2021-08-11","'3140K9HR3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"773750.18",,,,,,""
"2021-08-11","'36295CJQ5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"773446.96",,,,,,""
"2021-08-11","'3133ADYF7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"773294.95",,,,,,""
"2021-08-11","'3138WURS4'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"772985.95",,,,,,""
"2021-08-11","'3140HAQT0'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"772884.17",,,,,,""
"2021-08-11","'31307TFA4'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"772771.79",,,,,,""
"2021-08-11","'3140HHJD8'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"772361.69",,,,,,""
"2021-08-11","'3133A0CW2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"772359.98",,,,,,""
"2021-08-11","'3140HPVF1'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"772335.95",,,,,,""
"2021-08-11","'3140K5Y35'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"772243.83",,,,,,""
"2021-08-11","'36176HZ98'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"771985.77",,,,,,""
"2021-08-11","'31418CVH4'","MBS","UMBS MORTPASS 3% 03/28","Other",,,,,"771904.53",,,,,,""
"2021-08-11","'3140H5NY3'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"771807.6",,,,,,""
"2021-08-11","'3140K8Z46'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"771711.27",,,,,,""
"2021-08-11","'3132A5GE9'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"771635.55",,,,,,""
"2021-08-11","'31307JP56'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"771540.45",,,,,,""
"2021-08-11","'3131X9DR2'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"771248.93",,,,,,""
"2021-08-11","'3140FWBT0'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"771164.79",,,,,,""
"2021-08-11","'3138XXA30'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"771123.48",,,,,,""
"2021-08-11","'3140J9GM7'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"770943.75",,,,,,""
"2021-08-11","'3138LQUK8'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"770845.06",,,,,,""
"2021-08-11","'3131X8BS4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"770711.98",,,,,,""
"2021-08-11","'3138XYG57'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"770339.94",,,,,,""
"2021-08-11","'3140QBTX6'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"770314.59",,,,,,""
"2021-08-11","'3138X0ZG6'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"770192.38",,,,,,""
"2021-08-11","'3132A9R82'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"770185.39",,,,,,""
"2021-08-11","'3140K7DP5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"770100.53",,,,,,""
"2021-08-11","'3620A14Y1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"769550.93",,,,,,""
"2021-08-11","'3131X7FX1'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"769531.34",,,,,,""
"2021-08-11","'3140JLYF5'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"769483.55",,,,,,""
"2021-08-11","'3138YK3P6'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"769291.9",,,,,,""
"2021-08-11","'31307TRV5'","MBS","FHLMCGLD 3% 04/32","15yr",,,,,"768913.17",,,,,,""
"2021-08-11","'3138XMJD3'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"768627.79",,,,,,""
"2021-08-11","'3138W0W47'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"768477.07",,,,,,""
"2021-08-11","'31307L3J5'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"767406.34",,,,,,""
"2021-08-11","'3138XB5K6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"766925.75",,,,,,""
"2021-08-11","'3133G8ZD6'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"766701.69",,,,,,""
"2021-08-11","'3140JRG70'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"766643.73",,,,,,""
"2021-08-11","'3140F9AF2'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"766419.58",,,,,,""
"2021-08-11","'3140JYR65'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"766415.62",,,,,,""
"2021-08-11","'3140JKYJ9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"766140.3",,,,,,""
"2021-08-11","'31307C6N3'","MBS","FHLMCGLD 3% 07/28","15yr",,,,,"765947.76",,,,,,""
"2021-08-11","'31416YSR0'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"765821.95",,,,,,""
"2021-08-11","'3140HGZQ3'","MBS","UMBS MORTPASS 4.5% 03/48","30yr",,,,,"765281.66",,,,,,""
"2021-08-11","'3131X8QB5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"765219.57",,,,,,""
"2021-08-11","'3138W5AY4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"765149.93",,,,,,""
"2021-08-11","'3138XELN6'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"764359.66",,,,,,""
"2021-08-11","'3138AVKK0'","MBS","UMBS MORTPASS 4% 10/41","30yr",,,,,"763547.9",,,,,,""
"2021-08-11","'3140EVTT4'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"763518.24",,,,,,""
"2021-08-11","'3140JKY83'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"763157.58",,,,,,""
"2021-08-11","'3138WFAE6'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"763078.89",,,,,,""
"2021-08-11","'3140JL6N9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"762687.67",,,,,,""
"2021-08-11","'3140E4SM0'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"762444.32",,,,,,""
"2021-08-11","'31307MPJ9'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"762105.28",,,,,,""
"2021-08-11","'31307SHT3'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"762091.37",,,,,,""
"2021-08-11","'3132A9RL3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"761919.53",,,,,,""
"2021-08-11","'3140X4XJ0'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"761736.1",,,,,,""
"2021-08-11","'3620ADC59'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"761562.81",,,,,,""
"2021-08-11","'3140HKUU0'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"761004.2",,,,,,""
"2021-08-11","'36178DRR4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"760998.14",,,,,,""
"2021-08-11","'3138W2WV3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"760908.81",,,,,,""
"2021-08-11","'3140X42X3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"760613.68",,,,,,""
"2021-08-11","'3132A7NW7'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"760165.94",,,,,,""
"2021-08-11","'3132DV3S2'","MBS","UMBS MORTPASS 2.5% 07/49","30yr",,,,,"760082.34",,,,,,""
"2021-08-11","'3140E9NP7'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"759968.56",,,,,,""
"2021-08-11","'36179AS23'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"759820.18",,,,,,""
"2021-08-11","'3138XQWD9'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"759733.94",,,,,,""
"2021-08-11","'3620A5XQ7'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"759529.23",,,,,,""
"2021-08-11","'3131X8P59'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"759214.56",,,,,,""
"2021-08-11","'3140HJR45'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"759014.42",,,,,,""
"2021-08-11","'31417BY43'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"758887.57",,,,,,""
"2021-08-11","'3140FQTY3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"758551.04",,,,,,""
"2021-08-11","'31307PDS5'","MBS","FHLMCGLD 3% 09/30","15yr",,,,,"758433.97",,,,,,""
"2021-08-11","'3140E4SZ1'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"758431.06",,,,,,""
"2021-08-11","'3620AAS74'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"758353.88",,,,,,""
"2021-08-11","'3140K3YK2'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"758343.68",,,,,,""
"2021-08-11","'31418A5E4'","MBS","UMBS MORTPASS 3% 01/24","Other",,,,,"757970.35",,,,,,""
"2021-08-11","'3132HQV90'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"757774.31",,,,,,""
"2021-08-11","'3620A5T82'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"757626.59",,,,,,""
"2021-08-11","'3140JRQL8'","MBS","UMBS MORTPASS 3.5% 04/34","15yr",,,,,"757573.56",,,,,,""
"2021-08-11","'3132KGBB5'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"757500.26",,,,,,""
"2021-08-11","'3131Y7BA4'","MBS","UMBS MORTPASS 3.5% 10/38","Other",,,,,"757331.02",,,,,,""
"2021-08-11","'3140J5RD3'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"756861.32",,,,,,""
"2021-08-11","'31329LFD9'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"756746.17",,,,,,""
"2021-08-11","'3138X5EG8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"756668.92",,,,,,""
"2021-08-11","'3138EEZ51'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"756441.74",,,,,,""
"2021-08-11","'36179HWU1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"756437.58",,,,,,""
"2021-08-11","'3140Q9G72'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"756361.5",,,,,,""
"2021-08-11","'31329KX90'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"756217.14",,,,,,""
"2021-08-11","'36297BEZ0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"756105.41",,,,,,""
"2021-08-11","'3138E2ND3'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"756084.59",,,,,,""
"2021-08-11","'3138LXDW6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"756024.65",,,,,,""
"2021-08-11","'31307UVZ8'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"755895.85",,,,,,""
"2021-08-11","'3131X8C46'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"755605.64",,,,,,""
"2021-08-11","'3131X8BX3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"754702.48",,,,,,""
"2021-08-11","'3620AAUU0'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"754306.28",,,,,,""
"2021-08-11","'3138X3AZ5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"754172.22",,,,,,""
"2021-08-11","'3138X2HK3'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"754169.74",,,,,,""
"2021-08-11","'3140Q9XM0'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"754133.82",,,,,,""
"2021-08-11","'3131X8MU7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"754093.87",,,,,,""
"2021-08-11","'31413CSG5'","MBS","UMBS MORTPASS 4% 11/41","30yr",,,,,"754062.63",,,,,,""
"2021-08-11","'31417DL27'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"753984.21",,,,,,""
"2021-08-11","'3131Y87L3'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"753622.64",,,,,,""
"2021-08-11","'36180KB75'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"753600.6",,,,,,""
