"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138MJAR0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"753183.09",,,,,,""
"2021-08-11","'31417ELF6'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"753102.75",,,,,,""
"2021-08-11","'3140JXH27'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"752697.46",,,,,,""
"2021-08-11","'3140HFLH0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"752480.27",,,,,,""
"2021-08-11","'31410LU42'","MBS","UMBS MORTPASS 3.5% 01/32","15yr",,,,,"752293.28",,,,,,""
"2021-08-11","'3132J6VC5'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"751967.43",,,,,,""
"2021-08-11","'31334WBY6'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"751920.74",,,,,,""
"2021-08-11","'3140K2CU6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"751870.18",,,,,,""
"2021-08-11","'3138WJ2F4'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"751810.77",,,,,,""
"2021-08-11","'3132XSR51'","MBS","FHLMCGLD 4% 08/47","30yr",,,,,"750712.93",,,,,,""
"2021-08-11","'31339SCY9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"750409.74",,,,,,""
"2021-08-11","'3138EJPF9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"749839.06",,,,,,""
"2021-08-11","'31307YPP9'","MBS","FHLMCGLD 3.5% 02/34","15yr",,,,,"749737.76",,,,,,""
"2021-08-11","'31329QN56'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"749608.22",,,,,,""
"2021-08-11","'3140FQCC9'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"749353.38",,,,,,""
"2021-08-11","'31307LGC6'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"749233.87",,,,,,""
"2021-08-11","'3620AVAM4'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"749153.36",,,,,,""
"2021-08-11","'31307HKB2'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"748892.16",,,,,,""
"2021-08-11","'3138MNR93'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"748872.59",,,,,,""
"2021-08-11","'31307P6H7'","MBS","FHLMCGLD 2.5% 01/31","15yr",,,,,"748709.93",,,,,,""
"2021-08-11","'3138EM6A4'","MBS","UMBS MORTPASS 2.5% 05/24","Other",,,,,"748540.33",,,,,,""
"2021-08-11","'3132WNZE5'","MBS","FHLMCGLD 3% 06/47","30yr",,,,,"747768.49",,,,,,""
"2021-08-11","'3140HD4F8'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"747617.62",,,,,,""
"2021-08-11","'36176PRM0'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"747426.69",,,,,,""
"2021-08-11","'3138YBU35'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"747219.03",,,,,,""
"2021-08-11","'31307HAV9'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"747213.6",,,,,,""
"2021-08-11","'3140Q8W27'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"746739.34",,,,,,""
"2021-08-11","'3131X7S66'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"746594.73",,,,,,""
"2021-08-11","'3138W5K72'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"746235.95",,,,,,""
"2021-08-11","'31307PJM2'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"746140.39",,,,,,""
"2021-08-11","'3132A84G1'","MBS","UMBS MORTPASS 2% 08/32","15yr",,,,,"745749",,,,,,""
"2021-08-11","'3138LQVU5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"745554.82",,,,,,""
"2021-08-11","'3138WC7K3'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"745328.61",,,,,,""
"2021-08-11","'36178GSJ4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"744744.71",,,,,,""
"2021-08-11","'3138A2CB3'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"744541.53",,,,,,""
"2021-08-11","'3133A2RM4'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"744094.03",,,,,,""
"2021-08-11","'31417CX26'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"743845.54",,,,,,""
"2021-08-11","'31307HN45'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"743712.64",,,,,,""
"2021-08-11","'3138EHBN1'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"743667.84",,,,,,""
"2021-08-11","'31418BQQ2'","MBS","UMBS MORTPASS 3% 05/25","Other",,,,,"743601.92",,,,,,""
"2021-08-11","'3138WBGJ8'","MBS","UMBS MORTPASS 3% 03/44","30yr",,,,,"743512.9",,,,,,""
"2021-08-11","'31339SVQ5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"743499.45",,,,,,""
"2021-08-11","'3138NWZM4'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"743404.68",,,,,,""
"2021-08-11","'3140K3XR8'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"743355.23",,,,,,""
"2021-08-11","'31334WE72'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"742825.32",,,,,,""
"2021-08-11","'3132HNFD6'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"742460.88",,,,,,""
"2021-08-11","'3138AW4T7'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"742435.62",,,,,,""
"2021-08-11","'3138W2W68'","MBS","UMBS MORTPASS 2.5% 05/43","30yr",,,,,"742102.58",,,,,,""
"2021-08-11","'3128MD7B3'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"742000.7",,,,,,""
"2021-08-11","'31418BWJ1'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"741597.8",,,,,,""
"2021-08-11","'3138WVQA2'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"741480.71",,,,,,""
"2021-08-11","'3132A8LS6'","MBS","UMBS MORTPASS 2% 10/26","Other",,,,,"741213.34",,,,,,""
"2021-08-11","'31334YN94'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"740854.23",,,,,,""
"2021-08-11","'3138YNSZ1'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"740803.61",,,,,,""
"2021-08-11","'3140H3EM4'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"740786.29",,,,,,""
"2021-08-11","'31417DDL4'","MBS","UMBS MORTPASS 3% 09/42","30yr",,,,,"740613.37",,,,,,""
"2021-08-11","'3131Y0A77'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"740605.59",,,,,,""
"2021-08-11","'3140JVV41'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"740452.95",,,,,,""
"2021-08-11","'31307NEE0'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"740435.08",,,,,,""
"2021-08-11","'3133GCYH9'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"740305.14",,,,,,""
"2021-08-11","'3138W7R63'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"740296.14",,,,,,""
"2021-08-11","'3138NW6T1'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"740213.27",,,,,,""
"2021-08-11","'3133GC5J7'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"740111.93",,,,,,""
"2021-08-11","'31307JHH9'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"740005.02",,,,,,""
"2021-08-11","'3138LWEW7'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"739566.47",,,,,,""
"2021-08-11","'31418BG75'","MBS","UMBS MORTPASS 3% 09/24","Other",,,,,"739379.15",,,,,,""
"2021-08-11","'3138YSKA3'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"739213.63",,,,,,""
"2021-08-11","'36295R4E5'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"739050.51",,,,,,""
"2021-08-11","'3132J8SB7'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"738957.55",,,,,,""
"2021-08-11","'31414HZ34'","MBS","UMBS MORTPASS 5.5% 12/37","30yr",,,,,"738941.95",,,,,,""
"2021-08-11","'3138XJJW8'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"738300.9",,,,,,""
"2021-08-11","'3138W76Y5'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"737179.44",,,,,,""
"2021-08-11","'3140K0HG6'","MBS","UMBS MORTPASS 2% 10/31","15yr",,,,,"737022.87",,,,,,""
"2021-08-11","'3140K1BP0'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"736900.02",,,,,,""
"2021-08-11","'31418CQH0'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"736790.98",,,,,,""
"2021-08-11","'31416XCL2'","MBS","UMBS MORTPASS 3.5% 12/40","30yr",,,,,"736751.5",,,,,,""
"2021-08-11","'31307RJN6'","MBS","FHLMCGLD 2.5% 07/31","15yr",,,,,"736676.11",,,,,,""
"2021-08-11","'3140JLXK5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"736616.44",,,,,,""
"2021-08-11","'3138AJML3'","MBS","UMBS MORTPASS 3.5% 06/26","15yr",,,,,"736503.66",,,,,,""
"2021-08-11","'3132JAVY8'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"736407.6",,,,,,""
"2021-08-11","'3132DMEX9'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"736094.73",,,,,,""
"2021-08-11","'3620AVAP7'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"735967.49",,,,,,""
"2021-08-11","'3140QEWD0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"735926.36",,,,,,""
"2021-08-11","'31307M5Q5'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"735919.7",,,,,,""
"2021-08-11","'31307QS73'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"735796.59",,,,,,""
"2021-08-11","'312938Z97'","MBS","FHLMCGLD 5% 01/40","30yr",,,,,"735768.58",,,,,,""
"2021-08-11","'3138WE6B0'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"735638.09",,,,,,""
"2021-08-11","'36297KWC1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"735584.38",,,,,,""
"2021-08-11","'3133KYTW9'","MBS","UMBS MORTPASS 2% 07/40","Other",,,,,"735448.76",,,,,,""
"2021-08-11","'3138M6JM0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"735226.61",,,,,,""
"2021-08-11","'3138EJ5Q7'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"735167.23",,,,,,""
"2021-08-11","'3140JW3C2'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"735161.55",,,,,,""
"2021-08-11","'3138YD2U2'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"735158.93",,,,,,""
"2021-08-11","'3140HBWR5'","MBS","UMBS MORTPASS 2.5% 09/44","30yr",,,,,"735118.66",,,,,,""
"2021-08-11","'36179EHZ4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"735009.89",,,,,,""
"2021-08-11","'3140KMMW7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"734810.38",,,,,,""
"2021-08-11","'3128PTJ48'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"734544",,,,,,""
"2021-08-11","'3132QPL44'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"734355.72",,,,,,""
"2021-08-11","'3140QBTZ1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"733971.66",,,,,,""
"2021-08-11","'36296X6N9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"733933.41",,,,,,""
"2021-08-11","'3140KRJ34'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"733234.14",,,,,,""
"2021-08-11","'3138XBRL0'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"732694.33",,,,,,""
"2021-08-11","'3138XC3H3'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"732662.68",,,,,,""
"2021-08-11","'3140FKUE8'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"732492.25",,,,,,""
"2021-08-11","'3140E7TS9'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"732442.82",,,,,,""
"2021-08-11","'3140L03Z8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"732383.54",,,,,,""
"2021-08-11","'3132KGKA7'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"732210.36",,,,,,""
"2021-08-11","'3138WDVC2'","MBS","UMBS MORTPASS 2.5% 01/25","Other",,,,,"732199.61",,,,,,""
"2021-08-11","'31417GHE9'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"731886.58",,,,,,""
"2021-08-11","'36177TML8'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"731855.33",,,,,,""
"2021-08-11","'36180CRQ4'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"731824.32",,,,,,""
"2021-08-11","'31307WJD7'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"731646.51",,,,,,""
"2021-08-11","'36296HM71'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"731620.26",,,,,,""
"2021-08-11","'3131X8LV6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"731497.96",,,,,,""
"2021-08-11","'3140HA5V8'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"731462.59",,,,,,""
"2021-08-11","'3140F9UR4'","MBS","UMBS MORTPASS 2% 12/31","15yr",,,,,"731355.21",,,,,,""
"2021-08-11","'36297FHF2'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"731168.28",,,,,,""
"2021-08-11","'36296X7E8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"731052.18",,,,,,""
"2021-08-11","'3140EB2W0'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"731033.73",,,,,,""
"2021-08-11","'3131Y2UM8'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"731010.87",,,,,,""
"2021-08-11","'3138EPSA3'","MBS","UMBS MORTPASS 2% 04/25","Other",,,,,"730980.5",,,,,,""
"2021-08-11","'3140HN4B5'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"730785.68",,,,,,""
"2021-08-11","'3620A7BX2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"730543.19",,,,,,""
"2021-08-11","'3138XYF25'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"730489.12",,,,,,""
"2021-08-11","'31307MAK2'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"730460.25",,,,,,""
"2021-08-11","'3131X7H43'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"729826.98",,,,,,""
"2021-08-11","'3138YPA51'","MBS","UMBS MORTPASS 2.5% 05/45","30yr",,,,,"729594.32",,,,,,""
"2021-08-11","'3138MPFY6'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"729462.19",,,,,,""
"2021-08-11","'3140HN5G3'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"729036.26",,,,,,""
"2021-08-11","'3138XK4F8'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"728373.99",,,,,,""
"2021-08-11","'3140HJXR7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"728265.91",,,,,,""
"2021-08-11","'36179C3W0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"728132.17",,,,,,""
"2021-08-11","'3140E2XH9'","MBS","UMBS MORTPASS 3% 10/45","30yr",,,,,"728059.21",,,,,,""
"2021-08-11","'31418DF98'","MBS","UMBS MORTPASS 2.5% 09/29","Other",,,,,"727704.73",,,,,,""
"2021-08-11","'3131XCWU7'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"727603.74",,,,,,""
"2021-08-11","'36181CYU6'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"727181.37",,,,,,""
"2021-08-11","'3140JSUZ0'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"726964.15",,,,,,""
"2021-08-11","'3138NYDJ1'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"726750.44",,,,,,""
"2021-08-11","'3128MDUY7'","MBS","FHLMCGLD 3% 11/23","15yr",,,,,"726635.61",,,,,,""
"2021-08-11","'3140JJY52'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"725853.8",,,,,,""
"2021-08-11","'36176AA33'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"725828.95",,,,,,""
"2021-08-11","'3138W2WK7'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"725823.38",,,,,,""
"2021-08-11","'3131XAU33'","MBS","UMBS MORTPASS 3% 09/24","Other",,,,,"725788.05",,,,,,""
"2021-08-11","'31307SKH5'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"725660.16",,,,,,""
"2021-08-11","'36297HZB7'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"725350.25",,,,,,""
"2021-08-11","'3138XC4J8'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"725211.88",,,,,,""
"2021-08-11","'36180DSU2'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"725206.6",,,,,,""
"2021-08-11","'31307PGU7'","MBS","FHLMCGLD 3% 10/30","15yr",,,,,"724724",,,,,,""
"2021-08-11","'3138YLET4'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"724567.65",,,,,,""
"2021-08-11","'3140GNZP1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"724029.31",,,,,,""
"2021-08-11","'3132A84F3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"723989.17",,,,,,""
"2021-08-11","'3138MDKP6'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"723699.68",,,,,,""
"2021-08-11","'3138W4FV8'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"723288.78",,,,,,""
"2021-08-11","'31307TXB2'","MBS","FHLMCGLD 3% 05/32","15yr",,,,,"723245.69",,,,,,""
"2021-08-11","'3140FUP93'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"722789.3",,,,,,""
"2021-08-11","'3140KDUV0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"722349.98",,,,,,""
"2021-08-11","'36180HPP7'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"722234.08",,,,,,""
"2021-08-11","'3140JW5N6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"722163.86",,,,,,""
"2021-08-11","'3140HBEX2'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"722100.05",,,,,,""
"2021-08-11","'36177T4K0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"721916.29",,,,,,""
"2021-08-11","'3131X9SE5'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"721265.38",,,,,,""
"2021-08-11","'3138WSRV2'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"721175.19",,,,,,""
"2021-08-11","'3140J9HG9'","MBS","UMBS MORTPASS 2.5% 05/32","15yr",,,,,"721151.53",,,,,,""
"2021-08-11","'3138WCPR8'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"721114.33",,,,,,""
"2021-08-11","'3138ECPL1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"721065.61",,,,,,""
"2021-08-11","'3138E5KB3'","MBS","UMBS MORTPASS 3.5% 12/41","30yr",,,,,"720970.04",,,,,,""
"2021-08-11","'3140JVPC0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"720860.84",,,,,,""
"2021-08-11","'312933C77'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"720719.15",,,,,,""
"2021-08-11","'3140QBS66'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"720658.76",,,,,,""
"2021-08-11","'3138ATCM0'","MBS","UMBS MORTPASS 3% 10/41","30yr",,,,,"720649.07",,,,,,""
"2021-08-11","'3140Q9A37'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"720353.57",,,,,,""
"2021-08-11","'3131X8G91'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"719813.19",,,,,,""
"2021-08-11","'3140F2VC1'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"719648.37",,,,,,""
"2021-08-11","'3140H6PA1'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"719516.22",,,,,,""
"2021-08-11","'3620A7EE1'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"719502.23",,,,,,""
"2021-08-11","'3133LPRX7'","MBS","UMBS MORTPASS 2.5% 06/29","Other",,,,,"719067.64",,,,,,""
"2021-08-11","'3140KDMU1'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"718808.72",,,,,,""
"2021-08-11","'3138W0NH8'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"718668.37",,,,,,""
"2021-08-11","'31417AKL2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"718411.12",,,,,,""
"2021-08-11","'3138M3KS2'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"718298",,,,,,""
"2021-08-11","'31307MGM2'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"718270.9",,,,,,""
"2021-08-11","'3140HBRZ3'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"718213.08",,,,,,""
"2021-08-11","'3138WRL81'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"718146.9",,,,,,""
"2021-08-11","'3132A9MY0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"718073.74",,,,,,""
"2021-08-11","'31418CGG3'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"717858.93",,,,,,""
"2021-08-11","'3140H2Y93'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"717694.33",,,,,,""
"2021-08-11","'31307NAB0'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"717196.08",,,,,,""
"2021-08-11","'3140HN5M0'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"717055.58",,,,,,""
"2021-08-11","'3138XQKJ9'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"716899.34",,,,,,""
"2021-08-11","'3138X1E36'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"716556.1",,,,,,""
"2021-08-11","'3140F54H3'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"716492.54",,,,,,""
"2021-08-11","'3138W0XB0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"716383.95",,,,,,""
"2021-08-11","'3131YBYQ5'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"716288.6",,,,,,""
"2021-08-11","'3140FSS95'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"716117.65",,,,,,""
"2021-08-11","'31329PFP3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"716032.99",,,,,,""
"2021-08-11","'31307UNQ7'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"715820.81",,,,,,""
"2021-08-11","'3138XK7G3'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"714988.18",,,,,,""
"2021-08-11","'3138MJAU3'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"714793.77",,,,,,""
"2021-08-11","'3132M6T75'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"714646.21",,,,,,""
"2021-08-11","'31339U2C3'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"714394.12",,,,,,""
"2021-08-11","'3140HL2V7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"714373.86",,,,,,""
"2021-08-11","'36296VCN6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"714177.46",,,,,,""
"2021-08-11","'3138A27B9'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"714124.36",,,,,,""
"2021-08-11","'3132M6QD5'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"714092.83",,,,,,""
"2021-08-11","'3138MLYM0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"714057.98",,,,,,""
"2021-08-11","'3620A12S6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"713839.01",,,,,,""
"2021-08-11","'36297BFV8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"713762.91",,,,,,""
"2021-08-11","'3140X75G0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"713674.23",,,,,,""
"2021-08-11","'3131X8SJ6'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"713430.66",,,,,,""
"2021-08-11","'31417GGZ3'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"713140.67",,,,,,""
"2021-08-11","'3138X4DU1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"712723.66",,,,,,""
"2021-08-11","'31418BUQ7'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"712622.51",,,,,,""
"2021-08-11","'3138YJDG8'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"712437.51",,,,,,""
"2021-08-11","'3131X7DV7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"712416.56",,,,,,""
"2021-08-11","'3132KE5Q4'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"712402.68",,,,,,""
"2021-08-11","'3140JXKS6'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"712188.8",,,,,,""
"2021-08-11","'3140F5HT3'","MBS","UMBS MORTPASS 4.5% 04/46","30yr",,,,,"711983.78",,,,,,""
