"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133GBRL0'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"711783.39",,,,,,""
"2021-08-11","'3132QUVX8'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"711700.74",,,,,,""
"2021-08-11","'31307UHY7'","MBS","FHLMCGLD 3% 08/32","15yr",,,,,"711273.07",,,,,,""
"2021-08-11","'36179EJJ8'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"710996.9",,,,,,""
"2021-08-11","'31418CPM0'","MBS","UMBS MORTPASS 3% 09/37","Other",,,,,"710809.43",,,,,,""
"2021-08-11","'3140J9ET4'","MBS","UMBS MORTPASS 3% 10/38","Other",,,,,"710661.33",,,,,,""
"2021-08-11","'3138XF6L4'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"710600.75",,,,,,""
"2021-08-11","'3140KT5Z4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"710462.07",,,,,,""
"2021-08-11","'3138X8PB1'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"710399.87",,,,,,""
"2021-08-11","'31339SHK4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"710179.11",,,,,,""
"2021-08-11","'3620AKFL5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"710041.14",,,,,,""
"2021-08-11","'3132A9NG8'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"709727.43",,,,,,""
"2021-08-11","'3138M9WY3'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"709324.23",,,,,,""
"2021-08-11","'31307NU44'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"709295.96",,,,,,""
"2021-08-11","'3140F9U45'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"708866.98",,,,,,""
"2021-08-11","'3620ADBG6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"708610.92",,,,,,""
"2021-08-11","'31307URG5'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"708489.39",,,,,,""
"2021-08-11","'36176EMH1'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"708384.29",,,,,,""
"2021-08-11","'3138M73Y9'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"708350.02",,,,,,""
"2021-08-11","'31307NG57'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"708184.13",,,,,,""
"2021-08-11","'3140F2PV6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"707975.27",,,,,,""
"2021-08-11","'3140X4YY6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"707779.09",,,,,,""
"2021-08-11","'31307RP90'","MBS","FHLMCGLD 3% 08/31","15yr",,,,,"707325.03",,,,,,""
"2021-08-11","'31415MC94'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"707254.37",,,,,,""
"2021-08-11","'3140HASP6'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"706770.95",,,,,,""
"2021-08-11","'3128MAD63'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"706748.65",,,,,,""
"2021-08-11","'31307MT30'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"706742.04",,,,,,""
"2021-08-11","'3132A7UV1'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"706652.52",,,,,,""
"2021-08-11","'3132A7KF7'","MBS","UMBS MORTPASS 2% 11/27","15yr",,,,,"706312.07",,,,,,""
"2021-08-11","'3620A7KA2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"706160.28",,,,,,""
"2021-08-11","'3140E9K70'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"706148.92",,,,,,""
"2021-08-11","'3140KDAG5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"706044.19",,,,,,""
"2021-08-11","'36202FPG5'","MBS","GNMA II 4.5% 01/41","30yr",,,,,"705016.68",,,,,,""
"2021-08-11","'3140L2SB0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"704285.92",,,,,,""
"2021-08-11","'3138YX5G6'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"704015.24",,,,,,""
"2021-08-11","'3138XR5L9'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"703735.33",,,,,,""
"2021-08-11","'3140KM6A3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"703626.61",,,,,,""
"2021-08-11","'3140E9LK0'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"703559.12",,,,,,""
"2021-08-11","'36179E2Z0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"703538.9",,,,,,""
"2021-08-11","'36297BER8'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"703446.1",,,,,,""
"2021-08-11","'31307QXV4'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"703441.82",,,,,,""
"2021-08-11","'3140HPMX2'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"703392.42",,,,,,""
"2021-08-11","'3138WZRK0'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"703308.38",,,,,,""
"2021-08-11","'3138MDFE7'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"702874.55",,,,,,""
"2021-08-11","'36177TM46'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"702850.72",,,,,,""
"2021-08-11","'3138XR4Q9'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"702779.19",,,,,,""
"2021-08-11","'31417YPS0'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"702575.88",,,,,,""
"2021-08-11","'3140H6Q93'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"702239.28",,,,,,""
"2021-08-11","'31418ANE4'","MBS","UMBS MORTPASS 2% 12/22","Other",,,,,"701839.16",,,,,,""
"2021-08-11","'31307LNQ7'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"701833.99",,,,,,""
"2021-08-11","'3140HQCW3'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"701621.45",,,,,,""
"2021-08-11","'3128E6LT2'","MBS","FHLMCGLD 3% 07/32","Other",,,,,"701543.54",,,,,,""
"2021-08-11","'3132WJF48'","MBS","FHLMCGLD 4.5% 12/46","30yr",,,,,"701240.01",,,,,,""
"2021-08-11","'3138EJ3K2'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"701104.78",,,,,,""
"2021-08-11","'3140FDZW9'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"700887.83",,,,,,""
"2021-08-11","'3140HPVP9'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"700399.32",,,,,,""
"2021-08-11","'31307UBZ0'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"700302.09",,,,,,""
"2021-08-11","'3133KHQP4'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"700155.05",,,,,,""
"2021-08-11","'36181AN99'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"700141.26",,,,,,""
"2021-08-11","'31307GT66'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"699941.23",,,,,,""
"2021-08-11","'3133A0JU9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"699719.88",,,,,,""
"2021-08-11","'3140K04J4'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"699544.84",,,,,,""
"2021-08-11","'31417CKU8'","MBS","UMBS MORTPASS 2% 07/27","15yr",,,,,"699486.18",,,,,,""
"2021-08-11","'31307TWX5'","MBS","FHLMCGLD 3% 05/32","15yr",,,,,"698959.17",,,,,,""
"2021-08-11","'3133A0HV9'","MBS","UMBS 3.0%","30yr",,,,,"698729.79",,,,,,""
"2021-08-11","'3620A95S6'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"698624.25",,,,,,""
"2021-08-11","'3132A9PM3'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"698469.53",,,,,,""
"2021-08-11","'3138M3QJ6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"698397.17",,,,,,""
"2021-08-11","'31416AE89'","MBS","UMBS MORTPASS 3.5% 04/24","15yr",,,,,"698287.13",,,,,,""
"2021-08-11","'3140JWMV9'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"697767.12",,,,,,""
"2021-08-11","'3140HLPD2'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"697751.38",,,,,,""
"2021-08-11","'3138XF6F7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"697643.15",,,,,,""
"2021-08-11","'3138EGGP3'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"697513.03",,,,,,"Y"
"2021-08-11","'3138W02K4'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"697443.9",,,,,,""
"2021-08-11","'3140K0WF1'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"697061.81",,,,,,""
"2021-08-11","'3138NWA33'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"696855.1",,,,,,""
"2021-08-11","'3140KAFH4'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"696824.39",,,,,,""
"2021-08-11","'3140K0YL6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"696728.43",,,,,,""
"2021-08-11","'3132A9Q26'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"696696",,,,,,""
"2021-08-11","'3138AW4R1'","MBS","UMBS MORTPASS 2.5% 11/26","15yr",,,,,"696209.4",,,,,,""
"2021-08-11","'3138MJYZ6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"696093.08",,,,,,""
"2021-08-11","'31418DBL5'","MBS","UMBS MORTPASS 3% 02/39","Other",,,,,"696042.9",,,,,,""
"2021-08-11","'3140JRTT8'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"696017",,,,,,""
"2021-08-11","'36297A5D1'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"695895.08",,,,,,""
"2021-08-11","'3138EBAX3'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"695840.84",,,,,,""
"2021-08-11","'3140EWRV9'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"695833.21",,,,,,""
"2021-08-11","'3133ADQC3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"695703.98",,,,,,""
"2021-08-11","'3138W7HH0'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"695418.11",,,,,,""
"2021-08-11","'3140F9Y25'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"695383.47",,,,,,""
"2021-08-11","'36178Y3M5'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"695188.45",,,,,,""
"2021-08-11","'31307PFV6'","MBS","FHLMCGLD 3% 09/30","15yr",,,,,"695124.95",,,,,,""
"2021-08-11","'3138YUQQ7'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"694946.78",,,,,,""
"2021-08-11","'3620A8FY4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"694936.93",,,,,,""
"2021-08-11","'3138YHNS5'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"694658.27",,,,,,""
"2021-08-11","'3138X5RC3'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"694521.69",,,,,,""
"2021-08-11","'3140K5F51'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"694400.76",,,,,,""
"2021-08-11","'31307FZD6'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"694296.57",,,,,,""
"2021-08-11","'3140X6MZ1'","MBS","UMBS MORTPASS 3.5% 11/39","Other",,,,,"694285.67",,,,,,""
"2021-08-11","'3133KYUJ6'","MBS","UMBS MORTPASS 2% 11/40","Other",,,,,"694099.79",,,,,,""
"2021-08-11","'3131YAL65'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"694075.05",,,,,,""
"2021-08-11","'36177YVT0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"693988.59",,,,,,""
"2021-08-11","'3138M6VG9'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"693887.87",,,,,,""
"2021-08-11","'3620AVAV4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"693810.19",,,,,,""
"2021-08-11","'36295CKW0'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"693691.34",,,,,,""
"2021-08-11","'3140L4HK8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"693651.68",,,,,,""
"2021-08-11","'3138Y5TW6'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"693555.3",,,,,,""
"2021-08-11","'31307MSD9'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"693519.55",,,,,,""
"2021-08-11","'36176W2Z3'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"693470.4",,,,,,""
"2021-08-11","'3131Y9FR9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"693321.74",,,,,,""
"2021-08-11","'31412URQ5'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"693203.79",,,,,,""
"2021-08-11","'3140LPN40'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"693049.11",,,,,,""
"2021-08-11","'3132A9UK1'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"693003.22",,,,,,""
"2021-08-11","'3131X72V9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"692932.25",,,,,,""
"2021-08-11","'36179KQ49'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"692647.16",,,,,,""
"2021-08-11","'36202FGC4'","MBS","GNMA II MORTPASS 4% 05/40","30yr",,,,,"692596.49",,,,,,""
"2021-08-11","'36176URH0'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"692549.07",,,,,,""
"2021-08-11","'3132QUEC3'","MBS","FHLMCGLD 4% 11/45","30yr",,,,,"692399.65",,,,,,""
"2021-08-11","'31413CSU4'","MBS","UMBS MORTPASS 3.5% 04/42","30yr",,,,,"692255.4",,,,,,""
"2021-08-11","'3128MMSR5'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"692194.16",,,,,,""
"2021-08-11","'3620C6BY0'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"692172.85",,,,,,""
"2021-08-11","'31307T6Y2'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"692027.52",,,,,,""
"2021-08-11","'36180ULN7'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"691942.43",,,,,,""
"2021-08-11","'3131X8WW2'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"691893.31",,,,,,""
"2021-08-11","'3138W2D93'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"691887.77",,,,,,""
"2021-08-11","'3131X8J64'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"691675.38",,,,,,""
"2021-08-11","'31417FWE4'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"691586.69",,,,,,""
"2021-08-11","'3132HPQG2'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"691446.69",,,,,,""
"2021-08-11","'36297FV74'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"691113.25",,,,,,""
"2021-08-11","'3132A72H3'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"691110.54",,,,,,""
"2021-08-11","'31417GHA7'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"690618.91",,,,,,""
"2021-08-11","'36179UKV3'","MBS","GNMA II MORTPASS 3% 01/49","30yr",,,,,"690596.36",,,,,,""
"2021-08-11","'3140X4V60'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"690387.43",,,,,,""
"2021-08-11","'3133A8BS5'","MBS","UMBS MORTPASS 2% 03/50","30yr",,,,,"690284.81",,,,,,""
"2021-08-11","'3138YHGS3'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"690239.27",,,,,,""
"2021-08-11","'3140KRTK5'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"690061.62",,,,,,""
"2021-08-11","'31419BME2'","MBS","UMBS MORTPASS 3.5% 07/41","30yr",,,,,"690034.41",,,,,,""
"2021-08-11","'3132QPE75'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"689439.32",,,,,,""
"2021-08-11","'36295CLM1'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"689395.21",,,,,,""
"2021-08-11","'3133A0HG2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"689296.09",,,,,,""
"2021-08-11","'3132WJYK1'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"689162.36",,,,,,""
"2021-08-11","'3138W46D8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"688977.4",,,,,,""
"2021-08-11","'31329LFB3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"688866.87",,,,,,""
"2021-08-11","'3138NWUH0'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"688778.82",,,,,,""
"2021-08-11","'36180CQT9'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"688640.12",,,,,,""
"2021-08-11","'31307RGN9'","MBS","FHLMCGLD 3% 06/31","15yr",,,,,"688541.41",,,,,,""
"2021-08-11","'3131X9SP0'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"688388.37",,,,,,""
"2021-08-11","'36296LNR7'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"688282.55",,,,,,""
"2021-08-11","'36177TMY0'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"687727.86",,,,,,""
"2021-08-11","'3140F7ET2'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"687654.26",,,,,,""
"2021-08-11","'36296WEK8'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"687601.24",,,,,,""
"2021-08-11","'3140KG3X9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"687498.88",,,,,,""
"2021-08-11","'3138MPFL4'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"687276.3",,,,,,""
"2021-08-11","'3138NXC39'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"687212",,,,,,""
"2021-08-11","'3140L1VB8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"686912.56",,,,,,""
"2021-08-11","'3138WAX36'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"686823.84",,,,,,""
"2021-08-11","'3132J6M43'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"686820.04",,,,,,""
"2021-08-11","'3140H5MU2'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"686817.31",,,,,,""
"2021-08-11","'3132JMYP8'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"686712.64",,,,,,""
"2021-08-11","'3138XZNG2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"686611.16",,,,,,""
"2021-08-11","'3138EJPG7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"686382.14",,,,,,""
"2021-08-11","'3140KDXR6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"686062.1",,,,,,""
"2021-08-11","'3140QFMW6'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"685954.26",,,,,,""
"2021-08-11","'3138W5Z84'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"685872.36",,,,,,""
"2021-08-11","'3133G6B38'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"685832.6",,,,,,""
"2021-08-11","'3140X8TA5'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"685769.45",,,,,,""
"2021-08-11","'3138XBSK1'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"685629.02",,,,,,""
"2021-08-11","'3138ASS45'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"685482.7",,,,,,""
"2021-08-11","'31307G2F5'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"685224.98",,,,,,""
"2021-08-11","'3138WTYA8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"685030.18",,,,,,""
"2021-08-11","'36179HWV9'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"684690.61",,,,,,""
"2021-08-11","'31307CH76'","MBS","FHLMCGLD 2% 05/28","15yr",,,,,"684457.35",,,,,,""
"2021-08-11","'36177TKV8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"684436.7",,,,,,""
"2021-08-11","'3132A7HR5'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"684248.85",,,,,,""
"2021-08-11","'3140K3X31'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"684053.12",,,,,,""
"2021-08-11","'3138E8RL8'","MBS","UMBS MORTPASS 4% 02/42","30yr",,,,,"683653.2",,,,,,""
"2021-08-11","'31418DGD8'","MBS","UMBS MORTPASS 2.5% 10/29","Other",,,,,"683535.53",,,,,,""
"2021-08-11","'3140H7HA8'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"683527.3",,,,,,""
"2021-08-11","'31418DLD2'","MBS","UMBS MORTPASS 2% 12/29","Other",,,,,"682940.12",,,,,,""
"2021-08-11","'3138X2NJ9'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"682936.76",,,,,,""
"2021-08-11","'3132QNTE9'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"682897.49",,,,,,""
"2021-08-11","'3138YES81'","MBS","UMBS MORTPASS 3.5% 12/44","30yr",,,,,"682830.58",,,,,,""
"2021-08-11","'3128M9UZ3'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"682556.14",,,,,,""
"2021-08-11","'3132A7RQ6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"682509.85",,,,,,""
"2021-08-11","'3620AAV88'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"682192.59",,,,,,""
"2021-08-11","'3140LTDG6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"682118",,,,,,""
"2021-08-11","'3138ECPP2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"682088.72",,,,,,""
"2021-08-11","'3131YBP28'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"682050.86",,,,,,""
"2021-08-11","'31329PMG5'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"681966.78",,,,,,""
"2021-08-11","'3138YHVY3'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"681935.03",,,,,,""
"2021-08-11","'3133A4TF3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"681931.78",,,,,,""
"2021-08-11","'36178DBU4'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"681801.09",,,,,,""
"2021-08-11","'3138WJZC5'","MBS","UMBS MORTPASS 2% 02/27","Other",,,,,"681787.4",,,,,,""
"2021-08-11","'3140FAUL4'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"680814.08",,,,,,""
"2021-08-11","'31307DW93'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"680527.99",,,,,,""
"2021-08-11","'31418DDQ2'","MBS","UMBS MORTPASS 3% 06/29","Other",,,,,"680523.61",,,,,,""
"2021-08-11","'3133HMA66'","MBS","UMBS MORTPASS 3.5% 08/29","Other",,,,,"680434.71",,,,,,""
"2021-08-11","'31329K3F9'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"679554.53",,,,,,""
"2021-08-11","'3138LTK49'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"679120.41",,,,,,""
"2021-08-11","'3138EBRE7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"678965.51",,,,,,""
"2021-08-11","'3140FDYU4'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"678929.11",,,,,,""
"2021-08-11","'3138XRGR4'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"678264.81",,,,,,""
"2021-08-11","'3132KFUC4'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"678108.21",,,,,,""
"2021-08-11","'3138XYRT3'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"678054.88",,,,,,""
"2021-08-11","'3132JMYV5'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"677810.31",,,,,,""
"2021-08-11","'3138EJKH0'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"677700.82",,,,,,""
"2021-08-11","'3132J6EU4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"677566.59",,,,,,""
"2021-08-11","'36296HMS5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"677206.88",,,,,,""
"2021-08-11","'3140Q9Q55'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"677182.28",,,,,,""
"2021-08-11","'3140HJL33'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"676866.69",,,,,,""
"2021-08-11","'3138MCXB5'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"676762.33",,,,,,""
"2021-08-11","'3132A9TB3'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"676711.9",,,,,,""
"2021-08-11","'3138EPTZ7'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"676515.38",,,,,,""
"2021-08-11","'3138WDM73'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"676449.57",,,,,,""
"2021-08-11","'3132A7MD0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"676086.67",,,,,,""
"2021-08-11","'3133G7G98'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"676057.76",,,,,,""
"2021-08-11","'3138NWUJ6'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"675625.38",,,,,,""
"2021-08-11","'31307S6X6'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"675598.47",,,,,,""
