"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31307HJ32'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"675568.12",,,,,,""
"2021-08-11","'3138ETEG7'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"675531.23",,,,,,""
"2021-08-11","'31307NPX6'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"675441.62",,,,,,""
"2021-08-11","'3138XFYW9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"675343.27",,,,,,""
"2021-08-11","'3133D3BX2'","MBS","UMBS MORTPASS 3% 08/39","Other",,,,,"675157.85",,,,,,""
"2021-08-11","'3138Y4LU1'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"675007.62",,,,,,""
"2021-08-11","'3138WVS93'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"674940.84",,,,,,""
"2021-08-11","'3140HFKV0'","MBS","UMBS MORTPASS 3% 02/40","Other",,,,,"674927.56",,,,,,""
"2021-08-11","'36178QGX4'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"674732.28",,,,,,""
"2021-08-11","'31418BGY6'","MBS","UMBS MORTPASS 3% 07/44","30yr",,,,,"674706.99",,,,,,""
"2021-08-11","'3140L0AZ0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"674290.75",,,,,,""
"2021-08-11","'3138W9F88'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"674243.96",,,,,,""
"2021-08-11","'3138ATDL1'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"674018.19",,,,,,""
"2021-08-11","'3138EEQP7'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"673880.1",,,,,,""
"2021-08-11","'3140HHTN5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"673789.84",,,,,,""
"2021-08-11","'3138NX6U6'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"673597.77",,,,,,""
"2021-08-11","'3138WKK20'","MBS","UMBS MORTPASS 3.5% 03/47","30yr",,,,,"673404.78",,,,,,""
"2021-08-11","'3140J8QW6'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"673290.8",,,,,,""
"2021-08-11","'3132XYTY3'","MBS","FHLMCGLD 3.5% 05/48","30yr",,,,,"673192.34",,,,,,""
"2021-08-11","'36297KFQ9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"673147.88",,,,,,""
"2021-08-11","'3132A7NE7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"673144.79",,,,,,""
"2021-08-11","'3140HP2F3'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"673028.53",,,,,,""
"2021-08-11","'36179EHS0'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"672997.61",,,,,,""
"2021-08-11","'3138WAP27'","MBS","UMBS MORTPASS 2% 12/23","Other",,,,,"672662.65",,,,,,""
"2021-08-11","'3132J8G38'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"672606.28",,,,,,""
"2021-08-11","'31329PHT3'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"672603.52",,,,,,""
"2021-08-11","'31307HDX2'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"672587.35",,,,,,""
"2021-08-11","'36178D2N0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"672443",,,,,,""
"2021-08-11","'3140FFBL4'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"672254.8",,,,,,""
"2021-08-11","'3620AQKY8'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"672230.9",,,,,,""
"2021-08-11","'31329NZQ4'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"671815.67",,,,,,""
"2021-08-11","'36297GNB2'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"671532",,,,,,""
"2021-08-11","'36176W7K1'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"671377.22",,,,,,""
"2021-08-11","'3140X9NJ0'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"671072.03",,,,,,""
"2021-08-11","'3138MQP31'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"671036.74",,,,,,""
"2021-08-11","'36177YC53'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"670960.1",,,,,,""
"2021-08-11","'31418B3V6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"670934.8",,,,,,""
"2021-08-11","'36297BES6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"670688.85",,,,,,""
"2021-08-11","'3138LSDR8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"670549.52",,,,,,""
"2021-08-11","'3140H7K63'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"670493.69",,,,,,""
"2021-08-11","'3128MMVT7'","MBS","FHLMCGLD 3.5% 11/31","15yr",,,,,"670377.51",,,,,,""
"2021-08-11","'3131XBFF1'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"670309.06",,,,,,""
"2021-08-11","'3132A9L54'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"670240.3",,,,,,""
"2021-08-11","'3620ABC61'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"670140.96",,,,,,""
"2021-08-11","'3140KKCG7'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"669921.4",,,,,,""
"2021-08-11","'3138MPFX8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"669905.06",,,,,,""
"2021-08-11","'3128MMKJ1'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"669872.65",,,,,,""
"2021-08-11","'3140H4J96'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"669659.64",,,,,,""
"2021-08-11","'36179C7F3'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"669578.74",,,,,,""
"2021-08-11","'3131Y15E6'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"669488.5",,,,,,""
"2021-08-11","'31307NAA2'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"669416.77",,,,,,""
"2021-08-11","'31339SA47'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"669270.8",,,,,,""
"2021-08-11","'31339UD80'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"669246.23",,,,,,""
"2021-08-11","'36297F2N1'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"669150.24",,,,,,""
"2021-08-11","'3140KCCE0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"669138.24",,,,,,""
"2021-08-11","'3140JJGJ2'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"668994.84",,,,,,""
"2021-08-11","'3132M5ZR6'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"668791.4",,,,,,""
"2021-08-11","'3140K33D2'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"668782.95",,,,,,""
"2021-08-11","'3138W4XS5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"668708",,,,,,""
"2021-08-11","'36179EKD9'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"668297.82",,,,,,""
"2021-08-11","'3140JYKC9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"668291.35",,,,,,""
"2021-08-11","'3138XYG32'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"668118.42",,,,,,""
"2021-08-11","'3138MBAH9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"668116.99",,,,,,""
"2021-08-11","'3140F1UR1'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"667912.87",,,,,,""
"2021-08-11","'3140H5MT5'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"667603.84",,,,,,""
"2021-08-11","'3140JLQA5'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"667461.17",,,,,,""
"2021-08-11","'3138YMPX1'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"666927.24",,,,,,""
"2021-08-11","'36296LND8'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"666836.31",,,,,,""
"2021-08-11","'31307SSN4'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"666159.55",,,,,,""
"2021-08-11","'3138WE5N5'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"666040.3",,,,,,""
"2021-08-11","'3138XTCV5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"665970.99",,,,,,""
"2021-08-11","'3128M8U93'","MBS","FHLMCGLD 3.5% 01/41","30yr",,,,,"665743.5",,,,,,""
"2021-08-11","'3140F8P35'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"665559.6",,,,,,""
"2021-08-11","'3132J7VA7'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"665526.67",,,,,,""
"2021-08-11","'3138WTXR2'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"665483.68",,,,,,""
"2021-08-11","'3140JAPP7'","MBS","UMBS MORTPASS 3% 09/27","Other",,,,,"665407.23",,,,,,""
"2021-08-11","'31417BRP4'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"665199.71",,,,,,""
"2021-08-11","'3138WMR86'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"664874.7",,,,,,""
"2021-08-11","'3138E2E50'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"664737.2",,,,,,""
"2021-08-11","'3140F14T6'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"664466.7",,,,,,""
"2021-08-11","'36179MVT4'","MBS","GNMA II MORTPASS 4% 12/42","30yr",,,,,"663784.13",,,,,,""
"2021-08-11","'3131X85V4'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"663679.15",,,,,,""
"2021-08-11","'3131YCQN9'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"663657.27",,,,,,""
"2021-08-11","'3140E6X80'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"663558.68",,,,,,""
"2021-08-11","'3620ADTW2'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"663546.19",,,,,,""
"2021-08-11","'3140KVVB3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"663432.63",,,,,,""
"2021-08-11","'3138E66D3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"663256.77",,,,,,""
"2021-08-11","'3131X7DW5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"662645.18",,,,,,""
"2021-08-11","'3138WBWT8'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"662562.15",,,,,,""
"2021-08-11","'3138ETSU1'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"662516.84",,,,,,""
"2021-08-11","'3620C4L65'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"662452.04",,,,,,""
"2021-08-11","'3140GUKL0'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"662416.43",,,,,,""
"2021-08-11","'31418CFJ8'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"662329.61",,,,,,""
"2021-08-11","'36181BKP4'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"662300.86",,,,,,""
"2021-08-11","'36179HUP4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"662222.34",,,,,,""
"2021-08-11","'3138Y4WG0'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"662110.12",,,,,,""
"2021-08-11","'3140JUUK8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"661977.25",,,,,,""
"2021-08-11","'3132QMJZ5'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"661312.08",,,,,,""
"2021-08-11","'31417EHS3'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"661272.59",,,,,,""
"2021-08-11","'3140JN5X4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"661228.14",,,,,,""
"2021-08-11","'3138YWKG1'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"660943.82",,,,,,""
"2021-08-11","'3138WMKT7'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"660909.19",,,,,,""
"2021-08-11","'3133KGTR9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"660877.1",,,,,,""
"2021-08-11","'3132M9KK9'","MBS","FHLMCGLD 4% 09/44","30yr",,,,,"660487.55",,,,,,""
"2021-08-11","'31417BB55'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"660486.84",,,,,,""
"2021-08-11","'3140HKLA4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"660358.91",,,,,,""
"2021-08-11","'36180HTK4'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"660189.42",,,,,,""
"2021-08-11","'3138W9F70'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"660147.07",,,,,,""
"2021-08-11","'31417LT62'","MBS","UMBS MORTPASS 5% 12/38","30yr",,,,,"660143.26",,,,,,""
"2021-08-11","'31307GUE7'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"659668.96",,,,,,""
"2021-08-11","'3140HAP46'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"659488.91",,,,,,""
"2021-08-11","'31307RUT0'","MBS","FHLMCGLD 3% 08/31","15yr",,,,,"659331.36",,,,,,""
"2021-08-11","'31307GXL8'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"659296.59",,,,,,""
"2021-08-11","'3138YJEZ5'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"659233.38",,,,,,""
"2021-08-11","'3140E5G24'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"658525.81",,,,,,""
"2021-08-11","'3138WUBF9'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"658382.15",,,,,,""
"2021-08-11","'3138MKMF0'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"658335.1",,,,,,""
"2021-08-11","'31415YLM9'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"658274.33",,,,,,""
"2021-08-11","'3131X7J25'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"658064.27",,,,,,""
"2021-08-11","'3138XMHF0'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"657850.64",,,,,,""
"2021-08-11","'3140HBRY6'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"657642.35",,,,,,""
"2021-08-11","'3133ABWF3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"657639.44",,,,,,""
"2021-08-11","'3131XBXS3'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"657419.3",,,,,,""
"2021-08-11","'3138M94C2'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"657407.47",,,,,,""
"2021-08-11","'36176LZY4'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"657376.18",,,,,,""
"2021-08-11","'3138YNU54'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"657171.42",,,,,,""
"2021-08-11","'31307NXJ8'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"656686.62",,,,,,""
"2021-08-11","'3138W0TQ2'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"656681.03",,,,,,""
"2021-08-11","'3138EE3B3'","MBS","UMBS MORTPASS 3.5% 04/42","30yr",,,,,"656426.84",,,,,,""
"2021-08-11","'36230UGE3'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"656406.11",,,,,,""
"2021-08-11","'3140HHEV3'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"656372.47",,,,,,""
"2021-08-11","'3132MATU5'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"656206.84",,,,,,""
"2021-08-11","'3132J64D3'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"655576.85",,,,,,""
"2021-08-11","'3140HKUS5'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"655480.26",,,,,,""
"2021-08-11","'3132JMME6'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"655260.55",,,,,,""
"2021-08-11","'36297K2F7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"655155.35",,,,,,""
"2021-08-11","'31417GYS9'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"655155.15",,,,,,""
"2021-08-11","'3140E9H58'","MBS","UMBS MORTPASS 3.5% 01/31","15yr",,,,,"654855.35",,,,,,""
"2021-08-11","'3131X8XC5'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"654694.51",,,,,,""
"2021-08-11","'3131Y0H62'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"654688.41",,,,,,""
"2021-08-11","'31307UP36'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"654647.56",,,,,,""
"2021-08-11","'36295CLJ8'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"654307.12",,,,,,""
"2021-08-11","'3138XBZY3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"654288.5",,,,,,""
"2021-08-11","'3138WEML0'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"653853",,,,,,""
"2021-08-11","'31307SNK5'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"653510.42",,,,,,""
"2021-08-11","'3132A9ML8'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"653283.4",,,,,,""
"2021-08-11","'31329MF70'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"653239.56",,,,,,""
"2021-08-11","'31339SMX0'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"652603.32",,,,,,""
"2021-08-11","'3138YGPE6'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"652238.13",,,,,,""
"2021-08-11","'31307UXG8'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"652070.28",,,,,,""
"2021-08-11","'3138X5NR4'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"651882.4",,,,,,""
"2021-08-11","'3138XSLB1'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"651694.9",,,,,,""
"2021-08-11","'3138E2P25'","MBS","UMBS MORTPASS 3% 12/31","Other",,,,,"651661.1",,,,,,""
"2021-08-11","'31307UDJ4'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"651551.21",,,,,,""
"2021-08-11","'31417FML9'","MBS","UMBS MORTPASS 2% 01/43","30yr",,,,,"651534.41",,,,,,""
"2021-08-11","'31329KUA0'","MBS","UMBS MORTPASS 3% 05/35","Other",,,,,"651254.99",,,,,,""
"2021-08-11","'3140JQLY7'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"651224.19",,,,,,""
"2021-08-11","'3138W2XC4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"651188.36",,,,,,""
"2021-08-11","'3140QDQK3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"650871.14",,,,,,""
"2021-08-11","'3133A93V5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"650855.51",,,,,,""
"2021-08-11","'3140HJQ20'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"650703.32",,,,,,""
"2021-08-11","'3140EU5Q8'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"650461.74",,,,,,""
"2021-08-11","'36178QHK1'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"650440.39",,,,,,""
"2021-08-11","'3138ERKX7'","MBS","UMBS MORTPASS 3.5% 10/31","15yr",,,,,"650353.88",,,,,,""
"2021-08-11","'31307L6A1'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"649928.09",,,,,,""
"2021-08-11","'3140H7JW8'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"649828.77",,,,,,""
"2021-08-11","'3138WVA92'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"649680.94",,,,,,""
"2021-08-11","'3140F9LX1'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"649678.41",,,,,,""
"2021-08-11","'3140HPVY0'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"649507.39",,,,,,""
"2021-08-11","'3138W2LC7'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"649458.1",,,,,,""
"2021-08-11","'3138YSPM2'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"649282.7",,,,,,""
"2021-08-11","'31307SE58'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"649143.38",,,,,,""
"2021-08-11","'36297HBQ0'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"648971.75",,,,,,""
"2021-08-11","'31418AYX0'","MBS","UMBS MORTPASS 3% 10/23","Other",,,,,"648904.15",,,,,,""
"2021-08-11","'31417BG68'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"648709.07",,,,,,""
"2021-08-11","'3131XXVH1'","MBS","UMBS MORTPASS 4.5% 09/47","30yr",,,,,"648632.58",,,,,,""
"2021-08-11","'3140EWRM9'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"648514.68",,,,,,""
"2021-08-11","'31412U5F3'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"648511.59",,,,,,""
"2021-08-11","'36180HUG1'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"648457.6",,,,,,""
"2021-08-11","'36230TAK8'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"648441.36",,,,,,""
"2021-08-11","'3138XUCE0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"648322.21",,,,,,""
"2021-08-11","'31418DNJ7'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"647753.04",,,,,,""
"2021-08-11","'3133A3NV6'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"647619.91",,,,,,""
"2021-08-11","'3132QLZQ9'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"647195.83",,,,,,""
"2021-08-11","'3138EBHT5'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"647139.17",,,,,,""
"2021-08-11","'3620AAXV5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"647006.34",,,,,,""
"2021-08-11","'3140K2TG9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"646911.75",,,,,,""
"2021-08-11","'3138LU6Y6'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"646887.11",,,,,,""
"2021-08-11","'3138YRMH8'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"646856.99",,,,,,""
"2021-08-11","'31368HM59'","MBS","UMBS MORTPASS 6.5% 07/37","30yr",,,,,"646802.17",,,,,,""
"2021-08-11","'3138MJLR8'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"646740.27",,,,,,""
"2021-08-11","'31307SUC5'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"646627.62",,,,,,""
"2021-08-11","'3140JAEH7'","MBS","UMBS MORTPASS 3% 01/29","Other",,,,,"646493.74",,,,,,""
"2021-08-11","'31307M5G7'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"646474.84",,,,,,""
"2021-08-11","'3132QUUM3'","MBS","FHLMCGLD 3% 12/45","30yr",,,,,"646078.42",,,,,,""
"2021-08-11","'31307UN87'","MBS","FHLMCGLD 3% 09/32","15yr",,,,,"645826.7",,,,,,""
"2021-08-11","'3132HNYN3'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"645797.21",,,,,,""
"2021-08-11","'31329MCA6'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"644712.38",,,,,,""
"2021-08-11","'36297BA35'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"644712.3",,,,,,""
"2021-08-11","'3131X8GV2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"644438.02",,,,,,""
"2021-08-11","'3128MJYA2'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"644251.28",,,,,,""
"2021-08-11","'31307CBY3'","MBS","FHLMCGLD 2% 05/28","15yr",,,,,"644227.3",,,,,,""
"2021-08-11","'3132KEV93'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"644159.95",,,,,,""
"2021-08-11","'3138WHLA8'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"643960.68",,,,,,""
"2021-08-11","'3138W1VZ7'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"643898.21",,,,,,""
"2021-08-11","'3132D54B5'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"643896.91",,,,,,""
"2021-08-11","'3140J6C39'","MBS","UMBS MORTPASS 2.5% 09/27","Other",,,,,"643875.2",,,,,,""
"2021-08-11","'3620A8KB8'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"643861.7",,,,,,""
"2021-08-11","'3140HA5U0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"643780.52",,,,,,""
"2021-08-11","'31307WE26'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"643475.09",,,,,,""
"2021-08-11","'3132QP4A9'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"643457.62",,,,,,""
"2021-08-11","'3131X9BN3'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"643253.84",,,,,,""
"2021-08-11","'31418BR57'","MBS","UMBS MORTPASS 2% 05/25","Other",,,,,"643216.65",,,,,,""
"2021-08-11","'3620A9YB1'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"643080.69",,,,,,""
"2021-08-11","'36294UT44'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"642825.39",,,,,,""
"2021-08-11","'31410LQT2'","MBS","UMBS MORTPASS 2% 06/30","15yr",,,,,"642711.37",,,,,,""
"2021-08-11","'3132M8LL8'","MBS","FHLMCGLD 3.5% 08/44","30yr",,,,,"642685.74",,,,,,""
