"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138ERK90'","MBS","UMBS MORTPASS 3.5% 10/46","30yr",,,,,"642534.23",,,,,,""
"2021-08-11","'3140X8MQ7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"642444.9",,,,,,""
"2021-08-11","'31418A3B2'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"642429.9",,,,,,""
"2021-08-11","'31346YFD0'","MBS","UMBS MORTPASS 4.5% 11/49","30yr",,,,,"641981.07",,,,,,""
"2021-08-11","'3138EBCL7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"641748.18",,,,,,""
"2021-08-11","'3138EHWY4'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"641744.49",,,,,,""
"2021-08-11","'3138MGSC0'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"641611.49",,,,,,""
"2021-08-11","'3131Y7Z26'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"641509.42",,,,,,""
"2021-08-11","'3128PTL45'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"641408.34",,,,,,""
"2021-08-11","'3138W9KC3'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"641309.73",,,,,,""
"2021-08-11","'3131X8NH5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"641195.82",,,,,,""
"2021-08-11","'3138A8EK8'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"641081.16",,,,,,""
"2021-08-11","'31418AN20'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"641062.22",,,,,,""
"2021-08-11","'31307Q6J1'","MBS","FHLMCGLD 3% 06/31","15yr",,,,,"640858.68",,,,,,""
"2021-08-11","'3138WEBW8'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"640736.48",,,,,,""
"2021-08-11","'36296JVS1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"640687.12",,,,,,""
"2021-08-11","'31307GE21'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"640598.23",,,,,,""
"2021-08-11","'3129344S8'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"640550.8",,,,,,""
"2021-08-11","'3138MAPS1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"640289.69",,,,,,""
"2021-08-11","'3138YXQP3'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"640057.5",,,,,,""
"2021-08-11","'3138EMDC2'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"640031.96",,,,,,""
"2021-08-11","'3131YCUV6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"640002.47",,,,,,""
"2021-08-11","'3140E8K31'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"639754.7",,,,,,""
"2021-08-11","'31339UGN4'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"639389.14",,,,,,""
"2021-08-11","'31417ECW9'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"639248.56",,,,,,""
"2021-08-11","'3140H5MF5'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"639176.93",,,,,,""
"2021-08-11","'3138W4C74'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"639076.87",,,,,,""
"2021-08-11","'3133A8BL0'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"639012.65",,,,,,""
"2021-08-11","'3131XBHA0'","MBS","UMBS MORTPASS 2.5% 06/25","Other",,,,,"638867.74",,,,,,""
"2021-08-11","'36181KLB4'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"638564.75",,,,,,""
"2021-08-11","'3140JMDT6'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"638535.28",,,,,,""
"2021-08-11","'3620AVAL6'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"638454.02",,,,,,""
"2021-08-11","'3132JMWC9'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"638402.48",,,,,,""
"2021-08-11","'3138WFUC8'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"638381.9",,,,,,""
"2021-08-11","'3140E0BQ7'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"638226.1",,,,,,""
"2021-08-11","'3131XBGK9'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"638218.85",,,,,,""
"2021-08-11","'3133A7ZX0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"638184.69",,,,,,""
"2021-08-11","'36297JCG7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"638082.51",,,,,,""
"2021-08-11","'3138X9XX2'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"638079.8",,,,,,""
"2021-08-11","'3140HAQW3'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"638054.99",,,,,,""
"2021-08-11","'3132WJUS8'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"637961.71",,,,,,""
"2021-08-11","'3620AKFF8'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"637861.17",,,,,,""
"2021-08-11","'3132A73H2'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"637831.79",,,,,,""
"2021-08-11","'31417EUQ2'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"637809.94",,,,,,""
"2021-08-11","'3132J8FQ8'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"637552.33",,,,,,""
"2021-08-11","'3138MJJD2'","MBS","UMBS MORTPASS 2% 11/27","15yr",,,,,"637415.46",,,,,,""
"2021-08-11","'3128MMVP5'","MBS","FHLMCGLD 3.5% 10/31","15yr",,,,,"637412.19",,,,,,""
"2021-08-11","'3138YAWA9'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"637370.76",,,,,,""
"2021-08-11","'31307SPU1'","MBS","FHLMCGLD 3% 12/31","15yr",,,,,"637310.36",,,,,,""
"2021-08-11","'3138LVKR3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"636648.2",,,,,,""
"2021-08-11","'3138WJVQ8'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"636449.55",,,,,,""
"2021-08-11","'3138MPCR4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"636315.53",,,,,,""
"2021-08-11","'3140GPXF0'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"635939.72",,,,,,""
"2021-08-11","'3131X64W7'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"635934.55",,,,,,""
"2021-08-11","'3138XFAN5'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"635781.81",,,,,,""
"2021-08-11","'31417DBD4'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"635689.72",,,,,,""
"2021-08-11","'36205JC37'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"635555.35",,,,,,""
"2021-08-11","'3140HMH49'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"635465.35",,,,,,""
"2021-08-11","'3132WKD88'","MBS","FHLMCGLD 3.5% 12/46","30yr",,,,,"635175.6",,,,,,""
"2021-08-11","'3140GNZQ9'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"634810.91",,,,,,""
"2021-08-11","'3140JYR73'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"634799.19",,,,,,""
"2021-08-11","'3138X4ME7'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"634752.38",,,,,,""
"2021-08-11","'3138XF5Y7'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"634535.7",,,,,,""
"2021-08-11","'3132J6WY6'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"634500.65",,,,,,""
"2021-08-11","'3620ADCQ3'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"634458.1",,,,,,""
"2021-08-11","'3140J8DW0'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"634456.56",,,,,,""
"2021-08-11","'3138YEC47'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"634112.18",,,,,,""
"2021-08-11","'3138MKLX2'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"634088.88",,,,,,""
"2021-08-11","'3138EA4Y0'","MBS","UMBS MORTPASS 3% 03/32","Other",,,,,"633752.85",,,,,,""
"2021-08-11","'3132A8P94'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"633675.43",,,,,,""
"2021-08-11","'36296HMT3'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"633581.59",,,,,,""
"2021-08-11","'3140HHFL4'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"633507.65",,,,,,""
"2021-08-11","'36176H2V5'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"633463.05",,,,,,""
"2021-08-11","'3138W9UC2'","MBS","UMBS MORTPASS 2% 09/23","Other",,,,,"633432.58",,,,,,""
"2021-08-11","'3132JBCM3'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"633316.88",,,,,,""
"2021-08-11","'3138XJEB9'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"633217.96",,,,,,""
"2021-08-11","'3132A87M5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"633047.49",,,,,,""
"2021-08-11","'31307RMM4'","MBS","FHLMCGLD 3.5% 07/31","15yr",,,,,"632980.52",,,,,,""
"2021-08-11","'31418DER9'","MBS","UMBS MORTPASS 4% 08/39","Other",,,,,"632827.2",,,,,,""
"2021-08-11","'3128MFQ68'","MBS","FHLMCGLD 4% 01/29","15yr",,,,,"632806.93",,,,,,""
"2021-08-11","'3138MLCN2'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"632681.18",,,,,,""
"2021-08-11","'3132A8FG9'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"632440.24",,,,,,""
"2021-08-11","'3132A74T5'","MBS","UMBS MORTPASS 2% 03/25","Other",,,,,"631818.38",,,,,,""
"2021-08-11","'31329LDR0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"631641.63",,,,,,""
"2021-08-11","'36178EDF3'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"631593.84",,,,,,""
"2021-08-11","'3140HJR78'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"631507.99",,,,,,""
"2021-08-11","'3138X1SC1'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"631501.39",,,,,,""
"2021-08-11","'3138YXK87'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"631395.87",,,,,,""
"2021-08-11","'3138Y3ND9'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"631169.59",,,,,,""
"2021-08-11","'3140QCT22'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"631102.45",,,,,,""
"2021-08-11","'3620AFJY4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"631055.8",,,,,,""
"2021-08-11","'3138WZYD8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"630898.9",,,,,,""
"2021-08-11","'31307UBW7'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"630859.11",,,,,,""
"2021-08-11","'3140KNWT1'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"630781.34",,,,,,""
"2021-08-11","'31417G7J9'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"630703.57",,,,,,""
"2021-08-11","'3138YACM5'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"630626.3",,,,,,""
"2021-08-11","'3138MMZK1'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"630294.25",,,,,,""
"2021-08-11","'36297JCF9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"630263.37",,,,,,""
"2021-08-11","'3138WWW88'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"630235.84",,,,,,""
"2021-08-11","'36179EH92'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"629671.91",,,,,,""
"2021-08-11","'31307RQ65'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"629642.09",,,,,,""
"2021-08-11","'3138XUBV3'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"629447.68",,,,,,""
"2021-08-11","'3131Y0S60'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"629384.14",,,,,,""
"2021-08-11","'3138YRM21'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"629254.23",,,,,,""
"2021-08-11","'3138XRL56'","MBS","UMBS MORTPASS 4% 08/44","30yr",,,,,"629209.99",,,,,,""
"2021-08-11","'3140QBKK3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"629193.46",,,,,,""
"2021-08-11","'3138MKLY0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"629154.36",,,,,,""
"2021-08-11","'3138X9NX3'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"629146.98",,,,,,""
"2021-08-11","'36181AZS4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"629049.19",,,,,,""
"2021-08-11","'3138XG7G2'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"628987.78",,,,,,""
"2021-08-11","'3138YGU91'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"628842.16",,,,,,""
"2021-08-11","'36181A2W1'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"628666.81",,,,,,""
"2021-08-11","'3132AEL79'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"628636.47",,,,,,""
"2021-08-11","'3140JYAG1'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"628484.76",,,,,,""
"2021-08-11","'3128MFBC1'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"628447.11",,,,,,""
"2021-08-11","'3140E9NT9'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"628424.24",,,,,,""
"2021-08-11","'3128MEBX8'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"628403.37",,,,,,""
"2021-08-11","'36181BCQ1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"628304.88",,,,,,""
"2021-08-11","'3140HNWN8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"628303.44",,,,,,""
"2021-08-11","'3132WHD28'","MBS","FHLMCGLD 3.5% 10/46","30yr",,,,,"628290.95",,,,,,""
"2021-08-11","'3138XRVZ9'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"627997.97",,,,,,""
"2021-08-11","'3138NYH32'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"627942.87",,,,,,""
"2021-08-11","'31418DWZ1'","MBS","UMBS MORTPASS 1.5% 02/31","Other",,,,,"627785.55",,,,,,""
"2021-08-11","'31307TUW9'","MBS","FHLMCGLD 2.5% 05/32","15yr",,,,,"627617.79",,,,,,""
"2021-08-11","'3138WHT85'","MBS","UMBS MORTPASS 2.5% 08/26","Other",,,,,"627035.8",,,,,,""
"2021-08-11","'36176P3Y0'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"626787.56",,,,,,""
"2021-08-11","'3138WDHJ3'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"626594.73",,,,,,""
"2021-08-11","'3132J9RA8'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"626491.66",,,,,,""
"2021-08-11","'3138Y7DG4'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"626012.15",,,,,,""
"2021-08-11","'3620A57H6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"625900.47",,,,,,""
"2021-08-11","'3138W7H23'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"625718.47",,,,,,""
"2021-08-11","'31419KVW2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"625608.47",,,,,,""
"2021-08-11","'31307UHQ4'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"625574.05",,,,,,""
"2021-08-11","'31307JW58'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"625540.05",,,,,,""
"2021-08-11","'3140JALF3'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"625502.07",,,,,,""
"2021-08-11","'3132A9SF5'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"625479.11",,,,,,""
"2021-08-11","'3132WL4K9'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"625395.23",,,,,,""
"2021-08-11","'3132XVGG2'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"624959.1",,,,,,""
"2021-08-11","'3620A7BP9'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"624925.16",,,,,,""
"2021-08-11","'3131XWAN3'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"624719.57",,,,,,""
"2021-08-11","'36295VMN6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"624633.2",,,,,,""
"2021-08-11","'3140L04D6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"623751.8",,,,,,""
"2021-08-11","'3140F4A48'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"623699.14",,,,,,""
"2021-08-11","'3140HNY63'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"623117.25",,,,,,""
"2021-08-11","'31307UGB8'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"623082.52",,,,,,""
"2021-08-11","'31418M5R9'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"622979.13",,,,,,""
"2021-08-11","'3140K4RK8'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"622886.3",,,,,,""
"2021-08-11","'3140JKVB9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"622844.38",,,,,,""
"2021-08-11","'3138YKRK1'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"622660.31",,,,,,""
"2021-08-11","'3131X9BR4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"622586.99",,,,,,""
"2021-08-11","'31307MXF8'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"622440.95",,,,,,""
"2021-08-11","'3131XBZJ1'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"622383.42",,,,,,""
"2021-08-11","'3140JXGN2'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"622333.68",,,,,,""
"2021-08-11","'31329PXN8'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"622270.57",,,,,,""
"2021-08-11","'3138MPCS2'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"622166.28",,,,,,""
"2021-08-11","'3140HDZG2'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"622016.66",,,,,,""
"2021-08-11","'3138ARBT0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"621963.61",,,,,,""
"2021-08-11","'3138ER5N6'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"621927.88",,,,,,""
"2021-08-11","'3138YDAU3'","MBS","UMBS MORTPASS 3.5% 01/30","15yr",,,,,"621703.2",,,,,,""
"2021-08-11","'36180DPK7'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"621336.97",,,,,,""
"2021-08-11","'31329QVY4'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"621251.93",,,,,,""
"2021-08-11","'31307R7J8'","MBS","FHLMCGLD 3% 10/31","15yr",,,,,"620781.26",,,,,,""
"2021-08-11","'3140H4PY4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"620633.86",,,,,,""
"2021-08-11","'31418DGA4'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"620087.38",,,,,,""
"2021-08-11","'3138XMHM5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"619656.84",,,,,,""
"2021-08-11","'3128MMT94'","MBS","FHLMCGLD 3% 11/30","15yr",,,,,"619615.74",,,,,,""
"2021-08-11","'36178WMC0'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"619090.63",,,,,,""
"2021-08-11","'36178QLE0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"618840.73",,,,,,""
"2021-08-11","'3140JX5A2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"618826.06",,,,,,""
"2021-08-11","'3132A7XD8'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"618823.1",,,,,,""
"2021-08-11","'36297KMM0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"618728.19",,,,,,""
"2021-08-11","'3138W9RK8'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"618537.57",,,,,,""
"2021-08-11","'3140JHB85'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"618446.87",,,,,,""
"2021-08-11","'3138YMQQ5'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"618405.5",,,,,,""
"2021-08-11","'31307H3R6'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"618326.52",,,,,,""
"2021-08-11","'31418ART7'","MBS","UMBS MORTPASS 3% 03/23","Other",,,,,"618281.96",,,,,,""
"2021-08-11","'31419KU78'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"618105.05",,,,,,""
"2021-08-11","'31418ANF1'","MBS","UMBS MORTPASS 2.5% 12/32","Other",,,,,"617768.23",,,,,,""
"2021-08-11","'36297BEE7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"617747.69",,,,,,""
"2021-08-11","'3131Y92R3'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"617383.07",,,,,,""
"2021-08-11","'3620AJKP3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"617206.13",,,,,,""
"2021-08-11","'3620A7KM6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"616965.67",,,,,,""
"2021-08-11","'3138YMQD4'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"616573.78",,,,,,""
"2021-08-11","'3140K55L7'","MBS","UMBS MORTPASS 3% 12/39","Other",,,,,"616293.02",,,,,,""
"2021-08-11","'3133G9YZ6'","MBS","UMBS MORTPASS 2.5% 09/35","15yr",,,,,"615649.86",,,,,,""
"2021-08-11","'3138XPV59'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"615439.56",,,,,,""
"2021-08-11","'3138XT5L5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"615429.47",,,,,,""
"2021-08-11","'3138WQT69'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"615321.33",,,,,,""
"2021-08-11","'36177P7A7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"615320.43",,,,,,""
"2021-08-11","'36177YB88'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"615210.39",,,,,,""
"2021-08-11","'3620A9BL4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"614866.53",,,,,,""
"2021-08-11","'3140K1D78'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"614669.06",,,,,,""
"2021-08-11","'3138YV2G3'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"614362.62",,,,,,""
"2021-08-11","'3140QADJ6'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"614294.01",,,,,,""
"2021-08-11","'3132M9A87'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"614258.4",,,,,,""
"2021-08-11","'3140E1F65'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"614201.47",,,,,,""
"2021-08-11","'3620A9FN6'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"614182.78",,,,,,""
"2021-08-11","'3138WB2M6'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"613730.97",,,,,,""
"2021-08-11","'3140EWMG7'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"613399.52",,,,,,""
"2021-08-11","'3138XLKT8'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"613322.36",,,,,,""
"2021-08-11","'3132QQTP7'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"613109.51",,,,,,""
"2021-08-11","'3138MD2V3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"612740.36",,,,,,""
"2021-08-11","'3140HJYK1'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"612720.91",,,,,,""
"2021-08-11","'3138Y1X34'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"612712.23",,,,,,""
"2021-08-11","'3140FLLG1'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"612679.17",,,,,,""
"2021-08-11","'3138MQKS1'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"612546.41",,,,,,""
"2021-08-11","'31417FPD4'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"612403.47",,,,,,""
"2021-08-11","'3138WQY22'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"612375.76",,,,,,""
"2021-08-11","'3140HJ6A4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"612203.45",,,,,,""
"2021-08-11","'3140FAQS4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"612113.25",,,,,,""
"2021-08-11","'3132J9R75'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"611824.7",,,,,,""
"2021-08-11","'31329LDN9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"611782.85",,,,,,""
"2021-08-11","'3132QPLE2'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"611690.11",,,,,,""
"2021-08-11","'31307MT48'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"611640.55",,,,,,""
"2021-08-11","'3140JUEY6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"611553.83",,,,,,""
"2021-08-11","'3133A9BE4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"611534.66",,,,,,""
"2021-08-11","'36178CM26'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"611517.04",,,,,,""
