"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138WA5D5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"611344.12",,,,,,""
"2021-08-11","'3132A8YD5'","MBS","UMBS MORTPASS 2.5% 09/25","Other",,,,,"611218.26",,,,,,""
"2021-08-11","'3133G6TE5'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"611194.98",,,,,,""
"2021-08-11","'3138W45Y3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"611042.66",,,,,,""
"2021-08-11","'3140JGWZ4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"611025.85",,,,,,""
"2021-08-11","'3140HB7B8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"610690.15",,,,,,""
"2021-08-11","'31417GGX8'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"610600.62",,,,,,""
"2021-08-11","'312930T59'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"610522.24",,,,,,""
"2021-08-11","'3620A1ZK7'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"610433.8",,,,,,""
"2021-08-11","'36295R4Z8'","MBS","GNMA I MORTPASS 4% 09/39","30yr",,,,,"610427.44",,,,,,""
"2021-08-11","'3138Y2ST1'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"610404.7",,,,,,""
"2021-08-11","'31418CXL3'","MBS","UMBS MORTPASS 2.5% 04/28","Other",,,,,"610370.81",,,,,,""
"2021-08-11","'3140X53G6'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"610318.52",,,,,,""
"2021-08-11","'3140QC6C5'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"609728.36",,,,,,""
"2021-08-11","'3132A9UJ4'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"609725.75",,,,,,""
"2021-08-11","'3138YSMF0'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"609592.43",,,,,,""
"2021-08-11","'36297BFM8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"609457.53",,,,,,""
"2021-08-11","'31417ACC1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"609378.39",,,,,,""
"2021-08-11","'3140H93L5'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"609212.19",,,,,,""
"2021-08-11","'3140H4KC7'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"609161.44",,,,,,""
"2021-08-11","'36179QGB1'","MBS","GNMA II MORTPASS 3% 06/44","30yr",,,,,"609142.09",,,,,,""
"2021-08-11","'3138WVKW0'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"609112.92",,,,,,""
"2021-08-11","'31307CYL6'","MBS","FHLMCGLD 3.5% 06/28","15yr",,,,,"608944.63",,,,,,""
"2021-08-11","'3140H1FD7'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"608892.39",,,,,,""
"2021-08-11","'3132A9UT2'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"608636.34",,,,,,""
"2021-08-11","'3132J8EP1'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"608624.8",,,,,,""
"2021-08-11","'3131X6HB9'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"608415",,,,,,""
"2021-08-11","'3131Y9MD2'","MBS","UMBS MORTPASS 3% 01/49","30yr",,,,,"607898.3",,,,,,""
"2021-08-11","'3140E8NU8'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"607859.89",,,,,,""
"2021-08-11","'3140JHCT8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"607811.46",,,,,,""
"2021-08-11","'3138WXYR2'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"607670.41",,,,,,""
"2021-08-11","'3138W5Z92'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"607635.25",,,,,,""
"2021-08-11","'3140X8P92'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"607569.05",,,,,,""
"2021-08-11","'3620AC3D4'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"607478.6",,,,,,""
"2021-08-11","'3140Q7FX0'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"607210.94",,,,,,""
"2021-08-11","'31307GFM6'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"607121.47",,,,,,""
"2021-08-11","'31417F3M8'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"607069.79",,,,,,""
"2021-08-11","'3132HQFS6'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"606911.31",,,,,,""
"2021-08-11","'3620C5LA3'","MBS","GNMA I 3.5% 01/41","30yr",,,,,"606883.52",,,,,,""
"2021-08-11","'3138MQ4E0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"606673.89",,,,,,""
"2021-08-11","'3132M43Z6'","MBS","FHLMCGLD 3.5% 02/44","30yr",,,,,"606673.47",,,,,,""
"2021-08-11","'36297BAV3'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"606579.8",,,,,,""
"2021-08-11","'3138WBW84'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"606543.16",,,,,,""
"2021-08-11","'3140E9LJ3'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"606440.83",,,,,,""
"2021-08-11","'31307MZX7'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"606229.83",,,,,,""
"2021-08-11","'312939RP8'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"606136.98",,,,,,""
"2021-08-11","'31307PSA8'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"606133.77",,,,,,""
"2021-08-11","'3132M4HF5'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"605818.16",,,,,,""
"2021-08-11","'3132CWAR5'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"605666.86",,,,,,""
"2021-08-11","'31307HE78'","MBS","FHLMCGLD 3% 05/24","15yr",,,,,"605555.65",,,,,,""
"2021-08-11","'3138X9YC7'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"605444.13",,,,,,""
"2021-08-11","'3131X7PZ5'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"605207.56",,,,,,""
"2021-08-11","'3138YP4Y5'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"605134.76",,,,,,""
"2021-08-11","'3620A5XF1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"604869.6",,,,,,""
"2021-08-11","'3132J7JU7'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"604802.59",,,,,,""
"2021-08-11","'3138LTMY1'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"604563.72",,,,,,""
"2021-08-11","'36297BFW6'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"604537",,,,,,""
"2021-08-11","'36295MDW6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"604279.42",,,,,,""
"2021-08-11","'3132A8JZ3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"604228.37",,,,,,""
"2021-08-11","'36181BPE4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"604200.63",,,,,,""
"2021-08-11","'3138M5Q51'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"604138.92",,,,,,""
"2021-08-11","'31307NLE2'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"603718.43",,,,,,""
"2021-08-11","'3138WZJ60'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"603257.52",,,,,,""
"2021-08-11","'36177TMK0'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"602899.1",,,,,,""
"2021-08-11","'3133A86S1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"602885.34",,,,,,""
"2021-08-11","'3138E2NC5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"602674.56",,,,,,""
"2021-08-11","'3140JLVZ4'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"602656.1",,,,,,""
"2021-08-11","'3138WZE65'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"602610.58",,,,,,""
"2021-08-11","'3138MJA33'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"602393.07",,,,,,""
"2021-08-11","'3138W9U32'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"602368.6",,,,,,""
"2021-08-11","'3140JPAX3'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"602191.98",,,,,,""
"2021-08-11","'3132QLHN6'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"602108.49",,,,,,""
"2021-08-11","'36177TKX4'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"601885.07",,,,,,""
"2021-08-11","'3138WKPL3'","MBS","UMBS MORTPASS 3% 04/27","Other",,,,,"601793.94",,,,,,""
"2021-08-11","'3133A0A20'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"601666.05",,,,,,""
"2021-08-11","'3140QD7H1'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"601620.17",,,,,,""
"2021-08-11","'3132M9XL3'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"601583.13",,,,,,""
"2021-08-11","'3140QCS98'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"601527.32",,,,,,""
"2021-08-11","'3138WBL45'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"601408.38",,,,,,""
"2021-08-11","'31307LZ76'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"601395.52",,,,,,""
"2021-08-11","'36297KM32'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"601379.92",,,,,,""
"2021-08-11","'3131X8BV7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"601177.98",,,,,,""
"2021-08-11","'3132A8FS3'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"601130.65",,,,,,""
"2021-08-11","'3140H5M99'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"600641.12",,,,,,""
"2021-08-11","'3620A3NQ3'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"600553.81",,,,,,""
"2021-08-11","'312939UH2'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"600469.46",,,,,,""
"2021-08-11","'3128MMU84'","MBS","FHLMCGLD 3.5% 06/31","15yr",,,,,"600463.35",,,,,,""
"2021-08-11","'3620AK6Y7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"600299.53",,,,,,""
"2021-08-11","'3131X8DV5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"600293.9",,,,,,""
"2021-08-11","'3138LVHW6'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"600148.94",,,,,,""
"2021-08-11","'3131X8QC3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"599970.28",,,,,,""
"2021-08-11","'3131X8HT6'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"599846.44",,,,,,""
"2021-08-11","'3138ED5G2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"599620.82",,,,,,""
"2021-08-11","'3138XYED2'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"599551.67",,,,,,""
"2021-08-11","'3140E2TC5'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"599439.75",,,,,,""
"2021-08-11","'3138X2FU3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"599359.74",,,,,,""
"2021-08-11","'3140FWBX1'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"599271.75",,,,,,""
"2021-08-11","'3138YF5V2'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"599226.21",,,,,,""
"2021-08-11","'36202D4L2'","MBS","GNMA II MORTPASS 4% 02/34","30yr",,,,,"598737.94",,,,,,""
"2021-08-11","'31307WFJ8'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"598405.4",,,,,,""
"2021-08-11","'3140HN4M1'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"598094.94",,,,,,""
"2021-08-11","'3138X8ZZ7'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"597846.64",,,,,,""
"2021-08-11","'3140F02E3'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"597588.84",,,,,,""
"2021-08-11","'3138M9ZC8'","MBS","UMBS MORTPASS 2.5% 08/42","30yr",,,,,"597389.24",,,,,,""
"2021-08-11","'31329LLM2'","MBS","UMBS MORTPASS 3.5% 09/38","Other",,,,,"597315.78",,,,,,""
"2021-08-11","'3132CWCQ5'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"597056.3",,,,,,""
"2021-08-11","'36177MPE6'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"596749.48",,,,,,""
"2021-08-11","'3132WJ2Z3'","MBS","FHLMCGLD 3.5% 01/47","30yr",,,,,"596718.59",,,,,,""
"2021-08-11","'3131XAN49'","MBS","UMBS MORTPASS 2.5% 06/24","Other",,,,,"596519.21",,,,,,""
"2021-08-11","'3138WJ7G7'","MBS","UMBS MORTPASS 3% 03/27","Other",,,,,"596474.25",,,,,,""
"2021-08-11","'3138EMW80'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"596444.27",,,,,,""
"2021-08-11","'31329QJM4'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"596376.24",,,,,,""
"2021-08-11","'3138XPYY3'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"596119.22",,,,,,""
"2021-08-11","'36176H4B7'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"596075.18",,,,,,""
"2021-08-11","'3620AVAJ1'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"596039.26",,,,,,""
"2021-08-11","'3138WGDT8'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"595707.35",,,,,,""
"2021-08-11","'36180HJ66'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"595618.19",,,,,,""
"2021-08-11","'3138XFBW4'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"595598.48",,,,,,""
"2021-08-11","'31307UKM9'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"595435.02",,,,,,""
"2021-08-11","'3133AJKJ1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"595405.59",,,,,,""
"2021-08-11","'31307MX27'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"595395.36",,,,,,""
"2021-08-11","'3140JGV51'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"595381.49",,,,,,""
"2021-08-11","'3133KJ6R8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"594993.63",,,,,,""
"2021-08-11","'3140K3ZN5'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"594918.14",,,,,,""
"2021-08-11","'3138Y47E3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"594894.42",,,,,,""
"2021-08-11","'3620AAXX1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"594886.27",,,,,,""
"2021-08-11","'31307GY86'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"594875.66",,,,,,""
"2021-08-11","'3132J8KA7'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"594566.57",,,,,,""
"2021-08-11","'3133KJN32'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"594338.15",,,,,,""
"2021-08-11","'36295CJP7'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"593936.95",,,,,,""
"2021-08-11","'3140FS7K3'","MBS","UMBS MORTPASS 4.5% 03/47","30yr",,,,,"593690.33",,,,,,""
"2021-08-11","'36296LMX5'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"593448.47",,,,,,""
"2021-08-11","'3140H5N72'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"593011.52",,,,,,""
"2021-08-11","'36176H2C7'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"592902.75",,,,,,""
"2021-08-11","'3133A4HW9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"592896.51",,,,,,""
"2021-08-11","'31329MKS8'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"592844.31",,,,,,""
"2021-08-11","'3138X5FU6'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"592838.08",,,,,,""
"2021-08-11","'36176U5Z4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"592814.84",,,,,,""
"2021-08-11","'3140JYPR1'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"592795.44",,,,,,""
"2021-08-11","'3140FSTB9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"592745.81",,,,,,""
"2021-08-11","'3138MLH49'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"592679.53",,,,,,""
"2021-08-11","'31307SSY0'","MBS","FHLMCGLD 3.5% 01/32","15yr",,,,,"592450.46",,,,,,""
"2021-08-11","'3132A5G58'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"591913.67",,,,,,""
"2021-08-11","'3138M0BL3'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"591865.79",,,,,,""
"2021-08-11","'3140HNVZ2'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"591582.77",,,,,,""
"2021-08-11","'3132KFP71'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"591473.67",,,,,,""
"2021-08-11","'3138WKRH0'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"591397.44",,,,,,""
"2021-08-11","'3132A9QW0'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"591111.92",,,,,,""
"2021-08-11","'3140HD4A9'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"591045.33",,,,,,""
"2021-08-11","'3140KKGD0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"590791.63",,,,,,""
"2021-08-11","'3140EUK99'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"590772.34",,,,,,""
"2021-08-11","'3140GUMX2'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"590561.93",,,,,,""
"2021-08-11","'36295CKT7'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"590273.77",,,,,,""
"2021-08-11","'3140L4HL6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"590151.25",,,,,,""
"2021-08-11","'3132A8Q44'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"589919.97",,,,,,""
"2021-08-11","'3132QQXC1'","MBS","FHLMCGLD 4% 06/45","30yr",,,,,"589732.91",,,,,,""
"2021-08-11","'3138MJAW9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"589678.96",,,,,,""
"2021-08-11","'31419JRH3'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"589597.34",,,,,,""
"2021-08-11","'3140HASW1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"589504.95",,,,,,""
"2021-08-11","'3132M4RV9'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"589371.31",,,,,,""
"2021-08-11","'3132A5F59'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"589286.3",,,,,,""
"2021-08-11","'3140FLPT9'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"589233.36",,,,,,""
"2021-08-11","'31412UNQ9'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"588683.29",,,,,,""
"2021-08-11","'3140F8KV8'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"588557.54",,,,,,""
"2021-08-11","'36202FDA1'","MBS","GNMA II MORTPASS 4% 12/39","30yr",,,,,"588321.05",,,,,,""
"2021-08-11","'3138WJ2C1'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"588310.76",,,,,,""
"2021-08-11","'3132J75L2'","MBS","FHLMCGLD 4% 02/43","30yr",,,,,"588189.81",,,,,,""
"2021-08-11","'3138WJKA5'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"588075.27",,,,,,""
"2021-08-11","'3140FBUQ1'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"588034.93",,,,,,""
"2021-08-11","'3131X8J56'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"587806.63",,,,,,""
"2021-08-11","'3138M4MY5'","MBS","UMBS MORTPASS 3.5% 08/27","15yr",,,,,"587802.34",,,,,,""
"2021-08-11","'31307GFL8'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"587786.99",,,,,,""
"2021-08-11","'31418BNP7'","MBS","UMBS MORTPASS 3% 03/35","Other",,,,,"587749.04",,,,,,""
"2021-08-11","'3138MKLC8'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"587575.72",,,,,,""
"2021-08-11","'3140HAQF0'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"587550.3",,,,,,""
"2021-08-11","'31418CDK7'","MBS","UMBS MORTPASS 2.5% 11/46","30yr",,,,,"587400.8",,,,,,""
"2021-08-11","'3138MBA48'","MBS","UMBS MORTPASS 3% 08/42","30yr",,,,,"587076.08",,,,,,""
"2021-08-11","'3140X4T48'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"586889.43",,,,,,""
"2021-08-11","'3140H3UA2'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"586857.16",,,,,,""
"2021-08-11","'3140EVK22'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"586401.84",,,,,,""
"2021-08-11","'36180UEG0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"586393.69",,,,,,""
"2021-08-11","'31307BCN8'","MBS","FHLMCGLD 3% 03/28","15yr",,,,,"586164.76",,,,,,""
"2021-08-11","'3132QTJ23'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"586117.71",,,,,,""
"2021-08-11","'3140QERV6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"586085.27",,,,,,""
"2021-08-11","'3140HKLX4'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"585781.14",,,,,,""
"2021-08-11","'3131XY6V6'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"585762.77",,,,,,""
"2021-08-11","'36178GQ23'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"585721.82",,,,,,""
"2021-08-11","'3138YTUN2'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"585541.97",,,,,,""
"2021-08-11","'3140JRRY9'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"585281.86",,,,,,""
"2021-08-11","'3132A8GG8'","MBS","UMBS MORTPASS 2.5% 05/26","Other",,,,,"585097.38",,,,,,""
"2021-08-11","'36178HY30'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"584845.83",,,,,,""
"2021-08-11","'3138Y7ER9'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"584751.06",,,,,,""
"2021-08-11","'36176QQF4'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"584619.77",,,,,,""
"2021-08-11","'3140HHDU6'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"584236.11",,,,,,""
"2021-08-11","'31418AD47'","MBS","UMBS MORTPASS 3% 03/32","Other",,,,,"584096.2",,,,,,""
"2021-08-11","'3138X1ZX7'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"584055.64",,,,,,""
"2021-08-11","'36297JN91'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"583917.56",,,,,,""
"2021-08-11","'31417QVT8'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"583815.35",,,,,,""
"2021-08-11","'36178QJR4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"583491.01",,,,,,""
"2021-08-11","'3132M3DG9'","MBS","FHLMCGLD 3.5% 11/43","30yr",,,,,"583079.25",,,,,,""
"2021-08-11","'3138LUQ99'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"582929.87",,,,,,""
"2021-08-11","'3140JGHA6'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"582874.69",,,,,,""
"2021-08-11","'3140GXMD0'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"582771.82",,,,,,""
"2021-08-11","'31307G4Q9'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"582625.83",,,,,,""
"2021-08-11","'31418AEH7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"582478.56",,,,,,""
"2021-08-11","'3131X86T8'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"582260.44",,,,,,""
"2021-08-11","'3620AAKC1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"582243.08",,,,,,""
"2021-08-11","'3131Y3QN9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"582133.98",,,,,,""
"2021-08-11","'36176H4U5'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"582052.81",,,,,,""
"2021-08-11","'3133KKUW7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"581818.53",,,,,,""
"2021-08-11","'31307NYJ7'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"581600.07",,,,,,""
"2021-08-11","'3140HMJY1'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"581582.45",,,,,,""
"2021-08-11","'3140K2MH4'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"581525.3",,,,,,""
"2021-08-11","'3138Y7EJ7'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"581487.51",,,,,,""
"2021-08-11","'3131X8JQ0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"581463.76",,,,,,""
"2021-08-11","'36297BEH0'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"581395.06",,,,,,""
