"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138WHT77'","MBS","UMBS MORTPASS 2% 08/26","Other",,,,,"581145.57",,,,,,""
"2021-08-11","'36296UG20'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"580968.1",,,,,,""
"2021-08-11","'3140F9AV7'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"580912.79",,,,,,""
"2021-08-11","'3140X4Z33'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"580886.01",,,,,,""
"2021-08-11","'31410LNT5'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"580869.18",,,,,,""
"2021-08-11","'3138MFM79'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"580338.83",,,,,,""
"2021-08-11","'3132A5FV2'","MBS","UMBS MORTPASS 2.5% 09/46","30yr",,,,,"580301.42",,,,,,""
"2021-08-11","'31307QRS8'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"580274",,,,,,""
"2021-08-11","'3140J76W0'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"580200.31",,,,,,""
"2021-08-11","'3140H6HL6'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"580130.75",,,,,,""
"2021-08-11","'3138WJVA3'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"580057.04",,,,,,""
"2021-08-11","'3140H5N64'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"579957.61",,,,,,""
"2021-08-11","'3140E5XZ2'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"579552.81",,,,,,""
"2021-08-11","'3140JPFE0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"579377.9",,,,,,""
"2021-08-11","'3620ADQT2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"579327.47",,,,,,""
"2021-08-11","'3132J6X74'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"579306.35",,,,,,""
"2021-08-11","'3620A8U27'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"579272.02",,,,,,""
"2021-08-11","'36180HTE8'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"579207.17",,,,,,""
"2021-08-11","'3140J5LV9'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"579191.29",,,,,,""
"2021-08-11","'3138MQEN9'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"579086.29",,,,,,""
"2021-08-11","'3138WB2H7'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"579084.78",,,,,,""
"2021-08-11","'31346YNL3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"578889.46",,,,,,""
"2021-08-11","'36180UNW5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"578471.86",,,,,,""
"2021-08-11","'31307SXT5'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"578376.53",,,,,,""
"2021-08-11","'3131Y1W22'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"578369.54",,,,,,""
"2021-08-11","'3140H7DZ7'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"578299.81",,,,,,""
"2021-08-11","'31307EV27'","MBS","FHLMCGLD 3.5% 10/28","15yr",,,,,"578036.58",,,,,,""
"2021-08-11","'3132WKMA3'","MBS","FHLMCGLD 4.5% 01/47","30yr",,,,,"578034.8",,,,,,""
"2021-08-11","'3140LTDW1'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"578000",,,,,,""
"2021-08-11","'3620AHLR2'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"577889.57",,,,,,""
"2021-08-11","'3133A0E42'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"577820.83",,,,,,""
"2021-08-11","'3140EV5H6'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"577465.7",,,,,,""
"2021-08-11","'3132M3AK3'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"577304.41",,,,,,""
"2021-08-11","'3140X4ZP4'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"577112.29",,,,,,""
"2021-08-11","'31307F6P1'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"576998.89",,,,,,""
"2021-08-11","'3138MDWT5'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"576844.51",,,,,,""
"2021-08-11","'3140FLAY4'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"576799.21",,,,,,""
"2021-08-11","'31307GSE0'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"576624",,,,,,""
"2021-08-11","'3140KVGN4'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"576447.6",,,,,,""
"2021-08-11","'31307MGB6'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"576223.15",,,,,,""
"2021-08-11","'3132A7MH1'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"576207.19",,,,,,""
"2021-08-11","'31417SYE4'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"576171.88",,,,,,""
"2021-08-11","'3140JSFC8'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"576089.54",,,,,,""
"2021-08-11","'3138X7N25'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"575953.92",,,,,,""
"2021-08-11","'3140K33X8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"575941.73",,,,,,""
"2021-08-11","'3140HJTH4'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"575761.3",,,,,,""
"2021-08-11","'3138WB2L8'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"575568.73",,,,,,""
"2021-08-11","'3138YXW35'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"575556.92",,,,,,""
"2021-08-11","'36177RBU4'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"575396.83",,,,,,""
"2021-08-11","'31307RU52'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"575335.67",,,,,,""
"2021-08-11","'3138XMJ68'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"574740.67",,,,,,""
"2021-08-11","'3138X4SY7'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"574669.78",,,,,,""
"2021-08-11","'3140HFLG2'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"574618.26",,,,,,""
"2021-08-11","'3620A1X60'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"574279.67",,,,,,""
"2021-08-11","'36179BZV9'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"574125.29",,,,,,""
"2021-08-11","'3132WDHA5'","MBS","FHLMCGLD 3% 05/46","30yr",,,,,"574118.33",,,,,,""
"2021-08-11","'3138LTTT5'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"574042.2",,,,,,""
"2021-08-11","'31307JKS1'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"573986.65",,,,,,""
"2021-08-11","'3132L77L7'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"573616.47",,,,,,""
"2021-08-11","'3131Y1GX2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"573537.98",,,,,,""
"2021-08-11","'3138WCZ22'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"573357.43",,,,,,""
"2021-08-11","'36177JRT8'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"573357.09",,,,,,""
"2021-08-11","'31417D4N0'","MBS","UMBS MORTPASS 2% 12/22","Other",,,,,"573248.94",,,,,,""
"2021-08-11","'3140HEKG6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"573230.13",,,,,,""
"2021-08-11","'31307U4Z8'","MBS","FHLMCGLD 3% 11/32","15yr",,,,,"573017.1",,,,,,""
"2021-08-11","'3138WFRS7'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"573005.49",,,,,,""
"2021-08-11","'3138W9SB7'","MBS","UMBS MORTPASS 2.5% 08/43","30yr",,,,,"572989.76",,,,,,""
"2021-08-11","'3132J6FS8'","MBS","FHLMCGLD 4% 01/43","30yr",,,,,"572905.11",,,,,,""
"2021-08-11","'36176L3T0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"572715.58",,,,,,""
"2021-08-11","'3138Y7CT7'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"572648.39",,,,,,""
"2021-08-11","'31307UEV6'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"572614.51",,,,,,""
"2021-08-11","'3140QBHN1'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"572606.54",,,,,,""
"2021-08-11","'3138WZZ88'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"572491.86",,,,,,""
"2021-08-11","'3138XR2X6'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"572474.35",,,,,,""
"2021-08-11","'3138WGEL4'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"572451.08",,,,,,""
"2021-08-11","'31410LN99'","MBS","UMBS MORTPASS 2% 09/24","Other",,,,,"572401.5",,,,,,""
"2021-08-11","'3138MKL95'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"572147.1",,,,,,""
"2021-08-11","'3138YVTM1'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"572030.36",,,,,,""
"2021-08-11","'3140JHE66'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"571590.37",,,,,,""
"2021-08-11","'31329LBW1'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"571432.76",,,,,,""
"2021-08-11","'3128MDGW7'","MBS","FHLMCGLD 3.5% 11/26","15yr",,,,,"571431.71",,,,,,""
"2021-08-11","'3140H7L54'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"571429.72",,,,,,""
"2021-08-11","'36295LTQ4'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"571338.8",,,,,,""
"2021-08-11","'3140HGRW9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"570970",,,,,,""
"2021-08-11","'3140H2KL1'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"570913.36",,,,,,""
"2021-08-11","'3140KUEF5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"570862.93",,,,,,""
"2021-08-11","'3131YBWD6'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"570812.06",,,,,,""
"2021-08-11","'36180UBB4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"570470.76",,,,,,""
"2021-08-11","'3140HMHM9'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"570467.26",,,,,,""
"2021-08-11","'3140HAP61'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"570374.2",,,,,,""
"2021-08-11","'3128PMV49'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"570288.17",,,,,,""
"2021-08-11","'3140JK7J9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"570273.53",,,,,,""
"2021-08-11","'31334YTD9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"570242.95",,,,,,""
"2021-08-11","'3140QF5F2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"569991.11",,,,,,""
"2021-08-11","'3620AUNT7'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"569990.18",,,,,,""
"2021-08-11","'31329MG38'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"569922.96",,,,,,""
"2021-08-11","'31307TAG6'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"569870.51",,,,,,""
"2021-08-11","'3128PMPA2'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"569771.23",,,,,,""
"2021-08-11","'36176YFE2'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"569508.9",,,,,,""
"2021-08-11","'3138WJC97'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"569309.41",,,,,,""
"2021-08-11","'36296JPV1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"569018",,,,,,""
"2021-08-11","'3140E1SC8'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"569002.66",,,,,,""
"2021-08-11","'3132A8UQ0'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"568827.34",,,,,,""
"2021-08-11","'31307WG57'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"568628.67",,,,,,""
"2021-08-11","'3138NYQB4'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"568467.34",,,,,,""
"2021-08-11","'31307UMR6'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"568397.37",,,,,,""
"2021-08-11","'3140HPMN4'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"568191.78",,,,,,""
"2021-08-11","'36180HUH9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"567676.66",,,,,,""
"2021-08-11","'3140H7Q83'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"567524.96",,,,,,""
"2021-08-11","'3140GYHM4'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"567458.85",,,,,,""
"2021-08-11","'3131XWMH3'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"567367.18",,,,,,""
"2021-08-11","'3128P7NS8'","MBS","FHLMCGLD 4% 05/30","Other",,,,,"567298.82",,,,,,""
"2021-08-11","'36176H6P4'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"567282.47",,,,,,""
"2021-08-11","'3620A7J63'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"567237.96",,,,,,""
"2021-08-11","'3138ELQA4'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"567125.63",,,,,,""
"2021-08-11","'31418CKX1'","MBS","UMBS MORTPASS 2.5% 05/27","Other",,,,,"567085.7",,,,,,""
"2021-08-11","'3140JXJL3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"567080.45",,,,,,""
"2021-08-11","'3138YXLU7'","MBS","UMBS MORTPASS 3.5% 09/30","15yr",,,,,"566850.15",,,,,,""
"2021-08-11","'31407PW95'","MBS","UMBS MORTPASS 5% 10/35","30yr",,,,,"566597.38",,,,,,""
"2021-08-11","'3138LWCN9'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"566471.04",,,,,,""
"2021-08-11","'36178D6X4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"566378.69",,,,,,""
"2021-08-11","'3133KHFW1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"566121.75",,,,,,""
"2021-08-11","'31307SXK4'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"565934.01",,,,,,""
"2021-08-11","'3132QMQM6'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"565835.1",,,,,,""
"2021-08-11","'31418AN87'","MBS","UMBS MORTPASS 2.5% 01/33","Other",,,,,"565638.44",,,,,,""
"2021-08-11","'3133A2WH9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"565542.51",,,,,,""
"2021-08-11","'31416XKE9'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"565393.25",,,,,,""
"2021-08-11","'3140HPYL5'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"565051.54",,,,,,""
"2021-08-11","'3138MPCX1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"565030.35",,,,,,""
"2021-08-11","'3140E2TE1'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"565006.38",,,,,,""
"2021-08-11","'3140EVAN7'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"564912.72",,,,,,""
"2021-08-11","'36176QPM0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"564892.03",,,,,,""
"2021-08-11","'3140H2HF8'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"564808.62",,,,,,""
"2021-08-11","'3140X62N0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"564668.69",,,,,,""
"2021-08-11","'3140FDC87'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"564596.55",,,,,,""
"2021-08-11","'3133LPR74'","MBS","UMBS MORTPASS 3% 09/29","Other",,,,,"564501.67",,,,,,""
"2021-08-11","'3132M4NZ4'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"564483.75",,,,,,""
"2021-08-11","'31418BSE7'","MBS","UMBS MORTPASS 3.5% 06/25","Other",,,,,"564472.43",,,,,,""
"2021-08-11","'31307NJA3'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"564463.34",,,,,,""
"2021-08-11","'3138M9VB4'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"564431.6",,,,,,""
"2021-08-11","'31307SVA8'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"564429.18",,,,,,""
"2021-08-11","'3140X6UM1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"564341.11",,,,,,""
"2021-08-11","'31329PNK5'","MBS","UMBS MORTPASS 3.5% 10/38","Other",,,,,"564285.57",,,,,,""
"2021-08-11","'3140FFEK3'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"564257.28",,,,,,""
"2021-08-11","'3140E6GB2'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"564099.49",,,,,,""
"2021-08-11","'31418DD58'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"564006.94",,,,,,""
"2021-08-11","'3132JNUM7'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"563994.58",,,,,,""
"2021-08-11","'31307T3V1'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"563837.23",,,,,,""
"2021-08-11","'31329KYA6'","MBS","UMBS MORTPASS 3.5% 05/38","Other",,,,,"563761.5",,,,,,""
"2021-08-11","'31417GST4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"563516.15",,,,,,""
"2021-08-11","'3132A8BL2'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"563497.21",,,,,,""
"2021-08-11","'3138MLYD0'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"563463.02",,,,,,""
"2021-08-11","'3131X7LQ9'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"563398.99",,,,,,""
"2021-08-11","'36181JB44'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"563368.71",,,,,,""
"2021-08-11","'3132WHDQ5'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"563209.62",,,,,,""
"2021-08-11","'3138X3UK6'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"563181.02",,,,,,""
"2021-08-11","'3138WRQY9'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"563166.56",,,,,,""
"2021-08-11","'3138YGF31'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"563143.65",,,,,,""
"2021-08-11","'3138X7XB4'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"563035.15",,,,,,""
"2021-08-11","'3131Y9DQ3'","MBS","UMBS MORTPASS 3% 01/49","30yr",,,,,"563012.42",,,,,,""
"2021-08-11","'36178B3H6'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"562664.44",,,,,,""
"2021-08-11","'3138WJZE1'","MBS","UMBS MORTPASS 3% 02/27","Other",,,,,"562509.8",,,,,,""
"2021-08-11","'3138Y22A0'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"562431.64",,,,,,""
"2021-08-11","'3133D3AZ8'","MBS","UMBS MORTPASS 3% 07/39","Other",,,,,"562345.42",,,,,,""
"2021-08-11","'31307QR41'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"562335.07",,,,,,""
"2021-08-11","'3138ERXD7'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"562242.93",,,,,,""
"2021-08-11","'3138WJKB3'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"562086.68",,,,,,""
"2021-08-11","'3140FGWS4'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"562073.36",,,,,,""
"2021-08-11","'3138ED5A5'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"561950.57",,,,,,""
"2021-08-11","'3133A3F78'","MBS","UMBS 3.0%","30yr",,,,,"561794.83",,,,,,""
"2021-08-11","'3140H9HV8'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"561726.52",,,,,,""
"2021-08-11","'3132M7HC5'","MBS","FHLMCGLD 4% 06/44","30yr",,,,,"561664.16",,,,,,""
"2021-08-11","'3132J8XD7'","MBS","FHLMCGLD 4% 04/43","30yr",,,,,"561474.02",,,,,,""
"2021-08-11","'3138YBS53'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"561357.74",,,,,,""
"2021-08-11","'31417ARK7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"561312.38",,,,,,""
"2021-08-11","'36179EH27'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"561066.19",,,,,,""
"2021-08-11","'36176LWG6'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"560703.88",,,,,,""
"2021-08-11","'31416YUX4'","MBS","UMBS MORTPASS 3% 07/26","15yr",,,,,"560632.62",,,,,,""
"2021-08-11","'3132HQ2W1'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"560540.95",,,,,,""
"2021-08-11","'31307J3T8'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"560474.08",,,,,,""
"2021-08-11","'3138WEMK2'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"560440.74",,,,,,""
"2021-08-11","'3138ARBU7'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"560376.64",,,,,,""
"2021-08-11","'3133A3EQ7'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"560306.92",,,,,,""
"2021-08-11","'3138YYFJ7'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"560098.84",,,,,,""
"2021-08-11","'3138XJK30'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"560030.8",,,,,,""
"2021-08-11","'3138X0QR2'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"559941.14",,,,,,""
"2021-08-11","'31307TT68'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"559929.21",,,,,,""
"2021-08-11","'3140X55F6'","MBS","UMBS MORTPASS 2.5% 04/30","Other",,,,,"559887.74",,,,,,""
"2021-08-11","'31418AUE6'","MBS","UMBS MORTPASS 3% 06/23","Other",,,,,"559815.19",,,,,,""
"2021-08-11","'3138YLKU4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"559718.02",,,,,,""
"2021-08-11","'36177PDH5'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"559392.1",,,,,,""
"2021-08-11","'36180UPF0'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"558950.49",,,,,,""
"2021-08-11","'3138WEU64'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"558913.71",,,,,,""
"2021-08-11","'3131Y3DN3'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"558730.78",,,,,,""
"2021-08-11","'31307PCM9'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"558609.53",,,,,,""
"2021-08-11","'36297FHL9'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"558595.19",,,,,,""
"2021-08-11","'31418DNQ1'","MBS","UMBS MORTPASS 4.5% 04/50","30yr",,,,,"558549.51",,,,,,""
"2021-08-11","'3138XZ5B3'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"558370.48",,,,,,""
"2021-08-11","'3133KJ4D1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"558352.81",,,,,,""
"2021-08-11","'3138WUNA7'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"558351.54",,,,,,""
"2021-08-11","'3620ADQW5'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"558028.57",,,,,,""
"2021-08-11","'31412PZT1'","MBS","UMBS MORTPASS 5% 02/39","30yr",,,,,"558025.98",,,,,,""
"2021-08-11","'31371NLH6'","MBS","UMBS MORTPASS 6% 10/27","Other",,,,,"558015.58",,,,,,""
"2021-08-11","'31307PXJ3'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"557943.86",,,,,,""
"2021-08-11","'3132QNYR4'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"557860.9",,,,,,""
"2021-08-11","'3138WJE38'","MBS","UMBS MORTPASS 2.5% 11/26","Other",,,,,"557679.38",,,,,,""
"2021-08-11","'31307WB52'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"557636.16",,,,,,""
"2021-08-11","'31307RX91'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"557612.51",,,,,,""
"2021-08-11","'3140JQVF7'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"557259.69",,,,,,""
"2021-08-11","'31417BF36'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"557021.95",,,,,,""
"2021-08-11","'3138XUCG5'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"556805.62",,,,,,""
"2021-08-11","'31307TNG2'","MBS","FHLMCGLD 3% 04/27","15yr",,,,,"556751.26",,,,,,""
"2021-08-11","'31417EFP1'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"556687.01",,,,,,""
"2021-08-11","'3133A9ZV0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"556560.93",,,,,,""
"2021-08-11","'3140HBZ50'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"556346.36",,,,,,""
"2021-08-11","'3132A9NK9'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"556191.28",,,,,,""
"2021-08-11","'3138ENBC2'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"555760.8",,,,,,""
