"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3132A7KH3'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"555753.98",,,,,,""
"2021-08-11","'3140HNW57'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"555749.69",,,,,,""
"2021-08-11","'31334X3K3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"555506.26",,,,,,""
"2021-08-11","'31307QUZ8'","MBS","FHLMCGLD 3.5% 04/31","15yr",,,,,"555499.46",,,,,,""
"2021-08-11","'3138XJ2N6'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"555492.92",,,,,,""
"2021-08-11","'3138WHVG4'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"555290.42",,,,,,""
"2021-08-11","'31307GS91'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"554861.45",,,,,,""
"2021-08-11","'31307PLH0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"554776.09",,,,,,""
"2021-08-11","'31417NRV5'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"554735.87",,,,,,""
"2021-08-11","'3138W42B6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"554694.86",,,,,,""
"2021-08-11","'3132DMD85'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"554532.74",,,,,,""
"2021-08-11","'3132M5UG5'","MBS","FHLMCGLD 3.5% 03/44","30yr",,,,,"554381.13",,,,,,""
"2021-08-11","'3132A7H87'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"554356.84",,,,,,""
"2021-08-11","'3140X8BN6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"554220.78",,,,,,""
"2021-08-11","'3138M7WL5'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"554128.53",,,,,,""
"2021-08-11","'3138WTYH3'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"553948.74",,,,,,""
"2021-08-11","'3140KDDG2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"553919.01",,,,,,""
"2021-08-11","'3140X9K38'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"553506.31",,,,,,""
"2021-08-11","'3138YVFR5'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"553455.4",,,,,,""
"2021-08-11","'3138Y5WU6'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"553399.58",,,,,,""
"2021-08-11","'3140J5MY2'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"553235.66",,,,,,""
"2021-08-11","'3138ETJZ0'","MBS","UMBS MORTPASS 2% 10/23","Other",,,,,"552808.47",,,,,,""
"2021-08-11","'3138YE5P8'","MBS","UMBS MORTPASS 3.5% 02/45","30yr",,,,,"552334.07",,,,,,""
"2021-08-11","'36177UL28'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"552256.95",,,,,,""
"2021-08-11","'3138LTYC6'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"552195.02",,,,,,""
"2021-08-11","'3140K1G34'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"552184.51",,,,,,""
"2021-08-11","'3140FVQR0'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"552178.49",,,,,,""
"2021-08-11","'3140H5MM0'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"552177.02",,,,,,""
"2021-08-11","'3128KU3K1'","MBS","FHLMCGLD 6% 08/37","30yr",,,,,"552023.75",,,,,,""
"2021-08-11","'3138YRQT8'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"551693.41",,,,,,""
"2021-08-11","'3138Y9TL2'","MBS","UMBS MORTPASS 3.5% 12/44","30yr",,,,,"551498.11",,,,,,""
"2021-08-11","'31417GCT1'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"551434.9",,,,,,""
"2021-08-11","'3132MAUG4'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"551095.75",,,,,,""
"2021-08-11","'3138ERJD3'","MBS","UMBS MORTPASS 3.5% 08/31","15yr",,,,,"550771.03",,,,,,""
"2021-08-11","'31417GPH3'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"550761.3",,,,,,""
"2021-08-11","'31307M5S1'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"550653.19",,,,,,""
"2021-08-11","'3138X3BM3'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"550525.75",,,,,,""
"2021-08-11","'3132M9DG6'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"550281.32",,,,,,""
"2021-08-11","'31334WFA4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"550138.99",,,,,,""
"2021-08-11","'36202FLM6'","MBS","GNMA II 3.5% 10/40","30yr",,,,,"549501.27",,,,,,""
"2021-08-11","'3138LU4P7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"549297.78",,,,,,""
"2021-08-11","'3138XLX64'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"549244.02",,,,,,""
"2021-08-11","'36292EQU7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"549187.11",,,,,,""
"2021-08-11","'36180HJ74'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"549150.44",,,,,,""
"2021-08-11","'3620ABH58'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"548898.28",,,,,,""
"2021-08-11","'31418BAP1'","MBS","UMBS MORTPASS 4.5% 03/44","30yr",,,,,"548795.51",,,,,,""
"2021-08-11","'36296YZP0'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"548628.77",,,,,,""
"2021-08-11","'3133A1NV0'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"548487.21",,,,,,""
"2021-08-11","'31307GP45'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"547815.1",,,,,,""
"2021-08-11","'3138X3GH9'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"547677.2",,,,,,""
"2021-08-11","'3140HEGF3'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"547539.79",,,,,,""
"2021-08-11","'3140JKZN9'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"547208.45",,,,,,""
"2021-08-11","'3132J8TV2'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"547182.98",,,,,,""
"2021-08-11","'31307SU92'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"546960.95",,,,,,""
"2021-08-11","'3138Y1DM4'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"546955.62",,,,,,""
"2021-08-11","'36295MDZ9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"546928.98",,,,,,""
"2021-08-11","'36178TQM1'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"546707.24",,,,,,""
"2021-08-11","'3132A7LK5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"546293.86",,,,,,""
"2021-08-11","'3133LPSR9'","MBS","UMBS MORTPASS 2% 06/30","Other",,,,,"546289.82",,,,,,""
"2021-08-11","'3132KFAD4'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"546107.91",,,,,,""
"2021-08-11","'31334YSX6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"545866.24",,,,,,""
"2021-08-11","'3138XVDV9'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"545740.93",,,,,,""
"2021-08-11","'3138X2XY5'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"545621.9",,,,,,""
"2021-08-11","'3620A7G33'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"545454.24",,,,,,""
"2021-08-11","'36179F7B5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"545326.24",,,,,,""
"2021-08-11","'3131X9KK9'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"544970.59",,,,,,""
"2021-08-11","'3140FSUA9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"544941.81",,,,,,""
"2021-08-11","'3138X9XS3'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"544871.89",,,,,,""
"2021-08-11","'3140F14L3'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"544810.13",,,,,,""
"2021-08-11","'36178EPY9'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"544545.73",,,,,,""
"2021-08-11","'3140QFS26'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"544347.37",,,,,,""
"2021-08-11","'3138WUM59'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"544319.14",,,,,,""
"2021-08-11","'3138WBSX4'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"544308.33",,,,,,""
"2021-08-11","'31307MRW8'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"544245.26",,,,,,""
"2021-08-11","'3132M5BQ4'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"544097.17",,,,,,""
"2021-08-11","'3132QNYS2'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"543733.94",,,,,,""
"2021-08-11","'3138AVRL1'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"543638.75",,,,,,""
"2021-08-11","'36297GS84'","MBS","GNMA I MORTPASS 3% 04/42","30yr",,,,,"543631.82",,,,,,""
"2021-08-11","'31307M5R3'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"543553.18",,,,,,""
"2021-08-11","'31417GSK3'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"543154.43",,,,,,""
"2021-08-11","'3138WDU82'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"542964.84",,,,,,""
"2021-08-11","'31307TRM5'","MBS","FHLMCGLD 3% 04/27","15yr",,,,,"542958.06",,,,,,""
"2021-08-11","'31307QZQ3'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"542490.26",,,,,,""
"2021-08-11","'3140HJQJ3'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"542296.67",,,,,,""
"2021-08-11","'3138WGZP2'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"542296.28",,,,,,""
"2021-08-11","'31307WMG6'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"542290.84",,,,,,""
"2021-08-11","'3138M3QH0'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"542227.14",,,,,,""
"2021-08-11","'3138WTHT6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"542179.77",,,,,,""
"2021-08-11","'3131YDAS3'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"542170.29",,,,,,""
"2021-08-11","'3132A8MP1'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"542084.97",,,,,,""
"2021-08-11","'3138WR7C8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"542075.57",,,,,,""
"2021-08-11","'3140FSN41'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"542061.43",,,,,,""
"2021-08-11","'3138Y9ZK7'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"541798.7",,,,,,""
"2021-08-11","'3140X87E1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"541708.43",,,,,,""
"2021-08-11","'3138XLNZ1'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"541706.09",,,,,,""
"2021-08-11","'31417E3F6'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"541415.59",,,,,,""
"2021-08-11","'3138WWV48'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"541390.31",,,,,,""
"2021-08-11","'3140EX6H1'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"541310.53",,,,,,""
"2021-08-11","'3138WTAF3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"541254.13",,,,,,""
"2021-08-11","'3132QUU35'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"541184.57",,,,,,""
"2021-08-11","'3132XV4U4'","MBS","FHLMCGLD 3% 01/48","30yr",,,,,"540936.17",,,,,,""
"2021-08-11","'312939C90'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"540767.32",,,,,,""
"2021-08-11","'3140K04M7'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"540623.14",,,,,,""
"2021-08-11","'31307JUC5'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"540569.73",,,,,,""
"2021-08-11","'3140JKZ74'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"540508.81",,,,,,""
"2021-08-11","'3138XFAS4'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"540325.61",,,,,,""
"2021-08-11","'3132WHLU7'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"540260",,,,,,""
"2021-08-11","'3140GQBZ8'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"539957.75",,,,,,""
"2021-08-11","'3138WEMH9'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"539897.29",,,,,,""
"2021-08-11","'3140GNMB6'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"539757.6",,,,,,""
"2021-08-11","'3138NY2H7'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"539685.95",,,,,,""
"2021-08-11","'31307NU51'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"539112.63",,,,,,""
"2021-08-11","'31307PKV0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"539023.69",,,,,,""
"2021-08-11","'3138XRSR1'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"538816.76",,,,,,""
"2021-08-11","'31307YPC8'","MBS","FHLMCGLD 3.5% 03/34","15yr",,,,,"538792.55",,,,,,""
"2021-08-11","'3138MQKV4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"538791.53",,,,,,""
"2021-08-11","'3140J9KU4'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"538425.85",,,,,,""
"2021-08-11","'3131X8M60'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"538288.05",,,,,,""
"2021-08-11","'36180CRC5'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"537914.23",,,,,,""
"2021-08-11","'3140H5M81'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"537677.18",,,,,,""
"2021-08-11","'31307SG56'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"537642.74",,,,,,""
"2021-08-11","'3620AU7F5'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"537637.42",,,,,,""
"2021-08-11","'3140E0V28'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"537208.28",,,,,,""
"2021-08-11","'31417CPF6'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"537159.58",,,,,,""
"2021-08-11","'36180CYN3'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"537144.38",,,,,,""
"2021-08-11","'31417B2G1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"537056.61",,,,,,""
"2021-08-11","'3140E0HT5'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"536892.25",,,,,,""
"2021-08-11","'36295CKU4'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"536860.02",,,,,,""
"2021-08-11","'36296JT88'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"536820.53",,,,,,""
"2021-08-11","'36177VCA8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"536762.84",,,,,,""
"2021-08-11","'3138ELFF5'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"536669.84",,,,,,""
"2021-08-11","'3138MLCS1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"536625.14",,,,,,""
"2021-08-11","'3138AVAC9'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"536591.37",,,,,,""
"2021-08-11","'3138APER5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"536562.36",,,,,,""
"2021-08-11","'31307R5P6'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"536515.64",,,,,,""
"2021-08-11","'3132QML66'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"536395.14",,,,,,""
"2021-08-11","'3140GSU83'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"536317.17",,,,,,""
"2021-08-11","'31307GH44'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"535680.19",,,,,,""
"2021-08-11","'3131X7G36'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"535625.77",,,,,,""
"2021-08-11","'3140K54Y0'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"535517.73",,,,,,""
"2021-08-11","'3131X8XY7'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"535501.08",,,,,,""
"2021-08-11","'3138E7H64'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"535481.57",,,,,,""
"2021-08-11","'3138MFG84'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"535441.85",,,,,,""
"2021-08-11","'3138XEG93'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"535402.83",,,,,,""
"2021-08-11","'3138MFMZ7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"535374.48",,,,,,""
"2021-08-11","'3140HAXM7'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"535233.05",,,,,,""
"2021-08-11","'31307WUH5'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"535055.42",,,,,,""
"2021-08-11","'3138MPCV5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"535022.66",,,,,,""
"2021-08-11","'3132A86D6'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"534980.26",,,,,,""
"2021-08-11","'3140F1WK4'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"534980.08",,,,,,""
"2021-08-11","'31417GY26'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"534839.78",,,,,,""
"2021-08-11","'3140H75M5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"534796.6",,,,,,""
"2021-08-11","'36179N2H0'","MBS","GNMA II MORTPASS 3% 02/44","30yr",,,,,"534787.43",,,,,,""
"2021-08-11","'31418D2Y7'","MBS","UMBS MORTPASS 2% 07/31","Other",,,,,"534747.7",,,,,,""
"2021-08-11","'3140JVN81'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"534723.52",,,,,,""
"2021-08-11","'3140GQEL6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"534722.38",,,,,,""
"2021-08-11","'3138W62R6'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"534556.37",,,,,,""
"2021-08-11","'36179JBY2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"534489.84",,,,,,""
"2021-08-11","'3131X9NM2'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"534425.46",,,,,,""
"2021-08-11","'3140HHTE5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"533856.98",,,,,,""
"2021-08-11","'3140JUML5'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"533671.25",,,,,,""
"2021-08-11","'3140E65R9'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"533653.16",,,,,,""
"2021-08-11","'3132A7WD9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"533565.26",,,,,,""
"2021-08-11","'3138A9MW1'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"533560.34",,,,,,""
"2021-08-11","'36179TJV8'","MBS","GNMA II 2.5% 10/47","30yr",,,,,"533553.02",,,,,,""
"2021-08-11","'3138YFV43'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"533385.48",,,,,,""
"2021-08-11","'31307GSC4'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"533356.27",,,,,,""
"2021-08-11","'31307HN52'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"533176.69",,,,,,""
"2021-08-11","'3138WCRN5'","MBS","UMBS MORTPASS 2.5% 08/24","Other",,,,,"533079.69",,,,,,""
"2021-08-11","'36297HJR0'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"532966.69",,,,,,""
"2021-08-11","'3132M5CA8'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"532869.99",,,,,,""
"2021-08-11","'3131Y9RU9'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"532837.57",,,,,,""
"2021-08-11","'3620C6BN4'","MBS","GNMA I 3.5% 10/40","30yr",,,,,"532804.68",,,,,,""
"2021-08-11","'3138XWYW2'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"532684.13",,,,,,""
"2021-08-11","'3140KCCP5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"532660.88",,,,,,""
"2021-08-11","'3140KFJ55'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"532655.23",,,,,,""
"2021-08-11","'3132M9XK5'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"532565.4",,,,,,""
"2021-08-11","'3140F2MU1'","MBS","UMBS MORTPASS 2% 04/26","Other",,,,,"532534.13",,,,,,""
"2021-08-11","'3132L7GP8'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"532521.12",,,,,,""
"2021-08-11","'3138WB2G9'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"532412.02",,,,,,""
"2021-08-11","'31374CPL4'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"532400.98",,,,,,""
"2021-08-11","'3140KKUP7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"532400.44",,,,,,""
"2021-08-11","'3132M4XJ9'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"532390.59",,,,,,""
"2021-08-11","'31417F2G2'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"532309.81",,,,,,""
"2021-08-11","'3138YPBU5'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"532159.41",,,,,,""
"2021-08-11","'31339SRK3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"531926.79",,,,,,""
"2021-08-11","'3131XXGD7'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"531378.76",,,,,,""
"2021-08-11","'3132MAHJ3'","MBS","FHLMCGLD 4% 11/44","30yr",,,,,"531365.17",,,,,,""
"2021-08-11","'3138X6GQ2'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"531217.33",,,,,,""
"2021-08-11","'3131X76J2'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"531007.67",,,,,,""
"2021-08-11","'3132A9T56'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"530744.04",,,,,,""
"2021-08-11","'3131XAZ87'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"530675.76",,,,,,""
"2021-08-11","'31417EV73'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"530557.17",,,,,,""
"2021-08-11","'3138M8VA8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"530512.95",,,,,,""
"2021-08-11","'31307AQL9'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"530468.06",,,,,,""
"2021-08-11","'31307GT90'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"530290.4",,,,,,""
"2021-08-11","'36179DLZ1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"530235.46",,,,,,""
"2021-08-11","'3140JR3K5'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"529967.34",,,,,,""
"2021-08-11","'3138WP2T0'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"529859.22",,,,,,""
"2021-08-11","'36178VCJ8'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"529702.28",,,,,,""
"2021-08-11","'3140J9H79'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"529608.18",,,,,,""
"2021-08-11","'3132M7XP8'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"529170.19",,,,,,""
"2021-08-11","'3131Y26B9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"529090.8",,,,,,""
"2021-08-11","'3132M4YK5'","MBS","FHLMCGLD 4% 01/44","30yr",,,,,"528850.79",,,,,,""
"2021-08-11","'3138YPBW1'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"528545.44",,,,,,""
"2021-08-11","'31307PFJ3'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"528475.84",,,,,,""
"2021-08-11","'3138WCW74'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"528221.24",,,,,,""
"2021-08-11","'31417GFV3'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"528095.12",,,,,,""
"2021-08-11","'31418A2Z0'","MBS","UMBS MORTPASS 3% 12/23","Other",,,,,"528016.99",,,,,,""
"2021-08-11","'3138WYCL7'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"527876.46",,,,,,""
"2021-08-11","'3138WFM37'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"527864.95",,,,,,""
"2021-08-11","'31307G2Z1'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"527864.13",,,,,,""
"2021-08-11","'3140Q8FT7'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"527703.91",,,,,,""
"2021-08-11","'3140X7KJ7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"527344.57",,,,,,""
"2021-08-11","'3132A9RE9'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"527332.9",,,,,,""
"2021-08-11","'36179HZS3'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"527175.12",,,,,,""
"2021-08-11","'3132M9XH2'","MBS","FHLMCGLD 4% 10/44","30yr",,,,,"527039.83",,,,,,""
