"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140Q8X59'","MBS","UMBS MORTPASS 3.5% 03/32","15yr",,,,,"526991.8",,,,,,""
"2021-08-11","'3132GVEZ1'","MBS","FHLMCGLD 3.5% 07/42","30yr",,,,,"526980.93",,,,,,""
"2021-08-11","'31418B6M3'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"526847.56",,,,,,""
"2021-08-11","'3140H4ZD9'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"526839.6",,,,,,""
"2021-08-11","'3138LUZV0'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"526816.38",,,,,,""
"2021-08-11","'3138YSLZ7'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"526812.14",,,,,,""
"2021-08-11","'3138LU4X0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"526806.44",,,,,,""
"2021-08-11","'3133A1JF0'","MBS","UMBS 3.0%","30yr",,,,,"526759.52",,,,,,""
"2021-08-11","'31307HCR6'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"526542.84",,,,,,""
"2021-08-11","'3132HQML3'","MBS","FHLMCGLD 2.5% 12/42","30yr",,,,,"526536.32",,,,,,""
"2021-08-11","'3140HDXW9'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"526531.08",,,,,,""
"2021-08-11","'3138XEVV7'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"526452.54",,,,,,""
"2021-08-11","'3138YKRZ8'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"526004.99",,,,,,""
"2021-08-11","'3140E63C4'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"525961.77",,,,,,""
"2021-08-11","'3140J9HU8'","MBS","UMBS MORTPASS 2% 11/27","Other",,,,,"525912.79",,,,,,""
"2021-08-11","'31307QUD7'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"525749.53",,,,,,""
"2021-08-11","'31417CPB5'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"525537.09",,,,,,""
"2021-08-11","'36297BFS5'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"525512",,,,,,""
"2021-08-11","'3138AVCM5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"525464.91",,,,,,""
"2021-08-11","'3132GRSU6'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"525389.89",,,,,,""
"2021-08-11","'3131XDNS0'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"525338.87",,,,,,""
"2021-08-11","'3138NWYK9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"525317.19",,,,,,""
"2021-08-11","'3132XVEW9'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"525097.84",,,,,,""
"2021-08-11","'3138YKXX6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"525072.71",,,,,,""
"2021-08-11","'31307HFN2'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"524763.55",,,,,,""
"2021-08-11","'3138Y5TV8'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"524379.76",,,,,,""
"2021-08-11","'3140H7EA1'","MBS","UMBS MORTPASS 4% 05/33","15yr",,,,,"524320.22",,,,,,""
"2021-08-11","'3140K2VD3'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"524319.25",,,,,,""
"2021-08-11","'31418CRH9'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"524310.88",,,,,,""
"2021-08-11","'3133G6A88'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"524287.2",,,,,,""
"2021-08-11","'31307HW45'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"524004.77",,,,,,""
"2021-08-11","'3140H5MV0'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"523969.73",,,,,,""
"2021-08-11","'3138EQA93'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"523851.55",,,,,,""
"2021-08-11","'3138WZQN5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"523820.99",,,,,,""
"2021-08-11","'3131X8KP0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"523671.93",,,,,,""
"2021-08-11","'3140EWGQ2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"523525.71",,,,,,""
"2021-08-11","'3140FGGT0'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"523412.54",,,,,,""
"2021-08-11","'3138WT3S3'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"523377.27",,,,,,""
"2021-08-11","'3140JKZ33'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"523374",,,,,,""
"2021-08-11","'31307PB99'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"523259.21",,,,,,""
"2021-08-11","'3138W4XX4'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"523209.2",,,,,,""
"2021-08-11","'3138W7ZN7'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"523139.78",,,,,,""
"2021-08-11","'31307QWR4'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"523067.79",,,,,,""
"2021-08-11","'3133G8BL4'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"522909",,,,,,""
"2021-08-11","'3138MJR27'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"522872.72",,,,,,""
"2021-08-11","'3138XRRQ4'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"522862.47",,,,,,""
"2021-08-11","'3138WTAC0'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"522674.91",,,,,,""
"2021-08-11","'3140HHEW1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"522536.1",,,,,,""
"2021-08-11","'3138EPL51'","MBS","UMBS MORTPASS 2% 01/29","15yr",,,,,"522535.83",,,,,,""
"2021-08-11","'3138X6WT8'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"522455.78",,,,,,""
"2021-08-11","'3140E8NX2'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"522238.96",,,,,,""
"2021-08-11","'3138X1SB3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"522051.09",,,,,,""
"2021-08-11","'31307R4E2'","MBS","FHLMCGLD 3% 09/31","15yr",,,,,"522044.5",,,,,,""
"2021-08-11","'31417DT94'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"522031.46",,,,,,""
"2021-08-11","'36202EDN6'","MBS","GNMA II 4.5% 05/35","30yr",,,,,"522028.05",,,,,,""
"2021-08-11","'3138XCT51'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"521923.59",,,,,,""
"2021-08-11","'3620A9MA6'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"521852.95",,,,,,""
"2021-08-11","'3133A1CF7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"521747.48",,,,,,""
"2021-08-11","'3133GBFC3'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"521720.84",,,,,,""
"2021-08-11","'3138EKHD0'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"521720.26",,,,,,""
"2021-08-11","'31418DFA5'","MBS","UMBS MORTPASS 2.5% 08/29","Other",,,,,"521633.49",,,,,,""
"2021-08-11","'3138WF6N1'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"521457.68",,,,,,""
"2021-08-11","'3132M5E40'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"521416.91",,,,,,""
"2021-08-11","'3140HATN0'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"521125.24",,,,,,""
"2021-08-11","'3138YD2T5'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"520965.66",,,,,,""
"2021-08-11","'31329PQS5'","MBS","UMBS MORTPASS 3.5% 11/38","Other",,,,,"520957.49",,,,,,""
"2021-08-11","'3138X5EK9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"520913.76",,,,,,""
"2021-08-11","'31418BXM3'","MBS","UMBS MORTPASS 2% 11/25","Other",,,,,"520752.86",,,,,,""
"2021-08-11","'3131X8FH4'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"520185.62",,,,,,""
"2021-08-11","'36295CKE0'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"520166.92",,,,,,""
"2021-08-11","'3138MGX42'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"519915.68",,,,,,""
"2021-08-11","'31307PF61'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"519489.45",,,,,,""
"2021-08-11","'3131XDZ99'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"519420.93",,,,,,""
"2021-08-11","'31307PJH3'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"519392.56",,,,,,""
"2021-08-11","'36176AQA0'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"519182.61",,,,,,""
"2021-08-11","'31417F2D9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"519150.74",,,,,,""
"2021-08-11","'3138YHU73'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"519143.27",,,,,,""
"2021-08-11","'3138ERW55'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"519020.27",,,,,,""
"2021-08-11","'3138WFCZ7'","MBS","UMBS MORTPASS 2% 07/25","Other",,,,,"518619.3",,,,,,""
"2021-08-11","'3138WHRP9'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"518486.03",,,,,,""
"2021-08-11","'3132GFRC3'","MBS","FHLMCGLD 4% 07/41","30yr",,,,,"518089.59",,,,,,""
"2021-08-11","'3131Y9GR8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"517930.08",,,,,,""
"2021-08-11","'3140HHF26'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"517904.55",,,,,,""
"2021-08-11","'3138ELP49'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"517898.19",,,,,,""
"2021-08-11","'3128P7ST1'","MBS","FHLMCGLD 3% 03/32","Other",,,,,"517840.93",,,,,,""
"2021-08-11","'3132QLZR7'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"517629.87",,,,,,""
"2021-08-11","'3132A73Z2'","MBS","UMBS MORTPASS 3% 03/25","Other",,,,,"517502.74",,,,,,""
"2021-08-11","'3133KK6R5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"517476.95",,,,,,""
"2021-08-11","'31307RAQ8'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"517394.54",,,,,,""
"2021-08-11","'3138WW5L9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"517332.38",,,,,,""
"2021-08-11","'3140HG2S5'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"517293.96",,,,,,""
"2021-08-11","'3132A9S24'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"517156.49",,,,,,""
"2021-08-11","'3133KHN69'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"517068.91",,,,,,""
"2021-08-11","'31417D5B5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"517019.6",,,,,,""
"2021-08-11","'3133KYTV1'","MBS","UMBS MORTPASS 2% 06/40","Other",,,,,"517016.74",,,,,,""
"2021-08-11","'36202FP75'","MBS","GNMA II 4.5% 02/41","30yr",,,,,"516915.2",,,,,,""
"2021-08-11","'31307VG59'","MBS","FHLMCGLD 3.5% 01/33","15yr",,,,,"516756.05",,,,,,""
"2021-08-11","'3140HJQL8'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"516476.58",,,,,,""
"2021-08-11","'3131X8DW3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"516416.52",,,,,,""
"2021-08-11","'3140L0JY4'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"516369.24",,,,,,""
"2021-08-11","'3620AFHZ3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"516223.7",,,,,,""
"2021-08-11","'31307HFC6'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"515901",,,,,,""
"2021-08-11","'31307KAT7'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"515894.86",,,,,,""
"2021-08-11","'3140E8V54'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"515746.4",,,,,,""
"2021-08-11","'3138WHCC4'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"515634.71",,,,,,""
"2021-08-11","'3620A7N43'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"515622.87",,,,,,""
"2021-08-11","'3140HASX9'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"515498.32",,,,,,""
"2021-08-11","'36297FHW5'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"515333.24",,,,,,""
"2021-08-11","'3140HBCU0'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"515317.97",,,,,,""
"2021-08-11","'36297H4Y1'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"515315.34",,,,,,""
"2021-08-11","'3140JSM48'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"515172.98",,,,,,""
"2021-08-11","'3133A4LD6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"515021.22",,,,,,""
"2021-08-11","'3131XCAX5'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"514906.39",,,,,,""
"2021-08-11","'3138LYX36'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"514703.72",,,,,,""
"2021-08-11","'3138Y4TM1'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"514530.67",,,,,,""
"2021-08-11","'3140HBY28'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"514410.57",,,,,,""
"2021-08-11","'3138WU4M2'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"513805",,,,,,""
"2021-08-11","'3140FSF73'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"513735.4",,,,,,""
"2021-08-11","'3140HAGE4'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"513620.2",,,,,,""
"2021-08-11","'31417D5D1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"513546.8",,,,,,""
"2021-08-11","'3138Y9M47'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"513494.2",,,,,,""
"2021-08-11","'3138YVZX0'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"513413.48",,,,,,""
"2021-08-11","'3140GRCF9'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"513340.38",,,,,,""
"2021-08-11","'3138WSB31'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"513325.76",,,,,,""
"2021-08-11","'3140X7UU1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"513253.43",,,,,,""
"2021-08-11","'3140K55M5'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"513174.03",,,,,,""
"2021-08-11","'36178LHK2'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"513003.45",,,,,,""
"2021-08-11","'31417GD37'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"512638.11",,,,,,""
"2021-08-11","'3138LRMH2'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"512622.65",,,,,,""
"2021-08-11","'31307PSB6'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"512597.6",,,,,,""
"2021-08-11","'36297BXQ9'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"512468.21",,,,,,""
"2021-08-11","'3132A5GX7'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"512397.62",,,,,,""
"2021-08-11","'36297KMW8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"512104.86",,,,,,""
"2021-08-11","'3140QBLD8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"511850.58",,,,,,""
"2021-08-11","'3133KHTT3'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"511625.27",,,,,,""
"2021-08-11","'31307PYA1'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"511578.55",,,,,,""
"2021-08-11","'36181KMA5'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"511402.98",,,,,,""
"2021-08-11","'3138WBPQ2'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"511388.56",,,,,,""
"2021-08-11","'31307NM84'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"511365.45",,,,,,""
"2021-08-11","'3138W2XN0'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"511341.21",,,,,,""
"2021-08-11","'36297FRB0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"511269.04",,,,,,""
"2021-08-11","'36297GLY4'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"511233.01",,,,,,""
"2021-08-11","'3620A57J2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"511200.5",,,,,,""
"2021-08-11","'3140JVEZ1'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"511150.38",,,,,,""
"2021-08-11","'31307MST4'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"511077.36",,,,,,""
"2021-08-11","'36178TQJ8'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"511023.93",,,,,,""
"2021-08-11","'3131Y7QA8'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"511001.62",,,,,,""
"2021-08-11","'3131X8DT0'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"510777.73",,,,,,""
"2021-08-11","'3131X76K9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"510737.07",,,,,,""
"2021-08-11","'3138W0L64'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"510350.96",,,,,,""
"2021-08-11","'36177SJB6'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"510319.86",,,,,,""
"2021-08-11","'31416XRR3'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"510277.4",,,,,,""
"2021-08-11","'3140FPBA6'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"510186.38",,,,,,""
"2021-08-11","'36178GUA0'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"510059.19",,,,,,""
"2021-08-11","'36296QHZ5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"509990.06",,,,,,""
"2021-08-11","'3140GSTG7'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"509900.71",,,,,,""
"2021-08-11","'31307TC41'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"509829.63",,,,,,""
"2021-08-11","'3140QC4M5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"509696.27",,,,,,""
"2021-08-11","'3131YBHX9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"509673.81",,,,,,""
"2021-08-11","'36297FJ94'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"509665.26",,,,,,""
"2021-08-11","'3128Q0PP6'","MBS","FHLMCGLD 3% 06/27","15yr",,,,,"509641.59",,,,,,""
"2021-08-11","'31307LXP8'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"509636.07",,,,,,""
"2021-08-11","'3140JVLC4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"509595.35",,,,,,""
"2021-08-11","'3133G6T47'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"508848.79",,,,,,""
"2021-08-11","'31417C6Q3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"508702.62",,,,,,""
"2021-08-11","'3140L14Q5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"508677.59",,,,,,""
"2021-08-11","'36202F3V6'","MBS","GNMA II MORTPASS 3% 02/42","30yr",,,,,"508637.25",,,,,,""
"2021-08-11","'36178RTK6'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"508571.05",,,,,,""
"2021-08-11","'36178D4H1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"508517.39",,,,,,""
"2021-08-11","'3138W9ZQ6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"508388.65",,,,,,""
"2021-08-11","'36179ATB2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"507964.42",,,,,,""
"2021-08-11","'36297BFE6'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"507713.79",,,,,,""
"2021-08-11","'31307HUP0'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"507615.21",,,,,,""
"2021-08-11","'36181AZQ8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"507538.32",,,,,,""
"2021-08-11","'3132A74G3'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"507474.31",,,,,,""
"2021-08-11","'3132JMHY8'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"507323.59",,,,,,""
"2021-08-11","'3140HGRA7'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"507307.85",,,,,,""
"2021-08-11","'31417C6X8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"507128.13",,,,,,""
"2021-08-11","'36296YZ62'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"507068.24",,,,,,""
"2021-08-11","'3620A5FB0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"507043.3",,,,,,""
"2021-08-11","'36181A3U4'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"507022.47",,,,,,""
"2021-08-11","'36177T4M6'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"506895.16",,,,,,""
"2021-08-11","'3131X7JT6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"506811.54",,,,,,""
"2021-08-11","'3140GQU38'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"506809.78",,,,,,""
"2021-08-11","'31417BGX9'","MBS","UMBS MORTPASS 3% 03/32","Other",,,,,"506739.05",,,,,,""
"2021-08-11","'3138WUW41'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"506680.56",,,,,,""
"2021-08-11","'3138X3A51'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"506673.94",,,,,,""
"2021-08-11","'36179EHH4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"506619.73",,,,,,""
"2021-08-11","'3138EN5V7'","MBS","UMBS MORTPASS 2% 01/25","Other",,,,,"506499.22",,,,,,""
"2021-08-11","'3138M7PX7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"506322.39",,,,,,""
"2021-08-11","'3132QN6W4'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"506254.23",,,,,,""
"2021-08-11","'31307NK94'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"506227.44",,,,,,""
"2021-08-11","'3138WCSC8'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"506026.39",,,,,,""
"2021-08-11","'3138WQYG1'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"506010.98",,,,,,""
"2021-08-11","'3131X7QH4'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"505886.33",,,,,,""
"2021-08-11","'36178GT79'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"505763.71",,,,,,""
"2021-08-11","'36297BFQ9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"505707.22",,,,,,""
"2021-08-11","'3138WWV71'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"505494.55",,,,,,""
"2021-08-11","'3132QVCP4'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"505177.88",,,,,,""
"2021-08-11","'3138XFX75'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"504959.67",,,,,,""
"2021-08-11","'31307FPT2'","MBS","FHLMCGLD 3.5% 12/28","15yr",,,,,"504893.09",,,,,,""
"2021-08-11","'3131YBVJ4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"504646.41",,,,,,""
"2021-08-11","'3138Y3L58'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"504540.27",,,,,,""
"2021-08-11","'31307HUW5'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"504470.84",,,,,,""
"2021-08-11","'3131X8H33'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"504342.17",,,,,,""
"2021-08-11","'36176EMK4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"504120.84",,,,,,""
"2021-08-11","'31334XFY0'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"504033.75",,,,,,""
"2021-08-11","'3140GYN21'","MBS","UMBS MORTPASS 4% 11/47","30yr",,,,,"503875.64",,,,,,""
"2021-08-11","'3140F2YF1'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"503805.01",,,,,,""
"2021-08-11","'3138M9YE5'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"503502.54",,,,,,""
"2021-08-11","'31417CNS0'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"503497.5",,,,,,""
"2021-08-11","'3140KGHK2'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"503466.85",,,,,,""
"2021-08-11","'31418AGP7'","MBS","UMBS MORTPASS 3% 07/22","Other",,,,,"503296.38",,,,,,""
"2021-08-11","'3132QW4J5'","MBS","FHLMCGLD 4% 04/46","30yr",,,,,"502919.71",,,,,,""
"2021-08-11","'3131YAWF3'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"502819.37",,,,,,""
"2021-08-11","'3140JM3G5'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"502716.82",,,,,,""
"2021-08-11","'3140JJNG0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"502410.69",,,,,,""
