"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31307UD70'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"502401.32",,,,,,""
"2021-08-11","'3138XJUV7'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"502332.84",,,,,,""
"2021-08-11","'3140FR5L5'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"502247",,,,,,""
"2021-08-11","'3140J8YA5'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"501905.59",,,,,,""
"2021-08-11","'3128MMT78'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"501843.21",,,,,,""
"2021-08-11","'3138MQWD1'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"501828.44",,,,,,""
"2021-08-11","'36176LYZ2'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"501609.25",,,,,,""
"2021-08-11","'3140HAR69'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"501586.01",,,,,,""
"2021-08-11","'3140X5WD1'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"501497.11",,,,,,""
"2021-08-11","'3131XDMV4'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"501488.5",,,,,,""
"2021-08-11","'3131Y1M80'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"501179.45",,,,,,""
"2021-08-11","'31417YPE1'","MBS","UMBS MORTPASS 4.5% 05/25","15yr",,,,,"501173.41",,,,,,""
"2021-08-11","'36180HPL6'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"501008.1",,,,,,""
"2021-08-11","'3620A2Y67'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"500872.76",,,,,,""
"2021-08-11","'3620A9AE1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"500703.1",,,,,,""
"2021-08-11","'36297BFH9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"500271.99",,,,,,""
"2021-08-11","'3140X5HT3'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"500264.22",,,,,,""
"2021-08-11","'3133AKG87'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"500155.43",,,,,,""
"2021-08-11","'3140HEV58'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"500097.89",,,,,,""
"2021-08-11","'3138MB2V7'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"500084.9",,,,,,""
"2021-08-11","'3140HFES4'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"499844.46",,,,,,""
"2021-08-11","'3138WJDN5'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"499798.08",,,,,,""
"2021-08-11","'31307V4P8'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"499780.52",,,,,,""
"2021-08-11","'36297FH96'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"499687.9",,,,,,""
"2021-08-11","'3131X85P7'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"499585.1",,,,,,""
"2021-08-11","'3133ALPK8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"499262.5",,,,,,""
"2021-08-11","'3138XELQ9'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"499202.93",,,,,,""
"2021-08-11","'3132WNZR6'","MBS","FHLMCGLD 4% 06/47","30yr",,,,,"498953.89",,,,,,""
"2021-08-11","'3620AC6R0'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"498880.11",,,,,,""
"2021-08-11","'31334WF97'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"498786.33",,,,,,""
"2021-08-11","'3140EWGL3'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"498592.86",,,,,,""
"2021-08-11","'31307G3W7'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"498518.07",,,,,,""
"2021-08-11","'31417BGN1'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"498399.75",,,,,,""
"2021-08-11","'3140FMYJ9'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"498259.03",,,,,,""
"2021-08-11","'31307JUZ4'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"497982.5",,,,,,""
"2021-08-11","'3140X63P4'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"497950.69",,,,,,""
"2021-08-11","'36179EKH0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"497918.8",,,,,,""
"2021-08-11","'3140J8MW0'","MBS","UMBS MORTPASS 2.5% 04/38","Other",,,,,"497906.05",,,,,,""
"2021-08-11","'3140JNDS6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"497451.6",,,,,,""
"2021-08-11","'3131XVWA9'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"497439.18",,,,,,""
"2021-08-11","'31307GL56'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"497250.09",,,,,,""
"2021-08-11","'31418CAR5'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"497198.02",,,,,,""
"2021-08-11","'3133AJCM3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"497101.73",,,,,,""
"2021-08-11","'3140HASH4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"497077.13",,,,,,""
"2021-08-11","'3620AAVH8'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"496892.28",,,,,,""
"2021-08-11","'36297BF55'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"496421.32",,,,,,""
"2021-08-11","'36181A3X8'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"496218.46",,,,,,""
"2021-08-11","'31307JN90'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"495947.05",,,,,,""
"2021-08-11","'3140FDA63'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"495939.85",,,,,,""
"2021-08-11","'3140FDHU3'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"495866.98",,,,,,""
"2021-08-11","'3138M4QE5'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"495834.93",,,,,,""
"2021-08-11","'3140HMCP7'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"495729.28",,,,,,""
"2021-08-11","'3132ACYQ7'","MBS","UMBS MORTPASS 2.5% 09/33","15yr",,,,,"495638.81",,,,,,""
"2021-08-11","'31307GW21'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"495603.33",,,,,,""
"2021-08-11","'3138W3CF8'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"495531.1",,,,,,""
"2021-08-11","'3140KFK20'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"495481.42",,,,,,""
"2021-08-11","'3133AJE90'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"495428.09",,,,,,""
"2021-08-11","'36176HTL8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"495184.48",,,,,,""
"2021-08-11","'3140H9UR2'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"495176.82",,,,,,""
"2021-08-11","'31416SVH1'","MBS","UMBS MORTPASS 4% 06/39","30yr",,,,,"494821.66",,,,,,""
"2021-08-11","'36179JG35'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"494812.95",,,,,,""
"2021-08-11","'31307G4G1'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"494801.27",,,,,,""
"2021-08-11","'36230PBH2'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"494715.07",,,,,,""
"2021-08-11","'3140JJEQ8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"494708.99",,,,,,""
"2021-08-11","'31418ASK5'","MBS","UMBS MORTPASS 3% 04/23","Other",,,,,"494608.66",,,,,,""
"2021-08-11","'31307G3V9'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"494548.35",,,,,,""
"2021-08-11","'31334WTV3'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"494482.38",,,,,,""
"2021-08-11","'3133KHTP1'","MBS","UMBS MORTPASS 4% 03/50","30yr",,,,,"494123.46",,,,,,""
"2021-08-11","'3138XPK36'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"494092.08",,,,,,""
"2021-08-11","'3132HRB58'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"494052.5",,,,,,""
"2021-08-11","'31307HSU2'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"494046.56",,,,,,""
"2021-08-11","'3138LU3G8'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"493892.24",,,,,,""
"2021-08-11","'3138MNH78'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"493865.2",,,,,,""
"2021-08-11","'3138ET5G7'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"493714.76",,,,,,""
"2021-08-11","'3131Y8FN0'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"493343.45",,,,,,""
"2021-08-11","'31417FRG5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"493330.15",,,,,,""
"2021-08-11","'31410LW57'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"493330.07",,,,,,""
"2021-08-11","'3138E8ME9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"493249.02",,,,,,""
"2021-08-11","'36297FJK9'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"493143.7",,,,,,""
"2021-08-11","'31417GXW1'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"493013.65",,,,,,""
"2021-08-11","'3140KYMP6'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"492874.32",,,,,,""
"2021-08-11","'3138MMEE8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"492717.28",,,,,,""
"2021-08-11","'3140JVV58'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"492705.79",,,,,,""
"2021-08-11","'36210BYN9'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"492500.41",,,,,,""
"2021-08-11","'3133GCZJ4'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"492250.38",,,,,,""
"2021-08-11","'3138WE5R6'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"492147.04",,,,,,""
"2021-08-11","'31418CGV0'","MBS","UMBS MORTPASS 2.5% 02/37","Other",,,,,"492054.94",,,,,,""
"2021-08-11","'31417G3J3'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"491797.4",,,,,,""
"2021-08-11","'3138X6E68'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"491673.68",,,,,,""
"2021-08-11","'36230SHT4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"491522.35",,,,,,""
"2021-08-11","'31334YTH0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"491486",,,,,,""
"2021-08-11","'3138MGR56'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"491434.41",,,,,,""
"2021-08-11","'3140GWR47'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"491220.6",,,,,,""
"2021-08-11","'31307WE42'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"491192.96",,,,,,""
"2021-08-11","'3620A7KB0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"491139.56",,,,,,""
"2021-08-11","'3138WFHM1'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"490826.94",,,,,,""
"2021-08-11","'3138X6GM1'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"490646.95",,,,,,""
"2021-08-11","'31307HSS7'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"490589.69",,,,,,""
"2021-08-11","'3620A7K95'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"490539.61",,,,,,""
"2021-08-11","'3138M84G5'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"490471.59",,,,,,""
"2021-08-11","'31307NHR8'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"490028.05",,,,,,""
"2021-08-11","'31307RXZ3'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"489965.73",,,,,,""
"2021-08-11","'3140H6FG9'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"489507.66",,,,,,""
"2021-08-11","'36291UP58'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"489216.78",,,,,,""
"2021-08-11","'3140L25B5'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"489031.2",,,,,,""
"2021-08-11","'31418CED2'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"489025.84",,,,,,""
"2021-08-11","'31329NZ92'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"488823.05",,,,,,""
"2021-08-11","'3138EMZQ7'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"488695.9",,,,,,""
"2021-08-11","'3140KUW81'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"488349.51",,,,,,""
"2021-08-11","'3138MPEG6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"488179.89",,,,,,""
"2021-08-11","'3138XCYX4'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"488034.99",,,,,,""
"2021-08-11","'3138YJXZ4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"487973.17",,,,,,""
"2021-08-11","'31307GGF0'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"487937.58",,,,,,""
"2021-08-11","'36295UB42'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"487902.91",,,,,,""
"2021-08-11","'3138APNR5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"487848.73",,,,,,""
"2021-08-11","'31307QHU4'","MBS","FHLMCGLD 3% 03/31","15yr",,,,,"487765.51",,,,,,""
"2021-08-11","'3131Y0SE3'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"487713.41",,,,,,""
"2021-08-11","'3140F0WM2'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"487580.55",,,,,,""
"2021-08-11","'3620ABF76'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"487324.29",,,,,,""
"2021-08-11","'3133AFA92'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"487227.36",,,,,,""
"2021-08-11","'3138WEQE2'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"487076.75",,,,,,""
"2021-08-11","'36295CFM8'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"486877.49",,,,,,""
"2021-08-11","'36176P3R5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"486787.56",,,,,,""
"2021-08-11","'31329MGD6'","MBS","UMBS MORTPASS 2% 05/25","Other",,,,,"486744.55",,,,,,""
"2021-08-11","'3140HDPB4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"486652.73",,,,,,""
"2021-08-11","'3620A3BE3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"486591.11",,,,,,""
"2021-08-11","'31307WPH1'","MBS","FHLMCGLD 3% 08/33","15yr",,,,,"486311.61",,,,,,""
"2021-08-11","'3138EL3J0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"486261.4",,,,,,""
"2021-08-11","'3140FUX60'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"486256.38",,,,,,""
"2021-08-11","'3140H7EU7'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"486139.15",,,,,,""
"2021-08-11","'31417UES0'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"486033.48",,,,,,""
"2021-08-11","'3140HJ7D7'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"486023.81",,,,,,""
"2021-08-11","'31414UUK2'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"485877.6",,,,,,""
"2021-08-11","'31307V2F2'","MBS","FHLMCGLD 3% 04/33","15yr",,,,,"485709.42",,,,,,""
"2021-08-11","'3131Y8WY7'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"485679.83",,,,,,""
"2021-08-11","'3140JVRD6'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"485484.95",,,,,,""
"2021-08-11","'3133AGG60'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"485330.92",,,,,,""
"2021-08-11","'3133KG4U9'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"485215.21",,,,,,""
"2021-08-11","'36177TKF3'","MBS","GNMA I MORTPASS 3% 04/42","30yr",,,,,"485183.28",,,,,,""
"2021-08-11","'3138YTUU6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"485092.23",,,,,,""
"2021-08-11","'31307LQ50'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"484980.62",,,,,,""
"2021-08-11","'3140K8H95'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"484960.64",,,,,,""
"2021-08-11","'31307PYB9'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"484750.59",,,,,,""
"2021-08-11","'3140FR5S0'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"484693.16",,,,,,""
"2021-08-11","'36297FT51'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"484686.39",,,,,,""
"2021-08-11","'31307L4W5'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"484681.63",,,,,,""
"2021-08-11","'3138WKTU9'","MBS","UMBS MORTPASS 3% 05/47","30yr",,,,,"484675.47",,,,,,""
"2021-08-11","'3128MEKQ3'","MBS","FHLMCGLD 3.5% 07/26","15yr",,,,,"484610.66",,,,,,""
"2021-08-11","'3133A3XP8'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"484560.34",,,,,,""
"2021-08-11","'3140QBPV4'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"484529.95",,,,,,""
"2021-08-11","'3138XGTY9'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"484464.05",,,,,,""
"2021-08-11","'3140KVF96'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"484313.26",,,,,,""
"2021-08-11","'3140HKDF2'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"483745.23",,,,,,""
"2021-08-11","'31418CFT6'","MBS","UMBS MORTPASS 3.5% 01/32","15yr",,,,,"483664.02",,,,,,""
"2021-08-11","'3138EPWT7'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"483651.22",,,,,,""
"2021-08-11","'3128MMUA9'","MBS","FHLMCGLD 3.5% 11/30","15yr",,,,,"483501.75",,,,,,""
"2021-08-11","'31307HUJ4'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"483353.53",,,,,,""
"2021-08-11","'3138YNBF3'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"483348.65",,,,,,""
"2021-08-11","'3140FDZH2'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"483229.94",,,,,,""
"2021-08-11","'3138YMSV2'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"483039.34",,,,,,""
"2021-08-11","'3140Q9NY5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"482945.64",,,,,,""
"2021-08-11","'3140HHF59'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"482930.58",,,,,,""
"2021-08-11","'3140GTUR9'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"482860.59",,,,,,""
"2021-08-11","'31307TUY5'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"482693.68",,,,,,""
"2021-08-11","'3140KBZE7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"482545.95",,,,,,""
"2021-08-11","'3140H93U5'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"482497.44",,,,,,""
"2021-08-11","'3140HN5N8'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"482419.48",,,,,,""
"2021-08-11","'3131YBLX4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"482411.03",,,,,,""
"2021-08-11","'3140JQR62'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"482332.07",,,,,,""
"2021-08-11","'3620A25L6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"482307.46",,,,,,""
"2021-08-11","'36295CGR6'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"482268.34",,,,,,""
"2021-08-11","'3140J5D48'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"482078.4",,,,,,""
"2021-08-11","'3620ABD45'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"481983.6",,,,,,""
"2021-08-11","'3140JWZ37'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"481821.01",,,,,,""
"2021-08-11","'3132M4XG5'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"481818.11",,,,,,""
"2021-08-11","'36297FJD5'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"481791.14",,,,,,""
"2021-08-11","'3140H5YL9'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"481637.61",,,,,,""
"2021-08-11","'3128MJT67'","MBS","FHLMCGLD 3.5% 02/44","30yr",,,,,"481622.3",,,,,,""
"2021-08-11","'3132J7BF8'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"481603.31",,,,,,""
"2021-08-11","'3140H9PR8'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"481534.98",,,,,,""
"2021-08-11","'3140H8ZZ1'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"481488.74",,,,,,""
"2021-08-11","'3140JPKG9'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"481274.15",,,,,,""
"2021-08-11","'3138WWUC1'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"481237.05",,,,,,""
"2021-08-11","'3140E2VK4'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"480968.81",,,,,,""
"2021-08-11","'3620A6UE5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"480942.31",,,,,,""
"2021-08-11","'36296GJB8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"480660.3",,,,,,""
"2021-08-11","'36180FTR3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"480645.62",,,,,,""
"2021-08-11","'3131X8B54'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"480632.09",,,,,,""
"2021-08-11","'3138MAN38'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"480543.65",,,,,,""
"2021-08-11","'36294QLT6'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"480413.43",,,,,,""
"2021-08-11","'3138E7TV6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"480148.17",,,,,,""
"2021-08-11","'31416XLV0'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"480122",,,,,,""
"2021-08-11","'3129344T6'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"480093.85",,,,,,""
"2021-08-11","'3140KDNU0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"479908.79",,,,,,""
"2021-08-11","'3132A7Q95'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"479751.28",,,,,,""
"2021-08-11","'3140JRRJ2'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"479721.19",,,,,,""
"2021-08-11","'3138LY2B2'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"479383.12",,,,,,""
"2021-08-11","'31339S3F0'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"479359.13",,,,,,""
"2021-08-11","'3140HASR2'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"479286.71",,,,,,""
"2021-08-11","'31307NRR7'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"479218.96",,,,,,""
"2021-08-11","'3131X8UD6'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"479043.02",,,,,,""
"2021-08-11","'3140KYPM0'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"478960.12",,,,,,""
"2021-08-11","'312934K84'","MBS","FHLMCGLD 3.5% 06/39","30yr",,,,,"478901.27",,,,,,""
"2021-08-11","'36295MCK3'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"478836.41",,,,,,""
"2021-08-11","'3138EL6Z1'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"478460.86",,,,,,""
"2021-08-11","'3133ADJ98'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"478413.14",,,,,,""
"2021-08-11","'3132QPE34'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"478112.43",,,,,,""
"2021-08-11","'3138WK5B7'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"478058.03",,,,,,""
"2021-08-11","'3133KKVK2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"478043.8",,,,,,""
"2021-08-11","'3620AJKQ1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"477955.56",,,,,,""
"2021-08-11","'3138NY4M4'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"477645.01",,,,,,""
"2021-08-11","'3138XVUL2'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"477527.73",,,,,,""
"2021-08-11","'3132J7Z88'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"477509.58",,,,,,""
"2021-08-11","'3620A7PM1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"477503.47",,,,,,""
"2021-08-11","'31307TMX6'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"477470.46",,,,,,""
"2021-08-11","'3140JP3Y9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"477425.34",,,,,,""
"2021-08-11","'3138W9LR9'","MBS","UMBS MORTPASS 1.5% 01/28","15yr",,,,,"477380.64",,,,,,""
