"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31418A6V5'","MBS","UMBS MORTPASS 3% 02/24","Other",,,,,"477230.5",,,,,,""
"2021-08-11","'3140K4VZ0'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"477210.63",,,,,,""
"2021-08-11","'36295CGA3'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"477123.58",,,,,,""
"2021-08-11","'31307TKS9'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"476941.89",,,,,,""
"2021-08-11","'31307VKL9'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"476838.46",,,,,,""
"2021-08-11","'31307WFX7'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"476825.32",,,,,,""
"2021-08-11","'3140X8KM8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"476717.86",,,,,,""
"2021-08-11","'31307LXR4'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"476703.9",,,,,,""
"2021-08-11","'36176E5P2'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"476662.86",,,,,,""
"2021-08-11","'3140FUQC5'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"476450.6",,,,,,""
"2021-08-11","'3138E8CK6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"476382.69",,,,,,""
"2021-08-11","'3138MLCE2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"476379.57",,,,,,""
"2021-08-11","'36176W5X5'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"476351.8",,,,,,""
"2021-08-11","'3138WH6F4'","MBS","UMBS MORTPASS 2.5% 10/26","Other",,,,,"476299.71",,,,,,""
"2021-08-11","'3140HPC70'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"476288.06",,,,,,""
"2021-08-11","'31307NA46'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"476156.98",,,,,,""
"2021-08-11","'3133GDNY2'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"476132.76",,,,,,""
"2021-08-11","'36177TCZ8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"476042.2",,,,,,""
"2021-08-11","'3133A4ZL3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"475897.89",,,,,,""
"2021-08-11","'3138YKYN7'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"475709.17",,,,,,""
"2021-08-11","'3140JNV72'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"475406.51",,,,,,""
"2021-08-11","'3140H4N34'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"475192.41",,,,,,""
"2021-08-11","'36177WNC0'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"475103.94",,,,,,""
"2021-08-11","'3138YCB26'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"474952.99",,,,,,""
"2021-08-11","'3132QPVC5'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"474885.26",,,,,,""
"2021-08-11","'3140FEV84'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"474823.27",,,,,,""
"2021-08-11","'36294UWP3'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"474718.2",,,,,,""
"2021-08-11","'31307SS38'","MBS","FHLMCGLD 3.5% 12/31","15yr",,,,,"474682.27",,,,,,""
"2021-08-11","'3140JPAP0'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"474647.57",,,,,,""
"2021-08-11","'3132GL6M1'","MBS","FHLMCGLD 3.5% 01/42","30yr",,,,,"474643.31",,,,,,""
"2021-08-11","'3140E3BG3'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"474594.67",,,,,,""
"2021-08-11","'3132J8GC8'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"474536.67",,,,,,""
"2021-08-11","'3138W7QR8'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"474481.83",,,,,,""
"2021-08-11","'3140X63C3'","MBS","UMBS MORTPASS 2.5% 04/48","30yr",,,,,"474298.11",,,,,,""
"2021-08-11","'3138WPJE5'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"474292.55",,,,,,""
"2021-08-11","'3131X7EG9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"474253.31",,,,,,""
"2021-08-11","'3138M5R92'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"474209.22",,,,,,""
"2021-08-11","'31307RQJ7'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"473970.46",,,,,,""
"2021-08-11","'3132M9DF8'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"473907.14",,,,,,""
"2021-08-11","'3138WC7J6'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"473783.13",,,,,,""
"2021-08-11","'3133KGP51'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"473681.52",,,,,,""
"2021-08-11","'36180KRF0'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"473607.03",,,,,,""
"2021-08-11","'31335CJH8'","MBS","FHLMCGLD 5% 03/36","30yr",,,,,"473559.58",,,,,,"Y"
"2021-08-11","'36210BXQ3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"473532.18",,,,,,""
"2021-08-11","'3138EQRJ3'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"473399.63",,,,,,""
"2021-08-11","'3140HMGL2'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"473355.11",,,,,,""
"2021-08-11","'36297KMA6'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"473148.76",,,,,,""
"2021-08-11","'3132WHP58'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"473124.77",,,,,,""
"2021-08-11","'3140X9R64'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"472948.05",,,,,,""
"2021-08-11","'3140Q8V51'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"472946.06",,,,,,""
"2021-08-11","'3132DMNV3'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"472894.83",,,,,,""
"2021-08-11","'3140Q8M85'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"472872.97",,,,,,""
"2021-08-11","'3140E8DC9'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"472841.06",,,,,,""
"2021-08-11","'31307QXU6'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"472829.18",,,,,,""
"2021-08-11","'31307VT71'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"472732.7",,,,,,""
"2021-08-11","'31307T2L4'","MBS","FHLMCGLD 3% 06/32","15yr",,,,,"472731.12",,,,,,""
"2021-08-11","'3140H5NJ6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"472715.77",,,,,,""
"2021-08-11","'3133L75R4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"472680.43",,,,,,""
"2021-08-11","'3140J75E1'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"472524.2",,,,,,""
"2021-08-11","'3138MLUV4'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"472494.16",,,,,,""
"2021-08-11","'3140X8WY9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"472380.35",,,,,,""
"2021-08-11","'3128PS6C6'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"472338.92",,,,,,""
"2021-08-11","'3128PVDJ6'","MBS","FHLMCGLD 4% 05/26","15yr",,,,,"471788.67",,,,,,""
"2021-08-11","'3133G93Q0'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"471751.25",,,,,,""
"2021-08-11","'3133AE7D0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"471510.35",,,,,,""
"2021-08-11","'3138EK2U8'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"471445.32",,,,,,""
"2021-08-11","'3138W65R3'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"471378.7",,,,,,""
"2021-08-11","'31417AW88'","MBS","UMBS MORTPASS 2% 01/27","15yr",,,,,"471311.31",,,,,,""
"2021-08-11","'31417UET8'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"471253.05",,,,,,""
"2021-08-11","'3140HJYJ4'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"471015.74",,,,,,""
"2021-08-11","'3138YSHF6'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"470880.96",,,,,,""
"2021-08-11","'3140HAQQ6'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"470838.7",,,,,,""
"2021-08-11","'3138WWL98'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"470672.8",,,,,,""
"2021-08-11","'3140H5MS7'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"470515.76",,,,,,""
"2021-08-11","'3138YGRT1'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"470466.94",,,,,,""
"2021-08-11","'3138LUA96'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"470409.53",,,,,,""
"2021-08-11","'36296PW72'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"470392.78",,,,,,""
"2021-08-11","'31307NVD3'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"470350.53",,,,,,""
"2021-08-11","'3620AHVA8'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"470286.83",,,,,,""
"2021-08-11","'36297BEQ0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"470228.62",,,,,,""
"2021-08-11","'3140H6HN2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"470215.28",,,,,,""
"2021-08-11","'31307M7B6'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"470108.3",,,,,,""
"2021-08-11","'3138WSQV3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"470097.93",,,,,,""
"2021-08-11","'3138WAEW3'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"470031.44",,,,,,""
"2021-08-11","'3620A9L74'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"469843.96",,,,,,""
"2021-08-11","'3133A1XA5'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"469449.45",,,,,,""
"2021-08-11","'3132A7RY9'","MBS","UMBS MORTPASS 3.5% 10/23","Other",,,,,"469079.09",,,,,,""
"2021-08-11","'31307HJ24'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"469046.17",,,,,,""
"2021-08-11","'31307Q2M8'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"469042.95",,,,,,""
"2021-08-11","'31307PFH7'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"468967.01",,,,,,""
"2021-08-11","'3138LY2A4'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"468871.88",,,,,,""
"2021-08-11","'31418AR91'","MBS","UMBS MORTPASS 2.5% 04/33","Other",,,,,"468715.71",,,,,,""
"2021-08-11","'36180CQQ5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"468557.38",,,,,,""
"2021-08-11","'36295CJB8'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"468538.85",,,,,,""
"2021-08-11","'3138YVUT4'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"468474.59",,,,,,""
"2021-08-11","'3138W9LB4'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"468429.27",,,,,,""
"2021-08-11","'36176T5W4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"468185.89",,,,,,""
"2021-08-11","'3138X7DD2'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"468167.12",,,,,,""
"2021-08-11","'3138WTYG5'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"468045.88",,,,,,""
"2021-08-11","'3131XCA72'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"468003.07",,,,,,""
"2021-08-11","'3138YRHF8'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"467995.61",,,,,,""
"2021-08-11","'3138X2YE8'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"467953.25",,,,,,""
"2021-08-11","'31307EXF6'","MBS","FHLMCGLD 3% 10/28","15yr",,,,,"467738.08",,,,,,""
"2021-08-11","'36180B2Q3'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"467587.92",,,,,,""
"2021-08-11","'36297GML1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"467485.73",,,,,,""
"2021-08-11","'3138X3UN0'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"467459.38",,,,,,""
"2021-08-11","'3131X8GX8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"467430.98",,,,,,""
"2021-08-11","'3140KNPN2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"467263.3",,,,,,""
"2021-08-11","'3140HASC5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"467157.14",,,,,,""
"2021-08-11","'3138EEZ36'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"467061.56",,,,,,""
"2021-08-11","'3138MHP49'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"466854.3",,,,,,""
"2021-08-11","'36202FGV2'","MBS","GNMA II MORTPASS 4% 06/40","30yr",,,,,"466819.89",,,,,,""
"2021-08-11","'3140KLBW1'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"466815",,,,,,""
"2021-08-11","'3140JVDR0'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"466761.22",,,,,,""
"2021-08-11","'3138Y7LS9'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"466736.81",,,,,,""
"2021-08-11","'3132WHNA9'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"466618.13",,,,,,""
"2021-08-11","'3138EMT84'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"466448.19",,,,,,""
"2021-08-11","'31307PSV2'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"466352.41",,,,,,""
"2021-08-11","'3620C14Z6'","MBS","GNMA I MORTPASS 4% 09/40","30yr",,,,,"466259.31",,,,,,""
"2021-08-11","'3620A6AF4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"466150.88",,,,,,""
"2021-08-11","'3131YBMV7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"465994.38",,,,,,""
"2021-08-11","'3131X6GT1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"465795.06",,,,,,""
"2021-08-11","'3140JWKD1'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"465789.47",,,,,,""
"2021-08-11","'3132A8QA0'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"465615.87",,,,,,""
"2021-08-11","'3133L8EF8'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"465604.8",,,,,,""
"2021-08-11","'3140E8W61'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"465599.23",,,,,,""
"2021-08-11","'31329LAN2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"465594.52",,,,,,""
"2021-08-11","'3138M3JB1'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"465559.25",,,,,,""
"2021-08-11","'3138MDVC3'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"465539.9",,,,,,""
"2021-08-11","'3138YWKE6'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"465497.71",,,,,,""
"2021-08-11","'3133LPRY5'","MBS","UMBS MORTPASS 3% 07/29","Other",,,,,"465431.5",,,,,,""
"2021-08-11","'3140F3M62'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"465397.57",,,,,,""
"2021-08-11","'3131XBL31'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"465191.74",,,,,,""
"2021-08-11","'3138WCK44'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"464919.36",,,,,,""
"2021-08-11","'31329PLH4'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"464779.25",,,,,,""
"2021-08-11","'3138XVLY4'","MBS","UMBS MORTPASS 4% 07/44","30yr",,,,,"464575.8",,,,,,""
"2021-08-11","'3132M7CQ9'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"464563.36",,,,,,""
"2021-08-11","'3140HAQZ6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"464467.35",,,,,,""
"2021-08-11","'3138X5KL0'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"464387.75",,,,,,""
"2021-08-11","'3138X8M81'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"464344.69",,,,,,""
"2021-08-11","'3140FE6B5'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"464342.3",,,,,,""
"2021-08-11","'3132M4XH3'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"464254.8",,,,,,""
"2021-08-11","'3138E9W22'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"464030.54",,,,,,""
"2021-08-11","'31418BKL9'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"463947.91",,,,,,""
"2021-08-11","'36296WAG1'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"463938.91",,,,,,""
"2021-08-11","'3138E4W23'","MBS","UMBS MORTPASS 3.5% 01/42","30yr",,,,,"463937.08",,,,,,""
"2021-08-11","'31307NPV0'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"463896.13",,,,,,""
"2021-08-11","'31307JD83'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"463888.13",,,,,,""
"2021-08-11","'3138WUWX7'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"463801.55",,,,,,""
"2021-08-11","'3132WGY76'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"463684.38",,,,,,""
"2021-08-11","'3138MRTP6'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"463467.06",,,,,,""
"2021-08-11","'3138WS5Z7'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"463448.16",,,,,,""
"2021-08-11","'31307GZ36'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"463379.28",,,,,,""
"2021-08-11","'3140J57A1'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"463345.08",,,,,,""
"2021-08-11","'3132J8ZS2'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"463224.4",,,,,,""
"2021-08-11","'3140J74X0'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"463211.64",,,,,,""
"2021-08-11","'3140KQNG2'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"463016.04",,,,,,""
"2021-08-11","'3132QLS95'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"462702.43",,,,,,""
"2021-08-11","'3132JMJP5'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"462559.64",,,,,,""
"2021-08-11","'3131YCRS7'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"462497.15",,,,,,""
"2021-08-11","'3140K8PZ8'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"462411.22",,,,,,""
"2021-08-11","'3140FNFK5'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"462388.75",,,,,,""
"2021-08-11","'3138M4LC4'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"462209.74",,,,,,""
"2021-08-11","'3140E5MK7'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"462124.73",,,,,,""
"2021-08-11","'3133GCDC3'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"462044.82",,,,,,""
"2021-08-11","'31307L4N5'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"461656.51",,,,,,""
"2021-08-11","'3138X5HD2'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"461490.71",,,,,,""
"2021-08-11","'3131XDBU8'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"461367.23",,,,,,""
"2021-08-11","'3138EBW43'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"461344.74",,,,,,""
"2021-08-11","'3138W7FR0'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"461271.49",,,,,,""
"2021-08-11","'3138WTQJ8'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"461236.34",,,,,,""
"2021-08-11","'3140JG2E4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"460814.69",,,,,,""
"2021-08-11","'36178RSC5'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"460774.06",,,,,,""
"2021-08-11","'31307GBM0'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"460578.91",,,,,,""
"2021-08-11","'3138XLX80'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"460562.62",,,,,,""
"2021-08-11","'3140HNV66'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"460543.56",,,,,,""
"2021-08-11","'3138WTX92'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"460489.49",,,,,,""
"2021-08-11","'3133GAAV8'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"460308.71",,,,,,""
"2021-08-11","'31307UAB4'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"460107.22",,,,,,""
"2021-08-11","'3620AKPT7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"460084.74",,,,,,""
"2021-08-11","'31418B5W2'","MBS","UMBS MORTPASS 3% 06/26","Other",,,,,"459917.53",,,,,,""
"2021-08-11","'3138W3UY7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"459867.22",,,,,,""
"2021-08-11","'3140HEQE5'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"459728.34",,,,,,""
"2021-08-11","'3140JNFH8'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"459567.46",,,,,,""
"2021-08-11","'3132GU2P8'","MBS","FHLMCGLD 3.5% 07/42","30yr",,,,,"459560.81",,,,,,""
"2021-08-11","'3140JGNR2'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"459536.59",,,,,,""
"2021-08-11","'3138WN6J3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"459524.01",,,,,,""
"2021-08-11","'31417EM73'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"459457.01",,,,,,""
"2021-08-11","'3140KQLL3'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"459413.47",,,,,,""
"2021-08-11","'3140HMFJ8'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"459307.49",,,,,,""
"2021-08-11","'3138W1VU8'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"459171.9",,,,,,""
"2021-08-11","'3138XLDG4'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"459003.79",,,,,,""
"2021-08-11","'3138WZJQ6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"458976.78",,,,,,""
"2021-08-11","'3138WN3H0'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"458958.28",,,,,,""
"2021-08-11","'31417CMN2'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"458916.07",,,,,,""
"2021-08-11","'3140F7MA4'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"458729.14",,,,,,""
"2021-08-11","'3138WXFF9'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"458386.99",,,,,,""
"2021-08-11","'3131X8GU4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"458328.41",,,,,,""
"2021-08-11","'3132VMUJ2'","MBS","FHLMCGLD 3.5% 02/49","30yr",,,,,"458266.42",,,,,,""
"2021-08-11","'3132WJUB5'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"458123.99",,,,,,""
"2021-08-11","'3138MAK56'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"458086.4",,,,,,""
"2021-08-11","'31307UC22'","MBS","FHLMCGLD 3% 07/32","15yr",,,,,"457940.97",,,,,,""
"2021-08-11","'31416XLU2'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"457910.68",,,,,,""
"2021-08-11","'3132J6X58'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"457856.31",,,,,,""
"2021-08-11","'3140EVPN1'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"457418.29",,,,,,""
"2021-08-11","'3138XDKK5'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"457247.2",,,,,,""
"2021-08-11","'3140JGTB1'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"457133.76",,,,,,""
"2021-08-11","'31307SCR2'","MBS","FHLMCGLD 3.5% 10/31","15yr",,,,,"457029.17",,,,,,""
"2021-08-11","'3140K8N64'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"456954.6",,,,,,""
"2021-08-11","'31307WGU2'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"456581.76",,,,,,""
"2021-08-11","'3140HKWK0'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"456529.14",,,,,,""
"2021-08-11","'3128MB3H8'","MBS","FHLMCGLD 4.5% 05/23","15yr",,,,,"456409.35",,,,,,""
"2021-08-11","'3620A4BC5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"456268.29",,,,,,""
"2021-08-11","'3138YVZR3'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"456206.82",,,,,,""
"2021-08-11","'3138X9AZ2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"456181.94",,,,,,""
"2021-08-11","'36181A3C4'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"456033.73",,,,,,""
"2021-08-11","'31307GNE5'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"455978.79",,,,,,""
