"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133KKLQ0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"455899.37",,,,,,""
"2021-08-11","'3132A9S32'","MBS","UMBS MORTPASS 2% 12/31","15yr",,,,,"455851.66",,,,,,""
"2021-08-11","'31307QZR1'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"455803.55",,,,,,""
"2021-08-11","'3140FLMZ8'","MBS","UMBS MORTPASS 3.5% 12/31","15yr",,,,,"455426.85",,,,,,""
"2021-08-11","'3620AEMZ0'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"455395.9",,,,,,""
"2021-08-11","'31418B3L8'","MBS","UMBS MORTPASS 2% 04/26","Other",,,,,"455189.42",,,,,,""
"2021-08-11","'3132A8P45'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"455069.93",,,,,,""
"2021-08-11","'3133AL2L1'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"455023.81",,,,,,""
"2021-08-11","'3138X0L97'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"454821.33",,,,,,""
"2021-08-11","'31307GG86'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"454744.56",,,,,,""
"2021-08-11","'3138YRNF1'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"454734.96",,,,,,""
"2021-08-11","'3132JBNK5'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"454724.89",,,,,,""
"2021-08-11","'3138LTM54'","MBS","UMBS MORTPASS 3.5% 05/27","15yr",,,,,"454577.15",,,,,,""
"2021-08-11","'3140FPGP8'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"454448.14",,,,,,""
"2021-08-11","'3138E44K4'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"454408.07",,,,,,""
"2021-08-11","'3138MQME0'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"454396.35",,,,,,""
"2021-08-11","'3140E4ZE0'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"454164.41",,,,,,""
"2021-08-11","'31307SUB7'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"454122.89",,,,,,""
"2021-08-11","'3133A1BN1'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"454023.24",,,,,,""
"2021-08-11","'31307N5Y6'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"453942.52",,,,,,""
"2021-08-11","'3138XWDN5'","MBS","UMBS MORTPASS 3% 06/44","30yr",,,,,"453883.71",,,,,,""
"2021-08-11","'3138W4XQ9'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"453868.32",,,,,,""
"2021-08-11","'31307UAL2'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"453852.75",,,,,,""
"2021-08-11","'31307MX92'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"453777.91",,,,,,""
"2021-08-11","'3138XR6M6'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"453674.61",,,,,,""
"2021-08-11","'3140X4WD4'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"453652.57",,,,,,""
"2021-08-11","'3138MRCC3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"453556.56",,,,,,""
"2021-08-11","'3133L7RL3'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"453296.29",,,,,,""
"2021-08-11","'3138WNFQ7'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"453147.1",,,,,,""
"2021-08-11","'3138WCV91'","MBS","UMBS MORTPASS 2% 09/24","Other",,,,,"453118.73",,,,,,""
"2021-08-11","'31307SF40'","MBS","FHLMCGLD 2.5% 10/26","15yr",,,,,"453031.64",,,,,,""
"2021-08-11","'3138MBUF1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"452927.53",,,,,,""
"2021-08-11","'3138XWEJ3'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"452911.43",,,,,,""
"2021-08-11","'3132GUS47'","MBS","FHLMCGLD 3.5% 07/42","30yr",,,,,"452897.98",,,,,,""
"2021-08-11","'36297ECR4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"452888.2",,,,,,""
"2021-08-11","'3138LSDW7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"452678.13",,,,,,""
"2021-08-11","'3140E7LV0'","MBS","UMBS MORTPASS 2% 12/30","15yr",,,,,"452658.54",,,,,,""
"2021-08-11","'3131Y1UT5'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"452611.56",,,,,,""
"2021-08-11","'3138XVRA0'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"452319.44",,,,,,""
"2021-08-11","'3138X1EV4'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"452300.41",,,,,,""
"2021-08-11","'31410LP22'","MBS","UMBS MORTPASS 2% 10/28","15yr",,,,,"452298.77",,,,,,""
"2021-08-11","'3138ELWF6'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"452228.49",,,,,,""
"2021-08-11","'3140HMGP3'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"452100.8",,,,,,""
"2021-08-11","'3138XR3R8'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"452006.93",,,,,,""
"2021-08-11","'31418DYE6'","MBS","UMBS MORTPASS 1.5% 04/31","Other",,,,,"451986.87",,,,,,""
"2021-08-11","'3138XY6M1'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"451804.07",,,,,,""
"2021-08-11","'3138WBH40'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"451765.75",,,,,,""
"2021-08-11","'31307H2C0'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"451626.49",,,,,,""
"2021-08-11","'36296FTX1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"451596.93",,,,,,""
"2021-08-11","'3132D55K4'","MBS","UMBS MORTPASS 3% 06/35","15yr",,,,,"451515.79",,,,,,""
"2021-08-11","'31307NVN1'","MBS","FHLMCGLD 3% 08/30","15yr",,,,,"451503.67",,,,,,""
"2021-08-11","'3138M4LF7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"451186.97",,,,,,""
"2021-08-11","'3131XCDE4'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"451141.83",,,,,,""
"2021-08-11","'3132J9BQ0'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"451129.83",,,,,,""
"2021-08-11","'3140JGRV9'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"450974.56",,,,,,""
"2021-08-11","'36178D6V8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"450941.49",,,,,,""
"2021-08-11","'3140HJWM9'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"450939.57",,,,,,""
"2021-08-11","'3138AHC38'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"450906.67",,,,,,""
"2021-08-11","'3138X6R98'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"450832.95",,,,,,""
"2021-08-11","'3131X8SE7'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"450708.11",,,,,,""
"2021-08-11","'3138YPYG1'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"450154.88",,,,,,""
"2021-08-11","'3140K9G86'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"450093.07",,,,,,""
"2021-08-11","'36202EPV5'","MBS","GNMA II 4.5% 09/37","30yr",,,,,"449970.59",,,,,,""
"2021-08-11","'3140FVKU9'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"449898.11",,,,,,""
"2021-08-11","'3140JXER5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"449553.47",,,,,,""
"2021-08-11","'3138MD7H9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"449503.33",,,,,,""
"2021-08-11","'36177PV44'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"449483.72",,,,,,""
"2021-08-11","'31307VTV8'","MBS","FHLMCGLD 4% 03/33","15yr",,,,,"449409.11",,,,,,""
"2021-08-11","'3140L6YY4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"449350.81",,,,,,""
"2021-08-11","'31307GP86'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"449335.52",,,,,,""
"2021-08-11","'31307MGN0'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"449268.28",,,,,,""
"2021-08-11","'36178A3S4'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"449023.76",,,,,,""
"2021-08-11","'31410LMQ2'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"448954.71",,,,,,""
"2021-08-11","'3138YDAT6'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"448938.54",,,,,,""
"2021-08-11","'3138WCN58'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"448833.86",,,,,,""
"2021-08-11","'3140JJL49'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"448702.72",,,,,,""
"2021-08-11","'3140F9U78'","MBS","UMBS MORTPASS 3.5% 12/31","15yr",,,,,"448493.42",,,,,,""
"2021-08-11","'3140FEGM0'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"448429.94",,,,,,""
"2021-08-11","'31329LB68'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"448387.41",,,,,,""
"2021-08-11","'3138WG2D5'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"448251.21",,,,,,""
"2021-08-11","'3131X8C95'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"448217.74",,,,,,""
"2021-08-11","'3138MAJD1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"448122.36",,,,,,""
"2021-08-11","'3138XT5Z4'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"448066.68",,,,,,""
"2021-08-11","'31307GGK9'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"448030.03",,,,,,""
"2021-08-11","'3132M5B43'","MBS","FHLMCGLD 3.5% 02/44","30yr",,,,,"447931.92",,,,,,""
"2021-08-11","'3138YK3G6'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"447822.5",,,,,,""
"2021-08-11","'3138WWZZ5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"447766.23",,,,,,""
"2021-08-11","'3131X8HP4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"447726.77",,,,,,""
"2021-08-11","'36178XCA3'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"447620.77",,,,,,""
"2021-08-11","'31307WAB0'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"447374.47",,,,,,""
"2021-08-11","'3140KBHX5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"447315.18",,,,,,""
"2021-08-11","'36178WRA9'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"447275.39",,,,,,""
"2021-08-11","'3132A7H46'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"447173.38",,,,,,""
"2021-08-11","'3620AMT93'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"447117.27",,,,,,""
"2021-08-11","'3138W5G77'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"446805.6",,,,,,""
"2021-08-11","'3138MPHB4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"446689.73",,,,,,""
"2021-08-11","'3138M5FU8'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"446632.35",,,,,,""
"2021-08-11","'3140JRR94'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"446585.12",,,,,,""
"2021-08-11","'31418DB76'","MBS","UMBS MORTPASS 4% 05/39","Other",,,,,"446567.77",,,,,,""
"2021-08-11","'36181D4L7'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"446548.75",,,,,,""
"2021-08-11","'3138LRMF6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"446535.88",,,,,,""
"2021-08-11","'3140HAQV5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"446455.62",,,,,,""
"2021-08-11","'3620A4GV8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"446397.06",,,,,,""
"2021-08-11","'3138XF6E0'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"446171.73",,,,,,""
"2021-08-11","'3620A7B38'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"446053.09",,,,,,""
"2021-08-11","'36179HUL3'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"445984.39",,,,,,""
"2021-08-11","'3140J8GD9'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"445886.94",,,,,,""
"2021-08-11","'3132HNVC0'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"445860.36",,,,,,""
"2021-08-11","'3140JXT40'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"445647.97",,,,,,""
"2021-08-11","'312943TZ6'","MBS","FHLMCGLD 3.5% 11/40","30yr",,,,,"445583.68",,,,,,""
"2021-08-11","'312936L96'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"445578.41",,,,,,""
"2021-08-11","'3140H3AA4'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"445472.4",,,,,,""
"2021-08-11","'36296PMX6'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"445317.19",,,,,,""
"2021-08-11","'31307QK48'","MBS","FHLMCGLD 3% 03/31","15yr",,,,,"445312.01",,,,,,""
"2021-08-11","'3140EXUP6'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"445165.99",,,,,,""
"2021-08-11","'3140K0ZN1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"445144.74",,,,,,""
"2021-08-11","'3140H96S7'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"445026.62",,,,,,""
"2021-08-11","'3138W7HW7'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"444672.32",,,,,,""
"2021-08-11","'36177TMJ3'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"444660.14",,,,,,""
"2021-08-11","'3131Y0D25'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"444589.29",,,,,,""
"2021-08-11","'31307JLD3'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"444487.47",,,,,,""
"2021-08-11","'3133A4BV7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"444426.57",,,,,,""
"2021-08-11","'31417GSX5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"444331.44",,,,,,""
"2021-08-11","'3140X8AD9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"444238.13",,,,,,""
"2021-08-11","'3138XUCC4'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"444177.52",,,,,,""
"2021-08-11","'36180JTV6'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"444050.57",,,,,,""
"2021-08-11","'31339UFC9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"444037.7",,,,,,""
"2021-08-11","'3138XMKP4'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"443861.97",,,,,,""
"2021-08-11","'3140K6CE3'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"443803.98",,,,,,""
"2021-08-11","'36294UU67'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"443612.48",,,,,,""
"2021-08-11","'3132A9TT4'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"443286.89",,,,,,""
"2021-08-11","'3138WNNL9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"443030.94",,,,,,""
"2021-08-11","'3140EAAH6'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"442980.87",,,,,,""
"2021-08-11","'31307M6D3'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"442782.13",,,,,,""
"2021-08-11","'3138LYWC7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"442613.08",,,,,,""
"2021-08-11","'3138YB2G7'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"442610.54",,,,,,""
"2021-08-11","'3132A7QS3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"442489.23",,,,,,""
"2021-08-11","'3133A3H27'","MBS","UMBS 2.5%","30yr",,,,,"442404.1",,,,,,""
"2021-08-11","'3138XPV83'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"442348.56",,,,,,""
"2021-08-11","'3131X84J2'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"442261.36",,,,,,""
"2021-08-11","'31307L2H0'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"442208.88",,,,,,""
"2021-08-11","'3133KJRP9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"442193.46",,,,,,""
"2021-08-11","'3140E1JZ7'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"442155.76",,,,,,""
"2021-08-11","'31307HYP6'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"442096.96",,,,,,""
"2021-08-11","'3128MCNF8'","MBS","FHLMCGLD 4.5% 04/25","15yr",,,,,"442045.81",,,,,,""
"2021-08-11","'3140H7WN3'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"441956.86",,,,,,""
"2021-08-11","'3140HMHT4'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"441804.62",,,,,,""
"2021-08-11","'31307LHT8'","MBS","FHLMCGLD 3.5% 12/29","15yr",,,,,"441739.33",,,,,,""
"2021-08-11","'3140FNUM4'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"441672.85",,,,,,""
"2021-08-11","'3131XDPE9'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"441631.7",,,,,,""
"2021-08-11","'3138XERS9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"441409.5",,,,,,""
"2021-08-11","'3138X9CN7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"441345.84",,,,,,""
"2021-08-11","'3138WQUT7'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"441340.36",,,,,,""
"2021-08-11","'3138E7H56'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"441330.99",,,,,,""
"2021-08-11","'3140X5VB6'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"441265.53",,,,,,""
"2021-08-11","'31307MM94'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"441117.23",,,,,,""
"2021-08-11","'36180JYT5'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"441095.81",,,,,,""
"2021-08-11","'3138WSBR8'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"441025.9",,,,,,""
"2021-08-11","'31417G3H7'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"440966.52",,,,,,""
"2021-08-11","'3138YJYU4'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"440612.13",,,,,,""
"2021-08-11","'3132QNTG4'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"440558.1",,,,,,""
"2021-08-11","'3138XT6A8'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"440425.89",,,,,,""
"2021-08-11","'3138X5L39'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"440425.19",,,,,,""
"2021-08-11","'3140FDZG4'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"440291.64",,,,,,""
"2021-08-11","'3138WN3G2'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"440211.13",,,,,,""
"2021-08-11","'36297KMR9'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"440196",,,,,,""
"2021-08-11","'36295RNL8'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"440063.06",,,,,,""
"2021-08-11","'3138WVHG9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"440010.67",,,,,,""
"2021-08-11","'3140GWPT4'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"439976.87",,,,,,""
"2021-08-11","'3138YP4U3'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"439932.53",,,,,,""
"2021-08-11","'3138Y7MR0'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"439851.72",,,,,,""
"2021-08-11","'3140KEJK5'","MBS","UMBS MORTPASS 2.5% 08/40","Other",,,,,"439790.99",,,,,,""
"2021-08-11","'31417EUR0'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"439645.4",,,,,,""
"2021-08-11","'36230KW72'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"439583.25",,,,,,""
"2021-08-11","'36178KW84'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"439490.21",,,,,,""
"2021-08-11","'3133G6D28'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"439327.69",,,,,,""
"2021-08-11","'36178GRQ9'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"439126.04",,,,,,""
"2021-08-11","'3132HMZT1'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"439075.46",,,,,,""
"2021-08-11","'36295QGH7'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"438922.35",,,,,,""
"2021-08-11","'3620AB5H5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"438916.37",,,,,,""
"2021-08-11","'3138W4XL0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"438800.4",,,,,,""
"2021-08-11","'3138X4KG4'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"438631.92",,,,,,""
"2021-08-11","'31417DS79'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"438601.3",,,,,,""
"2021-08-11","'36290TJX8'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"438579.14",,,,,,""
"2021-08-11","'3138MJHQ5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"438574.42",,,,,,""
"2021-08-11","'3140FDAH9'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"438559.67",,,,,,""
"2021-08-11","'3128MJXJ4'","MBS","FHLMCGLD 3% 12/45","30yr",,,,,"438505.11",,,,,,""
"2021-08-11","'3140JKZW9'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"438427.85",,,,,,""
"2021-08-11","'3138NYKA2'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"438325.03",,,,,,""
"2021-08-11","'36296JJ55'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"438047.53",,,,,,""
"2021-08-11","'31307TUQ2'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"438041.59",,,,,,""
"2021-08-11","'3138A6PA2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"438027.47",,,,,,""
"2021-08-11","'3140JVPH9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"437917.82",,,,,,""
"2021-08-11","'3138WFYN0'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"437900.98",,,,,,""
"2021-08-11","'3140K2KB9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"437892.38",,,,,,""
"2021-08-11","'36210BYR0'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"437888",,,,,,""
"2021-08-11","'3128MJWA4'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"437838.87",,,,,,""
"2021-08-11","'3131Y9CZ4'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"437719.66",,,,,,""
"2021-08-11","'3138ELA29'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"437651.49",,,,,,""
"2021-08-11","'3138MLUG7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"437627.03",,,,,,""
"2021-08-11","'3140K12J4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"437590.03",,,,,,""
"2021-08-11","'31307MQJ8'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"437519.36",,,,,,""
"2021-08-11","'36178SFL7'","MBS","GNMA I MORTPASS 4% 10/42","30yr",,,,,"437496.34",,,,,,""
"2021-08-11","'3138W9RN2'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"437381.02",,,,,,""
"2021-08-11","'31307L5M6'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"437330.32",,,,,,""
"2021-08-11","'3140HFEJ4'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"437266.08",,,,,,""
"2021-08-11","'31418C6E9'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"437167.24",,,,,,""
"2021-08-11","'3138X9XR5'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"437101.47",,,,,,""
"2021-08-11","'36177XCT3'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"437066.66",,,,,,""
"2021-08-11","'3140H6US6'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"437012.48",,,,,,""
"2021-08-11","'31334WTU5'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"436880.79",,,,,,""
"2021-08-11","'3138AMVK8'","MBS","UMBS MORTPASS 3.5% 07/26","15yr",,,,,"436724.29",,,,,,""
"2021-08-11","'3140JR5J6'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"436686.35",,,,,,""
"2021-08-11","'3140JUD43'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"436427.55",,,,,,""
"2021-08-11","'36296LM49'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"436234.95",,,,,,""
"2021-08-11","'36297C5Z8'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"436197.13",,,,,,""
"2021-08-11","'31307RZL2'","MBS","FHLMCGLD 3% 09/31","15yr",,,,,"436009.08",,,,,,""
