"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140JXWT1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"435975.28",,,,,,""
"2021-08-11","'36176UTM7'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"435963.01",,,,,,""
"2021-08-11","'3132A7HD6'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"435836.38",,,,,,""
"2021-08-11","'3140JLP73'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"435487.73",,,,,,""
"2021-08-11","'3138MKMT0'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"435418.2",,,,,,""
"2021-08-11","'31418BHR0'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"435341.07",,,,,,""
"2021-08-11","'36179BRW6'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"435288.48",,,,,,""
"2021-08-11","'3138XPQF3'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"435206.06",,,,,,""
"2021-08-11","'3131X8DU7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"435205.16",,,,,,""
"2021-08-11","'3133A5AQ6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"435112.35",,,,,,""
"2021-08-11","'31307WUX0'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"434877.94",,,,,,""
"2021-08-11","'3132A73Y5'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"434837.78",,,,,,""
"2021-08-11","'3138XFD36'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"434835",,,,,,""
"2021-08-11","'36297JE26'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"434778.05",,,,,,""
"2021-08-11","'3140FCF78'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"434707.71",,,,,,""
"2021-08-11","'3620ACGJ7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"434544.46",,,,,,""
"2021-08-11","'3131XDMF9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"434351.21",,,,,,""
"2021-08-11","'3138EKJJ5'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"434187.18",,,,,,""
"2021-08-11","'31307JDF7'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"434167.02",,,,,,""
"2021-08-11","'3138YLK26'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"434107.57",,,,,,""
"2021-08-11","'31416XH37'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"434075.66",,,,,,""
"2021-08-11","'3132A9QU4'","MBS","UMBS MORTPASS 2% 05/30","15yr",,,,,"433981.75",,,,,,""
"2021-08-11","'3138APEW4'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"433975.04",,,,,,""
"2021-08-11","'31334YZV2'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"433760.06",,,,,,""
"2021-08-11","'3131Y9GJ6'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"433558.27",,,,,,""
"2021-08-11","'3140FRQF5'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"433515.6",,,,,,""
"2021-08-11","'3128MFBD9'","MBS","FHLMCGLD 3% 02/32","15yr",,,,,"433428.5",,,,,,""
"2021-08-11","'36295CF97'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"433216.16",,,,,,""
"2021-08-11","'3140HEEJ7'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"432947.44",,,,,,""
"2021-08-11","'31329QTR2'","MBS","UMBS MORTPASS 4% 05/39","Other",,,,,"432928.45",,,,,,""
"2021-08-11","'36179KRA4'","MBS","GNMA I MORTPASS 4% 02/43","30yr",,,,,"432919.3",,,,,,""
"2021-08-11","'3138YTMC5'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"432868.83",,,,,,""
"2021-08-11","'31307VPX8'","MBS","FHLMCGLD 2.5% 02/33","15yr",,,,,"432863.77",,,,,,""
"2021-08-11","'31417GRR9'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"432725.4",,,,,,""
"2021-08-11","'36297B6N6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"432539.82",,,,,,""
"2021-08-11","'3620C5NJ2'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"432476.91",,,,,,""
"2021-08-11","'3132HL2V4'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"432380",,,,,,""
"2021-08-11","'3138WPW34'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"432323.1",,,,,,""
"2021-08-11","'3620AS3J6'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"432231.32",,,,,,""
"2021-08-11","'3138X4ET3'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"432169.24",,,,,,""
"2021-08-11","'31307L6S2'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"432105.52",,,,,,""
"2021-08-11","'3128MDV91'","MBS","FHLMCGLD 3% 12/23","15yr",,,,,"432101.34",,,,,,""
"2021-08-11","'3140J6DU8'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"432100.46",,,,,,""
"2021-08-11","'3132A7XU0'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"432047.8",,,,,,""
"2021-08-11","'3138WA6D4'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"432025.96",,,,,,""
"2021-08-11","'3132M7JN9'","MBS","FHLMCGLD 4% 06/44","30yr",,,,,"431990.36",,,,,,""
"2021-08-11","'3138YDAG4'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"431909.55",,,,,,""
"2021-08-11","'31307LSP4'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"431865.4",,,,,,""
"2021-08-11","'3138W76Z2'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"431561.11",,,,,,""
"2021-08-11","'3133AABF8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"431550.5",,,,,,""
"2021-08-11","'31418AVD7'","MBS","UMBS MORTPASS 2.5% 07/33","Other",,,,,"431484.78",,,,,,""
"2021-08-11","'3140EUTC3'","MBS","UMBS MORTPASS 3% 02/46","30yr",,,,,"431440.1",,,,,,""
"2021-08-11","'31410LTD4'","MBS","UMBS MORTPASS 2% 07/26","Other",,,,,"431408.13",,,,,,""
"2021-08-11","'36181BBQ2'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"431324.46",,,,,,""
"2021-08-11","'3138XMAK6'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"431071.69",,,,,,""
"2021-08-11","'3138WXRS8'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"430987.04",,,,,,""
"2021-08-11","'3138WPSG0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"430982.61",,,,,,""
"2021-08-11","'3140HMXW9'","MBS","UMBS MORTPASS 4% 10/33","15yr",,,,,"430946.14",,,,,,""
"2021-08-11","'3140JLWD2'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"430605.24",,,,,,""
"2021-08-11","'3620AJEB1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"430558.77",,,,,,""
"2021-08-11","'3140Q7A56'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"430521.58",,,,,,""
"2021-08-11","'31307PGJ2'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"430149.42",,,,,,""
"2021-08-11","'3138XKVX9'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"429908.75",,,,,,""
"2021-08-11","'3138AGY28'","MBS","UMBS MORTPASS 3.5% 05/26","15yr",,,,,"429723.64",,,,,,""
"2021-08-11","'3131Y2T57'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"429402.83",,,,,,""
"2021-08-11","'31418CPR9'","MBS","UMBS MORTPASS 3% 09/27","Other",,,,,"429375.43",,,,,,""
"2021-08-11","'36177TKQ9'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"429366.86",,,,,,""
"2021-08-11","'3140X7Y60'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"429049.18",,,,,,""
"2021-08-11","'3133G9LW7'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"428979.1",,,,,,""
"2021-08-11","'3138W2JH9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"428976.31",,,,,,""
"2021-08-11","'3140HASZ4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"428944.78",,,,,,""
"2021-08-11","'31417GSE7'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"428828.12",,,,,,""
"2021-08-11","'31329P6T5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"428819.75",,,,,,""
"2021-08-11","'36179NVM7'","MBS","GNMA II MORTPASS 3% 12/43","30yr",,,,,"428704.32",,,,,,""
"2021-08-11","'3140GTSX9'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"428630.31",,,,,,""
"2021-08-11","'31418CXX7'","MBS","UMBS MORTPASS 4% 06/33","15yr",,,,,"428596.87",,,,,,""
"2021-08-11","'3138YUDA6'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"428573.65",,,,,,""
"2021-08-11","'31416W6E7'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"428561.12",,,,,,""
"2021-08-11","'31307HFE2'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"427993.62",,,,,,""
"2021-08-11","'3140KQUU3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"427941.31",,,,,,""
"2021-08-11","'36176YBQ9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"427925.68",,,,,,""
"2021-08-11","'3140K4EJ5'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"427733.15",,,,,,""
"2021-08-11","'3140X43D6'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"427701.71",,,,,,""
"2021-08-11","'3140K1D86'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"427692.53",,,,,,""
"2021-08-11","'3133KGPZ5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"427669.86",,,,,,""
"2021-08-11","'3131X8L38'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"427652.11",,,,,,""
"2021-08-11","'31307LLV8'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"427597.45",,,,,,""
"2021-08-11","'3140HARF9'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"427520.21",,,,,,""
"2021-08-11","'31417BYM3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"427485.27",,,,,,""
"2021-08-11","'36179JDH7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"427385.6",,,,,,""
"2021-08-11","'3138W1CC9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"427377.92",,,,,,""
"2021-08-11","'3140FKXM7'","MBS","UMBS MORTPASS 3.5% 10/46","30yr",,,,,"427234.75",,,,,,""
"2021-08-11","'3620C4N63'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"427179.54",,,,,,""
"2021-08-11","'3140H8VW2'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"426870.33",,,,,,""
"2021-08-11","'3138X7YP2'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"426867.51",,,,,,""
"2021-08-11","'31307NPR9'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"426578.58",,,,,,""
"2021-08-11","'31417FVB1'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"426514.83",,,,,,""
"2021-08-11","'3131X7FY9'","MBS","UMBS MORTPASS 2.5% 12/26","15yr",,,,,"426475.32",,,,,,""
"2021-08-11","'3128MMSN4'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"426109.08",,,,,,""
"2021-08-11","'36176JHM5'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"425984.15",,,,,,""
"2021-08-11","'3138ADEG6'","MBS","UMBS MORTPASS 4% 04/41","30yr",,,,,"425775.99",,,,,,""
"2021-08-11","'3132M4MS1'","MBS","FHLMCGLD 4% 01/44","30yr",,,,,"425758.2",,,,,,""
"2021-08-11","'3138X4D49'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"425417.31",,,,,,""
"2021-08-11","'31417GSB3'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"425339.74",,,,,,""
"2021-08-11","'3138EKY41'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"425168.49",,,,,,""
"2021-08-11","'3138YYBM4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"424982.56",,,,,,""
"2021-08-11","'3138E5YJ1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"424957.55",,,,,,""
"2021-08-11","'31417DRF2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"424877.04",,,,,,""
"2021-08-11","'3140FBQ29'","MBS","UMBS MORTPASS 3.5% 07/46","30yr",,,,,"424842.97",,,,,,""
"2021-08-11","'31307VPF7'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"424808.22",,,,,,""
"2021-08-11","'3138EQZ54'","MBS","UMBS MORTPASS 3.5% 12/30","15yr",,,,,"424786.64",,,,,,""
"2021-08-11","'3131Y7TD9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"424770.66",,,,,,""
"2021-08-11","'3140JATE8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"424714.16",,,,,,""
"2021-08-11","'3140JWKY5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"424555.81",,,,,,""
"2021-08-11","'31307RQL2'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"424536",,,,,,""
"2021-08-11","'31329LEB4'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"424466.4",,,,,,""
"2021-08-11","'3132WJMR9'","MBS","FHLMCGLD 4% 12/46","30yr",,,,,"424263.95",,,,,,""
"2021-08-11","'3140HKCU0'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"424257.54",,,,,,""
"2021-08-11","'3131XAAT8'","MBS","UMBS MORTPASS 3% 12/23","Other",,,,,"424232.22",,,,,,""
"2021-08-11","'31307NRS5'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"424162.11",,,,,,""
"2021-08-11","'3138E64G8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"424157.81",,,,,,""
"2021-08-11","'3620AVAR3'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"424069.59",,,,,,""
"2021-08-11","'3138WB2J3'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"424027.53",,,,,,""
"2021-08-11","'3620AHLN1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"424007.87",,,,,,""
"2021-08-11","'3140H5LQ2'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"423662.51",,,,,,""
"2021-08-11","'3140HEGW6'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"423613.99",,,,,,""
"2021-08-11","'3140FQT80'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"423584.72",,,,,,""
"2021-08-11","'3138W9MX5'","MBS","UMBS MORTPASS 2.5% 09/23","Other",,,,,"423377.43",,,,,,""
"2021-08-11","'3140X42N5'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"423231.64",,,,,,""
"2021-08-11","'3140H9E90'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"423196.52",,,,,,""
"2021-08-11","'3132A8SL4'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"423076.25",,,,,,""
"2021-08-11","'3138MHFR9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"423032.48",,,,,,""
"2021-08-11","'3132A5H57'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"422995.5",,,,,,""
"2021-08-11","'3620AJK24'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"422853.43",,,,,,""
"2021-08-11","'3132HQS86'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"422713.89",,,,,,""
"2021-08-11","'3138E4US8'","MBS","UMBS MORTPASS 3.5% 01/42","30yr",,,,,"422564.31",,,,,,""
"2021-08-11","'31307GDP1'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"422461.63",,,,,,""
"2021-08-11","'3138YVHQ5'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"422377.8",,,,,,""
"2021-08-11","'31307F3Z2'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"421863.15",,,,,,""
"2021-08-11","'31307MHB5'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"421764.27",,,,,,""
"2021-08-11","'31417KDW4'","MBS","UMBS MORTPASS 5% 01/40","30yr",,,,,"421736.52",,,,,,""
"2021-08-11","'3138W5JS8'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"421707.31",,,,,,""
"2021-08-11","'3140JUED2'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"421673.68",,,,,,""
"2021-08-11","'3138YKRQ8'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"421623.41",,,,,,""
"2021-08-11","'3140ECS91'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"421610.42",,,,,,""
"2021-08-11","'3138M3QK3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"421532.84",,,,,,""
"2021-08-11","'3140JHFP3'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"421519.37",,,,,,""
"2021-08-11","'3140QEJZ6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"421479.77",,,,,,""
"2021-08-11","'3138MDR95'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"421426.94",,,,,,""
"2021-08-11","'3138E2EX9'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"421413.95",,,,,,""
"2021-08-11","'3138MSB24'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"421252.41",,,,,,""
"2021-08-11","'3138M8X57'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"421006.88",,,,,,""
"2021-08-11","'3138X9XV6'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"420603.41",,,,,,""
"2021-08-11","'3132WEFZ0'","MBS","FHLMCGLD 3% 06/46","30yr",,,,,"420574.34",,,,,,""
"2021-08-11","'31416X5F3'","MBS","UMBS MORTPASS 4.5% 05/41","30yr",,,,,"420566.68",,,,,,""
"2021-08-11","'3138EPSB1'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"420532.76",,,,,,""
"2021-08-11","'3138WJ7F9'","MBS","UMBS MORTPASS 2.5% 03/27","Other",,,,,"420440.05",,,,,,""
"2021-08-11","'31307GLP2'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"420243.19",,,,,,""
"2021-08-11","'3140KEEY0'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"420110.53",,,,,,""
"2021-08-11","'3132QQUX8'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"419846.3",,,,,,""
"2021-08-11","'3132M6EV8'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"419818.13",,,,,,""
"2021-08-11","'3140JN3P3'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"419494.27",,,,,,""
"2021-08-11","'31307QUT2'","MBS","FHLMCGLD 3.5% 04/31","15yr",,,,,"419418.27",,,,,,""
"2021-08-11","'3138XFYK5'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"419374.21",,,,,,""
"2021-08-11","'36179FV51'","MBS","GNMA I MORTPASS 4% 05/43","30yr",,,,,"419368.82",,,,,,""
"2021-08-11","'31334YXT9'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"419356.64",,,,,,""
"2021-08-11","'31307UKG2'","MBS","FHLMCGLD 3.5% 08/32","15yr",,,,,"419312.44",,,,,,""
"2021-08-11","'36295RNW4'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"419302.62",,,,,,""
"2021-08-11","'36179JFJ1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"419251.22",,,,,,""
"2021-08-11","'31307PZL6'","MBS","FHLMCGLD 3% 01/31","15yr",,,,,"419039.76",,,,,,""
"2021-08-11","'3140HHSR7'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"418854.14",,,,,,""
"2021-08-11","'3140J9DU2'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"418848.23",,,,,,""
"2021-08-11","'3132L6LT6'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"418707.41",,,,,,""
"2021-08-11","'31307W6Z2'","MBS","FHLMCGLD 3.5% 11/33","15yr",,,,,"418665.65",,,,,,""
"2021-08-11","'3138YEQK6'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"418579.34",,,,,,""
"2021-08-11","'3138A7GV4'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"418547.68",,,,,,""
"2021-08-11","'3138Y2UW1'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"418438.24",,,,,,""
"2021-08-11","'31307TTY7'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"418131.6",,,,,,""
"2021-08-11","'31307HFS1'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"418126.54",,,,,,""
"2021-08-11","'31307JR54'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"418033.51",,,,,,""
"2021-08-11","'31307GCJ6'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"418018.72",,,,,,""
"2021-08-11","'3138XHKY6'","MBS","UMBS MORTPASS 4.5% 03/44","30yr",,,,,"417818.94",,,,,,""
"2021-08-11","'3131XCDG9'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"417788.26",,,,,,""
"2021-08-11","'31307ATG7'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"417753.36",,,,,,""
"2021-08-11","'3138XPMM2'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"417664.89",,,,,,""
"2021-08-11","'3140JXSG4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"417656.03",,,,,,""
"2021-08-11","'3138NWJK6'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"417535.05",,,,,,""
"2021-08-11","'3140X9F34'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"417524.01",,,,,,""
"2021-08-11","'3138EEBP3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"417482.07",,,,,,""
"2021-08-11","'31329PH97'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"417454.08",,,,,,""
"2021-08-11","'3620AFG50'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"417310.9",,,,,,""
"2021-08-11","'3140QFNK1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"417284.9",,,,,,""
"2021-08-11","'3138MNR85'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"417250.57",,,,,,""
"2021-08-11","'36296LNP1'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"417133.77",,,,,,""
"2021-08-11","'3138XMHJ2'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"417092.05",,,,,,""
"2021-08-11","'31410LH54'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"417063.22",,,,,,""
"2021-08-11","'3138YGVA7'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"416971.9",,,,,,""
"2021-08-11","'3140H7EH6'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"416849.75",,,,,,""
"2021-08-11","'3132A8RR2'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"416843.75",,,,,,""
"2021-08-11","'3138Y3YF2'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"416685.71",,,,,,""
"2021-08-11","'3138MTDY0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"416547.6",,,,,,""
"2021-08-11","'3140H2CQ9'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"416502.39",,,,,,""
"2021-08-11","'3138XHB91'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"416433.51",,,,,,""
"2021-08-11","'3140X4X43'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"416336.89",,,,,,""
"2021-08-11","'3138MJMY2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"416162.73",,,,,,""
"2021-08-11","'3138XTQ81'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"416080.62",,,,,,""
"2021-08-11","'36178FMW3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"415936.87",,,,,,""
"2021-08-11","'3138W4W23'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"415927.38",,,,,,""
"2021-08-11","'3140E2UW9'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"415896.01",,,,,,""
"2021-08-11","'3140JRAZ4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"415827.99",,,,,,""
"2021-08-11","'3138YPR53'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"415565.73",,,,,,""
"2021-08-11","'3138XPYX5'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"415330.47",,,,,,""
"2021-08-11","'3131X76X1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"415311.89",,,,,,""
"2021-08-11","'3620A4YM8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"415286.18",,,,,,""
"2021-08-11","'3131XBA41'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"415134.42",,,,,,""
"2021-08-11","'312939KZ3'","MBS","FHLMCGLD 4% 02/40","30yr",,,,,"415046.28",,,,,,""
