"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36179EH84'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"415024.29",,,,,,""
"2021-08-11","'3140HBJ58'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"415001.25",,,,,,""
"2021-08-11","'3131XAUU3'","MBS","UMBS MORTPASS 2.5% 09/24","Other",,,,,"414738.4",,,,,,""
"2021-08-11","'3138W3MP5'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"414692.95",,,,,,""
"2021-08-11","'312938WP4'","MBS","FHLMCGLD 4% 01/40","30yr",,,,,"414571.86",,,,,,""
"2021-08-11","'31307WLT9'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"414296.52",,,,,,""
"2021-08-11","'3138EMVE8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"414283.76",,,,,,""
"2021-08-11","'3140H5MB4'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"414198.66",,,,,,""
"2021-08-11","'36178QFH0'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"414112.89",,,,,,""
"2021-08-11","'3138XFZA6'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"414111.09",,,,,,""
"2021-08-11","'3133KGP28'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"414079.85",,,,,,""
"2021-08-11","'3140FVMG8'","MBS","UMBS MORTPASS 3.5% 03/47","30yr",,,,,"413899.16",,,,,,""
"2021-08-11","'3138XQHD6'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"413523.13",,,,,,""
"2021-08-11","'3131Y0LR1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"413299.18",,,,,,""
"2021-08-11","'36297BFD8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"413154.32",,,,,,""
"2021-08-11","'31417CHH1'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"413016.58",,,,,,""
"2021-08-11","'3138E4C25'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"412964.34",,,,,,""
"2021-08-11","'31307PXK0'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"412747.75",,,,,,""
"2021-08-11","'3138MBVX1'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"412707.24",,,,,,""
"2021-08-11","'3138WPWT7'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"412654.37",,,,,,""
"2021-08-11","'36297FJA1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"412556.42",,,,,,""
"2021-08-11","'3138WG4E1'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"412337.01",,,,,,""
"2021-08-11","'3132A7SF9'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"412264.96",,,,,,""
"2021-08-11","'3138X0B72'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"412213.83",,,,,,""
"2021-08-11","'36176VR88'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"412005.8",,,,,,""
"2021-08-11","'3138W1S57'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"411969.31",,,,,,""
"2021-08-11","'3138X0BB3'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"411919.72",,,,,,""
"2021-08-11","'3138MGR23'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"411805.15",,,,,,""
"2021-08-11","'3620AACR7'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"411759.86",,,,,,""
"2021-08-11","'3138WPUV4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"411757.64",,,,,,""
"2021-08-11","'36297EB87'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"411748.09",,,,,,""
"2021-08-11","'31418CYD0'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"411706.68",,,,,,""
"2021-08-11","'31329N6T0'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"411633.83",,,,,,""
"2021-08-11","'36180HJ82'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"411614.95",,,,,,""
"2021-08-11","'3140HL3V6'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"411312.42",,,,,,""
"2021-08-11","'3128MAFA2'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"411281.89",,,,,,""
"2021-08-11","'3140HETJ1'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"411211.43",,,,,,""
"2021-08-11","'3138MFE60'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"410906.32",,,,,,""
"2021-08-11","'3132DMC29'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"410779.37",,,,,,""
"2021-08-11","'3138WU4K6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"410689.94",,,,,,""
"2021-08-11","'3140K83J8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"410637.58",,,,,,""
"2021-08-11","'3140HMGY4'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"410632.1",,,,,,""
"2021-08-11","'3138X3A44'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"410545.67",,,,,,""
"2021-08-11","'3131Y1SS0'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"410526.8",,,,,,""
"2021-08-11","'3140K0P69'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"410485.01",,,,,,""
"2021-08-11","'3138WRS27'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"410402.77",,,,,,""
"2021-08-11","'3132QW4K2'","MBS","FHLMCGLD 4% 04/46","30yr",,,,,"410316.84",,,,,,""
"2021-08-11","'36178B2V6'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"410295.09",,,,,,""
"2021-08-11","'3140XADB5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"410272.62",,,,,,""
"2021-08-11","'31307KAZ3'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"410211.27",,,,,,""
"2021-08-11","'3132GR2B6'","MBS","FHLMCGLD 3% 03/42","30yr",,,,,"410074.24",,,,,,""
"2021-08-11","'3140QB4F2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"409977.45",,,,,,""
"2021-08-11","'31307NJX3'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"409971.4",,,,,,""
"2021-08-11","'3140GUXZ5'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"409906.52",,,,,,""
"2021-08-11","'3138WJEE4'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"409796.35",,,,,,""
"2021-08-11","'3138X4WL0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"409688.72",,,,,,""
"2021-08-11","'31307LYA0'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"409570.2",,,,,,""
"2021-08-11","'36297FWB4'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"409226.3",,,,,,""
"2021-08-11","'3140QE4S8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"409089.01",,,,,,""
"2021-08-11","'3140GTMQ0'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"409056.42",,,,,,""
"2021-08-11","'3128PTGT6'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"409050.56",,,,,,""
"2021-08-11","'31418DJP8'","MBS","UMBS MORTPASS 3.5% 12/39","Other",,,,,"408802.65",,,,,,""
"2021-08-11","'3132A72Y6'","MBS","UMBS MORTPASS 2.5% 09/24","Other",,,,,"408614.41",,,,,,""
"2021-08-11","'3138A7QH4'","MBS","UMBS MORTPASS 3.5% 01/41","30yr",,,,,"408517.76",,,,,,""
"2021-08-11","'3132QLKB8'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"408505.44",,,,,,""
"2021-08-11","'31307WAL8'","MBS","FHLMCGLD 3.5% 05/28","15yr",,,,,"408458.69",,,,,,""
"2021-08-11","'3620A83L5'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"408443.34",,,,,,""
"2021-08-11","'3128M6EF1'","MBS","FHLMCGLD 5% 04/38","30yr",,,,,"408374.83",,,,,,""
"2021-08-11","'3132J6MR2'","MBS","FHLMCGLD 3.5% 01/43","30yr",,,,,"408370.76",,,,,,""
"2021-08-11","'3138XVE97'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"408167.34",,,,,,""
"2021-08-11","'31307NYE8'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"407986.05",,,,,,""
"2021-08-11","'36180EQL2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"407918.56",,,,,,""
"2021-08-11","'3138YSQD1'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"407885.59",,,,,,""
"2021-08-11","'3132JN4H7'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"407830.36",,,,,,""
"2021-08-11","'3138XGBC6'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"407769.61",,,,,,""
"2021-08-11","'36230SHR8'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"407352.8",,,,,,""
"2021-08-11","'3138XELK2'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"407152.24",,,,,,""
"2021-08-11","'36176E5D9'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"407132.34",,,,,,""
"2021-08-11","'3138X0B98'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"407092.32",,,,,,""
"2021-08-11","'3140L1W27'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"407073.74",,,,,,""
"2021-08-11","'3138XWC97'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"407059.62",,,,,,""
"2021-08-11","'3140J8CQ4'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"406980.01",,,,,,""
"2021-08-11","'3138E66E1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"406858.96",,,,,,""
"2021-08-11","'3138M0V64'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"406741.11",,,,,,""
"2021-08-11","'36177N3A6'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"406733.12",,,,,,""
"2021-08-11","'3131X8YK6'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"406725.41",,,,,,""
"2021-08-11","'3620ADSP8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"406660.33",,,,,,""
"2021-08-11","'36180HPN2'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"406575.5",,,,,,""
"2021-08-11","'3138WJTG3'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"406572.42",,,,,,""
"2021-08-11","'31418CHV9'","MBS","UMBS MORTPASS 2.5% 02/37","Other",,,,,"406555.44",,,,,,""
"2021-08-11","'31307MRS7'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"406476.19",,,,,,""
"2021-08-11","'36177PB20'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"406471.03",,,,,,""
"2021-08-11","'3140J76R1'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"406443.2",,,,,,""
"2021-08-11","'3138WURC9'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"406319.66",,,,,,""
"2021-08-11","'31297QZR3'","MBS","FHLMCGLD 5.5% 06/35","30yr",,,,,"406302.5",,,,,,""
"2021-08-11","'31418XZE1'","MBS","UMBS MORTPASS 4% 08/40","30yr",,,,,"406240.59",,,,,,""
"2021-08-11","'36176UK95'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"406117.47",,,,,,""
"2021-08-11","'3138YTYQ1'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"406072.45",,,,,,""
"2021-08-11","'36177UV92'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"406064.98",,,,,,""
"2021-08-11","'3138W4XR7'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"406040.06",,,,,,""
"2021-08-11","'3138MJAZ2'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"406007.29",,,,,,""
"2021-08-11","'3138MNS27'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"406004.11",,,,,,""
"2021-08-11","'3138MDTU6'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"405993.22",,,,,,""
"2021-08-11","'3140J5NB1'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"405852.06",,,,,,""
"2021-08-11","'3131X8HL3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"405849.68",,,,,,""
"2021-08-11","'3128LXH78'","MBS","FHLMCGLD 5.5% 01/36","30yr",,,,,"405740.1",,,,,,""
"2021-08-11","'31417HBB9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"405656.38",,,,,,""
"2021-08-11","'3620AQKP7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"405516.96",,,,,,""
"2021-08-11","'3138LWQ87'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"405496.81",,,,,,""
"2021-08-11","'3128MD4G5'","MBS","FHLMCGLD 3% 06/24","15yr",,,,,"405447.87",,,,,,""
"2021-08-11","'3138W3C35'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"405350.85",,,,,,""
"2021-08-11","'3140HKL30'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"405339.69",,,,,,""
"2021-08-11","'36297BFX4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"405212.59",,,,,,""
"2021-08-11","'3132A9RB5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"405153.17",,,,,,""
"2021-08-11","'3138MKMX1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"405105.18",,,,,,""
"2021-08-11","'3138WPCZ5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"405068.25",,,,,,""
"2021-08-11","'3138ATCV0'","MBS","UMBS MORTPASS 3% 02/42","30yr",,,,,"404796.59",,,,,,""
"2021-08-11","'3138M4M41'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"404697.88",,,,,,""
"2021-08-11","'3620ABCV6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"404621.94",,,,,,""
"2021-08-11","'3131X8M86'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"404159.96",,,,,,""
"2021-08-11","'3140JR3J8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"404117.74",,,,,,""
"2021-08-11","'3138LQA38'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"404065.79",,,,,,""
"2021-08-11","'31307QUX3'","MBS","FHLMCGLD 3.5% 04/31","15yr",,,,,"404048.57",,,,,,""
"2021-08-11","'3138WUPT4'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"404037.67",,,,,,""
"2021-08-11","'3138X9YA1'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"404025.2",,,,,,""
"2021-08-11","'31307LTE8'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"403965.71",,,,,,""
"2021-08-11","'3138E1R25'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"403813.53",,,,,,""
"2021-08-11","'3131XYYX1'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"403716.1",,,,,,""
"2021-08-11","'31307JF57'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"403701.99",,,,,,""
"2021-08-11","'3138XXNZ5'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"403629.8",,,,,,""
"2021-08-11","'31307UUE6'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"403618.65",,,,,,""
"2021-08-11","'3140JHMX8'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"403556.55",,,,,,""
"2021-08-11","'3133A94W2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"403530.05",,,,,,""
"2021-08-11","'3138X0B80'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"403493.7",,,,,,""
"2021-08-11","'3138XJAE7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"403400",,,,,,""
"2021-08-11","'3128CUN93'","MBS","FHLMCGLD 6.5% 12/27","Other",,,,,"403369.45",,,,,,""
"2021-08-11","'3138A2CD9'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"403076.49",,,,,,""
"2021-08-11","'3138YTQ98'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"403045.17",,,,,,""
"2021-08-11","'3133G6K79'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"403036.19",,,,,,""
"2021-08-11","'36296LNE6'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"403034.62",,,,,,""
"2021-08-11","'3138E7TU8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"402972.09",,,,,,""
"2021-08-11","'3140Q9UK7'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"402837.87",,,,,,""
"2021-08-11","'31334XWJ4'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"402808.76",,,,,,""
"2021-08-11","'3132L6MY4'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"402740.89",,,,,,""
"2021-08-11","'31307MDY9'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"402544.84",,,,,,""
"2021-08-11","'3138E5B31'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"402530.27",,,,,,""
"2021-08-11","'3140JLPS7'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"402530.09",,,,,,""
"2021-08-11","'3132KE3Q6'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"402526.47",,,,,,""
"2021-08-11","'3138E2T54'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"402307.28",,,,,,""
"2021-08-11","'3140J6FU6'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"402298.98",,,,,,""
"2021-08-11","'3131X7HJ0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"402288.64",,,,,,""
"2021-08-11","'36179T7H2'","MBS","GNMA II MORTPASS 3% 08/48","30yr",,,,,"402076.11",,,,,,""
"2021-08-11","'3620A3VT8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"401947.11",,,,,,""
"2021-08-11","'36181A4B5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"401942.18",,,,,,""
"2021-08-11","'36296LMA5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"401656.82",,,,,,""
"2021-08-11","'31418DTN2'","MBS","UMBS MORTPASS 2.5% 10/35","15yr",,,,,"401595.4",,,,,,""
"2021-08-11","'3140QCCL8'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"401545.14",,,,,,""
"2021-08-11","'36230T3T7'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"401442.68",,,,,,""
"2021-08-11","'3140HLTF3'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"401419.12",,,,,,""
"2021-08-11","'3138W3CX9'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"401415.74",,,,,,""
"2021-08-11","'3131YDFQ2'","MBS","UMBS MORTPASS 2.5% 05/49","30yr",,,,,"401410.37",,,,,,""
"2021-08-11","'3140HJQP9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"401397.86",,,,,,""
"2021-08-11","'3131X7XZ6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"401353.29",,,,,,""
"2021-08-11","'31417L2A2'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"401346.72",,,,,,""
"2021-08-11","'36180DWV5'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"401328.97",,,,,,""
"2021-08-11","'3138W4UK5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"401298.72",,,,,,""
"2021-08-11","'3140JHLY7'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"401168.98",,,,,,""
"2021-08-11","'31307NMP6'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"401147.03",,,,,,""
"2021-08-11","'31417DSH7'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"401094.95",,,,,,""
"2021-08-11","'3140FR4J1'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"400761.22",,,,,,""
"2021-08-11","'3138WM7K1'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"400641.39",,,,,,""
"2021-08-11","'3138Y7KN1'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"400617.71",,,,,,""
"2021-08-11","'3132DV5U5'","MBS","UMBS MORTPASS 4.5% 04/50","30yr",,,,,"400211.17",,,,,,""
"2021-08-11","'31418AWM6'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"400139.42",,,,,,""
"2021-08-11","'36176KMW4'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"400122.46",,,,,,""
"2021-08-11","'3140HJJ69'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"400056.21",,,,,,""
"2021-08-11","'36201DWH1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"399996.37",,,,,,""
"2021-08-11","'3132A8FA2'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"399904.85",,,,,,""
"2021-08-11","'3138Y47K9'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"399862.69",,,,,,""
"2021-08-11","'3138XQHN4'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"399825.62",,,,,,""
"2021-08-11","'36181NS96'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"399816.17",,,,,,""
"2021-08-11","'3138Y7D82'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"399639",,,,,,""
"2021-08-11","'3138X3FQ0'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"399553.37",,,,,,""
"2021-08-11","'3140F0V76'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"399120.01",,,,,,""
"2021-08-11","'3131X8KQ8'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"398833.3",,,,,,""
"2021-08-11","'3132L7J59'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"398756.85",,,,,,""
"2021-08-11","'3620AAXD5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"398714.62",,,,,,""
"2021-08-11","'3138WDNK3'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"398552.91",,,,,,""
"2021-08-11","'3140K1BN5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"398495.48",,,,,,""
"2021-08-11","'31418AP85'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"398407.19",,,,,,""
"2021-08-11","'3131X8SQ0'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"398374.79",,,,,,""
"2021-08-11","'3138X5HN0'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"398174.87",,,,,,""
"2021-08-11","'3140KHER8'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"398053.51",,,,,,""
"2021-08-11","'36297BFG1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"397553.28",,,,,,""
"2021-08-11","'3138X7YH0'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"397537.34",,,,,,""
"2021-08-11","'31307KCM0'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"397411.29",,,,,,""
"2021-08-11","'3620ABDH6'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"397327.14",,,,,,""
"2021-08-11","'3138XGW66'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"397218.94",,,,,,""
"2021-08-11","'3128MD3X9'","MBS","FHLMCGLD 3.5% 05/26","15yr",,,,,"397173.25",,,,,,""
"2021-08-11","'31307GHD4'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"397116.07",,,,,,""
"2021-08-11","'3138ETHZ2'","MBS","UMBS MORTPASS 4% 03/29","15yr",,,,,"397017.41",,,,,,""
"2021-08-11","'36296XSJ4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"396978.91",,,,,,""
"2021-08-11","'36177YDT0'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"396714.96",,,,,,""
"2021-08-11","'36177Y3B0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"396686.89",,,,,,""
"2021-08-11","'3140JRC41'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"396685.35",,,,,,""
"2021-08-11","'3140X7Y52'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"396648.76",,,,,,""
"2021-08-11","'3132L6VY4'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"396648.6",,,,,,""
"2021-08-11","'36179EXV5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"396603.92",,,,,,""
"2021-08-11","'3620AKFN1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"396508.47",,,,,,""
"2021-08-11","'36181CY77'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"396497.22",,,,,,""
"2021-08-11","'31307LRL4'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"396449.16",,,,,,""
"2021-08-11","'3138WEXE4'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"396421.98",,,,,,""
"2021-08-11","'3620AJK40'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"396350.71",,,,,,""
"2021-08-11","'3138XF3Q6'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"396225.35",,,,,,""
"2021-08-11","'312938ZW6'","MBS","FHLMCGLD 4.5% 01/40","30yr",,,,,"396112.47",,,,,,""
"2021-08-11","'3140F34L9'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"395998.31",,,,,,""
"2021-08-11","'31417QLL6'","MBS","UMBS MORTPASS 4% 10/24","15yr",,,,,"395968.87",,,,,,""
