"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31412JBL8'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"395936.19",,,,,,""
"2021-08-11","'3128M56W5'","MBS","FHLMCGLD 6% 03/38","30yr",,,,,"395933.06",,,,,,""
"2021-08-11","'3138Y2Z97'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"395682.45",,,,,,""
"2021-08-11","'3138AXJD4'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"395680.36",,,,,,""
"2021-08-11","'3140JWVV9'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"395327.66",,,,,,""
"2021-08-11","'3138M8MP5'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"395280.58",,,,,,""
"2021-08-11","'3140HAQY9'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"395175.15",,,,,,""
"2021-08-11","'3138NW5C9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"394832.63",,,,,,""
"2021-08-11","'31334Y6V4'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"394703.21",,,,,,""
"2021-08-11","'3132L7NL9'","MBS","FHLMCGLD 4.5% 01/46","30yr",,,,,"394592.65",,,,,,""
"2021-08-11","'36296LNV8'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"394506.91",,,,,,""
"2021-08-11","'3138XFHS7'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"394474.1",,,,,,""
"2021-08-11","'36178MFL0'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"394119.12",,,,,,""
"2021-08-11","'31307L4U9'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"394079.12",,,,,,""
"2021-08-11","'3131X8NG7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"393932.21",,,,,,""
"2021-08-11","'31307DKW5'","MBS","FHLMCGLD 2% 07/28","15yr",,,,,"393924.28",,,,,,""
"2021-08-11","'3140E63D2'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"393918.53",,,,,,""
"2021-08-11","'3138XQYN5'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"393856.92",,,,,,""
"2021-08-11","'3140EUJD2'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"393803.42",,,,,,""
"2021-08-11","'3140HFT82'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"393774.02",,,,,,""
"2021-08-11","'3140K03H9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"393744.23",,,,,,""
"2021-08-11","'3140X7KM0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"393687.08",,,,,,""
"2021-08-11","'3133KG6M5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"392960.01",,,,,,""
"2021-08-11","'3140HEWC2'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"392818.63",,,,,,""
"2021-08-11","'3132M5G71'","MBS","FHLMCGLD 4.5% 03/44","30yr",,,,,"392727.25",,,,,,""
"2021-08-11","'36296XUC6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"392667.44",,,,,,""
"2021-08-11","'3138WVHR5'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"392665.57",,,,,,""
"2021-08-11","'3138XBKS2'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"392223.96",,,,,,""
"2021-08-11","'3138YNPN1'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"392172.35",,,,,,""
"2021-08-11","'3138Y6T46'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"392133.76",,,,,,""
"2021-08-11","'3138YW5P8'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"392126.94",,,,,,""
"2021-08-11","'3138XQNB3'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"392096.67",,,,,,""
"2021-08-11","'3132QUBF9'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"392046.09",,,,,,""
"2021-08-11","'3140FMMS2'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"392032.63",,,,,,""
"2021-08-11","'3620A1TH1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"391815.68",,,,,,""
"2021-08-11","'36179BWS9'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"391788.49",,,,,,""
"2021-08-11","'3131YAFV7'","MBS","UMBS MORTPASS 4.5% 02/39","Other",,,,,"391745.92",,,,,,""
"2021-08-11","'3132ACRQ5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"391637.23",,,,,,""
"2021-08-11","'3140K1CW4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"391589.51",,,,,,""
"2021-08-11","'31307NZM9'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"391499.12",,,,,,""
"2021-08-11","'3140HFNP0'","MBS","UMBS MORTPASS 2.5% 03/45","30yr",,,,,"391484.69",,,,,,""
"2021-08-11","'36177JAK5'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"391326.18",,,,,,""
"2021-08-11","'3140FDBY1'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"391323.07",,,,,,""
"2021-08-11","'3128MMSH7'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"391271.98",,,,,,""
"2021-08-11","'3140JVZ62'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"391244.65",,,,,,""
"2021-08-11","'3138EDHJ3'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"391029.04",,,,,,""
"2021-08-11","'3140J5RP6'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"390972.52",,,,,,""
"2021-08-11","'3140X8P27'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"390944.73",,,,,,""
"2021-08-11","'31417DHU0'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"390782.42",,,,,,""
"2021-08-11","'3140J93B5'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"390778.88",,,,,,""
"2021-08-11","'31417ARL5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"390745.15",,,,,,""
"2021-08-11","'3140HAQM5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"390707.4",,,,,,""
"2021-08-11","'3140K5W60'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"390688.64",,,,,,""
"2021-08-11","'3138X6DL6'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"390565.86",,,,,,""
"2021-08-11","'31307LCD8'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"390554.26",,,,,,""
"2021-08-11","'3138ABXT1'","MBS","UMBS MORTPASS 4% 04/26","15yr",,,,,"390446.01",,,,,,""
"2021-08-11","'31307EAB0'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"390263.75",,,,,,""
"2021-08-11","'31410LRR5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"390241.66",,,,,,""
"2021-08-11","'3140GSVD1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"390239.78",,,,,,""
"2021-08-11","'36297BEV9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"390211.96",,,,,,""
"2021-08-11","'3138EMGC9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"390151.18",,,,,,""
"2021-08-11","'3140GWR70'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"390053.16",,,,,,""
"2021-08-11","'31418B5E2'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"390020.49",,,,,,""
"2021-08-11","'3132QLGZ0'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"390017.62",,,,,,""
"2021-08-11","'3138WPV84'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"389919.5",,,,,,""
"2021-08-11","'3131XCAN7'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"389918.88",,,,,,""
"2021-08-11","'312939UP4'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"389812.59",,,,,,""
"2021-08-11","'31307UVS4'","MBS","FHLMCGLD 3.5% 10/27","15yr",,,,,"389809.47",,,,,,""
"2021-08-11","'3140JXR67'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"389799.48",,,,,,""
"2021-08-11","'3138LXYZ6'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"389795.54",,,,,,""
"2021-08-11","'36297FCB6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"389541.09",,,,,,""
"2021-08-11","'3128MFAN8'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"389452.98",,,,,,""
"2021-08-11","'3140HMGE8'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"389324.08",,,,,,""
"2021-08-11","'3132A7N80'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"389191.02",,,,,,""
"2021-08-11","'31307PK81'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"389077.94",,,,,,""
"2021-08-11","'3140FHYW1'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"389007.48",,,,,,""
"2021-08-11","'3138ECQJ5'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"388900.24",,,,,,""
"2021-08-11","'31307NLA0'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"388875.23",,,,,,""
"2021-08-11","'3140HL4B9'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"388732.72",,,,,,""
"2021-08-11","'3140HFKX6'","MBS","UMBS MORTPASS 2.5% 02/45","30yr",,,,,"388716.16",,,,,,""
"2021-08-11","'3132WH4T9'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"388677.07",,,,,,""
"2021-08-11","'3131X7NB0'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"388508.48",,,,,,""
"2021-08-11","'36296YZU9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"388453.09",,,,,,""
"2021-08-11","'3138X1LU8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"388387.84",,,,,,""
"2021-08-11","'36296V3F3'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"388269.32",,,,,,""
"2021-08-11","'3138WU6X6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"388211.95",,,,,,""
"2021-08-11","'3138X9YR4'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"388116",,,,,,""
"2021-08-11","'3140X6AE1'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"388111.25",,,,,,""
"2021-08-11","'3138YVTF6'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"388068.65",,,,,,""
"2021-08-11","'3138XQQN4'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"387984.46",,,,,,""
"2021-08-11","'3132A86N4'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"387970.97",,,,,,""
"2021-08-11","'3140F2UB4'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"387889.79",,,,,,""
"2021-08-11","'3140E0PU3'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"387887.81",,,,,,""
"2021-08-11","'3132J6RC0'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"387885.01",,,,,,""
"2021-08-11","'3140QCS31'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"387836.84",,,,,,""
"2021-08-11","'3140HPNT0'","MBS","UMBS MORTPASS 4% 08/33","15yr",,,,,"387827.1",,,,,,""
"2021-08-11","'3140JG2G9'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"387763.92",,,,,,""
"2021-08-11","'3138ETSK3'","MBS","UMBS MORTPASS 2% 06/26","Other",,,,,"387735.64",,,,,,""
"2021-08-11","'3138XF5W1'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"387591.5",,,,,,""
"2021-08-11","'3138XNCJ5'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"387568.45",,,,,,""
"2021-08-11","'3138YDF20'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"387456.23",,,,,,""
"2021-08-11","'3140KUP48'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"387438.3",,,,,,""
"2021-08-11","'3620A7D28'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"387437.84",,,,,,""
"2021-08-11","'3128MEBV2'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"387364.57",,,,,,""
"2021-08-11","'36297DBA4'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"387235.5",,,,,,""
"2021-08-11","'3132A7TH4'","MBS","UMBS MORTPASS 2.5% 11/23","Other",,,,,"387092.79",,,,,,""
"2021-08-11","'3132ADT99'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"386926.03",,,,,,""
"2021-08-11","'3138XK2A1'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"386860.9",,,,,,""
"2021-08-11","'3132M7EB0'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"386633.5",,,,,,""
"2021-08-11","'3138E5CE6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"386420.59",,,,,,""
"2021-08-11","'31417CPC3'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"386295.94",,,,,,""
"2021-08-11","'3140JVR46'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"386235.74",,,,,,""
"2021-08-11","'3132A9PR2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"386082.02",,,,,,""
"2021-08-11","'3140JUTG9'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"386060.33",,,,,,""
"2021-08-11","'3132WDHP2'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"386049.4",,,,,,""
"2021-08-11","'3140HJV57'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"385817.66",,,,,,""
"2021-08-11","'31417S2D1'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"385770.45",,,,,,""
"2021-08-11","'3138WSY69'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"385710.65",,,,,,""
"2021-08-11","'3138LYLP0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"385496.45",,,,,,""
"2021-08-11","'3138AUER4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"385277.75",,,,,,""
"2021-08-11","'3138YYKB8'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"385235.97",,,,,,""
"2021-08-11","'3138EQZS4'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"385168.39",,,,,,""
"2021-08-11","'3138MKMS2'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"385074.62",,,,,,""
"2021-08-11","'3132J9Q27'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"385002.96",,,,,,""
"2021-08-11","'3140FMMP8'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"384729.99",,,,,,""
"2021-08-11","'31307C7L6'","MBS","FHLMCGLD 2% 07/28","15yr",,,,,"384607.65",,,,,,""
"2021-08-11","'3620AC6T6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"384360.81",,,,,,""
"2021-08-11","'3140H6MZ9'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"384123.88",,,,,,""
"2021-08-11","'3140FR5K7'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"384018.85",,,,,,""
"2021-08-11","'3620AC4P6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"383965.07",,,,,,""
"2021-08-11","'31413CRZ4'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"383941.93",,,,,,""
"2021-08-11","'3132MAXC0'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"383889.17",,,,,,""
"2021-08-11","'36296XSV7'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"383868.79",,,,,,""
"2021-08-11","'31417AJE0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"383499.81",,,,,,""
"2021-08-11","'3128PST49'","MBS","FHLMCGLD 3.5% 10/25","15yr",,,,,"383493.37",,,,,,""
"2021-08-11","'36177N2D1'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"383439.98",,,,,,""
"2021-08-11","'36179N5U8'","MBS","GNMA II MORTPASS 3% 03/44","30yr",,,,,"383324.31",,,,,,""
"2021-08-11","'3131X7C48'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"383322.88",,,,,,""
"2021-08-11","'3133KHB47'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"383317.84",,,,,,""
"2021-08-11","'31307VME3'","MBS","FHLMCGLD 3.5% 01/33","15yr",,,,,"383262.14",,,,,,""
"2021-08-11","'3140FMFQ4'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"383205.04",,,,,,""
"2021-08-11","'3131X7Q92'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"383190.48",,,,,,""
"2021-08-11","'31418CUD4'","MBS","UMBS MORTPASS 3% 02/38","Other",,,,,"383164.62",,,,,,""
"2021-08-11","'3140Q8DA0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"383121.62",,,,,,""
"2021-08-11","'36176DQM8'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"382964.49",,,,,,""
"2021-08-11","'3620ABC20'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"382652.04",,,,,,""
"2021-08-11","'3140EWBT1'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"382642.64",,,,,,""
"2021-08-11","'31412RK55'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"382534.41",,,,,,""
"2021-08-11","'3140GPJW9'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"382502.98",,,,,,""
"2021-08-11","'3132DV5T8'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"382481.38",,,,,,""
"2021-08-11","'3138MPXH3'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"382319.22",,,,,,""
"2021-08-11","'3131X7E20'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"382299.46",,,,,,""
"2021-08-11","'3131X8YZ3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"382299.26",,,,,,""
"2021-08-11","'3140FHYM3'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"382189.61",,,,,,""
"2021-08-11","'3140HNWW8'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"382177.06",,,,,,""
"2021-08-11","'3140Q9ZK2'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"382094.07",,,,,,""
"2021-08-11","'31417DQ97'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"382035.07",,,,,,""
"2021-08-11","'3132WKGY8'","MBS","FHLMCGLD 3.5% 01/47","30yr",,,,,"382019.43",,,,,,""
"2021-08-11","'36296LM80'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"381831.53",,,,,,""
"2021-08-11","'3138XKWA8'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"381815.33",,,,,,""
"2021-08-11","'3138XGQA4'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"381803.76",,,,,,""
"2021-08-11","'3138WEMY2'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"381643.92",,,,,,""
"2021-08-11","'31307HNW3'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"381428.94",,,,,,""
"2021-08-11","'3140HJRW3'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"381392.05",,,,,,""
"2021-08-11","'3138M8SC8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"381306.46",,,,,,""
"2021-08-11","'3138EPBH6'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"381292.73",,,,,,""
"2021-08-11","'31418AT24'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"381048.61",,,,,,""
"2021-08-11","'3140HBXR4'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"380894.59",,,,,,""
"2021-08-11","'3138W9U24'","MBS","UMBS MORTPASS 1.5% 07/28","15yr",,,,,"380814.76",,,,,,""
"2021-08-11","'3138XSDG9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"380712.03",,,,,,""
"2021-08-11","'3140E4UB1'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"380627.42",,,,,,""
"2021-08-11","'3140JY2X3'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"380598.94",,,,,,""
"2021-08-11","'3138X7D26'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"380467.4",,,,,,""
"2021-08-11","'3140J83S0'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"380399.74",,,,,,""
"2021-08-11","'31307FYY1'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"380396.89",,,,,,""
"2021-08-11","'3138XPQQ9'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"380369.64",,,,,,""
"2021-08-11","'3138WEKF5'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"380325.04",,,,,,""
"2021-08-11","'3138E8TY8'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"380292.6",,,,,,""
"2021-08-11","'3138ELP31'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"380128.42",,,,,,""
"2021-08-11","'36176RC91'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"380102.07",,,,,,""
"2021-08-11","'3138XHTP6'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"379996.25",,,,,,""
"2021-08-11","'3140HDYK4'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"379912.87",,,,,,""
"2021-08-11","'31307GGS2'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"379893.7",,,,,,""
"2021-08-11","'3140E8NW4'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"379847.8",,,,,,""
"2021-08-11","'3132A9NM5'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"379792.2",,,,,,""
"2021-08-11","'3140Q8GH2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"379723.58",,,,,,""
"2021-08-11","'31418CWW0'","MBS","UMBS MORTPASS 3.5% 05/38","Other",,,,,"379532.11",,,,,,""
"2021-08-11","'31307JVT7'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"379510.75",,,,,,""
"2021-08-11","'3140E6ZM7'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"379388.83",,,,,,""
"2021-08-11","'3138WH3T7'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"379294.42",,,,,,""
"2021-08-11","'3140JXJX7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"379266.55",,,,,,""
"2021-08-11","'36176SKQ2'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"379239.48",,,,,,""
"2021-08-11","'31307MN36'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"379218.47",,,,,,""
"2021-08-11","'3140HAS50'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"379149.48",,,,,,""
"2021-08-11","'3138E54S4'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"379070.06",,,,,,""
"2021-08-11","'3132QULD3'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"379050.93",,,,,,""
"2021-08-11","'36179JAU1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"378805.85",,,,,,""
"2021-08-11","'3133G6FL4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"378587.13",,,,,,""
"2021-08-11","'36176VWL3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"378543.99",,,,,,""
"2021-08-11","'3138EKMJ1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"378233.17",,,,,,""
"2021-08-11","'3138MDNP3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"378059.74",,,,,,""
"2021-08-11","'3132QUEH2'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"378022.77",,,,,,""
"2021-08-11","'3138WKXB6'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"378013.57",,,,,,""
"2021-08-11","'31307NVF8'","MBS","FHLMCGLD 3% 08/30","15yr",,,,,"378005.76",,,,,,""
"2021-08-11","'3138X7L35'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"377966.46",,,,,,""
"2021-08-11","'3131XXKC4'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"377953.88",,,,,,""
"2021-08-11","'36179EJA7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"377952.76",,,,,,""
"2021-08-11","'3131X7KE7'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"377896.04",,,,,,""
"2021-08-11","'3138WWUX5'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"377793.78",,,,,,""
"2021-08-11","'3138XR3S6'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"377783.41",,,,,,""
"2021-08-11","'3138X9MT3'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"377596.23",,,,,,""
"2021-08-11","'3131X8FW1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"377392.74",,,,,,""
"2021-08-11","'36297CZW2'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"377306.81",,,,,,""
"2021-08-11","'3140F12J0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"377287.87",,,,,,""
"2021-08-11","'3138YDV89'","MBS","UMBS MORTPASS 3.5% 12/44","30yr",,,,,"377245.3",,,,,,""
"2021-08-11","'3138MKMD5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"377130.31",,,,,,""
