"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3132M9J21'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"377113.66",,,,,,""
"2021-08-11","'3138WZWT5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"377109.26",,,,,,""
"2021-08-11","'31307NG24'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"377084.83",,,,,,""
"2021-08-11","'31307F5E7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"377020.6",,,,,,""
"2021-08-11","'3138YKCL5'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"376845.8",,,,,,""
"2021-08-11","'3131X77A0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"376656.6",,,,,,""
"2021-08-11","'36297JGZ1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"376609.41",,,,,,""
"2021-08-11","'31418BVM5'","MBS","UMBS MORTPASS 3% 10/25","Other",,,,,"376460.23",,,,,,""
"2021-08-11","'3138XMAJ9'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"376407.9",,,,,,""
"2021-08-11","'3131YCYB6'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"376398.91",,,,,,""
"2021-08-11","'31417G5C6'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"376247.91",,,,,,""
"2021-08-11","'3132A7LM1'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"376243.96",,,,,,""
"2021-08-11","'31418BXT8'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"375906.71",,,,,,""
"2021-08-11","'3140F3MJ4'","MBS","UMBS MORTPASS 2% 05/31","15yr",,,,,"375863.72",,,,,,""
"2021-08-11","'3131YDG40'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"375790.65",,,,,,""
"2021-08-11","'31418CVG6'","MBS","UMBS MORTPASS 2.5% 03/28","Other",,,,,"375787.32",,,,,,""
"2021-08-11","'3132QUC84'","MBS","FHLMCGLD 3% 11/45","30yr",,,,,"375664.06",,,,,,""
"2021-08-11","'3138XHTS0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"375586.51",,,,,,""
"2021-08-11","'31417C5P6'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"375555.84",,,,,,""
"2021-08-11","'3138AXE31'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"375516.19",,,,,,""
"2021-08-11","'3620AAM62'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"375507.14",,,,,,""
"2021-08-11","'31417FRF7'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"375326.74",,,,,,""
"2021-08-11","'36297BEN7'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"375273.9",,,,,,""
"2021-08-11","'31417T3A4'","MBS","UMBS MORTPASS 6% 11/39","30yr",,,,,"375162.79",,,,,,""
"2021-08-11","'3620A7PT6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"375008.37",,,,,,""
"2021-08-11","'3140E9WM4'","MBS","UMBS MORTPASS 3% 12/45","30yr",,,,,"374958.78",,,,,,""
"2021-08-11","'3140KEG28'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"374957.89",,,,,,""
"2021-08-11","'3138WTSQ0'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"374952.81",,,,,,""
"2021-08-11","'3133A2U81'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"374481.85",,,,,,""
"2021-08-11","'3140HED82'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"374133.28",,,,,,""
"2021-08-11","'36178QLW0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"374126.78",,,,,,""
"2021-08-11","'3140KNKN7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"374044.82",,,,,,""
"2021-08-11","'3133GAVX1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"373911.46",,,,,,""
"2021-08-11","'3140H4AW4'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"373858.32",,,,,,""
"2021-08-11","'3132QNFY0'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"373806.32",,,,,,""
"2021-08-11","'3138WWRW1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"373680.32",,,,,,""
"2021-08-11","'3132QRMU1'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"373637.07",,,,,,""
"2021-08-11","'3131X8C38'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"373572.58",,,,,,""
"2021-08-11","'3138WFER3'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"373521.7",,,,,,""
"2021-08-11","'36295CGS4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"373434.3",,,,,,""
"2021-08-11","'3132QMFJ5'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"373362.62",,,,,,""
"2021-08-11","'31418DDU3'","MBS","UMBS MORTPASS 2.5% 05/39","Other",,,,,"373276.66",,,,,,""
"2021-08-11","'36290QPL3'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"373191.25",,,,,,""
"2021-08-11","'312943FX6'","MBS","FHLMCGLD 3.5% 01/41","30yr",,,,,"372919.49",,,,,,""
"2021-08-11","'3138EKXG5'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"372892.04",,,,,,""
"2021-08-11","'3140E42J5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"372699.25",,,,,,""
"2021-08-11","'36297FJS2'","MBS","GNMA I MORTPASS 4% 09/39","30yr",,,,,"372629.06",,,,,,""
"2021-08-11","'3140JYPZ3'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"372576.47",,,,,,""
"2021-08-11","'3138XBP57'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"372536.64",,,,,,""
"2021-08-11","'3138AXWN7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"372441.69",,,,,,""
"2021-08-11","'3138XLFM9'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"372344.37",,,,,,""
"2021-08-11","'3140EWGM1'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"372296.04",,,,,,""
"2021-08-11","'3131Y7AR8'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"372295.19",,,,,,""
"2021-08-11","'3140FRUD5'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"372098.33",,,,,,""
"2021-08-11","'3620A5XZ7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"371894.55",,,,,,""
"2021-08-11","'36178QGW6'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"371785.89",,,,,,""
"2021-08-11","'3138YLE31'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"371720.25",,,,,,""
"2021-08-11","'3138M7P90'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"371713.57",,,,,,""
"2021-08-11","'3140L26K4'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"371696.24",,,,,,""
"2021-08-11","'36178VB42'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"371662.62",,,,,,""
"2021-08-11","'3132QRES5'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"371655.55",,,,,,""
"2021-08-11","'3138MNNV8'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"371639.18",,,,,,""
"2021-08-11","'36202FB47'","MBS","GNMA II MORTPASS 5% 10/39","30yr",,,,,"371488.51",,,,,,""
"2021-08-11","'3131X7PN2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"371448.78",,,,,,""
"2021-08-11","'31307JV91'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"371419.35",,,,,,""
"2021-08-11","'3140H5NA5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"371369.64",,,,,,""
"2021-08-11","'3138XSCT2'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"371356.17",,,,,,""
"2021-08-11","'3138XS3U9'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"371288.58",,,,,,""
"2021-08-11","'3140JPMQ5'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"371261.08",,,,,,""
"2021-08-11","'36179TV36'","MBS","GNMA II 2.5% 04/48","30yr",,,,,"371231.01",,,,,,""
"2021-08-11","'3138MKM86'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"371194.69",,,,,,""
"2021-08-11","'36176WRE3'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"371157.45",,,,,,""
"2021-08-11","'31418AYK8'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"371115.55",,,,,,""
"2021-08-11","'3140GQZJ8'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"371064.9",,,,,,""
"2021-08-11","'3133A3AF5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"371005.02",,,,,,""
"2021-08-11","'36176YAB3'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"370956.26",,,,,,""
"2021-08-11","'3132A8VW6'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"370923.8",,,,,,""
"2021-08-11","'3140JRNL1'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"370756.07",,,,,,""
"2021-08-11","'3131X9WA8'","MBS","UMBS MORTPASS 2% 09/23","Other",,,,,"370518.94",,,,,,""
"2021-08-11","'3138E8KQ4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"370509.07",,,,,,""
"2021-08-11","'31418CFF6'","MBS","UMBS MORTPASS 2.5% 01/37","Other",,,,,"370210.57",,,,,,""
"2021-08-11","'3138X1R81'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"370175.48",,,,,,""
"2021-08-11","'3138E8TZ5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"370112.03",,,,,,""
"2021-08-11","'36179JM61'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"369815.07",,,,,,""
"2021-08-11","'3138NWH85'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"369793.59",,,,,,""
"2021-08-11","'3138M0C32'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"369735.42",,,,,,""
"2021-08-11","'3620A9PL9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"369654.28",,,,,,""
"2021-08-11","'3138X6A21'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"369624.95",,,,,,""
"2021-08-11","'3138MKPG5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"369558.66",,,,,,""
"2021-08-11","'3131YCUQ7'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"369463.84",,,,,,""
"2021-08-11","'3132GVKQ4'","MBS","FHLMCGLD 3% 08/42","30yr",,,,,"369264.72",,,,,,""
"2021-08-11","'3138WURR6'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"369098.64",,,,,,""
"2021-08-11","'31418CX74'","MBS","UMBS MORTPASS 3% 06/48","30yr",,,,,"369095.58",,,,,,""
"2021-08-11","'3138XUC75'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"369086.03",,,,,,""
"2021-08-11","'3129366W2'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"368979.32",,,,,,""
"2021-08-11","'3620ASNW5'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"368853.81",,,,,,""
"2021-08-11","'36179EJK5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"368850.4",,,,,,""
"2021-08-11","'31411JFP6'","MBS","UMBS MORTPASS 5% 01/37","30yr",,,,,"368842.45",,,,,,""
"2021-08-11","'36179VMB3'","MBS","GNMA II MORTPASS 2% 05/50","30yr",,,,,"368751.23",,,,,,""
"2021-08-11","'3140E13Q4'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"368750.77",,,,,,""
"2021-08-11","'31307LT24'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"368572.28",,,,,,""
"2021-08-11","'3620AB4Q6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"368411.23",,,,,,""
"2021-08-11","'3128MMVC4'","MBS","FHLMCGLD 3.5% 08/31","15yr",,,,,"368300",,,,,,""
"2021-08-11","'36177T5Y9'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"368143.81",,,,,,""
"2021-08-11","'3140X9YH2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"368129.48",,,,,,""
"2021-08-11","'31417B5X1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"367967.62",,,,,,""
"2021-08-11","'3131X7H92'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"367967.33",,,,,,""
"2021-08-11","'36230KVR9'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"367867.63",,,,,,""
"2021-08-11","'3138XKWB6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"367707.44",,,,,,""
"2021-08-11","'36180CRZ4'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"367611.93",,,,,,""
"2021-08-11","'3140GXPS4'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"367593.88",,,,,,""
"2021-08-11","'31335BFN1'","MBS","FHLMCGLD 3% 07/47","30yr",,,,,"367563.5",,,,,,""
"2021-08-11","'3620AE2H2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"367548.78",,,,,,""
"2021-08-11","'3140H73P0'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"367456.76",,,,,,""
"2021-08-11","'3138Y7CM2'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"367409.54",,,,,,""
"2021-08-11","'3138M8XV0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"367379.37",,,,,,""
"2021-08-11","'31307LJR0'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"367279.3",,,,,,""
"2021-08-11","'31307WCB8'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"367263",,,,,,""
"2021-08-11","'36180CYR4'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"367183.51",,,,,,""
"2021-08-11","'3128KXWL1'","MBS","FHLMCGLD 6% 10/37","30yr",,,,,"367007.02",,,,,,""
"2021-08-11","'3138LS5H9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"366956.46",,,,,,""
"2021-08-11","'3132QQSH6'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"366773.36",,,,,,""
"2021-08-11","'36178EQC6'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"366658.86",,,,,,""
"2021-08-11","'36297DBK2'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"366523.48",,,,,,""
"2021-08-11","'3138W0T74'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"366501.48",,,,,,""
"2021-08-11","'31329Q5V9'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"366326.61",,,,,,""
"2021-08-11","'3140HE4P4'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"366139.96",,,,,,""
"2021-08-11","'3140JPSH9'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"366129.75",,,,,,""
"2021-08-11","'3620A7B20'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"366108.22",,,,,,""
"2021-08-11","'36179FYP4'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"365993.92",,,,,,""
"2021-08-11","'3131XAC33'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"365765.45",,,,,,""
"2021-08-11","'3620A6C47'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"365656.97",,,,,,""
"2021-08-11","'3140HKL63'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"365522.83",,,,,,""
"2021-08-11","'3128PRAF6'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"365310.42",,,,,,""
"2021-08-11","'31307MWD4'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"365224.14",,,,,,""
"2021-08-11","'31339SP90'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"365050.8",,,,,,""
"2021-08-11","'3132MACM1'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"364950.99",,,,,,""
"2021-08-11","'3131Y2HD3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"364904.68",,,,,,""
"2021-08-11","'3131X9GH1'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"364671.76",,,,,,""
"2021-08-11","'31418CWV2'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"364613.76",,,,,,""
"2021-08-11","'3138MMBA9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"364585.18",,,,,,""
"2021-08-11","'3140JKZK5'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"364529",,,,,,""
"2021-08-11","'312938L27'","MBS","FHLMCGLD 4% 01/40","30yr",,,,,"364473.66",,,,,,""
"2021-08-11","'312939K42'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"364461.48",,,,,,""
"2021-08-11","'3138WBKF1'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"364455.1",,,,,,""
"2021-08-11","'31307PBH1'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"364345.83",,,,,,""
"2021-08-11","'3138E0LD9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"364223.04",,,,,,""
"2021-08-11","'3140FR5W1'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"364207.83",,,,,,""
"2021-08-11","'3620A5XP9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"364172.01",,,,,,""
"2021-08-11","'3140E9WF9'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"364071.8",,,,,,""
"2021-08-11","'36178CMZ3'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"364009.87",,,,,,""
"2021-08-11","'3620AGB38'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"363908.13",,,,,,""
"2021-08-11","'3138LRM74'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"363887.66",,,,,,""
"2021-08-11","'31335BNE2'","MBS","FHLMCGLD 4% 12/46","30yr",,,,,"363686.14",,,,,,""
"2021-08-11","'3138MHR21'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"363636.05",,,,,,""
"2021-08-11","'3140JMM33'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"363622.32",,,,,,""
"2021-08-11","'3138W7AJ3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"363487.88",,,,,,""
"2021-08-11","'31407JDM1'","MBS","UMBS MORTPASS 6% 09/36","30yr",,,,,"363230.01",,,,,,""
"2021-08-11","'3132A8AL3'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"362987.93",,,,,,""
"2021-08-11","'31410LFP2'","MBS","UMBS MORTPASS 2.5% 10/26","15yr",,,,,"362955.5",,,,,,""
"2021-08-11","'3620ABH74'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"362824.84",,,,,,""
"2021-08-11","'3140H2DH8'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"362786.95",,,,,,""
"2021-08-11","'3620ACYM0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"362653.43",,,,,,""
"2021-08-11","'36177WJB7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"362491.27",,,,,,""
"2021-08-11","'3132WGRE9'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"362450.75",,,,,,""
"2021-08-11","'3138WD7F2'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"362418.81",,,,,,""
"2021-08-11","'3138W7BE3'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"362335.78",,,,,,""
"2021-08-11","'31418V4S8'","MBS","UMBS MORTPASS 3.5% 08/40","30yr",,,,,"362329.91",,,,,,""
"2021-08-11","'3138WFXX9'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"362263.22",,,,,,""
"2021-08-11","'3138YUHN4'","MBS","UMBS MORTPASS 3% 09/45","30yr",,,,,"362168.26",,,,,,""
"2021-08-11","'3138WCG98'","MBS","UMBS MORTPASS 3.5% 07/24","Other",,,,,"362081.24",,,,,,""
"2021-08-11","'3138Y3UU3'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"362028.84",,,,,,""
"2021-08-11","'3138XBVZ4'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"361950.16",,,,,,""
"2021-08-11","'3140JQTK9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"361898.86",,,,,,""
"2021-08-11","'31307J4S9'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"361661",,,,,,""
"2021-08-11","'3138A92W3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"361322.52",,,,,,""
"2021-08-11","'3138Y12B0'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"361310.43",,,,,,""
"2021-08-11","'3140JHSX2'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"361032.55",,,,,,""
"2021-08-11","'3138XKY57'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"360897.46",,,,,,""
"2021-08-11","'3131YCTU0'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"360835.48",,,,,,""
"2021-08-11","'3138LRMU3'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"360773.48",,,,,,""
"2021-08-11","'36176HTG9'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"360613.06",,,,,,""
"2021-08-11","'3138W9JJ0'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"360598.79",,,,,,""
"2021-08-11","'3133D3CE3'","MBS","UMBS MORTPASS 3% 09/39","Other",,,,,"360556.39",,,,,,""
"2021-08-11","'3138X5KK2'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"360518.59",,,,,,""
"2021-08-11","'3138AHC20'","MBS","UMBS MORTPASS 3.5% 12/40","30yr",,,,,"360510.83",,,,,,""
"2021-08-11","'3620ACMN1'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"360395.38",,,,,,""
"2021-08-11","'31307AVT6'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"360246.02",,,,,,""
"2021-08-11","'3138YGDR0'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"360226.21",,,,,,""
"2021-08-11","'3138XPJU8'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"360186.18",,,,,,""
"2021-08-11","'3138E8X31'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"360184.96",,,,,,""
"2021-08-11","'31307TB67'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"359993.16",,,,,,""
"2021-08-11","'3138EPP81'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"359982.06",,,,,,""
"2021-08-11","'36178L5N9'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"359729.42",,,,,,""
"2021-08-11","'3131XXZY0'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"359706.76",,,,,,""
"2021-08-11","'3132A7QQ7'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"359637.19",,,,,,""
"2021-08-11","'3131X7VG0'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"359617.77",,,,,,""
"2021-08-11","'31407JAL6'","MBS","UMBS MORTPASS 6.5% 09/26","Other",,,,,"359583.53",,,,,,""
"2021-08-11","'3140HAR36'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"359561.97",,,,,,""
"2021-08-11","'36177SGW3'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"359535.28",,,,,,""
"2021-08-11","'3138EQV33'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"359445.92",,,,,,""
"2021-08-11","'3138ER7G9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"359425.08",,,,,,""
"2021-08-11","'3131X8PK6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"359325.52",,,,,,""
"2021-08-11","'31417GXS0'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"359106.42",,,,,,""
"2021-08-11","'3138LTX60'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"359093.18",,,,,,""
"2021-08-11","'3132WPC96'","MBS","FHLMCGLD 3.5% 06/47","30yr",,,,,"359043.47",,,,,,""
"2021-08-11","'3140JG2Z7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"358871.83",,,,,,""
"2021-08-11","'3138ECPR8'","MBS","UMBS MORTPASS 4% 02/42","30yr",,,,,"358842.44",,,,,,""
"2021-08-11","'3138MLCF9'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"358819.84",,,,,,""
"2021-08-11","'3140JTC62'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"358813.12",,,,,,""
"2021-08-11","'3138WJWW4'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"358473.47",,,,,,""
"2021-08-11","'31417MUT8'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"358396.09",,,,,,""
"2021-08-11","'31307G4K2'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"358357.67",,,,,,""
"2021-08-11","'3138XFHE8'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"358324.51",,,,,,""
"2021-08-11","'3131X9PU2'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"358305.44",,,,,,""
"2021-08-11","'3138XPHR7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"358298.32",,,,,,""
