"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140Q8J97'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"357976.35",,,,,,""
"2021-08-11","'31418DXP2'","MBS","UMBS MORTPASS 2% 03/31","Other",,,,,"357799.31",,,,,,""
"2021-08-11","'3140X4VU7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"357685.68",,,,,,""
"2021-08-11","'3132CWQB3'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"357075.5",,,,,,""
"2021-08-11","'31307HKX4'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"357021.47",,,,,,""
"2021-08-11","'36179KPZ1'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"356943.85",,,,,,""
"2021-08-11","'3138Y1DK8'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"356870.74",,,,,,""
"2021-08-11","'3140QEBS0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"356866.7",,,,,,""
"2021-08-11","'3140FQBR7'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"356828.71",,,,,,""
"2021-08-11","'36178SJ58'","MBS","GNMA I MORTPASS 4% 01/43","30yr",,,,,"356781.73",,,,,,""
"2021-08-11","'3132QRER7'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"356601.2",,,,,,""
"2021-08-11","'3132QP2R4'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"356567.93",,,,,,""
"2021-08-11","'3132GSXC8'","MBS","FHLMCGLD 4% 04/42","30yr",,,,,"356565.61",,,,,,""
"2021-08-11","'3138MKR65'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"356397.04",,,,,,""
"2021-08-11","'3132D6N48'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"356346.15",,,,,,""
"2021-08-11","'3140H5GN5'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"356318.27",,,,,,""
"2021-08-11","'3140E65M0'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"356201.41",,,,,,""
"2021-08-11","'3140FS5L3'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"356125.79",,,,,,""
"2021-08-11","'3138X72E2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"356019.56",,,,,,""
"2021-08-11","'3131XCQ67'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"355967.01",,,,,,""
"2021-08-11","'31417GG91'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"355759.22",,,,,,""
"2021-08-11","'3138WAHV2'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"355741.63",,,,,,""
"2021-08-11","'31418BH33'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"355661.14",,,,,,""
"2021-08-11","'3140QFS91'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"355516.74",,,,,,""
"2021-08-11","'3128PSW86'","MBS","FHLMCGLD 4% 10/25","15yr",,,,,"355372.72",,,,,,""
"2021-08-11","'31415Y4Z9'","MBS","UMBS MORTPASS 6.5% 09/38","30yr",,,,,"355325.47",,,,,,""
"2021-08-11","'31412NUK0'","MBS","UMBS MORTPASS 4.5% 01/39","30yr",,,,,"355292.86",,,,,,""
"2021-08-11","'3138EH5Y4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"355227.48",,,,,,""
"2021-08-11","'3140HMXY5'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"355182.36",,,,,,""
"2021-08-11","'3140J5KZ1'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"355140.9",,,,,,""
"2021-08-11","'3138E5FP8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"355113.62",,,,,,""
"2021-08-11","'31418DN40'","MBS","UMBS MORTPASS 2.5% 05/30","Other",,,,,"355105.4",,,,,,""
"2021-08-11","'3128PSJ40'","MBS","FHLMCGLD 4% 09/25","15yr",,,,,"355072.69",,,,,,""
"2021-08-11","'3140HEDV1'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"354844.59",,,,,,""
"2021-08-11","'3138M1XS2'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"354802.03",,,,,,""
"2021-08-11","'3140XTAA9'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"354706.04",,,,,,""
"2021-08-11","'31307RNK7'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"354656.13",,,,,,""
"2021-08-11","'3138WWZF9'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"354515.33",,,,,,""
"2021-08-11","'3140FF3C3'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"354391.26",,,,,,""
"2021-08-11","'3138XBSP0'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"354298.39",,,,,,""
"2021-08-11","'3132QNL56'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"354248.87",,,,,,""
"2021-08-11","'3138YGHC9'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"354142.78",,,,,,""
"2021-08-11","'3140JKZ66'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"354111.07",,,,,,""
"2021-08-11","'3140FHU88'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"354063.71",,,,,,""
"2021-08-11","'3128PTSV8'","MBS","FHLMCGLD 3.5% 01/26","15yr",,,,,"353991.64",,,,,,""
"2021-08-11","'312938JT1'","MBS","FHLMCGLD 4% 12/39","30yr",,,,,"353848.96",,,,,,""
"2021-08-11","'3138WEZS1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"353843.68",,,,,,""
"2021-08-11","'31416MZV9'","MBS","UMBS MORTPASS 4% 04/39","30yr",,,,,"353788.08",,,,,,""
"2021-08-11","'3138X6GL3'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"353771.88",,,,,,""
"2021-08-11","'31307H6M4'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"353767.06",,,,,,""
"2021-08-11","'3131X8BM7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"353691.5",,,,,,""
"2021-08-11","'3138WYCW3'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"353664.63",,,,,,""
"2021-08-11","'3131X8AG1'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"353602.12",,,,,,""
"2021-08-11","'36297FWA6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"353506.68",,,,,,""
"2021-08-11","'36177U3S1'","MBS","GNMA I MORTPASS 3% 03/42","30yr",,,,,"353478.5",,,,,,""
"2021-08-11","'3138X5EE3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"353133.1",,,,,,""
"2021-08-11","'3138X6R72'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"353014.2",,,,,,""
"2021-08-11","'3133AJCL5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"353011.03",,,,,,""
"2021-08-11","'3138XFU37'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"352974.33",,,,,,""
"2021-08-11","'3128MEE49'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"352931.71",,,,,,""
"2021-08-11","'3140Q8VY8'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"352930.76",,,,,,""
"2021-08-11","'3133AAP63'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"352869.84",,,,,,""
"2021-08-11","'3133G66C4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"352847.18",,,,,,""
"2021-08-11","'3140FHT98'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"352815.61",,,,,,""
"2021-08-11","'3138WWWE5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"352762.61",,,,,,""
"2021-08-11","'31410LTE2'","MBS","UMBS MORTPASS 2% 06/26","Other",,,,,"352740.64",,,,,,""
"2021-08-11","'3138A1VZ1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"352590.21",,,,,,""
"2021-08-11","'36295RWP9'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"352577.66",,,,,,""
"2021-08-11","'3138WDES6'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"352461.3",,,,,,""
"2021-08-11","'3138W2X91'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"352448.44",,,,,,""
"2021-08-11","'3138X9YD5'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"352266.11",,,,,,""
"2021-08-11","'3620C4MV9'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"352237.32",,,,,,""
"2021-08-11","'3140E03Q6'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"352136.07",,,,,,""
"2021-08-11","'3131XCAU1'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"352078.72",,,,,,""
"2021-08-11","'31307H2E6'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"352041.12",,,,,,""
"2021-08-11","'31419KLQ6'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"352035.94",,,,,,""
"2021-08-11","'3132J6XC3'","MBS","FHLMCGLD 4% 02/43","30yr",,,,,"351764.99",,,,,,""
"2021-08-11","'3140H7SP3'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"351761.9",,,,,,""
"2021-08-11","'3138YDJF7'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"351590.55",,,,,,""
"2021-08-11","'3620ABC53'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"351551.68",,,,,,""
"2021-08-11","'3138WURT2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"351523.97",,,,,,""
"2021-08-11","'3138WBKD6'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"351502.15",,,,,,""
"2021-08-11","'31417EUP4'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"351380.31",,,,,,""
"2021-08-11","'3132AAJV7'","MBS","UMBS MORTPASS 2.5% 03/37","Other",,,,,"351321.84",,,,,,""
"2021-08-11","'31307T4M0'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"351284.67",,,,,,""
"2021-08-11","'3620A7PF6'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"351127.92",,,,,,""
"2021-08-11","'36178L4G5'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"351089.09",,,,,,""
"2021-08-11","'3620AFBQ9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"351009.37",,,,,,""
"2021-08-11","'3140EBWF4'","MBS","UMBS MORTPASS 4% 02/46","30yr",,,,,"350962.6",,,,,,""
"2021-08-11","'36177UYH1'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"350961.4",,,,,,""
"2021-08-11","'3131X9EF7'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"350951.52",,,,,,""
"2021-08-11","'3140F1XE7'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"350940.31",,,,,,""
"2021-08-11","'3138MDT85'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"350841.54",,,,,,""
"2021-08-11","'3138YFBB9'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"350812.62",,,,,,""
"2021-08-11","'36202FCM6'","MBS","GNMA II MORTPASS 4% 11/39","30yr",,,,,"350738.29",,,,,,""
"2021-08-11","'3138XWFA1'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"350632.74",,,,,,""
"2021-08-11","'3140GXPT2'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"350589.13",,,,,,""
"2021-08-11","'31307SS46'","MBS","FHLMCGLD 3.5% 12/31","15yr",,,,,"350568.3",,,,,,""
"2021-08-11","'3132DMBL8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"350528.62",,,,,,""
"2021-08-11","'3138EQAL6'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"350498.24",,,,,,""
"2021-08-11","'3128MJXQ8'","MBS","FHLMCGLD 3% 01/46","30yr",,,,,"350462.96",,,,,,""
"2021-08-11","'3138WURD7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"350429.81",,,,,,""
"2021-08-11","'3138Y6Q80'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"350218.76",,,,,,""
"2021-08-11","'3128P7L50'","MBS","FHLMCGLD 4% 05/29","Other",,,,,"350197.37",,,,,,""
"2021-08-11","'31417EBK6'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"350145.91",,,,,,""
"2021-08-11","'31339UTL4'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"349912.95",,,,,,""
"2021-08-11","'3138WEU49'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"349734.55",,,,,,""
"2021-08-11","'36297BDK4'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"349351.74",,,,,,""
"2021-08-11","'3128MFG77'","MBS","FHLMCGLD 4% 07/29","15yr",,,,,"349235.15",,,,,,""
"2021-08-11","'3131YACM0'","MBS","UMBS MORTPASS 2.5% 02/34","15yr",,,,,"348801.2",,,,,,""
"2021-08-11","'3128MMTQ6'","MBS","FHLMCGLD 3.5% 06/30","15yr",,,,,"348772.83",,,,,,""
"2021-08-11","'3138MM7L0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"348663.38",,,,,,""
"2021-08-11","'36297KDE8'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"348432.85",,,,,,""
"2021-08-11","'3140JPBR5'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"348399.12",,,,,,""
"2021-08-11","'3138YGAV4'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"348288.41",,,,,,""
"2021-08-11","'31329KVN1'","MBS","UMBS MORTPASS 3% 08/36","Other",,,,,"348232.93",,,,,,""
"2021-08-11","'3140HDYY4'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"348183.71",,,,,,""
"2021-08-11","'3140F5BM4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"348179.17",,,,,,""
"2021-08-11","'3131XBDV8'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"348155.46",,,,,,""
"2021-08-11","'3140Q8TT2'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"348130.9",,,,,,""
"2021-08-11","'3128MMU50'","MBS","FHLMCGLD 2% 06/31","15yr",,,,,"348073.7",,,,,,""
"2021-08-11","'31417C5M3'","MBS","UMBS MORTPASS 2% 09/22","Other",,,,,"348004.54",,,,,,""
"2021-08-11","'3620ACLF9'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"347982.19",,,,,,""
"2021-08-11","'3128PUTZ5'","MBS","FHLMCGLD 4% 04/26","15yr",,,,,"347980.66",,,,,,""
"2021-08-11","'3140EAPM9'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"347934.42",,,,,,""
"2021-08-11","'3140JGUR4'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"347902.35",,,,,,""
"2021-08-11","'31418DW65'","MBS","UMBS MORTPASS 2% 02/41","Other",,,,,"347872.31",,,,,,""
"2021-08-11","'3138EPQS6'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"347537.38",,,,,,""
"2021-08-11","'3138WWD30'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"347411.16",,,,,,""
"2021-08-11","'31418U2D5'","MBS","UMBS MORTPASS 4% 06/25","15yr",,,,,"347360.61",,,,,,""
"2021-08-11","'3131X7CU0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"347353.14",,,,,,""
"2021-08-11","'31307NBJ2'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"347268.9",,,,,,""
"2021-08-11","'36296LNQ9'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"347158.15",,,,,,""
"2021-08-11","'3132D55T5'","MBS","UMBS MORTPASS 2.5% 08/35","15yr",,,,,"347091.37",,,,,,""
"2021-08-11","'3138W5YF9'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"346961.17",,,,,,""
"2021-08-11","'3132KE6E0'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"346741.67",,,,,,""
"2021-08-11","'36297FYH9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"346522.84",,,,,,""
"2021-08-11","'3138MKC38'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"346309.98",,,,,,""
"2021-08-11","'3140GWFM0'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"346208.81",,,,,,""
"2021-08-11","'36178RTS9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"346166.09",,,,,,""
"2021-08-11","'3138MQDF7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"346151.52",,,,,,""
"2021-08-11","'36297BF22'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"346033.65",,,,,,""
"2021-08-11","'36292EP38'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"345935.15",,,,,,""
"2021-08-11","'3138M4X49'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"345763.88",,,,,,""
"2021-08-11","'3138WAEH6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"345690.14",,,,,,""
"2021-08-11","'3140L1ZS7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"345672.2",,,,,,""
"2021-08-11","'36177PMA0'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"345663.36",,,,,,""
"2021-08-11","'3620AKVE3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"345630.27",,,,,,""
"2021-08-11","'3138Y5XY7'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"345417.44",,,,,,""
"2021-08-11","'3132JMFD6'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"345371.55",,,,,,""
"2021-08-11","'3138W4NQ0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"345348.05",,,,,,""
"2021-08-11","'3140GWLG6'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"345317.19",,,,,,""
"2021-08-11","'3138ETQV1'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"345290.07",,,,,,""
"2021-08-11","'3140Q93Y7'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"345191.5",,,,,,""
"2021-08-11","'31329LEZ1'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"345008.41",,,,,,""
"2021-08-11","'36202D2R1'","MBS","GNMA II 3.5% 09/33","30yr",,,,,"344983.39",,,,,,""
"2021-08-11","'3140X5Y72'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"344920.06",,,,,,""
"2021-08-11","'3131YDFP4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"344907.3",,,,,,""
"2021-08-11","'31306YRF0'","MBS","FHLMCGLD 3% 12/27","15yr",,,,,"344742.45",,,,,,""
"2021-08-11","'312932K96'","MBS","FHLMCGLD 5% 04/39","30yr",,,,,"344682.93",,,,,,""
"2021-08-11","'31307PXL8'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"344647.13",,,,,,""
"2021-08-11","'3140JLQB3'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"344646.91",,,,,,""
"2021-08-11","'3140H5JX0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"344474.92",,,,,,""
"2021-08-11","'3140H5EQ0'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"344443.02",,,,,,""
"2021-08-11","'3138LSYB0'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"344438.88",,,,,,""
"2021-08-11","'3128PQFD8'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"344418.62",,,,,,""
"2021-08-11","'3140JNYW4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"344415.21",,,,,,""
"2021-08-11","'3620AHM26'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"344402.85",,,,,,""
"2021-08-11","'36295YFQ1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"344327.62",,,,,,""
"2021-08-11","'3138X5UY1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"344228.84",,,,,,""
"2021-08-11","'3140H8PG4'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"344163.92",,,,,,""
"2021-08-11","'3138XHEX5'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"344119.89",,,,,,""
"2021-08-11","'31371N2D6'","MBS","UMBS MORTPASS 6% 09/28","Other",,,,,"344112.26",,,,,,""
"2021-08-11","'3132GDD90'","MBS","FHLMCGLD 4% 04/41","30yr",,,,,"344100.16",,,,,,""
"2021-08-11","'3140L4EV7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"343928.27",,,,,,""
"2021-08-11","'3138WDM99'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"343927.96",,,,,,""
"2021-08-11","'3138YKSL8'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"343853.44",,,,,,""
"2021-08-11","'31307GAY5'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"343778.87",,,,,,""
"2021-08-11","'36297KMT5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"343645.52",,,,,,""
"2021-08-11","'31417AE70'","MBS","UMBS MORTPASS 3% 05/26","15yr",,,,,"343558.77",,,,,,""
"2021-08-11","'3138YYFY4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"343550.85",,,,,,""
"2021-08-11","'36296YY97'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"343525.95",,,,,,""
"2021-08-11","'3140H5NZ0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"343332.07",,,,,,""
"2021-08-11","'3140HET28'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"343233.19",,,,,,""
"2021-08-11","'3138YNAY3'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"343232.94",,,,,,""
"2021-08-11","'3138MPXG5'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"343178.38",,,,,,""
"2021-08-11","'31418BPD2'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"343174.99",,,,,,""
"2021-08-11","'36177SZJ1'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"343080.62",,,,,,""
"2021-08-11","'3138Y9W46'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"343071.38",,,,,,""
"2021-08-11","'36178CRN5'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"343055.4",,,,,,""
"2021-08-11","'3140QATV2'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"342960.97",,,,,,""
"2021-08-11","'3138XUC59'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"342929.37",,,,,,""
"2021-08-11","'36181FKG5'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"342899.39",,,,,,""
"2021-08-11","'36177QZS5'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"342712.03",,,,,,""
"2021-08-11","'36295CLN9'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"342623.98",,,,,,""
"2021-08-11","'31418CNP5'","MBS","UMBS MORTPASS 3.5% 08/27","Other",,,,,"342294.78",,,,,,""
"2021-08-11","'36297H7E2'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"342251.41",,,,,,""
"2021-08-11","'3138M6L96'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"342237.21",,,,,,""
"2021-08-11","'31307LMW5'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"342236.28",,,,,,""
"2021-08-11","'31418CAK0'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"342110.46",,,,,,""
"2021-08-11","'3131Y2WX2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"341681.34",,,,,,""
"2021-08-11","'31417JQ94'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"341643.79",,,,,,""
"2021-08-11","'3138NYJH9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"341637.8",,,,,,""
"2021-08-11","'3140GW6W8'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"341590.04",,,,,,""
"2021-08-11","'36296SQB4'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"341433.15",,,,,,""
"2021-08-11","'36179LC75'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"341353.83",,,,,,""
"2021-08-11","'31334WHW4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"340940.33",,,,,,""
"2021-08-11","'31307HFW2'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"340790.83",,,,,,""
"2021-08-11","'3140JMZ62'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"340664.58",,,,,,""
"2021-08-11","'3132A84D8'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"340658.59",,,,,,""
"2021-08-11","'31417GSD9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"340380.84",,,,,,""
"2021-08-11","'3140F4RC2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"340360.89",,,,,,""
"2021-08-11","'3138MGC78'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"340327.56",,,,,,""
"2021-08-11","'3138M8UK7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"340225.1",,,,,,""
"2021-08-11","'3140FGKN8'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"340222.45",,,,,,""
"2021-08-11","'3128MMK28'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"340042.08",,,,,,""
"2021-08-11","'31292LGU3'","MBS","FHLMCGLD 3.5% 04/42","30yr",,,,,"340021.38",,,,,,""
