"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138WPWU4'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"339919.86",,,,,,""
"2021-08-11","'36290QPH2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"339747.99",,,,,,""
"2021-08-11","'3132A8GB9'","MBS","UMBS MORTPASS 2.5% 04/26","Other",,,,,"339486.76",,,,,,""
"2021-08-11","'3138XEHD3'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"339451.38",,,,,,""
"2021-08-11","'3140JVT28'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"339210.06",,,,,,""
"2021-08-11","'3620ADE81'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"339174.16",,,,,,""
"2021-08-11","'3131X73Y2'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"339078.84",,,,,,""
"2021-08-11","'3140J7S55'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"339064.2",,,,,,""
"2021-08-11","'31307M3J3'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"338973.34",,,,,,""
"2021-08-11","'31418CXS8'","MBS","UMBS MORTPASS 3.5% 06/38","Other",,,,,"338951.08",,,,,,""
"2021-08-11","'3131X8EW2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"338893.52",,,,,,""
"2021-08-11","'3138XRJJ9'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"338893.4",,,,,,""
"2021-08-11","'3132JBM26'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"338845.57",,,,,,""
"2021-08-11","'3620A3XV1'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"338742.03",,,,,,""
"2021-08-11","'31307MGP5'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"338594.64",,,,,,""
"2021-08-11","'3140FU4S4'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"338588.11",,,,,,""
"2021-08-11","'3128PU5H1'","MBS","FHLMCGLD 4% 05/26","15yr",,,,,"338550.23",,,,,,""
"2021-08-11","'3138APDJ4'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"338502.83",,,,,,""
"2021-08-11","'3131Y7RG4'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"338483.38",,,,,,""
"2021-08-11","'3140E63E0'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"338428.75",,,,,,""
"2021-08-11","'3140HAQG8'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"338414.48",,,,,,""
"2021-08-11","'3138XMJB7'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"338357.07",,,,,,""
"2021-08-11","'3138YLEY3'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"338196.95",,,,,,""
"2021-08-11","'31410LMH2'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"338077.77",,,,,,""
"2021-08-11","'31418PPZ2'","MBS","UMBS MORTPASS 4.5% 03/25","15yr",,,,,"338043.37",,,,,,""
"2021-08-11","'31418C5E0'","MBS","UMBS MORTPASS 4% 12/38","Other",,,,,"338037.49",,,,,,""
"2021-08-11","'3128E4WJ7'","MBS","FHLMCGLD 5% 05/28","Other",,,,,"338036.79",,,,,,""
"2021-08-11","'3128MMUC5'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"337986.61",,,,,,""
"2021-08-11","'3138AU4L8'","MBS","UMBS MORTPASS 4% 10/41","30yr",,,,,"337960.55",,,,,,""
"2021-08-11","'36176TKJ6'","MBS","GNMA I MORTPASS 3% 11/41","30yr",,,,,"337953.62",,,,,,""
"2021-08-11","'312939AW1'","MBS","FHLMCGLD 4.5% 05/40","30yr",,,,,"337783.21",,,,,,""
"2021-08-11","'3132D9A95'","MBS","UMBS MORTPASS 3% 06/38","Other",,,,,"337754.7",,,,,,""
"2021-08-11","'3138XELJ5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"337526.15",,,,,,""
"2021-08-11","'3131X8BF2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"337501.36",,,,,,""
"2021-08-11","'31307DJL1'","MBS","FHLMCGLD 3% 07/28","15yr",,,,,"337500.36",,,,,,""
"2021-08-11","'3140JGN92'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"337436.03",,,,,,""
"2021-08-11","'31307F6Y2'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"337265.3",,,,,,""
"2021-08-11","'31307SNQ2'","MBS","FHLMCGLD 3% 10/31","15yr",,,,,"337182.06",,,,,,""
"2021-08-11","'36178WPW3'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"337101.6",,,,,,""
"2021-08-11","'3138A2GY9'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"337064.66",,,,,,""
"2021-08-11","'3132A5GA7'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"337008.03",,,,,,""
"2021-08-11","'3140QBA57'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"336648.54",,,,,,""
"2021-08-11","'3140Q9JA2'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"336512.1",,,,,,""
"2021-08-11","'3140HHDX0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"336511.67",,,,,,""
"2021-08-11","'3620ALHW7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"336411.5",,,,,,""
"2021-08-11","'36177LKU7'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"336406.94",,,,,,""
"2021-08-11","'3620A1TF5'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"336371.53",,,,,,""
"2021-08-11","'31307NCC6'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"336321.99",,,,,,""
"2021-08-11","'3138X1NS1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"336275.76",,,,,,""
"2021-08-11","'31417YV53'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"336158.43",,,,,,""
"2021-08-11","'3138MM6Q0'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"336157.64",,,,,,""
"2021-08-11","'36177N3F5'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"336135",,,,,,""
"2021-08-11","'3138EMEH0'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"336087.14",,,,,,""
"2021-08-11","'3140HAW89'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"336073.32",,,,,,""
"2021-08-11","'31307LEM6'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"335908.52",,,,,,""
"2021-08-11","'3131X7XV5'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"335810.42",,,,,,""
"2021-08-11","'3138M4XF4'","MBS","UMBS MORTPASS 3.5% 02/28","15yr",,,,,"335694.72",,,,,,""
"2021-08-11","'3140HJL41'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"335652.44",,,,,,""
"2021-08-11","'31307P4L0'","MBS","FHLMCGLD 2.5% 01/31","15yr",,,,,"335602.23",,,,,,""
"2021-08-11","'31307GK24'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"335590.1",,,,,,""
"2021-08-11","'36297FJJ2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"335472.81",,,,,,""
"2021-08-11","'3131YDC51'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"335456.43",,,,,,""
"2021-08-11","'3128MJWQ9'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"335329.53",,,,,,""
"2021-08-11","'3138W2KB0'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"335317.45",,,,,,""
"2021-08-11","'3620A42K7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"335189.02",,,,,,""
"2021-08-11","'3138E2TK1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"335168.47",,,,,,""
"2021-08-11","'3128KWT52'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"335142.83",,,,,,""
"2021-08-11","'3140E9K62'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"335123.83",,,,,,""
"2021-08-11","'36181FDQ1'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"335069.91",,,,,,""
"2021-08-11","'3140HJYP0'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"334840.83",,,,,,""
"2021-08-11","'31410LRT1'","MBS","UMBS MORTPASS 2% 10/30","15yr",,,,,"334723.11",,,,,,""
"2021-08-11","'3138NXBP1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"334561.38",,,,,,""
"2021-08-11","'3138YJAV8'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"334516.48",,,,,,""
"2021-08-11","'3138Y22D4'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"334500.31",,,,,,""
"2021-08-11","'3140FWCF9'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"334345.51",,,,,,""
"2021-08-11","'3138X9X53'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"334256.35",,,,,,""
"2021-08-11","'3138XUCF7'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"334055.7",,,,,,""
"2021-08-11","'3138MPUL7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"334021.36",,,,,,""
"2021-08-11","'3138YTL36'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"333986.43",,,,,,""
"2021-08-11","'3138LQSR6'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"333976.73",,,,,,""
"2021-08-11","'3133AEWP5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"333699.97",,,,,,""
"2021-08-11","'36177UEL4'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"333674.7",,,,,,""
"2021-08-11","'31418CZ56'","MBS","UMBS MORTPASS 4% 09/33","15yr",,,,,"333666.63",,,,,,""
"2021-08-11","'3140HNWH1'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"333543.29",,,,,,""
"2021-08-11","'31335A6A1'","MBS","FHLMCGLD 3.5% 02/47","30yr",,,,,"333512.7",,,,,,""
"2021-08-11","'31307UAS7'","MBS","FHLMCGLD 3% 06/27","15yr",,,,,"333449.66",,,,,,""
"2021-08-11","'3138X7DH3'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"333312.6",,,,,,""
"2021-08-11","'3140Q7H67'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"333196.32",,,,,,""
"2021-08-11","'3138WX2T3'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"333175.73",,,,,,""
"2021-08-11","'3138Y7DN9'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"333162.48",,,,,,""
"2021-08-11","'3132KFYG1'","MBS","FHLMCGLD 3% 04/32","15yr",,,,,"332870.14",,,,,,""
"2021-08-11","'3131X8CX2'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"332850.2",,,,,,""
"2021-08-11","'3138M2AG1'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"332721.45",,,,,,""
"2021-08-11","'3138YJP34'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"332454.52",,,,,,""
"2021-08-11","'3140GYKK4'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"332423.1",,,,,,""
"2021-08-11","'3138YDM22'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"332324.97",,,,,,""
"2021-08-11","'31418BMX1'","MBS","UMBS MORTPASS 2% 01/25","Other",,,,,"332316.09",,,,,,""
"2021-08-11","'3620ABDC7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"332205.19",,,,,,""
"2021-08-11","'312930XQ8'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"332178.66",,,,,,""
"2021-08-11","'3131YCHC3'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"331996.89",,,,,,""
"2021-08-11","'3140X8KS5'","MBS","UMBS MORTPASS 2.5% 12/40","Other",,,,,"331635.27",,,,,,""
"2021-08-11","'31307MZV1'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"331605.38",,,,,,""
"2021-08-11","'36297AHW6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"331599.95",,,,,,""
"2021-08-11","'3132A9PW1'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"331595.02",,,,,,""
"2021-08-11","'31307GLN7'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"331578.78",,,,,,""
"2021-08-11","'3138XVQL7'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"331395.54",,,,,,""
"2021-08-11","'3138WDEW7'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"331322.85",,,,,,""
"2021-08-11","'3620A2CP9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"331287.7",,,,,,""
"2021-08-11","'3131X9RV8'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"331139.91",,,,,,""
"2021-08-11","'36177UVR2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"331087.46",,,,,,""
"2021-08-11","'3138NWMX4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"330763.53",,,,,,""
"2021-08-11","'3140F2UH1'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"330725.58",,,,,,""
"2021-08-11","'3140E4TP2'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"330569.61",,,,,,""
"2021-08-11","'3131XAN31'","MBS","UMBS MORTPASS 3% 06/24","Other",,,,,"330443.76",,,,,,""
"2021-08-11","'31307PDL0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"330382.08",,,,,,""
"2021-08-11","'3138WVA84'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"330281.41",,,,,,""
"2021-08-11","'3138YXHK4'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"330274.61",,,,,,""
"2021-08-11","'36296PMY4'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"330204.4",,,,,,""
"2021-08-11","'3131XAWN7'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"330153.18",,,,,,""
"2021-08-11","'3138XKUL6'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"329950.26",,,,,,""
"2021-08-11","'3131X7MR6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"329899.82",,,,,,""
"2021-08-11","'31418CM43'","MBS","UMBS MORTPASS 3% 07/37","Other",,,,,"329857.66",,,,,,""
"2021-08-11","'3620A5ZB8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"329775.28",,,,,,""
"2021-08-11","'3138LUBK0'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"329774.18",,,,,,""
"2021-08-11","'3138NXRC3'","MBS","UMBS MORTPASS 3.5% 01/28","15yr",,,,,"329773.59",,,,,,""
"2021-08-11","'3138YVEK1'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"329728.73",,,,,,""
"2021-08-11","'3132DMS22'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"329675.22",,,,,,""
"2021-08-11","'3128MMR62'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"329479.49",,,,,,""
"2021-08-11","'3140FAP89'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"329430.47",,,,,,""
"2021-08-11","'3140HJ4H1'","MBS","UMBS MORTPASS 4% 06/33","15yr",,,,,"329359.48",,,,,,""
"2021-08-11","'3132WKU22'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"329351.32",,,,,,""
"2021-08-11","'3132A75J6'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"329301.57",,,,,,""
"2021-08-11","'3620A7KN4'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"329240.2",,,,,,""
"2021-08-11","'3128MCDQ5'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"329236.63",,,,,,""
"2021-08-11","'3620A13Y2'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"329036.51",,,,,,""
"2021-08-11","'3132A7VK4'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"329024.43",,,,,,""
"2021-08-11","'3138AXXQ9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"328993.62",,,,,,""
"2021-08-11","'3128MMTE3'","MBS","FHLMCGLD 2% 04/30","15yr",,,,,"328972.08",,,,,,""
"2021-08-11","'31307GNR6'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"328679.83",,,,,,""
"2021-08-11","'3138YRNK0'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"328672.88",,,,,,""
"2021-08-11","'3138AVRK3'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"328659.63",,,,,,""
"2021-08-11","'3132A9TK3'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"328651.19",,,,,,""
"2021-08-11","'3620ABDD5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"328635.37",,,,,,""
"2021-08-11","'3138MD5A6'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"328624.48",,,,,,""
"2021-08-11","'31329N7B8'","MBS","UMBS MORTPASS 2.5% 04/48","30yr",,,,,"328455.29",,,,,,""
"2021-08-11","'36297KM99'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"328450.57",,,,,,""
"2021-08-11","'36177PEJ0'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"328421.14",,,,,,""
"2021-08-11","'31415Y4L0'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"328411.2",,,,,,""
"2021-08-11","'3128P7MP5'","MBS","FHLMCGLD 4% 09/29","Other",,,,,"328342.04",,,,,,""
"2021-08-11","'3138ERYE4'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"328301.5",,,,,,""
"2021-08-11","'3132A7JZ5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"328122.19",,,,,,""
"2021-08-11","'3131Y16V7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"328038.06",,,,,,""
"2021-08-11","'3138W2ZU2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"327892.35",,,,,,""
"2021-08-11","'3133G7EM1'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"327808.93",,,,,,""
"2021-08-11","'3140K3P97'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"327749.05",,,,,,""
"2021-08-11","'3138W2W50'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"327699.87",,,,,,""
"2021-08-11","'31329K3G7'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"327578.98",,,,,,""
"2021-08-11","'3140HDXE9'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"327550.53",,,,,,""
"2021-08-11","'31417GU46'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"327398.83",,,,,,""
"2021-08-11","'3138WUXM0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"327347.93",,,,,,""
"2021-08-11","'3620AWC81'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"327120.56",,,,,,""
"2021-08-11","'3138XF5X9'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"327115.78",,,,,,""
"2021-08-11","'3140QDKP8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"326962.67",,,,,,""
"2021-08-11","'3132JBN82'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"326770.8",,,,,,""
"2021-08-11","'3140X4NT9'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"326573.69",,,,,,""
"2021-08-11","'3620ABG91'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"326559.7",,,,,,""
"2021-08-11","'31346YXK4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"326447.42",,,,,,""
"2021-08-11","'3138W3CW1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"326424.98",,,,,,""
"2021-08-11","'31418B4Y9'","MBS","UMBS MORTPASS 2.5% 04/36","Other",,,,,"326421.91",,,,,,""
"2021-08-11","'31334WJD4'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"326386.7",,,,,,""
"2021-08-11","'3138WFT55'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"326317.5",,,,,,""
"2021-08-11","'3138Y27C1'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"326259.91",,,,,,""
"2021-08-11","'3138E4RL7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"326246.49",,,,,,""
"2021-08-11","'3128MMXU2'","MBS","FHLMCGLD 4% 04/33","15yr",,,,,"326151.5",,,,,,""
"2021-08-11","'3131X7F52'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"326101.05",,,,,,""
"2021-08-11","'3138XBZV9'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"325927.17",,,,,,""
"2021-08-11","'3140HFEH8'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"325785.25",,,,,,""
"2021-08-11","'3138XKPY4'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"325754.41",,,,,,""
"2021-08-11","'31418BLL8'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"325715.5",,,,,,""
"2021-08-11","'3140X4UL8'","MBS","UMBS MORTPASS 2.5% 10/39","Other",,,,,"325595.23",,,,,,""
"2021-08-11","'31307F4B4'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"325561.01",,,,,,""
"2021-08-11","'3138WMQZ7'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"325532.22",,,,,,""
"2021-08-11","'3138WRK90'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"325454.32",,,,,,""
"2021-08-11","'3138EKLV5'","MBS","UMBS MORTPASS 3.5% 10/27","15yr",,,,,"325447.83",,,,,,""
"2021-08-11","'3138YJ3M6'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"325308.11",,,,,,""
"2021-08-11","'3132A9NS2'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"325269.53",,,,,,""
"2021-08-11","'36180JFW9'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"325025.96",,,,,,""
"2021-08-11","'3140HEA93'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"324906.8",,,,,,""
"2021-08-11","'3140H8UG8'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"324901.6",,,,,,""
"2021-08-11","'3131X7GJ1'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"324879.89",,,,,,""
"2021-08-11","'3138WFG26'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"324813.79",,,,,,""
"2021-08-11","'3140HL2N5'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"324805.81",,,,,,""
"2021-08-11","'3620AB4Y9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"324800.87",,,,,,""
"2021-08-11","'31417DSA2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"324585.73",,,,,,""
"2021-08-11","'3138LXSH3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"324449",,,,,,""
"2021-08-11","'36177QA60'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"324387.66",,,,,,""
"2021-08-11","'3138M3YM0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"324337.53",,,,,,""
"2021-08-11","'3132A9SN8'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"324293.71",,,,,,""
"2021-08-11","'31307FFJ5'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"324227.98",,,,,,""
"2021-08-11","'3131Y0KD3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"324221.59",,,,,,""
"2021-08-11","'36297FJW3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"324178.85",,,,,,""
"2021-08-11","'3140GNZT3'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"324071.61",,,,,,""
"2021-08-11","'3140E8H76'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"324066.54",,,,,,""
"2021-08-11","'3138WRSS0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"323843.39",,,,,,""
"2021-08-11","'3132A7V57'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"323607.05",,,,,,""
"2021-08-11","'36296AGX6'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"323537.01",,,,,,""
"2021-08-11","'3138WE3F4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"323418.21",,,,,,""
"2021-08-11","'3138YVUP2'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"323401.03",,,,,,""
"2021-08-11","'36178QXL1'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"323398.13",,,,,,""
"2021-08-11","'31307TXU0'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"323273.02",,,,,,""
"2021-08-11","'3140HAQK9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"323201.38",,,,,,""
"2021-08-11","'31417GGV2'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"322963.21",,,,,,""
"2021-08-11","'3138MPFH3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"322744.65",,,,,,""
"2021-08-11","'31412QVS5'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"322701.96",,,,,,""
"2021-08-11","'3132KFBY7'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"322637.1",,,,,,""
"2021-08-11","'3140HFZT9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"322634.67",,,,,,""
"2021-08-11","'3138YPUJ9'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"322474.07",,,,,,""
