"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36177WFB1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"322149.23",,,,,,""
"2021-08-11","'3140H7RT6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"322130.64",,,,,,""
"2021-08-11","'3138YRY93'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"322041.18",,,,,,""
"2021-08-11","'3140JKZR0'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"322024.47",,,,,,""
"2021-08-11","'3138WTQK5'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"322017.01",,,,,,""
"2021-08-11","'3140FPCG2'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"321917.24",,,,,,""
"2021-08-11","'3138MC5T7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"321897.73",,,,,,""
"2021-08-11","'31307PCL1'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"321860.81",,,,,,""
"2021-08-11","'3138NYPB5'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"321696.18",,,,,,""
"2021-08-11","'3131YAXR6'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"321672.34",,,,,,""
"2021-08-11","'3138X5W86'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"321412.62",,,,,,""
"2021-08-11","'31335AWU8'","MBS","FHLMCGLD 3.5% 08/46","30yr",,,,,"321370.88",,,,,,""
"2021-08-11","'31307WJB1'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"321368.95",,,,,,""
"2021-08-11","'3132A7QK0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"321274.12",,,,,,""
"2021-08-11","'31417AH93'","MBS","UMBS MORTPASS 2.5% 11/26","15yr",,,,,"321128.35",,,,,,""
"2021-08-11","'3133AD4H6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"321125.78",,,,,,""
"2021-08-11","'36180KB91'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"321057.23",,,,,,""
"2021-08-11","'36241LW51'","MBS","GNMA II 4.5% 07/41","30yr",,,,,"321017.64",,,,,,""
"2021-08-11","'31307PB81'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"321004.24",,,,,,""
"2021-08-11","'31329K6X7'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"320940.6",,,,,,""
"2021-08-11","'3138E9XA3'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"320870.33",,,,,,""
"2021-08-11","'3138WDNQ0'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"320740.22",,,,,,""
"2021-08-11","'3140L2PP2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"320707.79",,,,,,""
"2021-08-11","'3140JQVR1'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"320605.14",,,,,,""
"2021-08-11","'3131X75N4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"320435.86",,,,,,""
"2021-08-11","'3138W0MF3'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"320257.12",,,,,,""
"2021-08-11","'3138WA6K8'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"320161.43",,,,,,""
"2021-08-11","'3138MKLS3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"320090.94",,,,,,""
"2021-08-11","'3138W4T68'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"320082.75",,,,,,""
"2021-08-11","'3131X7WA2'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"320007.89",,,,,,""
"2021-08-11","'3132QQQ54'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"319759.24",,,,,,""
"2021-08-11","'3138WU7D9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"319643.88",,,,,,""
"2021-08-11","'3131X7Q76'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"319607.95",,,,,,""
"2021-08-11","'3140F9DN2'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"319532.41",,,,,,""
"2021-08-11","'3138YELL9'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"319514.29",,,,,,""
"2021-08-11","'3128PUV82'","MBS","FHLMCGLD 4% 05/26","15yr",,,,,"319114.29",,,,,,""
"2021-08-11","'3140JVSJ2'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"318840.95",,,,,,""
"2021-08-11","'3138M5TD1'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"318600.2",,,,,,""
"2021-08-11","'3133A77F0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"318574.33",,,,,,""
"2021-08-11","'3138WP2U7'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"318466.22",,,,,,""
"2021-08-11","'3138MRDQ1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"318341.58",,,,,,""
"2021-08-11","'31416XW22'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"318251.74",,,,,,""
"2021-08-11","'3620ABDT0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"318166.69",,,,,,""
"2021-08-11","'36178YWY7'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"318166.31",,,,,,""
"2021-08-11","'3138E5HS0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"318152.88",,,,,,""
"2021-08-11","'3138A14Y4'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"318142.02",,,,,,""
"2021-08-11","'36202DYX3'","MBS","GNMA II MORTPASS 4% 07/33","30yr",,,,,"318135.27",,,,,,""
"2021-08-11","'3138X7H22'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"317915.73",,,,,,""
"2021-08-11","'3132A9R33'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"317714.72",,,,,,""
"2021-08-11","'3138W7V43'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"317659.42",,,,,,""
"2021-08-11","'3138YTVA9'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"317517.41",,,,,,""
"2021-08-11","'3138E5NT1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"317515.51",,,,,,""
"2021-08-11","'3140JKV37'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"317470.02",,,,,,""
"2021-08-11","'36230MS32'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"317314.71",,,,,,""
"2021-08-11","'3131X7P85'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"317194.84",,,,,,""
"2021-08-11","'3138E4MZ1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"317168.12",,,,,,""
"2021-08-11","'3140JV6B3'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"317108.92",,,,,,""
"2021-08-11","'3138LUAR6'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"317028.44",,,,,,""
"2021-08-11","'3132M7QR2'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"316952.69",,,,,,""
"2021-08-11","'3140X4UF1'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"316922.18",,,,,,""
"2021-08-11","'3132A8MQ9'","MBS","UMBS MORTPASS 2% 11/26","Other",,,,,"316921.34",,,,,,""
"2021-08-11","'3138XEFG8'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"316690.91",,,,,,""
"2021-08-11","'3620A5X20'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"316683.88",,,,,,""
"2021-08-11","'31329LC26'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"316657.09",,,,,,""
"2021-08-11","'3140H6FU8'","MBS","UMBS MORTPASS 4.5% 01/48","30yr",,,,,"316631.73",,,,,,""
"2021-08-11","'31329PAR4'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"316622.25",,,,,,""
"2021-08-11","'36296LM72'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"316358.97",,,,,,""
"2021-08-11","'3140H9L35'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"316268.03",,,,,,""
"2021-08-11","'3140H7Z91'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"316159.69",,,,,,""
"2021-08-11","'3138X0K80'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"316060.67",,,,,,""
"2021-08-11","'3140KPSK0'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"316053.9",,,,,,""
"2021-08-11","'31417QUL6'","MBS","UMBS MORTPASS 5% 10/39","30yr",,,,,"316046.01",,,,,,""
"2021-08-11","'3132ADZR2'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"316042.98",,,,,,""
"2021-08-11","'3131X8JS6'","MBS","UMBS MORTPASS 2% 12/22","Other",,,,,"316008.21",,,,,,""
"2021-08-11","'3138EJQ27'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"315798.12",,,,,,""
"2021-08-11","'3138MFUV7'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"315709.47",,,,,,""
"2021-08-11","'36176LYY5'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"315705.04",,,,,,""
"2021-08-11","'3138YGNU2'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"315515.15",,,,,,""
"2021-08-11","'3133G8BH3'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"315052.14",,,,,,""
"2021-08-11","'3620A6WJ2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"315028.52",,,,,,""
"2021-08-11","'3138AY2D0'","MBS","UMBS MORTPASS 4% 02/42","30yr",,,,,"315003.78",,,,,,""
"2021-08-11","'3138WALF2'","MBS","UMBS MORTPASS 3.5% 12/43","30yr",,,,,"314981.24",,,,,,""
"2021-08-11","'36179VDQ0'","MBS","GNMA II MORTPASS 4% 01/50","30yr",,,,,"314918.93",,,,,,""
"2021-08-11","'3140JGUW3'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"314849.89",,,,,,""
"2021-08-11","'31418AFW3'","MBS","UMBS MORTPASS 3% 06/22","Other",,,,,"314848.82",,,,,,""
"2021-08-11","'31307UAH1'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"314764.73",,,,,,""
"2021-08-11","'31416X7F1'","MBS","UMBS MORTPASS 4.5% 04/41","30yr",,,,,"314687.25",,,,,,""
"2021-08-11","'3140HJQM6'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"314601.69",,,,,,""
"2021-08-11","'3140L3GC9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"314561.99",,,,,,""
"2021-08-11","'36295RWF1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"314423.26",,,,,,""
"2021-08-11","'36297ADQ3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"314255.36",,,,,,""
"2021-08-11","'3131XDWU5'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"314163.56",,,,,,""
"2021-08-11","'3140KDDD9'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"314088.23",,,,,,""
"2021-08-11","'36297BAZ4'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"314061.9",,,,,,""
"2021-08-11","'3131Y2V54'","MBS","UMBS MORTPASS 3% 08/48","30yr",,,,,"313981.4",,,,,,""
"2021-08-11","'36181BNV8'","MBS","GNMA I MORTPASS 4% 07/43","30yr",,,,,"313967.97",,,,,,""
"2021-08-11","'3138W9LU2'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"313933.71",,,,,,""
"2021-08-11","'3620A1TL2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"313907.63",,,,,,""
"2021-08-11","'3138X5PA9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"313883.07",,,,,,""
"2021-08-11","'3140QFSX8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"313867.92",,,,,,""
"2021-08-11","'31329LAK8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"313784.01",,,,,,""
"2021-08-11","'3140E8PP7'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"313767.65",,,,,,""
"2021-08-11","'3620AE3U2'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"313715.73",,,,,,""
"2021-08-11","'3138LWT84'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"313601.99",,,,,,""
"2021-08-11","'3140XANJ7'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"313475.47",,,,,,""
"2021-08-11","'3620AAXW3'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"313468.47",,,,,,""
"2021-08-11","'31307LLT3'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"313290.78",,,,,,""
"2021-08-11","'3140FR5H4'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"313228.98",,,,,,""
"2021-08-11","'3128MJW48'","MBS","FHLMCGLD 3% 09/45","30yr",,,,,"313153.81",,,,,,""
"2021-08-11","'3620A4RE4'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"313146.67",,,,,,""
"2021-08-11","'3138YNTQ0'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"313121.39",,,,,,""
"2021-08-11","'31307SAR4'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"312980.3",,,,,,""
"2021-08-11","'3132A8BK4'","MBS","UMBS MORTPASS 2% 08/25","Other",,,,,"312875.74",,,,,,""
"2021-08-11","'3132HPJZ8'","MBS","FHLMCGLD 3.5% 11/42","30yr",,,,,"312554.57",,,,,,""
"2021-08-11","'3140GYZ44'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"312270.92",,,,,,""
"2021-08-11","'3140HBJ90'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"312196.66",,,,,,""
"2021-08-11","'36295CH79'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"312154.29",,,,,,""
"2021-08-11","'31417GXV3'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"312090.74",,,,,,""
"2021-08-11","'36176EQL8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"312064.37",,,,,,""
"2021-08-11","'36297G5S5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"312034.25",,,,,,""
"2021-08-11","'31307PPH6'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"311970.79",,,,,,""
"2021-08-11","'3131Y7YJ0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"311895.27",,,,,,""
"2021-08-11","'3620A9K91'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"311871.63",,,,,,""
"2021-08-11","'31307PEV7'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"311723.55",,,,,,""
"2021-08-11","'3132JNRB5'","MBS","FHLMCGLD 4% 09/43","30yr",,,,,"311676.33",,,,,,""
"2021-08-11","'3138WWZK8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"311644.94",,,,,,""
"2021-08-11","'36294WXF0'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"311481.75",,,,,,""
"2021-08-11","'3138MPE27'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"311477.37",,,,,,""
"2021-08-11","'3140HJ6S5'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"311227.87",,,,,,""
"2021-08-11","'3138W5DR6'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"311200.68",,,,,,""
"2021-08-11","'3132WQAF2'","MBS","FHLMCGLD 3% 08/47","30yr",,,,,"311150.41",,,,,,""
"2021-08-11","'3138XPQD8'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"311055.91",,,,,,""
"2021-08-11","'312930N22'","MBS","FHLMCGLD 5% 01/39","30yr",,,,,"311018.46",,,,,,""
"2021-08-11","'36180NZG3'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"310979.86",,,,,,""
"2021-08-11","'3138EQKK7'","MBS","UMBS MORTPASS 3.5% 09/40","30yr",,,,,"310961.18",,,,,,""
"2021-08-11","'31307JKV4'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"310885.99",,,,,,""
"2021-08-11","'3140JHFQ1'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"310875.73",,,,,,""
"2021-08-11","'3620AASJ8'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"310848.82",,,,,,""
"2021-08-11","'3132WK5B0'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"310837.5",,,,,,""
"2021-08-11","'36296MGE2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"310830.26",,,,,,""
"2021-08-11","'36297JXX7'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"310724.64",,,,,,""
"2021-08-11","'36177NT91'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"310710.48",,,,,,""
"2021-08-11","'3140FNGT5'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"310705.19",,,,,,""
"2021-08-11","'3138YTZK3'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"310672.95",,,,,,""
"2021-08-11","'3138X22Y9'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"310543.23",,,,,,""
"2021-08-11","'3138XUYT3'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"310509.46",,,,,,""
"2021-08-11","'36297DWS2'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"310479.78",,,,,,""
"2021-08-11","'3140GRSD7'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"310387.56",,,,,,""
"2021-08-11","'36176HTF1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"310258.92",,,,,,""
"2021-08-11","'3128MDXU2'","MBS","FHLMCGLD 4% 01/29","15yr",,,,,"310163.7",,,,,,""
"2021-08-11","'3138WEJL4'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"310100.71",,,,,,""
"2021-08-11","'3131X8E44'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"309929.52",,,,,,""
"2021-08-11","'3138YJGD2'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"309864.19",,,,,,""
"2021-08-11","'3140HDLP7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"309864.08",,,,,,""
"2021-08-11","'3140JJEA3'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"309858.19",,,,,,""
"2021-08-11","'31307PD55'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"309847.86",,,,,,""
"2021-08-11","'3132A9R25'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"309825.44",,,,,,""
"2021-08-11","'3138WEJP5'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"309801.38",,,,,,""
"2021-08-11","'3138YXNQ4'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"309781.83",,,,,,""
"2021-08-11","'3138WMMY4'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"309622.86",,,,,,""
"2021-08-11","'3131XYDE6'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"309608.07",,,,,,""
"2021-08-11","'3620ADL91'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"309551.54",,,,,,""
"2021-08-11","'36296YZD7'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"309531.78",,,,,,""
"2021-08-11","'3140JN6C9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"309476.05",,,,,,""
"2021-08-11","'3138XW5X2'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"309472.87",,,,,,""
"2021-08-11","'3138EQAS1'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"309409.18",,,,,,""
"2021-08-11","'3132WDCH5'","MBS","FHLMCGLD 4% 04/46","30yr",,,,,"309373.69",,,,,,""
"2021-08-11","'3133L7X51'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"309186.44",,,,,,""
"2021-08-11","'31306YGS4'","MBS","FHLMCGLD 3.5% 11/27","15yr",,,,,"309158.05",,,,,,""
"2021-08-11","'3128MMTG8'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"309069.91",,,,,,""
"2021-08-11","'3128P7N33'","MBS","FHLMCGLD 4% 06/30","Other",,,,,"309061.74",,,,,,""
"2021-08-11","'3138MFED5'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"308829.83",,,,,,""
"2021-08-11","'3131Y3HS8'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"308752.42",,,,,,""
"2021-08-11","'3138MRAF8'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"308686.13",,,,,,""
"2021-08-11","'31418BLA2'","MBS","UMBS MORTPASS 3% 12/24","Other",,,,,"308496.08",,,,,,""
"2021-08-11","'36177TQP5'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"308433.69",,,,,,""
"2021-08-11","'3140JNDR8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"308407.61",,,,,,""
"2021-08-11","'31307L4R6'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"308331.7",,,,,,""
"2021-08-11","'31418UZH0'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"308194.6",,,,,,""
"2021-08-11","'3620A2DJ2'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"308050.1",,,,,,""
"2021-08-11","'3138M8CJ0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"308028.1",,,,,,""
"2021-08-11","'3620AKUQ7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"307961.67",,,,,,""
"2021-08-11","'3132A7ND9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"307868.28",,,,,,""
"2021-08-11","'3140F9LZ6'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"307866.96",,,,,,""
"2021-08-11","'3138WGZM9'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"307861.69",,,,,,""
"2021-08-11","'3140EAN66'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"307769.31",,,,,,""
"2021-08-11","'3138XZQL8'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"307763.79",,,,,,""
"2021-08-11","'31416AEK2'","MBS","UMBS MORTPASS 3.5% 03/24","15yr",,,,,"307727.84",,,,,,""
"2021-08-11","'3138XPWN9'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"307624.09",,,,,,""
"2021-08-11","'3138WR6W5'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"307391.89",,,,,,""
"2021-08-11","'3138WEWE5'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"307364.98",,,,,,""
"2021-08-11","'3138WCFM0'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"307349.51",,,,,,""
"2021-08-11","'3132KFTY8'","MBS","FHLMCGLD 3.5% 01/27","15yr",,,,,"307266.73",,,,,,""
"2021-08-11","'3138XCYP1'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"307089.22",,,,,,""
"2021-08-11","'3138XHTQ4'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"307051.44",,,,,,""
"2021-08-11","'36295R5P9'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"306860.27",,,,,,""
"2021-08-11","'3132MADV0'","MBS","FHLMCGLD 4% 11/44","30yr",,,,,"306641.8",,,,,,""
"2021-08-11","'3620C1VT0'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"306506.73",,,,,,""
"2021-08-11","'3138XZM57'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"306470.91",,,,,,""
"2021-08-11","'36180DM79'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"306428.66",,,,,,""
"2021-08-11","'36180FTU6'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"306331.71",,,,,,""
"2021-08-11","'31307PV71'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"306190.11",,,,,,""
"2021-08-11","'31307SM83'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"306150.49",,,,,,""
"2021-08-11","'3133KKRQ4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"306132.75",,,,,,""
"2021-08-11","'3140HMHJ6'","MBS","UMBS MORTPASS 3% 08/48","30yr",,,,,"306128.08",,,,,,""
"2021-08-11","'31418ADS4'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"306058.75",,,,,,""
"2021-08-11","'3138Y7QC9'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"305989.73",,,,,,""
"2021-08-11","'31410LP63'","MBS","UMBS MORTPASS 2% 09/29","15yr",,,,,"305821.97",,,,,,""
"2021-08-11","'3140H6B81'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"305765.11",,,,,,""
"2021-08-11","'3620AMUB6'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"305763.39",,,,,,""
"2021-08-11","'31307NPU2'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"305680.13",,,,,,""
"2021-08-11","'3138E8YR7'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"305606.03",,,,,,""
"2021-08-11","'31307JV75'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"305600.15",,,,,,""
"2021-08-11","'31410LCU4'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"305564.39",,,,,,""
"2021-08-11","'3131X9FY5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"305531.07",,,,,,""
"2021-08-11","'36181FXF3'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"305335.82",,,,,,""
