"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3128PTGS8'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"305313.82",,,,,,""
"2021-08-11","'3138X2DR2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"305094.69",,,,,,""
"2021-08-11","'3140JQHB2'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"305040.45",,,,,,""
"2021-08-11","'3138Y7CZ3'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"304913.7",,,,,,""
"2021-08-11","'3138W7BV5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"304855.63",,,,,,""
"2021-08-11","'3138MKVQ6'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"304800.33",,,,,,""
"2021-08-11","'31307H5Q6'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"304723.44",,,,,,""
"2021-08-11","'3620AHMV2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"304655.16",,,,,,""
"2021-08-11","'31416KMZ8'","MBS","UMBS MORTPASS 4% 02/39","30yr",,,,,"304632.73",,,,,,""
"2021-08-11","'31339SZQ1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"304619.66",,,,,,""
"2021-08-11","'3140Q7QE0'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"304514.56",,,,,,""
"2021-08-11","'3132DV7M1'","MBS","UMBS MORTPASS 3% 10/50","30yr",,,,,"304247.76",,,,,,""
"2021-08-11","'3140KGV34'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"304125.35",,,,,,""
"2021-08-11","'36297FRF1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"304122.69",,,,,,""
"2021-08-11","'3620AC3Z5'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"304105.32",,,,,,""
"2021-08-11","'312938JM6'","MBS","FHLMCGLD 4% 12/39","30yr",,,,,"304043.8",,,,,,""
"2021-08-11","'3128MCYX7'","MBS","FHLMCGLD 3.5% 02/26","15yr",,,,,"304029.06",,,,,,""
"2021-08-11","'3138LY2K2'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"303992.31",,,,,,""
"2021-08-11","'36178QBM3'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"303981.75",,,,,,""
"2021-08-11","'3133KYSA8'","MBS","UMBS MORTPASS 4% 09/39","Other",,,,,"303950.67",,,,,,""
"2021-08-11","'31307GUB3'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"303842.18",,,,,,""
"2021-08-11","'3138XFTL9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"303651.69",,,,,,""
"2021-08-11","'36181FHN4'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"303576.17",,,,,,""
"2021-08-11","'31307MTG1'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"303525.26",,,,,,""
"2021-08-11","'3132JBNH2'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"303388.37",,,,,,""
"2021-08-11","'31418CLG7'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"303379.29",,,,,,""
"2021-08-11","'3131X7EX2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"303318.99",,,,,,""
"2021-08-11","'3131X8B88'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"303223.69",,,,,,""
"2021-08-11","'3620A7BU8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"303130.08",,,,,,""
"2021-08-11","'3138MNH60'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"303075.63",,,,,,""
"2021-08-11","'3138M7NH4'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"303040.65",,,,,,""
"2021-08-11","'3138XCYS5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"302857.21",,,,,,""
"2021-08-11","'3133KKFE4'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"302760.86",,,,,,""
"2021-08-11","'31307L6T0'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"302491.78",,,,,,""
"2021-08-11","'3140HLLA2'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"302417.22",,,,,,""
"2021-08-11","'36180MLU9'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"302261.29",,,,,,""
"2021-08-11","'3131XCBB2'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"302151.29",,,,,,""
"2021-08-11","'3620A7BW4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"302140.03",,,,,,""
"2021-08-11","'3140HD2T0'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"302055.86",,,,,,""
"2021-08-11","'3140JXMJ4'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"302033.58",,,,,,""
"2021-08-11","'3140H8ZQ1'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"301893.93",,,,,,""
"2021-08-11","'3138ETEC6'","MBS","UMBS MORTPASS 2% 02/31","15yr",,,,,"301867.23",,,,,,""
"2021-08-11","'36297GQ60'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"301819.6",,,,,,""
"2021-08-11","'3138X4WZ9'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"301743.17",,,,,,""
"2021-08-11","'36179UCC4'","MBS","GNMA II 4.5% 09/48","30yr",,,,,"301709.31",,,,,,""
"2021-08-11","'3138WNF38'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"301696.55",,,,,,""
"2021-08-11","'3140HMN59'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"301674.12",,,,,,""
"2021-08-11","'3140H7HH3'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"301624.13",,,,,,""
"2021-08-11","'3138XQUX7'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"301530.53",,,,,,""
"2021-08-11","'3132CWCV4'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"301336.3",,,,,,""
"2021-08-11","'36178DX30'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"301086.13",,,,,,""
"2021-08-11","'31414NFB5'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"301040.15",,,,,,""
"2021-08-11","'3132HNVA4'","MBS","FHLMCGLD 4% 11/42","30yr",,,,,"301035.33",,,,,,""
"2021-08-11","'3620ACGN8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"300955.19",,,,,,""
"2021-08-11","'31417EVT5'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"300945.27",,,,,,""
"2021-08-11","'3138W5X94'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"300870.72",,,,,,""
"2021-08-11","'3138X6B79'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"300846.19",,,,,,""
"2021-08-11","'3140H5MZ1'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"300801.24",,,,,,""
"2021-08-11","'3140E2RY9'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"300658.15",,,,,,""
"2021-08-11","'3138YDCV9'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"300560.4",,,,,,""
"2021-08-11","'36296LNA4'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"300489.56",,,,,,""
"2021-08-11","'31307EZW7'","MBS","FHLMCGLD 3.5% 10/28","15yr",,,,,"300420.98",,,,,,""
"2021-08-11","'36180BH87'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"300323.92",,,,,,""
"2021-08-11","'3620A3XZ2'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"300318.14",,,,,,""
"2021-08-11","'3138EP3D4'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"300243.8",,,,,,""
"2021-08-11","'36178HX23'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"299864.73",,,,,,""
"2021-08-11","'3128PQXX4'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"299830.19",,,,,,""
"2021-08-11","'3132JM4T3'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"299788.81",,,,,,""
"2021-08-11","'36295RW53'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"299782.09",,,,,,""
"2021-08-11","'3138LYPB7'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"299696.28",,,,,,""
"2021-08-11","'3138E6XW1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"299693.65",,,,,,""
"2021-08-11","'3140JUPD0'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"299679.51",,,,,,""
"2021-08-11","'3140Q7EF0'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"299553.28",,,,,,""
"2021-08-11","'3138ERQW3'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"299539.78",,,,,,""
"2021-08-11","'3138WE3R8'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"299501.3",,,,,,""
"2021-08-11","'3132HQEF5'","MBS","FHLMCGLD 3.5% 12/42","30yr",,,,,"299428.38",,,,,,""
"2021-08-11","'3138WE3G2'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"299330.98",,,,,,""
"2021-08-11","'36296PWA5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"299282.57",,,,,,""
"2021-08-11","'36296YZV7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"299255.69",,,,,,""
"2021-08-11","'3138WH4N9'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"299166.73",,,,,,""
"2021-08-11","'3138X3R95'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"299143.25",,,,,,""
"2021-08-11","'3620AF2B2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"299130.26",,,,,,""
"2021-08-11","'36177NXB1'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"299044.94",,,,,,""
"2021-08-11","'31329KUV4'","MBS","UMBS MORTPASS 3% 11/35","Other",,,,,"298766.11",,,,,,""
"2021-08-11","'3140HARQ5'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"298704.47",,,,,,""
"2021-08-11","'31307B5T3'","MBS","FHLMCGLD 3% 05/28","15yr",,,,,"298653.03",,,,,,""
"2021-08-11","'3140HJSJ1'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"298645.72",,,,,,""
"2021-08-11","'36296XXK5'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"298631.17",,,,,,""
"2021-08-11","'3138XPQK2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"298617.11",,,,,,""
"2021-08-11","'3140FDZT6'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"298408.75",,,,,,""
"2021-08-11","'3138WQLY6'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"298276.6",,,,,,""
"2021-08-11","'3138YPYK2'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"298264.79",,,,,,""
"2021-08-11","'3138EQZB1'","MBS","UMBS MORTPASS 3% 04/35","Other",,,,,"298203.12",,,,,,""
"2021-08-11","'3138MTFY8'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"298163.37",,,,,,""
"2021-08-11","'36297BF97'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"298051.5",,,,,,""
"2021-08-11","'36295VK81'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"297975.19",,,,,,""
"2021-08-11","'3128P7CW1'","MBS","FHLMCGLD 6.5% 08/26","Other",,,,,"297941.68",,,,,,""
"2021-08-11","'3620A1RQ3'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"297872.88",,,,,,""
"2021-08-11","'3620AB6U5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"297749.67",,,,,,""
"2021-08-11","'3132QMYR6'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"297650.13",,,,,,""
"2021-08-11","'3138WEF46'","MBS","UMBS MORTPASS 3.5% 03/30","15yr",,,,,"297498.49",,,,,,""
"2021-08-11","'3132A7U41'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"297447.12",,,,,,""
"2021-08-11","'3138ERYP9'","MBS","UMBS MORTPASS 4% 01/47","30yr",,,,,"297440.68",,,,,,""
"2021-08-11","'3140L4CZ0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"297425.7",,,,,,""
"2021-08-11","'36177VAA0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"297401.6",,,,,,""
"2021-08-11","'3140JPWS0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"297284.63",,,,,,""
"2021-08-11","'31307JPV9'","MBS","FHLMCGLD 3% 10/24","15yr",,,,,"297208.12",,,,,,""
"2021-08-11","'31418BXC5'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"297195.04",,,,,,""
"2021-08-11","'36181NNC4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"297166.51",,,,,,""
"2021-08-11","'3140L0FH5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"296988.9",,,,,,""
"2021-08-11","'3138LYX77'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"296802.86",,,,,,""
"2021-08-11","'3140L2NR0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"296755.22",,,,,,""
"2021-08-11","'36296YSL7'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"296709.9",,,,,,""
"2021-08-11","'3138WVB26'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"296674.28",,,,,,""
"2021-08-11","'3140JVTP7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"296629.47",,,,,,""
"2021-08-11","'3138WDQ38'","MBS","UMBS MORTPASS 4% 12/44","30yr",,,,,"296590.99",,,,,,""
"2021-08-11","'31417F2Y3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"296581.18",,,,,,""
"2021-08-11","'3131X8GQ3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"296531.38",,,,,,""
"2021-08-11","'31307WNL4'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"296523.35",,,,,,""
"2021-08-11","'3138WHPB2'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"296492.71",,,,,,""
"2021-08-11","'3128P8CT6'","MBS","FHLMCGLD 3% 08/36","Other",,,,,"296428.06",,,,,,""
"2021-08-11","'3138WJET1'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"296395.76",,,,,,""
"2021-08-11","'3620A2YU4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"296327.37",,,,,,""
"2021-08-11","'3132QTN77'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"296279.89",,,,,,""
"2021-08-11","'3138EQ3R1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"296274.63",,,,,,""
"2021-08-11","'3131YAL81'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"296269.68",,,,,,""
"2021-08-11","'3138YNX69'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"296178.6",,,,,,""
"2021-08-11","'3138X1P83'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"296122.52",,,,,,""
"2021-08-11","'36179UEA6'","MBS","GNMA II 4.5% 10/48","30yr",,,,,"296111.86",,,,,,""
"2021-08-11","'3132A5HC2'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"296002",,,,,,""
"2021-08-11","'31307NSR6'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"295987.75",,,,,,""
"2021-08-11","'3140EA5X7'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"295947.42",,,,,,""
"2021-08-11","'36181CXR4'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"295908.74",,,,,,""
"2021-08-11","'3620AB4U7'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"295885.21",,,,,,""
"2021-08-11","'3138WPJD7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"295817.82",,,,,,""
"2021-08-11","'3132GLBL7'","MBS","FHLMCGLD 3.5% 11/41","30yr",,,,,"295638.06",,,,,,""
"2021-08-11","'36297EFH3'","MBS","GNMA I 5.5% 05/39","30yr",,,,,"295519.15",,,,,,""
"2021-08-11","'3138A2CA5'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"295427.8",,,,,,""
"2021-08-11","'31307GFJ3'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"295305.43",,,,,,""
"2021-08-11","'36176AFB0'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"295289.56",,,,,,""
"2021-08-11","'36296LM64'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"295260.03",,,,,,""
"2021-08-11","'31307WWT7'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"295230.59",,,,,,""
"2021-08-11","'3140JQSD6'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"295164.44",,,,,,""
"2021-08-11","'3133KKB81'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"295148.18",,,,,,""
"2021-08-11","'36178GTF1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"295083.4",,,,,,""
"2021-08-11","'36295LTR2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"295069.04",,,,,,""
"2021-08-11","'3128MMTS2'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"295057.08",,,,,,""
"2021-08-11","'31307TKT7'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"295031.26",,,,,,""
"2021-08-11","'3138YFCS1'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"294975.4",,,,,,""
"2021-08-11","'3138ENQ85'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"294879.92",,,,,,""
"2021-08-11","'3140GTML1'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"294875.79",,,,,,""
"2021-08-11","'3140KN7F9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"294870.22",,,,,,""
"2021-08-11","'31418DQB1'","MBS","UMBS MORTPASS 3.5% 06/50","30yr",,,,,"294835.54",,,,,,""
"2021-08-11","'3138YG4V1'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"294829.49",,,,,,""
"2021-08-11","'3140HL4H6'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"294813.83",,,,,,""
"2021-08-11","'3140GVNC5'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"294723.57",,,,,,""
"2021-08-11","'3138WWMH9'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"294379.02",,,,,,""
"2021-08-11","'3138EMFY2'","MBS","UMBS MORTPASS 3.5% 12/43","30yr",,,,,"294358.95",,,,,,""
"2021-08-11","'3140X9S63'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"294307.99",,,,,,""
"2021-08-11","'3131X8ZC3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"294263.26",,,,,,""
"2021-08-11","'3620AE2Z2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"294250.39",,,,,,""
"2021-08-11","'31307HUU9'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"294232.07",,,,,,""
"2021-08-11","'3138LTM47'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"294206.1",,,,,,""
"2021-08-11","'3138WQX49'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"294159.71",,,,,,""
"2021-08-11","'36181CYA0'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"294006.34",,,,,,""
"2021-08-11","'3138X5JT5'","MBS","UMBS MORTPASS 4.5% 09/43","30yr",,,,,"293929.14",,,,,,""
"2021-08-11","'3140K1AC0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"293917.08",,,,,,""
"2021-08-11","'3140HNVL3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"293849.46",,,,,,""
"2021-08-11","'3138MAC30'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"293839.76",,,,,,""
"2021-08-11","'3138XZL74'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"293699.39",,,,,,""
"2021-08-11","'31417GGY6'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"293676.38",,,,,,""
"2021-08-11","'31329LAV4'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"293670.54",,,,,,""
"2021-08-11","'36296WEF9'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"293611.34",,,,,,""
"2021-08-11","'3132M6Y38'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"293593.3",,,,,,""
"2021-08-11","'3133KGGL6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"293578.14",,,,,,""
"2021-08-11","'36178TP83'","MBS","GNMA I MORTPASS 4% 02/43","30yr",,,,,"293545.89",,,,,,""
"2021-08-11","'31307C6F0'","MBS","FHLMCGLD 3% 05/28","15yr",,,,,"293434.74",,,,,,""
"2021-08-11","'3132J6YG3'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"293423.5",,,,,,""
"2021-08-11","'3138EDQ53'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"293360.42",,,,,,""
"2021-08-11","'31307VFF8'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"293349.94",,,,,,""
"2021-08-11","'3138YRNC8'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"293310.35",,,,,,""
"2021-08-11","'31417GCX2'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"293310.15",,,,,,""
"2021-08-11","'3620AKTN6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"293301.99",,,,,,""
"2021-08-11","'3128MFKW7'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"293285.09",,,,,,""
"2021-08-11","'3138LYHJ9'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"293197.09",,,,,,""
"2021-08-11","'3140KVXR6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"293179.95",,,,,,""
"2021-08-11","'3132A9RP4'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"293112.17",,,,,,""
"2021-08-11","'3132QSPJ1'","MBS","FHLMCGLD 4% 09/45","30yr",,,,,"292994.92",,,,,,""
"2021-08-11","'3128MJWP1'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"292775.24",,,,,,""
"2021-08-11","'36181QBY2'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"292774.06",,,,,,""
"2021-08-11","'31418A6E3'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"292757.68",,,,,,""
"2021-08-11","'36177UYG3'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"292589.55",,,,,,""
"2021-08-11","'3131X8AH9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"292357.13",,,,,,""
"2021-08-11","'31418BMK9'","MBS","UMBS MORTPASS 3.5% 01/30","15yr",,,,,"292339.27",,,,,,""
"2021-08-11","'3138X9GJ2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"292055.28",,,,,,""
"2021-08-11","'3131X6YG9'","MBS","UMBS MORTPASS 3% 07/26","15yr",,,,,"292024.59",,,,,,""
"2021-08-11","'3140H2CJ5'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"291964.25",,,,,,""
"2021-08-11","'31307PBG3'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"291908.75",,,,,,""
"2021-08-11","'3133D3GM1'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"291870.89",,,,,,""
"2021-08-11","'36296FBB8'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"291721.75",,,,,,""
"2021-08-11","'3138WDDV0'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"291685.03",,,,,,""
"2021-08-11","'31417BFG7'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"291524.02",,,,,,""
"2021-08-11","'3138EH4D1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"291468.99",,,,,,""
"2021-08-11","'3138W6AY2'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"291339.38",,,,,,""
"2021-08-11","'3138W5TM0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"291334.5",,,,,,""
"2021-08-11","'3138MBWC6'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"291271.45",,,,,,""
"2021-08-11","'3138LSX70'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"291095.35",,,,,,""
"2021-08-11","'3131X7DB1'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"291092.02",,,,,,""
"2021-08-11","'3132JMQ28'","MBS","FHLMCGLD 4% 08/43","30yr",,,,,"290996.47",,,,,,""
"2021-08-11","'3138A1V32'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"290892.7",,,,,,""
"2021-08-11","'3138WV2T7'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"290892.04",,,,,,""
"2021-08-11","'3138MD6M9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"290833.98",,,,,,""
"2021-08-11","'3140KQTP6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"290805.61",,,,,,""
"2021-08-11","'3140EVCX3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"290730.06",,,,,,""
"2021-08-11","'3138X9GM5'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"290532.62",,,,,,""
"2021-08-11","'3140KXZX7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"290518.46",,,,,,""
"2021-08-11","'31339UBT6'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"290393.07",,,,,,""
