"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36297KL33'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"290271.71",,,,,,""
"2021-08-11","'36181A3W0'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"290206.57",,,,,,""
"2021-08-11","'3620AJX61'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"290146.62",,,,,,""
"2021-08-11","'36297JTM6'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"289910.47",,,,,,""
"2021-08-11","'3138W4FT3'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"289698.06",,,,,,""
"2021-08-11","'3138XZBQ3'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"289497",,,,,,""
"2021-08-11","'31307HMV6'","MBS","FHLMCGLD 3% 06/24","15yr",,,,,"289463.53",,,,,,""
"2021-08-11","'3140QD2F0'","MBS","UMBS MORTPASS 2% 06/30","Other",,,,,"289321.75",,,,,,""
"2021-08-11","'3138EH3Z3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"289229.46",,,,,,""
"2021-08-11","'3140HJST9'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"289216.8",,,,,,""
"2021-08-11","'3620A8SS3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"289077.85",,,,,,""
"2021-08-11","'3138YJXN1'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"289074.68",,,,,,""
"2021-08-11","'3133KH4J2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"288990.51",,,,,,""
"2021-08-11","'3132KFKN1'","MBS","FHLMCGLD 3.5% 01/27","15yr",,,,,"288946.71",,,,,,""
"2021-08-11","'3138E54T2'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"288940.09",,,,,,""
"2021-08-11","'3138YD4P1'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"288913.31",,,,,,""
"2021-08-11","'36180MJG3'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"288883.48",,,,,,""
"2021-08-11","'3138MDF64'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"288811.98",,,,,,""
"2021-08-11","'3138YLZ87'","MBS","UMBS MORTPASS 4% 04/45","30yr",,,,,"288809.62",,,,,,""
"2021-08-11","'3138EDCG4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"288749.36",,,,,,""
"2021-08-11","'31307GQV4'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"288674.72",,,,,,""
"2021-08-11","'3138X1MV5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"288542.28",,,,,,""
"2021-08-11","'3620AFE29'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"288492.37",,,,,,""
"2021-08-11","'3140X9TS4'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"288476.87",,,,,,""
"2021-08-11","'3131XXM65'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"288469.95",,,,,,""
"2021-08-11","'3128MMTU7'","MBS","FHLMCGLD 3.5% 07/30","15yr",,,,,"288297.86",,,,,,""
"2021-08-11","'31418AE87'","MBS","UMBS MORTPASS 3% 05/32","Other",,,,,"288217.84",,,,,,""
"2021-08-11","'31418DEG3'","MBS","UMBS MORTPASS 2.5% 06/29","Other",,,,,"288139.56",,,,,,""
"2021-08-11","'36291UPM1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"288109.11",,,,,,""
"2021-08-11","'3131XYVR7'","MBS","UMBS MORTPASS 4.5% 12/47","30yr",,,,,"288058.47",,,,,,""
"2021-08-11","'3138X0Z35'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"287957.24",,,,,,""
"2021-08-11","'31418BNL6'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"287927.12",,,,,,""
"2021-08-11","'3131X8FM3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"287784.44",,,,,,""
"2021-08-11","'3131X8QE9'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"287688.42",,,,,,""
"2021-08-11","'3140GUMW4'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"287570.28",,,,,,""
"2021-08-11","'3140JKYD2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"287501.94",,,,,,""
"2021-08-11","'3140H9AG8'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"287478.56",,,,,,""
"2021-08-11","'3138EPQR8'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"287477.19",,,,,,""
"2021-08-11","'3131XAS44'","MBS","UMBS MORTPASS 3% 08/24","Other",,,,,"287396.87",,,,,,""
"2021-08-11","'3138W9B74'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"287299.41",,,,,,""
"2021-08-11","'31307FH87'","MBS","FHLMCGLD 3.5% 12/28","15yr",,,,,"287175.08",,,,,,""
"2021-08-11","'3138MNLL2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"287148.14",,,,,,""
"2021-08-11","'3138WEQM4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"287145.9",,,,,,""
"2021-08-11","'3138LUBF1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"287044.25",,,,,,""
"2021-08-11","'3138YNE94'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"287003.39",,,,,,""
"2021-08-11","'3132GLQN7'","MBS","FHLMCGLD 3.5% 12/41","30yr",,,,,"286964.65",,,,,,""
"2021-08-11","'31417F3T3'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"286963.96",,,,,,""
"2021-08-11","'31307L4P0'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"286953.34",,,,,,""
"2021-08-11","'3620ABDA1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"286910.68",,,,,,""
"2021-08-11","'3138Y9X45'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"286889.19",,,,,,""
"2021-08-11","'31417DJS3'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"286850.75",,,,,,""
"2021-08-11","'3140H3XW1'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"286775.16",,,,,,""
"2021-08-11","'3132M3CV7'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"286765.96",,,,,,""
"2021-08-11","'3128MMTJ2'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"286668.97",,,,,,""
"2021-08-11","'36179TEX9'","MBS","GNMA II 2.5% 08/47","30yr",,,,,"286577.43",,,,,,""
"2021-08-11","'36297HUZ9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"286536.91",,,,,,""
"2021-08-11","'3138X9X46'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"286467.03",,,,,,""
"2021-08-11","'3138M5QK8'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"286394.81",,,,,,""
"2021-08-11","'31339UJ43'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"286363.95",,,,,,""
"2021-08-11","'3138XVBZ2'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"286182.73",,,,,,""
"2021-08-11","'3131XCJW8'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"286124.07",,,,,,""
"2021-08-11","'31419MCU3'","MBS","UMBS MORTPASS 3.5% 04/26","15yr",,,,,"285902.95",,,,,,""
"2021-08-11","'3131YDG73'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"285896.19",,,,,,""
"2021-08-11","'3133KJ4H2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"285844.69",,,,,,""
"2021-08-11","'3132A8ZU6'","MBS","UMBS MORTPASS 2.5% 08/27","Other",,,,,"285755.12",,,,,,""
"2021-08-11","'3138MRBF7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"285729.69",,,,,,""
"2021-08-11","'31307TGB1'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"285691.44",,,,,,""
"2021-08-11","'36180NRA5'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"285595.13",,,,,,""
"2021-08-11","'3138M4BS0'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"285570.77",,,,,,""
"2021-08-11","'3138W0MN6'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"285511.46",,,,,,""
"2021-08-11","'3138AB2K4'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"285452.56",,,,,,""
"2021-08-11","'3131YAS76'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"285435.23",,,,,,""
"2021-08-11","'3131Y0GD8'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"285358.34",,,,,,""
"2021-08-11","'3620A7P74'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"285331.75",,,,,,""
"2021-08-11","'3138XSJB4'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"285288.35",,,,,,""
"2021-08-11","'36179F7E9'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"285166.78",,,,,,""
"2021-08-11","'3140JAFM5'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"285130.02",,,,,,""
"2021-08-11","'3620A7LU7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"285060.41",,,,,,""
"2021-08-11","'31418BNM4'","MBS","UMBS MORTPASS 3.5% 02/30","15yr",,,,,"285018.48",,,,,,""
"2021-08-11","'3138LTK64'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"285018.01",,,,,,""
"2021-08-11","'3138XUCD2'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"284859.73",,,,,,""
"2021-08-11","'3620ABDR4'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"284772.44",,,,,,""
"2021-08-11","'3620A35Q3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"284638.46",,,,,,""
"2021-08-11","'31307WLZ5'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"284638.4",,,,,,""
"2021-08-11","'3140Q8MR3'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"284536.79",,,,,,""
"2021-08-11","'3620AJVG1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"284176.78",,,,,,""
"2021-08-11","'31329Q2L4'","MBS","UMBS MORTPASS 4% 06/39","Other",,,,,"284157.82",,,,,,""
"2021-08-11","'3132A7F55'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"284140.65",,,,,,""
"2021-08-11","'31307HG43'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"284102.47",,,,,,""
"2021-08-11","'3138ABFN4'","MBS","UMBS MORTPASS 4% 05/41","30yr",,,,,"284099.97",,,,,,""
"2021-08-11","'3140HBZE1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"283993.09",,,,,,""
"2021-08-11","'3140E4T80'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"283966.32",,,,,,""
"2021-08-11","'31418BMC7'","MBS","UMBS MORTPASS 3% 01/25","Other",,,,,"283788.8",,,,,,""
"2021-08-11","'31417AJH3'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"283782.47",,,,,,""
"2021-08-11","'36201YAY2'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"283704.12",,,,,,""
"2021-08-11","'3138WW5M7'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"283670.84",,,,,,""
"2021-08-11","'3131XWD67'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"283654.67",,,,,,""
"2021-08-11","'3138XFHP3'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"283485.76",,,,,,""
"2021-08-11","'312979TW7'","MBS","FHLMCGLD 4% 08/48","30yr",,,,,"283483.74",,,,,,""
"2021-08-11","'3138WFHD1'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"283477.19",,,,,,""
"2021-08-11","'3131X8GB6'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"283307.37",,,,,,""
"2021-08-11","'3133KHSY3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"283224.53",,,,,,""
"2021-08-11","'3138XELR7'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"283179.89",,,,,,""
"2021-08-11","'3138WVWT4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"283115.88",,,,,,""
"2021-08-11","'31412UCX6'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"283044.68",,,,,,""
"2021-08-11","'3133D3GN9'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"282998.55",,,,,,""
"2021-08-11","'31307L3H9'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"282968.75",,,,,,""
"2021-08-11","'36180F2D3'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"282877.73",,,,,,""
"2021-08-11","'3138W4XW6'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"282794.45",,,,,,""
"2021-08-11","'3620ABD52'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"282785.14",,,,,,""
"2021-08-11","'3138W9J92'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"282749.28",,,,,,""
"2021-08-11","'3138WBFP5'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"282745.38",,,,,,""
"2021-08-11","'36177LBM5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"282636.83",,,,,,""
"2021-08-11","'31418CW34'","MBS","UMBS MORTPASS 3% 05/28","Other",,,,,"282589.41",,,,,,""
"2021-08-11","'3140H9SM6'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"282564.54",,,,,,""
"2021-08-11","'3140JWKU3'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"282563.74",,,,,,""
"2021-08-11","'3140JLNP5'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"282520.9",,,,,,""
"2021-08-11","'36202FE51'","MBS","GNMA II MORTPASS 4% 03/40","30yr",,,,,"282153.53",,,,,,""
"2021-08-11","'3138LYH67'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"281989.28",,,,,,""
"2021-08-11","'3138EMQF1'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"281958.95",,,,,,""
"2021-08-11","'3620AB6W1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"281939.32",,,,,,""
"2021-08-11","'3620AAVJ4'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"281873.61",,,,,,""
"2021-08-11","'36178D7C9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"281829.14",,,,,,""
"2021-08-11","'3138EE4E6'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"281790.79",,,,,,""
"2021-08-11","'3140L05D5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"281640.04",,,,,,""
"2021-08-11","'3133AAYK2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"281602.22",,,,,,""
"2021-08-11","'3140Q9HR7'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"281494.73",,,,,,""
"2021-08-11","'31307GZT9'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"281472.89",,,,,,""
"2021-08-11","'3128MMSU8'","MBS","FHLMCGLD 2.5% 11/29","15yr",,,,,"281317.76",,,,,,""
"2021-08-11","'31418U5H3'","MBS","UMBS MORTPASS 3.5% 07/25","15yr",,,,,"281283.93",,,,,,""
"2021-08-11","'3138MBNP7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"281252.72",,,,,,""
"2021-08-11","'31346YMN0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"281248.69",,,,,,""
"2021-08-11","'3138EQUX8'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"281241.07",,,,,,""
"2021-08-11","'3140FDAV8'","MBS","UMBS MORTPASS 2.5% 11/46","30yr",,,,,"281186.84",,,,,,""
"2021-08-11","'3138YVUY3'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"281129.36",,,,,,""
"2021-08-11","'3140HFH93'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"281004.76",,,,,,""
"2021-08-11","'3132M92C7'","MBS","FHLMCGLD 4% 10/44","30yr",,,,,"280979.18",,,,,,""
"2021-08-11","'3140Q7UB1'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"280951.35",,,,,,""
"2021-08-11","'36178WFP9'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"280937.85",,,,,,""
"2021-08-11","'3138E9L32'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"280875.13",,,,,,""
"2021-08-11","'31307TAJ0'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"280849.29",,,,,,""
"2021-08-11","'3138YL4A6'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"280800.46",,,,,,""
"2021-08-11","'31418CPN8'","MBS","UMBS MORTPASS 3.5% 09/37","Other",,,,,"280796.68",,,,,,""
"2021-08-11","'3131X9HE7'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"280795.1",,,,,,""
"2021-08-11","'3620A63A3'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"280787.76",,,,,,""
"2021-08-11","'3140J9MS7'","MBS","UMBS MORTPASS 3% 10/28","Other",,,,,"280770.12",,,,,,""
"2021-08-11","'3132JAHY4'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"280636.42",,,,,,""
"2021-08-11","'3131XDTG0'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"280532.67",,,,,,""
"2021-08-11","'3128MFE61'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"280478.67",,,,,,""
"2021-08-11","'3138WXRQ2'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"280458.28",,,,,,""
"2021-08-11","'3138EQA36'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"280408.73",,,,,,""
"2021-08-11","'31307L2R8'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"280383.13",,,,,,""
"2021-08-11","'3131XYCF4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"280240.09",,,,,,""
"2021-08-11","'31417DCC5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"280164.55",,,,,,""
"2021-08-11","'3620AQJW4'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"280039.39",,,,,,""
"2021-08-11","'3138MAKU1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"279932.95",,,,,,""
"2021-08-11","'3140QAE55'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"279677.89",,,,,,""
"2021-08-11","'3138WPFP4'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"279634.61",,,,,,""
"2021-08-11","'3138A5ET5'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"279601.85",,,,,,""
"2021-08-11","'3138XU5J7'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"279543.47",,,,,,""
"2021-08-11","'3131X7LB2'","MBS","UMBS MORTPASS 2.5% 02/27","15yr",,,,,"279438.37",,,,,,""
"2021-08-11","'3131X7M62'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"279256.52",,,,,,""
"2021-08-11","'31307PSC4'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"279188.8",,,,,,""
"2021-08-11","'3131X7ZQ4'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"279133.17",,,,,,""
"2021-08-11","'31417FRH3'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"279082.91",,,,,,""
"2021-08-11","'31307C6W3'","MBS","FHLMCGLD 3.5% 07/28","15yr",,,,,"279041.85",,,,,,""
"2021-08-11","'3138MAS25'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"278927.57",,,,,,""
"2021-08-11","'3132A9MH7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"278905.2",,,,,,""
"2021-08-11","'36178LGM9'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"278766.71",,,,,,""
"2021-08-11","'3140JUCZ5'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"278504.22",,,,,,""
"2021-08-11","'31418AJK5'","MBS","UMBS MORTPASS 3% 09/32","Other",,,,,"278502.61",,,,,,""
"2021-08-11","'3140HN5T5'","MBS","UMBS MORTPASS 4% 09/33","15yr",,,,,"278466.14",,,,,,""
"2021-08-11","'3140JN5P1'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"278390.87",,,,,,""
"2021-08-11","'31307AUZ3'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"278375",,,,,,""
"2021-08-11","'31417GWT9'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"278366.77",,,,,,""
"2021-08-11","'3140KXSP2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"278347.51",,,,,,""
"2021-08-11","'3138WJKJ6'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"278300.16",,,,,,""
"2021-08-11","'3128MMSF1'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"278275.78",,,,,,""
"2021-08-11","'3131Y1VN7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"278149.65",,,,,,""
"2021-08-11","'3138YMTX7'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"278148.2",,,,,,""
"2021-08-11","'3133USGK1'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"278130.34",,,,,,""
"2021-08-11","'36296HMP1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"277984.94",,,,,,""
"2021-08-11","'3138XUCW0'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"277945.32",,,,,,""
"2021-08-11","'3138W7EE0'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"277911.59",,,,,,""
"2021-08-11","'36178NQ44'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"277785.99",,,,,,""
"2021-08-11","'3138XREG0'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"277474.76",,,,,,""
"2021-08-11","'3140HDJX3'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"277452.72",,,,,,""
"2021-08-11","'3140K9EM7'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"277451.28",,,,,,""
"2021-08-11","'312944PD7'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"277445.19",,,,,,""
"2021-08-11","'3128K6M98'","MBS","FHLMCGLD 4.5% 05/35","30yr",,,,,"277415.63",,,,,,""
"2021-08-11","'3132QMYH8'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"277371.35",,,,,,""
"2021-08-11","'3131X7EF1'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"277329.1",,,,,,""
"2021-08-11","'3140HJSB8'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"277271.14",,,,,,""
"2021-08-11","'31418CKY9'","MBS","UMBS MORTPASS 3% 05/27","Other",,,,,"277264.22",,,,,,""
"2021-08-11","'36297JE34'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"277238.28",,,,,,""
"2021-08-11","'3138EMLW9'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"277201.19",,,,,,""
"2021-08-11","'3138E5FN3'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"277190.02",,,,,,""
"2021-08-11","'36180HGN2'","MBS","GNMA I MORTPASS 4% 03/43","30yr",,,,,"277150.94",,,,,,""
"2021-08-11","'3138WJM88'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"277119.41",,,,,,""
"2021-08-11","'3132L8AD9'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"277109.35",,,,,,""
"2021-08-11","'36176M4W0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"277054.3",,,,,,""
"2021-08-11","'3131X8W69'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"276655.5",,,,,,""
"2021-08-11","'3128MMLW1'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"276584.59",,,,,,""
"2021-08-11","'3138EL6B4'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"276508.08",,,,,,""
"2021-08-11","'3131X7G51'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"276454.53",,,,,,""
"2021-08-11","'31307N2Q6'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"276420.72",,,,,,""
"2021-08-11","'36297DSW8'","MBS","GNMA I MORTPASS 6% 03/39","30yr",,,,,"276392.26",,,,,,""
"2021-08-11","'3138WNXT1'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"276314.87",,,,,,""
"2021-08-11","'36202EBT5'","MBS","GNMA II 4.5% 12/34","30yr",,,,,"276239.54",,,,,,""
"2021-08-11","'36179TG25'","MBS","GNMA II 2.5% 09/47","30yr",,,,,"276170.29",,,,,,""
"2021-08-11","'31417G7H3'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"276114.93",,,,,,""
"2021-08-11","'3138W1D53'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"276083.96",,,,,,""
"2021-08-11","'36180GDD9'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"276037.18",,,,,,""
"2021-08-11","'3138A35T0'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"275926.55",,,,,,""
"2021-08-11","'3132QWYD5'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"275840.51",,,,,,""
"2021-08-11","'3620A8CF8'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"275815.4",,,,,,""
