"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138EPV92'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"275633.44",,,,,,""
"2021-08-11","'3138Y52K1'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"275607.75",,,,,,""
"2021-08-11","'3138W1EY9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"275468.92",,,,,,""
"2021-08-11","'31307PVX4'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"275393.99",,,,,,""
"2021-08-11","'36177NVM9'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"275245.67",,,,,,""
"2021-08-11","'31417L6A8'","MBS","UMBS MORTPASS 4% 10/24","15yr",,,,,"275226.48",,,,,,""
"2021-08-11","'36176LT70'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"275180.99",,,,,,""
"2021-08-11","'3132WHLW3'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"275090.91",,,,,,""
"2021-08-11","'36296MD21'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"274636.32",,,,,,""
"2021-08-11","'3138W2YX7'","MBS","UMBS MORTPASS 3% 01/44","30yr",,,,,"274559.19",,,,,,""
"2021-08-11","'31418BPQ3'","MBS","UMBS MORTPASS 3% 04/35","Other",,,,,"274528.57",,,,,,""
"2021-08-11","'3133GBGD0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"274486.52",,,,,,""
"2021-08-11","'31329JQH3'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"274467.3",,,,,,""
"2021-08-11","'3132A5E35'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"274452.68",,,,,,""
"2021-08-11","'3140E9RU2'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"274410.4",,,,,,""
"2021-08-11","'3140H6EB1'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"274396.38",,,,,,""
"2021-08-11","'36179EHP6'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"274279.94",,,,,,""
"2021-08-11","'31307SCN1'","MBS","FHLMCGLD 3% 09/26","15yr",,,,,"274262.75",,,,,,""
"2021-08-11","'31307F3X7'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"274257.79",,,,,,""
"2021-08-11","'3132DVLC7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"274075.13",,,,,,""
"2021-08-11","'3620ABDK9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"274061.99",,,,,,""
"2021-08-11","'36296U6U9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"274015.4",,,,,,""
"2021-08-11","'3138WDNW7'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"273956.54",,,,,,""
"2021-08-11","'3138WEFV6'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"273779.12",,,,,,""
"2021-08-11","'36178FZ41'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"273773.62",,,,,,""
"2021-08-11","'3132WFQB8'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"273727.57",,,,,,""
"2021-08-11","'36297FKH4'","MBS","GNMA I MORTPASS 4% 11/39","30yr",,,,,"273716.05",,,,,,""
"2021-08-11","'3128MCA62'","MBS","FHLMCGLD 4.5% 01/24","15yr",,,,,"273699.04",,,,,,""
"2021-08-11","'3140F33W6'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"273527.87",,,,,,""
"2021-08-11","'3138X1AD8'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"273505.24",,,,,,""
"2021-08-11","'3140H5MJ7'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"273145.19",,,,,,""
"2021-08-11","'3140HPWK9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"272961.25",,,,,,""
"2021-08-11","'3138ERUB4'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"272930.94",,,,,,""
"2021-08-11","'3140HNXP2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"272923.1",,,,,,""
"2021-08-11","'31418DTJ1'","MBS","UMBS MORTPASS 2% 10/40","Other",,,,,"272829.13",,,,,,""
"2021-08-11","'3131Y0AJ1'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"272655.74",,,,,,""
"2021-08-11","'3620A1SK5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"272640.48",,,,,,""
"2021-08-11","'31418CPG3'","MBS","UMBS MORTPASS 4.5% 09/47","30yr",,,,,"272619.77",,,,,,""
"2021-08-11","'31416HUU7'","MBS","UMBS MORTPASS 4% 02/39","30yr",,,,,"272552.43",,,,,,""
"2021-08-11","'36296JFX8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"272528.77",,,,,,""
"2021-08-11","'3138YAGT6'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"272456.18",,,,,,""
"2021-08-11","'3138WHT44'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"272351.25",,,,,,""
"2021-08-11","'3128E4WH1'","MBS","FHLMCGLD 5% 05/28","Other",,,,,"272336.59",,,,,,""
"2021-08-11","'3140HNY48'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"272285.85",,,,,,""
"2021-08-11","'31416XRS1'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"272225.52",,,,,,""
"2021-08-11","'3138YGQP0'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"272225",,,,,,""
"2021-08-11","'3128MMSY0'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"272192.49",,,,,,""
"2021-08-11","'3138XBV43'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"272168.66",,,,,,""
"2021-08-11","'3131X7WY0'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"272142.31",,,,,,""
"2021-08-11","'3128MCFY6'","MBS","FHLMCGLD 4% 05/24","15yr",,,,,"272040",,,,,,""
"2021-08-11","'3132A8MC0'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"271987.68",,,,,,""
"2021-08-11","'3138XU4G4'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"271947.29",,,,,,""
"2021-08-11","'3132J8KH2'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"271933.68",,,,,,""
"2021-08-11","'3140KMU73'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"271709.43",,,,,,""
"2021-08-11","'3138XRZB8'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"271636.08",,,,,,""
"2021-08-11","'31417FLX4'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"271493.41",,,,,,""
"2021-08-11","'31307JBS1'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"271376",,,,,,""
"2021-08-11","'3138XZNC1'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"271322.69",,,,,,""
"2021-08-11","'3138YKYS6'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"271136.03",,,,,,""
"2021-08-11","'3140JUQV9'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"270992.95",,,,,,""
"2021-08-11","'36179EHY7'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"270848.78",,,,,,""
"2021-08-11","'31413CSB6'","MBS","UMBS MORTPASS 4.5% 04/41","30yr",,,,,"270722.43",,,,,,""
"2021-08-11","'3138YWL96'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"270652.43",,,,,,""
"2021-08-11","'31418B5N2'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"270628.73",,,,,,""
"2021-08-11","'3138AWHN6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"270623.08",,,,,,""
"2021-08-11","'3138MCC51'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"270599.84",,,,,,""
"2021-08-11","'3140HHNB7'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"270457.21",,,,,,""
"2021-08-11","'3620AB6T8'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"270451.07",,,,,,""
"2021-08-11","'3140H8YJ8'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"270426.89",,,,,,""
"2021-08-11","'3138YJD94'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"270393.7",,,,,,""
"2021-08-11","'3620A7LC7'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"270366.58",,,,,,""
"2021-08-11","'3140FEC85'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"270086.69",,,,,,""
"2021-08-11","'36297EBA2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"269720.16",,,,,,""
"2021-08-11","'3138X4Y61'","MBS","UMBS MORTPASS 4.5% 11/43","30yr",,,,,"269483.75",,,,,,""
"2021-08-11","'36296YDG4'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"269456.46",,,,,,""
"2021-08-11","'3140JVNH1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"269453.36",,,,,,""
"2021-08-11","'3140F1TE2'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"269272.41",,,,,,""
"2021-08-11","'3138WUVY6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"269268.43",,,,,,""
"2021-08-11","'31307GJR1'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"269230.02",,,,,,""
"2021-08-11","'3140FCCP1'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"269062.78",,,,,,""
"2021-08-11","'3140QHG74'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"268875.47",,,,,,""
"2021-08-11","'3620AAXU7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"268862.13",,,,,,""
"2021-08-11","'3140FQTE7'","MBS","UMBS MORTPASS 3% 12/45","30yr",,,,,"268818.99",,,,,,""
"2021-08-11","'3138WGD84'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"268728.32",,,,,,""
"2021-08-11","'31329PM83'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"268635.66",,,,,,""
"2021-08-11","'3620A8UP6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"268558.21",,,,,,""
"2021-08-11","'3138E7UY8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"268483.71",,,,,,""
"2021-08-11","'3140HLW93'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"268425.31",,,,,,""
"2021-08-11","'3131Y1R28'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"268395.02",,,,,,""
"2021-08-11","'3138Y1E92'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"268377.34",,,,,,""
"2021-08-11","'3132WDBV5'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"268064.5",,,,,,""
"2021-08-11","'31307F5D9'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"268025.96",,,,,,""
"2021-08-11","'31307GUM9'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"268001.6",,,,,,""
"2021-08-11","'31307NHP2'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"267924.49",,,,,,""
"2021-08-11","'36296UJD3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"267829.46",,,,,,""
"2021-08-11","'3131Y2MQ8'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"267770.15",,,,,,""
"2021-08-11","'36176JGF1'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"267745.65",,,,,,""
"2021-08-11","'3620A7BT1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"267605.76",,,,,,""
"2021-08-11","'3138XPQJ5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"267452.39",,,,,,""
"2021-08-11","'3138WUM67'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"267442.51",,,,,,""
"2021-08-11","'31307FEK3'","MBS","FHLMCGLD 3% 12/28","15yr",,,,,"267393.79",,,,,,""
"2021-08-11","'3132A8RJ0'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"267306.1",,,,,,""
"2021-08-11","'3133A3KL1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"267239.95",,,,,,""
"2021-08-11","'3138XUY48'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"267126.67",,,,,,""
"2021-08-11","'3138YD2P3'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"267062.58",,,,,,""
"2021-08-11","'36295GVP4'","MBS","GNMA I MORTPASS 5% 06/37","30yr",,,,,"266885.59",,,,,,""
"2021-08-11","'36210BVQ5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"266833.1",,,,,,""
"2021-08-11","'3128PTL60'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"266829.54",,,,,,""
"2021-08-11","'36297DKL0'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"266702.74",,,,,,""
"2021-08-11","'3138YAKJ3'","MBS","UMBS MORTPASS 4% 08/45","30yr",,,,,"266609.95",,,,,,""
"2021-08-11","'3138WEU56'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"266528.92",,,,,,""
"2021-08-11","'3138WJGQ5'","MBS","UMBS MORTPASS 3% 11/41","30yr",,,,,"266466.21",,,,,,""
"2021-08-11","'3132A9L96'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"266461.07",,,,,,""
"2021-08-11","'3133KH4B9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"266403.62",,,,,,""
"2021-08-11","'3140X4RX6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"266396.25",,,,,,""
"2021-08-11","'3140JW7F1'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"266096.19",,,,,,""
"2021-08-11","'3138WSQ27'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"266096.01",,,,,,""
"2021-08-11","'3128CUNZ5'","MBS","FHLMCGLD 5% 07/28","Other",,,,,"265981.14",,,,,,""
"2021-08-11","'3128MEHX2'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"265907.54",,,,,,""
"2021-08-11","'36180CDV8'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"265883.1",,,,,,""
"2021-08-11","'3140JU2Q6'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"265849.46",,,,,,""
"2021-08-11","'3140XADX7'","MBS","UMBS MORTPASS 2% 04/31","Other",,,,,"265611.57",,,,,,""
"2021-08-11","'3140HGUH8'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"265580.11",,,,,,""
"2021-08-11","'3140F0PZ1'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"265512.88",,,,,,""
"2021-08-11","'36178GRR7'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"265442.16",,,,,,""
"2021-08-11","'3138WJLT3'","MBS","UMBS MORTPASS 2.5% 12/36","Other",,,,,"265425.88",,,,,,""
"2021-08-11","'36177T4T1'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"265312.02",,,,,,""
"2021-08-11","'3131X8FT8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"265281.99",,,,,,""
"2021-08-11","'3138EJ3V8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"265190.36",,,,,,""
"2021-08-11","'3132A7PU9'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"265092.05",,,,,,""
"2021-08-11","'31346YNZ2'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"265042.4",,,,,,""
"2021-08-11","'3138M4BQ4'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"265015.49",,,,,,""
"2021-08-11","'36177RCE9'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"264934.19",,,,,,""
"2021-08-11","'36297JPC2'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"264902.58",,,,,,""
"2021-08-11","'31307EMZ4'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"264853.45",,,,,,""
"2021-08-11","'36295CHG9'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"264805.31",,,,,,""
"2021-08-11","'36176UJW6'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"264710.49",,,,,,""
"2021-08-11","'3138MGSA4'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"264367.26",,,,,,""
"2021-08-11","'3132QRA59'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"264351.09",,,,,,""
"2021-08-11","'36295CFZ9'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"264242.75",,,,,,""
"2021-08-11","'3140XAK92'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"264066.16",,,,,,""
"2021-08-11","'3140F5BJ1'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"264037.22",,,,,,""
"2021-08-11","'31346YFQ1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"264030.11",,,,,,""
"2021-08-11","'3138X83Q2'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"263975.12",,,,,,""
"2021-08-11","'31307FFL0'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"263931.59",,,,,,""
"2021-08-11","'3131YBD88'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"263832.82",,,,,,""
"2021-08-11","'3140JYT89'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"263724.15",,,,,,""
"2021-08-11","'36179TCV5'","MBS","GNMA II 2.5% 07/47","30yr",,,,,"263706.79",,,,,,""
"2021-08-11","'3138WEJ59'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"263621.06",,,,,,""
"2021-08-11","'31418CND2'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"263572.72",,,,,,""
"2021-08-11","'3131X8DZ6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"263474.96",,,,,,""
"2021-08-11","'3140KMVV9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"263465.37",,,,,,""
"2021-08-11","'31412P3M1'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"263405.61",,,,,,""
"2021-08-11","'31417DT52'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"263231.45",,,,,,""
"2021-08-11","'3138XCYL0'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"263201.83",,,,,,""
"2021-08-11","'3131X9NT7'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"263140.82",,,,,,""
"2021-08-11","'31307GS59'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"263131.93",,,,,,""
"2021-08-11","'3138XK3K8'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"262914.97",,,,,,""
"2021-08-11","'3138XK5P5'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"262679.9",,,,,,""
"2021-08-11","'31417DHW6'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"262624.49",,,,,,""
"2021-08-11","'31418CJC9'","MBS","UMBS MORTPASS 2% 02/27","Other",,,,,"262577.07",,,,,,""
"2021-08-11","'3131XAD73'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"262569.26",,,,,,""
"2021-08-11","'36296U4T4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"262527.68",,,,,,""
"2021-08-11","'31307NYP3'","MBS","FHLMCGLD 3% 08/30","15yr",,,,,"262515.52",,,,,,""
"2021-08-11","'3131X7ZF8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"262414",,,,,,""
"2021-08-11","'3138A5AM4'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"262390.61",,,,,,""
"2021-08-11","'36230MSH1'","MBS","GNMA I MORTPASS 4% 07/43","30yr",,,,,"262330.36",,,,,,""
"2021-08-11","'3138WU2V4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"262309.76",,,,,,""
"2021-08-11","'3132J7T77'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"262087.64",,,,,,""
"2021-08-11","'31307MU46'","MBS","FHLMCGLD 3.5% 04/30","15yr",,,,,"262055.37",,,,,,""
"2021-08-11","'36177XHR2'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"262051.38",,,,,,""
"2021-08-11","'3140QEWM0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"262038.62",,,,,,""
"2021-08-11","'3132WHEE1'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"262017.23",,,,,,""
"2021-08-11","'31417CXU4'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"261938.86",,,,,,""
"2021-08-11","'3133G6SV8'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"261894.06",,,,,,""
"2021-08-11","'31417TYB8'","MBS","UMBS MORTPASS 4.5% 01/25","15yr",,,,,"261882.32",,,,,,""
"2021-08-11","'3140HAQ60'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"261855.99",,,,,,""
"2021-08-11","'3140HPU96'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"261801.44",,,,,,""
"2021-08-11","'31329MDE7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"261727.47",,,,,,""
"2021-08-11","'3620A6AE7'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"261688.78",,,,,,""
"2021-08-11","'3138WTVW3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"261676.11",,,,,,""
"2021-08-11","'3132QVZ79'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"261630.82",,,,,,""
"2021-08-11","'3140FKUF5'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"261626.18",,,,,,""
"2021-08-11","'3138YLR45'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"261581.21",,,,,,""
"2021-08-11","'36297CMV8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"261543.12",,,,,,""
"2021-08-11","'3131X8HM1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"261475.5",,,,,,""
"2021-08-11","'3140J6BZ9'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"261453.21",,,,,,""
"2021-08-11","'36176PT30'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"261093.95",,,,,,""
"2021-08-11","'3138WBZK4'","MBS","UMBS MORTPASS 2.5% 05/24","Other",,,,,"260902.08",,,,,,""
"2021-08-11","'3128P7NH2'","MBS","FHLMCGLD 4% 03/30","Other",,,,,"260821.39",,,,,,""
"2021-08-11","'3140HJYY1'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"260732.84",,,,,,""
"2021-08-11","'3138W6DA1'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"260611.88",,,,,,""
"2021-08-11","'3131X8J23'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"260534.13",,,,,,""
"2021-08-11","'36295CHV6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"260506.42",,,,,,""
"2021-08-11","'3138ELFX6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"260499.67",,,,,,""
"2021-08-11","'3138MPC78'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"260484.4",,,,,,""
"2021-08-11","'3138W6B54'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"260376.63",,,,,,""
"2021-08-11","'3138M4XX5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"260348.68",,,,,,""
"2021-08-11","'36176ENR8'","MBS","GNMA I 3.5% 11/43","30yr",,,,,"260190.85",,,,,,""
"2021-08-11","'3138XRSM2'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"260190.34",,,,,,""
"2021-08-11","'3138EKH99'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"260175.21",,,,,,""
"2021-08-11","'3138MQD59'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"260150.79",,,,,,""
"2021-08-11","'3140HPVK0'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"260056.91",,,,,,""
"2021-08-11","'3140JJNP0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"259874.14",,,,,,""
"2021-08-11","'3620A8T78'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"259803.51",,,,,,""
"2021-08-11","'3140FB7H7'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"259777.16",,,,,,""
"2021-08-11","'3132M85T9'","MBS","FHLMCGLD 4% 09/44","30yr",,,,,"259708.59",,,,,,""
"2021-08-11","'3128MMKN2'","MBS","FHLMCGLD 4% 01/24","15yr",,,,,"259682.2",,,,,,""
"2021-08-11","'3132M6X62'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"259681.84",,,,,,""
"2021-08-11","'31307HFQ5'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"259622.63",,,,,,""
"2021-08-11","'36295T7D0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"259363.42",,,,,,""
"2021-08-11","'3138W5QU5'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"259330.12",,,,,,""
"2021-08-11","'31417CFR1'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"259223.92",,,,,,""
"2021-08-11","'3620ACAM6'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"259207.18",,,,,,""
"2021-08-11","'3138AU7A9'","MBS","UMBS MORTPASS 3.5% 10/41","30yr",,,,,"259155.8",,,,,,""
"2021-08-11","'3620AFKZ9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"259104.55",,,,,,""
"2021-08-11","'36181AZR6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"259040.32",,,,,,""
