"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36178QBN1'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"258976.54",,,,,,""
"2021-08-11","'31307YEE6'","MBS","FHLMCGLD 3.5% 01/34","15yr",,,,,"258845.5",,,,,,""
"2021-08-11","'3128PQ4V0'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"258806.41",,,,,,""
"2021-08-11","'3140HEQQ8'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"258720.25",,,,,,""
"2021-08-11","'31412S2S3'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"258640.12",,,,,,""
"2021-08-11","'3140J74S1'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"258579.96",,,,,,""
"2021-08-11","'3138LTTQ1'","MBS","UMBS MORTPASS 3% 10/22","Other",,,,,"258559.42",,,,,,""
"2021-08-11","'3140FH3T2'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"258532.56",,,,,,""
"2021-08-11","'31307UDK1'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"258283.96",,,,,,""
"2021-08-11","'3138MGNJ0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"258264.41",,,,,,""
"2021-08-11","'3138WUBD4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"258190.92",,,,,,""
"2021-08-11","'3133G6FW0'","MBS","UMBS MORTPASS 3.5% 07/34","15yr",,,,,"258188.59",,,,,,""
"2021-08-11","'36176SLX6'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"258075.17",,,,,,""
"2021-08-11","'3138E8ZL9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"258062.55",,,,,,""
"2021-08-11","'3138W9J50'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"258057.12",,,,,,""
"2021-08-11","'31329QJL6'","MBS","UMBS MORTPASS 4.5% 04/39","Other",,,,,"258043.65",,,,,,""
"2021-08-11","'31329QVX6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"258013.28",,,,,,""
"2021-08-11","'31418CBF0'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"257969.14",,,,,,""
"2021-08-11","'3138WDB83'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"257939.57",,,,,,""
"2021-08-11","'3138WPTH7'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"257888.73",,,,,,""
"2021-08-11","'31307HN37'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"257842.19",,,,,,""
"2021-08-11","'3140X5YQ0'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"257809.77",,,,,,""
"2021-08-11","'36176UT96'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"257768.63",,,,,,""
"2021-08-11","'36176KMM6'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"257676.43",,,,,,""
"2021-08-11","'31307M6S0'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"257584.8",,,,,,""
"2021-08-11","'3131X7RW0'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"257556.69",,,,,,""
"2021-08-11","'3138YFF58'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"257456.19",,,,,,""
"2021-08-11","'3132A86E4'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"257446.43",,,,,,""
"2021-08-11","'36177ULH5'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"257396.64",,,,,,""
"2021-08-11","'3138W5YH5'","MBS","UMBS MORTPASS 3.5% 02/28","15yr",,,,,"257253.08",,,,,,""
"2021-08-11","'31307PS34'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"257219.85",,,,,,""
"2021-08-11","'3128MMTX1'","MBS","FHLMCGLD 3% 08/30","15yr",,,,,"257205.07",,,,,,""
"2021-08-11","'3138ABNX3'","MBS","UMBS MORTPASS 4.5% 04/41","30yr",,,,,"257101.48",,,,,,""
"2021-08-11","'3128MMS79'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"257073.89",,,,,,""
"2021-08-11","'3140K7ZA4'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"256926.82",,,,,,""
"2021-08-11","'3140FNJ39'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"256870.17",,,,,,""
"2021-08-11","'3620A4BB7'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"256848.23",,,,,,""
"2021-08-11","'3138AYW54'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"256703.05",,,,,,""
"2021-08-11","'3131XDLZ6'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"256611.27",,,,,,""
"2021-08-11","'3138W6WT9'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"256445.64",,,,,,""
"2021-08-11","'36230LJR1'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"256431.01",,,,,,""
"2021-08-11","'3138EQDC3'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"256117.15",,,,,,""
"2021-08-11","'31329MG61'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"256115.22",,,,,,""
"2021-08-11","'3138WGEU4'","MBS","UMBS MORTPASS 3.5% 12/30","15yr",,,,,"256112.34",,,,,,""
"2021-08-11","'3138MBLL8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"256045.26",,,,,,""
"2021-08-11","'36178D7G0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"255987.05",,,,,,""
"2021-08-11","'3138WGE59'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"255877.38",,,,,,""
"2021-08-11","'31307JV83'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"255802.5",,,,,,""
"2021-08-11","'36176ABB4'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"255792.75",,,,,,""
"2021-08-11","'3129464Q6'","MBS","FHLMCGLD 3% 10/41","30yr",,,,,"255710.34",,,,,,""
"2021-08-11","'36177R5G2'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"255699.53",,,,,,""
"2021-08-11","'3132KEYU3'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"255689.68",,,,,,""
"2021-08-11","'31329LB50'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"255657.19",,,,,,""
"2021-08-11","'3138XK4G6'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"255573.96",,,,,,""
"2021-08-11","'31416R5H2'","MBS","UMBS MORTPASS 3.5% 04/39","30yr",,,,,"255499.86",,,,,,""
"2021-08-11","'3138WGVA9'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"255499.63",,,,,,""
"2021-08-11","'3138E2GB5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"255475.42",,,,,,""
"2021-08-11","'3140H5TM3'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"255463.23",,,,,,""
"2021-08-11","'3131X8D29'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"255452.72",,,,,,""
"2021-08-11","'31307JSS3'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"255337.58",,,,,,""
"2021-08-11","'36177NSS0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"255260.85",,,,,,""
"2021-08-11","'3131XCD53'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"255057.27",,,,,,""
"2021-08-11","'3138MKMR4'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"255037.53",,,,,,""
"2021-08-11","'3140X96R1'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"255027.92",,,,,,""
"2021-08-11","'3138YKQK2'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"254854.67",,,,,,""
"2021-08-11","'3138Y9JD1'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"254845.3",,,,,,""
"2021-08-11","'3140QC6Z4'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"254785.38",,,,,,""
"2021-08-11","'3131XBDP1'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"254692.44",,,,,,""
"2021-08-11","'3138WBWL5'","MBS","UMBS MORTPASS 2.5% 05/29","15yr",,,,,"254595.41",,,,,,""
"2021-08-11","'31404S4B8'","MBS","UMBS MORTPASS 5% 01/34","30yr",,,,,"254550.25",,,,,,""
"2021-08-11","'3128MMUZ4'","MBS","FHLMCGLD 2% 05/31","15yr",,,,,"254518.9",,,,,,""
"2021-08-11","'31307SNA7'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"254480.23",,,,,,""
"2021-08-11","'3138EMMJ7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"254434.31",,,,,,""
"2021-08-11","'3138EQ3K6'","MBS","UMBS MORTPASS 3.5% 02/31","15yr",,,,,"254381.07",,,,,,""
"2021-08-11","'3138XQM99'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"254331.25",,,,,,""
"2021-08-11","'3620ABGB6'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"254217.98",,,,,,""
"2021-08-11","'3140QHBC8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"254060.46",,,,,,""
"2021-08-11","'31307FTS0'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"254058.34",,,,,,""
"2021-08-11","'3138WKWX9'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"254021.68",,,,,,""
"2021-08-11","'36297KXR7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"253816.32",,,,,,""
"2021-08-11","'3133KHSA5'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"253795.19",,,,,,""
"2021-08-11","'3138XPV91'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"253556.46",,,,,,""
"2021-08-11","'31307PCG2'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"253496.25",,,,,,""
"2021-08-11","'31307VFG6'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"253447.93",,,,,,""
"2021-08-11","'3138AXGU9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"253436.4",,,,,,""
"2021-08-11","'3620A7N50'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"253276.16",,,,,,""
"2021-08-11","'3131XXD81'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"253143.06",,,,,,""
"2021-08-11","'3132A7DV0'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"253048.08",,,,,,""
"2021-08-11","'3140FE3J1'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"253032.96",,,,,,""
"2021-08-11","'3131XXMY4'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"252841.42",,,,,,""
"2021-08-11","'3131YBED6'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"252823.32",,,,,,""
"2021-08-11","'3140X7EV7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"252791.64",,,,,,""
"2021-08-11","'3138W7HL1'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"252781.86",,,,,,""
"2021-08-11","'36296XSE5'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"252705.3",,,,,,""
"2021-08-11","'3131XDFN0'","MBS","UMBS MORTPASS 2% 12/32","15yr",,,,,"252678.76",,,,,,""
"2021-08-11","'3138MTHR1'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"252518.44",,,,,,""
"2021-08-11","'3140H6CQ0'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"252513.47",,,,,,""
"2021-08-11","'3620AAHW1'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"252462.84",,,,,,""
"2021-08-11","'3138XJDW4'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"252452.88",,,,,,""
"2021-08-11","'3138Y6KD5'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"252448.09",,,,,,""
"2021-08-11","'3140HKL97'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"252445.82",,,,,,""
"2021-08-11","'3138W46X4'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"252392.58",,,,,,""
"2021-08-11","'3132A8AA7'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"252376.23",,,,,,""
"2021-08-11","'31417CPE9'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"252257.66",,,,,,""
"2021-08-11","'3128Q0KB2'","MBS","FHLMCGLD 3% 06/27","15yr",,,,,"252240.86",,,,,,""
"2021-08-11","'3133A16F4'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"252051.04",,,,,,""
"2021-08-11","'3132QPG99'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"252023.82",,,,,,""
"2021-08-11","'31418QAV5'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"252014.2",,,,,,""
"2021-08-11","'31418BGG5'","MBS","UMBS MORTPASS 3% 08/24","Other",,,,,"251914.59",,,,,,""
"2021-08-11","'31412QB81'","MBS","UMBS MORTPASS 3.5% 07/24","15yr",,,,,"251849.44",,,,,,""
"2021-08-11","'3138X5B71'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"251828.9",,,,,,""
"2021-08-11","'31418BJH0'","MBS","UMBS MORTPASS 2% 09/24","Other",,,,,"251706.94",,,,,,""
"2021-08-11","'3131X7WK0'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"251700.45",,,,,,""
"2021-08-11","'36180DQG5'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"251686.25",,,,,,""
"2021-08-11","'3138M4LN0'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"251563.4",,,,,,""
"2021-08-11","'31307JKR3'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"251461.38",,,,,,""
"2021-08-11","'3138NWG94'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"251410.87",,,,,,""
"2021-08-11","'3131X7A99'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"251391.68",,,,,,""
"2021-08-11","'3128MJ6B1'","MBS","FHLMCGLD 3.5% 03/49","30yr",,,,,"251320.69",,,,,,""
"2021-08-11","'3140FVVS2'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"251295.94",,,,,,""
"2021-08-11","'3140JTCX3'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"251267.94",,,,,,""
"2021-08-11","'3138WKVM4'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"251199.09",,,,,,""
"2021-08-11","'31307CJK5'","MBS","FHLMCGLD 3% 05/28","15yr",,,,,"251125.56",,,,,,""
"2021-08-11","'3138X9NJ4'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"251113.49",,,,,,""
"2021-08-11","'3138E4AG6'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"251095.75",,,,,,""
"2021-08-11","'31307VJ56'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"251079.03",,,,,,""
"2021-08-11","'36180CGM5'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"251011.61",,,,,,""
"2021-08-11","'3131X8JR8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"251007.72",,,,,,""
"2021-08-11","'36177TS65'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"250949.73",,,,,,""
"2021-08-11","'31329NZZ4'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"250892.8",,,,,,""
"2021-08-11","'3138YBGK3'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"250882.65",,,,,,""
"2021-08-11","'3138NX5A1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"250864.68",,,,,,""
"2021-08-11","'3132A5JT3'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"250837.57",,,,,,""
"2021-08-11","'3140KRVK2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"250769.95",,,,,,""
"2021-08-11","'3138E8JS2'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"250725.48",,,,,,""
"2021-08-11","'3132A7UL3'","MBS","UMBS MORTPASS 3% 01/24","Other",,,,,"250697.74",,,,,,""
"2021-08-11","'36297HSW9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"250650.52",,,,,,""
"2021-08-11","'31307R2J3'","MBS","FHLMCGLD 3.5% 09/31","15yr",,,,,"250593.39",,,,,,""
"2021-08-11","'3140H83F0'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"250559.7",,,,,,""
"2021-08-11","'36297A7E7'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"250527.44",,,,,,""
"2021-08-11","'36297CQ51'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"250458.82",,,,,,""
"2021-08-11","'3132A5HF5'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"250431.79",,,,,,""
"2021-08-11","'31410LR61'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"250428.61",,,,,,""
"2021-08-11","'36296YZF2'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"250409.41",,,,,,""
"2021-08-11","'3132WMST2'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"250359.78",,,,,,""
"2021-08-11","'3140Q9NE9'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"250271.86",,,,,,""
"2021-08-11","'3138MRFK2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"250246.63",,,,,,""
"2021-08-11","'3140QBEB0'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"250161.93",,,,,,""
"2021-08-11","'3132A9SW8'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"250102.48",,,,,,""
"2021-08-11","'3138YTSS4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"249982.99",,,,,,""
"2021-08-11","'3620AECA6'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"249752.69",,,,,,""
"2021-08-11","'31307V7H3'","MBS","FHLMCGLD 3.5% 05/28","15yr",,,,,"249649.02",,,,,,""
"2021-08-11","'3132A7RK9'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"249481.1",,,,,,""
"2021-08-11","'3140F9UB9'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"249453.33",,,,,,""
"2021-08-11","'31307SSQ7'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"249376.8",,,,,,""
"2021-08-11","'3140E1RP0'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"249222.8",,,,,,""
"2021-08-11","'31417FL63'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"249144.74",,,,,,""
"2021-08-11","'3128PSCZ8'","MBS","FHLMCGLD 4% 08/25","15yr",,,,,"249121.18",,,,,,""
"2021-08-11","'36180CRP6'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"248883.08",,,,,,""
"2021-08-11","'3128P7JH7'","MBS","FHLMCGLD 5% 03/28","Other",,,,,"248866.51",,,,,,""
"2021-08-11","'3138XW2D9'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"248816.42",,,,,,""
"2021-08-11","'31418CCH5'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"248796.69",,,,,,""
"2021-08-11","'3133KYVD8'","MBS","UMBS MORTPASS 2.5% 05/41","Other",,,,,"248786.88",,,,,,""
"2021-08-11","'3138XZL82'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"248765.22",,,,,,""
"2021-08-11","'3132KE3D5'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"248740.56",,,,,,""
"2021-08-11","'3138WZWR9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"248598.1",,,,,,""
"2021-08-11","'3620AEB25'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"248544.06",,,,,,""
"2021-08-11","'3620A5S59'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"248453.1",,,,,,""
"2021-08-11","'31334YM46'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"248214.35",,,,,,""
"2021-08-11","'31416Y3D8'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"248213.74",,,,,,""
"2021-08-11","'3138Y7EH1'","MBS","UMBS MORTPASS 4.5% 06/46","30yr",,,,,"248208.22",,,,,,""
"2021-08-11","'3140HEE81'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"248174.08",,,,,,""
"2021-08-11","'31307NU69'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"248157.63",,,,,,""
"2021-08-11","'31417YDJ3'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"248124.24",,,,,,""
"2021-08-11","'3138LS4A5'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"248118.72",,,,,,""
"2021-08-11","'3620C6BP9'","MBS","GNMA I 3.5% 10/40","30yr",,,,,"248113.96",,,,,,""
"2021-08-11","'3140HPBT3'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"248111.1",,,,,,""
"2021-08-11","'31418SBP3'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"248089.81",,,,,,""
"2021-08-11","'3138M36N9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"248084.6",,,,,,""
"2021-08-11","'31307TVL2'","MBS","FHLMCGLD 3% 05/32","15yr",,,,,"248047.25",,,,,,""
"2021-08-11","'36176MK44'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"247987.78",,,,,,""
"2021-08-11","'3138WJB31'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"247977.59",,,,,,""
"2021-08-11","'3138M0CX6'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"247975.77",,,,,,""
"2021-08-11","'3140K33Y6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"247810.49",,,,,,""
"2021-08-11","'3138EMZR5'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"247755.13",,,,,,""
"2021-08-11","'36297FLT7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"247638.99",,,,,,""
"2021-08-11","'3138W9GC8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"247595.29",,,,,,""
"2021-08-11","'3140FR5M3'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"247591.84",,,,,,""
"2021-08-11","'3138WNAB5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"247550.21",,,,,,""
"2021-08-11","'3138WFUK0'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"247537.62",,,,,,""
"2021-08-11","'3138X1SG2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"247468.3",,,,,,""
"2021-08-11","'3140HMJJ4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"247385.51",,,,,,""
"2021-08-11","'36296LMR8'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"247384.57",,,,,,""
"2021-08-11","'3140K3SU7'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"247350.21",,,,,,""
"2021-08-11","'3138MTHM2'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"247314.36",,,,,,""
"2021-08-11","'312931T40'","MBS","FHLMCGLD 5% 03/39","30yr",,,,,"247295",,,,,,""
"2021-08-11","'3138WTPU4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"247258.63",,,,,,""
"2021-08-11","'3138AUDP9'","MBS","UMBS MORTPASS 3.5% 11/41","30yr",,,,,"247163.22",,,,,,""
"2021-08-11","'36178SGV4'","MBS","GNMA I MORTPASS 4% 11/42","30yr",,,,,"247155.27",,,,,,""
"2021-08-11","'3138MKSW7'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"247129.91",,,,,,""
"2021-08-11","'3138X22N3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"247119.19",,,,,,""
"2021-08-11","'3132AAVJ0'","MBS","UMBS MORTPASS 3% 01/41","30yr",,,,,"247096.36",,,,,,""
"2021-08-11","'3140E0EV3'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"247086.6",,,,,,""
"2021-08-11","'3140H6QY8'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"247057.23",,,,,,""
"2021-08-11","'31419JE61'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"247054.67",,,,,,""
"2021-08-11","'31418DKG6'","MBS","UMBS MORTPASS 4% 09/31","Other",,,,,"247010.91",,,,,,""
"2021-08-11","'36179H2M2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"246974.64",,,,,,""
"2021-08-11","'3138XRGU7'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"246921.75",,,,,,""
"2021-08-11","'3140HJRJ2'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"246844.01",,,,,,""
"2021-08-11","'36176V3J0'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"246815.7",,,,,,""
"2021-08-11","'3138YJ3N4'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"246711.94",,,,,,""
"2021-08-11","'36297ACP6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"246631.4",,,,,,""
"2021-08-11","'3138WJFS2'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"246482.59",,,,,,""
"2021-08-11","'3128MEQW4'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"246378.35",,,,,,""
"2021-08-11","'36296Y2H4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"246303.7",,,,,,""
"2021-08-11","'3131X7LE6'","MBS","UMBS MORTPASS 2.5% 02/27","15yr",,,,,"246140.78",,,,,,""
"2021-08-11","'3133A6GH8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"246106.06",,,,,,""
