"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31419BDK8'","MBS","UMBS MORTPASS 4% 09/40","30yr",,,,,"245998.99",,,,,,""
"2021-08-11","'3140HD3R3'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"245992.38",,,,,,""
"2021-08-11","'3128MJLR9'","MBS","FHLMCGLD 6% 03/39","30yr",,,,,"245982.48",,,,,,""
"2021-08-11","'36178XC62'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"245971.45",,,,,,""
"2021-08-11","'3131X8KY1'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"245773.44",,,,,,""
"2021-08-11","'3138WXKU0'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"245737.02",,,,,,""
"2021-08-11","'3138WJEY0'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"245681.53",,,,,,""
"2021-08-11","'3140H7SM0'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"245563.79",,,,,,""
"2021-08-11","'31329MHJ2'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"245521.46",,,,,,""
"2021-08-11","'3128LDJL9'","MBS","FHLMCGLD 5.5% 12/37","30yr",,,,,"245359.37",,,,,,""
"2021-08-11","'3138E0KF5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"245289.96",,,,,,""
"2021-08-11","'3140FSAD5'","MBS","UMBS MORTPASS 3.5% 08/32","15yr",,,,,"245270.45",,,,,,""
"2021-08-11","'36295R5E4'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"245207.56",,,,,,""
"2021-08-11","'3140J8ND1'","MBS","UMBS MORTPASS 2.5% 06/32","15yr",,,,,"245013.44",,,,,,""
"2021-08-11","'3138LRKY7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"244976.94",,,,,,""
"2021-08-11","'3131X8RE8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"244814.3",,,,,,""
"2021-08-11","'3620A7BQ7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"244800.2",,,,,,""
"2021-08-11","'3138XMBA7'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"244778.71",,,,,,""
"2021-08-11","'3620AJVK2'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"244739.41",,,,,,""
"2021-08-11","'36177MAZ5'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"244714.05",,,,,,""
"2021-08-11","'3140F0GY4'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"244707.14",,,,,,""
"2021-08-11","'3138LSDP2'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"244671.1",,,,,,""
"2021-08-11","'3138MBWR3'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"244556.21",,,,,,""
"2021-08-11","'3140QBJL3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"244303.82",,,,,,""
"2021-08-11","'3140HPCW5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"244271.86",,,,,,""
"2021-08-11","'36296JDH5'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"243949.62",,,,,,""
"2021-08-11","'3132M3JT5'","MBS","FHLMCGLD 4.5% 11/43","30yr",,,,,"243924.39",,,,,,""
"2021-08-11","'3132HRCN8'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"243861.26",,,,,,""
"2021-08-11","'31417EU74'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"243843.8",,,,,,""
"2021-08-11","'31307KBN9'","MBS","FHLMCGLD 3.5% 11/24","15yr",,,,,"243808.94",,,,,,""
"2021-08-11","'3132GTHR1'","MBS","FHLMCGLD 3.5% 05/42","30yr",,,,,"243700.26",,,,,,""
"2021-08-11","'3620AACH9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"243408.88",,,,,,""
"2021-08-11","'3132DMBR5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"243401.85",,,,,,""
"2021-08-11","'31307LY85'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"243320.8",,,,,,""
"2021-08-11","'36297BFP1'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"243316.82",,,,,,""
"2021-08-11","'3128M96X5'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"243302.1",,,,,,""
"2021-08-11","'3620AJYC7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"243187.72",,,,,,""
"2021-08-11","'3131X8FB7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"243177.49",,,,,,""
"2021-08-11","'3138MQC68'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"243135.62",,,,,,""
"2021-08-11","'36297DHS9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"243083.94",,,,,,""
"2021-08-11","'3131X8GY6'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"243079.8",,,,,,""
"2021-08-11","'3140H8DD4'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"243065.42",,,,,,""
"2021-08-11","'3620A44G4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"243016.87",,,,,,""
"2021-08-11","'36296JJZ9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"242989.45",,,,,,""
"2021-08-11","'3128MJWV8'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"242891.47",,,,,,""
"2021-08-11","'3140HKXX1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"242749.64",,,,,,""
"2021-08-11","'31307VTR7'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"242726.56",,,,,,""
"2021-08-11","'3140FABR2'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"242712.72",,,,,,""
"2021-08-11","'36177NRW2'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"242709.88",,,,,,""
"2021-08-11","'3133LPSP3'","MBS","UMBS MORTPASS 3% 04/30","Other",,,,,"242654.59",,,,,,""
"2021-08-11","'3620A2Y42'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"242578.07",,,,,,""
"2021-08-11","'31307F3D1'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"242452.82",,,,,,""
"2021-08-11","'3140K04K1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"242442.85",,,,,,""
"2021-08-11","'3138X7XA6'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"242264.75",,,,,,""
"2021-08-11","'3138LUK38'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"242008.64",,,,,,""
"2021-08-11","'36202E7H6'","MBS","GNMA II MORTPASS 5% 07/39","30yr",,,,,"241985.15",,,,,,""
"2021-08-11","'3132M7DL9'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"241928.08",,,,,,""
"2021-08-11","'31419LRS4'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"241901.29",,,,,,""
"2021-08-11","'36297D7H4'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"241781.86",,,,,,""
"2021-08-11","'31419H2U5'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"241738.55",,,,,,""
"2021-08-11","'3140HJQF1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"241675.95",,,,,,""
"2021-08-11","'3138MJY60'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"241660.76",,,,,,""
"2021-08-11","'3140JHKU6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"241657.28",,,,,,""
"2021-08-11","'3131Y0KB7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"241628.71",,,,,,""
"2021-08-11","'3140HKAS7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"241516.38",,,,,,""
"2021-08-11","'3620A2Y75'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"241480.24",,,,,,""
"2021-08-11","'3128P7JU8'","MBS","FHLMCGLD 5% 05/28","Other",,,,,"241471.38",,,,,,""
"2021-08-11","'36176C5V3'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"241434.2",,,,,,""
"2021-08-11","'31418CCU6'","MBS","UMBS MORTPASS 3.5% 09/31","15yr",,,,,"241409.6",,,,,,""
"2021-08-11","'36297JJ88'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"241342.12",,,,,,""
"2021-08-11","'36294SH59'","MBS","GNMA I MORTPASS 6% 01/37","30yr",,,,,"241200.94",,,,,,""
"2021-08-11","'36296YZA3'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"240710.88",,,,,,""
"2021-08-11","'3138AVZ57'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"240646.86",,,,,,""
"2021-08-11","'3131X8JD9'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"240570.04",,,,,,""
"2021-08-11","'3138ELN33'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"240442.55",,,,,,""
"2021-08-11","'3138YNFD4'","MBS","UMBS MORTPASS 3% 05/35","Other",,,,,"240283.96",,,,,,""
"2021-08-11","'3140FA5S7'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"240276.73",,,,,,""
"2021-08-11","'31329PSG9'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"240077.18",,,,,,""
"2021-08-11","'31307HQ26'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"240015.89",,,,,,""
"2021-08-11","'3620AB4T0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"239968.01",,,,,,""
"2021-08-11","'3140H1BE9'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"239952.32",,,,,,""
"2021-08-11","'31418C7C2'","MBS","UMBS MORTPASS 4% 02/39","Other",,,,,"239873.87",,,,,,""
"2021-08-11","'3138YYBP7'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"239835.9",,,,,,""
"2021-08-11","'36176AFL8'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"239725.96",,,,,,""
"2021-08-11","'31417YG35'","MBS","UMBS MORTPASS 5.5% 10/29","Other",,,,,"239630.01",,,,,,""
"2021-08-11","'3140F1DT6'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"239617.01",,,,,,""
"2021-08-11","'3140KTK79'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"239597.44",,,,,,""
"2021-08-11","'3138X1Y26'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"239487.96",,,,,,""
"2021-08-11","'31412VBH0'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"239409.64",,,,,,""
"2021-08-11","'3133A2NV8'","MBS","UMBS MORTPASS 4.5% 03/50","30yr",,,,,"239368.58",,,,,,""
"2021-08-11","'36295R3N6'","MBS","GNMA I 4.5% 06/38","30yr",,,,,"239275.52",,,,,,""
"2021-08-11","'3620AAVW5'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"239266.65",,,,,,""
"2021-08-11","'36297JCE2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"239170.6",,,,,,""
"2021-08-11","'36178RM49'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"239083.5",,,,,,""
"2021-08-11","'31329LCB6'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"238959.65",,,,,,""
"2021-08-11","'36207QVN4'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"238877.8",,,,,,""
"2021-08-11","'3132JBAC7'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"238798.93",,,,,,""
"2021-08-11","'3138X6AZ8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"238781.24",,,,,,""
"2021-08-11","'3140F7Q85'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"238736.41",,,,,,""
"2021-08-11","'3620AB4N3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"238707.98",,,,,,""
"2021-08-11","'3131X73S5'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"238706.3",,,,,,""
"2021-08-11","'31307GMA4'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"238642.91",,,,,,""
"2021-08-11","'3140FB5R7'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"238600.68",,,,,,""
"2021-08-11","'3138AMV77'","MBS","UMBS MORTPASS 3.5% 07/26","15yr",,,,,"238487.64",,,,,,""
"2021-08-11","'3138LSA42'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"238471.19",,,,,,""
"2021-08-11","'3131X8LG9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"238468.52",,,,,,""
"2021-08-11","'36177PGL3'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"238461.82",,,,,,""
"2021-08-11","'36230LEQ8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"238344.84",,,,,,""
"2021-08-11","'36297H5G9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"238284.47",,,,,,""
"2021-08-11","'3138YUSL6'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"238175.12",,,,,,""
"2021-08-11","'36297F2P6'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"238134.02",,,,,,""
"2021-08-11","'3132A7NS6'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"237978.37",,,,,,""
"2021-08-11","'3140HPV79'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"237952.98",,,,,,""
"2021-08-11","'36297JJ96'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"237950.9",,,,,,""
"2021-08-11","'3620A3BP8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"237922.43",,,,,,""
"2021-08-11","'31307SAD5'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"237623.17",,,,,,""
"2021-08-11","'3138WHBX9'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"237532.73",,,,,,""
"2021-08-11","'3138W5NM6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"237450.77",,,,,,""
"2021-08-11","'3140HLT63'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"237335.13",,,,,,""
"2021-08-11","'31417JUD0'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"237312.84",,,,,,""
"2021-08-11","'3620ARY70'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"237303.31",,,,,,""
"2021-08-11","'3132WF4M8'","MBS","FHLMCGLD 4.5% 08/46","30yr",,,,,"237269.02",,,,,,""
"2021-08-11","'3138WZLR1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"237234.56",,,,,,""
"2021-08-11","'3138WEGE3'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"237168.49",,,,,,""
"2021-08-11","'3138A34U8'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"237161.97",,,,,,""
"2021-08-11","'36296WEG7'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"237003.35",,,,,,""
"2021-08-11","'3140FAQJ4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"236991.44",,,,,,""
"2021-08-11","'3138LWA50'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"236981.1",,,,,,""
"2021-08-11","'3132KEC60'","MBS","FHLMCGLD 3.5% 02/25","15yr",,,,,"236894.13",,,,,,""
"2021-08-11","'36295DN21'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"236869.16",,,,,,""
"2021-08-11","'36180HKA5'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"236816.1",,,,,,""
"2021-08-11","'36177WJG6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"236749.38",,,,,,""
"2021-08-11","'3133A7VS5'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"236700.2",,,,,,""
"2021-08-11","'31329LDP4'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"236524.99",,,,,,""
"2021-08-11","'3138A8WV4'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"236518.24",,,,,,""
"2021-08-11","'3140JG2F1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"236480.65",,,,,,""
"2021-08-11","'3132A9NP8'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"236449.5",,,,,,""
"2021-08-11","'3138M8HB2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"236446",,,,,,""
"2021-08-11","'3620AB5S1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"236426.48",,,,,,""
"2021-08-11","'31417GMY9'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"236344.47",,,,,,""
"2021-08-11","'3138X2M35'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"236172.26",,,,,,""
"2021-08-11","'3138WMQ20'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"236160.77",,,,,,""
"2021-08-11","'3138LYH59'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"236143.72",,,,,,""
"2021-08-11","'3128P7L27'","MBS","FHLMCGLD 4% 04/29","Other",,,,,"236085.71",,,,,,""
"2021-08-11","'3140Q8Q81'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"236063.43",,,,,,""
"2021-08-11","'3138EEZ28'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"235909.25",,,,,,""
"2021-08-11","'3140JWPR5'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"235709.64",,,,,,""
"2021-08-11","'3140HKCQ9'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"235682.47",,,,,,""
"2021-08-11","'3140JRYG0'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"235642.45",,,,,,""
"2021-08-11","'36178Y3D5'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"235631.19",,,,,,""
"2021-08-11","'3138EQCT7'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"235564.29",,,,,,""
"2021-08-11","'3620A8UZ4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"235474.35",,,,,,""
"2021-08-11","'36177JAJ8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"235447.14",,,,,,""
"2021-08-11","'3138EMLH2'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"235434.66",,,,,,""
"2021-08-11","'3140JPKF1'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"235295.41",,,,,,""
"2021-08-11","'3620AAV70'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"235295.21",,,,,,""
"2021-08-11","'3620A8RZ8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"235204.9",,,,,,""
"2021-08-11","'36179TCZ6'","MBS","GNMA II 4.5% 07/47","30yr",,,,,"234992.16",,,,,,""
"2021-08-11","'3138WCJ61'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"234885.39",,,,,,""
"2021-08-11","'3140JSSW0'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"234838.95",,,,,,""
"2021-08-11","'3132J92C1'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"234685.45",,,,,,""
"2021-08-11","'3140X4H25'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"234653.84",,,,,,""
"2021-08-11","'31417BQZ3'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"234643.33",,,,,,""
"2021-08-11","'3132MASD4'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"234617.87",,,,,,""
"2021-08-11","'3138WB6N0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"234604.64",,,,,,""
"2021-08-11","'31421AMM2'","MBS","UMBS MORTPASS 4% 09/40","30yr",,,,,"234443.46",,,,,,""
"2021-08-11","'3138EHRC8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"234422.44",,,,,,""
"2021-08-11","'3140HEUJ9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"234300.5",,,,,,""
"2021-08-11","'31346YB69'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"234170.64",,,,,,""
"2021-08-11","'3138WRQP8'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"234166.48",,,,,,""
"2021-08-11","'31411NUC9'","MBS","UMBS MORTPASS 5% 02/37","30yr",,,,,"234156.03",,,,,,""
"2021-08-11","'31418BB70'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"234119.95",,,,,,""
"2021-08-11","'3138XUAU6'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"234074.96",,,,,,""
"2021-08-11","'3138YLEP2'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"234058.94",,,,,,""
"2021-08-11","'3138XQV32'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"234036.07",,,,,,""
"2021-08-11","'36295HCA6'","MBS","GNMA I MORTPASS 6% 08/37","30yr",,,,,"234026.99",,,,,,""
"2021-08-11","'3138MCHQ0'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"234013.17",,,,,,""
"2021-08-11","'3140FAH88'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"233998.53",,,,,,""
"2021-08-11","'36297GUD0'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"233993.31",,,,,,""
"2021-08-11","'31307DK70'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"233919.48",,,,,,""
"2021-08-11","'3138WEUR8'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"233887.4",,,,,,""
"2021-08-11","'3128MBUJ4'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"233851.09",,,,,,""
"2021-08-11","'3138ELBH5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"233834.55",,,,,,""
"2021-08-11","'36179UH21'","MBS","GNMA II MORTPASS 3% 12/48","30yr",,,,,"233719.65",,,,,,""
"2021-08-11","'36295CJC6'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"233626.55",,,,,,""
"2021-08-11","'3620AB6K7'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"233616.94",,,,,,""
"2021-08-11","'3132DMD69'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"233552.91",,,,,,""
"2021-08-11","'3620A7KS3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"233543.77",,,,,,""
"2021-08-11","'3140X5MX8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"233543.12",,,,,,""
"2021-08-11","'3620A5WK1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"233512.46",,,,,,""
"2021-08-11","'3140GQLC8'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"233510.58",,,,,,""
"2021-08-11","'36296X3M4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"233427.79",,,,,,""
"2021-08-11","'36297KMQ1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"233405.17",,,,,,""
"2021-08-11","'3138ENZJ1'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"233395.65",,,,,,""
"2021-08-11","'36178Q4R0'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"233221.28",,,,,,""
"2021-08-11","'31307SP23'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"233060.4",,,,,,""
"2021-08-11","'31417KGF8'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"233034.93",,,,,,""
"2021-08-11","'3138XCY22'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"232805.21",,,,,,""
"2021-08-11","'3132DV6E0'","MBS","UMBS MORTPASS 3.5% 06/50","30yr",,,,,"232595.73",,,,,,""
"2021-08-11","'3138X6MZ5'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"232539.97",,,,,,""
"2021-08-11","'3132QUBC6'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"232498.48",,,,,,""
"2021-08-11","'31417F7J1'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"232472.53",,,,,,""
"2021-08-11","'3138YJY34'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"232452.89",,,,,,""
"2021-08-11","'3138XTMQ5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"232378.83",,,,,,""
"2021-08-11","'3140J82W2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"232359.78",,,,,,""
"2021-08-11","'31417C3G8'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"232096.47",,,,,,""
"2021-08-11","'3131YDG32'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"232092.85",,,,,,""
"2021-08-11","'36297ADR1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"232004.06",,,,,,""
"2021-08-11","'31412QRQ4'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"231992.43",,,,,,""
"2021-08-11","'31307M2L9'","MBS","FHLMCGLD 3.5% 05/30","15yr",,,,,"231937.1",,,,,,""
"2021-08-11","'3138W9U40'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"231855.63",,,,,,""
"2021-08-11","'3131XAQQ7'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"231706.19",,,,,,""
"2021-08-11","'31307JUY7'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"231672.4",,,,,,""
"2021-08-11","'36176NNE7'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"231650.84",,,,,,""
"2021-08-11","'36297FBL5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"231495.61",,,,,,""
"2021-08-11","'3138WCFH1'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"231486.77",,,,,,""
"2021-08-11","'31329KWD2'","MBS","UMBS MORTPASS 2.5% 01/37","Other",,,,,"231434",,,,,,""
