"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31416YML9'","MBS","UMBS MORTPASS 4% 06/41","30yr",,,,,"231410.01",,,,,,""
"2021-08-11","'31307GNC9'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"231202.93",,,,,,""
"2021-08-11","'3138WD7A3'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"231152.89",,,,,,""
"2021-08-11","'31307PYV5'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"231137.32",,,,,,""
"2021-08-11","'3140EU5P0'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"231028.07",,,,,,""
"2021-08-11","'31417DUG6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"231014.01",,,,,,""
"2021-08-11","'36297ADX8'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"230961.63",,,,,,""
"2021-08-11","'36176DJX2'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"230950.79",,,,,,""
"2021-08-11","'36178TQN9'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"230833.86",,,,,,""
"2021-08-11","'3620A3Z49'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"230736.21",,,,,,""
"2021-08-11","'31418AKZ0'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"230672.79",,,,,,""
"2021-08-11","'31418DSD5'","MBS","UMBS MORTPASS 3% 08/40","Other",,,,,"230658.64",,,,,,""
"2021-08-11","'31417ER78'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"230645.01",,,,,,""
"2021-08-11","'36296FTV5'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"230535.93",,,,,,""
"2021-08-11","'36296LM98'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"230486",,,,,,""
"2021-08-11","'3128P7ML4'","MBS","FHLMCGLD 4% 08/29","Other",,,,,"230482.86",,,,,,""
"2021-08-11","'3138YVUC1'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"230371.79",,,,,,""
"2021-08-11","'31334YYP6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"230327.24",,,,,,""
"2021-08-11","'36180HTD0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"230324.57",,,,,,""
"2021-08-11","'3138MJWW5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"230308.05",,,,,,""
"2021-08-11","'31334WTW1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"230307.53",,,,,,""
"2021-08-11","'36296GHY0'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"230297.52",,,,,,""
"2021-08-11","'3138WJBY3'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"230250.65",,,,,,""
"2021-08-11","'36179JJK4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"230146.57",,,,,,""
"2021-08-11","'31417GXU5'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"230021.92",,,,,,""
"2021-08-11","'36176XE96'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"230012.86",,,,,,""
"2021-08-11","'31307LE79'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"229983.11",,,,,,""
"2021-08-11","'3140E4BH9'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"229907.73",,,,,,""
"2021-08-11","'3138XUAW2'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"229900.31",,,,,,""
"2021-08-11","'3138XDPK0'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"229820.75",,,,,,""
"2021-08-11","'3131XBJJ9'","MBS","UMBS MORTPASS 2% 06/30","15yr",,,,,"229806.61",,,,,,""
"2021-08-11","'36230U6B0'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"229753.06",,,,,,""
"2021-08-11","'3132GKF76'","MBS","FHLMCGLD 4% 10/41","30yr",,,,,"229736.14",,,,,,""
"2021-08-11","'3140QBQQ4'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"229623.73",,,,,,""
"2021-08-11","'36297FLW0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"229591.04",,,,,,""
"2021-08-11","'3140H4KH6'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"229517.45",,,,,,""
"2021-08-11","'31419EZQ5'","MBS","UMBS MORTPASS 4% 10/40","30yr",,,,,"229494.34",,,,,,""
"2021-08-11","'36177P6U4'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"229484.23",,,,,,""
"2021-08-11","'3140JPAC9'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"229418.92",,,,,,""
"2021-08-11","'3138M8UG6'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"229408.66",,,,,,""
"2021-08-11","'3140HAR28'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"229396.58",,,,,,""
"2021-08-11","'3140HQBS3'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"229390.55",,,,,,""
"2021-08-11","'31416SQB0'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"229384.29",,,,,,""
"2021-08-11","'3138WVWU1'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"229230.95",,,,,,""
"2021-08-11","'3620C1LR5'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"229188.37",,,,,,""
"2021-08-11","'31417ARF8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"228957.46",,,,,,""
"2021-08-11","'3138X7HZ9'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"228744.49",,,,,,""
"2021-08-11","'3138YBWY5'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"228711.97",,,,,,""
"2021-08-11","'3131X8VX1'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"228706.42",,,,,,""
"2021-08-11","'31307LVS4'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"228643.5",,,,,,""
"2021-08-11","'31329LFG2'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"228533.52",,,,,,""
"2021-08-11","'31329LEU2'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"228501.02",,,,,,""
"2021-08-11","'3140H7ZH3'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"228424.97",,,,,,""
"2021-08-11","'31417BFK8'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"228399.78",,,,,,""
"2021-08-11","'3140X4UZ7'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"228336.16",,,,,,""
"2021-08-11","'3132QSSC3'","MBS","FHLMCGLD 4.5% 08/45","30yr",,,,,"228221.34",,,,,,""
"2021-08-11","'31418AB31'","MBS","UMBS MORTPASS 3% 01/22","Other",,,,,"228214.19",,,,,,""
"2021-08-11","'31329MD31'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"228119.74",,,,,,""
"2021-08-11","'3133A7Q85'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"227995.67",,,,,,""
"2021-08-11","'3140L16V2'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"227876.71",,,,,,""
"2021-08-11","'31307GJH3'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"227752.2",,,,,,""
"2021-08-11","'3131YCRT5'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"227676.19",,,,,,""
"2021-08-11","'3132QNTR0'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"227665.54",,,,,,""
"2021-08-11","'3140GTS27'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"227542.22",,,,,,""
"2021-08-11","'3138WHQE5'","MBS","UMBS MORTPASS 2.5% 08/26","Other",,,,,"227521.88",,,,,,""
"2021-08-11","'3620AC6K5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"227358.15",,,,,,""
"2021-08-11","'3138WFXW1'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"227346.03",,,,,,""
"2021-08-11","'3138XGKL6'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"227249.62",,,,,,""
"2021-08-11","'3132A7JN2'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"227180.64",,,,,,""
"2021-08-11","'3140KXRX6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"227168.22",,,,,,""
"2021-08-11","'3140J6E78'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"227148.78",,,,,,""
"2021-08-11","'3138Y7CR1'","MBS","UMBS MORTPASS 3.5% 09/30","15yr",,,,,"227123.19",,,,,,""
"2021-08-11","'36295PXD9'","MBS","GNMA I MORTPASS 5% 01/38","30yr",,,,,"227096.06",,,,,,""
"2021-08-11","'3138XUKB7'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"227079.66",,,,,,""
"2021-08-11","'312935FJ3'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"227022.43",,,,,,""
"2021-08-11","'3132M9ZW7'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"226935.02",,,,,,""
"2021-08-11","'3132D54W9'","MBS","UMBS MORTPASS 3.5% 03/35","15yr",,,,,"226928.83",,,,,,""
"2021-08-11","'3140JP3T0'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"226853.09",,,,,,""
"2021-08-11","'3132JPP22'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"226800.71",,,,,,""
"2021-08-11","'3620A7PS8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"226705.53",,,,,,""
"2021-08-11","'3138YHV23'","MBS","UMBS MORTPASS 2% 05/30","15yr",,,,,"226580.91",,,,,,""
"2021-08-11","'36297KM40'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"226512.63",,,,,,""
"2021-08-11","'3128ME3X7'","MBS","FHLMCGLD 3.5% 09/31","15yr",,,,,"226419.64",,,,,,""
"2021-08-11","'31329NTH1'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"226248.14",,,,,,""
"2021-08-11","'3138W9UV0'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"226158.77",,,,,,""
"2021-08-11","'3620AAVF2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"226065.25",,,,,,""
"2021-08-11","'36176HQ23'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"226035.7",,,,,,""
"2021-08-11","'3140Q9Q48'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"225917.4",,,,,,""
"2021-08-11","'3140HJG96'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"225796.68",,,,,,""
"2021-08-11","'31307GUC1'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"225762.71",,,,,,""
"2021-08-11","'3128MD3C5'","MBS","FHLMCGLD 3% 04/24","15yr",,,,,"225582.72",,,,,,""
"2021-08-11","'36296LMS6'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"225561.04",,,,,,""
"2021-08-11","'31417CK61'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"225550",,,,,,""
"2021-08-11","'3128MJV56'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"225538.18",,,,,,""
"2021-08-11","'3132M6P20'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"225527.77",,,,,,""
"2021-08-11","'3140H7UK1'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"225409.26",,,,,,""
"2021-08-11","'3140JW2X7'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"225402.94",,,,,,""
"2021-08-11","'31417KGE1'","MBS","UMBS MORTPASS 4% 07/39","30yr",,,,,"225213.43",,,,,,""
"2021-08-11","'3140L5WW2'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"225075.04",,,,,,""
"2021-08-11","'3131X8LX2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"225053.67",,,,,,""
"2021-08-11","'3133KGF52'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"225047.22",,,,,,""
"2021-08-11","'3620A1S66'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"225043.91",,,,,,""
"2021-08-11","'3140JYQJ8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"224949.52",,,,,,""
"2021-08-11","'3138Y9KJ6'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"224896.99",,,,,,""
"2021-08-11","'31417DBN2'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"224788.67",,,,,,""
"2021-08-11","'3138YCC58'","MBS","UMBS MORTPASS 3.5% 01/30","15yr",,,,,"224771.16",,,,,,""
"2021-08-11","'36291UPW9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"224731.99",,,,,,""
"2021-08-11","'3138W66A9'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"224658.39",,,,,,""
"2021-08-11","'31417G3F1'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"224623.44",,,,,,""
"2021-08-11","'3140HAR93'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"224616.92",,,,,,""
"2021-08-11","'31307Q6M4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"224579.81",,,,,,""
"2021-08-11","'31329K3A0'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"224540.73",,,,,,""
"2021-08-11","'3138X86D8'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"224496.78",,,,,,""
"2021-08-11","'36177QBP7'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"224478",,,,,,""
"2021-08-11","'3620C4W71'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"224458.08",,,,,,""
"2021-08-11","'3140HD5C4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"224310.13",,,,,,""
"2021-08-11","'36296YZN5'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"224275.73",,,,,,""
"2021-08-11","'36181ECZ5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"224268.66",,,,,,""
"2021-08-11","'36294UVM1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"224215.14",,,,,,""
"2021-08-11","'3620AATY4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"224193.78",,,,,,""
"2021-08-11","'3140Q7XX0'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"224178",,,,,,""
"2021-08-11","'3131X6EU0'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"224126.96",,,,,,""
"2021-08-11","'3131XARM5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"224102.69",,,,,,""
"2021-08-11","'3138ET5H5'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"224066.81",,,,,,""
"2021-08-11","'3140JKYC4'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"224058.22",,,,,,""
"2021-08-11","'3140HBGZ5'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"223981.91",,,,,,""
"2021-08-11","'3138MPC86'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"223840.5",,,,,,""
"2021-08-11","'36180BGL9'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"223811.75",,,,,,""
"2021-08-11","'3138X5B22'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"223774.11",,,,,,""
"2021-08-11","'31417CDT9'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"223665.07",,,,,,""
"2021-08-11","'3138XLX72'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"223602.55",,,,,,""
"2021-08-11","'3138WBH65'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"223600.49",,,,,,""
"2021-08-11","'3132A8DW6'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"223455.09",,,,,,""
"2021-08-11","'3138XX6C5'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"223375.34",,,,,,""
"2021-08-11","'3138E1H67'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"223338.42",,,,,,""
"2021-08-11","'3128P7PY3'","MBS","FHLMCGLD 4% 10/30","Other",,,,,"223164.51",,,,,,""
"2021-08-11","'3138WBFQ3'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"223106.55",,,,,,""
"2021-08-11","'3138MJH69'","MBS","UMBS MORTPASS 4% 11/42","30yr",,,,,"223076.99",,,,,,""
"2021-08-11","'3620A4N40'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"223060.31",,,,,,""
"2021-08-11","'31419JTL2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"223056.47",,,,,,""
"2021-08-11","'36297KWD9'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"223018.95",,,,,,""
"2021-08-11","'3140HN5L2'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"223013.8",,,,,,""
"2021-08-11","'31418BHP4'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"222887.94",,,,,,""
"2021-08-11","'3140K9NU9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"222832.2",,,,,,""
"2021-08-11","'3138ETED4'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"222579.93",,,,,,""
"2021-08-11","'31417GYX8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"222493.84",,,,,,""
"2021-08-11","'3140HANX4'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"222435.05",,,,,,""
"2021-08-11","'3128MJ6T2'","MBS","FHLMCGLD 3.5% 06/49","30yr",,,,,"222419.79",,,,,,""
"2021-08-11","'3138XK4N1'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"222373.91",,,,,,""
"2021-08-11","'31307LYW2'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"222348.69",,,,,,""
"2021-08-11","'36178VUF6'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"222158.8",,,,,,""
"2021-08-11","'3138NWYB9'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"222157.01",,,,,,""
"2021-08-11","'3131YBS90'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"222136.84",,,,,,""
"2021-08-11","'3131Y9MH3'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"222115.23",,,,,,""
"2021-08-11","'3140FR4C6'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"222048.96",,,,,,""
"2021-08-11","'3131X9J47'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"221888.14",,,,,,""
"2021-08-11","'31329K6M1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"221865.44",,,,,,""
"2021-08-11","'3138MNH45'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"221784",,,,,,""
"2021-08-11","'3138WRQN3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"221699.17",,,,,,""
"2021-08-11","'3140J5M48'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"221696.45",,,,,,""
"2021-08-11","'3138WJEP9'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"221677.83",,,,,,""
"2021-08-11","'3138YUFX4'","MBS","UMBS MORTPASS 3.5% 08/30","15yr",,,,,"221646.36",,,,,,""
"2021-08-11","'36296AG57'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"221615.96",,,,,,""
"2021-08-11","'36176TY44'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"221606.83",,,,,,""
"2021-08-11","'3140KQVC2'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"221592.23",,,,,,""
"2021-08-11","'31307HSY4'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"221585.67",,,,,,""
"2021-08-11","'31307VJ80'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"221567.36",,,,,,""
"2021-08-11","'3131X8FU5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"221501.67",,,,,,""
"2021-08-11","'36216GZQ4'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"221466.06",,,,,,""
"2021-08-11","'3132A85M7'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"221393.63",,,,,,""
"2021-08-11","'3140HEVT6'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"221369.54",,,,,,""
"2021-08-11","'31418UTN4'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"221307.19",,,,,,""
"2021-08-11","'36177NQA1'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"221065.96",,,,,,""
"2021-08-11","'3140ECGC7'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"221046.77",,,,,,""
"2021-08-11","'3140X73K3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"220869.88",,,,,,""
"2021-08-11","'3128MEW80'","MBS","FHLMCGLD 4% 05/27","15yr",,,,,"220852.97",,,,,,""
"2021-08-11","'3128MMUB7'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"220842.35",,,,,,""
"2021-08-11","'3133L8CR4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"220817.95",,,,,,""
"2021-08-11","'3620AB6F8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"220782.95",,,,,,""
"2021-08-11","'3132A7MT5'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"220776.29",,,,,,""
"2021-08-11","'3140HEE24'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"220749.44",,,,,,""
"2021-08-11","'3620A7K38'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"220749.09",,,,,,""
"2021-08-11","'3140FNW34'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"220748.25",,,,,,""
"2021-08-11","'3140H7J24'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"220738.81",,,,,,""
"2021-08-11","'36179Q3F6'","MBS","GNMA II MORTPASS 2% 01/44","30yr",,,,,"220724.46",,,,,,""
"2021-08-11","'36181A3T7'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"220525.83",,,,,,""
"2021-08-11","'3138WPSF2'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"220504.43",,,,,,""
"2021-08-11","'3140F8H75'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"220372.01",,,,,,""
"2021-08-11","'3138XWJU3'","MBS","UMBS MORTPASS 4.5% 08/44","30yr",,,,,"220370.3",,,,,,""
"2021-08-11","'3140QAND8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"220352.42",,,,,,""
"2021-08-11","'3620AQKZ5'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"220336.34",,,,,,""
"2021-08-11","'3138WG2F0'","MBS","UMBS MORTPASS 2.5% 04/26","Other",,,,,"220327.2",,,,,,""
"2021-08-11","'31419H4U3'","MBS","UMBS MORTPASS 4% 10/40","30yr",,,,,"220281.49",,,,,,""
"2021-08-11","'3138MRML2'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"220242.97",,,,,,""
"2021-08-11","'3138MLJD7'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"220212.04",,,,,,""
"2021-08-11","'3138WRS43'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"220197.46",,,,,,""
"2021-08-11","'3140E23Y5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"220146.78",,,,,,""
"2021-08-11","'31417DLU5'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"220124.62",,,,,,""
"2021-08-11","'3620C4K25'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"219948.88",,,,,,""
"2021-08-11","'31329K3E2'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"219862.2",,,,,,""
"2021-08-11","'36296PW64'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"219764.78",,,,,,""
"2021-08-11","'3620A4N32'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"219708.07",,,,,,""
"2021-08-11","'3138ADE84'","MBS","UMBS MORTPASS 3.5% 05/26","15yr",,,,,"219680.65",,,,,,""
"2021-08-11","'3128MJTY6'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"219579.12",,,,,,""
"2021-08-11","'36297DHT7'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"219525.36",,,,,,""
"2021-08-11","'36297FBP6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"219488.76",,,,,,""
"2021-08-11","'3132DMN35'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"219388.79",,,,,,""
"2021-08-11","'3138MD6E7'","MBS","UMBS MORTPASS 4.5% 10/42","30yr",,,,,"219356.55",,,,,,""
"2021-08-11","'36297FG30'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"219339.64",,,,,,""
"2021-08-11","'31417KZJ9'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"219303.02",,,,,,""
"2021-08-11","'3132A73K5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"219267.74",,,,,,""
"2021-08-11","'3138A4F34'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"219121.06",,,,,,""
"2021-08-11","'3620A35R1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"218700.35",,,,,,""
"2021-08-11","'3620AAC48'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"218662.24",,,,,,""
"2021-08-11","'31307HAT4'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"218620.35",,,,,,""
"2021-08-11","'3138MKMW3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"218518.49",,,,,,""
