"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36296YQA3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"218456.11",,,,,,""
"2021-08-11","'3140H2TT5'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"218395.64",,,,,,""
"2021-08-11","'3138XCXL1'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"218347.28",,,,,,""
"2021-08-11","'36180CQR3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"218342.73",,,,,,""
"2021-08-11","'3132A9PV3'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"218312.3",,,,,,""
"2021-08-11","'3620A0B33'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"218176.81",,,,,,""
"2021-08-11","'3133ACKY3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"218138.82",,,,,,""
"2021-08-11","'31418CGQ1'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"217979.18",,,,,,""
"2021-08-11","'3132WESM5'","MBS","FHLMCGLD 4% 06/46","30yr",,,,,"217800.14",,,,,,""
"2021-08-11","'3138X5CZ8'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"217684.91",,,,,,""
"2021-08-11","'3140HHE84'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"217536.25",,,,,,""
"2021-08-11","'31417EQG9'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"217525.8",,,,,,""
"2021-08-11","'36297KYY1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"217444.31",,,,,,""
"2021-08-11","'3140Q83V5'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"217400.58",,,,,,""
"2021-08-11","'3138Y9UR7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"217367.43",,,,,,""
"2021-08-11","'3620A6WK9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"217359.41",,,,,,""
"2021-08-11","'3138EJ3E6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"217348.18",,,,,,""
"2021-08-11","'31415QHU3'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"217269.13",,,,,,""
"2021-08-11","'3128P7N90'","MBS","FHLMCGLD 4% 07/30","Other",,,,,"217265.04",,,,,,""
"2021-08-11","'3140J6C47'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"217218.09",,,,,,""
"2021-08-11","'36176QPV0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"217187.62",,,,,,""
"2021-08-11","'3138MJHW2'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"217144.68",,,,,,""
"2021-08-11","'3620ADC91'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"217077.89",,,,,,""
"2021-08-11","'3138WF7H3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"216960.51",,,,,,""
"2021-08-11","'36177TBT3'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"216786.89",,,,,,""
"2021-08-11","'36202E6E4'","MBS","GNMA II MORTPASS 5% 06/39","30yr",,,,,"216570.12",,,,,,""
"2021-08-11","'3140JHJW4'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"216508.54",,,,,,""
"2021-08-11","'3138E7KY9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"216458.28",,,,,,""
"2021-08-11","'3138LWFA4'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"216339.69",,,,,,""
"2021-08-11","'3138Y53K0'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"216302.17",,,,,,""
"2021-08-11","'36297KMB4'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"216226.27",,,,,,""
"2021-08-11","'3140HL2Z8'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"216178.21",,,,,,""
"2021-08-11","'3138X2ZQ0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"216130.3",,,,,,""
"2021-08-11","'36179EJX7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"215998.45",,,,,,""
"2021-08-11","'36181D6S0'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"215977.99",,,,,,""
"2021-08-11","'3138EHJP8'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"215969.91",,,,,,""
"2021-08-11","'3133KK5P0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"215879.64",,,,,,""
"2021-08-11","'3132KE4Z5'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"215845.94",,,,,,""
"2021-08-11","'36177RUD1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"215833.06",,,,,,""
"2021-08-11","'3138AV7J8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"215806.65",,,,,,""
"2021-08-11","'36176SQX1'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"215775.14",,,,,,""
"2021-08-11","'3138WP3K8'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"215632.24",,,,,,""
"2021-08-11","'3620A5XN4'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"215490.7",,,,,,""
"2021-08-11","'3138WRR85'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"215288.17",,,,,,""
"2021-08-11","'36176W5Q0'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"215082.52",,,,,,""
"2021-08-11","'3140H7B48'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"215073.07",,,,,,""
"2021-08-11","'3138WSQ35'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"214978.71",,,,,,""
"2021-08-11","'3140QGPK7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"214784.05",,,,,,""
"2021-08-11","'3138XHEF4'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"214763.7",,,,,,""
"2021-08-11","'3620ATWV5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"214745.91",,,,,,""
"2021-08-11","'31307F3N9'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"214634.54",,,,,,""
"2021-08-11","'3620A7K46'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"214545.13",,,,,,""
"2021-08-11","'3131X8K54'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"214443.36",,,,,,""
"2021-08-11","'3140F3YM4'","MBS","UMBS MORTPASS 2.5% 04/46","30yr",,,,,"214420.37",,,,,,""
"2021-08-11","'3138EQKP6'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"214401.57",,,,,,""
"2021-08-11","'36297EBQ7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"214380.1",,,,,,""
"2021-08-11","'3140J6C70'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"214264.56",,,,,,""
"2021-08-11","'3140QG5U7'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"214212.21",,,,,,""
"2021-08-11","'3138WE4M8'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"214206.53",,,,,,""
"2021-08-11","'3140JGZG3'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"214180.36",,,,,,""
"2021-08-11","'36176WE23'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"214163.84",,,,,,""
"2021-08-11","'31416NAX0'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"213938.58",,,,,,""
"2021-08-11","'36297CNN5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"213757.27",,,,,,""
"2021-08-11","'3133D3CA1'","MBS","UMBS MORTPASS 3% 08/39","Other",,,,,"213695.15",,,,,,""
"2021-08-11","'3138XHKP5'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"213688.45",,,,,,""
"2021-08-11","'3140H7D20'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"213665.49",,,,,,""
"2021-08-11","'3131Y9N58'","MBS","UMBS MORTPASS 2.5% 02/34","15yr",,,,,"213586.8",,,,,,""
"2021-08-11","'3128MMUX9'","MBS","FHLMCGLD 3.5% 04/31","15yr",,,,,"213413.18",,,,,,""
"2021-08-11","'3140JAP36'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"213402.56",,,,,,""
"2021-08-11","'36202FMB9'","MBS","GNMA II 4.5% 11/40","30yr",,,,,"213365.75",,,,,,""
"2021-08-11","'3138MAJB5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"213346.13",,,,,,""
"2021-08-11","'36296LML1'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"213107.57",,,,,,""
"2021-08-11","'3132JMP52'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"213101.06",,,,,,""
"2021-08-11","'31413CSK6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"213097.34",,,,,,""
"2021-08-11","'36177WJP6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"213092.62",,,,,,""
"2021-08-11","'36297GT83'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"213041.78",,,,,,""
"2021-08-11","'36178MSR3'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"213021.99",,,,,,""
"2021-08-11","'3140HHT54'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"212824.74",,,,,,""
"2021-08-11","'3138AJQF2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"212746.81",,,,,,""
"2021-08-11","'3140JKZX7'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"212665.21",,,,,,""
"2021-08-11","'3138WECG2'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"212593.21",,,,,,""
"2021-08-11","'3620AE2F6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"212583.92",,,,,,""
"2021-08-11","'3128PVMC1'","MBS","FHLMCGLD 4% 06/26","15yr",,,,,"212568.83",,,,,,""
"2021-08-11","'3140JN6Z8'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"212546.62",,,,,,""
"2021-08-11","'3138WWMF3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"212534.11",,,,,,""
"2021-08-11","'36177NTR1'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"212445.81",,,,,,""
"2021-08-11","'3138M4BX9'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"212381.23",,,,,,""
"2021-08-11","'3138AN4U4'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"212342.46",,,,,,""
"2021-08-11","'3140HA5W6'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"212132.23",,,,,,""
"2021-08-11","'3140QAZ60'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"212118.6",,,,,,""
"2021-08-11","'3138MR4J7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"211978.33",,,,,,""
"2021-08-11","'31307SYC1'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"211904.35",,,,,,""
"2021-08-11","'3138WHQN5'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"211750.17",,,,,,""
"2021-08-11","'3138WKK53'","MBS","UMBS MORTPASS 4.5% 03/47","30yr",,,,,"211643.8",,,,,,""
"2021-08-11","'31307HPH4'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"211605.83",,,,,,""
"2021-08-11","'3140JMZZ8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"211580.12",,,,,,""
"2021-08-11","'3140JGTG0'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"211578.14",,,,,,""
"2021-08-11","'31294MFU0'","MBS","FHLMCGLD 4% 04/26","15yr",,,,,"211573.15",,,,,,""
"2021-08-11","'3620AHMY6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"211572.55",,,,,,""
"2021-08-11","'3140K0SM1'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"211456.03",,,,,,""
"2021-08-11","'3140K2UA0'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"211399.27",,,,,,""
"2021-08-11","'3138EKVU6'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"211312.3",,,,,,""
"2021-08-11","'36297GL57'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"211300",,,,,,""
"2021-08-11","'3140HHTM7'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"211283.2",,,,,,""
"2021-08-11","'3132D54G4'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"211241.66",,,,,,""
"2021-08-11","'3138YA5G6'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"211206.06",,,,,,""
"2021-08-11","'36297CL72'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"211191.32",,,,,,""
"2021-08-11","'3138MLJK1'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"211161.86",,,,,,""
"2021-08-11","'3140X9WR2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"211137.04",,,,,,""
"2021-08-11","'36178VHF1'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"211135.53",,,,,,""
"2021-08-11","'3138XCCG5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"211110",,,,,,""
"2021-08-11","'3138W6FM3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"211073.23",,,,,,""
"2021-08-11","'36178HY22'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"210989.51",,,,,,""
"2021-08-11","'3140HEDE9'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"210755.43",,,,,,""
"2021-08-11","'31307NGB4'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"210727.36",,,,,,""
"2021-08-11","'3138Y7NA6'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"210649.17",,,,,,""
"2021-08-11","'3138MMEC2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"210628.13",,,,,,""
"2021-08-11","'36179EJ74'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"210528.74",,,,,,""
"2021-08-11","'3132GTE94'","MBS","FHLMCGLD 3.5% 04/42","30yr",,,,,"210481.71",,,,,,""
"2021-08-11","'36179HTF8'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"210145.47",,,,,,""
"2021-08-11","'3132A7YH8'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"210130.95",,,,,,""
"2021-08-11","'3132A9M87'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"210060.07",,,,,,""
"2021-08-11","'3132ADX78'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"210007.85",,,,,,""
"2021-08-11","'3140Q8BR5'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"209894.69",,,,,,""
"2021-08-11","'3138M3LA0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"209821.14",,,,,,""
"2021-08-11","'3131YCYD2'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"209810.59",,,,,,""
"2021-08-11","'3620A6WH6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"209730.49",,,,,,""
"2021-08-11","'3132A7FN6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"209633.57",,,,,,""
"2021-08-11","'31307GZ51'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"209622.08",,,,,,""
"2021-08-11","'31418AFD5'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"209581.04",,,,,,""
"2021-08-11","'31307LH43'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"209545",,,,,,""
"2021-08-11","'31412UAL4'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"209534.96",,,,,,""
"2021-08-11","'36296PVT5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"209502.76",,,,,,""
"2021-08-11","'31329MGL8'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"209492.57",,,,,,""
"2021-08-11","'31307JHX4'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"209483.17",,,,,,""
"2021-08-11","'31415MDD4'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"209396",,,,,,""
"2021-08-11","'31307GRC5'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"209390.67",,,,,,""
"2021-08-11","'3140H5TX9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"209382.98",,,,,,""
"2021-08-11","'3138E92D1'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"209359.46",,,,,,""
"2021-08-11","'3131XAX71'","MBS","UMBS MORTPASS 3.5% 12/24","Other",,,,,"209325.55",,,,,,""
"2021-08-11","'31334YMW4'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"209284.95",,,,,,""
"2021-08-11","'31307PTU3'","MBS","FHLMCGLD 3% 11/30","15yr",,,,,"209255.7",,,,,,""
"2021-08-11","'31307EKG8'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"209206.44",,,,,,""
"2021-08-11","'31329PRN5'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"209197.59",,,,,,""
"2021-08-11","'31417E3D1'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"209197.34",,,,,,""
"2021-08-11","'3140HMHE7'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"209186.24",,,,,,""
"2021-08-11","'3131XDDP7'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"208882.28",,,,,,""
"2021-08-11","'3140X7MQ9'","MBS","UMBS MORTPASS 2% 08/30","Other",,,,,"208855.58",,,,,,""
"2021-08-11","'3131X9EZ3'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"208831.13",,,,,,""
"2021-08-11","'3138M1VD7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"208806.95",,,,,,""
"2021-08-11","'3138XFCE3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"208755.9",,,,,,""
"2021-08-11","'3138WQHC9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"208503.23",,,,,,""
"2021-08-11","'3132WJYR6'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"208440.38",,,,,,""
"2021-08-11","'31417EVQ1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"208408.64",,,,,,""
"2021-08-11","'3138Y4JQ3'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"208387.44",,,,,,""
"2021-08-11","'3140Q9DP5'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"208371.62",,,,,,""
"2021-08-11","'36297ER49'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"208280.47",,,,,,""
"2021-08-11","'3133KYSF7'","MBS","UMBS MORTPASS 3.5% 11/39","Other",,,,,"208270.58",,,,,,""
"2021-08-11","'31334YF36'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"208264.05",,,,,,""
"2021-08-11","'3132JMFS3'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"208118.28",,,,,,""
"2021-08-11","'3131YA7G9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"208078.25",,,,,,""
"2021-08-11","'3138MJ2B4'","MBS","UMBS MORTPASS 3.5% 11/27","15yr",,,,,"208075.12",,,,,,""
"2021-08-11","'3132A8TU3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"207956.27",,,,,,""
"2021-08-11","'3138Y1DH5'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"207856.31",,,,,,""
"2021-08-11","'3140HMG73'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"207845.38",,,,,,""
"2021-08-11","'31418AH76'","MBS","UMBS MORTPASS 3% 08/22","Other",,,,,"207750.16",,,,,,""
"2021-08-11","'36176LLJ2'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"207710.83",,,,,,""
"2021-08-11","'3132A7TQ4'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"207678.81",,,,,,""
"2021-08-11","'312933PJ7'","MBS","FHLMCGLD 4% 06/39","30yr",,,,,"207597.42",,,,,,""
"2021-08-11","'3138W2JY2'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"207586.17",,,,,,""
"2021-08-11","'3138ANRD7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"207570.55",,,,,,""
"2021-08-11","'36296V6K9'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"207535.61",,,,,,""
"2021-08-11","'31307G2P3'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"207518.86",,,,,,""
"2021-08-11","'3132GSAP4'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"207401.18",,,,,,""
"2021-08-11","'31307GJX8'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"207346.87",,,,,,""
"2021-08-11","'3138WD2D2'","MBS","UMBS MORTPASS 3.5% 02/45","30yr",,,,,"207302.43",,,,,,""
"2021-08-11","'3140JPD93'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"207290.42",,,,,,""
"2021-08-11","'36176AHZ5'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"207278.1",,,,,,""
"2021-08-11","'36180UFE4'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"207256.08",,,,,,""
"2021-08-11","'36297BXX4'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"207231.45",,,,,,""
"2021-08-11","'36177TLL9'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"207182.5",,,,,,""
"2021-08-11","'3138WGUC6'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"207178",,,,,,""
"2021-08-11","'31416NFL1'","MBS","UMBS MORTPASS 4% 05/24","15yr",,,,,"207162.77",,,,,,""
"2021-08-11","'3140K05J3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"207144.56",,,,,,""
"2021-08-11","'3138YNTL1'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"207095.5",,,,,,""
"2021-08-11","'3132JPQ47'","MBS","FHLMCGLD 4.5% 10/43","30yr",,,,,"207053.43",,,,,,""
"2021-08-11","'31417E3C3'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"206872.28",,,,,,""
"2021-08-11","'3140HJQU8'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"206658.22",,,,,,""
"2021-08-11","'3140JN7E4'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"206621.74",,,,,,""
"2021-08-11","'3138W0R43'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"206576.11",,,,,,""
"2021-08-11","'3131XDPQ2'","MBS","UMBS MORTPASS 3% 05/28","Other",,,,,"206518.79",,,,,,""
"2021-08-11","'3140H5NW7'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"206504.62",,,,,,""
"2021-08-11","'36180BYD7'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"206444.6",,,,,,""
"2021-08-11","'3138MPNN1'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"206410.34",,,,,,""
"2021-08-11","'36176U4R3'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"206404.11",,,,,,""
"2021-08-11","'3138YFQ72'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"206361.37",,,,,,""
"2021-08-11","'3138M9BJ9'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"206264.61",,,,,,""
"2021-08-11","'3138YVEJ4'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"206242.4",,,,,,""
"2021-08-11","'3128MDRV7'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"206127.77",,,,,,""
"2021-08-11","'3140X85Y9'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"206111.87",,,,,,""
"2021-08-11","'36296HN70'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"206064.27",,,,,,""
"2021-08-11","'36177MCT7'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"206055.57",,,,,,""
"2021-08-11","'31334WY96'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"205982.99",,,,,,""
"2021-08-11","'3620ASZF9'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"205944.54",,,,,,""
"2021-08-11","'36297HVR6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"205935.6",,,,,,""
"2021-08-11","'3128MMTB9'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"205929.33",,,,,,""
"2021-08-11","'3133A86D4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"205905.53",,,,,,""
"2021-08-11","'31417SXN5'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"205856.91",,,,,,""
"2021-08-11","'31307M4M5'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"205548.2",,,,,,""
"2021-08-11","'36176AAR0'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"205468.69",,,,,,""
"2021-08-11","'3140E8DD7'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"205328.06",,,,,,""
"2021-08-11","'3138WFAB2'","MBS","UMBS MORTPASS 2% 07/30","15yr",,,,,"205293.86",,,,,,""
"2021-08-11","'36295AKE4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"205199.32",,,,,,""
"2021-08-11","'36176WZW4'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"205175.37",,,,,,""
"2021-08-11","'3138M86Y4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"205055.18",,,,,,""
"2021-08-11","'3133L7GP6'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"205040.11",,,,,,""
"2021-08-11","'3138W7X66'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"204999.37",,,,,,""
