"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3132A7WM9'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"204998.86",,,,,,""
"2021-08-11","'3620AARD2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"204872.44",,,,,,""
"2021-08-11","'3138W44U2'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"204823.38",,,,,,""
"2021-08-11","'36178LS87'","MBS","GNMA I MORTPASS 4% 07/42","30yr",,,,,"204777.98",,,,,,""
"2021-08-11","'31417ELE9'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"204580.38",,,,,,""
"2021-08-11","'3140H5MK4'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"204572.06",,,,,,""
"2021-08-11","'3138WW5D7'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"204496.03",,,,,,""
"2021-08-11","'3138XZDC2'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"204453.5",,,,,,""
"2021-08-11","'3140J8DM2'","MBS","UMBS MORTPASS 2.5% 04/47","30yr",,,,,"204445.18",,,,,,""
"2021-08-11","'3138Y9RV2'","MBS","UMBS MORTPASS 3.5% 02/45","30yr",,,,,"204388.91",,,,,,""
"2021-08-11","'3140JJN62'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"204206.63",,,,,,""
"2021-08-11","'3138EAR66'","MBS","UMBS MORTPASS 3% 04/32","Other",,,,,"204197.29",,,,,,""
"2021-08-11","'36294WW95'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"204184.26",,,,,,""
"2021-08-11","'3132A9PC5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"204111.27",,,,,,""
"2021-08-11","'36295MDG1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"204109.56",,,,,,""
"2021-08-11","'31413CQT9'","MBS","UMBS MORTPASS 4% 08/39","30yr",,,,,"204063.66",,,,,,""
"2021-08-11","'3140HKLQ9'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"203954.54",,,,,,""
"2021-08-11","'3138YNF28'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"203950.08",,,,,,""
"2021-08-11","'3138YV4Q9'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"203924.89",,,,,,""
"2021-08-11","'3138MCW91'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"203841.38",,,,,,""
"2021-08-11","'3138MFXH5'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"203819.93",,,,,,""
"2021-08-11","'3138WJFK9'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"203725.79",,,,,,""
"2021-08-11","'31417CUM5'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"203653.4",,,,,,""
"2021-08-11","'36297B5G2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"203633.91",,,,,,""
"2021-08-11","'3138MQHS5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"203563.62",,,,,,""
"2021-08-11","'3138MQVQ3'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"203560.63",,,,,,""
"2021-08-11","'3128MAD55'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"203529.46",,,,,,""
"2021-08-11","'3138MD6G2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"203508.38",,,,,,""
"2021-08-11","'36179UGD8'","MBS","GNMA II 4.5% 11/48","30yr",,,,,"203495.39",,,,,,""
"2021-08-11","'3138W3A78'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"203468.51",,,,,,""
"2021-08-11","'31418CET7'","MBS","UMBS MORTPASS 2% 12/31","15yr",,,,,"203430.86",,,,,,""
"2021-08-11","'3138MCXA7'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"203426.53",,,,,,""
"2021-08-11","'312939GV7'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"203420.64",,,,,,""
"2021-08-11","'3138XT3G8'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"203401.8",,,,,,""
"2021-08-11","'3140HAR44'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"203383.63",,,,,,""
"2021-08-11","'31416AFA3'","MBS","UMBS MORTPASS 3.5% 05/24","15yr",,,,,"203227.44",,,,,,""
"2021-08-11","'36176WSK8'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"203170.53",,,,,,""
"2021-08-11","'3138WDU33'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"203086.5",,,,,,""
"2021-08-11","'312930U81'","MBS","FHLMCGLD 4.5% 12/37","30yr",,,,,"203057.85",,,,,,""
"2021-08-11","'3138W2KW4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"203052.39",,,,,,""
"2021-08-11","'31417ED57'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"203032.72",,,,,,""
"2021-08-11","'3138WFNE2'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"202993.22",,,,,,""
"2021-08-11","'3138WJV21'","MBS","UMBS MORTPASS 3.5% 11/31","15yr",,,,,"202869.7",,,,,,""
"2021-08-11","'36230UFG9'","MBS","GNMA I 3.5% 02/41","30yr",,,,,"202818.92",,,,,,""
"2021-08-11","'36296LMG2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"202698.03",,,,,,""
"2021-08-11","'3133D3E68'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"202683.56",,,,,,""
"2021-08-11","'3140JLZ56'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"202590.87",,,,,,""
"2021-08-11","'36177UGP3'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"202564.49",,,,,,""
"2021-08-11","'3620AKNJ1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"202452.88",,,,,,""
"2021-08-11","'31418DMM1'","MBS","UMBS MORTPASS 2% 01/30","Other",,,,,"202324.44",,,,,,""
"2021-08-11","'3620C6B95'","MBS","GNMA I 3.5% 12/40","30yr",,,,,"202322.94",,,,,,""
"2021-08-11","'3131Y2E61'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"202294.93",,,,,,""
"2021-08-11","'3132A7RC7'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"202276.79",,,,,,""
"2021-08-11","'36177PNC5'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"202196.38",,,,,,""
"2021-08-11","'36178B6K6'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"202167.57",,,,,,""
"2021-08-11","'3138M95M9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"202137.18",,,,,,""
"2021-08-11","'3620A7LP8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"202125.78",,,,,,""
"2021-08-11","'3620A45Z1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"202020.72",,,,,,""
"2021-08-11","'3128P7LM3'","MBS","FHLMCGLD 5% 11/28","Other",,,,,"201989.13",,,,,,""
"2021-08-11","'3138XYBW3'","MBS","UMBS MORTPASS 3% 01/22","Other",,,,,"201948.69",,,,,,""
"2021-08-11","'3138NX6B8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"201940.62",,,,,,""
"2021-08-11","'31419KU86'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"201918.06",,,,,,""
"2021-08-11","'3138YNG50'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"201885.54",,,,,,""
"2021-08-11","'3132KETU9'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"201877.05",,,,,,""
"2021-08-11","'3140JHSF1'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"201798.69",,,,,,""
"2021-08-11","'36296QUV9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"201683.64",,,,,,""
"2021-08-11","'3138X2F66'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"201621.15",,,,,,""
"2021-08-11","'31417ESB8'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"201522.41",,,,,,""
"2021-08-11","'3138XCCF7'","MBS","UMBS MORTPASS 2.5% 11/26","15yr",,,,,"201472.02",,,,,,""
"2021-08-11","'3131Y8Y25'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"201395.98",,,,,,""
"2021-08-11","'3620AJLL1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"201295.19",,,,,,""
"2021-08-11","'3138ATVZ0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"201283.54",,,,,,""
"2021-08-11","'36296U7G9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"201163.6",,,,,,""
"2021-08-11","'36176ERY9'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"201158.85",,,,,,""
"2021-08-11","'36178V5R8'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"201089.09",,,,,,""
"2021-08-11","'3128MCZ57'","MBS","FHLMCGLD 3.5% 05/26","15yr",,,,,"201084.48",,,,,,""
"2021-08-11","'3132WFPT0'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"201026.05",,,,,,""
"2021-08-11","'31292SCB4'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"201025.73",,,,,,""
"2021-08-11","'31418CJY1'","MBS","UMBS MORTPASS 3.5% 04/27","Other",,,,,"200992.91",,,,,,""
"2021-08-11","'36176YFV4'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"200958.62",,,,,,""
"2021-08-11","'3620A7DD4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"200908.73",,,,,,""
"2021-08-11","'3140Q7NZ6'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"200836.69",,,,,,""
"2021-08-11","'31417AVB2'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"200831.43",,,,,,""
"2021-08-11","'3132KE6X8'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"200802.52",,,,,,""
"2021-08-11","'3620A4PS5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"200791.59",,,,,,""
"2021-08-11","'3140Q7RH2'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"200771.9",,,,,,""
"2021-08-11","'3140K0HB7'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"200674.96",,,,,,""
"2021-08-11","'31307TTK7'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"200642.16",,,,,,""
"2021-08-11","'31417HCK8'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"200603.58",,,,,,""
"2021-08-11","'3140JHEC3'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"200589.28",,,,,,""
"2021-08-11","'31418AFA1'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"200510.74",,,,,,""
"2021-08-11","'3138X3TR3'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"200508.82",,,,,,""
"2021-08-11","'3138E7TS3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"200489.69",,,,,,""
"2021-08-11","'3138W5FD5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"200468.02",,,,,,""
"2021-08-11","'36291BCR6'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"200414.01",,,,,,""
"2021-08-11","'36176XPE3'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"200388.51",,,,,,""
"2021-08-11","'3140JNVU1'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"200388.09",,,,,,""
"2021-08-11","'3133A4PK6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"200354.94",,,,,,""
"2021-08-11","'3138MKPF7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"200328",,,,,,""
"2021-08-11","'3140H4KQ6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"200263.97",,,,,,""
"2021-08-11","'3132GLCN2'","MBS","FHLMCGLD 3.5% 12/41","30yr",,,,,"200256.33",,,,,,""
"2021-08-11","'3131XXSM4'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"200197.38",,,,,,""
"2021-08-11","'3620AHEA7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"200148.14",,,,,,""
"2021-08-11","'36181RDB8'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"200101.2",,,,,,""
"2021-08-11","'31417KWL7'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"200083.9",,,,,,""
"2021-08-11","'36297GQJ2'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"199836.64",,,,,,""
"2021-08-11","'3138AUDY0'","MBS","UMBS MORTPASS 3.5% 12/41","30yr",,,,,"199808.93",,,,,,""
"2021-08-11","'3140HMG32'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"199802.27",,,,,,""
"2021-08-11","'3132JAVW2'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"199700.34",,,,,,""
"2021-08-11","'3138MJAS8'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"199657.77",,,,,,""
"2021-08-11","'3140E6B27'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"199622.17",,,,,,""
"2021-08-11","'3620AAQP6'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"199459.58",,,,,,""
"2021-08-11","'3620ARY62'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"199388.15",,,,,,""
"2021-08-11","'3138X7YQ0'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"199297.95",,,,,,""
"2021-08-11","'3131X8B47'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"199242.91",,,,,,""
"2021-08-11","'36230SLB8'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"199210.49",,,,,,""
"2021-08-11","'3133L8D77'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"199087.91",,,,,,""
"2021-08-11","'3620AJ4Q9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"199006.96",,,,,,""
"2021-08-11","'31418B2P0'","MBS","UMBS MORTPASS 2.5% 04/26","Other",,,,,"199004.15",,,,,,""
"2021-08-11","'3133A0MR2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"198945.69",,,,,,""
"2021-08-11","'3138YGN65'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"198926.72",,,,,,""
"2021-08-11","'3140E12D4'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"198829.71",,,,,,""
"2021-08-11","'3140JPFD2'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"198766.09",,,,,,""
"2021-08-11","'3140L6AY0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"198569.92",,,,,,""
"2021-08-11","'3140L4C80'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"198561.28",,,,,,""
"2021-08-11","'36296FTM5'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"198478.26",,,,,,""
"2021-08-11","'3132KFH47'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"198422.52",,,,,,""
"2021-08-11","'31418BRW8'","MBS","UMBS MORTPASS 3.5% 04/25","Other",,,,,"198415.39",,,,,,""
"2021-08-11","'36176GWM4'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"198402.58",,,,,,""
"2021-08-11","'36179VDP2'","MBS","GNMA II 3.5% 01/50","30yr",,,,,"198257.44",,,,,,""
"2021-08-11","'31307JYU1'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"198160.55",,,,,,""
"2021-08-11","'3620A8VE0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"198106.43",,,,,,""
"2021-08-11","'3133KLWQ6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"198074.2",,,,,,""
"2021-08-11","'3131X8WV4'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"198025.66",,,,,,""
"2021-08-11","'3140H7L39'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"197844.44",,,,,,""
"2021-08-11","'3138MHJD6'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"197831.12",,,,,,""
"2021-08-11","'3138ECF73'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"197742.92",,,,,,""
"2021-08-11","'3131X8MX1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"197708.28",,,,,,""
"2021-08-11","'3138XVDG2'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"197685.33",,,,,,""
"2021-08-11","'3138WGZ31'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"197649.49",,,,,,""
"2021-08-11","'3131Y9ZG1'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"197623.92",,,,,,""
"2021-08-11","'36178LPD9'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"197596.28",,,,,,""
"2021-08-11","'36297DH42'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"197550.22",,,,,,""
"2021-08-11","'3132WENV0'","MBS","FHLMCGLD 4% 06/46","30yr",,,,,"197531.45",,,,,,""
"2021-08-11","'3132GMCL4'","MBS","FHLMCGLD 4% 01/42","30yr",,,,,"197458.09",,,,,,""
"2021-08-11","'3138WPSR6'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"197450.84",,,,,,""
"2021-08-11","'3128MEUY5'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"197436.91",,,,,,""
"2021-08-11","'3138APZN1'","MBS","UMBS MORTPASS 4.5% 08/41","30yr",,,,,"197422.89",,,,,,""
"2021-08-11","'3138MFHZ3'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"197354.33",,,,,,""
"2021-08-11","'3138YXTV7'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"197347.47",,,,,,""
"2021-08-11","'3620ABKP0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"197346.11",,,,,,""
"2021-08-11","'3140H8NJ0'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"197316.25",,,,,,""
"2021-08-11","'3140KGV26'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"197301.12",,,,,,""
"2021-08-11","'36296LNF3'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"197248.72",,,,,,""
"2021-08-11","'3138XC6K3'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"197193.03",,,,,,""
"2021-08-11","'36297GSD3'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"197185.72",,,,,,""
"2021-08-11","'3140EUE39'","MBS","UMBS MORTPASS 4% 01/46","30yr",,,,,"197113.36",,,,,,""
"2021-08-11","'3620A7B61'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"197091.11",,,,,,""
"2021-08-11","'3132DMJA4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"197082.57",,,,,,""
"2021-08-11","'3140HMGH1'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"197078.67",,,,,,""
"2021-08-11","'36177NNG1'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"196993.43",,,,,,""
"2021-08-11","'3131X7SW9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"196923.06",,,,,,""
"2021-08-11","'3620ACGR9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"196910.35",,,,,,""
"2021-08-11","'3138W5YA0'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"196860.37",,,,,,""
"2021-08-11","'312945DQ8'","MBS","FHLMCGLD 4% 01/41","30yr",,,,,"196828.77",,,,,,""
"2021-08-11","'3140HEFU1'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"196687.73",,,,,,""
"2021-08-11","'3138MQUY7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"196576.62",,,,,,""
"2021-08-11","'3131X7LK2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"196570.93",,,,,,""
"2021-08-11","'3128M5XK1'","MBS","FHLMCGLD 5% 03/38","30yr",,,,,"196549.71",,,,,,""
"2021-08-11","'3140JGV28'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"196547.73",,,,,,""
"2021-08-11","'36178MAM3'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"196499.61",,,,,,""
"2021-08-11","'3132A7ZD6'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"196427.4",,,,,,""
"2021-08-11","'36296YBA9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"196377.55",,,,,,""
"2021-08-11","'3140K2DA9'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"196353.73",,,,,,""
"2021-08-11","'3138W7VY7'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"196327",,,,,,""
"2021-08-11","'31389ECQ6'","MBS","UMBS MORTPASS 6.5% 09/24","30yr",,,,,"196292.09",,,,,,""
"2021-08-11","'36297C3T4'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"196014.2",,,,,,""
"2021-08-11","'3131X8LZ7'","MBS","UMBS MORTPASS 2% 01/23","Other",,,,,"195981.89",,,,,,""
"2021-08-11","'3138Y7PA4'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"195969.52",,,,,,""
"2021-08-11","'3140JWQJ2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"195932.88",,,,,,""
"2021-08-11","'31418BJF4'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"195855.67",,,,,,""
"2021-08-11","'3131X9D84'","MBS","UMBS MORTPASS 3% 05/23","Other",,,,,"195755.35",,,,,,""
"2021-08-11","'3138XDAW0'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"195746.94",,,,,,""
"2021-08-11","'3138MRDF5'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"195714.95",,,,,,""
"2021-08-11","'3131Y3RJ7'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"195710.11",,,,,,""
"2021-08-11","'3138ECF32'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"195693.29",,,,,,""
"2021-08-11","'3131X7BF4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"195685.58",,,,,,""
"2021-08-11","'3140X92S3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"195587.96",,,,,,""
"2021-08-11","'3140HJL74'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"195559.8",,,,,,""
"2021-08-11","'36180B5Q0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"195471.11",,,,,,""
"2021-08-11","'3128MJY38'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"195466.27",,,,,,""
"2021-08-11","'3140JKYY6'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"195444.09",,,,,,""
"2021-08-11","'31417QLK8'","MBS","UMBS MORTPASS 4% 10/24","15yr",,,,,"195326.42",,,,,,""
"2021-08-11","'3140H6N88'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"195250.43",,,,,,""
"2021-08-11","'36296YSH6'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"195225.42",,,,,,""
"2021-08-11","'3128Q0C54'","MBS","FHLMCGLD 3.5% 05/27","15yr",,,,,"195192.25",,,,,,""
"2021-08-11","'31417D5C3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"195151.4",,,,,,""
"2021-08-11","'3140H73R6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"195095.39",,,,,,""
"2021-08-11","'36296JPY5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"195041.61",,,,,,""
"2021-08-11","'3138LVA37'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"194981.65",,,,,,""
"2021-08-11","'3132QQPD8'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"194968.61",,,,,,""
"2021-08-11","'3140HPWZ6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"194865.51",,,,,,""
"2021-08-11","'36176XB81'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"194741.54",,,,,,""
"2021-08-11","'36230SHS6'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"194652.85",,,,,,""
"2021-08-11","'36297GMZ0'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"194592.3",,,,,,""
"2021-08-11","'36296HPF0'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"194543.46",,,,,,""
"2021-08-11","'36297DMC8'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"194530.15",,,,,,""
"2021-08-11","'3620AGS97'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"194526.64",,,,,,""
"2021-08-11","'3131Y9BS1'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"194521.19",,,,,,""
"2021-08-11","'3620A5ZM4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"194515.07",,,,,,""
"2021-08-11","'3138MAA73'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"194388.94",,,,,,""
"2021-08-11","'31418CHP2'","MBS","UMBS MORTPASS 4% 03/37","Other",,,,,"194280.4",,,,,,""
"2021-08-11","'3128PS6T9'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"194279.98",,,,,,""
"2021-08-11","'36297BX63'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"194262.96",,,,,,""
"2021-08-11","'3140JVMH2'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"194151.96",,,,,,""
"2021-08-11","'3131XLZ91'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"193925.97",,,,,,""
"2021-08-11","'36177YRH1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"193871.71",,,,,,""
