"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3132A7QR5'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"193861.7",,,,,,""
"2021-08-11","'3140Q9VM2'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"193806.93",,,,,,""
"2021-08-11","'3132A8VQ9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"193757.48",,,,,,""
"2021-08-11","'3138YWNQ6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"193723.19",,,,,,""
"2021-08-11","'3128MMVS9'","MBS","FHLMCGLD 3.5% 12/31","15yr",,,,,"193660.36",,,,,,""
"2021-08-11","'31335ACR7'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"193620.13",,,,,,""
"2021-08-11","'3140H6DS5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"193614.69",,,,,,""
"2021-08-11","'36179RBU2'","MBS","GNMA II MORTPASS 2% 08/44","30yr",,,,,"193581.6",,,,,,""
"2021-08-11","'36176E4U2'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"193490.23",,,,,,""
"2021-08-11","'31418BML7'","MBS","UMBS MORTPASS 3.5% 01/25","Other",,,,,"193464.14",,,,,,""
"2021-08-11","'3138WCB69'","MBS","UMBS MORTPASS 2.5% 07/24","Other",,,,,"193434.23",,,,,,""
"2021-08-11","'3140KMTG5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"193410.51",,,,,,""
"2021-08-11","'3138Y3YR6'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"193307.46",,,,,,""
"2021-08-11","'3620C16L5'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"193283.75",,,,,,""
"2021-08-11","'31368HMU4'","MBS","UMBS MORTPASS 6.5% 07/36","30yr",,,,,"193270.13",,,,,,""
"2021-08-11","'31417GM60'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"193252.22",,,,,,""
"2021-08-11","'3138YLEM9'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"193177.51",,,,,,""
"2021-08-11","'3138XUCK6'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"192952.19",,,,,,""
"2021-08-11","'31416SQD6'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"192936.87",,,,,,""
"2021-08-11","'3131X7M54'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"192920.55",,,,,,""
"2021-08-11","'3132L6YJ4'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"192832.39",,,,,,""
"2021-08-11","'3138WGVM3'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"192819.99",,,,,,""
"2021-08-11","'3620AVP97'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"192753.42",,,,,,""
"2021-08-11","'3140HMGN8'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"192751.4",,,,,,""
"2021-08-11","'36209FVY2'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"192699.81",,,,,,""
"2021-08-11","'31418CQN7'","MBS","UMBS MORTPASS 3.5% 10/27","Other",,,,,"192637.54",,,,,,""
"2021-08-11","'3132QN5V7'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"192587.1",,,,,,""
"2021-08-11","'31417BRN9'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"192338.94",,,,,,""
"2021-08-11","'3138Y6X74'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"192288.25",,,,,,""
"2021-08-11","'36202E2A6'","MBS","GNMA II MORTPASS 5% 02/39","30yr",,,,,"192226.5",,,,,,""
"2021-08-11","'3131X8XS0'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"192219.66",,,,,,""
"2021-08-11","'3138NW6W4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"192186.8",,,,,,""
"2021-08-11","'312933E75'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"192185.21",,,,,,""
"2021-08-11","'36177WJN1'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"192143.23",,,,,,""
"2021-08-11","'3132AECK0'","MBS","UMBS MORTPASS 2.5% 04/34","15yr",,,,,"192077.13",,,,,,""
"2021-08-11","'36297ACT8'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"191954.38",,,,,,""
"2021-08-11","'3138M54K2'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"191949.17",,,,,,""
"2021-08-11","'3620A3GR9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"191902.81",,,,,,""
"2021-08-11","'3133ABXM7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"191879.68",,,,,,""
"2021-08-11","'36296YSQ6'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"191876.29",,,,,,""
"2021-08-11","'3132JBLH4'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"191853.89",,,,,,""
"2021-08-11","'3138WC3L5'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"191846.28",,,,,,""
"2021-08-11","'31307VQ90'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"191844.13",,,,,,""
"2021-08-11","'3140HA5L0'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"191814.33",,,,,,""
"2021-08-11","'3138MCXC3'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"191645.39",,,,,,""
"2021-08-11","'3620A4W81'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"191624.29",,,,,,""
"2021-08-11","'3138E8KR2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"191547.71",,,,,,""
"2021-08-11","'31418AJM1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"191545.63",,,,,,""
"2021-08-11","'3132D6NS5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"191412.19",,,,,,""
"2021-08-11","'3128MMSK0'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"191369.3",,,,,,""
"2021-08-11","'3138AXCM1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"191313.93",,,,,,""
"2021-08-11","'36230NVK8'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"191270.23",,,,,,""
"2021-08-11","'3132QTHA7'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"191210.83",,,,,,""
"2021-08-11","'3138W5AS7'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"191195.63",,,,,,""
"2021-08-11","'3140KRRB7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"191163.56",,,,,,""
"2021-08-11","'3131X7EQ7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"191131.11",,,,,,""
"2021-08-11","'3133KYR43'","MBS","UMBS MORTPASS 3.5% 09/39","Other",,,,,"191116.13",,,,,,""
"2021-08-11","'3138Y1CQ6'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"191056.49",,,,,,""
"2021-08-11","'3140HN4E9'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"191043.99",,,,,,""
"2021-08-11","'3140L4WC9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"191000.07",,,,,,""
"2021-08-11","'31307W3C6'","MBS","FHLMCGLD 3.5% 11/33","15yr",,,,,"190968.52",,,,,,""
"2021-08-11","'3140H8VP7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"190874.2",,,,,,""
"2021-08-11","'3138ELFD0'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"190787.73",,,,,,""
"2021-08-11","'3620AAU55'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"190755.76",,,,,,""
"2021-08-11","'3138E73M4'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"190691.15",,,,,,""
"2021-08-11","'31418CK45'","MBS","UMBS MORTPASS 3.5% 05/27","Other",,,,,"190242.36",,,,,,""
"2021-08-11","'31417BFF9'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"190219.84",,,,,,""
"2021-08-11","'3133G7F40'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"190146.3",,,,,,""
"2021-08-11","'3620A6QZ3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"190014.9",,,,,,""
"2021-08-11","'3138XWFF0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"189899.47",,,,,,""
"2021-08-11","'3132M4Y82'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"189891.95",,,,,,""
"2021-08-11","'31329KRN6'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"189831.83",,,,,,""
"2021-08-11","'3620ABF50'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"189727.13",,,,,,""
"2021-08-11","'36297FHJ4'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"189720.58",,,,,,""
"2021-08-11","'36295LTE1'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"189694.72",,,,,,""
"2021-08-11","'3138LVHD8'","MBS","UMBS MORTPASS 3% 08/42","30yr",,,,,"189651.56",,,,,,""
"2021-08-11","'36178QEB4'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"189646.79",,,,,,""
"2021-08-11","'3131X9KL7'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"189627.1",,,,,,""
"2021-08-11","'3140HJRK9'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"189616.64",,,,,,""
"2021-08-11","'3138YB6R9'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"189451.77",,,,,,""
"2021-08-11","'3620AKXF8'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"189254.37",,,,,,""
"2021-08-11","'31417GYT7'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"189248.01",,,,,,""
"2021-08-11","'36176LVK8'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"189231.48",,,,,,""
"2021-08-11","'31307GFK0'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"189223.27",,,,,,""
"2021-08-11","'36178YWL5'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"189190.51",,,,,,""
"2021-08-11","'31307JVZ3'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"189151.06",,,,,,""
"2021-08-11","'3140Q7KF3'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"189033.94",,,,,,""
"2021-08-11","'3140HD4H4'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"189011.98",,,,,,""
"2021-08-11","'36177TAF4'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"188951.78",,,,,,""
"2021-08-11","'31416XHZ6'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"188887.66",,,,,,""
"2021-08-11","'3138A9P65'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"188849.7",,,,,,""
"2021-08-11","'3140FR6S9'","MBS","UMBS MORTPASS 3.5% 07/32","15yr",,,,,"188816.97",,,,,,""
"2021-08-11","'3132QPE91'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"188732.66",,,,,,""
"2021-08-11","'36297CU64'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"188713.55",,,,,,""
"2021-08-11","'31307UMM7'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"188530.26",,,,,,""
"2021-08-11","'3140E7YV6'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"188460.96",,,,,,""
"2021-08-11","'36176E2M2'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"188458.71",,,,,,""
"2021-08-11","'3140E8KU1'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"188394.25",,,,,,""
"2021-08-11","'3131XY4U0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"188360.96",,,,,,""
"2021-08-11","'3620A4G71'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"188329.62",,,,,,""
"2021-08-11","'36181REN1'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"188201.16",,,,,,""
"2021-08-11","'3620A8T29'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"188161.36",,,,,,""
"2021-08-11","'3138EDFZ9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"188112.95",,,,,,""
"2021-08-11","'3138E7J62'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"188061.62",,,,,,""
"2021-08-11","'312939UJ8'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"188035.38",,,,,,""
"2021-08-11","'36297CQX0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"188028.47",,,,,,""
"2021-08-11","'3620ABJB3'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"187869.95",,,,,,""
"2021-08-11","'36202EVM8'","MBS","GNMA II MORTPASS 5% 08/38","30yr",,,,,"187857.1",,,,,,""
"2021-08-11","'36297GZ78'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"187814.4",,,,,,""
"2021-08-11","'36296YPZ9'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"187738.55",,,,,,""
"2021-08-11","'31417D6E8'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"187698.75",,,,,,""
"2021-08-11","'31307VZP4'","MBS","FHLMCGLD 3.5% 04/33","15yr",,,,,"187479.55",,,,,,""
"2021-08-11","'3128MFHF8'","MBS","FHLMCGLD 3.5% 08/32","15yr",,,,,"187460.61",,,,,,""
"2021-08-11","'3138W1ZD2'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"187450.03",,,,,,""
"2021-08-11","'3140QE6M9'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"187444.79",,,,,,""
"2021-08-11","'3620ADE73'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"187358.12",,,,,,""
"2021-08-11","'3138LXY29'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"187296.86",,,,,,""
"2021-08-11","'3140E6M66'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"187266.39",,,,,,""
"2021-08-11","'3140J83Q4'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"187265.76",,,,,,""
"2021-08-11","'3131YCDZ6'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"187259.8",,,,,,""
"2021-08-11","'3140X9FL4'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"187201.17",,,,,,""
"2021-08-11","'3620A1SX7'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"187085.95",,,,,,""
"2021-08-11","'3138ELQL0'","MBS","UMBS MORTPASS 3% 07/23","Other",,,,,"187028.58",,,,,,""
"2021-08-11","'3138M7MA0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"186939.55",,,,,,""
"2021-08-11","'3128MEC33'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"186888.01",,,,,,""
"2021-08-11","'3133G9BJ7'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"186862.44",,,,,,""
"2021-08-11","'31339UTX8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"186796.35",,,,,,""
"2021-08-11","'3140FS5F6'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"186771.79",,,,,,""
"2021-08-11","'36179R4C0'","MBS","GNMA II 2.5% 03/46","30yr",,,,,"186671.5",,,,,,""
"2021-08-11","'36178DLP4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"186640.9",,,,,,""
"2021-08-11","'3138XRXR5'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"186523.78",,,,,,""
"2021-08-11","'31335BAW6'","MBS","FHLMCGLD 4.5% 02/47","30yr",,,,,"186522.45",,,,,,""
"2021-08-11","'31418CAF1'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"186451.75",,,,,,""
"2021-08-11","'36230RVW3'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"186413.96",,,,,,""
"2021-08-11","'31418CUB8'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"186389.72",,,,,,""
"2021-08-11","'31329MMC1'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"186333",,,,,,""
"2021-08-11","'3140JLQQ0'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"186322.24",,,,,,""
"2021-08-11","'3128MCBD6'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"186293.42",,,,,,""
"2021-08-11","'36201DWN8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"186284.97",,,,,,""
"2021-08-11","'3132QP2P8'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"186236.94",,,,,,""
"2021-08-11","'3138W2J97'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"186143.46",,,,,,""
"2021-08-11","'3140JJMU0'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"186085.69",,,,,,""
"2021-08-11","'3138WHVK5'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"186066.12",,,,,,""
"2021-08-11","'31418B3S3'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"186043.18",,,,,,""
"2021-08-11","'31417DMD2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"186018.23",,,,,,""
"2021-08-11","'36176HTV6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"185985.68",,,,,,""
"2021-08-11","'3620C4ZM5'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"185944.04",,,,,,""
"2021-08-11","'31404EUF1'","MBS","UMBS MORTPASS 5.5% 03/34","30yr",,,,,"185887.15",,,,,,""
"2021-08-11","'31307JDG5'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"185792.82",,,,,,""
"2021-08-11","'31417A6V6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"185786.72",,,,,,""
"2021-08-11","'3140L0DR5'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"185777.53",,,,,,""
"2021-08-11","'3138ATVJ6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"185725.12",,,,,,""
"2021-08-11","'36176W2P5'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"185700.55",,,,,,""
"2021-08-11","'3138XTKM6'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"185671.05",,,,,,""
"2021-08-11","'3140JKXM3'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"185611.76",,,,,,""
"2021-08-11","'36296LL99'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"185544.96",,,,,,""
"2021-08-11","'3138YSQK5'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"185542.9",,,,,,""
"2021-08-11","'36297G4E7'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"185502.57",,,,,,""
"2021-08-11","'36292C3J1'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"185487.6",,,,,,""
"2021-08-11","'3140H4YR9'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"185445.98",,,,,,""
"2021-08-11","'36177TTH0'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"185425.2",,,,,,""
"2021-08-11","'3133AKKF6'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"185415.77",,,,,,""
"2021-08-11","'3138XK3Q5'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"185214.48",,,,,,""
"2021-08-11","'3131X9DK7'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"185206.68",,,,,,""
"2021-08-11","'3132A9RK5'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"185161.05",,,,,,""
"2021-08-11","'3138WFAK2'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"185099.86",,,,,,""
"2021-08-11","'3140JPK95'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"185096.46",,,,,,""
"2021-08-11","'31412N6P6'","MBS","UMBS MORTPASS 5% 03/39","30yr",,,,,"185047.49",,,,,,""
"2021-08-11","'3138EQLM2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"184981.84",,,,,,""
"2021-08-11","'3138YKTW3'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"184975.12",,,,,,""
"2021-08-11","'31335HY49'","MBS","FHLMCGLD 5% 11/23","Other",,,,,"184912.94",,,,,,""
"2021-08-11","'3620A1UC0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"184721.35",,,,,,""
"2021-08-11","'3140XAFV9'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"184507.81",,,,,,""
"2021-08-11","'3140E7KM1'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"184402.38",,,,,,""
"2021-08-11","'3132ACMU1'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"184363.86",,,,,,""
"2021-08-11","'3620A7XA8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"184360.47",,,,,,""
"2021-08-11","'36295T7L2'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"184216.14",,,,,,""
"2021-08-11","'3132A8MK2'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"184091.99",,,,,,""
"2021-08-11","'3140JKYL4'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"184076.83",,,,,,""
"2021-08-11","'36296LM31'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"184044.25",,,,,,""
"2021-08-11","'31418NGN4'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"183934.51",,,,,,""
"2021-08-11","'3140K5J57'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"183905.85",,,,,,""
"2021-08-11","'3140FCWQ7'","MBS","UMBS MORTPASS 4% 11/46","30yr",,,,,"183816.18",,,,,,""
"2021-08-11","'3138YL7M7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"183786.58",,,,,,""
"2021-08-11","'3140JRXF3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"183722.82",,,,,,""
"2021-08-11","'3138LXDX4'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"183705.53",,,,,,""
"2021-08-11","'3138E1P76'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"183668.21",,,,,,""
"2021-08-11","'3131Y2TU2'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"183651.38",,,,,,""
"2021-08-11","'31418SRQ4'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"183644.99",,,,,,""
"2021-08-11","'3138WD7B1'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"183546.74",,,,,,""
"2021-08-11","'31334WD81'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"183516.16",,,,,,""
"2021-08-11","'3131YBXY9'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"183508.5",,,,,,""
"2021-08-11","'3128PX5B8'","MBS","FHLMCGLD 3% 02/22","15yr",,,,,"183484.15",,,,,,""
"2021-08-11","'3138Y9AR9'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"183323.3",,,,,,""
"2021-08-11","'31418CMF8'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"183289.52",,,,,,""
"2021-08-11","'3140Q93G6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"183147.88",,,,,,""
"2021-08-11","'3138WZJ94'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"183130.01",,,,,,""
"2021-08-11","'3128E5WM7'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"183041.98",,,,,,""
"2021-08-11","'3132CWDW1'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"182963.96",,,,,,""
"2021-08-11","'3620A8SL8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"182902.81",,,,,,""
"2021-08-11","'3140Q8JD8'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"182779.04",,,,,,""
"2021-08-11","'3132A7MC2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"182769.06",,,,,,""
"2021-08-11","'3138YYYM9'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"182757.73",,,,,,""
"2021-08-11","'3620A4PL0'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"182668.39",,,,,,""
"2021-08-11","'36297KSK8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"182643.4",,,,,,""
"2021-08-11","'31419GC44'","MBS","UMBS MORTPASS 4% 10/25","15yr",,,,,"182563.32",,,,,,""
"2021-08-11","'3138WFAD8'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"182562.61",,,,,,""
"2021-08-11","'3132QNLU1'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"182527.86",,,,,,""
"2021-08-11","'31417EVS7'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"182474.3",,,,,,""
"2021-08-11","'31368HMH3'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"182463.07",,,,,,""
"2021-08-11","'3132WQAH8'","MBS","FHLMCGLD 3% 08/47","30yr",,,,,"182319.79",,,,,,""
"2021-08-11","'31307FY47'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"182254.77",,,,,,""
"2021-08-11","'31307VWG7'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"182195.01",,,,,,""
"2021-08-11","'36209RST1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"181944.01",,,,,,""
"2021-08-11","'36295CG62'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"181936.37",,,,,,""
"2021-08-11","'3140KYGZ1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"181914.45",,,,,,""
