"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138EKX26'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"181885.91",,,,,,""
"2021-08-11","'3138MGWU5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"181864.15",,,,,,""
"2021-08-11","'36297DBW6'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"181777.93",,,,,,""
"2021-08-11","'31307UK49'","MBS","FHLMCGLD 3% 09/27","15yr",,,,,"181724.92",,,,,,""
"2021-08-11","'3131X77M4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"181665.71",,,,,,""
"2021-08-11","'3138NW6U8'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"181586.83",,,,,,""
"2021-08-11","'3138YXSJ5'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"181581.66",,,,,,""
"2021-08-11","'3140JPTE5'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"181511.21",,,,,,""
"2021-08-11","'3620A5DF3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"181404.36",,,,,,""
"2021-08-11","'31417BL70'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"181396.45",,,,,,""
"2021-08-11","'3128MD5Z2'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"181289.76",,,,,,""
"2021-08-11","'3138MJNS4'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"181260",,,,,,""
"2021-08-11","'3132A8D48'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"181213.51",,,,,,""
"2021-08-11","'3140HNAC6'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"181188.84",,,,,,""
"2021-08-11","'3132CWN67'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"181179.64",,,,,,""
"2021-08-11","'3132CWG32'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"181066.33",,,,,,""
"2021-08-11","'3620AB6Q4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"181044.49",,,,,,""
"2021-08-11","'36295CHU8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"180900.66",,,,,,""
"2021-08-11","'3131X9XT6'","MBS","UMBS MORTPASS 2% 10/23","Other",,,,,"180874.28",,,,,,""
"2021-08-11","'36297DXU6'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"180812.08",,,,,,""
"2021-08-11","'36297K4W8'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"180812.08",,,,,,""
"2021-08-11","'3138XYRR7'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"180738.98",,,,,,""
"2021-08-11","'3138X5L54'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"180681.9",,,,,,""
"2021-08-11","'3140H5MW8'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"180616.12",,,,,,""
"2021-08-11","'36176QPB4'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"180530.37",,,,,,""
"2021-08-11","'312939JS1'","MBS","FHLMCGLD 5.5% 02/40","30yr",,,,,"180487.29",,,,,,""
"2021-08-11","'36179BTF1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"180482.06",,,,,,""
"2021-08-11","'36176VEW9'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"180426.42",,,,,,""
"2021-08-11","'3138WPTJ3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"180412.07",,,,,,""
"2021-08-11","'3140HJL82'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"180330.84",,,,,,""
"2021-08-11","'3140GWL68'","MBS","UMBS MORTPASS 3.5% 09/32","15yr",,,,,"180329.38",,,,,,""
"2021-08-11","'3133A0XD1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"180215.1",,,,,,""
"2021-08-11","'3138YTH56'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"180135.44",,,,,,""
"2021-08-11","'36213FZY2'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"180121.66",,,,,,""
"2021-08-11","'3138MJY52'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"180118.72",,,,,,""
"2021-08-11","'3138WJXR4'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"180101.25",,,,,,""
"2021-08-11","'3138LYLU9'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"180056.97",,,,,,""
"2021-08-11","'36296MGZ5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"180053.28",,,,,,""
"2021-08-11","'36230N2Y0'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"179848.24",,,,,,""
"2021-08-11","'3140HAR77'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"179775.77",,,,,,""
"2021-08-11","'3138W0NX3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"179736.92",,,,,,""
"2021-08-11","'3620A45M0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"179721.28",,,,,,""
"2021-08-11","'31416PZ59'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"179668.24",,,,,,""
"2021-08-11","'3140HAA75'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"179663.63",,,,,,""
"2021-08-11","'3138WM4S7'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"179644.9",,,,,,""
"2021-08-11","'3131X8BB1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"179641.39",,,,,,""
"2021-08-11","'3138XUNY4'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"179608.51",,,,,,""
"2021-08-11","'36295RWQ7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"179602.4",,,,,,""
"2021-08-11","'31417TXP8'","MBS","UMBS MORTPASS 6% 01/40","30yr",,,,,"179522.55",,,,,,""
"2021-08-11","'31307ANB4'","MBS","FHLMCGLD 2% 11/27","15yr",,,,,"179514.89",,,,,,""
"2021-08-11","'3138WJL63'","MBS","UMBS MORTPASS 2% 12/31","15yr",,,,,"179499.5",,,,,,""
"2021-08-11","'3138WAF69'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"179482.11",,,,,,""
"2021-08-11","'3140JXJ66'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"179426.29",,,,,,""
"2021-08-11","'36176E6G1'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"179357.2",,,,,,""
"2021-08-11","'3138MCWZ3'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"179277.35",,,,,,""
"2021-08-11","'3140E2R94'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"179262.1",,,,,,""
"2021-08-11","'3138YSMA1'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"179180.61",,,,,,""
"2021-08-11","'3132A9PK7'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"178962.61",,,,,,""
"2021-08-11","'3131X6C65'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"178716.22",,,,,,""
"2021-08-11","'36296WTM8'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"178710.26",,,,,,""
"2021-08-11","'3133KYUU1'","MBS","UMBS MORTPASS 2% 01/41","Other",,,,,"178565.25",,,,,,""
"2021-08-11","'3138MDHS4'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"178489.02",,,,,,""
"2021-08-11","'36207QFQ5'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"178485.96",,,,,,""
"2021-08-11","'3140JKZP4'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"178327.69",,,,,,""
"2021-08-11","'31412Q4A4'","MBS","UMBS MORTPASS 4.5% 01/40","30yr",,,,,"178309.33",,,,,,""
"2021-08-11","'3132QSFH6'","MBS","FHLMCGLD 3% 08/45","30yr",,,,,"178226.5",,,,,,""
"2021-08-11","'31417B7J0'","MBS","UMBS MORTPASS 3% 06/22","Other",,,,,"178226.45",,,,,,""
"2021-08-11","'36180UEN5'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"178153.84",,,,,,""
"2021-08-11","'3132QSEB0'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"178104.87",,,,,,""
"2021-08-11","'3138WAZP5'","MBS","UMBS MORTPASS 2.5% 02/24","Other",,,,,"178055.52",,,,,,""
"2021-08-11","'36181ECX0'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"178027.62",,,,,,""
"2021-08-11","'36181BB74'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"178012.93",,,,,,""
"2021-08-11","'36296WTB2'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"177914.71",,,,,,""
"2021-08-11","'31307QYB7'","MBS","FHLMCGLD 3.5% 05/31","15yr",,,,,"177913.78",,,,,,""
"2021-08-11","'36291UMW2'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"177788.16",,,,,,""
"2021-08-11","'3138WJVF2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"177784.9",,,,,,""
"2021-08-11","'3138XQPF2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"177780.25",,,,,,""
"2021-08-11","'3140JNWR7'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"177765.93",,,,,,""
"2021-08-11","'36297HSS8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"177612.96",,,,,,""
"2021-08-11","'3140HJQC8'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"177599.78",,,,,,""
"2021-08-11","'3138X3AY8'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"177489.29",,,,,,""
"2021-08-11","'31307S3H4'","MBS","FHLMCGLD 3.5% 02/32","15yr",,,,,"177456.18",,,,,,""
"2021-08-11","'3140HASE1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"177450.48",,,,,,""
"2021-08-11","'3132A8PP8'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"177413.78",,,,,,""
"2021-08-11","'36213F2C6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"177293.66",,,,,,""
"2021-08-11","'3140Q8K87'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"177280.42",,,,,,""
"2021-08-11","'3138WJUL0'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"177198.82",,,,,,""
"2021-08-11","'3133KGNV6'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"177170.2",,,,,,""
"2021-08-11","'36202FM86'","MBS","GNMA II 4.5% 12/40","30yr",,,,,"177070.07",,,,,,""
"2021-08-11","'31417URN7'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"177037.29",,,,,,""
"2021-08-11","'3140H8KJ3'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"177020.7",,,,,,""
"2021-08-11","'3620AC3F9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"176924.2",,,,,,""
"2021-08-11","'36296WT48'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"176913.88",,,,,,""
"2021-08-11","'3140FEZF4'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"176907.09",,,,,,""
"2021-08-11","'36180BJZ5'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"176873.97",,,,,,""
"2021-08-11","'3132J8T42'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"176870.54",,,,,,""
"2021-08-11","'3138EJH27'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"176700.26",,,,,,""
"2021-08-11","'3620A1WQ7'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"176593.43",,,,,,""
"2021-08-11","'36177MUC4'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"176462.71",,,,,,""
"2021-08-11","'31417MBD4'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"176415.37",,,,,,""
"2021-08-11","'3140KBS21'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"176339.59",,,,,,""
"2021-08-11","'3140HEK84'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"176240.34",,,,,,""
"2021-08-11","'36295AJ30'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"176234.76",,,,,,""
"2021-08-11","'3138XHRF0'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"176220.99",,,,,,""
"2021-08-11","'3128L4T79'","MBS","FHLMCGLD 6% 01/38","30yr",,,,,"176152.72",,,,,,""
"2021-08-11","'3138Y52L9'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"176098.66",,,,,,""
"2021-08-11","'36180CDU0'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"176091.56",,,,,,""
"2021-08-11","'3140FP5U9'","MBS","UMBS MORTPASS 4.5% 11/46","30yr",,,,,"176068.56",,,,,,""
"2021-08-11","'3138WFSR8'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"175948.59",,,,,,""
"2021-08-11","'31417BHC4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"175899.51",,,,,,""
"2021-08-11","'36296PVV0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"175825.71",,,,,,""
"2021-08-11","'31329QN98'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"175821.59",,,,,,""
"2021-08-11","'3140QAH29'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"175713.85",,,,,,""
"2021-08-11","'3138WDU58'","MBS","UMBS MORTPASS 2% 01/30","15yr",,,,,"175687.65",,,,,,""
"2021-08-11","'3138EGKU7'","MBS","UMBS MORTPASS 4% 06/26","15yr",,,,,"175656.22",,,,,,""
"2021-08-11","'3128PTJE6'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"175616.36",,,,,,""
"2021-08-11","'31307H3T2'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"175570.28",,,,,,""
"2021-08-11","'36178MRZ6'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"175522.26",,,,,,""
"2021-08-11","'3140GUPP6'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"175457.99",,,,,,""
"2021-08-11","'36295QJU5'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"175437.43",,,,,,""
"2021-08-11","'3140K07K8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"175434.36",,,,,,""
"2021-08-11","'31417UCP8'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"175388.03",,,,,,""
"2021-08-11","'31307LSU3'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"175317.67",,,,,,""
"2021-08-11","'3140QAVP2'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"175291.99",,,,,,""
"2021-08-11","'36180CYV5'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"175150.38",,,,,,""
"2021-08-11","'36178CM75'","MBS","GNMA I MORTPASS 4% 07/42","30yr",,,,,"175026.2",,,,,,""
"2021-08-11","'3140JSZH5'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"174975.08",,,,,,""
"2021-08-11","'3140FMFE1'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"174966.55",,,,,,""
"2021-08-11","'3128MEMW8'","MBS","FHLMCGLD 4% 10/28","15yr",,,,,"174941.37",,,,,,""
"2021-08-11","'3138X7YA5'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"174872.84",,,,,,""
"2021-08-11","'31307HLV7'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"174852.11",,,,,,""
"2021-08-11","'3620C1WW2'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"174844.47",,,,,,""
"2021-08-11","'36296AQN7'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"174839.4",,,,,,""
"2021-08-11","'36176E5Q0'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"174771.19",,,,,,""
"2021-08-11","'3131XBT66'","MBS","UMBS MORTPASS 2.5% 10/25","Other",,,,,"174741.98",,,,,,""
"2021-08-11","'36177TAE7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"174583.38",,,,,,""
"2021-08-11","'36200THD3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"174527.1",,,,,,""
"2021-08-11","'3140X4F68'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"174317.6",,,,,,""
"2021-08-11","'3620AA6Y9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"174280.7",,,,,,""
"2021-08-11","'3138YD2F5'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"174207.7",,,,,,""
"2021-08-11","'31307XBP6'","MBS","FHLMCGLD 3.5% 12/33","15yr",,,,,"174013.43",,,,,,""
"2021-08-11","'3140JNY95'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"173939.3",,,,,,""
"2021-08-11","'31418DV33'","MBS","UMBS MORTPASS 2.5% 01/41","Other",,,,,"173878.82",,,,,,""
"2021-08-11","'36177Y6J0'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"173810.65",,,,,,""
"2021-08-11","'3131YCPN0'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"173624.61",,,,,,""
"2021-08-11","'3138X9XP9'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"173618.26",,,,,,""
"2021-08-11","'3133LPSS7'","MBS","UMBS MORTPASS 2.5% 06/30","Other",,,,,"173571.11",,,,,,""
"2021-08-11","'3140HARS1'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"173508.43",,,,,,""
"2021-08-11","'3138XU5K4'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"173476.58",,,,,,""
"2021-08-11","'3132KEZ99'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"173447.64",,,,,,""
"2021-08-11","'3131Y1LD0'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"173382.19",,,,,,""
"2021-08-11","'36297AB69'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"173297.69",,,,,,""
"2021-08-11","'36176UDD4'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"173180.77",,,,,,""
"2021-08-11","'36180BJ36'","MBS","GNMA I MORTPASS 4% 05/43","30yr",,,,,"172948.42",,,,,,""
"2021-08-11","'3140F92H7'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"172882.92",,,,,,""
"2021-08-11","'3140F34K1'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"172835.47",,,,,,""
"2021-08-11","'3140HAQH6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"172744.42",,,,,,""
"2021-08-11","'3140QDCB8'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"172721.05",,,,,,""
"2021-08-11","'3140HBQV3'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"172696.24",,,,,,""
"2021-08-11","'3620AB6Y7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"172682.17",,,,,,""
"2021-08-11","'3138WWDG1'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"172679.24",,,,,,""
"2021-08-11","'31307CUJ5'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"172631.41",,,,,,""
"2021-08-11","'3140E8L97'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"172574.28",,,,,,""
"2021-08-11","'31307DVG8'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"172568.14",,,,,,""
"2021-08-11","'3138ECWW9'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"172561.23",,,,,,""
"2021-08-11","'36295UAN1'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"172523.85",,,,,,""
"2021-08-11","'3138M0RN2'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"172445.63",,,,,,""
"2021-08-11","'31307DTS5'","MBS","FHLMCGLD 3.5% 08/28","15yr",,,,,"172422.09",,,,,,""
"2021-08-11","'3140HNJG8'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"172408.64",,,,,,""
"2021-08-11","'3140HPZY6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"172406.23",,,,,,""
"2021-08-11","'3620A5D97'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"172386.55",,,,,,""
"2021-08-11","'31329KXR0'","MBS","UMBS MORTPASS 3% 01/38","Other",,,,,"172366.21",,,,,,""
"2021-08-11","'3620A3DF8'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"172136.93",,,,,,""
"2021-08-11","'3138MRGQ8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"172130.05",,,,,,""
"2021-08-11","'3140EUEF2'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"171967.66",,,,,,""
"2021-08-11","'3138X1YD2'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"171923.49",,,,,,""
"2021-08-11","'36202FDC7'","MBS","GNMA II MORTPASS 5% 12/39","30yr",,,,,"171871.07",,,,,,""
"2021-08-11","'3140JQQG1'","MBS","UMBS MORTPASS 2.5% 07/49","30yr",,,,,"171858.43",,,,,,""
"2021-08-11","'3138WKQD0'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"171772.61",,,,,,""
"2021-08-11","'3140X4HR0'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"171712.7",,,,,,""
"2021-08-11","'3131XVAZ8'","MBS","UMBS MORTPASS 2.5% 10/46","30yr",,,,,"171666.28",,,,,,""
"2021-08-11","'3140FSLX9'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"171511.39",,,,,,""
"2021-08-11","'31418AF29'","MBS","UMBS MORTPASS 3.5% 06/32","Other",,,,,"171510.75",,,,,,""
"2021-08-11","'36296MDU9'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"171490.82",,,,,,""
"2021-08-11","'3620ABC79'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"171406.79",,,,,,""
"2021-08-11","'3128M8RT3'","MBS","FHLMCGLD 4% 04/41","30yr",,,,,"171342.47",,,,,,""
"2021-08-11","'3138NXEB9'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"171284.01",,,,,,""
"2021-08-11","'3138E8T51'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"171161.86",,,,,,""
"2021-08-11","'3620A6UP0'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"171087.28",,,,,,""
"2021-08-11","'36177UDG6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"170890.22",,,,,,""
"2021-08-11","'3131Y0Q39'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"170881.38",,,,,,""
"2021-08-11","'36176FVY1'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"170875.14",,,,,,""
"2021-08-11","'31307HC54'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"170846.19",,,,,,""
"2021-08-11","'36179SYQ4'","MBS","GNMA II 2.5% 03/47","30yr",,,,,"170702.04",,,,,,""
"2021-08-11","'3128MMTK9'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"170574.3",,,,,,""
"2021-08-11","'3131Y9CM3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"170521.06",,,,,,""
"2021-08-11","'3138XYZN7'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"170494.66",,,,,,""
"2021-08-11","'31415AWM9'","MBS","UMBS MORTPASS 4.5% 04/23","15yr",,,,,"170374.3",,,,,,""
"2021-08-11","'31417GSP2'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"170343.94",,,,,,""
"2021-08-11","'3140Q8KD6'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"170296.29",,,,,,""
"2021-08-11","'36294UU75'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"170282.44",,,,,,""
"2021-08-11","'3140FKUX6'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"170181.06",,,,,,""
"2021-08-11","'3620A1S82'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"170126.09",,,,,,""
"2021-08-11","'3140F34E5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"170008.45",,,,,,""
"2021-08-11","'3140FPK24'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"169951.76",,,,,,""
"2021-08-11","'3140FLA32'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"169872.53",,,,,,""
"2021-08-11","'31414SYE7'","MBS","UMBS MORTPASS 5% 05/38","30yr",,,,,"169840.82",,,,,,""
"2021-08-11","'3138XJZR1'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"169756.72",,,,,,""
"2021-08-11","'3138EA3K1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"169732.81",,,,,,""
"2021-08-11","'3132KFAC6'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"169580.63",,,,,,""
"2021-08-11","'36180UE96'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"169561.69",,,,,,""
"2021-08-11","'3620A5WC9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"169548.78",,,,,,""
"2021-08-11","'3140E8MM7'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"169543.22",,,,,,""
"2021-08-11","'3132QTX27'","MBS","FHLMCGLD 3% 10/45","30yr",,,,,"169470.18",,,,,,""
"2021-08-11","'36181FB75'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"169453.16",,,,,,""
"2021-08-11","'3620AJM97'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"169375.08",,,,,,""
"2021-08-11","'3128PUJW3'","MBS","FHLMCGLD 3.5% 03/26","15yr",,,,,"169321.83",,,,,,""
