"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3620A86L2'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"169305.1",,,,,,""
"2021-08-11","'3140H72B2'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"169266.6",,,,,,""
"2021-08-11","'3140HAC99'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"169221.05",,,,,,""
"2021-08-11","'31418DBD3'","MBS","UMBS MORTPASS 4% 04/39","Other",,,,,"169173.97",,,,,,""
"2021-08-11","'36295G7M8'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"169144.97",,,,,,""
"2021-08-11","'3128MJX62'","MBS","FHLMCGLD 4.5% 03/46","30yr",,,,,"169023.26",,,,,,""
"2021-08-11","'3140E8MB1'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"168894.38",,,,,,""
"2021-08-11","'36296AQK3'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"168784.65",,,,,,""
"2021-08-11","'3138WHER9'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"168665.69",,,,,,""
"2021-08-11","'3140HAQX1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"168617.86",,,,,,""
"2021-08-11","'36206EW68'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"168585.14",,,,,,""
"2021-08-11","'31418DEY4'","MBS","UMBS MORTPASS 2.5% 06/39","Other",,,,,"168564.7",,,,,,""
"2021-08-11","'3133ABBH2'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"168531.01",,,,,,""
"2021-08-11","'3133KJR20'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"168470.98",,,,,,""
"2021-08-11","'36297EAU9'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"168459.63",,,,,,""
"2021-08-11","'31307JUF8'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"168265.42",,,,,,""
"2021-08-11","'3133A0DT8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"168241.8",,,,,,""
"2021-08-11","'3140F4MN3'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"168195.32",,,,,,""
"2021-08-11","'3140H5N80'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"168187.97",,,,,,""
"2021-08-11","'3138M9WR8'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"168060.26",,,,,,""
"2021-08-11","'31307L6R4'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"168042.18",,,,,,""
"2021-08-11","'3131X7PM4'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"168007.04",,,,,,""
"2021-08-11","'31307GGQ6'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"167979.59",,,,,,""
"2021-08-11","'31416YZT8'","MBS","UMBS MORTPASS 4% 08/41","30yr",,,,,"167935.26",,,,,,""
"2021-08-11","'3140JXRT7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"167898.44",,,,,,""
"2021-08-11","'36295UB59'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"167857.11",,,,,,""
"2021-08-11","'31329QGF2'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"167789.18",,,,,,""
"2021-08-11","'3140F43F1'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"167773.77",,,,,,""
"2021-08-11","'3138XQM73'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"167756.15",,,,,,""
"2021-08-11","'31307NZ80'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"167708.23",,,,,,""
"2021-08-11","'3131X9D76'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"167579.96",,,,,,""
"2021-08-11","'3140KDCH1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"167490.06",,,,,,""
"2021-08-11","'3138NWUN7'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"167410.94",,,,,,""
"2021-08-11","'3138WFK54'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"167407.02",,,,,,""
"2021-08-11","'3620A1S25'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"167327.16",,,,,,""
"2021-08-11","'31329LAT9'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"167324.86",,,,,,""
"2021-08-11","'36176H2W3'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"167307.83",,,,,,""
"2021-08-11","'31417W3P4'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"167240.11",,,,,,""
"2021-08-11","'3620ALV84'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"167212.04",,,,,,""
"2021-08-11","'3138WRUY4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"167170.05",,,,,,""
"2021-08-11","'3128MMT45'","MBS","FHLMCGLD 3.5% 09/30","15yr",,,,,"167092.75",,,,,,""
"2021-08-11","'3131Y0BW1'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"167090.4",,,,,,""
"2021-08-11","'3138E0KH1'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"167089.59",,,,,,""
"2021-08-11","'3620A1UD8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"167088.86",,,,,,""
"2021-08-11","'3138EFCL8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"167069.21",,,,,,""
"2021-08-11","'3133ABNU0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"167054.23",,,,,,""
"2021-08-11","'3138YBTD5'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"166957.67",,,,,,""
"2021-08-11","'3140X4TQ9'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"166932.1",,,,,,""
"2021-08-11","'3128MJYV6'","MBS","FHLMCGLD 4% 09/46","30yr",,,,,"166915.16",,,,,,""
"2021-08-11","'31418CNV2'","MBS","UMBS MORTPASS 3% 08/27","Other",,,,,"166902.67",,,,,,""
"2021-08-11","'36296YSN3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"166898.73",,,,,,""
"2021-08-11","'3620A1TJ7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"166852.32",,,,,,""
"2021-08-11","'3140HMGS7'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"166821.8",,,,,,""
"2021-08-11","'3132A9T23'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"166812.52",,,,,,""
"2021-08-11","'36297KHD6'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"166790.09",,,,,,""
"2021-08-11","'31307LKX5'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"166773.76",,,,,,""
"2021-08-11","'3138WEPF0'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"166768.23",,,,,,""
"2021-08-11","'3138WGH56'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"166650.64",,,,,,""
"2021-08-11","'3140HASN1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"166637.78",,,,,,""
"2021-08-11","'31329KWA8'","MBS","UMBS MORTPASS 3% 01/37","Other",,,,,"166621.31",,,,,,""
"2021-08-11","'3140EWJ30'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"166415.56",,,,,,""
"2021-08-11","'3132L7GN3'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"166258.85",,,,,,""
"2021-08-11","'3140H6F38'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"166133.59",,,,,,""
"2021-08-11","'3140JGNQ4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"166056.87",,,,,,""
"2021-08-11","'36297AJ61'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"166020.16",,,,,,""
"2021-08-11","'31418AK80'","MBS","UMBS MORTPASS 3% 10/22","Other",,,,,"165932.03",,,,,,""
"2021-08-11","'31307JJJ3'","MBS","FHLMCGLD 3.5% 09/29","15yr",,,,,"165917.67",,,,,,""
"2021-08-11","'3140HATC4'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"165880.98",,,,,,""
"2021-08-11","'36178ATU1'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"165855.73",,,,,,""
"2021-08-11","'31418ADY1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"165821.84",,,,,,""
"2021-08-11","'36296YSK9'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"165778.13",,,,,,""
"2021-08-11","'3131X7TZ1'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"165757.64",,,,,,""
"2021-08-11","'3132GTY68'","MBS","FHLMCGLD 4% 05/42","30yr",,,,,"165748.66",,,,,,""
"2021-08-11","'3138XTBJ3'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"165686.98",,,,,,""
"2021-08-11","'3138EKUZ6'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"165636.09",,,,,,""
"2021-08-11","'3131X8L20'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"165624.36",,,,,,""
"2021-08-11","'3140GTZY9'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"165551.16",,,,,,""
"2021-08-11","'31329K3L6'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"165544.05",,,,,,""
"2021-08-11","'3140K8H53'","MBS","UMBS MORTPASS 3% 01/40","Other",,,,,"165447.61",,,,,,""
"2021-08-11","'3140GVDV4'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"165165.27",,,,,,""
"2021-08-11","'31329MES5'","MBS","UMBS MORTPASS 2% 08/29","15yr",,,,,"165067.85",,,,,,""
"2021-08-11","'3140H3XP6'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"165016.18",,,,,,""
"2021-08-11","'3140HASL5'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"165014.91",,,,,,""
"2021-08-11","'31418AEC8'","MBS","UMBS MORTPASS 3% 04/22","Other",,,,,"164996.13",,,,,,""
"2021-08-11","'31418CZU1'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"164966.99",,,,,,""
"2021-08-11","'3138WEPZ6'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"164959.98",,,,,,""
"2021-08-11","'3131X84D5'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"164947.55",,,,,,""
"2021-08-11","'31417A6U8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"164936.63",,,,,,""
"2021-08-11","'3140HESE3'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"164922.13",,,,,,""
"2021-08-11","'3138EMH46'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"164910.57",,,,,,""
"2021-08-11","'3131XDPH2'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"164692.47",,,,,,""
"2021-08-11","'36176VNZ2'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"164665.02",,,,,,""
"2021-08-11","'3620A45X6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"164547.04",,,,,,""
"2021-08-11","'36176XBP3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"164531.42",,,,,,""
"2021-08-11","'3133KJ5X6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"164494.67",,,,,,""
"2021-08-11","'36179UQ21'","MBS","GNMA II 2.5% 04/49","30yr",,,,,"164445.56",,,,,,""
"2021-08-11","'3138YBGZ0'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"164356.19",,,,,,""
"2021-08-11","'3138WFAW6'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"164249.13",,,,,,""
"2021-08-11","'3138MGX34'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"164168.44",,,,,,""
"2021-08-11","'3138AV6X8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"164103.98",,,,,,""
"2021-08-11","'31417DL76'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"164083.55",,,,,,""
"2021-08-11","'3128PQUU3'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"163904.47",,,,,,""
"2021-08-11","'3138AWQD8'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"163871.86",,,,,,""
"2021-08-11","'36180KEW7'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"163752.23",,,,,,""
"2021-08-11","'3132M7ZS0'","MBS","FHLMCGLD 4% 07/44","30yr",,,,,"163604.09",,,,,,""
"2021-08-11","'3140HJZU8'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"163436.3",,,,,,""
"2021-08-11","'3140QGE29'","MBS","UMBS MORTPASS 2% 12/45","30yr",,,,,"163409.42",,,,,,""
"2021-08-11","'36180Y7M7'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"163371.73",,,,,,""
"2021-08-11","'3140H6QZ5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"163208.76",,,,,,""
"2021-08-11","'3140GSPP1'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"163119.74",,,,,,""
"2021-08-11","'3138M53P2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"163113.18",,,,,,""
"2021-08-11","'3131X7QK7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"162938.08",,,,,,""
"2021-08-11","'31307PVV8'","MBS","FHLMCGLD 2% 12/30","15yr",,,,,"162926.77",,,,,,""
"2021-08-11","'31418CN83'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"162878.9",,,,,,""
"2021-08-11","'31418DSU7'","MBS","UMBS MORTPASS 3% 09/40","Other",,,,,"162801.54",,,,,,""
"2021-08-11","'3128PSES2'","MBS","FHLMCGLD 3.5% 08/25","15yr",,,,,"162501.15",,,,,,""
"2021-08-11","'3131X7MY1'","MBS","UMBS MORTPASS 3% 03/22","Other",,,,,"162498.86",,,,,,""
"2021-08-11","'36178TLE4'","MBS","GNMA I MORTPASS 4% 11/42","30yr",,,,,"162484.68",,,,,,""
"2021-08-11","'3138XJCE5'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"162388.31",,,,,,""
"2021-08-11","'3140KF6H3'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"162357.47",,,,,,""
"2021-08-11","'3138X8BZ3'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"162351.21",,,,,,""
"2021-08-11","'3132GK6B7'","MBS","FHLMCGLD 3.5% 11/41","30yr",,,,,"162247.4",,,,,,""
"2021-08-11","'31412RND5'","MBS","UMBS MORTPASS 3.5% 01/41","30yr",,,,,"162129.85",,,,,,""
"2021-08-11","'3620A6NQ6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"162103.11",,,,,,""
"2021-08-11","'31307AZA3'","MBS","FHLMCGLD 3% 02/23","15yr",,,,,"162046.08",,,,,,""
"2021-08-11","'3138WDHX2'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"162010.2",,,,,,""
"2021-08-11","'3132VMQ81'","MBS","FHLMCGLD 3.5% 02/49","30yr",,,,,"161778.94",,,,,,""
"2021-08-11","'3138MD6W7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"161685.37",,,,,,""
"2021-08-11","'3140HJRH6'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"161633.63",,,,,,""
"2021-08-11","'3132A9UN5'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"161609.99",,,,,,""
"2021-08-11","'3140HMUW2'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"161609.43",,,,,,""
"2021-08-11","'3138X9JB6'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"161578.06",,,,,,""
"2021-08-11","'3140Q8E68'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"161559.88",,,,,,""
"2021-08-11","'3131X7DG0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"161495.47",,,,,,""
"2021-08-11","'3138XM3V0'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"161421.55",,,,,,""
"2021-08-11","'3140F33Y2'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"161317.66",,,,,,""
"2021-08-11","'3138EQ6Q0'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"161240.06",,,,,,""
"2021-08-11","'3138XQBU4'","MBS","UMBS MORTPASS 4.5% 04/44","30yr",,,,,"161232.21",,,,,,""
"2021-08-11","'3132QV3H2'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"161209.07",,,,,,""
"2021-08-11","'36230SJB1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"161099.68",,,,,,""
"2021-08-11","'36291UN84'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"161082.75",,,,,,""
"2021-08-11","'31410LUP5'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"161051.18",,,,,,""
"2021-08-11","'3138W2YK5'","MBS","UMBS MORTPASS 3% 11/43","30yr",,,,,"160990.06",,,,,,""
"2021-08-11","'3138XMBX7'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"160944.75",,,,,,""
"2021-08-11","'3140HPXA0'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"160901.43",,,,,,""
"2021-08-11","'31416RHU0'","MBS","UMBS MORTPASS 4.5% 06/24","15yr",,,,,"160810.47",,,,,,""
"2021-08-11","'3138XG4E0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"160786.3",,,,,,""
"2021-08-11","'36176PTK2'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"160653.77",,,,,,""
"2021-08-11","'36297KMD0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"160603.87",,,,,,""
"2021-08-11","'3132A8MN6'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"160511.59",,,,,,""
"2021-08-11","'3140FNGB4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"160484.67",,,,,,""
"2021-08-11","'3140HJRE3'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"160366.14",,,,,,""
"2021-08-11","'3140X4HL3'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"160282.61",,,,,,""
"2021-08-11","'3132AAMB7'","MBS","UMBS MORTPASS 4% 07/38","Other",,,,,"160200.41",,,,,,""
"2021-08-11","'312934SQ6'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"160196.57",,,,,,""
"2021-08-11","'3138XL5M0'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"160187.77",,,,,,""
"2021-08-11","'31418BYZ3'","MBS","UMBS MORTPASS 2% 01/26","Other",,,,,"160154.8",,,,,,""
"2021-08-11","'3138MC6G4'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"160127.84",,,,,,""
"2021-08-11","'36297CW88'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"159995.72",,,,,,""
"2021-08-11","'3140QBZF8'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"159875.92",,,,,,""
"2021-08-11","'36296UKM1'","MBS","GNMA I 4.5% 12/38","30yr",,,,,"159817.85",,,,,,""
"2021-08-11","'3132KEZJ7'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"159814.53",,,,,,""
"2021-08-11","'36207QF93'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"159783.04",,,,,,""
"2021-08-11","'36297EGT6'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"159665.93",,,,,,""
"2021-08-11","'36202EZE2'","MBS","GNMA II 4.5% 01/39","30yr",,,,,"159648.26",,,,,,""
"2021-08-11","'31417GNK8'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"159576.31",,,,,,""
"2021-08-11","'36296JFS9'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"159550.59",,,,,,""
"2021-08-11","'3140Q9A29'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"159484.7",,,,,,""
"2021-08-11","'31417GXX9'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"159430.79",,,,,,""
"2021-08-11","'3138XQLF6'","MBS","UMBS MORTPASS 3% 05/44","30yr",,,,,"159410.61",,,,,,""
"2021-08-11","'3131XYK99'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"159399.57",,,,,,""
"2021-08-11","'3620AQJB0'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"159367.85",,,,,,""
"2021-08-11","'3620ABCU8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"159351.01",,,,,,""
"2021-08-11","'3620A2WR3'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"159344.06",,,,,,""
"2021-08-11","'31339SX42'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"159225.13",,,,,,""
"2021-08-11","'36290RU35'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"159218.6",,,,,,""
"2021-08-11","'3128PMN89'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"159157.86",,,,,,""
"2021-08-11","'3140H9GH0'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"159149.07",,,,,,""
"2021-08-11","'3138W0MC0'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"159094.78",,,,,,""
"2021-08-11","'3138MDVN9'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"159001.56",,,,,,""
"2021-08-11","'3133G6RR8'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"158846.11",,,,,,""
"2021-08-11","'3138Y2GF4'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"158824.4",,,,,,""
"2021-08-11","'3131X8HV1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"158774.38",,,,,,""
"2021-08-11","'3131X8X68'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"158764.25",,,,,,""
"2021-08-11","'36181KJR2'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"158754.8",,,,,,""
"2021-08-11","'31418BQH2'","MBS","UMBS MORTPASS 2.5% 04/35","Other",,,,,"158684.09",,,,,,""
"2021-08-11","'31416LQX7'","MBS","UMBS MORTPASS 4% 03/24","15yr",,,,,"158620.7",,,,,,""
"2021-08-11","'3140E2UV1'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"158620.46",,,,,,""
"2021-08-11","'36176VGD9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"158594.91",,,,,,""
"2021-08-11","'3140JKX50'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"158542.8",,,,,,""
"2021-08-11","'3620AHDY6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"158524.38",,,,,,""
"2021-08-11","'36181BDS6'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"158508.46",,,,,,""
"2021-08-11","'3140XAT44'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"158453.15",,,,,,""
"2021-08-11","'3132VMCU7'","MBS","FHLMCGLD 3.5% 01/49","30yr",,,,,"158414.35",,,,,,""
"2021-08-11","'3132QWZ93'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"158366.46",,,,,,""
"2021-08-11","'3128PV7B0'","MBS","FHLMCGLD 3.5% 08/26","15yr",,,,,"158352.03",,,,,,""
"2021-08-11","'3140H7HJ9'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"158310.22",,,,,,""
"2021-08-11","'31329LBK7'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"158205.24",,,,,,""
"2021-08-11","'3132M8MA1'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"158023.98",,,,,,""
"2021-08-11","'3131X9CF9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"157981.39",,,,,,""
"2021-08-11","'31307GUA5'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"157896.06",,,,,,""
"2021-08-11","'36178CJQ7'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"157879.78",,,,,,""
"2021-08-11","'31417CAC9'","MBS","UMBS MORTPASS 3% 06/32","Other",,,,,"157768.09",,,,,,""
"2021-08-11","'36296URL6'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"157488.9",,,,,,""
"2021-08-11","'3138WHVY5'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"157409.67",,,,,,""
"2021-08-11","'312942KK0'","MBS","FHLMCGLD 4% 09/40","30yr",,,,,"157307.8",,,,,,""
"2021-08-11","'3140HMHR8'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"157263.76",,,,,,""
"2021-08-11","'3132WFEV7'","MBS","FHLMCGLD 4.5% 07/46","30yr",,,,,"157217.65",,,,,,""
"2021-08-11","'3128MEBC4'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"157195.19",,,,,,""
"2021-08-11","'3140HB6L7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"157186.38",,,,,,""
"2021-08-11","'31417L2R5'","MBS","UMBS MORTPASS 6% 10/39","30yr",,,,,"157120.59",,,,,,""
"2021-08-11","'3140H1N55'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"157093.21",,,,,,""
"2021-08-11","'31417BZA8'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"157091.56",,,,,,""
"2021-08-11","'31307SRU9'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"156932.1",,,,,,""
"2021-08-11","'3128MDKM4'","MBS","FHLMCGLD 3% 11/27","15yr",,,,,"156909.5",,,,,,""
"2021-08-11","'36297HN95'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"156898.11",,,,,,""
"2021-08-11","'36177JTC3'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"156821.94",,,,,,""
