"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138WFYM2'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"156818.47",,,,,,""
"2021-08-11","'31307NWQ3'","MBS","FHLMCGLD 3.5% 08/30","15yr",,,,,"156804.48",,,,,,""
"2021-08-11","'3132WGPN1'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"156726.6",,,,,,""
"2021-08-11","'36297KLT6'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"156722.09",,,,,,""
"2021-08-11","'3138X1XS0'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"156590.14",,,,,,""
"2021-08-11","'36297KZH7'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"156517.75",,,,,,""
"2021-08-11","'36176E4F5'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"156515.95",,,,,,""
"2021-08-11","'3140E66P2'","MBS","UMBS MORTPASS 2% 10/30","15yr",,,,,"156501.91",,,,,,""
"2021-08-11","'31418CQ31'","MBS","UMBS MORTPASS 4% 09/32","15yr",,,,,"156500.47",,,,,,""
"2021-08-11","'36176SQW3'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"156413.52",,,,,,""
"2021-08-11","'3138XZCJ8'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"156334.1",,,,,,""
"2021-08-11","'36202ERR2'","MBS","GNMA II 4.5% 03/38","30yr",,,,,"156308.87",,,,,,""
"2021-08-11","'3128MMR70'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"156240.71",,,,,,""
"2021-08-11","'3138X86H9'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"156235.03",,,,,,""
"2021-08-11","'31307HEQ6'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"156227.37",,,,,,""
"2021-08-11","'31418CPE8'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"156169.38",,,,,,""
"2021-08-11","'31410SBE6'","MBS","UMBS MORTPASS 6.5% 05/36","30yr",,,,,"156159.43",,,,,,""
"2021-08-11","'36292NR28'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"156051.52",,,,,,""
"2021-08-11","'3128P7Q71'","MBS","FHLMCGLD 4% 06/31","Other",,,,,"156025.26",,,,,,""
"2021-08-11","'3140H5MG3'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"156018.84",,,,,,""
"2021-08-11","'31416AFM7'","MBS","UMBS MORTPASS 3.5% 06/24","15yr",,,,,"155946.23",,,,,,""
"2021-08-11","'36177PCU7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"155870.98",,,,,,""
"2021-08-11","'3138E2UG8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"155820.57",,,,,,""
"2021-08-11","'31417CTE5'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"155667.21",,,,,,""
"2021-08-11","'31307GFH7'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"155629.71",,,,,,""
"2021-08-11","'31414L6F0'","MBS","UMBS MORTPASS 6% 06/38","30yr",,,,,"155612.78",,,,,,""
"2021-08-11","'3620A7CE3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"155547.92",,,,,,""
"2021-08-11","'36178YW76'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"155544.78",,,,,,""
"2021-08-11","'3138WF6J0'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"155458.17",,,,,,""
"2021-08-11","'3140JHBF9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"155326.35",,,,,,""
"2021-08-11","'36230N3B9'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"155325.26",,,,,,""
"2021-08-11","'3138EBBC8'","MBS","UMBS MORTPASS 4% 03/42","30yr",,,,,"155244.74",,,,,,""
"2021-08-11","'31417BFH5'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"155133.31",,,,,,""
"2021-08-11","'3140X5F99'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"155118.37",,,,,,""
"2021-08-11","'3138XUK27'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"155023.51",,,,,,""
"2021-08-11","'3138YYFX6'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"155019.18",,,,,,""
"2021-08-11","'3140JQE41'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"155004.85",,,,,,""
"2021-08-11","'3140HMF41'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"154999.37",,,,,,""
"2021-08-11","'3138EAJ81'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"154955.18",,,,,,""
"2021-08-11","'36178EEC9'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"154845.66",,,,,,""
"2021-08-11","'31417SXG0'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"154841.92",,,,,,""
"2021-08-11","'3131XDKM6'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"154841.79",,,,,,""
"2021-08-11","'36202DYJ4'","MBS","GNMA II 4.5% 07/33","30yr",,,,,"154683.79",,,,,,""
"2021-08-11","'3140HAQR4'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"154635.06",,,,,,""
"2021-08-11","'3132GLY81'","MBS","FHLMCGLD 3.5% 01/42","30yr",,,,,"154623.97",,,,,,""
"2021-08-11","'31418DKA9'","MBS","UMBS MORTPASS 2% 11/29","Other",,,,,"154448.28",,,,,,""
"2021-08-11","'3131Y3YA8'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"154279.66",,,,,,""
"2021-08-11","'3132A73R0'","MBS","UMBS MORTPASS 2.5% 03/25","Other",,,,,"154277.93",,,,,,""
"2021-08-11","'3138XKMG6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"154240.94",,,,,,""
"2021-08-11","'3133G7XE8'","MBS","UMBS 2.5%","15yr",,,,,"154193.82",,,,,,""
"2021-08-11","'3138WNWL9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"154107.77",,,,,,""
"2021-08-11","'3140FCJB5'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"153935.4",,,,,,""
"2021-08-11","'3138LS4B3'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"153880.79",,,,,,""
"2021-08-11","'36230KUX7'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"153803.66",,,,,,""
"2021-08-11","'31417CGU3'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"153627.83",,,,,,""
"2021-08-11","'36202EHD4'","MBS","GNMA II 4.5% 03/36","30yr",,,,,"153594.88",,,,,,""
"2021-08-11","'3138NWYP8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"153454.55",,,,,,""
"2021-08-11","'3138NW6V6'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"153422.14",,,,,,""
"2021-08-11","'3140H7L62'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"153420.17",,,,,,""
"2021-08-11","'36297ENL5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"153387.25",,,,,,""
"2021-08-11","'3138XHJR3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"153359.26",,,,,,""
"2021-08-11","'36180CGX1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"153330.58",,,,,,""
"2021-08-11","'36297CS26'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"153309.45",,,,,,""
"2021-08-11","'3140H5LT6'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"153306.35",,,,,,""
"2021-08-11","'36295LE23'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"153264.54",,,,,,""
"2021-08-11","'31307HPJ0'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"153182.44",,,,,,""
"2021-08-11","'31307SMX8'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"153150.06",,,,,,""
"2021-08-11","'3138WE4G1'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"153126.75",,,,,,""
"2021-08-11","'3140HMHZ0'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"153122.7",,,,,,""
"2021-08-11","'36177TMP9'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"153042.5",,,,,,""
"2021-08-11","'3138M5N88'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"152975.06",,,,,,""
"2021-08-11","'3140HN4X7'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"152884.38",,,,,,""
"2021-08-11","'31417FMN5'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"152652.22",,,,,,""
"2021-08-11","'3140Q9H89'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"152601.66",,,,,,""
"2021-08-11","'3138AWHQ9'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"152597.24",,,,,,""
"2021-08-11","'3138EMWR8'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"152498.19",,,,,,""
"2021-08-11","'31417G7K6'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"152473.06",,,,,,""
"2021-08-11","'36292NS50'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"152422.03",,,,,,""
"2021-08-11","'3138XVQS2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"152421.67",,,,,,""
"2021-08-11","'3140Q9T29'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"152405.82",,,,,,""
"2021-08-11","'3138AN5H2'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"152401.86",,,,,,""
"2021-08-11","'3140J9RM5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"152251.21",,,,,,""
"2021-08-11","'3138XY6Q2'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"152228.34",,,,,,""
"2021-08-11","'36180DER4'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"152212.95",,,,,,""
"2021-08-11","'3620A1YP7'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"152168.17",,,,,,""
"2021-08-11","'3138ED4Y4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"152121.51",,,,,,""
"2021-08-11","'3133A5B77'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"152116.79",,,,,,""
"2021-08-11","'31339USH4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"151988.68",,,,,,""
"2021-08-11","'3138YGGG1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"151947.23",,,,,,""
"2021-08-11","'3138WQX64'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"151920.44",,,,,,""
"2021-08-11","'3140QAV80'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"151817.59",,,,,,""
"2021-08-11","'3140FWA53'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"151816.19",,,,,,""
"2021-08-11","'3620A9HY0'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"151801.68",,,,,,""
"2021-08-11","'31374CLD6'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"151798.96",,,,,,""
"2021-08-11","'3140JGZ81'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"151659.18",,,,,,""
"2021-08-11","'3129325S1'","MBS","FHLMCGLD 4.5% 05/39","30yr",,,,,"151614.42",,,,,,""
"2021-08-11","'31417UEU5'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"151599.77",,,,,,""
"2021-08-11","'3138W1UB1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"151596.65",,,,,,""
"2021-08-11","'31307LS90'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"151592.15",,,,,,""
"2021-08-11","'36296LMD9'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"151464.08",,,,,,""
"2021-08-11","'3138WFAN6'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"151410.35",,,,,,""
"2021-08-11","'36178DAG6'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"151404.39",,,,,,""
"2021-08-11","'3128P7R39'","MBS","FHLMCGLD 3% 10/31","Other",,,,,"151394.15",,,,,,""
"2021-08-11","'3132A7FR7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"151221.35",,,,,,""
"2021-08-11","'3140HJTD3'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"151213.45",,,,,,""
"2021-08-11","'36202EET2'","MBS","GNMA II 4.5% 08/35","30yr",,,,,"151147.83",,,,,,""
"2021-08-11","'3131Y03D2'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"151069.22",,,,,,""
"2021-08-11","'31410LRJ3'","MBS","UMBS MORTPASS 2% 03/30","15yr",,,,,"151020.49",,,,,,""
"2021-08-11","'36180UE54'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"151015.54",,,,,,""
"2021-08-11","'3138E7XN9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"150765.65",,,,,,""
"2021-08-11","'3133ABUC2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"150734.21",,,,,,""
"2021-08-11","'3140HPWV5'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"150698.12",,,,,,""
"2021-08-11","'3138YSQP4'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"150681.97",,,,,,""
"2021-08-11","'3131Y7L39'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"150571.22",,,,,,""
"2021-08-11","'36296PWD9'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"150517.44",,,,,,""
"2021-08-11","'3128P7ZN6'","MBS","FHLMCGLD 3% 04/33","Other",,,,,"150507.37",,,,,,""
"2021-08-11","'31329K2P8'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"150381.8",,,,,,""
"2021-08-11","'3620A24F0'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"150363.29",,,,,,""
"2021-08-11","'36178MEU1'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"150337.11",,,,,,""
"2021-08-11","'31307F2H3'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"150294.62",,,,,,""
"2021-08-11","'31329QCR0'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"150241.19",,,,,,""
"2021-08-11","'3138AWQL0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"150224.62",,,,,,""
"2021-08-11","'31414QVJ3'","MBS","UMBS MORTPASS 5.5% 02/38","30yr",,,,,"150189.53",,,,,,""
"2021-08-11","'3133LPR33'","MBS","UMBS MORTPASS 2.5% 09/29","Other",,,,,"150060.79",,,,,,""
"2021-08-11","'36202EE70'","MBS","GNMA II 4.5% 09/35","30yr",,,,,"150013.09",,,,,,""
"2021-08-11","'3131X85S1'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"149956.81",,,,,,""
"2021-08-11","'36295R4B1'","MBS","GNMA I MORTPASS 4% 01/39","30yr",,,,,"149931.83",,,,,,""
"2021-08-11","'3131X7PB8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"149894.6",,,,,,""
"2021-08-11","'31416KN38'","MBS","UMBS MORTPASS 4% 04/24","15yr",,,,,"149763.34",,,,,,""
"2021-08-11","'36181A3B6'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"149474.46",,,,,,""
"2021-08-11","'3140JKY91'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"149435.31",,,,,,""
"2021-08-11","'3620AB7D2'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"149405.62",,,,,,""
"2021-08-11","'36180FMM1'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"149367.98",,,,,,""
"2021-08-11","'3138YJKX3'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"149281.42",,,,,,""
"2021-08-11","'3138WD6W6'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"149235.37",,,,,,""
"2021-08-11","'31416XQJ2'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"149206.82",,,,,,""
"2021-08-11","'3132QML82'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"149198.17",,,,,,""
"2021-08-11","'3620APZ73'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"149098.34",,,,,,""
"2021-08-11","'3140E2E23'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"149068.6",,,,,,""
"2021-08-11","'3138WJXN3'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"149051.39",,,,,,""
"2021-08-11","'3140JGUU7'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"149031.17",,,,,,""
"2021-08-11","'31417AXK0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"148927.21",,,,,,""
"2021-08-11","'3620AFD53'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"148901.72",,,,,,""
"2021-08-11","'3138YGMN9'","MBS","UMBS MORTPASS 3.5% 08/26","15yr",,,,,"148733.51",,,,,,""
"2021-08-11","'36297KM57'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"148700.44",,,,,,""
"2021-08-11","'3138YGKV3'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"148603.28",,,,,,""
"2021-08-11","'36297BDX6'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"148491.86",,,,,,""
"2021-08-11","'31418AQU5'","MBS","UMBS MORTPASS 3% 03/33","Other",,,,,"148485.91",,,,,,""
"2021-08-11","'31307S2M4'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"148351.55",,,,,,""
"2021-08-11","'3132WDY24'","MBS","FHLMCGLD 4.5% 05/46","30yr",,,,,"148278.67",,,,,,""
"2021-08-11","'36296E4H6'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"148260.36",,,,,,""
"2021-08-11","'3138A4EW1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"148245.47",,,,,,""
"2021-08-11","'36180UK73'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"148120.37",,,,,,""
"2021-08-11","'3140E2XK2'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"148055.68",,,,,,""
"2021-08-11","'31307HAQ0'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"148032.55",,,,,,""
"2021-08-11","'3140GYHV4'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"148010.28",,,,,,""
"2021-08-11","'3620AB6L5'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"147989.6",,,,,,""
"2021-08-11","'36179TE35'","MBS","GNMA II 4.5% 08/47","30yr",,,,,"147974.26",,,,,,""
"2021-08-11","'3138WB5B7'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"147970.8",,,,,,""
"2021-08-11","'3132QTSV9'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"147936.63",,,,,,""
"2021-08-11","'3138X82E0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"147901.14",,,,,,""
"2021-08-11","'31417GXT8'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"147898.04",,,,,,""
"2021-08-11","'3140EVE29'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"147895.25",,,,,,""
"2021-08-11","'3138WEZJ1'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"147883.63",,,,,,""
"2021-08-11","'36297C3A5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"147833.52",,,,,,""
"2021-08-11","'3140HJKB6'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"147830.83",,,,,,""
"2021-08-11","'3132KEWQ4'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"147798.63",,,,,,""
"2021-08-11","'31412QRN1'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"147668.26",,,,,,""
"2021-08-11","'31329PJU8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"147655.72",,,,,,""
"2021-08-11","'36297DJU2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"147652.14",,,,,,""
"2021-08-11","'36178LUL5'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"147612.3",,,,,,""
"2021-08-11","'3138YGL91'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"147603.12",,,,,,""
"2021-08-11","'36180DSR9'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"147533.57",,,,,,""
"2021-08-11","'36179USR4'","MBS","GNMA II 2.5% 05/49","30yr",,,,,"147404.24",,,,,,""
"2021-08-11","'3132WKUP1'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"147378.17",,,,,,""
"2021-08-11","'31307PHT9'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"147373.18",,,,,,""
"2021-08-11","'3620C0L30'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"147361.49",,,,,,""
"2021-08-11","'3132HP5L4'","MBS","FHLMCGLD 4% 12/42","30yr",,,,,"147351.85",,,,,,""
"2021-08-11","'36176UUB9'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"147271.22",,,,,,""
"2021-08-11","'36230TF56'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"147144.56",,,,,,""
"2021-08-11","'3138EQD41'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"147141.45",,,,,,""
"2021-08-11","'36177JQS1'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"147104.62",,,,,,""
"2021-08-11","'3620A5C23'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"147084.67",,,,,,""
"2021-08-11","'3132WEQB1'","MBS","FHLMCGLD 4.5% 06/46","30yr",,,,,"147067.98",,,,,,""
"2021-08-11","'3138WGPG3'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"147042.65",,,,,,""
"2021-08-11","'3132L6YH8'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"146722.09",,,,,,""
"2021-08-11","'3620C6FP5'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"146713.7",,,,,,""
"2021-08-11","'3138WHC34'","MBS","UMBS MORTPASS 3.5% 05/31","15yr",,,,,"146706.65",,,,,,""
"2021-08-11","'36202S3G1'","MBS","GNMA I MORTPASS 5% 06/33","30yr",,,,,"146603.98",,,,,,""
"2021-08-11","'3138M4XT4'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"146494.15",,,,,,""
"2021-08-11","'3140FWB86'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"146481.43",,,,,,""
"2021-08-11","'3140H2DS4'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"146371.32",,,,,,""
"2021-08-11","'3138YPW81'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"146347.02",,,,,,""
"2021-08-11","'3138WHSR4'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"146315.67",,,,,,""
"2021-08-11","'3138W1YP6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"146283.94",,,,,,""
"2021-08-11","'3138Y5MF0'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"146281.63",,,,,,""
"2021-08-11","'3131X8C79'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"146178.86",,,,,,""
"2021-08-11","'31417DLZ4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"146159.77",,,,,,""
"2021-08-11","'3131X9EM2'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"146148.15",,,,,,""
"2021-08-11","'3132CWBH6'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"146111.46",,,,,,""
"2021-08-11","'3131X7CY2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"145931.16",,,,,,""
"2021-08-11","'3620A64S3'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"145925.02",,,,,,""
"2021-08-11","'3132AEEK8'","MBS","UMBS MORTPASS 4% 02/39","Other",,,,,"145823.39",,,,,,""
"2021-08-11","'36177NS92'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"145821.51",,,,,,""
"2021-08-11","'3620AKFB7'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"145804.39",,,,,,""
"2021-08-11","'31417KYS0'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"145725.98",,,,,,""
"2021-08-11","'3620A1P69'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"145693.4",,,,,,""
"2021-08-11","'31414RD69'","MBS","UMBS MORTPASS 5.5% 11/38","30yr",,,,,"145675.62",,,,,,""
"2021-08-11","'3140JVEC2'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"145670.18",,,,,,""
"2021-08-11","'3620C1WM4'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"145643.18",,,,,,""
"2021-08-11","'31346YPV9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"145582.6",,,,,,""
"2021-08-11","'3138WVTT8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"145546.25",,,,,,""
"2021-08-11","'36178VCK5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"145531.08",,,,,,""
"2021-08-11","'3138MG2X2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"145445.37",,,,,,""
"2021-08-11","'36297HR83'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"145445.37",,,,,,""
"2021-08-11","'31417AXA2'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"145439.58",,,,,,""
"2021-08-11","'36178GTS3'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"145372.47",,,,,,""
"2021-08-11","'3128PMQA1'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"145294.45",,,,,,""
