"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140X4PK6'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"145266.47",,,,,,""
"2021-08-11","'31329KVS0'","MBS","UMBS MORTPASS 3.5% 08/36","Other",,,,,"145180.06",,,,,,""
"2021-08-11","'3138MK6G6'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"145135.54",,,,,,""
"2021-08-11","'31418CNF7'","MBS","UMBS MORTPASS 3.5% 08/37","Other",,,,,"145129.46",,,,,,""
"2021-08-11","'31307GLZ0'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"145095.87",,,,,,""
"2021-08-11","'36296V6S2'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"144999.29",,,,,,""
"2021-08-11","'36291X2K4'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"144986.9",,,,,,""
"2021-08-11","'31418BWL6'","MBS","UMBS MORTPASS 3% 11/25","Other",,,,,"144923.99",,,,,,""
"2021-08-11","'31418BX68'","MBS","UMBS MORTPASS 2% 12/25","Other",,,,,"144737.04",,,,,,""
"2021-08-11","'31418BT89'","MBS","UMBS MORTPASS 3.5% 08/25","Other",,,,,"144707.66",,,,,,""
"2021-08-11","'31307VLU8'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"144695.34",,,,,,""
"2021-08-11","'31417CUR4'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"144666.98",,,,,,""
"2021-08-11","'3140X5UB7'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"144626.07",,,,,,""
"2021-08-11","'3140HJQG9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"144584.16",,,,,,""
"2021-08-11","'3140HMH31'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"144494.54",,,,,,""
"2021-08-11","'3138XSA72'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"144436.07",,,,,,""
"2021-08-11","'31417DLY7'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"144386.31",,,,,,""
"2021-08-11","'3138WQLQ3'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"144385.33",,,,,,""
"2021-08-11","'3138EEDQ9'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"144333.4",,,,,,""
"2021-08-11","'3138XUAH5'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"144326.6",,,,,,""
"2021-08-11","'3138Y6J88'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"144307.59",,,,,,""
"2021-08-11","'3140KGWC3'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"144224.28",,,,,,""
"2021-08-11","'3138M2CP9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"144130.03",,,,,,""
"2021-08-11","'31418BRQ1'","MBS","UMBS MORTPASS 3% 06/25","Other",,,,,"144101.15",,,,,,""
"2021-08-11","'31417EK59'","MBS","UMBS MORTPASS 2% 01/23","Other",,,,,"144059.23",,,,,,""
"2021-08-11","'36297ELC7'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"144037.45",,,,,,""
"2021-08-11","'3620A5V22'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"143906.15",,,,,,""
"2021-08-11","'3132M8R40'","MBS","FHLMCGLD 4.5% 08/44","30yr",,,,,"143901.74",,,,,,""
"2021-08-11","'3138XEVS4'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"143843.64",,,,,,""
"2021-08-11","'3140K37F3'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"143816.31",,,,,,""
"2021-08-11","'31307MLA2'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"143786.04",,,,,,""
"2021-08-11","'36296MG85'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"143769.74",,,,,,""
"2021-08-11","'3138WCPQ0'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"143768.09",,,,,,""
"2021-08-11","'3620A1TR9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"143715.83",,,,,,""
"2021-08-11","'31346YLW1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"143638.75",,,,,,""
"2021-08-11","'3132QSLZ9'","MBS","FHLMCGLD 3% 08/45","30yr",,,,,"143545.81",,,,,,""
"2021-08-11","'31418CQA5'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"143514.23",,,,,,""
"2021-08-11","'36295KKZ5'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"143467.53",,,,,,""
"2021-08-11","'31307NDJ0'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"143283.79",,,,,,""
"2021-08-11","'3132WHJY2'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"143265.16",,,,,,""
"2021-08-11","'31307GGX1'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"143250.82",,,,,,""
"2021-08-11","'36178TK88'","MBS","GNMA I MORTPASS 4% 11/42","30yr",,,,,"143244.31",,,,,,""
"2021-08-11","'3132QRQB9'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"143218.95",,,,,,""
"2021-08-11","'3138WEJN0'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"143141.01",,,,,,""
"2021-08-11","'3128MECA7'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"143137.52",,,,,,""
"2021-08-11","'31417DPP2'","MBS","UMBS MORTPASS 2% 10/22","Other",,,,,"143093.11",,,,,,""
"2021-08-11","'3133G6LJ2'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"143054.53",,,,,,""
"2021-08-11","'36177JSM2'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"142984.64",,,,,,""
"2021-08-11","'3138WEQZ5'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"142980.06",,,,,,""
"2021-08-11","'3620ABGJ9'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"142927.55",,,,,,""
"2021-08-11","'3131XASQ5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"142879.25",,,,,,""
"2021-08-11","'31417UE92'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"142876.24",,,,,,""
"2021-08-11","'3140EYQG9'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"142838.25",,,,,,""
"2021-08-11","'3138WYB46'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"142798.38",,,,,,""
"2021-08-11","'3620C66U4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"142788.92",,,,,,""
"2021-08-11","'3138XQUW9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"142758.01",,,,,,""
"2021-08-11","'3620AUME1'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"142731.21",,,,,,""
"2021-08-11","'3620A5ZJ1'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"142690.19",,,,,,""
"2021-08-11","'36176ULJ2'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"142684.31",,,,,,""
"2021-08-11","'3140FPC98'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"142643.67",,,,,,""
"2021-08-11","'3620ABC87'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"142575.11",,,,,,""
"2021-08-11","'3140H2B49'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"142559.5",,,,,,""
"2021-08-11","'36296U7F1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"142522.35",,,,,,""
"2021-08-11","'3138X5S40'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"142464.19",,,,,,""
"2021-08-11","'3620ADS45'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"142446.21",,,,,,""
"2021-08-11","'3128MMWS8'","MBS","FHLMCGLD 3.5% 08/32","15yr",,,,,"142443.12",,,,,,""
"2021-08-11","'3138WTPW0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"142414.75",,,,,,""
"2021-08-11","'3138XKNM2'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"142334.14",,,,,,""
"2021-08-11","'31418BGQ3'","MBS","UMBS MORTPASS 2% 07/24","Other",,,,,"142241.83",,,,,,""
"2021-08-11","'3140Q7B89'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"142228.06",,,,,,""
"2021-08-11","'3140JWPQ7'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"142195.76",,,,,,""
"2021-08-11","'31371N4Q5'","MBS","UMBS MORTPASS 6.5% 10/28","Other",,,,,"142174.9",,,,,,""
"2021-08-11","'3138E3CX9'","MBS","UMBS MORTPASS 4.5% 07/42","30yr",,,,,"142089.12",,,,,,""
"2021-08-11","'3138WPYP3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"142014.52",,,,,,""
"2021-08-11","'3128MJXE5'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"142009.5",,,,,,""
"2021-08-11","'31418AFZ6'","MBS","UMBS MORTPASS 3% 06/32","Other",,,,,"141994.94",,,,,,""
"2021-08-11","'31418SXY0'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"141969.8",,,,,,""
"2021-08-11","'3138W13R6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"141938.58",,,,,,""
"2021-08-11","'31417M3Y7'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"141826.5",,,,,,""
"2021-08-11","'3138X1YE0'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"141777.92",,,,,,""
"2021-08-11","'3138W9Z37'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"141771",,,,,,""
"2021-08-11","'3138EDPH8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"141626.78",,,,,,""
"2021-08-11","'3138WBWY7'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"141594.8",,,,,,""
"2021-08-11","'3132A7P54'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"141569.26",,,,,,""
"2021-08-11","'36177JSY6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"141438.7",,,,,,""
"2021-08-11","'3132KESL0'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"141423.95",,,,,,""
"2021-08-11","'36177KWJ1'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"141354.11",,,,,,""
"2021-08-11","'3138Y5D29'","MBS","UMBS MORTPASS 3.5% 07/27","15yr",,,,,"141351.21",,,,,,""
"2021-08-11","'31416SVZ1'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"141340.36",,,,,,""
"2021-08-11","'36296WDG8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"141265.64",,,,,,""
"2021-08-11","'3140QDQ56'","MBS","UMBS MORTPASS 3.5% 03/39","Other",,,,,"141151.69",,,,,,""
"2021-08-11","'312932BD7'","MBS","FHLMCGLD 5% 03/39","30yr",,,,,"141039.69",,,,,,""
"2021-08-11","'3131X7B56'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"140901.41",,,,,,""
"2021-08-11","'36295DPC7'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"140875.52",,,,,,""
"2021-08-11","'31418ADU9'","MBS","UMBS MORTPASS 3% 03/22","Other",,,,,"140861.66",,,,,,""
"2021-08-11","'36176E4N8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"140815.15",,,,,,""
"2021-08-11","'36180KBZ3'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"140755.68",,,,,,""
"2021-08-11","'36178GEE0'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"140715.27",,,,,,""
"2021-08-11","'31418RMQ1'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"140707.72",,,,,,""
"2021-08-11","'3138Y22C6'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"140700.98",,,,,,""
"2021-08-11","'3620C1S56'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"140556",,,,,,""
"2021-08-11","'3138WFKF2'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"140553.03",,,,,,""
"2021-08-11","'3131X9BY9'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"140486.33",,,,,,""
"2021-08-11","'36179RNY1'","MBS","GNMA II 4.5% 09/45","30yr",,,,,"140346.48",,,,,,""
"2021-08-11","'31413CRT8'","MBS","UMBS MORTPASS 4% 09/40","30yr",,,,,"140247.6",,,,,,""
"2021-08-11","'36201YA48'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"140242.61",,,,,,""
"2021-08-11","'3138EBCA1'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"140208.71",,,,,,""
"2021-08-11","'36177WA26'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"140137.46",,,,,,""
"2021-08-11","'3138XY2J2'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"139947.89",,,,,,""
"2021-08-11","'31416WXZ0'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"139935.24",,,,,,""
"2021-08-11","'3131X9SH8'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"139875.71",,,,,,""
"2021-08-11","'3131X8TV8'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"139842.24",,,,,,""
"2021-08-11","'3140JACC0'","MBS","UMBS MORTPASS 2.5% 10/43","30yr",,,,,"139739.55",,,,,,""
"2021-08-11","'3128M9NE8'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"139736.1",,,,,,""
"2021-08-11","'3620AEE22'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"139542.66",,,,,,""
"2021-08-11","'36179BTB0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"139483.69",,,,,,""
"2021-08-11","'3620AAQ68'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"139469.54",,,,,,""
"2021-08-11","'36179JMR5'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"139435.78",,,,,,""
"2021-08-11","'3140X4Z41'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"139432.77",,,,,,""
"2021-08-11","'3138WGRV8'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"139423.63",,,,,,""
"2021-08-11","'31307MWC6'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"139407.56",,,,,,""
"2021-08-11","'3131X9NN0'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"139403.64",,,,,,""
"2021-08-11","'3138XF6H3'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"139270.03",,,,,,""
"2021-08-11","'3620AKA48'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"139240.02",,,,,,""
"2021-08-11","'3138M2C20'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"139216.33",,,,,,""
"2021-08-11","'36296QHN2'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"139208.88",,,,,,""
"2021-08-11","'36297EUK9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"139116.25",,,,,,""
"2021-08-11","'3140GXW49'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"139113.57",,,,,,""
"2021-08-11","'3620AKT63'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"138987.84",,,,,,""
"2021-08-11","'3138WSQZ4'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"138923.44",,,,,,""
"2021-08-11","'3138ED5D9'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"138818.48",,,,,,""
"2021-08-11","'3140HMHD9'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"138787.45",,,,,,""
"2021-08-11","'3131X66X3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"138613.06",,,,,,""
"2021-08-11","'36297C3M9'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"138605.35",,,,,,""
"2021-08-11","'36230UGG8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"138586.86",,,,,,""
"2021-08-11","'31307QQQ3'","MBS","FHLMCGLD 3.5% 03/31","15yr",,,,,"138574.97",,,,,,""
"2021-08-11","'3620ABF92'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"138560.52",,,,,,""
"2021-08-11","'3138LSC81'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"138556.07",,,,,,""
"2021-08-11","'3620A5V89'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"138526.3",,,,,,""
"2021-08-11","'3138X2WY6'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"138464.91",,,,,,""
"2021-08-11","'31419EJP5'","MBS","UMBS MORTPASS 4% 11/25","15yr",,,,,"138454.33",,,,,,""
"2021-08-11","'3140JKDD5'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"138419.72",,,,,,""
"2021-08-11","'3138E6BC9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"138407.49",,,,,,""
"2021-08-11","'3140JJYF0'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"138330.25",,,,,,""
"2021-08-11","'31416KB80'","MBS","UMBS MORTPASS 6.5% 02/39","30yr",,,,,"138296.12",,,,,,""
"2021-08-11","'31418AY69'","MBS","UMBS MORTPASS 3.5% 10/23","Other",,,,,"138261.2",,,,,,""
"2021-08-11","'3132A8FN4'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"138240.76",,,,,,""
"2021-08-11","'3131X7MP0'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"138230.64",,,,,,""
"2021-08-11","'36290QPJ8'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"138203.87",,,,,,""
"2021-08-11","'3140QBWM6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"138132.93",,,,,,""
"2021-08-11","'36180FKT8'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"138103.32",,,,,,""
"2021-08-11","'3138WEJ42'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"138089.23",,,,,,""
"2021-08-11","'3140Q8FN0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"138080.04",,,,,,""
"2021-08-11","'31418ACR7'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"138041.7",,,,,,""
"2021-08-11","'31418CNT7'","MBS","UMBS MORTPASS 4.5% 08/47","30yr",,,,,"137962.26",,,,,,""
"2021-08-11","'3128PRUM9'","MBS","FHLMCGLD 4% 07/25","15yr",,,,,"137955.26",,,,,,""
"2021-08-11","'3620ACBC7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"137925.21",,,,,,""
"2021-08-11","'3131XUER4'","MBS","UMBS MORTPASS 4% 04/46","30yr",,,,,"137923.53",,,,,,""
"2021-08-11","'3140X6QT1'","MBS","UMBS MORTPASS 2.5% 12/47","30yr",,,,,"137880.82",,,,,,""
"2021-08-11","'36176KNB9'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"137851.73",,,,,,""
"2021-08-11","'36176WYG0'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"137844.92",,,,,,""
"2021-08-11","'3140F1U91'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"137823.05",,,,,,""
"2021-08-11","'3140JN7K0'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"137811.61",,,,,,""
"2021-08-11","'3140F23E8'","MBS","UMBS MORTPASS 3.5% 04/46","30yr",,,,,"137772.52",,,,,,""
"2021-08-11","'36296WSL1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"137767.13",,,,,,""
"2021-08-11","'3140K1D60'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"137740.24",,,,,,""
"2021-08-11","'3620A7CG8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"137728.81",,,,,,""
"2021-08-11","'3138X4GA2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"137625.26",,,,,,""
"2021-08-11","'3140JNW55'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"137465.83",,,,,,""
"2021-08-11","'3138MFVP9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"137456.98",,,,,,""
"2021-08-11","'31371QRK6'","MBS","UMBS MORTPASS 6.5% 11/36","30yr",,,,,"137328.65",,,,,,""
"2021-08-11","'3138YACN3'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"137314.66",,,,,,""
"2021-08-11","'36202FDU7'","MBS","GNMA II 3.5% 01/40","30yr",,,,,"137310.6",,,,,,""
"2021-08-11","'36295DN39'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"137301.13",,,,,,""
"2021-08-11","'3131X7VU9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"137192.05",,,,,,""
"2021-08-11","'3138E8KN1'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"137180.18",,,,,,""
"2021-08-11","'3138X16F8'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"137166.87",,,,,,""
"2021-08-11","'36176SQU7'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"137111.14",,,,,,""
"2021-08-11","'3132M52U5'","MBS","FHLMCGLD 4.5% 04/44","30yr",,,,,"137066.05",,,,,,""
"2021-08-11","'3140Q9EZ2'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"136998.82",,,,,,""
"2021-08-11","'31417FQF8'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"136925.47",,,,,,""
"2021-08-11","'31418BCF1'","MBS","UMBS MORTPASS 3.5% 04/24","Other",,,,,"136892.86",,,,,,""
"2021-08-11","'3132A9P50'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"136876.86",,,,,,""
"2021-08-11","'3132A9TZ0'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"136773.73",,,,,,""
"2021-08-11","'36297EB61'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"136772.32",,,,,,""
"2021-08-11","'3138XXFT8'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"136771.13",,,,,,""
"2021-08-11","'3620AATA6'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"136732.35",,,,,,""
"2021-08-11","'3128PY4C5'","MBS","FHLMCGLD 3% 05/27","15yr",,,,,"136721.19",,,,,,""
"2021-08-11","'3138MG3L7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"136701.87",,,,,,""
"2021-08-11","'36200A7K9'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"136688.66",,,,,,""
"2021-08-11","'3140XABG6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"136675.69",,,,,,""
"2021-08-11","'36297FGQ9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"136635.34",,,,,,""
"2021-08-11","'3132WFSD2'","MBS","FHLMCGLD 4.5% 07/46","30yr",,,,,"136588.4",,,,,,""
"2021-08-11","'3138WBT62'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"136550.99",,,,,,""
"2021-08-11","'3138A55L2'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"136549.16",,,,,,""
"2021-08-11","'36295PCF7'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"136531.41",,,,,,""
"2021-08-11","'36177UL36'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"136514.47",,,,,,""
"2021-08-11","'36178DBW0'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"136506.54",,,,,,""
"2021-08-11","'36177WLL2'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"136496.9",,,,,,""
"2021-08-11","'3138X0A57'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"136471.74",,,,,,""
"2021-08-11","'3131X7TM0'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"136471.47",,,,,,""
"2021-08-11","'3138NXVC8'","MBS","UMBS MORTPASS 4% 12/42","30yr",,,,,"136466.94",,,,,,""
"2021-08-11","'3128KWKD4'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"136371.9",,,,,,""
"2021-08-11","'3138YUWU1'","MBS","UMBS MORTPASS 3.5% 07/30","15yr",,,,,"136352.4",,,,,,""
"2021-08-11","'3138XSLL9'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"136291.71",,,,,,""
"2021-08-11","'3128P7PU1'","MBS","FHLMCGLD 4% 09/30","Other",,,,,"136238.28",,,,,,""
"2021-08-11","'3131XAFS5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"136212.42",,,,,,""
"2021-08-11","'36177PND3'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"136183.61",,,,,,""
"2021-08-11","'3140JKQV1'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"136130.83",,,,,,""
"2021-08-11","'36178MV40'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"136118.35",,,,,,""
"2021-08-11","'3138W5NF1'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"136027.52",,,,,,""
"2021-08-11","'3140JWSP6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"135977.17",,,,,,""
"2021-08-11","'3128PMP87'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"135873.7",,,,,,""
"2021-08-11","'3131XBXE4'","MBS","UMBS MORTPASS 2% 12/25","Other",,,,,"135793.12",,,,,,""
"2021-08-11","'3138MLRH9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"135762.46",,,,,,""
"2021-08-11","'3138XMLX6'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"135740.6",,,,,,""
"2021-08-11","'36297KML2'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"135714.46",,,,,,""
