"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138Y6KH6'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"135640.75",,,,,,""
"2021-08-11","'31335AGJ1'","MBS","FHLMCGLD 4.5% 12/44","30yr",,,,,"135640.55",,,,,,""
"2021-08-11","'36297H5S3'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"135618.1",,,,,,""
"2021-08-11","'3132A9PF8'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"135593.38",,,,,,""
"2021-08-11","'31418DLB6'","MBS","UMBS MORTPASS 4.5% 12/39","Other",,,,,"135511.2",,,,,,""
"2021-08-11","'3620A7AR6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"135475.58",,,,,,""
"2021-08-11","'3140E9JN7'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"135462.27",,,,,,""
"2021-08-11","'31329KS88'","MBS","UMBS MORTPASS 3.5% 05/34","Other",,,,,"135446.24",,,,,,""
"2021-08-11","'3133KKVG1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"135440.07",,,,,,""
"2021-08-11","'3138A62X7'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"135416.83",,,,,,""
"2021-08-11","'3620A1TA6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"135413.57",,,,,,""
"2021-08-11","'3620A3GC2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"135388.86",,,,,,""
"2021-08-11","'3620A6DD6'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"135331.04",,,,,,""
"2021-08-11","'3138AXV57'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"135195.98",,,,,,""
"2021-08-11","'3131XWBW2'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"135096.06",,,,,,""
"2021-08-11","'31307GV71'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"135008.63",,,,,,""
"2021-08-11","'36295YJ61'","MBS","GNMA I MORTPASS 5% 03/38","30yr",,,,,"134985.53",,,,,,""
"2021-08-11","'3620ARHT1'","MBS","GNMA I MORTPASS 4% 09/40","30yr",,,,,"134941.63",,,,,,""
"2021-08-11","'31417DUM3'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"134925.37",,,,,,""
"2021-08-11","'3140FM3G9'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"134916.67",,,,,,""
"2021-08-11","'31417EQE4'","MBS","UMBS MORTPASS 2% 01/23","Other",,,,,"134878.87",,,,,,""
"2021-08-11","'3140HE2E1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"134822.15",,,,,,""
"2021-08-11","'3620AGWB7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"134813.57",,,,,,""
"2021-08-11","'3620A5YD5'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"134697.22",,,,,,""
"2021-08-11","'36180UL23'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"134653.35",,,,,,""
"2021-08-11","'3138ETNP7'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"134608.38",,,,,,""
"2021-08-11","'36295RXM5'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"134570.15",,,,,,""
"2021-08-11","'3140H4J88'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"134482.12",,,,,,""
"2021-08-11","'36294UWU2'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"134456.08",,,,,,""
"2021-08-11","'31418ANX2'","MBS","UMBS MORTPASS 3% 12/22","Other",,,,,"134345.15",,,,,,""
"2021-08-11","'3128MEWQ0'","MBS","FHLMCGLD 3.5% 01/31","15yr",,,,,"134304.72",,,,,,""
"2021-08-11","'36180DXK8'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"134205.18",,,,,,""
"2021-08-11","'31415BCL1'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"134186.1",,,,,,""
"2021-08-11","'3128MMW90'","MBS","FHLMCGLD 3.5% 12/32","15yr",,,,,"134133.77",,,,,,""
"2021-08-11","'3132J9DV7'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"134064.39",,,,,,""
"2021-08-11","'31307HFD4'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"134028.16",,,,,,""
"2021-08-11","'3140JKZB5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"133987.79",,,,,,""
"2021-08-11","'36176D7L1'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"133972.1",,,,,,""
"2021-08-11","'3140F8KE6'","MBS","UMBS MORTPASS 4% 01/47","30yr",,,,,"133811.37",,,,,,""
"2021-08-11","'3140JKZS8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"133786.18",,,,,,""
"2021-08-11","'3620AAS82'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"133761.03",,,,,,""
"2021-08-11","'3140Q7BY2'","MBS","UMBS MORTPASS 2% 06/27","Other",,,,,"133740.85",,,,,,""
"2021-08-11","'36297BDY4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"133701.58",,,,,,""
"2021-08-11","'3140JKYN0'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"133638.39",,,,,,""
"2021-08-11","'31335ADW5'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"133575.05",,,,,,""
"2021-08-11","'36297KU41'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"133569.11",,,,,,""
"2021-08-11","'3128MMUD3'","MBS","FHLMCGLD 3.5% 12/30","15yr",,,,,"133562.05",,,,,,""
"2021-08-11","'3140EVEC7'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"133560.77",,,,,,""
"2021-08-11","'31418UYV0'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"133512.02",,,,,,""
"2021-08-11","'3131YCRW8'","MBS","UMBS MORTPASS 2.5% 05/49","30yr",,,,,"133292.68",,,,,,""
"2021-08-11","'3138WKKT1'","MBS","UMBS MORTPASS 4% 03/37","Other",,,,,"133185.03",,,,,,""
"2021-08-11","'3140E2S28'","MBS","UMBS MORTPASS 4% 11/45","30yr",,,,,"133154.82",,,,,,""
"2021-08-11","'36297BX71'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"133092.89",,,,,,""
"2021-08-11","'31334XG52'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"133091.33",,,,,,""
"2021-08-11","'3132QWLJ6'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"133088.54",,,,,,""
"2021-08-11","'36181FV65'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"132989.46",,,,,,""
"2021-08-11","'31414UTX6'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"132940.2",,,,,,""
"2021-08-11","'3128MDPY3'","MBS","FHLMCGLD 3% 04/23","15yr",,,,,"132939.81",,,,,,""
"2021-08-11","'3133KKD48'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"132923.82",,,,,,""
"2021-08-11","'3620A5WJ4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"132904.75",,,,,,""
"2021-08-11","'36179ME55'","MBS","GNMA II 4.5% 06/42","30yr",,,,,"132866.88",,,,,,""
"2021-08-11","'3138X2F41'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"132801.76",,,,,,""
"2021-08-11","'36297ETJ4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"132719.16",,,,,,""
"2021-08-11","'3138AHKK1'","MBS","UMBS MORTPASS 3.5% 07/26","15yr",,,,,"132712.18",,,,,,""
"2021-08-11","'3140HD2S2'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"132682.46",,,,,,""
"2021-08-11","'3138WQTX0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"132681.99",,,,,,""
"2021-08-11","'31417GEA0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"132614.7",,,,,,""
"2021-08-11","'3140HMFR0'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"132611.67",,,,,,""
"2021-08-11","'36241KQJ0'","MBS","GNMA II 4.5% 01/38","30yr",,,,,"132576.5",,,,,,""
"2021-08-11","'3138LWTU5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"132529.7",,,,,,""
"2021-08-11","'3620A7K53'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"132522.42",,,,,,""
"2021-08-11","'312938BV4'","MBS","FHLMCGLD 4.5% 12/39","30yr",,,,,"132520.73",,,,,,""
"2021-08-11","'31307RFV2'","MBS","FHLMCGLD 3% 06/31","15yr",,,,,"132515.66",,,,,,""
"2021-08-11","'3620A6TZ0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"132460.71",,,,,,""
"2021-08-11","'3133A0KK9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"132425.47",,,,,,""
"2021-08-11","'36176VEZ2'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"132374.15",,,,,,""
"2021-08-11","'36176S4Q0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"132327.72",,,,,,""
"2021-08-11","'3620A0B25'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"132117.3",,,,,,""
"2021-08-11","'312930K82'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"132093.14",,,,,,""
"2021-08-11","'3138EQA51'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"131955.56",,,,,,""
"2021-08-11","'36178D2Q3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"131925.49",,,,,,""
"2021-08-11","'3132WPGL5'","MBS","FHLMCGLD 3% 07/47","30yr",,,,,"131901.66",,,,,,""
"2021-08-11","'3131X8M78'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"131870.16",,,,,,""
"2021-08-11","'3138A5FW7'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"131823.52",,,,,,""
"2021-08-11","'3620AB6E1'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"131780.15",,,,,,""
"2021-08-11","'3140E4RM1'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"131755.14",,,,,,""
"2021-08-11","'31329K3N2'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"131673.8",,,,,,""
"2021-08-11","'36176UFS9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"131630.56",,,,,,""
"2021-08-11","'3620A9BV2'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"131618.45",,,,,,""
"2021-08-11","'3132HLRF2'","MBS","FHLMCGLD 4% 08/42","30yr",,,,,"131542.2",,,,,,""
"2021-08-11","'3620A5V48'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"131541.2",,,,,,""
"2021-08-11","'3138Y3YS4'","MBS","UMBS MORTPASS 3% 10/24","Other",,,,,"131506.98",,,,,,""
"2021-08-11","'3132WEN24'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"131480.18",,,,,,""
"2021-08-11","'36297A4S9'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"131475.62",,,,,,""
"2021-08-11","'3132A7GC9'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"131429.43",,,,,,""
"2021-08-11","'3138EKBV6'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"131384.3",,,,,,""
"2021-08-11","'3620AB2J4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"131307.44",,,,,,""
"2021-08-11","'36297J4S0'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"131291.05",,,,,,""
"2021-08-11","'3128L15U0'","MBS","FHLMCGLD 6% 12/37","30yr",,,,,"131253.44",,,,,,""
"2021-08-11","'3140QFRM3'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"131128.97",,,,,,""
"2021-08-11","'36297GND8'","MBS","GNMA I MORTPASS 4% 01/40","30yr",,,,,"131074.33",,,,,,""
"2021-08-11","'3140QGNL7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"131062.43",,,,,,""
"2021-08-11","'3140KHLY5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"131054.04",,,,,,""
"2021-08-11","'3138WQCK6'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"131036.49",,,,,,""
"2021-08-11","'3138WFNN2'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"130989.74",,,,,,""
"2021-08-11","'3140F34C9'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"130921.28",,,,,,""
"2021-08-11","'3138YEDD6'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"130850.79",,,,,,""
"2021-08-11","'36180HJG4'","MBS","GNMA I MORTPASS 4% 06/43","30yr",,,,,"130828.9",,,,,,""
"2021-08-11","'36296JGJ8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"130761.71",,,,,,""
"2021-08-11","'31335AZ68'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"130739.2",,,,,,""
"2021-08-11","'3138XGS20'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"130649.01",,,,,,""
"2021-08-11","'3138MG2Z7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"130636.78",,,,,,""
"2021-08-11","'3128P7QS5'","MBS","FHLMCGLD 4% 04/31","Other",,,,,"130630.64",,,,,,""
"2021-08-11","'31307G4W6'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"130577.36",,,,,,""
"2021-08-11","'3620A7QR9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"130571.75",,,,,,""
"2021-08-11","'36177LQX5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"130536.8",,,,,,""
"2021-08-11","'31416XEF3'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"130511.78",,,,,,""
"2021-08-11","'36297HVL9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"130457.42",,,,,,""
"2021-08-11","'36297BAP6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"130319.77",,,,,,""
"2021-08-11","'36176MGB3'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"130109.81",,,,,,""
"2021-08-11","'3620A3BN3'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"130071.85",,,,,,""
"2021-08-11","'31417YH59'","MBS","UMBS MORTPASS 5.5% 10/29","Other",,,,,"129940.97",,,,,,""
"2021-08-11","'3620A7QH1'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"129923.2",,,,,,""
"2021-08-11","'3140FGFE4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"129890.46",,,,,,""
"2021-08-11","'3132MADD0'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"129811.24",,,,,,""
"2021-08-11","'36297KND9'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"129805.76",,,,,,""
"2021-08-11","'3140FGWB1'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"129802.59",,,,,,""
"2021-08-11","'3128MMJX2'","MBS","FHLMCGLD 4% 07/23","15yr",,,,,"129742.94",,,,,,""
"2021-08-11","'36297JXY5'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"129735.92",,,,,,""
"2021-08-11","'36178L5P4'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"129728.49",,,,,,""
"2021-08-11","'31418AB80'","MBS","UMBS MORTPASS 3% 12/31","Other",,,,,"129724.54",,,,,,""
"2021-08-11","'3138YLEF4'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"129644.33",,,,,,""
"2021-08-11","'3620AED49'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"129579.72",,,,,,""
"2021-08-11","'3140HJS28'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"129573.37",,,,,,""
"2021-08-11","'3132WKJW9'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"129430.65",,,,,,""
"2021-08-11","'3138WEM30'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"129362.46",,,,,,""
"2021-08-11","'3132MATV3'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"129320.42",,,,,,""
"2021-08-11","'3138ABJ67'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"129299.59",,,,,,""
"2021-08-11","'3138WCFQ1'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"129240.18",,,,,,""
"2021-08-11","'36177TAC1'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"129224.75",,,,,,""
"2021-08-11","'3132WHWQ4'","MBS","FHLMCGLD 4.5% 08/46","30yr",,,,,"129213.8",,,,,,""
"2021-08-11","'3140J8SM6'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"129193.47",,,,,,""
"2021-08-11","'31329LAD4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"129143.8",,,,,,""
"2021-08-11","'3140HE4Q2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"129097.52",,,,,,""
"2021-08-11","'3128PXCP9'","MBS","FHLMCGLD 3% 12/26","15yr",,,,,"129062.19",,,,,,""
"2021-08-11","'3138Y2RX3'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"129030.41",,,,,,""
"2021-08-11","'3620A0B74'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"128999.34",,,,,,""
"2021-08-11","'36212WQZ3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"128934.28",,,,,,""
"2021-08-11","'31335AFR4'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"128851.35",,,,,,""
"2021-08-11","'3128PR3M9'","MBS","FHLMCGLD 4% 07/25","15yr",,,,,"128832.97",,,,,,""
"2021-08-11","'3140J5NF2'","MBS","UMBS MORTPASS 3.5% 06/32","15yr",,,,,"128810.34",,,,,,""
"2021-08-11","'36296PU58'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"128747.8",,,,,,""
"2021-08-11","'3131X9RX4'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"128738.45",,,,,,""
"2021-08-11","'3128PKKW3'","MBS","FHLMCGLD 4% 04/23","15yr",,,,,"128610.48",,,,,,""
"2021-08-11","'3140H1PZ7'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"128593.28",,,,,,""
"2021-08-11","'3140HL2P0'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"128584.8",,,,,,""
"2021-08-11","'3138EP7K4'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"128558.9",,,,,,""
"2021-08-11","'31416LPN0'","MBS","UMBS MORTPASS 4% 02/39","30yr",,,,,"128463.33",,,,,,""
"2021-08-11","'3138MLLY8'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"128349.75",,,,,,""
"2021-08-11","'3620AD5F5'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"128294.92",,,,,,""
"2021-08-11","'36297C6V6'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"128293.11",,,,,,""
"2021-08-11","'3132A5GV1'","MBS","UMBS MORTPASS 3% 04/47","30yr",,,,,"128263.38",,,,,,""
"2021-08-11","'36297FAT9'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"128258.76",,,,,,""
"2021-08-11","'3131X74V7'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"128247",,,,,,""
"2021-08-11","'3140HAQ78'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"128241.83",,,,,,""
"2021-08-11","'3138WHPY2'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"128193.82",,,,,,""
"2021-08-11","'3140X8MZ7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"128115.88",,,,,,""
"2021-08-11","'3140HJSR3'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"128107.38",,,,,,""
"2021-08-11","'3620A4ZX3'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"128082.03",,,,,,""
"2021-08-11","'3128MJW55'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"128056.16",,,,,,""
"2021-08-11","'3620C0FZ6'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"127870.36",,,,,,""
"2021-08-11","'3620AJC56'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"127743.68",,,,,,""
"2021-08-11","'36297ADY6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"127728.64",,,,,,""
"2021-08-11","'31329JP27'","MBS","UMBS MORTPASS 3% 09/42","30yr",,,,,"127699.07",,,,,,""
"2021-08-11","'31292KSF5'","MBS","FHLMCGLD 6% 05/38","30yr",,,,,"127653.75",,,,,,""
"2021-08-11","'3133AA6C1'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"127648.21",,,,,,""
"2021-08-11","'36180DFH5'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"127641.68",,,,,,""
"2021-08-11","'3138ECW33'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"127596.86",,,,,,""
"2021-08-11","'3132QRA83'","MBS","FHLMCGLD 4% 07/45","30yr",,,,,"127496.95",,,,,,""
"2021-08-11","'36295U3X7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"127480.25",,,,,,""
"2021-08-11","'36296WUR5'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"127471.25",,,,,,""
"2021-08-11","'36180CYU7'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"127433.12",,,,,,""
"2021-08-11","'36176RCW0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"127426.37",,,,,,""
"2021-08-11","'3138XZ2Y6'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"127407.53",,,,,,""
"2021-08-11","'3138WCXC2'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"127352.06",,,,,,""
"2021-08-11","'36296JGB5'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"127312.66",,,,,,""
"2021-08-11","'36297FLV2'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"127291.31",,,,,,""
"2021-08-11","'3140KQN72'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"127273.01",,,,,,""
"2021-08-11","'31412NLP9'","MBS","UMBS MORTPASS 5.5% 11/38","30yr",,,,,"127265.57",,,,,,""
"2021-08-11","'3131X7QS0'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"127226.21",,,,,,""
"2021-08-11","'36296UJL5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"127177.6",,,,,,""
"2021-08-11","'3138WFHS8'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"127168.41",,,,,,""
"2021-08-11","'31415PCC0'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"127152.14",,,,,,""
"2021-08-11","'31306YKG5'","MBS","FHLMCGLD 3% 11/27","15yr",,,,,"127094.34",,,,,,""
"2021-08-11","'3128P8CA7'","MBS","FHLMCGLD 3.5% 02/36","Other",,,,,"127073.13",,,,,,""
"2021-08-11","'3620A6FH5'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"127043.96",,,,,,""
"2021-08-11","'3140H5TL5'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"126944.36",,,,,,""
"2021-08-11","'3133G9RD3'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"126905.09",,,,,,""
"2021-08-11","'3138XJNS2'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"126770.99",,,,,,""
"2021-08-11","'3140EVKC0'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"126743.73",,,,,,""
"2021-08-11","'3133A64E8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"126735.54",,,,,,""
"2021-08-11","'3128PMKR0'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"126639.59",,,,,,""
"2021-08-11","'3620A6AC1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"126614.3",,,,,,""
"2021-08-11","'3140FF5G2'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"126558.77",,,,,,""
"2021-08-11","'3140JPDU6'","MBS","UMBS MORTPASS 3.5% 03/34","15yr",,,,,"126557.18",,,,,,""
"2021-08-11","'3140H6RZ4'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"126549.18",,,,,,""
"2021-08-11","'312939FK2'","MBS","FHLMCGLD 5.5% 02/40","30yr",,,,,"126509.33",,,,,,""
"2021-08-11","'31414FYC9'","MBS","UMBS MORTPASS 4.5% 09/38","30yr",,,,,"126504.62",,,,,,""
"2021-08-11","'31329KV68'","MBS","UMBS MORTPASS 2.5% 11/36","Other",,,,,"126498.44",,,,,,""
"2021-08-11","'3138ABF87'","MBS","UMBS MORTPASS 4% 05/41","30yr",,,,,"126494.59",,,,,,""
"2021-08-11","'3620A7BS3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"126487.18",,,,,,""
"2021-08-11","'3140J7Y25'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"126481.46",,,,,,""
"2021-08-11","'3138ABEM7'","MBS","UMBS MORTPASS 4% 04/41","30yr",,,,,"126422.37",,,,,,""
"2021-08-11","'31418BEF9'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"126362.22",,,,,,""
"2021-08-11","'31415YMJ5'","MBS","UMBS MORTPASS 5.5% 01/39","30yr",,,,,"126317.05",,,,,,""
"2021-08-11","'3140HPVT1'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"126264.9",,,,,,""
"2021-08-11","'3131X9ZX5'","MBS","UMBS MORTPASS 3.5% 10/23","Other",,,,,"126234.44",,,,,,""
"2021-08-11","'36230MKB2'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"126128.59",,,,,,""
