"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36296TD75'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"126126.43",,,,,,""
"2021-08-11","'3620A5XJ3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"126123.2",,,,,,""
"2021-08-11","'36291UPH2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"126008.95",,,,,,""
"2021-08-11","'3138AVP66'","MBS","UMBS MORTPASS 4% 10/41","30yr",,,,,"125930.68",,,,,,""
"2021-08-11","'3140JN5L0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"125930.23",,,,,,""
"2021-08-11","'36176UR80'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"125877.73",,,,,,""
"2021-08-11","'3132A8MD8'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"125801.01",,,,,,""
"2021-08-11","'3138XEVC9'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"125682.29",,,,,,""
"2021-08-11","'3620ANDX5'","MBS","GNMA I MORTPASS 4% 06/40","30yr",,,,,"125658.96",,,,,,""
"2021-08-11","'3138Y1GT6'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"125634.52",,,,,,""
"2021-08-11","'3140JQZ22'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"125597.08",,,,,,""
"2021-08-11","'3620AD6E7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"125569.05",,,,,,""
"2021-08-11","'31307JJ61'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"125560.41",,,,,,""
"2021-08-11","'36179FKK0'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"125508.01",,,,,,""
"2021-08-11","'36296V7J1'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"125507.59",,,,,,""
"2021-08-11","'31307CMD7'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"125493.05",,,,,,""
"2021-08-11","'36176A5H8'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"125443.6",,,,,,""
"2021-08-11","'36296WSR8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"125426.19",,,,,,""
"2021-08-11","'36297JCJ1'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"125354.36",,,,,,""
"2021-08-11","'3620A3JJ4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"125198.56",,,,,,""
"2021-08-11","'312932W44'","MBS","FHLMCGLD 5.5% 05/39","30yr",,,,,"125107.19",,,,,,""
"2021-08-11","'31335AEV6'","MBS","FHLMCGLD 4.5% 07/45","30yr",,,,,"125077.97",,,,,,""
"2021-08-11","'31306YX22'","MBS","FHLMCGLD 3% 12/27","15yr",,,,,"125032.19",,,,,,""
"2021-08-11","'3138A1TV3'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"125029.88",,,,,,""
"2021-08-11","'3140JPDM4'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"124939.81",,,,,,""
"2021-08-11","'3620ABL46'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"124921.95",,,,,,""
"2021-08-11","'36179BBD5'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"124877.58",,,,,,""
"2021-08-11","'31339UZT0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"124807.49",,,,,,""
"2021-08-11","'3140JYCA2'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"124788.11",,,,,,""
"2021-08-11","'3140HMJB1'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"124709.05",,,,,,""
"2021-08-11","'3140HPW45'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"124621.5",,,,,,""
"2021-08-11","'3133G66M2'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"124454.8",,,,,,""
"2021-08-11","'36176E6A4'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"124452.43",,,,,,""
"2021-08-11","'3131X9DB7'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"124440.45",,,,,,""
"2021-08-11","'31417EYB1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"124388.75",,,,,,""
"2021-08-11","'3140FF6R7'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"124321.9",,,,,,""
"2021-08-11","'3138M95H0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"124305.47",,,,,,""
"2021-08-11","'3131Y15F3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"124299.25",,,,,,""
"2021-08-11","'3132JBDV2'","MBS","FHLMCGLD 4% 07/43","30yr",,,,,"124266.23",,,,,,""
"2021-08-11","'3138MDAX0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"124229.78",,,,,,""
"2021-08-11","'36179UD74'","MBS","GNMA II MORTPASS 3% 10/48","30yr",,,,,"124156.88",,,,,,""
"2021-08-11","'3620A7KR5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"124000.91",,,,,,""
"2021-08-11","'36296WXC5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"123953.75",,,,,,""
"2021-08-11","'36177UFA7'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"123942.51",,,,,,""
"2021-08-11","'3131YAP20'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"123882.59",,,,,,""
"2021-08-11","'31416XEN6'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"123822.75",,,,,,""
"2021-08-11","'3138W7RK2'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"123799.28",,,,,,""
"2021-08-11","'3132A5JH9'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"123781.23",,,,,,""
"2021-08-11","'3138MQN41'","MBS","UMBS MORTPASS 4% 12/42","30yr",,,,,"123772.02",,,,,,""
"2021-08-11","'3140FD2F2'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"123670.47",,,,,,""
"2021-08-11","'36296MGW2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"123649.33",,,,,,""
"2021-08-11","'3138WD6L0'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"123574.84",,,,,,""
"2021-08-11","'3140Q75Y9'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"123531.08",,,,,,""
"2021-08-11","'3128MMSX2'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"123396.89",,,,,,""
"2021-08-11","'3140GYHU6'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"123306.86",,,,,,""
"2021-08-11","'31417KYC5'","MBS","UMBS MORTPASS 4% 08/39","30yr",,,,,"123297.7",,,,,,""
"2021-08-11","'3620AMV33'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"123289.6",,,,,,""
"2021-08-11","'3132CWDA9'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"123265.47",,,,,,""
"2021-08-11","'3138Y86T2'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"123249.73",,,,,,""
"2021-08-11","'3138MJKL2'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"123205.36",,,,,,""
"2021-08-11","'36296YZK1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"123155.71",,,,,,""
"2021-08-11","'36230SM35'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"123126.7",,,,,,""
"2021-08-11","'3138A3V46'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"123084.3",,,,,,""
"2021-08-11","'3129367L5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"123055.61",,,,,,""
"2021-08-11","'3131XUTJ6'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"122980.22",,,,,,""
"2021-08-11","'3128MD6Y4'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"122950.77",,,,,,""
"2021-08-11","'3620A7Q99'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"122925.41",,,,,,""
"2021-08-11","'3620A9YE5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"122891.19",,,,,,""
"2021-08-11","'31412RLS4'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"122813.7",,,,,,""
"2021-08-11","'36202E4H9'","MBS","GNMA II MORTPASS 5% 04/39","30yr",,,,,"122768.52",,,,,,""
"2021-08-11","'36230TFS6'","MBS","GNMA I 3.5% 04/41","30yr",,,,,"122740.75",,,,,,""
"2021-08-11","'3132QPA79'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"122733.24",,,,,,""
"2021-08-11","'36296LMW7'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"122705.32",,,,,,""
"2021-08-11","'3138LRZB1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"122687.5",,,,,,""
"2021-08-11","'36176UQT5'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"122609.62",,,,,,""
"2021-08-11","'3138LYCP0'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"122481.91",,,,,,""
"2021-08-11","'36181GHV4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"122461.41",,,,,,""
"2021-08-11","'3132WJBZ3'","MBS","FHLMCGLD 4.5% 11/46","30yr",,,,,"122373.15",,,,,,""
"2021-08-11","'31307P4F3'","MBS","FHLMCGLD 2.5% 01/31","15yr",,,,,"122330.64",,,,,,""
"2021-08-11","'3133KGN95'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"122169.73",,,,,,""
"2021-08-11","'312935FM6'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"122093.79",,,,,,""
"2021-08-11","'31417N5N7'","MBS","UMBS MORTPASS 6% 10/39","30yr",,,,,"121884.76",,,,,,""
"2021-08-11","'3131X7QL5'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"121875.48",,,,,,""
"2021-08-11","'3620ABK39'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"121861.32",,,,,,""
"2021-08-11","'3138ER2Q2'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"121817.16",,,,,,""
"2021-08-11","'3140QBCY2'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"121800.99",,,,,,""
"2021-08-11","'3132XS4N7'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"121759.93",,,,,,""
"2021-08-11","'3620A7F34'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"121732.53",,,,,,""
"2021-08-11","'3128PXF43'","MBS","FHLMCGLD 3.5% 12/26","15yr",,,,,"121650.39",,,,,,""
"2021-08-11","'3138A4Y25'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"121647.51",,,,,,""
"2021-08-11","'3138LVWU3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"121622.13",,,,,,""
"2021-08-11","'3140FRQJ7'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"121582.93",,,,,,""
"2021-08-11","'36230PEC0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"121500.84",,,,,,""
"2021-08-11","'31307GN39'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"121454.65",,,,,,""
"2021-08-11","'3140J76U4'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"121451.78",,,,,,""
"2021-08-11","'31407EH30'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"121143.53",,,,,,""
"2021-08-11","'3132A7TV3'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"121139.64",,,,,,""
"2021-08-11","'3132M8BA3'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"121129.97",,,,,,""
"2021-08-11","'3138W4XN6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"121127",,,,,,""
"2021-08-11","'31418WVH0'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"121102.29",,,,,,""
"2021-08-11","'36296JPW9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"121073.71",,,,,,""
"2021-08-11","'36297KMF5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"121024.78",,,,,,""
"2021-08-11","'3131Y2AW8'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"120971.98",,,,,,""
"2021-08-11","'3138EJRD2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"120887.56",,,,,,""
"2021-08-11","'3128MMSP9'","MBS","FHLMCGLD 3.5% 09/29","15yr",,,,,"120740.55",,,,,,""
"2021-08-11","'36202EGM5'","MBS","GNMA II 4.5% 01/36","30yr",,,,,"120707.88",,,,,,""
"2021-08-11","'3132GJJK6'","MBS","FHLMCGLD 4% 09/41","30yr",,,,,"120623.12",,,,,,""
"2021-08-11","'36297EN43'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"120620.37",,,,,,""
"2021-08-11","'36296Q7M5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"120598.63",,,,,,""
"2021-08-11","'3620A7BN4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"120585.93",,,,,,""
"2021-08-11","'3140EYCH2'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"120570.74",,,,,,""
"2021-08-11","'3131Y1FV7'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"120540.28",,,,,,""
"2021-08-11","'31307ALB6'","MBS","FHLMCGLD 3.5% 01/28","15yr",,,,,"120519.8",,,,,,""
"2021-08-11","'3138YJZD1'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"120435.2",,,,,,""
"2021-08-11","'36178Q4Z2'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"120427.26",,,,,,""
"2021-08-11","'36176UFE0'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"120406.41",,,,,,""
"2021-08-11","'3620AB5D4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"120368.19",,,,,,""
"2021-08-11","'36210ECY3'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"120307.34",,,,,,""
"2021-08-11","'31417DFN8'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"120295.88",,,,,,""
"2021-08-11","'3138A6C40'","MBS","UMBS MORTPASS 3.5% 03/26","15yr",,,,,"120280.51",,,,,,""
"2021-08-11","'3138YYJ46'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"120256.06",,,,,,""
"2021-08-11","'31418DU59'","MBS","UMBS MORTPASS 2.5% 12/40","Other",,,,,"120221.16",,,,,,""
"2021-08-11","'3138X9YM5'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"120213.22",,,,,,""
"2021-08-11","'3128MFJR0'","MBS","FHLMCGLD 4% 12/26","15yr",,,,,"120194.76",,,,,,""
"2021-08-11","'3138ER6C9'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"120090.86",,,,,,""
"2021-08-11","'3620AGR23'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"120004.3",,,,,,""
"2021-08-11","'3140J92D2'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"119984.19",,,,,,""
"2021-08-11","'3132AEEC6'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"119962.86",,,,,,""
"2021-08-11","'3138XTZ73'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"119919.4",,,,,,""
"2021-08-11","'3138YN6R3'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"119871.44",,,,,,""
"2021-08-11","'36177NFP0'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"119862.78",,,,,,""
"2021-08-11","'3138XHB67'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"119833.02",,,,,,""
"2021-08-11","'36210BYQ2'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"119653.4",,,,,,""
"2021-08-11","'31329MFA3'","MBS","UMBS MORTPASS 2% 12/29","15yr",,,,,"119648.14",,,,,,""
"2021-08-11","'36297HVE5'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"119567.18",,,,,,""
"2021-08-11","'3140J75G6'","MBS","UMBS MORTPASS 2.5% 08/27","Other",,,,,"119525.42",,,,,,""
"2021-08-11","'3128PRWQ8'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"119501.3",,,,,,""
"2021-08-11","'36180FGD8'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"119497.99",,,,,,""
"2021-08-11","'3138X86E6'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"119321.17",,,,,,""
"2021-08-11","'3620A7DP7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"119238.62",,,,,,""
"2021-08-11","'3138WDAE1'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"119194.39",,,,,,""
"2021-08-11","'36297KZR5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"119140.63",,,,,,""
"2021-08-11","'36176LVZ5'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"119106.18",,,,,,""
"2021-08-11","'3138EAQ26'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"119016.69",,,,,,""
"2021-08-11","'3140J8TH6'","MBS","UMBS MORTPASS 2.5% 06/32","15yr",,,,,"118975.36",,,,,,""
"2021-08-11","'3138Y3TA9'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"118935.53",,,,,,""
"2021-08-11","'3128MFDP0'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"118910.97",,,,,,""
"2021-08-11","'3138YAUG8'","MBS","UMBS MORTPASS 4% 11/44","30yr",,,,,"118899.82",,,,,,""
"2021-08-11","'31417CAW5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"118867.38",,,,,,""
"2021-08-11","'3131X9HV9'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"118860.39",,,,,,""
"2021-08-11","'36177S7C7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"118826.87",,,,,,""
"2021-08-11","'3620A5WB1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"118797.94",,,,,,""
"2021-08-11","'3132GF6Z5'","MBS","FHLMCGLD 4% 08/41","30yr",,,,,"118796.24",,,,,,""
"2021-08-11","'36296RUM7'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"118721.31",,,,,,""
"2021-08-11","'3620AEQA1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"118707.65",,,,,,""
"2021-08-11","'31416XLG3'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"118603.68",,,,,,""
"2021-08-11","'3138XFTK1'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"118597.61",,,,,,""
"2021-08-11","'3138NYR80'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"118587.42",,,,,,""
"2021-08-11","'3132DV6L4'","MBS","UMBS MORTPASS 3.5% 07/50","30yr",,,,,"118576.33",,,,,,""
"2021-08-11","'36297JG40'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"118420.55",,,,,,""
"2021-08-11","'36177XMD7'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"118417.84",,,,,,""
"2021-08-11","'31307BZE3'","MBS","FHLMCGLD 3% 04/28","15yr",,,,,"118318.02",,,,,,""
"2021-08-11","'31417DCK7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"118214.63",,,,,,""
"2021-08-11","'31412U5U0'","MBS","UMBS MORTPASS 6.5% 09/39","30yr",,,,,"118188.1",,,,,,""
"2021-08-11","'36230UHY8'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"118184.37",,,,,,""
"2021-08-11","'3138EKQH1'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"118183.31",,,,,,""
"2021-08-11","'3131YCU46'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"118159.59",,,,,,""
"2021-08-11","'36297G3U2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"118140.32",,,,,,""
"2021-08-11","'36180DE86'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"118083.48",,,,,,""
"2021-08-11","'3620ABF84'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"118046.34",,,,,,""
"2021-08-11","'3128PQ2S9'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"117982.95",,,,,,""
"2021-08-11","'3140E15Y5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"117982.5",,,,,,""
"2021-08-11","'36176P3Q7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"117927.43",,,,,,""
"2021-08-11","'36180ULL1'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"117911.84",,,,,,""
"2021-08-11","'3140JKYM2'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"117863.51",,,,,,""
"2021-08-11","'3132A9N60'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"117850.58",,,,,,""
"2021-08-11","'3131X8Z25'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"117835.04",,,,,,""
"2021-08-11","'36296WD86'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"117767.81",,,,,,""
"2021-08-11","'36241L6P6'","MBS","GNMA II 4.5% 05/41","30yr",,,,,"117579.91",,,,,,""
"2021-08-11","'36177UMM3'","MBS","GNMA I MORTPASS 4% 09/42","30yr",,,,,"117514.81",,,,,,""
"2021-08-11","'3138WCKP7'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"117499.22",,,,,,""
"2021-08-11","'3140J5U98'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"117477.99",,,,,,""
"2021-08-11","'3140Q7HV2'","MBS","UMBS MORTPASS 4.5% 08/47","30yr",,,,,"117414.85",,,,,,""
"2021-08-11","'3131X72C1'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"117294.49",,,,,,""
"2021-08-11","'3140HNHK1'","MBS","UMBS MORTPASS 2.5% 08/28","Other",,,,,"117198.56",,,,,,""
"2021-08-11","'3132QV3B5'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"117122.24",,,,,,""
"2021-08-11","'3138WGER1'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"117109.12",,,,,,""
"2021-08-11","'36178NBB4'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"117038.75",,,,,,""
"2021-08-11","'3132GKZQ2'","MBS","FHLMCGLD 4% 11/41","30yr",,,,,"117015.56",,,,,,""
"2021-08-11","'31307QZJ9'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"117006.51",,,,,,""
"2021-08-11","'3138Y4Q69'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"117006.21",,,,,,""
"2021-08-11","'31418BNS1'","MBS","UMBS MORTPASS 3.5% 02/25","Other",,,,,"116958.5",,,,,,""
"2021-08-11","'36297HUR7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"116950.52",,,,,,""
"2021-08-11","'3131X9N67'","MBS","UMBS MORTPASS 3% 07/23","Other",,,,,"116894.69",,,,,,""
"2021-08-11","'36296XP99'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"116853.25",,,,,,""
"2021-08-11","'36296VWR5'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"116731.62",,,,,,""
"2021-08-11","'36291UNR2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"116691.84",,,,,,""
"2021-08-11","'36176H5Z3'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"116672.5",,,,,,""
"2021-08-11","'31419JYP7'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"116494.12",,,,,,""
"2021-08-11","'36230SM50'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"116489.82",,,,,,""
"2021-08-11","'36179D5C0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"116478.61",,,,,,""
"2021-08-11","'36180NQB4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"116465.61",,,,,,""
"2021-08-11","'3138WVWX5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"116438.28",,,,,,""
"2021-08-11","'3140X4M52'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"116436.95",,,,,,""
"2021-08-11","'3140KDBR0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"116385.76",,,,,,""
"2021-08-11","'3140KB2G8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"116370.82",,,,,,""
"2021-08-11","'36291UNP6'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"116364.81",,,,,,""
"2021-08-11","'36178DYA3'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"116322.7",,,,,,""
"2021-08-11","'3620ACAL8'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"116296.18",,,,,,""
"2021-08-11","'3620A1SP4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"116292.25",,,,,,""
"2021-08-11","'31418BS23'","MBS","UMBS MORTPASS 3.5% 07/25","Other",,,,,"116278.76",,,,,,""
"2021-08-11","'36297H4K1'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"116267.72",,,,,,""
"2021-08-11","'3140HARC6'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"116180.41",,,,,,""
"2021-08-11","'3620AGXG5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"116145.14",,,,,,""
"2021-08-11","'36202EBC2'","MBS","GNMA II 4.5% 11/34","30yr",,,,,"115878.9",,,,,,""
"2021-08-11","'31307EPV0'","MBS","FHLMCGLD 3.5% 09/28","15yr",,,,,"115845.37",,,,,,""
"2021-08-11","'3133ADEV4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"115790.58",,,,,,""
"2021-08-11","'3140QANP1'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"115725",,,,,,""
