"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31306YRQ6'","MBS","FHLMCGLD 2% 11/27","15yr",,,,,"115679.72",,,,,,""
"2021-08-11","'31417HDD3'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"115595.15",,,,,,""
"2021-08-11","'31417DS53'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"115593.65",,,,,,""
"2021-08-11","'3131Y2YV4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"115557.63",,,,,,""
"2021-08-11","'3138APNG9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"115529.66",,,,,,""
"2021-08-11","'3138Y9NM6'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"115514.85",,,,,,""
"2021-08-11","'31417AKN8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"115411.52",,,,,,""
"2021-08-11","'3140JRYF2'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"115400.22",,,,,,""
"2021-08-11","'3138WJKD9'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"115368.78",,,,,,""
"2021-08-11","'36179EJ66'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"115327.17",,,,,,""
"2021-08-11","'31416Y7B8'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"115308.9",,,,,,""
"2021-08-11","'3138W7D68'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"115246.4",,,,,,""
"2021-08-11","'3138LUE76'","MBS","UMBS MORTPASS 3% 05/42","30yr",,,,,"115055.3",,,,,,""
"2021-08-11","'3138XWYD4'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"114977.55",,,,,,""
"2021-08-11","'36297KU82'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"114953.52",,,,,,""
"2021-08-11","'31307LPZ5'","MBS","FHLMCGLD 3.5% 01/30","15yr",,,,,"114934.2",,,,,,""
"2021-08-11","'31413U4A4'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"114904.71",,,,,,""
"2021-08-11","'36295J6G6'","MBS","GNMA I MORTPASS 6% 11/37","30yr",,,,,"114859.65",,,,,,""
"2021-08-11","'3138WFM94'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"114831.19",,,,,,""
"2021-08-11","'3138WBJZ9'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"114806.55",,,,,,""
"2021-08-11","'31307DZV1'","MBS","FHLMCGLD 3% 08/23","15yr",,,,,"114789.95",,,,,,""
"2021-08-11","'36179HYT2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"114782.27",,,,,,""
"2021-08-11","'3140X42Q8'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"114752.41",,,,,,""
"2021-08-11","'36177WQD5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"114682.08",,,,,,""
"2021-08-11","'3138LUBG9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"114661.84",,,,,,""
"2021-08-11","'3131XANL1'","MBS","UMBS MORTPASS 3% 06/24","Other",,,,,"114638.01",,,,,,""
"2021-08-11","'3138EK6Y6'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"114624.85",,,,,,""
"2021-08-11","'3131X8TQ9'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"114609.39",,,,,,""
"2021-08-11","'3138MD2H4'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"114552.72",,,,,,""
"2021-08-11","'3620AKFU5'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"114551.08",,,,,,""
"2021-08-11","'36230UCM9'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"114525.4",,,,,,""
"2021-08-11","'3132KFB84'","MBS","FHLMCGLD 3% 09/30","15yr",,,,,"114485.69",,,,,,""
"2021-08-11","'3131X6JY7'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"114285.3",,,,,,""
"2021-08-11","'31418XNQ7'","MBS","UMBS MORTPASS 4.5% 06/40","30yr",,,,,"114253.48",,,,,,""
"2021-08-11","'36176AAU3'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"114222.07",,,,,,""
"2021-08-11","'3140JNVT4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"114190.19",,,,,,""
"2021-08-11","'3140H3QL3'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"114152.74",,,,,,""
"2021-08-11","'31307EMJ0'","MBS","FHLMCGLD 3.5% 09/28","15yr",,,,,"114139.12",,,,,,""
"2021-08-11","'3140JJFX2'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"114078.84",,,,,,""
"2021-08-11","'3140X8YQ4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"114066.17",,,,,,""
"2021-08-11","'3140HJQ53'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"114043.01",,,,,,""
"2021-08-11","'3131Y2GY8'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"114015.08",,,,,,""
"2021-08-11","'36180DM20'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"113993.84",,,,,,""
"2021-08-11","'3132A9QF7'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"113930.33",,,,,,""
"2021-08-11","'3140HEQU9'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"113906.35",,,,,,""
"2021-08-11","'36297A6V0'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"113892.97",,,,,,""
"2021-08-11","'3132J7L59'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"113880.82",,,,,,""
"2021-08-11","'3132A9UD7'","MBS","UMBS MORTPASS 3.5% 12/32","15yr",,,,,"113861.81",,,,,,""
"2021-08-11","'3138A3UB1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"113753.93",,,,,,""
"2021-08-11","'3140JRN23'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"113752.45",,,,,,""
"2021-08-11","'3140Q9LG6'","MBS","UMBS MORTPASS 4% 07/33","15yr",,,,,"113686.81",,,,,,""
"2021-08-11","'3140QE4T6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"113676.66",,,,,,""
"2021-08-11","'3131Y8UC7'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"113632.29",,,,,,""
"2021-08-11","'3620A2WH5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"113582.95",,,,,,""
"2021-08-11","'3138EEGK9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"113552.66",,,,,,""
"2021-08-11","'312932GH3'","MBS","FHLMCGLD 6% 04/39","30yr",,,,,"113485.06",,,,,,""
"2021-08-11","'3138XBKL7'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"113428.24",,,,,,""
"2021-08-11","'3131Y2QG6'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"113375.53",,,,,,""
"2021-08-11","'36230MJL2'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"113367.01",,,,,,""
"2021-08-11","'3138EA3L9'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"113262.66",,,,,,""
"2021-08-11","'36297DCA3'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"113198.87",,,,,,""
"2021-08-11","'3132J62U7'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"113189.77",,,,,,""
"2021-08-11","'3140H5NG2'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"113149.03",,,,,,""
"2021-08-11","'3138XBK45'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"112991.54",,,,,,""
"2021-08-11","'3138MKLQ7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"112982.65",,,,,,""
"2021-08-11","'3620A8MJ9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"112917.86",,,,,,""
"2021-08-11","'3128MMUH4'","MBS","FHLMCGLD 3.5% 01/31","15yr",,,,,"112884.95",,,,,,""
"2021-08-11","'312936VU8'","MBS","FHLMCGLD 5.5% 11/39","30yr",,,,,"112859.98",,,,,,""
"2021-08-11","'3128PRUA5'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"112849.19",,,,,,""
"2021-08-11","'3138YARV9'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"112837.82",,,,,,""
"2021-08-11","'3138ERQ94'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"112836.27",,,,,,""
"2021-08-11","'36176LY82'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"112793.79",,,,,,""
"2021-08-11","'36297EJB2'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"112710.84",,,,,,""
"2021-08-11","'36296QUY3'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"112635.62",,,,,,""
"2021-08-11","'31307DQZ2'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"112630.96",,,,,,""
"2021-08-11","'36179BA38'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"112625",,,,,,""
"2021-08-11","'3620AC6Q2'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"112584.44",,,,,,""
"2021-08-11","'3140X4ZK5'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"112548.55",,,,,,""
"2021-08-11","'36178B4M4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"112514.32",,,,,,""
"2021-08-11","'3620A8UA9'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"112501.48",,,,,,""
"2021-08-11","'31417GB21'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"112471.65",,,,,,""
"2021-08-11","'3620A7NS0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"112465.44",,,,,,""
"2021-08-11","'3138E2FK6'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"112383.59",,,,,,""
"2021-08-11","'36297DMR5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"112376.54",,,,,,""
"2021-08-11","'36292FQY6'","MBS","GNMA I MORTPASS 5% 05/37","30yr",,,,,"112361.16",,,,,,""
"2021-08-11","'36296MAA6'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"112339.22",,,,,,""
"2021-08-11","'3132A7UB5'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"112319.15",,,,,,""
"2021-08-11","'3138WREQ9'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"112315.83",,,,,,""
"2021-08-11","'31307DQE9'","MBS","FHLMCGLD 2% 07/23","15yr",,,,,"112297.65",,,,,,""
"2021-08-11","'3131Y73G0'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"112238.36",,,,,,""
"2021-08-11","'3132QN6D6'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"112228.83",,,,,,""
"2021-08-11","'36180BDN8'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"112227.26",,,,,,""
"2021-08-11","'36177P6C4'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"112165.05",,,,,,""
"2021-08-11","'3131X7BB3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"112161.2",,,,,,""
"2021-08-11","'3140JGSV8'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"112140.03",,,,,,""
"2021-08-11","'3140JQQE6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"112112.73",,,,,,""
"2021-08-11","'31307PR92'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"112093.3",,,,,,""
"2021-08-11","'36297FB35'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"112032.23",,,,,,""
"2021-08-11","'3132XWJX0'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"111995.84",,,,,,""
"2021-08-11","'31329MKX7'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"111986.99",,,,,,""
"2021-08-11","'3140KKGL2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"111942.19",,,,,,""
"2021-08-11","'3128P7S61'","MBS","FHLMCGLD 3% 04/32","Other",,,,,"111903.83",,,,,,""
"2021-08-11","'3140JXUM8'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"111896.62",,,,,,""
"2021-08-11","'3131XB6V6'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"111844.71",,,,,,""
"2021-08-11","'3620A85J8'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"111825.37",,,,,,""
"2021-08-11","'3140EBRW3'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"111735.7",,,,,,""
"2021-08-11","'3620ABKM7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"111675.37",,,,,,""
"2021-08-11","'31307GR27'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"111633.04",,,,,,""
"2021-08-11","'31307UUY2'","MBS","FHLMCGLD 3.5% 10/32","15yr",,,,,"111582.09",,,,,,""
"2021-08-11","'3140X4LV6'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"111575.41",,,,,,""
"2021-08-11","'3132A5H99'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"111568.35",,,,,,""
"2021-08-11","'3138E8ZD7'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"111505.64",,,,,,""
"2021-08-11","'31307LEJ3'","MBS","FHLMCGLD 3.5% 12/29","15yr",,,,,"111294.61",,,,,,""
"2021-08-11","'3133KYSX8'","MBS","UMBS MORTPASS 3.5% 02/40","Other",,,,,"111244.51",,,,,,""
"2021-08-11","'3131X8RC2'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"111219.77",,,,,,""
"2021-08-11","'3131X7AT5'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"111215.54",,,,,,""
"2021-08-11","'36295RNV6'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"111200.4",,,,,,""
"2021-08-11","'3138EQ6P2'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"111191.24",,,,,,""
"2021-08-11","'3620A8P80'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"111187.22",,,,,,""
"2021-08-11","'3140JVN57'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"111175.56",,,,,,""
"2021-08-11","'3132A8ZM4'","MBS","UMBS MORTPASS 3% 01/28","Other",,,,,"111149.74",,,,,,""
"2021-08-11","'3131X8DD5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"111089.5",,,,,,""
"2021-08-11","'3138E0R92'","MBS","UMBS MORTPASS 2.5% 12/26","15yr",,,,,"111037.18",,,,,,""
"2021-08-11","'3140HJN31'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"111035",,,,,,""
"2021-08-11","'3138YKY80'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"110997.2",,,,,,""
"2021-08-11","'31418BQX7'","MBS","UMBS MORTPASS 2% 04/25","Other",,,,,"110985.25",,,,,,""
"2021-08-11","'3133LPSG3'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"110962.94",,,,,,""
"2021-08-11","'3620AGYB5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"110909.2",,,,,,""
"2021-08-11","'3131X6Y53'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"110888.44",,,,,,""
"2021-08-11","'3138W42Z3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"110822.05",,,,,,""
"2021-08-11","'36297HJJ8'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"110818.13",,,,,,""
"2021-08-11","'3140FGGU7'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"110801.95",,,,,,""
"2021-08-11","'3140JRSZ5'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"110738.07",,,,,,""
"2021-08-11","'36176WSH5'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"110622.63",,,,,,""
"2021-08-11","'31418AFY9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"110609.58",,,,,,""
"2021-08-11","'36177Q7F4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"110575.2",,,,,,""
"2021-08-11","'3140KFPW9'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"110521.99",,,,,,""
"2021-08-11","'3620A1TK4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"110494.21",,,,,,""
"2021-08-11","'3138LYL54'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"110380.31",,,,,,""
"2021-08-11","'3138WTKB1'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"110343.83",,,,,,""
"2021-08-11","'3131XDQV0'","MBS","UMBS MORTPASS 3.5% 05/28","Other",,,,,"110283.98",,,,,,""
"2021-08-11","'36230RRX6'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"110274.57",,,,,,""
"2021-08-11","'3138MFPY7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"110231.04",,,,,,""
"2021-08-11","'3140QEKP6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"110225.81",,,,,,""
"2021-08-11","'3138XR4S5'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"110217.73",,,,,,""
"2021-08-11","'3138X15S1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"110199.26",,,,,,""
"2021-08-11","'3620A1R75'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"110175.6",,,,,,""
"2021-08-11","'36176WHT1'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"110166.15",,,,,,""
"2021-08-11","'3620A7P66'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"110127.06",,,,,,""
"2021-08-11","'3138MKHT6'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"110088.28",,,,,,""
"2021-08-11","'36297EAA3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"110077.72",,,,,,""
"2021-08-11","'3140HN4U3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"110035.45",,,,,,""
"2021-08-11","'3138EQKS0'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"110015.25",,,,,,""
"2021-08-11","'31419GCW2'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"109973.67",,,,,,""
"2021-08-11","'36179RD48'","MBS","GNMA II MORTPASS 2% 12/43","30yr",,,,,"109961.05",,,,,,""
"2021-08-11","'31416XFA3'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"109924.36",,,,,,""
"2021-08-11","'3131XAPX3'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"109921.9",,,,,,""
"2021-08-11","'3138XS4U8'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"109843.46",,,,,,""
"2021-08-11","'3620A1RY6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"109820.18",,,,,,""
"2021-08-11","'3620AGT88'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"109762.32",,,,,,""
"2021-08-11","'3620AACC0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"109747.7",,,,,,""
"2021-08-11","'3128PYNV2'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"109720.69",,,,,,""
"2021-08-11","'3132A9S40'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"109720.35",,,,,,""
"2021-08-11","'36176UEB7'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"109684.04",,,,,,""
"2021-08-11","'3133GAAJ5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"109651.78",,,,,,""
"2021-08-11","'3131YCND4'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"109647.36",,,,,,""
"2021-08-11","'31417EU82'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"109641.57",,,,,,""
"2021-08-11","'36297F2R2'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"109554.84",,,,,,""
"2021-08-11","'3138X1ES1'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"109551.45",,,,,,""
"2021-08-11","'3128PQVD0'","MBS","FHLMCGLD 4% 01/25","15yr",,,,,"109524.6",,,,,,""
"2021-08-11","'31418AXS2'","MBS","UMBS MORTPASS 3.5% 09/23","Other",,,,,"109503.96",,,,,,""
"2021-08-11","'3138X7AH6'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"109478.16",,,,,,""
"2021-08-11","'3140HAQL7'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"109427.56",,,,,,""
"2021-08-11","'3140KXQ90'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"109379.83",,,,,,""
"2021-08-11","'3138Y8PD6'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"109368.31",,,,,,""
"2021-08-11","'31418CUG7'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"109290",,,,,,""
"2021-08-11","'36296MFB9'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"109238.92",,,,,,""
"2021-08-11","'3128M6DV7'","MBS","FHLMCGLD 6% 05/38","30yr",,,,,"109234.3",,,,,,""
"2021-08-11","'3140K46E5'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"109214.19",,,,,,""
"2021-08-11","'3140K3KS0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"109155.2",,,,,,""
"2021-08-11","'3132JML80'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"109148.89",,,,,,""
"2021-08-11","'3138ETQP4'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"109124.94",,,,,,""
"2021-08-11","'36295YB51'","MBS","GNMA I MORTPASS 5% 06/38","30yr",,,,,"109091.58",,,,,,""
"2021-08-11","'36296AGZ1'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"109040.83",,,,,,""
"2021-08-11","'3140EVHT7'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"109037.05",,,,,,""
"2021-08-11","'31346YG56'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"108941.25",,,,,,""
"2021-08-11","'36176USM8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"108806.75",,,,,,""
"2021-08-11","'36206YDK4'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"108785.17",,,,,,""
"2021-08-11","'36179JPL5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"108780.15",,,,,,""
"2021-08-11","'3138X6U78'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"108753.69",,,,,,""
"2021-08-11","'3131X8U95'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"108700.28",,,,,,""
"2021-08-11","'36200F3W6'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"108617.72",,,,,,""
"2021-08-11","'3620ACA79'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"108558.26",,,,,,""
"2021-08-11","'3620A8QY2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"108530.78",,,,,,""
"2021-08-11","'36176L7E9'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"108505.82",,,,,,""
"2021-08-11","'3133LPR66'","MBS","UMBS MORTPASS 2.5% 10/29","Other",,,,,"108492.49",,,,,,""
"2021-08-11","'31411JR32'","MBS","UMBS MORTPASS 5.5% 01/37","30yr",,,,,"108463.15",,,,,,""
"2021-08-11","'3138X34F6'","MBS","UMBS MORTPASS 2% 10/28","15yr",,,,,"108443.36",,,,,,""
"2021-08-11","'3140HL2T2'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"108312.69",,,,,,""
"2021-08-11","'3138E46Z9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"108246.16",,,,,,""
"2021-08-11","'3131YAZ52'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"108187.8",,,,,,""
"2021-08-11","'36177M5R9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"108168.74",,,,,,""
"2021-08-11","'3140F1WL2'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"108152.27",,,,,,""
"2021-08-11","'3138WDLQ2'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"108138.54",,,,,,""
"2021-08-11","'3620A1TE8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"108063.83",,,,,,""
"2021-08-11","'31417DX32'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"108031.71",,,,,,""
"2021-08-11","'3128LCND4'","MBS","FHLMCGLD 5.5% 06/38","30yr",,,,,"108031.44",,,,,,""
"2021-08-11","'36296WRN8'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"107945.34",,,,,,""
"2021-08-11","'3138M56Y0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"107923.87",,,,,,""
"2021-08-11","'3140X8M53'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"107913.5",,,,,,""
"2021-08-11","'31418DN99'","MBS","UMBS MORTPASS 2% 04/40","Other",,,,,"107888.09",,,,,,""
"2021-08-11","'3138MJMZ9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"107797.43",,,,,,""
"2021-08-11","'3138YBX73'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"107770.47",,,,,,""
"2021-08-11","'36177TZ59'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"107762.99",,,,,,""
"2021-08-11","'3140F4TV8'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"107747.03",,,,,,""
"2021-08-11","'3140F5CS0'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"107674.96",,,,,,""
"2021-08-11","'3138W2V93'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"107628.68",,,,,,""
