"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3138Y9BK3'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"107581.59",,,,,,""
"2021-08-11","'3138LSFH8'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"107555.35",,,,,,""
"2021-08-11","'3140HKLW6'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"107511.56",,,,,,""
"2021-08-11","'36177UJK1'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"107493.33",,,,,,""
"2021-08-11","'3138M6B22'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"107443.8",,,,,,""
"2021-08-11","'3620A56N4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"107440.57",,,,,,""
"2021-08-11","'3140FLHV3'","MBS","UMBS MORTPASS 4% 12/46","30yr",,,,,"107402.33",,,,,,""
"2021-08-11","'3620A5W70'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"107354.84",,,,,,""
"2021-08-11","'36297DT56'","MBS","GNMA I MORTPASS 6% 03/39","30yr",,,,,"107306.08",,,,,,""
"2021-08-11","'3138MCC85'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"107290.51",,,,,,""
"2021-08-11","'36206ENS0'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"107261.17",,,,,,""
"2021-08-11","'3620ATLW5'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"107202.46",,,,,,""
"2021-08-11","'3140HAQ45'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"107197.09",,,,,,""
"2021-08-11","'31334YCS4'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"107170.73",,,,,,""
"2021-08-11","'3128P7JL8'","MBS","FHLMCGLD 5% 04/28","Other",,,,,"107155.47",,,,,,""
"2021-08-11","'3140QFS42'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"107093.53",,,,,,""
"2021-08-11","'31417JU24'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"106936.16",,,,,,""
"2021-08-11","'3138WBKH7'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"106934.54",,,,,,""
"2021-08-11","'36180KRP8'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"106866.73",,,,,,""
"2021-08-11","'31417SN55'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"106818.73",,,,,,""
"2021-08-11","'36202FGB6'","MBS","GNMA II 3.5% 05/40","30yr",,,,,"106725.84",,,,,,""
"2021-08-11","'36176QQ80'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"106713.83",,,,,,""
"2021-08-11","'36177Q2X0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"106691.36",,,,,,""
"2021-08-11","'31417DRD7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"106651.2",,,,,,""
"2021-08-11","'3138WJFL7'","MBS","UMBS MORTPASS 2.5% 11/46","30yr",,,,,"106581.44",,,,,,""
"2021-08-11","'3132A5GP4'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"106580.13",,,,,,""
"2021-08-11","'3128MD4M2'","MBS","FHLMCGLD 4% 07/27","15yr",,,,,"106558.94",,,,,,""
"2021-08-11","'3620A55Q8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"106548.09",,,,,,""
"2021-08-11","'3620AD5E8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"106504.83",,,,,,""
"2021-08-11","'3140X5DE0'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"106474.03",,,,,,""
"2021-08-11","'3128L9PD9'","MBS","FHLMCGLD 6% 04/38","30yr",,,,,"106473.16",,,,,,""
"2021-08-11","'3620A46J6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"106458.58",,,,,,""
"2021-08-11","'36294WW79'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"106456.42",,,,,,""
"2021-08-11","'3128MMSA2'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"106410.21",,,,,,""
"2021-08-11","'3140JGZN8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"106391.24",,,,,,""
"2021-08-11","'3620A4YB2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"106335.51",,,,,,""
"2021-08-11","'3620A2Z82'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"106331.78",,,,,,""
"2021-08-11","'3138ABFV6'","MBS","UMBS MORTPASS 3% 04/26","15yr",,,,,"106290.27",,,,,,""
"2021-08-11","'3140KPZN6'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"105991.49",,,,,,""
"2021-08-11","'3138XQDM0'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"105926.23",,,,,,""
"2021-08-11","'3132A4F94'","MBS","UMBS MORTPASS 2.5% 07/43","30yr",,,,,"105898.45",,,,,,""
"2021-08-11","'3140KFKY0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"105895",,,,,,""
"2021-08-11","'3140J75N1'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"105884.95",,,,,,""
"2021-08-11","'36230MKF3'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"105850.65",,,,,,""
"2021-08-11","'31412BJN3'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"105813.32",,,,,,""
"2021-08-11","'3140FS3Z4'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"105810.38",,,,,,""
"2021-08-11","'3131X7GF9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"105806",,,,,,""
"2021-08-11","'31419ANG8'","MBS","UMBS MORTPASS 4% 09/25","15yr",,,,,"105799.89",,,,,,""
"2021-08-11","'31417G5R3'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"105785.75",,,,,,""
"2021-08-11","'36178TKV7'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"105775.31",,,,,,""
"2021-08-11","'3138WEUN7'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"105771.67",,,,,,""
"2021-08-11","'36176S7C8'","MBS","GNMA I MORTPASS 3% 10/41","30yr",,,,,"105758.03",,,,,,""
"2021-08-11","'31412MXG8'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"105731.36",,,,,,""
"2021-08-11","'3620A24T0'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"105707.57",,,,,,""
"2021-08-11","'3140H7TA5'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"105670.13",,,,,,""
"2021-08-11","'36290SX30'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"105663.81",,,,,,""
"2021-08-11","'31307LVP0'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"105641.04",,,,,,""
"2021-08-11","'36296MG69'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"105587.37",,,,,,""
"2021-08-11","'3132WELA8'","MBS","FHLMCGLD 4.5% 06/46","30yr",,,,,"105470.7",,,,,,""
"2021-08-11","'36297H5T1'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"105421.2",,,,,,""
"2021-08-11","'36178LPZ0'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"105345",,,,,,""
"2021-08-11","'31415RE59'","MBS","UMBS MORTPASS 5% 07/38","30yr",,,,,"105179.04",,,,,,""
"2021-08-11","'36200N7G0'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"105158.3",,,,,,""
"2021-08-11","'3128MMS46'","MBS","FHLMCGLD 3.5% 01/30","15yr",,,,,"105151.53",,,,,,""
"2021-08-11","'3140HJQB0'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"105111.01",,,,,,""
"2021-08-11","'36296WTQ9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"105050.42",,,,,,""
"2021-08-11","'3620AB5V4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"104945.09",,,,,,""
"2021-08-11","'3620AFJA6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"104914.04",,,,,,""
"2021-08-11","'36296WQW9'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"104882.59",,,,,,""
"2021-08-11","'31416XEG1'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"104834.67",,,,,,""
"2021-08-11","'3128PQZS3'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"104814.72",,,,,,""
"2021-08-11","'3132GLJ21'","MBS","FHLMCGLD 3.5% 12/41","30yr",,,,,"104757.22",,,,,,""
"2021-08-11","'31416QQ24'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"104614.69",,,,,,""
"2021-08-11","'3138WQTN2'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"104601.18",,,,,,""
"2021-08-11","'3128LDM92'","MBS","FHLMCGLD 5.5% 07/38","30yr",,,,,"104599.88",,,,,,""
"2021-08-11","'3620AB4L7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"104480.12",,,,,,""
"2021-08-11","'36296LMJ6'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"104467.09",,,,,,""
"2021-08-11","'3138E8XV9'","MBS","UMBS MORTPASS 3% 03/22","Other",,,,,"104463.16",,,,,,""
"2021-08-11","'3138WFA89'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"104333.56",,,,,,""
"2021-08-11","'3128PSNH6'","MBS","FHLMCGLD 4% 09/25","15yr",,,,,"104314.42",,,,,,""
"2021-08-11","'3140EBHR5'","MBS","UMBS MORTPASS 4.5% 11/45","30yr",,,,,"104282.7",,,,,,""
"2021-08-11","'36176ND81'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"104189.27",,,,,,""
"2021-08-11","'3132A9LY1'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"104144.06",,,,,,""
"2021-08-11","'36176UEA9'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"104135.62",,,,,,""
"2021-08-11","'3620ACXY5'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"104112.96",,,,,,""
"2021-08-11","'31334XCN7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"104112",,,,,,""
"2021-08-11","'3620AGVZ5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"104060.16",,,,,,""
"2021-08-11","'3138E2VB8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"104011.46",,,,,,""
"2021-08-11","'31414DBV7'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"103947.21",,,,,,""
"2021-08-11","'3138LUM69'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"103932.73",,,,,,""
"2021-08-11","'3138EN3E7'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"103856.73",,,,,,""
"2021-08-11","'3131X8FY7'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"103808.65",,,,,,""
"2021-08-11","'3131X8KT2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"103745.83",,,,,,""
"2021-08-11","'3138X14D5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"103713.21",,,,,,""
"2021-08-11","'3131Y9CA9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"103676.99",,,,,,""
"2021-08-11","'36297DF51'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"103652.62",,,,,,""
"2021-08-11","'3138YKSJ3'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"103650.72",,,,,,""
"2021-08-11","'3138X3AW2'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"103527.47",,,,,,""
"2021-08-11","'3128PRCU1'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"103420.63",,,,,,""
"2021-08-11","'3128P74Q3'","MBS","FHLMCGLD 4% 11/33","Other",,,,,"103420.47",,,,,,""
"2021-08-11","'31414RKQ7'","MBS","UMBS MORTPASS 5.5% 03/38","30yr",,,,,"103420.39",,,,,,""
"2021-08-11","'3620A6R66'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"103407.98",,,,,,""
"2021-08-11","'31418TWC7'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"103363.8",,,,,,""
"2021-08-11","'3132A5HW8'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"103335.87",,,,,,""
"2021-08-11","'36177KVR4'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"103266.82",,,,,,""
"2021-08-11","'36297GFW5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"103227.2",,,,,,""
"2021-08-11","'3620ABHV1'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"103185.22",,,,,,""
"2021-08-11","'3140JRKB6'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"103098.47",,,,,,""
"2021-08-11","'3138WHQK1'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"103086.18",,,,,,""
"2021-08-11","'3620ARUN9'","MBS","GNMA I 3.5% 12/40","30yr",,,,,"103075.4",,,,,,""
"2021-08-11","'3131Y0PN6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"103023.02",,,,,,""
"2021-08-11","'3138EEY29'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"103001.26",,,,,,""
"2021-08-11","'3138WWRZ4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"102928.78",,,,,,""
"2021-08-11","'3138XUBQ4'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"102922.59",,,,,,""
"2021-08-11","'3620A3TN4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"102860.18",,,,,,""
"2021-08-11","'36176JQD5'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"102844.03",,,,,,""
"2021-08-11","'3138MD2D3'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"102830.42",,,,,,""
"2021-08-11","'3138AUQ59'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"102824.25",,,,,,""
"2021-08-11","'36295RW61'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"102801.41",,,,,,""
"2021-08-11","'36179JKA4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"102689.8",,,,,,""
"2021-08-11","'31417GSA5'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"102550.66",,,,,,""
"2021-08-11","'3620AG3D5'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"102505.28",,,,,,""
"2021-08-11","'31334YTG2'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"102457.17",,,,,,""
"2021-08-11","'3138WZ7F3'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"102434.67",,,,,,""
"2021-08-11","'3128K2EU9'","MBS","FHLMCGLD 5.5% 01/36","30yr",,,,,"102398.48",,,,,,""
"2021-08-11","'3138XYG24'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"102369.02",,,,,,""
"2021-08-11","'3138WGRK2'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"102364.73",,,,,,""
"2021-08-11","'3140H7WK9'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"102344.96",,,,,,""
"2021-08-11","'3620AB4R4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"102320.51",,,,,,""
"2021-08-11","'3138WJF94'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"102318.3",,,,,,""
"2021-08-11","'3138AXFV8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"102315.09",,,,,,""
"2021-08-11","'31329LFK3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"102308.38",,,,,,""
"2021-08-11","'31307HSV0'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"102298.94",,,,,,""
"2021-08-11","'3133KH3V6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"102289.29",,,,,,""
"2021-08-11","'3140HDYC2'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"102283.02",,,,,,""
"2021-08-11","'3140EUFY0'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"102281.29",,,,,,""
"2021-08-11","'31296LZP9'","MBS","FHLMCGLD 4.5% 08/33","30yr",,,,,"102273.05",,,,,,""
"2021-08-11","'3138WRQV5'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"102260.59",,,,,,""
"2021-08-11","'3128P7XS7'","MBS","FHLMCGLD 3.5% 11/32","Other",,,,,"102216.42",,,,,,""
"2021-08-11","'3128PSVE4'","MBS","FHLMCGLD 4% 10/25","15yr",,,,,"102189.89",,,,,,""
"2021-08-11","'3132M8QG4'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"102171.22",,,,,,""
"2021-08-11","'3138A8D94'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"102163.19",,,,,,""
"2021-08-11","'3132M5E32'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"102116.45",,,,,,""
"2021-08-11","'36177J3A5'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"102109.3",,,,,,""
"2021-08-11","'31418VEG3'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"102085.87",,,,,,""
"2021-08-11","'36181C4C9'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"102083.66",,,,,,""
"2021-08-11","'3620A7CF0'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"101921.78",,,,,,""
"2021-08-11","'3138E1HB6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"101901.19",,,,,,""
"2021-08-11","'31417EHX2'","MBS","UMBS MORTPASS 2% 12/22","Other",,,,,"101897.06",,,,,,""
"2021-08-11","'36297H4B1'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"101890.09",,,,,,""
"2021-08-11","'31418AHX9'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"101863.06",,,,,,""
"2021-08-11","'3131X7UH9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"101813.69",,,,,,""
"2021-08-11","'36297CWE5'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"101799.98",,,,,,""
"2021-08-11","'36176FPV4'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"101788.47",,,,,,""
"2021-08-11","'3138EQAZ5'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"101754.18",,,,,,""
"2021-08-11","'31335ANJ3'","MBS","FHLMCGLD 3.5% 01/46","30yr",,,,,"101744.45",,,,,,""
"2021-08-11","'31418CEP5'","MBS","UMBS MORTPASS 2.5% 12/36","Other",,,,,"101725.27",,,,,,""
"2021-08-11","'3140HNYL0'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"101718.9",,,,,,""
"2021-08-11","'36177S2G3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"101609.11",,,,,,""
"2021-08-11","'3132A7Y96'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"101495.1",,,,,,""
"2021-08-11","'312933GE8'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"101460.72",,,,,,""
"2021-08-11","'31307HJV0'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"101393.74",,,,,,""
"2021-08-11","'31374CK96'","MBS","UMBS MORTPASS 5.5% 11/35","30yr",,,,,"101295.45",,,,,,""
"2021-08-11","'3138WP6E9'","MBS","UMBS MORTPASS 2.5% 04/43","30yr",,,,,"101279.12",,,,,,""
"2021-08-11","'31417EX63'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"101261.59",,,,,,""
"2021-08-11","'3132VNKV4'","MBS","FHLMCGLD 3.5% 03/49","30yr",,,,,"101243.77",,,,,,""
"2021-08-11","'3620A4NM0'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"101226.49",,,,,,""
"2021-08-11","'3138MHS38'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"101208.48",,,,,,""
"2021-08-11","'3138LUQ57'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"101165.03",,,,,,""
"2021-08-11","'3138W2AJ4'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"101080.91",,,,,,""
"2021-08-11","'3138WQA51'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"101016.64",,,,,,""
"2021-08-11","'3138XTQL2'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"100987.54",,,,,,""
"2021-08-11","'3128MFGR3'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"100933.64",,,,,,""
"2021-08-11","'36201YEJ1'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"100927.26",,,,,,""
"2021-08-11","'36295YEZ2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"100886.14",,,,,,""
"2021-08-11","'31334Y2G1'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"100831.18",,,,,,""
"2021-08-11","'3138YSMC7'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"100792.11",,,,,,""
"2021-08-11","'3620A8UE1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"100757.66",,,,,,""
"2021-08-11","'3138X1VE3'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"100743.61",,,,,,""
"2021-08-11","'36177TA64'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"100737.52",,,,,,""
"2021-08-11","'31410VS50'","MBS","UMBS MORTPASS 5% 11/36","30yr",,,,,"100697.92",,,,,,""
"2021-08-11","'31371NNX9'","MBS","UMBS MORTPASS 5.5% 12/27","Other",,,,,"100616.42",,,,,,""
"2021-08-11","'3140E2VH1'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"100581.96",,,,,,""
"2021-08-11","'3620A5S26'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"100567.41",,,,,,""
"2021-08-11","'36181NND2'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"100524.26",,,,,,""
"2021-08-11","'3138YKW74'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"100414.46",,,,,,""
"2021-08-11","'31418QYJ6'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"100354.28",,,,,,""
"2021-08-11","'3138M5QJ1'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"100276.23",,,,,,""
"2021-08-11","'312938BR3'","MBS","FHLMCGLD 4.5% 12/39","30yr",,,,,"100193.59",,,,,,""
"2021-08-11","'31307QUH8'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"100148.17",,,,,,""
"2021-08-11","'36296WRU2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"100109.05",,,,,,""
"2021-08-11","'36177TAN7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"100105.1",,,,,,""
"2021-08-11","'3131X9CX0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"100078.92",,,,,,""
"2021-08-11","'36294YPH1'","MBS","GNMA I 5.5% 02/37","30yr",,,,,"100078.12",,,,,,""
"2021-08-11","'3138XWPW2'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"100032.72",,,,,,""
"2021-08-11","'3128MD5E9'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"100004.2",,,,,,""
"2021-08-11","'3133GCVL3'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"99990.8",,,,,,""
"2021-08-11","'3140JGZ24'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"99961.98",,,,,,""
"2021-08-11","'3138LRXJ6'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"99942.91",,,,,,""
"2021-08-11","'3138WEH69'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"99919.64",,,,,,""
"2021-08-11","'3138YSFB7'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"99918.71",,,,,,""
"2021-08-11","'36295VLD9'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"99884.72",,,,,,""
"2021-08-11","'3133KJ4A7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"99877.42",,,,,,""
"2021-08-11","'3131YBST6'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"99851.65",,,,,,""
"2021-08-11","'31413CST7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"99776.98",,,,,,""
"2021-08-11","'31414BF96'","MBS","UMBS MORTPASS 5.5% 03/38","30yr",,,,,"99775.98",,,,,,""
"2021-08-11","'36176QKS2'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"99765.69",,,,,,""
"2021-08-11","'3138YMZ51'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"99705.94",,,,,,""
"2021-08-11","'3140HPV87'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"99671.53",,,,,,""
"2021-08-11","'31415R3P7'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"99620.01",,,,,,""
"2021-08-11","'3138EPE34'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"99614.92",,,,,,""
"2021-08-11","'3138WFG83'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"99530.41",,,,,,""
"2021-08-11","'3128MJWL0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"99521.87",,,,,,""
"2021-08-11","'36297J4Z4'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"99507.28",,,,,,""
"2021-08-11","'36296JUB9'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"99496.86",,,,,,""
"2021-08-11","'3138YWMS3'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"99445.17",,,,,,""
"2021-08-11","'31418AL48'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"99385.98",,,,,,""
"2021-08-11","'36296STZ8'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"99375.38",,,,,,""
"2021-08-11","'36207A6Z0'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"99364.02",,,,,,""
