"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3128MES69'","MBS","FHLMCGLD 3% 02/31","15yr",,,,,"99341.84",,,,,,""
"2021-08-11","'3132DMT62'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"99334.74",,,,,,""
"2021-08-11","'3132A7XP1'","MBS","UMBS MORTPASS 2.5% 05/24","Other",,,,,"99312.46",,,,,,""
"2021-08-11","'3132QNKW8'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"99284.86",,,,,,""
"2021-08-11","'3128PQVP3'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"99242.57",,,,,,""
"2021-08-11","'3620AHM75'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"99212.9",,,,,,""
"2021-08-11","'3140EU7C7'","MBS","UMBS MORTPASS 3.5% 05/46","30yr",,,,,"99203.89",,,,,,""
"2021-08-11","'3138XM4T4'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"99195.14",,,,,,""
"2021-08-11","'31417GDB9'","MBS","UMBS MORTPASS 2.5% 04/33","Other",,,,,"99181.88",,,,,,""
"2021-08-11","'31307VT89'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"99179.77",,,,,,""
"2021-08-11","'3138W1UJ4'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"99162.3",,,,,,""
"2021-08-11","'36296GP88'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"99149.82",,,,,,""
"2021-08-11","'3620A7W84'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"99069.76",,,,,,""
"2021-08-11","'31418ATM0'","MBS","UMBS MORTPASS 3.5% 05/23","Other",,,,,"98992.72",,,,,,""
"2021-08-11","'36177KZF6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"98898.22",,,,,,""
"2021-08-11","'31307UCQ9'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"98890.96",,,,,,""
"2021-08-11","'36230U4X4'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"98835.35",,,,,,""
"2021-08-11","'3132AAKK9'","MBS","UMBS MORTPASS 4% 05/36","Other",,,,,"98824.28",,,,,,""
"2021-08-11","'3138WFU79'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"98752.82",,,,,,""
"2021-08-11","'3132QRL32'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"98746.85",,,,,,""
"2021-08-11","'3138ERH60'","MBS","UMBS MORTPASS 4% 10/46","30yr",,,,,"98737.11",,,,,,""
"2021-08-11","'36296LNG1'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"98711.61",,,,,,""
"2021-08-11","'3138W4RG8'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"98684.05",,,,,,""
"2021-08-11","'36296UQE3'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"98646.34",,,,,,""
"2021-08-11","'36181FC58'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"98525.17",,,,,,""
"2021-08-11","'3140HKK80'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"98509.34",,,,,,""
"2021-08-11","'36202EFZ7'","MBS","GNMA II 4.5% 11/35","30yr",,,,,"98471.29",,,,,,""
"2021-08-11","'3138WERM3'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"98393.66",,,,,,""
"2021-08-11","'3140L4F53'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"98343.71",,,,,,""
"2021-08-11","'3132A8FB0'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"98313.13",,,,,,""
"2021-08-11","'3132WHLC7'","MBS","FHLMCGLD 4% 10/46","30yr",,,,,"98238.76",,,,,,""
"2021-08-11","'3140X9LZ6'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"98183.5",,,,,,""
"2021-08-11","'31417CNQ4'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"98166.75",,,,,,""
"2021-08-11","'3138X3CJ9'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"98164.43",,,,,,""
"2021-08-11","'3138W3XQ1'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"98114.54",,,,,,""
"2021-08-11","'3132QPE67'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"98061.64",,,,,,""
"2021-08-11","'3128MMUN1'","MBS","FHLMCGLD 3.5% 02/31","15yr",,,,,"98028.68",,,,,,""
"2021-08-11","'3138EJJD1'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"98005",,,,,,""
"2021-08-11","'3138EMZT1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"97989.81",,,,,,""
"2021-08-11","'3140HPVU8'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"97934",,,,,,""
"2021-08-11","'3620AB7J9'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"97917.49",,,,,,""
"2021-08-11","'36179JHD2'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"97908.15",,,,,,""
"2021-08-11","'36295WH42'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"97906.68",,,,,,""
"2021-08-11","'31335ARM2'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"97896.69",,,,,,""
"2021-08-11","'3140J5QK8'","MBS","UMBS MORTPASS 4.5% 01/43","30yr",,,,,"97879.47",,,,,,""
"2021-08-11","'3128PNA73'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"97827.93",,,,,,""
"2021-08-11","'3133G7SX2'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"97761.86",,,,,,""
"2021-08-11","'36180DPJ0'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"97748.06",,,,,,""
"2021-08-11","'3138WUTA1'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"97732.13",,,,,,""
"2021-08-11","'3140L3H79'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"97721.66",,,,,,""
"2021-08-11","'31307FDL2'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"97716.56",,,,,,""
"2021-08-11","'3622AAVM3'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"97664.14",,,,,,""
"2021-08-11","'3138YGE32'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"97602.21",,,,,,""
"2021-08-11","'3620A4RM6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"97599.93",,,,,,""
"2021-08-11","'3138M8H48'","MBS","UMBS MORTPASS 3.5% 08/27","15yr",,,,,"97591.02",,,,,,""
"2021-08-11","'3131XYG86'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"97583.47",,,,,,""
"2021-08-11","'3622AAVK7'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"97527.47",,,,,,""
"2021-08-11","'36297EL45'","MBS","GNMA I MORTPASS 6% 03/39","30yr",,,,,"97508.71",,,,,,""
"2021-08-11","'3140FCY77'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"97504.34",,,,,,""
"2021-08-11","'31306YP70'","MBS","FHLMCGLD 2% 12/22","15yr",,,,,"97454.01",,,,,,""
"2021-08-11","'3128PRGB9'","MBS","FHLMCGLD 4% 04/25","15yr",,,,,"97424.77",,,,,,""
"2021-08-11","'36176ATV1'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"97384.75",,,,,,""
"2021-08-11","'3138WEQ28'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"97293.24",,,,,,""
"2021-08-11","'3140J8NF6'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"97230.91",,,,,,""
"2021-08-11","'31415MDZ5'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"97119.74",,,,,,""
"2021-08-11","'3140KRMW6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"97106.72",,,,,,""
"2021-08-11","'36178BZN8'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"97061.13",,,,,,""
"2021-08-11","'36181RC52'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"97058.18",,,,,,""
"2021-08-11","'3138LY2D8'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"97055.83",,,,,,""
"2021-08-11","'3133AF4T5'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"97044.2",,,,,,""
"2021-08-11","'36295RW38'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"97020.69",,,,,,""
"2021-08-11","'3140QHC45'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"96988.48",,,,,,""
"2021-08-11","'36202FXW1'","MBS","GNMA II MORTPASS 3% 09/41","30yr",,,,,"96946.72",,,,,,""
"2021-08-11","'36295YU50'","MBS","GNMA I 4.5% 03/38","30yr",,,,,"96839.31",,,,,,""
"2021-08-11","'3140QC3R5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"96826",,,,,,""
"2021-08-11","'3620AB5A0'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"96766.24",,,,,,""
"2021-08-11","'3140HHTC9'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"96694.05",,,,,,""
"2021-08-11","'3622AAVL5'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"96676.38",,,,,,""
"2021-08-11","'3620AGU86'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"96673.87",,,,,,""
"2021-08-11","'3140L1UL7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"96661.43",,,,,,""
"2021-08-11","'3140QG3D7'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"96613.05",,,,,,""
"2021-08-11","'3140X92W4'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"96609.47",,,,,,""
"2021-08-11","'31329K6C3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"96572.84",,,,,,""
"2021-08-11","'3138WV5J6'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"96523.22",,,,,,""
"2021-08-11","'36202DZW4'","MBS","GNMA II 4.5% 10/33","30yr",,,,,"96369.42",,,,,,""
"2021-08-11","'3140QHER2'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"96323.37",,,,,,""
"2021-08-11","'3620ARQP9'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"96315.46",,,,,,""
"2021-08-11","'31418AZ50'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"96270.04",,,,,,""
"2021-08-11","'3138EGKP8'","MBS","UMBS MORTPASS 4% 06/26","15yr",,,,,"96269.81",,,,,,""
"2021-08-11","'3620AR3K5'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"96246.21",,,,,,""
"2021-08-11","'3128P7MZ3'","MBS","FHLMCGLD 5% 11/29","Other",,,,,"96237.83",,,,,,""
"2021-08-11","'3138MHUC5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"96203.85",,,,,,""
"2021-08-11","'3620A1XJ2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"96201.97",,,,,,""
"2021-08-11","'3620AB5U6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"96193.7",,,,,,""
"2021-08-11","'31307PWW5'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"96143.39",,,,,,""
"2021-08-11","'312942MQ5'","MBS","FHLMCGLD 3.5% 09/40","30yr",,,,,"96126.44",,,,,,""
"2021-08-11","'36297BAB7'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"96113.94",,,,,,""
"2021-08-11","'3138LSZL7'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"96096.23",,,,,,""
"2021-08-11","'3140X9H73'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"96092.88",,,,,,""
"2021-08-11","'3622AAVN1'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"96086.82",,,,,,""
"2021-08-11","'3620A5V55'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"96075.18",,,,,,""
"2021-08-11","'36178GQL1'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"96058.01",,,,,,""
"2021-08-11","'3133KKT82'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"96016",,,,,,""
"2021-08-11","'3140X9TA3'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"96002.74",,,,,,""
"2021-08-11","'36296S6U4'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"95982.91",,,,,,""
"2021-08-11","'36296YVZ2'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"95979.26",,,,,,""
"2021-08-11","'36178AHT7'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"95978.15",,,,,,""
"2021-08-11","'3138MFPU5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"95943.49",,,,,,""
"2021-08-11","'3140HETF9'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"95936.12",,,,,,""
"2021-08-11","'3133ABVV9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"95839.43",,,,,,""
"2021-08-11","'31307T3T6'","MBS","FHLMCGLD 3% 06/32","15yr",,,,,"95835.43",,,,,,""
"2021-08-11","'3140Q8VC6'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"95791",,,,,,""
"2021-08-11","'36177KHV1'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"95747.92",,,,,,""
"2021-08-11","'3138EMEQ0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"95720.01",,,,,,""
"2021-08-11","'3132A83F4'","MBS","UMBS MORTPASS 3.5% 04/28","Other",,,,,"95701.94",,,,,,""
"2021-08-11","'3128MCFB6'","MBS","FHLMCGLD 4.5% 05/24","15yr",,,,,"95677.02",,,,,,""
"2021-08-11","'3140JKZ41'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"95671.73",,,,,,""
"2021-08-11","'31416WES7'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"95638.35",,,,,,""
"2021-08-11","'3138LQRE6'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"95608.92",,,,,,""
"2021-08-11","'3138E7K45'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"95593.84",,,,,,""
"2021-08-11","'36297H2X5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"95513.63",,,,,,""
"2021-08-11","'31339UQE3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"95449.7",,,,,,""
"2021-08-11","'36180CQ69'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"95447.93",,,,,,""
"2021-08-11","'3133L8B20'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"95360.86",,,,,,""
"2021-08-11","'3620A24S2'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"95321.28",,,,,,""
"2021-08-11","'31418DVT6'","MBS","UMBS MORTPASS 1.5% 01/31","Other",,,,,"95273.13",,,,,,""
"2021-08-11","'3620A1T24'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"95270.01",,,,,,""
"2021-08-11","'3140HARV4'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"95263.04",,,,,,""
"2021-08-11","'3140L1QK4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"95262.96",,,,,,""
"2021-08-11","'3132GFYE1'","MBS","FHLMCGLD 4.5% 08/41","30yr",,,,,"95257.86",,,,,,""
"2021-08-11","'3620A1ST6'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"95229.59",,,,,,""
"2021-08-11","'3132QQTF9'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"95227.88",,,,,,""
"2021-08-11","'31307W2H6'","MBS","FHLMCGLD 3.5% 10/33","15yr",,,,,"95226.06",,,,,,""
"2021-08-11","'31307JHJ5'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"95220.98",,,,,,""
"2021-08-11","'3138EQNG3'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"95197.39",,,,,,""
"2021-08-11","'3128MJXY1'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"95164.61",,,,,,""
"2021-08-11","'36176VNG4'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"95132.15",,,,,,""
"2021-08-11","'36297DUL9'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"95107.09",,,,,,""
"2021-08-11","'31329MFY1'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"94990.77",,,,,,""
"2021-08-11","'36296WQ74'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"94902.75",,,,,,""
"2021-08-11","'31307MXA9'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"94867.56",,,,,,""
"2021-08-11","'312941LA3'","MBS","FHLMCGLD 5% 07/40","30yr",,,,,"94745.48",,,,,,""
"2021-08-11","'3131X9MT8'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"94720.18",,,,,,""
"2021-08-11","'36296JMV4'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"94719.56",,,,,,""
"2021-08-11","'3140JM4J8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"94681.45",,,,,,""
"2021-08-11","'3138X6KQ7'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"94671.65",,,,,,""
"2021-08-11","'36179UN73'","MBS","GNMA II 2.5% 02/49","30yr",,,,,"94641.9",,,,,,""
"2021-08-11","'3140EAED1'","MBS","UMBS MORTPASS 4% 11/45","30yr",,,,,"94607.51",,,,,,""
"2021-08-11","'31329MB66'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"94602.61",,,,,,""
"2021-08-11","'3133GBTW4'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"94547.94",,,,,,""
"2021-08-11","'36201UGP3'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"94500.21",,,,,,""
"2021-08-11","'36297ETN5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"94486.73",,,,,,""
"2021-08-11","'3138W3QW6'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"94472.85",,,,,,""
"2021-08-11","'36177UNY6'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"94361.75",,,,,,""
"2021-08-11","'3138WJRM2'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"94291.18",,,,,,""
"2021-08-11","'3620A6XQ5'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"94288.58",,,,,,""
"2021-08-11","'3140QHG66'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"94253.97",,,,,,""
"2021-08-11","'3140X9FW0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"94250.06",,,,,,""
"2021-08-11","'3131Y2NA2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"94240.09",,,,,,""
"2021-08-11","'31417LMX0'","MBS","UMBS MORTPASS 4% 06/39","30yr",,,,,"94204.17",,,,,,""
"2021-08-11","'3138XSKU0'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"94153.59",,,,,,""
"2021-08-11","'36177S4X4'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"94142.27",,,,,,""
"2021-08-11","'3140EVMR5'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"94131.97",,,,,,""
"2021-08-11","'36179VHT0'","MBS","GNMA II 3.5% 03/50","30yr",,,,,"94067.44",,,,,,""
"2021-08-11","'3138EPP73'","MBS","UMBS MORTPASS 4% 08/44","30yr",,,,,"93996.42",,,,,,""
"2021-08-11","'36297KVH1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"93989",,,,,,""
"2021-08-11","'3138EHGH9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"93975.25",,,,,,""
"2021-08-11","'3140H5NU1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"93940.24",,,,,,""
"2021-08-11","'3128LXGZ7'","MBS","FHLMCGLD 5% 11/35","30yr",,,,,"93937.06",,,,,,""
"2021-08-11","'3138EJH92'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"93877.1",,,,,,""
"2021-08-11","'3620A7MQ5'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"93859.94",,,,,,""
"2021-08-11","'3138W9KK5'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"93843.18",,,,,,""
"2021-08-11","'3140KLH47'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"93771.11",,,,,,""
"2021-08-11","'36177RRD5'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"93750.81",,,,,,""
"2021-08-11","'36295GVX7'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"93732.95",,,,,,""
"2021-08-11","'36297GGX2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"93729.63",,,,,,""
"2021-08-11","'36297HZ35'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"93714.1",,,,,,""
"2021-08-11","'3620AGT54'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"93652.04",,,,,,""
"2021-08-11","'3138ENXH7'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"93646.66",,,,,,""
"2021-08-11","'3140HM6S8'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"93646.59",,,,,,""
"2021-08-11","'3138EPFN9'","MBS","UMBS MORTPASS 2% 03/25","Other",,,,,"93619.11",,,,,,""
"2021-08-11","'3620AGVG7'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"93577.17",,,,,,""
"2021-08-11","'3138M4YC0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"93492.97",,,,,,""
"2021-08-11","'3140J8MA8'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"93492.29",,,,,,""
"2021-08-11","'3138MLTR5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"93479.24",,,,,,""
"2021-08-11","'3131X7R83'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"93461.32",,,,,,""
"2021-08-11","'3140HMP24'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"93390.22",,,,,,""
"2021-08-11","'36291UPB5'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"93386.5",,,,,,""
"2021-08-11","'36178KX26'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"93374.99",,,,,,""
"2021-08-11","'36295P3Q3'","MBS","GNMA I MORTPASS 4% 03/38","30yr",,,,,"93354.37",,,,,,""
"2021-08-11","'36296WQZ2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"93270.31",,,,,,""
"2021-08-11","'36297ER64'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"93226.02",,,,,,""
"2021-08-11","'36295RUS5'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"93134.38",,,,,,""
"2021-08-11","'3138Y8U24'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"93084.29",,,,,,""
"2021-08-11","'31335APE2'","MBS","FHLMCGLD 4% 01/46","30yr",,,,,"93069.18",,,,,,""
"2021-08-11","'31418DH88'","MBS","UMBS MORTPASS 4% 11/39","Other",,,,,"92988.98",,,,,,""
"2021-08-11","'36176CH32'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"92941.7",,,,,,""
"2021-08-11","'3140FNLN2'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"92885.67",,,,,,""
"2021-08-11","'3140HN3C4'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"92860.23",,,,,,""
"2021-08-11","'31307TPT2'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"92860.22",,,,,,""
"2021-08-11","'3140X4N28'","MBS","UMBS MORTPASS 2.5% 02/47","30yr",,,,,"92802.49",,,,,,""
"2021-08-11","'31418CS54'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"92797.66",,,,,,""
"2021-08-11","'3138M4GY2'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"92795.65",,,,,,""
"2021-08-11","'3140X8QD2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"92787.62",,,,,,""
"2021-08-11","'3140ECTM1'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"92774.4",,,,,,""
"2021-08-11","'3140JJJ91'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"92766.36",,,,,,""
"2021-08-11","'3132A72B6'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"92705.64",,,,,,""
"2021-08-11","'31419JAF5'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"92690.16",,,,,,""
"2021-08-11","'36296ME53'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"92642.28",,,,,,""
"2021-08-11","'31410XQM1'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"92570.18",,,,,,""
"2021-08-11","'36295YFE8'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"92557.58",,,,,,""
"2021-08-11","'36297ESA4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"92539.51",,,,,,""
"2021-08-11","'36296LM23'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"92475.44",,,,,,""
"2021-08-11","'36200THF8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"92431.61",,,,,,""
"2021-08-11","'36297FK76'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"92319.44",,,,,,""
"2021-08-11","'31418BHG4'","MBS","UMBS MORTPASS 2% 09/24","Other",,,,,"92314.99",,,,,,""
"2021-08-11","'36297ECP8'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"92312.27",,,,,,""
"2021-08-11","'3140KLVW9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"92238.92",,,,,,""
"2021-08-11","'3128MJVV9'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"92222.49",,,,,,""
"2021-08-11","'36297FA85'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"92222.08",,,,,,""
