"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140FME93'","MBS","UMBS MORTPASS 4% 11/46","30yr",,,,,"92202.23",,,,,,""
"2021-08-11","'3131X7D88'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"92193.09",,,,,,""
"2021-08-11","'3140KQQU8'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"92192.73",,,,,,""
"2021-08-11","'3138LRL83'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"92155.25",,,,,,""
"2021-08-11","'3128PPMX8'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"92122.77",,,,,,""
"2021-08-11","'3138AWVD2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"92120.53",,,,,,""
"2021-08-11","'3140H46U3'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"91987.97",,,,,,""
"2021-08-11","'31416N2G6'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"91971.25",,,,,,""
"2021-08-11","'3138AXJX0'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"91913.03",,,,,,""
"2021-08-11","'3620A5X38'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"91910.46",,,,,,""
"2021-08-11","'3132QUDC4'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"91814.55",,,,,,""
"2021-08-11","'3138YEKS5'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"91643.34",,,,,,""
"2021-08-11","'31406GZ36'","MBS","UMBS MORTPASS 5% 03/35","30yr",,,,,"91549.12",,,,,,""
"2021-08-11","'3140J7UA1'","MBS","UMBS MORTPASS 3.5% 12/32","15yr",,,,,"91462",,,,,,""
"2021-08-11","'3140JNWC0'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"91449.79",,,,,,""
"2021-08-11","'31417VAB9'","MBS","UMBS MORTPASS 5% 06/36","30yr",,,,,"91433.84",,,,,,""
"2021-08-11","'31402YGE8'","MBS","UMBS MORTPASS 5% 10/33","30yr",,,,,"91429.82",,,,,,""
"2021-08-11","'3128MC7K5'","MBS","FHLMCGLD 4% 07/26","15yr",,,,,"91385.74",,,,,,""
"2021-08-11","'3138ER6D7'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"91336.04",,,,,,""
"2021-08-11","'31419H2G6'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"91268.71",,,,,,""
"2021-08-11","'3133KHCR5'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"91228.49",,,,,,""
"2021-08-11","'3620A8S38'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"91207.77",,,,,,""
"2021-08-11","'3140HMFT6'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"91204.93",,,,,,""
"2021-08-11","'3132DMPV1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"91181.19",,,,,,""
"2021-08-11","'3128PTDJ1'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"91097.45",,,,,,""
"2021-08-11","'31410S7J0'","MBS","UMBS MORTPASS 6.5% 08/36","30yr",,,,,"91076.79",,,,,,""
"2021-08-11","'31411YLM3'","MBS","UMBS MORTPASS 5.5% 05/37","30yr",,,,,"91072.37",,,,,,""
"2021-08-11","'3138WXRU3'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"91057.94",,,,,,""
"2021-08-11","'3140H7L47'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"91038.86",,,,,,""
"2021-08-11","'36297HXT0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"91006.98",,,,,,""
"2021-08-11","'3132A7Z79'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"91005.25",,,,,,""
"2021-08-11","'3128MMUY7'","MBS","FHLMCGLD 2% 04/31","15yr",,,,,"90985.89",,,,,,""
"2021-08-11","'36180C3Z0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"90956.78",,,,,,""
"2021-08-11","'31307LH50'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"90953.93",,,,,,""
"2021-08-11","'36179FX34'","MBS","GNMA I MORTPASS 4% 07/43","30yr",,,,,"90918.98",,,,,,""
"2021-08-11","'36177KVJ2'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"90866.6",,,,,,""
"2021-08-11","'3131Y8ZN8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"90846.29",,,,,,""
"2021-08-11","'3138WEKG3'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"90838.62",,,,,,""
"2021-08-11","'3128MEMM0'","MBS","FHLMCGLD 2% 09/30","15yr",,,,,"90803.67",,,,,,""
"2021-08-11","'3140Q7HS9'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"90791.9",,,,,,""
"2021-08-11","'3128PMPX2'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"90790.9",,,,,,""
"2021-08-11","'3620A5R27'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"90706.64",,,,,,""
"2021-08-11","'3128MDVH3'","MBS","FHLMCGLD 3.5% 01/28","15yr",,,,,"90705.13",,,,,,""
"2021-08-11","'3128CUVG8'","MBS","FHLMCGLD 3% 12/32","Other",,,,,"90615.64",,,,,,""
"2021-08-11","'3620A7D36'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"90584.15",,,,,,""
"2021-08-11","'36176P6D3'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"90541.3",,,,,,""
"2021-08-11","'31329QY47'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"90534.71",,,,,,""
"2021-08-11","'3132WDDB7'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"90497.5",,,,,,""
"2021-08-11","'3140K15K8'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"90492.35",,,,,,""
"2021-08-11","'31419FEQ5'","MBS","UMBS MORTPASS 4% 10/40","30yr",,,,,"90475.84",,,,,,""
"2021-08-11","'3132A5E76'","MBS","UMBS MORTPASS 3% 04/46","30yr",,,,,"90468.56",,,,,,""
"2021-08-11","'31418CZF4'","MBS","UMBS MORTPASS 4% 08/38","Other",,,,,"90395.49",,,,,,""
"2021-08-11","'3138X1X76'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"90353.61",,,,,,""
"2021-08-11","'3138WFG91'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"90337.9",,,,,,""
"2021-08-11","'3140HL2R6'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"90279.05",,,,,,""
"2021-08-11","'31418BBD7'","MBS","UMBS MORTPASS 3.5% 03/24","Other",,,,,"90272.83",,,,,,""
"2021-08-11","'36297DHH3'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"90223.55",,,,,,""
"2021-08-11","'31417UER2'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"90187.62",,,,,,""
"2021-08-11","'31418C5N0'","MBS","UMBS MORTPASS 3.5% 11/38","Other",,,,,"90122.57",,,,,,""
"2021-08-11","'36178NFM6'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"89914.16",,,,,,""
"2021-08-11","'3132QWM48'","MBS","FHLMCGLD 4.5% 03/46","30yr",,,,,"89857.14",,,,,,""
"2021-08-11","'3620AGY74'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"89768.47",,,,,,""
"2021-08-11","'31417JUC2'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"89730.09",,,,,,""
"2021-08-11","'31418DLR1'","MBS","UMBS MORTPASS 3.5% 02/40","Other",,,,,"89719.02",,,,,,""
"2021-08-11","'36296VBH0'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"89701.48",,,,,,""
"2021-08-11","'3133G6UL7'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"89689.83",,,,,,""
"2021-08-11","'31339UAQ3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"89639.63",,,,,,""
"2021-08-11","'3138XQBG5'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"89592.83",,,,,,""
"2021-08-11","'3128MCBF1'","MBS","FHLMCGLD 4.5% 08/23","15yr",,,,,"89549.16",,,,,,""
"2021-08-11","'36176QNN0'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"89548.58",,,,,,""
"2021-08-11","'3138M7MV4'","MBS","UMBS MORTPASS 3.5% 09/37","30yr",,,,,"89526.68",,,,,,""
"2021-08-11","'36202FFR2'","MBS","GNMA II 3.5% 03/40","30yr",,,,,"89403.12",,,,,,""
"2021-08-11","'3140X6VW8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"89378.5",,,,,,""
"2021-08-11","'31307JHD8'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"89321.56",,,,,,""
"2021-08-11","'3132CWDR2'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"89265.89",,,,,,""
"2021-08-11","'3128PVJY7'","MBS","FHLMCGLD 4% 06/26","15yr",,,,,"89244.67",,,,,,""
"2021-08-11","'3131X7TW8'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"89244.35",,,,,,""
"2021-08-11","'3128MJVZ0'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"89151.98",,,,,,""
"2021-08-11","'3128PQPU9'","MBS","FHLMCGLD 4.5% 12/24","15yr",,,,,"89096.78",,,,,,""
"2021-08-11","'3128MMSE4'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"89085.21",,,,,,""
"2021-08-11","'3138WFAH9'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"89075.01",,,,,,""
"2021-08-11","'3620AB7G5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"89043.55",,,,,,""
"2021-08-11","'36200TQM3'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"89035.02",,,,,,""
"2021-08-11","'3138EQQG0'","MBS","UMBS MORTPASS 3% 09/35","Other",,,,,"88971.71",,,,,,""
"2021-08-11","'3140JNXV7'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"88965.67",,,,,,""
"2021-08-11","'3138WHHF2'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"88946.71",,,,,,""
"2021-08-11","'3132QVDP3'","MBS","FHLMCGLD 3% 01/46","30yr",,,,,"88946.39",,,,,,""
"2021-08-11","'3140JL2X1'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"88941.22",,,,,,""
"2021-08-11","'3620AF4P9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"88917.89",,,,,,""
"2021-08-11","'3138EKNC5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"88871.1",,,,,,""
"2021-08-11","'31329K3H5'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"88798.12",,,,,,""
"2021-08-11","'36177YY91'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"88760.59",,,,,,""
"2021-08-11","'36176N2C4'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"88746.24",,,,,,""
"2021-08-11","'3138Y3RM5'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"88659.73",,,,,,""
"2021-08-11","'3138YHRB8'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"88649.97",,,,,,""
"2021-08-11","'3620A6ER4'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"88551.88",,,,,,""
"2021-08-11","'36297KMS7'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"88533.12",,,,,,""
"2021-08-11","'3140KKH80'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"88499.56",,,,,,""
"2021-08-11","'36180FGC0'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"88405.67",,,,,,""
"2021-08-11","'3620A8PV9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"88381.15",,,,,,""
"2021-08-11","'3140FS6J7'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"88349.45",,,,,,""
"2021-08-11","'3138WHNY4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"88297.08",,,,,,""
"2021-08-11","'31418BLJ3'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"88257.51",,,,,,""
"2021-08-11","'36177PWD3'","MBS","GNMA I MORTPASS 4% 06/42","30yr",,,,,"88226.87",,,,,,""
"2021-08-11","'31416JYN5'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"88165.02",,,,,,""
"2021-08-11","'36295RXD5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"88159.84",,,,,,""
"2021-08-11","'3138MJCG2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"88070.29",,,,,,""
"2021-08-11","'3133A2L73'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"88044.71",,,,,,""
"2021-08-11","'36296WEE2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"88013.05",,,,,,""
"2021-08-11","'3620A4X72'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"88000.41",,,,,,""
"2021-08-11","'3132CWPT5'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"87886.07",,,,,,""
"2021-08-11","'3132A8XR5'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"87880.66",,,,,,""
"2021-08-11","'36297DHP5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"87878.02",,,,,,""
"2021-08-11","'31388WXC5'","MBS","UMBS MORTPASS 5.5% 01/32","30yr",,,,,"87865.57",,,,,,""
"2021-08-11","'3129273Q7'","MBS","FHLMCGLD 6.5% 09/38","30yr",,,,,"87841.23",,,,,,""
"2021-08-11","'3138LWCR0'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"87827.23",,,,,,""
"2021-08-11","'3140JGYY5'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"87806.43",,,,,,""
"2021-08-11","'3138LXVF3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"87796.99",,,,,,""
"2021-08-11","'36177LW83'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"87681.3",,,,,,""
"2021-08-11","'3138MFQJ9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"87552.32",,,,,,""
"2021-08-11","'31416UAX4'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"87512.68",,,,,,""
"2021-08-11","'31419LKJ1'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"87503.13",,,,,,""
"2021-08-11","'3132A9NY9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"87350.05",,,,,,""
"2021-08-11","'31418ABT4'","MBS","UMBS MORTPASS 3.5% 01/32","Other",,,,,"87212.38",,,,,,""
"2021-08-11","'3140FF4V0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"87171.28",,,,,,""
"2021-08-11","'31335ADG0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"87127.12",,,,,,""
"2021-08-11","'31371PBE9'","MBS","UMBS MORTPASS 5.5% 01/29","Other",,,,,"87102.29",,,,,,""
"2021-08-11","'3138Y23K7'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"87033.05",,,,,,""
"2021-08-11","'36297CQH5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"86973.46",,,,,,""
"2021-08-11","'3138MKMN3'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"86939.72",,,,,,""
"2021-08-11","'3138Y0BB2'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"86870.15",,,,,,""
"2021-08-11","'31335AYK8'","MBS","FHLMCGLD 4% 01/46","30yr",,,,,"86789.89",,,,,,""
"2021-08-11","'36295CHF1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"86783.54",,,,,,""
"2021-08-11","'31329KYF5'","MBS","UMBS MORTPASS 3.5% 06/38","Other",,,,,"86781.4",,,,,,""
"2021-08-11","'36297A3C5'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"86755.21",,,,,,""
"2021-08-11","'3140JXKV9'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"86721.23",,,,,,""
"2021-08-11","'3138LXJH3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"86704.24",,,,,,""
"2021-08-11","'3138ELLU5'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"86673.15",,,,,,""
"2021-08-11","'36297KLM1'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"86635.09",,,,,,""
"2021-08-11","'3140F85P8'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"86613.45",,,,,,""
"2021-08-11","'31418DLN0'","MBS","UMBS MORTPASS 3.5% 02/35","15yr",,,,,"86602.41",,,,,,""
"2021-08-11","'3138WD2K6'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"86588.23",,,,,,""
"2021-08-11","'3131XBNP0'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"86578.5",,,,,,""
"2021-08-11","'3128PL6D9'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"86521.07",,,,,,""
"2021-08-11","'3140E2VU2'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"86499.19",,,,,,""
"2021-08-11","'3138E9TH3'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"86461.65",,,,,,""
"2021-08-11","'3128MDXP3'","MBS","FHLMCGLD 3% 01/24","15yr",,,,,"86406.29",,,,,,""
"2021-08-11","'3140F6B75'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"86383.23",,,,,,""
"2021-08-11","'3138ETNR3'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"86370.08",,,,,,""
"2021-08-11","'31307EXS8'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"86354.07",,,,,,""
"2021-08-11","'3138WVUG4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"86291.91",,,,,,""
"2021-08-11","'3138WFGY6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"86274.4",,,,,,""
"2021-08-11","'3138E8P97'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"86236.5",,,,,,""
"2021-08-11","'312944M57'","MBS","FHLMCGLD 4.5% 12/40","30yr",,,,,"86217.76",,,,,,""
"2021-08-11","'3138WJB98'","MBS","UMBS MORTPASS 2.5% 10/26","Other",,,,,"86209.9",,,,,,""
"2021-08-11","'312939VE8'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"86151.86",,,,,,""
"2021-08-11","'3128MDNW9'","MBS","FHLMCGLD 3% 02/23","15yr",,,,,"86151.68",,,,,,""
"2021-08-11","'31329KVY7'","MBS","UMBS MORTPASS 2.5% 09/36","Other",,,,,"86150.66",,,,,,""
"2021-08-11","'3138Y5XW1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"86073.86",,,,,,""
"2021-08-11","'3138YKP64'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"86030.68",,,,,,""
"2021-08-11","'3138X16G6'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"85908.67",,,,,,""
"2021-08-11","'36181KJS0'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"85853.38",,,,,,""
"2021-08-11","'36294UU91'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"85830",,,,,,""
"2021-08-11","'3128MMVB6'","MBS","FHLMCGLD 2% 08/31","15yr",,,,,"85815.19",,,,,,""
"2021-08-11","'3140HMGJ7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"85798.36",,,,,,""
"2021-08-11","'3620C5L21'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"85789.39",,,,,,""
"2021-08-11","'3620A4UJ9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"85775",,,,,,""
"2021-08-11","'31335AYV4'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"85710.92",,,,,,""
"2021-08-11","'36177T3F2'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"85686.71",,,,,,""
"2021-08-11","'3140X8UM7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"85597.3",,,,,,""
"2021-08-11","'3138EP4Z4'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"85571.33",,,,,,""
"2021-08-11","'36176ERX1'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"85560.37",,,,,,""
"2021-08-11","'3128PRJW0'","MBS","FHLMCGLD 4.5% 04/25","15yr",,,,,"85371.47",,,,,,""
"2021-08-11","'3620A7ML6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"85289.01",,,,,,""
"2021-08-11","'3138LQAY0'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"85266.1",,,,,,""
"2021-08-11","'31307EE67'","MBS","FHLMCGLD 3.5% 09/28","15yr",,,,,"85226.09",,,,,,""
"2021-08-11","'3128ME3K5'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"85204.57",,,,,,""
"2021-08-11","'3138ERPJ3'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"85160.28",,,,,,""
"2021-08-11","'36178LQC0'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"85150.26",,,,,,""
"2021-08-11","'3140FHP35'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"85092.6",,,,,,""
"2021-08-11","'3138A5ZG0'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"85078.09",,,,,,""
"2021-08-11","'36177KF84'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"85034.85",,,,,,""
"2021-08-11","'3140X5FK4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"84999.99",,,,,,""
"2021-08-11","'3138XC4K5'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"84988.32",,,,,,""
"2021-08-11","'312931XA1'","MBS","FHLMCGLD 5.5% 03/39","30yr",,,,,"84902.2",,,,,,""
"2021-08-11","'3140H6BR9'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"84887.45",,,,,,""
"2021-08-11","'36295UAF8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"84859.67",,,,,,""
"2021-08-11","'31307PVJ5'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"84827.56",,,,,,""
"2021-08-11","'31417DS87'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"84826.56",,,,,,""
"2021-08-11","'31329LDW9'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"84825.65",,,,,,""
"2021-08-11","'31418BLV6'","MBS","UMBS MORTPASS 2.5% 01/25","Other",,,,,"84799.25",,,,,,""
"2021-08-11","'3132A7ZL8'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"84775.02",,,,,,""
"2021-08-11","'31307JHG1'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"84751.42",,,,,,""
"2021-08-11","'3131Y0AL6'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"84693.65",,,,,,""
"2021-08-11","'36295DMZ9'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"84690.94",,,,,,""
"2021-08-11","'3138MFN60'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"84660.54",,,,,,""
"2021-08-11","'3138X5WB9'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"84647.83",,,,,,""
"2021-08-11","'36296LMT4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"84599.89",,,,,,""
"2021-08-11","'31307BDJ6'","MBS","FHLMCGLD 2% 03/28","15yr",,,,,"84577.96",,,,,,""
"2021-08-11","'31417MCX9'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"84567.53",,,,,,""
"2021-08-11","'36202EEF2'","MBS","GNMA II 4.5% 07/35","30yr",,,,,"84475.75",,,,,,""
"2021-08-11","'3128MMUK7'","MBS","FHLMCGLD 2% 01/31","15yr",,,,,"84474.03",,,,,,""
"2021-08-11","'3138Y14P7'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"84470.85",,,,,,""
"2021-08-11","'3620A1N95'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"84466.34",,,,,,""
"2021-08-11","'3140Q82G9'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"84455.62",,,,,,""
"2021-08-11","'3138WJSC3'","MBS","UMBS MORTPASS 3.5% 01/32","15yr",,,,,"84419.38",,,,,,""
"2021-08-11","'36179UKX9'","MBS","GNMA II MORTPASS 4% 01/49","30yr",,,,,"84392.58",,,,,,""
"2021-08-11","'36297KVC2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"84373.19",,,,,,""
"2021-08-11","'31417QUE2'","MBS","UMBS MORTPASS 5% 10/39","30yr",,,,,"84373",,,,,,""
"2021-08-11","'3128MDSM6'","MBS","FHLMCGLD 4% 06/26","15yr",,,,,"84305.16",,,,,,""
"2021-08-11","'3138XSQH3'","MBS","UMBS MORTPASS 2% 07/29","15yr",,,,,"84262.8",,,,,,""
"2021-08-11","'3620APYM1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"84204.41",,,,,,""
"2021-08-11","'36176EMB4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"84198.95",,,,,,""
"2021-08-11","'3140H4X82'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"84168.37",,,,,,""
"2021-08-11","'3132A7HZ7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"84148.2",,,,,,""
"2021-08-11","'36297HRB6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"84069.82",,,,,,""
"2021-08-11","'3128PPKZ5'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"84004.8",,,,,,""
"2021-08-11","'31417UCH6'","MBS","UMBS MORTPASS 4.5% 11/39","30yr",,,,,"83960.56",,,,,,""
"2021-08-11","'3140Q7GK7'","MBS","UMBS MORTPASS 3.5% 08/32","15yr",,,,,"83923.95",,,,,,""
"2021-08-11","'312940SC4'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"83916.58",,,,,,""
