"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140HHHT5'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"83904.2",,,,,,""
"2021-08-11","'3128MEUF6'","MBS","FHLMCGLD 2.5% 04/26","15yr",,,,,"83882.79",,,,,,""
"2021-08-11","'36297KM81'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"83827.8",,,,,,""
"2021-08-11","'36297DJA6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"83791.04",,,,,,""
"2021-08-11","'3128PQMG3'","MBS","FHLMCGLD 4% 11/24","15yr",,,,,"83776.74",,,,,,""
"2021-08-11","'31416XH29'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"83746.25",,,,,,""
"2021-08-11","'31418BJK3'","MBS","UMBS MORTPASS 3% 10/34","Other",,,,,"83729.74",,,,,,""
"2021-08-11","'36176E5J6'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"83681.43",,,,,,""
"2021-08-11","'31371N5L5'","MBS","UMBS MORTPASS 5.5% 11/28","Other",,,,,"83650.05",,,,,,""
"2021-08-11","'36295YUJ0'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"83551.28",,,,,,""
"2021-08-11","'36177NMF4'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"83492.72",,,,,,""
"2021-08-11","'31307UMN5'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"83457.79",,,,,,""
"2021-08-11","'31418B6X9'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"83446.98",,,,,,""
"2021-08-11","'36296H4F3'","MBS","GNMA I MORTPASS 5% 10/38","30yr",,,,,"83443.46",,,,,,""
"2021-08-11","'36295E3Q8'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"83391.54",,,,,,""
"2021-08-11","'3138YTPA6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"83387.15",,,,,,""
"2021-08-11","'3140JGWB7'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"83365.91",,,,,,""
"2021-08-11","'31307HYQ4'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"83321.23",,,,,,""
"2021-08-11","'3132M4S97'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"83301.34",,,,,,""
"2021-08-11","'31418AEL8'","MBS","UMBS MORTPASS 4% 04/32","Other",,,,,"83291.38",,,,,,""
"2021-08-11","'3140FF4U2'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"83272.61",,,,,,""
"2021-08-11","'3128MMTC7'","MBS","FHLMCGLD 3.5% 03/30","15yr",,,,,"83264.5",,,,,,""
"2021-08-11","'3131X9M43'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"83226.64",,,,,,""
"2021-08-11","'3128PQDW8'","MBS","FHLMCGLD 4.5% 11/24","15yr",,,,,"83165.06",,,,,,""
"2021-08-11","'3140JXSL3'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"83148.92",,,,,,""
"2021-08-11","'3140X5CS0'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"83145.73",,,,,,""
"2021-08-11","'31418ANK0'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"83140.41",,,,,,""
"2021-08-11","'36297DJL2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"83138.28",,,,,,""
"2021-08-11","'31307HQD2'","MBS","FHLMCGLD 3% 07/24","15yr",,,,,"83132.9",,,,,,""
"2021-08-11","'3128MDYE7'","MBS","FHLMCGLD 3% 03/24","15yr",,,,,"83125.27",,,,,,""
"2021-08-11","'3140J7R56'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"83087.1",,,,,,""
"2021-08-11","'31418CU85'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"83079.51",,,,,,""
"2021-08-11","'3620AAMP0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"83044.36",,,,,,""
"2021-08-11","'3128P7LX9'","MBS","FHLMCGLD 4% 02/29","Other",,,,,"83021.7",,,,,,""
"2021-08-11","'36176QN42'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"82836.63",,,,,,""
"2021-08-11","'3140XAH47'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"82833.18",,,,,,""
"2021-08-11","'3138EARR0'","MBS","UMBS MORTPASS 2.5% 02/27","15yr",,,,,"82816.82",,,,,,""
"2021-08-11","'31418RMW8'","MBS","UMBS MORTPASS 4.5% 05/40","30yr",,,,,"82787.42",,,,,,""
"2021-08-11","'36201YZ82'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"82746.24",,,,,,""
"2021-08-11","'3138EJB49'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"82717.19",,,,,,""
"2021-08-11","'3140GTT67'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"82711.48",,,,,,""
"2021-08-11","'3138EE3C1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"82706.96",,,,,,""
"2021-08-11","'3132A7NB3'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"82671.16",,,,,,""
"2021-08-11","'3133ACDL9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"82631.71",,,,,,""
"2021-08-11","'31307D5B8'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"82587.93",,,,,,""
"2021-08-11","'3131X8YM2'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"82555.36",,,,,,""
"2021-08-11","'3138WUHY2'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"82532.31",,,,,,""
"2021-08-11","'31417WZ79'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"82389.97",,,,,,""
"2021-08-11","'3140FCQU5'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"82312.65",,,,,,""
"2021-08-11","'3128P7P98'","MBS","FHLMCGLD 4% 12/30","Other",,,,,"82257.96",,,,,,""
"2021-08-11","'36291VNN9'","MBS","GNMA I MORTPASS 5% 02/35","30yr",,,,,"82221.66",,,,,,""
"2021-08-11","'3140X6C74'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"82143.82",,,,,,""
"2021-08-11","'36178FEA0'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"82131.04",,,,,,""
"2021-08-11","'3132QQYW6'","MBS","FHLMCGLD 4.5% 06/45","30yr",,,,,"82041.31",,,,,,""
"2021-08-11","'3138XQV81'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"82004.35",,,,,,""
"2021-08-11","'36295VHT9'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"81986.49",,,,,,""
"2021-08-11","'3128L9L50'","MBS","FHLMCGLD 5% 04/38","30yr",,,,,"81851.83",,,,,,""
"2021-08-11","'36181BSH4'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"81846.37",,,,,,""
"2021-08-11","'31418A4S4'","MBS","UMBS MORTPASS 3.5% 01/24","Other",,,,,"81828.06",,,,,,""
"2021-08-11","'36291GVB9'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"81822.89",,,,,,""
"2021-08-11","'3140X5BJ1'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"81759.04",,,,,,""
"2021-08-11","'3140JGWX9'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"81745.2",,,,,,""
"2021-08-11","'3140JNU81'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"81713.91",,,,,,""
"2021-08-11","'3140HDCT9'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"81688.96",,,,,,""
"2021-08-11","'36230Q5M6'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"81688.43",,,,,,""
"2021-08-11","'31418BXQ4'","MBS","UMBS MORTPASS 3.5% 12/30","15yr",,,,,"81625.61",,,,,,""
"2021-08-11","'36201U6P4'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"81619.48",,,,,,""
"2021-08-11","'3140HPNB9'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"81616.22",,,,,,""
"2021-08-11","'36297HQC5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"81599.85",,,,,,""
"2021-08-11","'3128PNAM0'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"81577.14",,,,,,""
"2021-08-11","'3138W9LE8'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"81571.4",,,,,,""
"2021-08-11","'3140FSS61'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"81567.7",,,,,,""
"2021-08-11","'3138W4XM8'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"81543.19",,,,,,""
"2021-08-11","'31417LNR2'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"81526.63",,,,,,""
"2021-08-11","'3138A2PJ2'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"81497.17",,,,,,""
"2021-08-11","'3132A63F8'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"81494.55",,,,,,""
"2021-08-11","'3138AYDZ9'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"81472.76",,,,,,""
"2021-08-11","'3140HDYF5'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"81443.35",,,,,,""
"2021-08-11","'3620ARR45'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"81435.17",,,,,,""
"2021-08-11","'3133L7V46'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"81418.71",,,,,,""
"2021-08-11","'36180EQK4'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"81232.16",,,,,,""
"2021-08-11","'31419MBH3'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"81224.28",,,,,,""
"2021-08-11","'3132CJAE3'","MBS","UMBS MORTPASS 3.5% 03/28","Other",,,,,"81153.89",,,,,,""
"2021-08-11","'3620C5LP0'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"81120.06",,,,,,""
"2021-08-11","'3132HMQC8'","MBS","FHLMCGLD 4% 08/42","30yr",,,,,"81089.66",,,,,,""
"2021-08-11","'36297GGB0'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"81081.13",,,,,,""
"2021-08-11","'3138AUNR4'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"80979.41",,,,,,""
"2021-08-11","'3620AALC0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"80958.9",,,,,,""
"2021-08-11","'3138WE2L2'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"80927.23",,,,,,""
"2021-08-11","'3620A1NP9'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"80912.41",,,,,,""
"2021-08-11","'3128PRC49'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"80881.46",,,,,,""
"2021-08-11","'3140H5NV9'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"80857.21",,,,,,""
"2021-08-11","'3140JMLW0'","MBS","UMBS MORTPASS 3.5% 03/34","15yr",,,,,"80855.58",,,,,,""
"2021-08-11","'3138MFFP7'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"80827",,,,,,""
"2021-08-11","'3140KFCK9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"80797.78",,,,,,""
"2021-08-11","'31307M4L7'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"80713.53",,,,,,""
"2021-08-11","'3138XUJ45'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"80622.73",,,,,,""
"2021-08-11","'36178GWF7'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"80606.6",,,,,,""
"2021-08-11","'31416S2L4'","MBS","UMBS MORTPASS 6.5% 02/39","30yr",,,,,"80599.37",,,,,,""
"2021-08-11","'3138XWCY2'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"80581.35",,,,,,""
"2021-08-11","'3138YD5P0'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"80527.88",,,,,,""
"2021-08-11","'36177TL70'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"80466.78",,,,,,""
"2021-08-11","'3138WSB72'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"80446.09",,,,,,""
"2021-08-11","'3620AB4P8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"80445.08",,,,,,""
"2021-08-11","'3132A8JF7'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"80409.27",,,,,,""
"2021-08-11","'3138EJB80'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"80401.32",,,,,,""
"2021-08-11","'3140Q83U7'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"80400.31",,,,,,""
"2021-08-11","'3128PMWZ9'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"80348.06",,,,,,""
"2021-08-11","'31297DTS7'","MBS","FHLMCGLD 4.5% 07/34","30yr",,,,,"80335.79",,,,,,""
"2021-08-11","'36297A2T9'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"80332.73",,,,,,""
"2021-08-11","'3140X4VJ2'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"80290.2",,,,,,""
"2021-08-11","'36181FDG3'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"80276.82",,,,,,""
"2021-08-11","'3138EJCF3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"80220.92",,,,,,""
"2021-08-11","'3138WEJ83'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"80018.08",,,,,,""
"2021-08-11","'3131X7RV2'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"79949.81",,,,,,""
"2021-08-11","'3620A1TX6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"79911.54",,,,,,""
"2021-08-11","'3131XYHD4'","MBS","UMBS MORTPASS 4% 11/47","30yr",,,,,"79907.7",,,,,,""
"2021-08-11","'36297JET7'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"79850.33",,,,,,""
"2021-08-11","'3132A8WY1'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"79762.9",,,,,,""
"2021-08-11","'3620ASZU6'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"79692.2",,,,,,""
"2021-08-11","'3140HPWM5'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"79686.38",,,,,,""
"2021-08-11","'3140J9G54'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"79665.99",,,,,,""
"2021-08-11","'3132XWHT1'","MBS","FHLMCGLD 3% 01/48","30yr",,,,,"79660.52",,,,,,""
"2021-08-11","'36177WAW0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"79608.52",,,,,,""
"2021-08-11","'3138MAB64'","MBS","UMBS MORTPASS 3% 09/32","Other",,,,,"79601.96",,,,,,""
"2021-08-11","'36296S7K5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"79595.01",,,,,,""
"2021-08-11","'3620AB3L8'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"79535.32",,,,,,""
"2021-08-11","'3138XXQJ8'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"79525.42",,,,,,""
"2021-08-11","'3129365X1'","MBS","FHLMCGLD 6% 11/39","30yr",,,,,"79514.83",,,,,,""
"2021-08-11","'3138WCW58'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"79506.07",,,,,,""
"2021-08-11","'3620ABK96'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"79422.6",,,,,,""
"2021-08-11","'3620A6EP8'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"79406.04",,,,,,""
"2021-08-11","'3132ADWK0'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"79384.49",,,,,,""
"2021-08-11","'31416N4F6'","MBS","UMBS MORTPASS 5.5% 04/39","30yr",,,,,"79378.4",,,,,,""
"2021-08-11","'3132JBRQ8'","MBS","FHLMCGLD 4% 07/43","30yr",,,,,"79374.21",,,,,,""
"2021-08-11","'3138XRF95'","MBS","UMBS MORTPASS 3% 03/44","30yr",,,,,"79345.88",,,,,,""
"2021-08-11","'36296JFW0'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"79338.19",,,,,,""
"2021-08-11","'3131X9PW8'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"79327.33",,,,,,""
"2021-08-11","'31419AYA9'","MBS","UMBS MORTPASS 4% 01/26","15yr",,,,,"79317.77",,,,,,""
"2021-08-11","'31329KQ56'","MBS","UMBS MORTPASS 2.5% 08/32","Other",,,,,"79296.14",,,,,,""
"2021-08-11","'31329PNA7'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"79281.3",,,,,,""
"2021-08-11","'3140HMHL1'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"79263.19",,,,,,""
"2021-08-11","'3133A2BS8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"79231.49",,,,,,""
"2021-08-11","'3132A9L47'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"79215.94",,,,,,""
"2021-08-11","'3138ALUX3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"79197.06",,,,,,""
"2021-08-11","'3620ASGY9'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"79188.87",,,,,,""
"2021-08-11","'312930VU1'","MBS","FHLMCGLD 6% 01/39","30yr",,,,,"79132.84",,,,,,""
"2021-08-11","'3132WKWL8'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"79118.89",,,,,,""
"2021-08-11","'36297HTT5'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"78997.3",,,,,,""
"2021-08-11","'3133GBMJ0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"78957.96",,,,,,""
"2021-08-11","'36179EKB3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"78955.07",,,,,,""
"2021-08-11","'3620A1SU3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"78904.26",,,,,,""
"2021-08-11","'3140F5QW6'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"78900.57",,,,,,""
"2021-08-11","'31329KUE2'","MBS","UMBS MORTPASS 2.5% 05/35","Other",,,,,"78892.15",,,,,,""
"2021-08-11","'3140E7FY1'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"78881.32",,,,,,""
"2021-08-11","'31418AVM7'","MBS","UMBS MORTPASS 3% 07/23","Other",,,,,"78878.75",,,,,,""
"2021-08-11","'3138MNW97'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"78808.42",,,,,,""
"2021-08-11","'3128PSNM5'","MBS","FHLMCGLD 4% 10/25","15yr",,,,,"78790.62",,,,,,""
"2021-08-11","'3140K1GQ3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"78776.55",,,,,,""
"2021-08-11","'3620A4U34'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"78771.02",,,,,,""
"2021-08-11","'3138Y9SR0'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"78742.04",,,,,,""
"2021-08-11","'31416SMK4'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"78737.69",,,,,,""
"2021-08-11","'3133G6UC7'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"78713.46",,,,,,""
"2021-08-11","'31412QUA5'","MBS","UMBS MORTPASS 4% 11/39","30yr",,,,,"78657.45",,,,,,""
"2021-08-11","'3132CJAP8'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"78584.53",,,,,,""
"2021-08-11","'3132A5G25'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"78535.81",,,,,,""
"2021-08-11","'3128CURN8'","MBS","FHLMCGLD 4% 07/29","Other",,,,,"78534.43",,,,,,""
"2021-08-11","'36297DPW1'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"78497.08",,,,,,""
"2021-08-11","'3140KFQV0'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"78467.53",,,,,,""
"2021-08-11","'36178MC41'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"78449.99",,,,,,""
"2021-08-11","'3132A8QB8'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"78386.59",,,,,,""
"2021-08-11","'36176LVQ5'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"78380.76",,,,,,""
"2021-08-11","'36296YNR9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"78366.76",,,,,,""
"2021-08-11","'3132QTVA1'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"78360.18",,,,,,""
"2021-08-11","'3138M5UL1'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"78327.38",,,,,,""
"2021-08-11","'3132A7ML2'","MBS","UMBS MORTPASS 3% 02/23","Other",,,,,"78327.35",,,,,,""
"2021-08-11","'31335AES3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"78326.65",,,,,,""
"2021-08-11","'31417YP27'","MBS","UMBS MORTPASS 5.5% 05/40","30yr",,,,,"78322.85",,,,,,""
"2021-08-11","'3128PQCD1'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"78321.16",,,,,,""
"2021-08-11","'3138WAKX4'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"78290.28",,,,,,""
"2021-08-11","'3620A4NL2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"78288.62",,,,,,""
"2021-08-11","'3133GCBZ4'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"78271.01",,,,,,""
"2021-08-11","'31416XVH0'","MBS","UMBS MORTPASS 3.5% 01/41","30yr",,,,,"78217.82",,,,,,""
"2021-08-11","'3140FBMD9'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"78209.77",,,,,,""
"2021-08-11","'3128MMSC8'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"78181.73",,,,,,""
"2021-08-11","'31307VY67'","MBS","FHLMCGLD 3.5% 03/33","15yr",,,,,"78167.59",,,,,,""
"2021-08-11","'3620ACAG9'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"78078.74",,,,,,""
"2021-08-11","'3620AB5K8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"78041.57",,,,,,""
"2021-08-11","'36291SAT7'","MBS","GNMA I MORTPASS 5% 12/29","30yr",,,,,"77949.26",,,,,,""
"2021-08-11","'36296UZK9'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"77926.22",,,,,,""
"2021-08-11","'3620AB5Y8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"77771.32",,,,,,""
"2021-08-11","'31417QZV9'","MBS","UMBS MORTPASS 4.5% 01/25","15yr",,,,,"77741.29",,,,,,""
"2021-08-11","'3132VLXP7'","MBS","FHLMCGLD 4% 01/49","30yr",,,,,"77729.97",,,,,,""
"2021-08-11","'3620AKTM8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"77711.49",,,,,,""
"2021-08-11","'36177PDX0'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"77646.61",,,,,,""
"2021-08-11","'36296GQ38'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"77641.7",,,,,,""
"2021-08-11","'3132QNKY4'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"77592.43",,,,,,""
"2021-08-11","'36296PVU2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"77543.18",,,,,,""
"2021-08-11","'3138MDFM9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"77526.49",,,,,,""
"2021-08-11","'3140Q72H9'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"77523.51",,,,,,""
"2021-08-11","'3138WPYR9'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"77458.07",,,,,,""
"2021-08-11","'36297FAW2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"77452.58",,,,,,""
"2021-08-11","'31334Y3A3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"77443.6",,,,,,""
"2021-08-11","'3140FUWT1'","MBS","UMBS MORTPASS 2.5% 05/32","15yr",,,,,"77394.06",,,,,,""
"2021-08-11","'3131X8DN3'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"77347.52",,,,,,""
"2021-08-11","'31417Y6Z5'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"77345.54",,,,,,""
"2021-08-11","'31417C7D1'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"77342.61",,,,,,""
"2021-08-11","'3620ARV40'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"77329.29",,,,,,""
"2021-08-11","'3620A6EU7'","MBS","GNMA I 5.5% 07/39","30yr",,,,,"77300.55",,,,,,""
"2021-08-11","'31307GJC4'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"77295.03",,,,,,""
"2021-08-11","'3138NY4L6'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"77258.62",,,,,,""
"2021-08-11","'36213EPQ3'","MBS","GNMA I MORTPASS 6% 12/31","30yr",,,,,"77258.3",,,,,,""
"2021-08-11","'36296TWV1'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"77232.91",,,,,,""
"2021-08-11","'3138X0DH8'","MBS","UMBS MORTPASS 3.5% 10/23","Other",,,,,"77121.51",,,,,,""
"2021-08-11","'3138MBN69'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"77054.99",,,,,,""
"2021-08-11","'3620AB6S0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"77034.35",,,,,,""
"2021-08-11","'3140QE4N9'","MBS","UMBS MORTPASS 2% 09/30","Other",,,,,"77006.99",,,,,,""
"2021-08-11","'3140JLP81'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"77005.69",,,,,,""
"2021-08-11","'31307PUC1'","MBS","FHLMCGLD 3% 11/30","15yr",,,,,"76984.21",,,,,,""
"2021-08-11","'3131X7W53'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"76982.32",,,,,,""
