"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31419JER5'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"76976.32",,,,,,""
"2021-08-11","'3138W6QK5'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"76965.06",,,,,,""
"2021-08-11","'3140QFEA3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"76954.59",,,,,,""
"2021-08-11","'3138YLKN0'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"76950.36",,,,,,""
"2021-08-11","'36177MB76'","MBS","GNMA I MORTPASS 3% 12/41","30yr",,,,,"76913.63",,,,,,""
"2021-08-11","'3138M54M8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"76893.26",,,,,,""
"2021-08-11","'36202EGB9'","MBS","GNMA II 4.5% 12/35","30yr",,,,,"76774.96",,,,,,""
"2021-08-11","'36296E4W3'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"76738.96",,,,,,""
"2021-08-11","'3140JLUE2'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"76696.79",,,,,,""
"2021-08-11","'36202EKJ7'","MBS","GNMA II MORTPASS 5% 09/36","30yr",,,,,"76660.99",,,,,,""
"2021-08-11","'3620A1S74'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"76620.88",,,,,,""
"2021-08-11","'3140HJS51'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"76619.46",,,,,,""
"2021-08-11","'3128M9FY3'","MBS","FHLMCGLD 4% 07/42","30yr",,,,,"76573.7",,,,,,""
"2021-08-11","'36297ETL9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"76528.6",,,,,,""
"2021-08-11","'3620A9HZ7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"76521.92",,,,,,""
"2021-08-11","'31417GHL3'","MBS","UMBS MORTPASS 3.5% 04/28","15yr",,,,,"76521.06",,,,,,""
"2021-08-11","'3138WDDK4'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"76514.2",,,,,,""
"2021-08-11","'31417ARJ0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"76458.95",,,,,,""
"2021-08-11","'3138AVAZ8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"76442.07",,,,,,""
"2021-08-11","'3138MLRP1'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"76434.79",,,,,,""
"2021-08-11","'3138WHLL4'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"76396.37",,,,,,""
"2021-08-11","'36297DRF6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"76392.78",,,,,,""
"2021-08-11","'3140F3Z84'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"76348.86",,,,,,""
"2021-08-11","'3140J5HM4'","MBS","UMBS MORTPASS 4.5% 07/44","30yr",,,,,"76347.05",,,,,,""
"2021-08-11","'3133A8LC9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"76332.23",,,,,,""
"2021-08-11","'3620A45T5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"76323.15",,,,,,""
"2021-08-11","'3128MJXC9'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"76308.22",,,,,,""
"2021-08-11","'3138MLUW2'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"76287.35",,,,,,""
"2021-08-11","'36297FCV2'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"76254.63",,,,,,""
"2021-08-11","'36179VKN9'","MBS","GNMA II MORTPASS 4% 04/50","30yr",,,,,"76232.52",,,,,,""
"2021-08-11","'3133KHJM9'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"76225.5",,,,,,""
"2021-08-11","'3138AWL43'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"76209.24",,,,,,""
"2021-08-11","'36297G4Q0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"76175.26",,,,,,""
"2021-08-11","'36297EMU6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"76109.3",,,,,,""
"2021-08-11","'3140QA2F6'","MBS","UMBS MORTPASS 3.5% 05/44","30yr",,,,,"76053.97",,,,,,""
"2021-08-11","'3620A43N0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"76043.88",,,,,,""
"2021-08-11","'36176PDE3'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"75997.24",,,,,,""
"2021-08-11","'31307NG73'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"75995.58",,,,,,""
"2021-08-11","'36178DCF6'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"75989.85",,,,,,""
"2021-08-11","'3620A5TN9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"75957.98",,,,,,""
"2021-08-11","'36295RH84'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"75903.34",,,,,,""
"2021-08-11","'3140JKZM1'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"75849.98",,,,,,""
"2021-08-11","'31417UAA3'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"75804.66",,,,,,""
"2021-08-11","'3138WVSW2'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"75739.36",,,,,,""
"2021-08-11","'312933TT1'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"75646.54",,,,,,""
"2021-08-11","'3138MGK79'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"75561.74",,,,,,""
"2021-08-11","'3140K5AB3'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"75547.93",,,,,,""
"2021-08-11","'3131X7DS4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"75507.45",,,,,,""
"2021-08-11","'36295DNJ4'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"75504.69",,,,,,""
"2021-08-11","'3140GYGZ6'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"75471.76",,,,,,""
"2021-08-11","'36297EQN8'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"75273.64",,,,,,""
"2021-08-11","'31417F2F4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"75196.12",,,,,,""
"2021-08-11","'31418AAM0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"75166.43",,,,,,""
"2021-08-11","'3138XPQE6'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"75153.63",,,,,,""
"2021-08-11","'3138WFK47'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"75124.28",,,,,,""
"2021-08-11","'3128PPZJ5'","MBS","FHLMCGLD 4% 09/24","15yr",,,,,"75112.29",,,,,,""
"2021-08-11","'36179HUN9'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"75045.16",,,,,,""
"2021-08-11","'3140HPWA1'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"74993.61",,,,,,""
"2021-08-11","'3132QN5H8'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"74984.82",,,,,,""
"2021-08-11","'31313EK54'","MBS","FHLMCGLD 3.5% 08/25","15yr",,,,,"74974.49",,,,,,""
"2021-08-11","'3138XKWG5'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"74953.58",,,,,,""
"2021-08-11","'36176QYS7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"74944.43",,,,,,""
"2021-08-11","'3138WHD25'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"74870.54",,,,,,""
"2021-08-11","'36176USV8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"74844.38",,,,,,""
"2021-08-11","'3138E0K73'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"74821.81",,,,,,""
"2021-08-11","'36176E4G3'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"74807.81",,,,,,""
"2021-08-11","'3140HPV20'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"74807.32",,,,,,""
"2021-08-11","'36297KWV9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"74790.24",,,,,,""
"2021-08-11","'3620A4ML3'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"74678.95",,,,,,""
"2021-08-11","'3133G7CL5'","MBS","UMBS MORTPASS 2% 11/34","15yr",,,,,"74645.82",,,,,,""
"2021-08-11","'3132A5HQ1'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"74637.31",,,,,,""
"2021-08-11","'3138XUHU9'","MBS","UMBS MORTPASS 4.5% 05/44","30yr",,,,,"74623.75",,,,,,""
"2021-08-11","'3620A4PR7'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"74573.89",,,,,,""
"2021-08-11","'36177PVN2'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"74439.01",,,,,,""
"2021-08-11","'3620A7DK8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"74326.32",,,,,,""
"2021-08-11","'3131X7JS8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"74312.62",,,,,,""
"2021-08-11","'3620A5YX1'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"74311.8",,,,,,""
"2021-08-11","'3128MEYT2'","MBS","FHLMCGLD 3% 08/31","15yr",,,,,"74310.7",,,,,,""
"2021-08-11","'31307RND3'","MBS","FHLMCGLD 2.5% 07/31","15yr",,,,,"74268.45",,,,,,""
"2021-08-11","'3128MCQR9'","MBS","FHLMCGLD 4% 07/25","15yr",,,,,"74228.35",,,,,,""
"2021-08-11","'36178B2Y0'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"74217.04",,,,,,""
"2021-08-11","'3128M5FY1'","MBS","FHLMCGLD 5.5% 10/37","30yr",,,,,"74214.95",,,,,,""
"2021-08-11","'3620C5NA1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"74179.33",,,,,,""
"2021-08-11","'3128MMWK5'","MBS","FHLMCGLD 4% 05/32","15yr",,,,,"74174.8",,,,,,""
"2021-08-11","'36295HYV6'","MBS","GNMA I 5.5% 07/37","30yr",,,,,"74131.82",,,,,,""
"2021-08-11","'3138ERB90'","MBS","UMBS MORTPASS 3.5% 02/31","15yr",,,,,"74123.23",,,,,,""
"2021-08-11","'3132J6TQ7'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"74093.67",,,,,,""
"2021-08-11","'31307R5U5'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"74082.23",,,,,,""
"2021-08-11","'36176UEP6'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"74079.82",,,,,,""
"2021-08-11","'31412UAK6'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"74038.11",,,,,,""
"2021-08-11","'36177NFJ4'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"73965.72",,,,,,""
"2021-08-11","'3140KYGX6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"73929.4",,,,,,""
"2021-08-11","'36292NS76'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"73833.12",,,,,,""
"2021-08-11","'36297FCG5'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"73811.74",,,,,,""
"2021-08-11","'3131X7KR8'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"73805.23",,,,,,""
"2021-08-11","'3132L7CG2'","MBS","FHLMCGLD 4.5% 09/45","30yr",,,,,"73790.56",,,,,,""
"2021-08-11","'3140JPPG4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"73789.93",,,,,,""
"2021-08-11","'36176SQB9'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"73769.54",,,,,,""
"2021-08-11","'3138EBK38'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"73764.78",,,,,,""
"2021-08-11","'36176WHG9'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"73718.27",,,,,,""
"2021-08-11","'3138XQBH3'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"73714.69",,,,,,""
"2021-08-11","'3128PMLF5'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"73652.4",,,,,,""
"2021-08-11","'3138WUBX0'","MBS","UMBS MORTPASS 2.5% 10/43","30yr",,,,,"73623.77",,,,,,""
"2021-08-11","'36178HT85'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"73620.96",,,,,,""
"2021-08-11","'3140J8TK9'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"73620.83",,,,,,""
"2021-08-11","'31418CM27'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"73615.8",,,,,,""
"2021-08-11","'36176E4H1'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"73568.27",,,,,,""
"2021-08-11","'3140K44W7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"73528.06",,,,,,""
"2021-08-11","'36202W4V8'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"73501.37",,,,,,""
"2021-08-11","'31418CFM1'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"73488.48",,,,,,""
"2021-08-11","'3620ARUP4'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"73458.24",,,,,,""
"2021-08-11","'3620A8TD5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"73456.07",,,,,,""
"2021-08-11","'3138WF6U5'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"73415.24",,,,,,""
"2021-08-11","'31412MXL7'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"73409.3",,,,,,""
"2021-08-11","'3138LTLA4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"73378.21",,,,,,""
"2021-08-11","'3128PQ4C2'","MBS","FHLMCGLD 4% 02/25","15yr",,,,,"73347.68",,,,,,""
"2021-08-11","'36296A4X9'","MBS","GNMA I 4.5% 04/38","30yr",,,,,"73296.32",,,,,,""
"2021-08-11","'3133A0G73'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"73277.66",,,,,,""
"2021-08-11","'36212PCX8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"73264.75",,,,,,""
"2021-08-11","'3128MJUF5'","MBS","FHLMCGLD 3.5% 04/44","30yr",,,,,"73248.13",,,,,,""
"2021-08-11","'3128MFF29'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"73234.58",,,,,,""
"2021-08-11","'3620A1UA4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"73175.82",,,,,,""
"2021-08-11","'3131XA6X4'","MBS","UMBS MORTPASS 2.5% 03/25","Other",,,,,"73141.98",,,,,,""
"2021-08-11","'3138XKCB8'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"73103.12",,,,,,""
"2021-08-11","'36176E6F3'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"72947.96",,,,,,""
"2021-08-11","'3128MEZ61'","MBS","FHLMCGLD 3% 10/31","15yr",,,,,"72942.12",,,,,,""
"2021-08-11","'3128MFG85'","MBS","FHLMCGLD 4% 07/29","15yr",,,,,"72906.14",,,,,,""
"2021-08-11","'31416YXD5'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"72903.28",,,,,,""
"2021-08-11","'3620AHMZ3'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"72891",,,,,,""
"2021-08-11","'3140H47B4'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"72874.77",,,,,,""
"2021-08-11","'36297H6S2'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"72796.06",,,,,,""
"2021-08-11","'3140EVU96'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"72769.99",,,,,,""
"2021-08-11","'36297ETE5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"72757.67",,,,,,""
"2021-08-11","'3128KGKK3'","MBS","FHLMCGLD 6.5% 11/36","30yr",,,,,"72751.45",,,,,,""
"2021-08-11","'3128PSZU4'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"72737.31",,,,,,""
"2021-08-11","'3620A86Z1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"72698.53",,,,,,""
"2021-08-11","'36176XER6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"72647.69",,,,,,""
"2021-08-11","'3128PRBT5'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"72610.42",,,,,,""
"2021-08-11","'31307VU53'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"72561.13",,,,,,""
"2021-08-11","'3138YM2B4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"72559.74",,,,,,""
"2021-08-11","'3128P7LF8'","MBS","FHLMCGLD 6.5% 10/28","Other",,,,,"72547.37",,,,,,""
"2021-08-11","'3138YNTS6'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"72523.87",,,,,,""
"2021-08-11","'31419C5K5'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"72496.8",,,,,,""
"2021-08-11","'3138XML24'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"72491.96",,,,,,""
"2021-08-11","'3140HFJA8'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"72479.02",,,,,,""
"2021-08-11","'31306YEL1'","MBS","FHLMCGLD 3% 11/27","15yr",,,,,"72478.95",,,,,,""
"2021-08-11","'31329NY69'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"72443.6",,,,,,""
"2021-08-11","'36297ET96'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"72414.83",,,,,,""
"2021-08-11","'3128PMNW6'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"72395.54",,,,,,""
"2021-08-11","'3138E4BK6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"72368.52",,,,,,""
"2021-08-11","'3138YNSU2'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"72365.49",,,,,,""
"2021-08-11","'3138X1BZ8'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"72277.12",,,,,,""
"2021-08-11","'3140JSSC4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"72243.86",,,,,,""
"2021-08-11","'36179JMP9'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"72234.73",,,,,,""
"2021-08-11","'36178MHJ3'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"72199.4",,,,,,""
"2021-08-11","'3140J9VK4'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"72180.1",,,,,,""
"2021-08-11","'3140E9TN6'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"72113.07",,,,,,""
"2021-08-11","'36179E3J5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"72097.22",,,,,,""
"2021-08-11","'31412USS0'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"72053.93",,,,,,""
"2021-08-11","'36179FJA4'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"72021.99",,,,,,""
"2021-08-11","'31417YJ24'","MBS","UMBS MORTPASS 5.5% 11/29","Other",,,,,"71942.76",,,,,,""
"2021-08-11","'36297KVY4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"71936.47",,,,,,""
"2021-08-11","'36211LE73'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"71927.14",,,,,,""
"2021-08-11","'3138A2B81'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"71839.51",,,,,,""
"2021-08-11","'3140Q9MT7'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"71831.95",,,,,,""
"2021-08-11","'3620A87G2'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"71690.45",,,,,,""
"2021-08-11","'3132L66Z9'","MBS","FHLMCGLD 4.5% 08/45","30yr",,,,,"71647.78",,,,,,""
"2021-08-11","'36178MWA5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"71629.8",,,,,,""
"2021-08-11","'36176H6K5'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"71605.45",,,,,,""
"2021-08-11","'3138Y1X67'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"71603.42",,,,,,""
"2021-08-11","'3132M7B64'","MBS","FHLMCGLD 4% 06/44","30yr",,,,,"71581.2",,,,,,""
"2021-08-11","'36296LMB3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"71576.64",,,,,,""
"2021-08-11","'3138YKBG7'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"71497.6",,,,,,""
"2021-08-11","'3138LY6D4'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"71458.64",,,,,,""
"2021-08-11","'36202ERB7'","MBS","GNMA II 4.5% 02/38","30yr",,,,,"71453.52",,,,,,""
"2021-08-11","'36180STA2'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"71423.82",,,,,,""
"2021-08-11","'31335AYT9'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"71402.39",,,,,,""
"2021-08-11","'3140JR4G3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"71385.96",,,,,,""
"2021-08-11","'3133GBDT8'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"71284.73",,,,,,""
"2021-08-11","'36176NNA5'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"71278.62",,,,,,""
"2021-08-11","'3138XFYJ8'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"71256.4",,,,,,""
"2021-08-11","'36202X4D6'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"71229.7",,,,,,""
"2021-08-11","'36295AJ71'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"71164.87",,,,,,""
"2021-08-11","'3140X4MM5'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"71082.14",,,,,,""
"2021-08-11","'3133A4NM4'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"71069.31",,,,,,""
"2021-08-11","'3138E9L40'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"71052.87",,,,,,""
"2021-08-11","'3620A3Y57'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"70998.25",,,,,,""
"2021-08-11","'3140HJSM4'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"70968.33",,,,,,""
"2021-08-11","'3132JBDR1'","MBS","FHLMCGLD 4% 07/43","30yr",,,,,"70936.88",,,,,,""
"2021-08-11","'36177LTR5'","MBS","GNMA I MORTPASS 3% 12/41","30yr",,,,,"70917.14",,,,,,""
"2021-08-11","'3128PMVF4'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"70893.66",,,,,,""
"2021-08-11","'36177L2F0'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"70888.87",,,,,,""
"2021-08-11","'36296UJM3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"70872.37",,,,,,""
"2021-08-11","'3138ERPX2'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"70868.65",,,,,,""
"2021-08-11","'3140F9WL5'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"70857.3",,,,,,""
"2021-08-11","'36177WTV2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"70787.51",,,,,,""
"2021-08-11","'3138WHBW1'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"70778.5",,,,,,""
"2021-08-11","'3128PMPW4'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"70767.62",,,,,,""
"2021-08-11","'36178LYY3'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"70723.24",,,,,,""
"2021-08-11","'36176E4V0'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"70674.86",,,,,,""
"2021-08-11","'3620A85S8'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"70632.51",,,,,,""
"2021-08-11","'36201SWB1'","MBS","GNMA I MORTPASS 5% 06/33","30yr",,,,,"70597.87",,,,,,""
"2021-08-11","'31418CEN0'","MBS","UMBS MORTPASS 3.5% 11/31","15yr",,,,,"70553.64",,,,,,""
"2021-08-11","'3138ETEL6'","MBS","UMBS MORTPASS 3.5% 08/30","15yr",,,,,"70532.47",,,,,,""
"2021-08-11","'3132A7QP9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"70510.97",,,,,,""
"2021-08-11","'3128P7BX0'","MBS","FHLMCGLD 4% 12/25","Other",,,,,"70490.78",,,,,,""
"2021-08-11","'36297KNQ0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"70489.48",,,,,,""
"2021-08-11","'3620A7RN7'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"70480.98",,,,,,""
"2021-08-11","'36297GFB1'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"70445.12",,,,,,""
"2021-08-11","'3131YBQJ0'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"70431.25",,,,,,""
"2021-08-11","'36296WTN6'","MBS","GNMA I 5.5% 05/39","30yr",,,,,"70430.55",,,,,,""
"2021-08-11","'3140F0JX3'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"70425.9",,,,,,""
"2021-08-11","'31417MXS7'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"70421.03",,,,,,""
"2021-08-11","'3140HEVW9'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"70347.17",,,,,,""
"2021-08-11","'31335H4W0'","MBS","FHLMCGLD 5.5% 06/24","Other",,,,,"70340.54",,,,,,""
"2021-08-11","'31417VMN0'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"70314.62",,,,,,""
"2021-08-11","'3132WD3Z5'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"70304.54",,,,,,""
"2021-08-11","'3138ERW63'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"70265.15",,,,,,""
"2021-08-11","'3133LPR58'","MBS","UMBS MORTPASS 3.5% 09/29","Other",,,,,"70245.87",,,,,,""
"2021-08-11","'3131XVYU3'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"70208.44",,,,,,""
"2021-08-11","'31417GNE2'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"70171.03",,,,,,""
